Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:29:00,FULC,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,405.0
2024-07-03 10:29:00,GANX,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.190000057220459,1.190000057220459,3101.0
2024-07-03 10:29:00,GBIO,2.3359999656677246,2.3359999656677246,2.3359999656677246,2.3359999656677246,2.3359999656677246,1536.0
2024-07-03 10:29:00,GDRX,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,321.0
2024-07-03 10:29:00,GERN,4.399199962615967,4.399199962615967,4.40500020980835,4.394999980926514,4.40500020980835,8074.0
2024-07-03 10:29:00,GH,28.719999313354492,28.719999313354492,28.719999313354492,28.68000030517578,28.69499969482422,4140.0
2024-07-03 10:29:00,GILD,67.16000366210938,67.16000366210938,67.17500305175781,67.11360168457031,67.12999725341797,10272.0
2024-07-03 10:29:00,GLYC,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,2913.0
2024-07-03 10:29:00,GMAB,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,554.0
2024-07-03 10:29:00,GOSS,0.9301999807357788,0.9301999807357788,0.9301999807357788,0.9301999807357788,0.9301999807357788,1057.0
2024-07-03 10:29:00,GOVX,3.0299999713897705,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0399999618530273,2995.0
2024-07-03 10:29:00,GRFS,6.65500020980835,6.65500020980835,6.659999847412109,6.65500020980835,6.659999847412109,2842.0
2024-07-03 10:29:00,GRTS,0.5618000030517578,0.5618000030517578,0.5623999834060669,0.5616000294685364,0.5618000030517578,9905.0
2024-07-03 10:29:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,853.0
2024-07-03 10:29:00,HOLX,73.3499984741211,73.3499984741211,73.3499984741211,73.30000305175781,73.30000305175781,3217.0
2024-07-03 10:29:00,HOWL,2.220400094985962,2.220400094985962,2.220400094985962,2.220400094985962,2.220400094985962,436.0
2024-07-03 10:29:00,HQY,83.55999755859375,83.55999755859375,83.56999969482422,83.45999908447266,83.48999786376953,1335.0
2024-07-03 10:29:00,HRMY,30.385000228881836,30.385000228881836,30.399999618530273,30.385000228881836,30.399999618530273,468.0
2024-07-03 10:29:00,HROW,21.969999313354492,21.969999313354492,21.969999313354492,21.96500015258789,21.96500015258789,1678.0
2024-07-03 10:29:00,HRTX,2.805000066757202,2.805000066757202,2.8099000453948975,2.805000066757202,2.8099000453948975,212.0
2024-07-03 10:29:00,HSIC,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,1586.0
2024-07-03 10:29:00,HUMA,5.730000019073486,5.730000019073486,5.749899864196777,5.730000019073486,5.730000019073486,8442.0
2024-07-03 10:29:00,IBRX,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,340.0
2024-07-03 10:29:00,ICLR,319.9100036621094,319.9100036621094,319.9100036621094,319.9100036621094,319.9100036621094,308.0
2024-07-03 10:29:00,IDXX,475.3299865722656,475.3299865722656,476.010009765625,475.2300109863281,475.989990234375,5854.0
2024-07-03 10:29:00,IKT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,3000.0
2024-07-03 10:29:00,ILMN,105.9365005493164,105.9365005493164,106.13999938964844,105.9365005493164,106.13999938964844,2685.0
2024-07-03 10:29:00,IMCR,35.90999984741211,35.90999984741211,35.90999984741211,35.83000183105469,35.85499954223633,832.0
2024-07-03 10:29:00,IMTX,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,121.0
2024-07-03 10:29:00,IMUX,1.1299999952316284,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,5598.0
2024-07-03 10:29:00,IMVT,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,120.0
2024-07-03 10:29:00,INCR,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,295.0
2024-07-03 10:29:00,INCY,58.189998626708984,58.189998626708984,58.189998626708984,58.130001068115234,58.130001068115234,3590.0
2024-07-03 10:29:00,INGN,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,175.0
2024-07-03 10:29:00,INMD,17.753299713134766,17.753299713134766,17.770000457763672,17.753299713134766,17.770000457763672,995.0
2024-07-03 10:29:00,INO,8.523699760437012,8.523699760437012,8.523699760437012,8.523699760437012,8.523699760437012,266.0
2024-07-03 10:29:00,INSM,63.89500045776367,63.89500045776367,63.900001525878906,63.89500045776367,63.900001525878906,859.0
2024-07-03 10:29:00,IONS,44.90999984741211,44.90999984741211,45.0,44.90999984741211,45.0,1775.0
2024-07-03 10:29:00,IOVA,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.795000076293945,4164.0
2024-07-03 10:29:00,IRTC,94.83999633789062,94.83999633789062,94.95999908447266,94.83999633789062,94.95999908447266,1184.0
2024-07-03 10:29:00,ISRG,435.06500244140625,435.06500244140625,435.1700134277344,434.5799865722656,434.5799865722656,1424.0
2024-07-03 10:29:00,ITCI,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,257.0
2024-07-03 10:29:00,IVVD,1.1303999423980713,1.1303999423980713,1.1398999691009521,1.1299999952316284,1.1349999904632568,2529.0
2024-07-03 10:29:00,IXHL,2.7627999782562256,2.7627999782562256,2.7627999782562256,2.7627999782562256,2.7627999782562256,144.0
2024-07-03 10:29:00,JANX,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,463.0
2024-07-03 10:29:00,JAZZ,104.98999786376953,104.98999786376953,104.98999786376953,104.98999786376953,104.98999786376953,354.0
2024-07-03 10:29:00,JSPR,23.475000381469727,23.475000381469727,23.485000610351562,23.21500015258789,23.350000381469727,3521.0
2024-07-03 10:29:00,KNSA,18.895000457763672,18.895000457763672,18.895000457763672,18.895000457763672,18.895000457763672,102.0
2024-07-03 10:29:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,948.0
2024-07-03 10:29:00,KPTI,0.8447999954223633,0.8447999954223633,0.8452000021934509,0.8447999954223633,0.8452000021934509,1437.0
2024-07-03 10:29:00,KTRA,0.2833000123500824,0.2833000123500824,0.28349998593330383,0.2809999883174896,0.2809999883174896,19545.0
2024-07-03 10:29:00,LAB,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,726.0
2024-07-03 10:29:00,LBPH,32.189998626708984,32.189998626708984,32.189998626708984,31.889999389648438,31.920000076293945,7871.0
2024-07-03 10:29:00,LEXX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1966.0
2024-07-03 10:29:00,LFMD,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,0.0
2024-07-03 10:29:00,LIVN,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367,440.0
2024-07-03 10:29:00,LNTH,78.75,78.75,78.83999633789062,78.75,78.83999633789062,692.0
2024-07-03 10:29:00,LQDA,12.074999809265137,12.074999809265137,12.083999633789062,12.074999809265137,12.079999923706055,1433.0
2024-07-03 10:29:00,LXRX,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6349999904632568,1582.0
2024-07-03 10:29:00,LYEL,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1100.0
2024-07-03 10:29:00,MASI,114.16500091552734,114.16500091552734,114.16500091552734,114.16500091552734,114.16500091552734,181.0
2024-07-03 10:29:00,MBIO,0.5206000208854675,0.5206000208854675,0.5206000208854675,0.515999972820282,0.5189999938011169,7325.0
2024-07-03 10:29:00,MCRB,0.7052000164985657,0.7052000164985657,0.7052000164985657,0.7052000164985657,0.7052000164985657,840.0
2024-07-03 10:29:00,MDWD,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,200.0
2024-07-03 10:29:00,MDXG,6.784999847412109,6.784999847412109,6.789999961853027,6.78000020980835,6.789999961853027,1259.0
2024-07-03 10:29:00,ME,0.40139999985694885,0.40139999985694885,0.4018000066280365,0.40130001306533813,0.40139999985694885,2677.0
2024-07-03 10:29:00,MEDS,17.190000534057617,17.190000534057617,17.700000762939453,17.190000534057617,17.700000762939453,1981.0
2024-07-03 10:29:00,MESO,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,431.0
2024-07-03 10:29:00,MGNX,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,316.0
2024-07-03 10:29:00,MIRM,34.04499816894531,34.04499816894531,34.04499816894531,34.04499816894531,34.04499816894531,1021.0
2024-07-03 10:29:00,MMSI,85.79000091552734,85.79000091552734,85.79000091552734,85.79000091552734,85.79000091552734,230.0
2024-07-03 10:29:00,MNKD,5.135000228881836,5.135000228881836,5.135000228881836,5.114999771118164,5.114999771118164,2618.0
2024-07-03 10:29:00,MNMD,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,465.0
2024-07-03 10:29:00,MODD,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,792.0
2024-07-03 10:29:00,MORF,32.084999084472656,32.084999084472656,32.11000061035156,32.084999084472656,32.11000061035156,640.0
2024-07-03 10:29:00,MREO,3.505000114440918,3.505000114440918,3.505000114440918,3.500999927520752,3.505000114440918,1369.0
2024-07-03 10:29:00,MRNA,117.83999633789062,117.83999633789062,117.8499984741211,117.83999633789062,117.8499984741211,1124.0
2024-07-03 10:29:00,MRNS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1149.0
2024-07-03 10:29:00,MRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9299999475479126,432.0
2024-07-03 10:29:00,MRUS,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,451.0
2024-07-03 10:29:00,MRVI,6.840000152587891,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,3326.0
2024-07-03 10:29:00,MXCT,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,541.0
2024-07-03 10:29:00,MYGN,25.5,25.5,25.5,25.475000381469727,25.5,627.0
2024-07-03 10:29:00,NDRA,0.08410000056028366,0.08410000056028366,0.08449999988079071,0.08410000056028366,0.08449999988079071,18505.0
2024-07-03 10:29:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.6850004196167,13.6850004196167,1331.0
2024-07-03 10:29:00,NEOG,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,15.244999885559082,214.0
2024-07-03 10:29:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,4537.0
2024-07-03 10:29:00,NKTX,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,1581.0
2024-07-03 10:29:00,NNOX,7.179999828338623,7.179999828338623,7.179999828338623,7.170000076293945,7.170100212097168,1872.0
2024-07-03 10:29:00,NPCE,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,547.0
2024-07-03 10:29:00,NRIX,19.844999313354492,19.844999313354492,19.844999313354492,19.844999313354492,19.844999313354492,713.0
2024-07-03 10:29:00,NRSN,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,500.0
2024-07-03 10:29:00,NTLA,22.889999389648438,22.889999389648438,22.889999389648438,22.799999237060547,22.820100784301758,4171.0
2024-07-03 10:29:00,NTRA,112.08999633789062,112.08999633789062,112.08999633789062,112.08999633789062,112.08999633789062,276.0
2024-07-03 10:29:00,NUVL,71.86499786376953,71.86499786376953,71.86499786376953,71.86499786376953,71.86499786376953,278.0
2024-07-03 10:29:00,NUWE,4.1346001625061035,4.1346001625061035,4.1346001625061035,4.1346001625061035,4.1346001625061035,207.0
2024-07-03 10:29:00,NVAX,13.02299976348877,13.02299976348877,13.039999961853027,13.0,13.020000457763672,28568.0
2024-07-03 10:29:00,NVCR,16.979999542236328,16.979999542236328,17.03499984741211,16.979999542236328,17.03499984741211,2302.0
2024-07-03 10:29:00,NVOS,0.7404000163078308,0.7404000163078308,0.7404000163078308,0.7404000163078308,0.7404000163078308,1565.0
2024-07-03 10:29:00,NXL,1.3701000213623047,1.3701000213623047,1.3899999856948853,1.3600000143051147,1.3899999856948853,34144.0
2024-07-03 10:29:00,OCGN,1.6800999641418457,1.6800999641418457,1.684999942779541,1.6799999475479126,1.684999942779541,2062.0
2024-07-03 10:29:00,OCUL,6.829999923706055,6.829999923706055,6.849999904632568,6.829999923706055,6.849999904632568,2529.0
2024-07-03 10:29:00,OFIX,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,13.414999961853027,131.0
2024-07-03 10:29:00,OGI,1.5950000286102295,1.5950000286102295,1.6050000190734863,1.5907000303268433,1.6050000190734863,20249.0
2024-07-03 10:29:00,OLMA,10.760000228881836,10.760000228881836,10.800000190734863,10.760000228881836,10.800000190734863,2303.0
2024-07-03 10:29:00,OM,3.75,3.75,3.755000114440918,3.75,3.755000114440918,752.0
2024-07-03 10:29:00,OMER,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,300.0
2024-07-03 10:30:00,AADI,1.378999948501587,1.378999948501587,1.3799999952316284,1.3700000047683716,1.375,14331.0
2024-07-03 10:30:00,ABCL,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2488.0
2024-07-03 10:30:00,ABEO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,301.0
2024-07-03 10:30:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.190000057220459,1405.0
2024-07-03 10:30:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,426.0
2024-07-03 10:30:00,ACAD,15.770000457763672,15.770000457763672,15.789999961853027,15.770000457763672,15.789999961853027,2713.0
2024-07-03 10:30:00,ACB,4.946199893951416,4.946199893951416,4.946199893951416,4.9105000495910645,4.940000057220459,6830.0
2024-07-03 10:30:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.563999891281128,3.565000057220459,3893.0
2024-07-03 10:30:00,ACET,1.065000057220459,1.065000057220459,1.065999984741211,1.065000057220459,1.065999984741211,746.0
2024-07-03 10:30:00,ACHC,65.87000274658203,65.87000274658203,65.93000030517578,65.87000274658203,65.93000030517578,466.0
2024-07-03 10:30:00,ACIU,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,270.0
2024-07-03 10:30:00,ACLX,54.45500183105469,54.45500183105469,54.45500183105469,54.45500183105469,54.45500183105469,278.0
2024-07-03 10:30:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.0399999618530273,5641.0
2024-07-03 10:30:00,ADMA,11.425000190734863,11.425000190734863,11.425000190734863,11.420100212097168,11.425000190734863,4419.0
2024-07-03 10:30:00,ADUS,117.38999938964844,117.38999938964844,117.52999877929688,117.38999938964844,117.52999877929688,931.0
2024-07-03 10:30:00,AGEN,14.8100004196167,14.8100004196167,14.869999885559082,14.75,14.819999694824219,3890.0
2024-07-03 10:30:00,AIMD,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,3316.0
2024-07-03 10:30:00,AKAN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,508.0
2024-07-03 10:30:00,AKBA,0.9581000208854675,0.9581000208854675,0.9629999995231628,0.9581000208854675,0.9627000093460083,11931.0
2024-07-03 10:30:00,AKRO,22.200000762939453,22.200000762939453,22.200000762939453,22.190000534057617,22.190000534057617,763.0
2024-07-03 10:30:00,ALKS,24.469999313354492,24.469999313354492,24.475000381469727,24.459999084472656,24.475000381469727,1406.0
2024-07-03 10:30:00,ALLO,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1271.0
2024-07-03 10:30:00,ALLR,0.2062000036239624,0.2062000036239624,0.2062000036239624,0.2062000036239624,0.2062000036239624,300.0
2024-07-03 10:30:00,ALNY,247.5399932861328,247.5399932861328,247.5399932861328,247.5399932861328,247.5399932861328,993.0
2024-07-03 10:30:00,ALRN,2.8429999351501465,2.8429999351501465,2.8429999351501465,2.8429999351501465,2.8429999351501465,1.0
2024-07-03 10:30:00,ALT,6.855000019073486,6.855000019073486,6.860000133514404,6.855000019073486,6.860000133514404,1709.0
2024-07-03 10:30:00,ALVO,12.321999549865723,12.321999549865723,12.321999549865723,12.321999549865723,12.321999549865723,529.0
2024-07-03 10:30:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7368000149726868,0.7368000149726868,696.0
2024-07-03 10:30:00,AMED,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,2317.0
2024-07-03 10:30:00,AMGN,311.2300109863281,311.2300109863281,311.2300109863281,311.144287109375,311.1669921875,1452.0
2024-07-03 10:30:00,AMLX,1.784999966621399,1.784999966621399,1.7899999618530273,1.784999966621399,1.784999966621399,2119.0
2024-07-03 10:30:00,AMPH,38.165000915527344,38.165000915527344,38.165000915527344,38.13999938964844,38.165000915527344,1215.0
2024-07-03 10:30:00,ANAB,25.25160026550293,25.25160026550293,25.25160026550293,25.25160026550293,25.25160026550293,503.0
2024-07-03 10:30:00,ANGO,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,399.0
2024-07-03 10:30:00,ANIK,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,513.0
2024-07-03 10:30:00,ANNX,4.889999866485596,4.889999866485596,4.900000095367432,4.885000228881836,4.900000095367432,6262.0
2024-07-03 10:30:00,ANTX,2.5,2.5,2.5000998973846436,2.490000009536743,2.5000998973846436,4540.0
2024-07-03 10:30:00,APDN,0.4300999939441681,0.4300999939441681,0.4350000023841858,0.4300999939441681,0.4350000023841858,1938.0
2024-07-03 10:30:00,APLS,35.66999816894531,35.66999816894531,35.67919921875,35.540000915527344,35.59000015258789,2917.0
2024-07-03 10:30:00,APLT,4.460000038146973,4.460000038146973,4.460000038146973,4.445000171661377,4.445000171661377,1258.0
2024-07-03 10:30:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,539.0
2024-07-03 10:30:00,ARAY,1.774999976158142,1.774999976158142,1.7799999713897705,1.774999976158142,1.7799999713897705,10144.0
2024-07-03 10:30:00,ARCT,21.65999984741211,21.65999984741211,21.760000228881836,21.65999984741211,21.760000228881836,2701.0
2024-07-03 10:30:00,ARDX,5.280099868774414,5.280099868774414,5.289999961853027,5.28000020980835,5.281000137329102,11732.0
2024-07-03 10:30:00,ARQT,9.670000076293945,9.670000076293945,9.699999809265137,9.640000343322754,9.640000343322754,16885.0
2024-07-03 10:30:00,ARVN,24.839000701904297,24.839000701904297,24.84000015258789,24.839000701904297,24.84000015258789,533.0
2024-07-03 10:30:00,ARWR,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,366.0
2024-07-03 10:30:00,ATAI,1.2999999523162842,1.2999999523162842,1.3040000200271606,1.2999999523162842,1.3040000200271606,824.0
2024-07-03 10:30:00,ATNF,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-07-03 10:30:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,603.0
2024-07-03 10:30:00,ATRC,22.360000610351562,22.360000610351562,22.389999389648438,22.354999542236328,22.3700008392334,2319.0
2024-07-03 10:30:00,ATXS,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,836.0
2024-07-03 10:30:00,AUGX,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,0.9987999796867371,208.0
2024-07-03 10:30:00,AUPH,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,1008.0
2024-07-03 10:30:00,AURA,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,263.0
2024-07-03 10:30:00,AVDL,14.324999809265137,14.324999809265137,14.324999809265137,14.3100004196167,14.3100004196167,1511.0
2024-07-03 10:30:00,AXSM,80.02999877929688,80.02999877929688,80.02999877929688,79.88999938964844,79.88999938964844,13053.0
2024-07-03 10:30:00,AZN,76.87000274658203,76.87000274658203,76.87000274658203,76.83000183105469,76.83999633789062,8651.0
2024-07-03 10:30:00,AZTA,52.90999984741211,52.90999984741211,52.939998626708984,52.90999984741211,52.939998626708984,1653.0
2024-07-03 10:30:00,BBIO,25.34000015258789,25.34000015258789,25.3700008392334,25.309999465942383,25.309999465942383,2633.0
2024-07-03 10:30:00,BCAB,1.3350000381469727,1.3350000381469727,1.350000023841858,1.3350000381469727,1.350000023841858,9531.0
2024-07-03 10:30:00,BCRX,6.699999809265137,6.699999809265137,6.715000152587891,6.699999809265137,6.715000152587891,5515.0
2024-07-03 10:30:00,BEAM,23.760000228881836,23.760000228881836,23.780000686645508,23.75,23.760000228881836,3380.0
2024-07-03 10:30:00,BIIB,225.61000061035156,225.61000061035156,225.61000061035156,225.5850067138672,225.5850067138672,1207.0
2024-07-03 10:30:00,BIMI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,569.0
2024-07-03 10:30:00,BLUE,0.9557999968528748,0.9557999968528748,0.9557999968528748,0.953000009059906,0.9546999931335449,0.0
2024-07-03 10:30:00,BMEA,4.480000019073486,4.480000019073486,4.489999771118164,4.480000019073486,4.489999771118164,1118.0
2024-07-03 10:30:00,BMRA,0.4490000009536743,0.4490000009536743,0.4490000009536743,0.4490000009536743,0.4490000009536743,4190.0
2024-07-03 10:30:00,BMRN,81.41999816894531,81.41999816894531,81.43499755859375,81.4000015258789,81.4000015258789,1030.0
2024-07-03 10:30:00,BNGO,0.5526000261306763,0.5526000261306763,0.5526000261306763,0.5525000095367432,0.5525000095367432,623.0
2024-07-03 10:30:00,BRKR,62.108001708984375,62.108001708984375,62.108001708984375,62.108001708984375,62.108001708984375,387.0
2024-07-03 10:30:00,BTAI,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,440.0
2024-07-03 10:30:00,BVS,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,200.0
2024-07-03 10:30:00,BYSI,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1033.0
2024-07-03 10:30:00,CASI,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,200.0
2024-07-03 10:30:00,CCCC,4.800000190734863,4.800000190734863,4.835000038146973,4.789999961853027,4.820099830627441,21868.0
2024-07-03 10:30:00,CDMO,7.639999866485596,7.639999866485596,7.679999828338623,7.630000114440918,7.677499771118164,3971.0
2024-07-03 10:30:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,470.0
2024-07-03 10:30:00,CERE,41.279998779296875,41.279998779296875,41.279998779296875,41.2599983215332,41.2599983215332,3076.0
2024-07-03 10:30:00,CERS,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,9113.0
2024-07-03 10:30:00,CERT,13.848999977111816,13.848999977111816,13.854999542236328,13.848999977111816,13.854999542236328,409.0
2024-07-03 10:30:00,CGC,6.824999809265137,6.824999809265137,6.829999923706055,6.800000190734863,6.820000171661377,31222.0
2024-07-03 10:30:00,CGEM,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,202.0
2024-07-03 10:30:00,CGEN,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,300.0
2024-07-03 10:30:00,CGTX,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,5007.0
2024-07-03 10:30:00,CHRS,1.434999942779541,1.434999942779541,1.440000057220459,1.434999942779541,1.440000057220459,19628.0
2024-07-03 10:30:00,CKPT,2.305000066757202,2.305000066757202,2.3166000843048096,2.3015999794006348,2.3015999794006348,12050.0
2024-07-03 10:30:00,CLDX,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,377.0
2024-07-03 10:30:00,CLOV,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2649999856948853,1.2699999809265137,11480.0
2024-07-03 10:30:00,CLPT,5.394999980926514,5.394999980926514,5.429999828338623,5.369999885559082,5.380000114440918,5855.0
2024-07-03 10:30:00,CMAX,2.11299991607666,2.11299991607666,2.11299991607666,2.11299991607666,2.11299991607666,308.0
2024-07-03 10:30:00,CNSP,2.115000009536743,2.115000009536743,2.1600000858306885,2.109999895095825,2.1500000953674316,69428.0
2024-07-03 10:30:00,COGT,8.364999771118164,8.364999771118164,8.364999771118164,8.364999771118164,8.364999771118164,0.0
2024-07-03 10:30:00,COLL,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,140.0
2024-07-03 10:30:00,CORT,31.100000381469727,31.100000381469727,31.184999465942383,31.100000381469727,31.184999465942383,1306.0
2024-07-03 10:30:00,COSM,0.9304999709129333,0.9304999709129333,0.9398000240325928,0.920199990272522,0.9351000189781189,18766.0
2024-07-03 10:30:00,CPRX,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,503.0
2024-07-03 10:30:00,CRBU,1.6239999532699585,1.6239999532699585,1.6279000043869019,1.6239999532699585,1.6279000043869019,1267.0
2024-07-03 10:30:00,CRDF,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,300.0
2024-07-03 10:30:00,CRIS,6.340000152587891,6.340000152587891,6.429999828338623,6.340000152587891,6.429999828338623,751.0
2024-07-03 10:30:00,CRMD,4.196000099182129,4.196000099182129,4.196000099182129,4.196000099182129,4.196000099182129,829.0
2024-07-03 10:30:00,CRNX,44.95000076293945,44.95000076293945,44.95000076293945,44.940101623535156,44.940101623535156,484.0
