Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:30:00,CRON,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3499999046325684,2891.0
2024-07-03 10:30:00,CRSP,54.334999084472656,54.334999084472656,54.38999938964844,54.27000045776367,54.38999938964844,1126.0
2024-07-03 10:30:00,CSTL,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,570.0
2024-07-03 10:30:00,CTKB,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,203.0
2024-07-03 10:30:00,CUE,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,300.0
2024-07-03 10:30:00,CUTR,1.3200000524520874,1.3200000524520874,1.340000033378601,1.3020000457763672,1.340000033378601,71412.0
2024-07-03 10:30:00,CVAC,3.505000114440918,3.505000114440918,3.509999990463257,3.5,3.503999948501587,10921.0
2024-07-03 10:30:00,CVRX,11.770000457763672,11.770000457763672,11.779999732971191,11.770000457763672,11.779999732971191,491.0
2024-07-03 10:30:00,CYTK,54.88999938964844,54.88999938964844,54.91999816894531,54.869998931884766,54.90999984741211,3940.0
2024-07-03 10:30:00,DARE,3.380000114440918,3.380000114440918,3.4000000953674316,3.380000114440918,3.4000000953674316,1339.0
2024-07-03 10:30:00,DAWN,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,791.0
2024-07-03 10:30:00,DCGO,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.9200000762939453,2.9200000762939453,338.0
2024-07-03 10:30:00,DCTH,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,200.0
2024-07-03 10:30:00,DH,5.434000015258789,5.434000015258789,5.434000015258789,5.429999828338623,5.429999828338623,714.0
2024-07-03 10:30:00,DNLI,21.985000610351562,21.985000610351562,22.033000946044922,21.985000610351562,22.024999618530273,1926.0
2024-07-03 10:30:00,DSGN,3.2160000801086426,3.2160000801086426,3.2160000801086426,3.200000047683716,3.200000047683716,1169.0
2024-07-03 10:30:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,602.0
2024-07-03 10:30:00,DXCM,110.30000305175781,110.30000305175781,110.3550033569336,110.0999984741211,110.16000366210938,17912.0
2024-07-03 10:30:00,DYN,34.81700134277344,34.81700134277344,34.81700134277344,34.779998779296875,34.779998779296875,110.0
2024-07-03 10:30:00,EDIT,4.724999904632568,4.724999904632568,4.730000019073486,4.720099925994873,4.720099925994873,617.0
2024-07-03 10:30:00,ELEV,2.744999885559082,2.744999885559082,2.755000114440918,2.744999885559082,2.753999948501587,2886.0
2024-07-03 10:30:00,EMBC,12.029999732971191,12.029999732971191,12.029999732971191,12.010000228881836,12.020000457763672,2931.0
2024-07-03 10:30:00,ENVB,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5194000005722046,0.5199999809265137,18503.0
2024-07-03 10:30:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,332.0
2024-07-03 10:30:00,ESPR,2.375,2.375,2.380000114440918,2.375,2.380000114440918,3239.0
2024-07-03 10:30:00,EWTX,18.219999313354492,18.219999313354492,18.239999771118164,18.219999313354492,18.219999313354492,1263.0
2024-07-03 10:30:00,EXAI,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,311.0
2024-07-03 10:30:00,EXAS,43.279998779296875,43.279998779296875,43.30500030517578,43.279998779296875,43.30500030517578,990.0
2024-07-03 10:30:00,EXEL,22.104999542236328,22.104999542236328,22.109899520874023,22.104999542236328,22.109899520874023,992.0
2024-07-03 10:30:00,EYEN,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,4000.0
2024-07-03 10:30:00,FATE,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,1790.0
2024-07-03 10:30:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.75,1.7599999904632568,8187.0
2024-07-03 10:30:00,FENC,6.053999900817871,6.053999900817871,6.053999900817871,6.053999900817871,6.053999900817871,315.0
2024-07-03 10:30:00,FGEN,0.7337999939918518,0.7337999939918518,0.7346000075340271,0.7305999994277954,0.7305999994277954,10105.0
2024-07-03 10:30:00,FHTX,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,533.0
2024-07-03 10:30:00,FOLD,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,852.0
2024-07-03 10:30:00,FRTX,0.9200500249862671,0.9200500249862671,0.9200500249862671,0.9200500249862671,0.9200500249862671,1.0
2024-07-03 10:30:00,FULC,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,599.0
2024-07-03 10:30:00,GDRX,7.864999771118164,7.864999771118164,7.869999885559082,7.864999771118164,7.869999885559082,963.0
2024-07-03 10:30:00,GERN,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.394999980926514,8170.0
2024-07-03 10:30:00,GH,28.690000534057617,28.690000534057617,28.700000762939453,28.68000030517578,28.700000762939453,444.0
2024-07-03 10:30:00,GHRS,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,756.0
2024-07-03 10:30:00,GILD,67.11499786376953,67.11499786376953,67.1500015258789,67.11499786376953,67.1500015258789,4189.0
2024-07-03 10:30:00,GLSI,17.0,17.0,17.0,17.0,17.0,141.0
2024-07-03 10:30:00,GLTO,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,400.0
2024-07-03 10:30:00,GLYC,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,0.27070000767707825,1000.0
2024-07-03 10:30:00,GOSS,0.9254000186920166,0.9254000186920166,0.9300000071525574,0.9254000186920166,0.9300000071525574,5126.0
2024-07-03 10:30:00,GOVX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,5317.0
2024-07-03 10:30:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.659999847412109,6.659999847412109,2562.0
2024-07-03 10:30:00,GRTS,0.564300000667572,0.564300000667572,0.5659000277519226,0.5618000030517578,0.5618000030517578,4955.0
2024-07-03 10:30:00,GTHX,2.515000104904175,2.515000104904175,2.519399881362915,2.509999990463257,2.509999990463257,5678.0
2024-07-03 10:30:00,HALO,51.36000061035156,51.36000061035156,51.36000061035156,51.345001220703125,51.345001220703125,858.0
2024-07-03 10:30:00,HCSG,10.780099868774414,10.780099868774414,10.780099868774414,10.780099868774414,10.780099868774414,311.0
2024-07-03 10:30:00,HITI,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,1338.0
2024-07-03 10:30:00,HLVX,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,297.0
2024-07-03 10:30:00,HOLX,73.37000274658203,73.37000274658203,73.375,73.3550033569336,73.3550033569336,1584.0
2024-07-03 10:30:00,HQY,83.55000305175781,83.55000305175781,83.56500244140625,83.55000305175781,83.56500244140625,615.0
2024-07-03 10:30:00,HROW,21.940000534057617,21.940000534057617,21.96500015258789,21.920000076293945,21.959999084472656,2505.0
2024-07-03 10:30:00,HRTX,2.7939999103546143,2.7939999103546143,2.805000066757202,2.7899999618530273,2.805000066757202,5045.0
2024-07-03 10:30:00,HSIC,65.37000274658203,65.37000274658203,65.37999725341797,65.37000274658203,65.37999725341797,413.0
2024-07-03 10:30:00,HUGE,0.14839999377727509,0.14839999377727509,0.14839999377727509,0.14839999377727509,0.14839999377727509,1623.0
2024-07-03 10:30:00,HUMA,5.740300178527832,5.740300178527832,5.740300178527832,5.71999979019165,5.728600025177002,8534.0
2024-07-03 10:30:00,HYPR,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1301.0
2024-07-03 10:30:00,IART,29.209999084472656,29.209999084472656,29.209999084472656,29.190000534057617,29.190000534057617,2172.0
2024-07-03 10:30:00,IBRX,6.29010009765625,6.29010009765625,6.295000076293945,6.289999961853027,6.290200233459473,2349.0
2024-07-03 10:30:00,ICAD,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1482.0
2024-07-03 10:30:00,IDXX,475.1600036621094,475.1600036621094,475.5,474.30999755859375,475.1600036621094,4090.0
2024-07-03 10:30:00,IKNA,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,635.0
2024-07-03 10:30:00,IKT,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2050000429153442,1.2100000381469727,2812.0
2024-07-03 10:30:00,ILMN,106.02999877929688,106.02999877929688,106.09500122070312,106.02999877929688,106.09500122070312,1322.0
2024-07-03 10:30:00,IMAB,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,1022.0
2024-07-03 10:30:00,IMCR,36.04999923706055,36.04999923706055,36.04999923706055,35.91999816894531,35.93000030517578,1278.0
2024-07-03 10:30:00,IMNM,12.109999656677246,12.109999656677246,12.109999656677246,12.09000015258789,12.09000015258789,600.0
2024-07-03 10:30:00,IMVT,26.81999969482422,26.81999969482422,26.81999969482422,26.799999237060547,26.799999237060547,1756.0
2024-07-03 10:30:00,INCY,58.19499969482422,58.19499969482422,58.209999084472656,58.18000030517578,58.209999084472656,1727.0
2024-07-03 10:30:00,INGN,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,200.0
2024-07-03 10:30:00,INMD,17.780000686645508,17.780000686645508,17.780000686645508,17.770000457763672,17.770000457763672,1342.0
2024-07-03 10:30:00,INSM,63.890098571777344,63.890098571777344,63.92499923706055,63.890098571777344,63.92499923706055,772.0
2024-07-03 10:30:00,INVA,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,654.0
2024-07-03 10:30:00,INZY,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,322.0
2024-07-03 10:30:00,IONM,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,200.0
2024-07-03 10:30:00,IONS,44.941001892089844,44.941001892089844,44.941001892089844,44.93000030517578,44.93000030517578,1612.0
2024-07-03 10:30:00,IOVA,7.78000020980835,7.78000020980835,7.795000076293945,7.78000020980835,7.789999961853027,12164.0
2024-07-03 10:30:00,IRIX,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,200.0
2024-07-03 10:30:00,IRTC,94.08000183105469,94.08000183105469,94.9800033569336,94.08000183105469,94.9800033569336,11028.0
2024-07-03 10:30:00,IRWD,6.216000080108643,6.216000080108643,6.216000080108643,6.204999923706055,6.210000038146973,3983.0
2024-07-03 10:30:00,ISRG,435.5249938964844,435.5249938964844,435.5249938964844,435.2200012207031,435.2200012207031,2633.0
2024-07-03 10:30:00,ITCI,68.09500122070312,68.09500122070312,68.0999984741211,68.04000091552734,68.04000091552734,1351.0
2024-07-03 10:30:00,IXHL,2.7699999809265137,2.7699999809265137,2.7701001167297363,2.7699999809265137,2.7701001167297363,968.0
2024-07-03 10:30:00,JAGX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3690.0
2024-07-03 10:30:00,JANX,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,665.0
2024-07-03 10:30:00,JAZZ,104.95999908447266,104.95999908447266,104.95999908447266,104.88999938964844,104.88999938964844,947.0
2024-07-03 10:30:00,KNSA,18.889999389648438,18.889999389648438,18.906999588012695,18.889999389648438,18.899999618530273,813.0
2024-07-03 10:30:00,KOD,2.246000051498413,2.246000051498413,2.246000051498413,2.246000051498413,2.246000051498413,694.0
2024-07-03 10:30:00,KPTI,0.8440999984741211,0.8440999984741211,0.8447999954223633,0.8440999984741211,0.8447999954223633,828.0
2024-07-03 10:30:00,KROS,42.79800033569336,42.79800033569336,42.79800033569336,42.79800033569336,42.79800033569336,227.0
2024-07-03 10:30:00,KTRA,0.2824999988079071,0.2824999988079071,0.2849000096321106,0.2809999883174896,0.2842000126838684,36031.0
2024-07-03 10:30:00,KZR,0.5795999765396118,0.5795999765396118,0.5795999765396118,0.5795999765396118,0.5795999765396118,121.0
2024-07-03 10:30:00,LAB,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,770.0
2024-07-03 10:30:00,LBPH,32.1431999206543,32.1431999206543,32.20000076293945,32.1431999206543,32.20000076293945,821.0
2024-07-03 10:30:00,LEGN,45.150001525878906,45.150001525878906,45.17499923706055,45.150001525878906,45.17499923706055,753.0
2024-07-03 10:30:00,LFMD,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,228.0
2024-07-03 10:30:00,LFST,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,568.0
2024-07-03 10:30:00,LGND,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,122.0
2024-07-03 10:30:00,LGVN,1.649999976158142,1.649999976158142,1.6500999927520752,1.649999976158142,1.6500999927520752,1305.0
2024-07-03 10:30:00,LIVN,52.79999923706055,52.79999923706055,52.79999923706055,52.790000915527344,52.790000915527344,1177.0
2024-07-03 10:30:00,LOGC,5.730000019073486,5.730000019073486,5.730000019073486,5.71999979019165,5.71999979019165,1713.0
2024-07-03 10:30:00,LRMR,7.78000020980835,7.78000020980835,7.789999961853027,7.770100116729736,7.789999961853027,1846.0
2024-07-03 10:30:00,LUCY,0.48260000348091125,0.48260000348091125,0.48260000348091125,0.48260000348091125,0.48260000348091125,470.0
2024-07-03 10:30:00,LUNG,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,103.0
2024-07-03 10:30:00,LVTX,1.9329999685287476,1.9329999685287476,1.9329999685287476,1.9329999685287476,1.9329999685287476,918.0
2024-07-03 10:30:00,LXRX,1.6299999952316284,1.6299999952316284,1.6395000219345093,1.6299999952316284,1.6395000219345093,4524.0
2024-07-03 10:30:00,LYEL,1.4450000524520874,1.4450000524520874,1.475000023841858,1.4450000524520874,1.475000023841858,66001.0
2024-07-03 10:30:00,MASI,114.30000305175781,114.30000305175781,114.30000305175781,113.97000122070312,113.98999786376953,2290.0
2024-07-03 10:30:00,MCRB,0.7052000164985657,0.7052000164985657,0.705299973487854,0.7052000164985657,0.7052000164985657,2600.0
2024-07-03 10:30:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4009000062942505,0.4009000062942505,61908.0
2024-07-03 10:30:00,MGNX,4.315000057220459,4.315000057220459,4.329999923706055,4.304999828338623,4.329999923706055,5072.0
2024-07-03 10:30:00,MGTX,4.03000020980835,4.03000020980835,4.050000190734863,4.03000020980835,4.050000190734863,2049.0
2024-07-03 10:30:00,MIRM,33.970001220703125,33.970001220703125,34.02640151977539,33.970001220703125,34.02640151977539,1212.0
2024-07-03 10:30:00,MNKD,5.135000228881836,5.135000228881836,5.135000228881836,5.130000114440918,5.135000228881836,2114.0
2024-07-03 10:30:00,MNMD,7.230000019073486,7.230000019073486,7.267300128936768,7.230000019073486,7.267300128936768,7303.0
2024-07-03 10:30:00,MODD,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,4747.0
2024-07-03 10:30:00,MORF,32.10499954223633,32.10499954223633,32.10499954223633,32.10499954223633,32.10499954223633,387.0
2024-07-03 10:30:00,MOTS,0.050200000405311584,0.050200000405311584,0.050200000405311584,0.050200000405311584,0.050200000405311584,1.0
2024-07-03 10:30:00,MRNA,117.6500015258789,117.6500015258789,117.97000122070312,117.6500015258789,117.94000244140625,12515.0
2024-07-03 10:30:00,MRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,1565.0
2024-07-03 10:30:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,425.0
2024-07-03 10:30:00,MYGN,25.485000610351562,25.485000610351562,25.510000228881836,25.485000610351562,25.5,1310.0
2024-07-03 10:30:00,NARI,49.77000045776367,49.77000045776367,49.77000045776367,49.77000045776367,49.77000045776367,123.0
2024-07-03 10:30:00,NKTR,1.2587000131607056,1.2587000131607056,1.2598999738693237,1.25,1.25,2002.0
2024-07-03 10:30:00,NLSP,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1056.0
2024-07-03 10:30:00,NNOX,7.190000057220459,7.190000057220459,7.199900150299072,7.170000076293945,7.189899921417236,14383.0
2024-07-03 10:30:00,NOTV,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6740000247955322,2017.0
2024-07-03 10:30:00,NPCE,7.179999828338623,7.179999828338623,7.210000038146973,7.159999847412109,7.210000038146973,3031.0
2024-07-03 10:30:00,NRBO,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1316.0
2024-07-03 10:30:00,NRIX,19.860000610351562,19.860000610351562,19.895000457763672,19.860000610351562,19.895000457763672,704.0
2024-07-03 10:30:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.0
2024-07-03 10:30:00,NTLA,22.885000228881836,22.885000228881836,22.889999389648438,22.84000015258789,22.864999771118164,2642.0
2024-07-03 10:30:00,NTRA,112.30999755859375,112.30999755859375,112.30999755859375,112.0999984741211,112.30000305175781,4619.0
2024-07-03 10:30:00,NUVL,71.91000366210938,71.91000366210938,71.91000366210938,71.77999877929688,71.77999877929688,903.0
2024-07-03 10:30:00,NVAX,13.010000228881836,13.010000228881836,13.029999732971191,13.0,13.029999732971191,15793.0
2024-07-03 10:30:00,NVCR,16.93000030517578,16.93000030517578,16.98900032043457,16.93000030517578,16.98900032043457,2521.0
2024-07-03 10:30:00,NXL,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.399999976158142,1.399999976158142,3479.0
2024-07-03 10:30:00,OCGN,1.6897000074386597,1.6897000074386597,1.6897000074386597,1.6800999641418457,1.680299997329712,4505.0
2024-07-03 10:30:00,OCUL,6.829999923706055,6.829999923706055,6.829999923706055,6.809999942779541,6.822299957275391,3508.0
2024-07-03 10:30:00,OCUP,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,595.0
2024-07-03 10:30:00,OFIX,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,246.0
2024-07-03 10:30:00,OGI,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.590000033378601,22522.0
2024-07-03 10:30:00,OLK,25.75,25.75,25.752500534057617,25.75,25.752500534057617,102.0
2024-07-03 10:30:00,OM,3.75,3.75,3.755000114440918,3.744999885559082,3.755000114440918,3976.0
2024-07-03 10:30:00,OMER,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,1.0
2024-07-03 10:31:00,ABCL,2.759999990463257,2.759999990463257,2.7850000858306885,2.740000009536743,2.7811999320983887,118549.0
2024-07-03 10:31:00,ABEO,4.320300102233887,4.320300102233887,4.320300102233887,4.320199966430664,4.320199966430664,502.0
2024-07-03 10:31:00,ABSI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3961.0
2024-07-03 10:31:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.1740000247955322,3.1740000247955322,1249.0
2024-07-03 10:31:00,ACAD,15.770000457763672,15.770000457763672,15.776000022888184,15.770000457763672,15.776000022888184,1827.0
2024-07-03 10:31:00,ACB,4.949900150299072,4.949900150299072,4.950300216674805,4.940000057220459,4.950300216674805,11421.0
2024-07-03 10:31:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,2405.0
2024-07-03 10:31:00,ACET,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,2050.0
2024-07-03 10:31:00,ACHC,66.0,66.0,66.04000091552734,65.83000183105469,65.91999816894531,3383.0
2024-07-03 10:31:00,ACLX,54.61000061035156,54.61000061035156,54.61000061035156,54.5099983215332,54.529998779296875,1889.0
2024-07-03 10:31:00,ACON,0.2948000133037567,0.2948000133037567,0.2948000133037567,0.2948000133037567,0.2948000133037567,0.0
2024-07-03 10:31:00,ACRS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,4534.0
2024-07-03 10:31:00,ACXP,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1966.0
2024-07-03 10:31:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0399999618530273,1.0399999618530273,901.0
2024-07-03 10:31:00,ADMA,11.425000190734863,11.425000190734863,11.425000190734863,11.420000076293945,11.425000190734863,1212.0
2024-07-03 10:31:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.380000114440918,3.380000114440918,1489.0
2024-07-03 10:31:00,ADUS,117.0999984741211,117.0999984741211,117.16999816894531,117.0999984741211,117.16999816894531,579.0
2024-07-03 10:31:00,ADVM,7.125,7.125,7.125,7.125,7.125,760.0
2024-07-03 10:31:00,AGEN,14.819899559020996,14.819899559020996,14.819899559020996,14.819899559020996,14.819899559020996,398.0
2024-07-03 10:31:00,AKAN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2500.0
2024-07-03 10:31:00,AKBA,0.9516000151634216,0.9516000151634216,0.9559999704360962,0.949999988079071,0.9559000134468079,24605.0
2024-07-03 10:31:00,ALDX,3.2739999294281006,3.2739999294281006,3.2750000953674316,3.2699999809265137,3.2699999809265137,1536.0
2024-07-03 10:31:00,ALEC,4.499000072479248,4.499000072479248,4.5,4.494999885559082,4.494999885559082,1072.0
2024-07-03 10:31:00,ALGN,238.1699981689453,238.1699981689453,238.5,238.1699981689453,238.5,1590.0
2024-07-03 10:31:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.984000205993652,7.984000205993652,641.0
2024-07-03 10:31:00,ALKS,24.459999084472656,24.459999084472656,24.489999771118164,24.459999084472656,24.469999313354492,3720.0
2024-07-03 10:31:00,ALLK,0.8629000186920166,0.8629000186920166,0.8629000186920166,0.8628000020980835,0.8628000020980835,323.0
2024-07-03 10:31:00,ALLO,2.1459999084472656,2.1459999084472656,2.1459999084472656,2.140000104904175,2.140000104904175,5901.0
2024-07-03 10:31:00,ALLR,0.2062000036239624,0.2062000036239624,0.2070000022649765,0.2062000036239624,0.2070000022649765,698.0
2024-07-03 10:31:00,ALT,6.869900226593018,6.869900226593018,6.869999885559082,6.84499979019165,6.860000133514404,9545.0
2024-07-03 10:31:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,200.0
2024-07-03 10:31:00,ALXO,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,404.0
2024-07-03 10:31:00,AMED,96.67500305175781,96.67500305175781,96.69999694824219,96.67500305175781,96.69999694824219,11093.0
2024-07-03 10:31:00,AMGN,311.1510925292969,311.1510925292969,311.1700134277344,310.9200134277344,311.0050048828125,1794.0
2024-07-03 10:31:00,AMLX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,1412.0
2024-07-03 10:31:00,AMPH,38.18000030517578,38.18000030517578,38.18000030517578,38.099998474121094,38.17499923706055,1416.0
2024-07-03 10:31:00,AMRN,0.718500018119812,0.718500018119812,0.718500018119812,0.718500018119812,0.718500018119812,201.0
2024-07-03 10:31:00,ANAB,25.378599166870117,25.378599166870117,25.3799991607666,25.25,25.260000228881836,4399.0
2024-07-03 10:31:00,ANGO,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,102.0
2024-07-03 10:31:00,ANNX,4.885000228881836,4.885000228881836,4.889999866485596,4.885000228881836,4.889999866485596,1156.0
2024-07-03 10:31:00,ANTX,2.5,2.5,2.509000062942505,2.490000009536743,2.5,2706.0
2024-07-03 10:31:00,APLS,35.71500015258789,35.71500015258789,35.7400016784668,35.63399887084961,35.64229965209961,3994.0
2024-07-03 10:31:00,APLT,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,464.0
2024-07-03 10:31:00,APVO,0.3046000003814697,0.3046000003814697,0.3046000003814697,0.3046000003814697,0.3046000003814697,687.0
2024-07-03 10:31:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,1264.0
2024-07-03 10:31:00,ARAY,1.7740000486373901,1.7740000486373901,1.7740000486373901,1.7740000486373901,1.7740000486373901,645.0
2024-07-03 10:31:00,ARDX,5.295000076293945,5.295000076293945,5.295000076293945,5.280099868774414,5.284999847412109,14306.0
2024-07-03 10:31:00,ARQT,9.6850004196167,9.6850004196167,9.699999809265137,9.680000305175781,9.6850004196167,7829.0
2024-07-03 10:31:00,ARWR,25.729999542236328,25.729999542236328,25.75,25.729999542236328,25.739999771118164,1816.0
2024-07-03 10:31:00,ASRT,1.2949999570846558,1.2949999570846558,1.2994999885559082,1.2899999618530273,1.2994999885559082,5590.0
2024-07-03 10:31:00,ATEC,9.960000038146973,9.960000038146973,9.96500015258789,9.954999923706055,9.96500015258789,1637.0
2024-07-03 10:31:00,ATNF,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,160.0
2024-07-03 10:31:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,349.0
2024-07-03 10:31:00,ATRA,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,380.0
2024-07-03 10:31:00,ATRC,22.399999618530273,22.399999618530273,22.399999618530273,22.389999389648438,22.389999389648438,1737.0
2024-07-03 10:31:00,ATXS,9.145000457763672,9.145000457763672,9.145000457763672,9.130000114440918,9.130000114440918,921.0
2024-07-03 10:31:00,AUGX,1.0,1.0,1.004699945449829,1.0,1.004699945449829,9409.0
2024-07-03 10:31:00,AUPH,5.510000228881836,5.510000228881836,5.515999794006348,5.505000114440918,5.514999866485596,1981.0
2024-07-03 10:31:00,AUTL,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.484999895095825,1654.0
