Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:31:00,AVDL,14.350000381469727,14.350000381469727,14.369999885559082,14.326000213623047,14.326000213623047,5208.0
2024-07-03 10:31:00,AVTE,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,122.0
2024-07-03 10:31:00,AVXL,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,109.0
2024-07-03 10:31:00,AXGN,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,1555.0
2024-07-03 10:31:00,AXNX,67.5,67.5,67.5,67.5,67.5,331.0
2024-07-03 10:31:00,AXSM,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,1061.0
2024-07-03 10:31:00,AZN,76.91000366210938,76.91000366210938,76.91000366210938,76.83499908447266,76.875,11381.0
2024-07-03 10:31:00,BBIO,25.329999923706055,25.329999923706055,25.34000015258789,25.290000915527344,25.34000015258789,3452.0
2024-07-03 10:31:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3339999914169312,1.3350000381469727,3526.0
2024-07-03 10:31:00,BCRX,6.710000038146973,6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,2364.0
2024-07-03 10:31:00,BDTX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,275.0
2024-07-03 10:31:00,BEAM,23.799999237060547,23.799999237060547,23.844999313354492,23.719999313354492,23.719999313354492,5497.0
2024-07-03 10:31:00,BEAT,2.773900032043457,2.773900032043457,2.773900032043457,2.773900032043457,2.773900032043457,364.0
2024-07-03 10:31:00,BGXX,0.27390000224113464,0.27390000224113464,0.27390000224113464,0.27390000224113464,0.27390000224113464,218.0
2024-07-03 10:31:00,BIIB,225.61000061035156,225.61000061035156,225.61000061035156,225.47999572753906,225.47999572753906,965.0
2024-07-03 10:31:00,BLUE,0.9501000046730042,0.9501000046730042,0.9527000188827515,0.9501000046730042,0.9527000188827515,11625.0
2024-07-03 10:31:00,BMEA,4.485000133514404,4.485000133514404,4.488999843597412,4.485000133514404,4.488999843597412,1375.0
2024-07-03 10:31:00,BMRA,0.4490000009536743,0.4490000009536743,0.4490000009536743,0.4471000134944916,0.4490000009536743,1800.0
2024-07-03 10:31:00,BMRN,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,390.0
2024-07-03 10:31:00,BNGO,0.5527999997138977,0.5527999997138977,0.5527999997138977,0.5526999831199646,0.5526999831199646,5891.0
2024-07-03 10:31:00,BNTX,80.95999908447266,80.95999908447266,80.95999908447266,80.86000061035156,80.86000061035156,3771.0
2024-07-03 10:31:00,BPMC,111.0999984741211,111.0999984741211,111.18000030517578,111.0999984741211,111.18000030517578,1271.0
2024-07-03 10:31:00,BRKR,62.04999923706055,62.04999923706055,62.095001220703125,62.04999923706055,62.095001220703125,358.0
2024-07-03 10:31:00,BTAI,1.100000023841858,1.100000023841858,1.1098999977111816,1.100000023841858,1.1068999767303467,1409.0
2024-07-03 10:31:00,BVS,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,79.0
2024-07-03 10:31:00,CABA,7.738999843597412,7.738999843597412,7.739999771118164,7.699999809265137,7.699999809265137,2883.0
2024-07-03 10:31:00,CADL,6.329999923706055,6.329999923706055,6.329999923706055,6.300000190734863,6.300000190734863,854.0
2024-07-03 10:31:00,CAPR,4.769999980926514,4.769999980926514,4.769999980926514,4.769000053405762,4.769000053405762,749.0
2024-07-03 10:31:00,CCCC,4.769999980926514,4.769999980926514,4.795000076293945,4.760000228881836,4.789999961853027,3620.0
2024-07-03 10:31:00,CCRN,13.699999809265137,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,1012.0
2024-07-03 10:31:00,CDMO,7.639999866485596,7.639999866485596,7.639999866485596,7.619999885559082,7.630000114440918,2181.0
2024-07-03 10:31:00,CDNA,15.34000015258789,15.34000015258789,15.34000015258789,15.3149995803833,15.3149995803833,1219.0
2024-07-03 10:31:00,CDXC,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,315.0
2024-07-03 10:31:00,CDXS,2.9100000858306885,2.9100000858306885,2.9140000343322754,2.9100000858306885,2.9140000343322754,853.0
2024-07-03 10:31:00,CELC,16.40999984741211,16.40999984741211,16.45599937438965,16.40999984741211,16.45599937438965,923.0
2024-07-03 10:31:00,CERE,41.380001068115234,41.380001068115234,41.380001068115234,41.279998779296875,41.279998779296875,3258.0
2024-07-03 10:31:00,CERT,13.859999656677246,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,1733.0
2024-07-03 10:31:00,CGC,6.804999828338623,6.804999828338623,6.829999923706055,6.801199913024902,6.829999923706055,6735.0
2024-07-03 10:31:00,CGEM,16.85099983215332,16.85099983215332,16.854999542236328,16.85099983215332,16.854999542236328,485.0
2024-07-03 10:31:00,CHRS,1.434999942779541,1.434999942779541,1.4399000406265259,1.434999942779541,1.4399000406265259,2932.0
2024-07-03 10:31:00,CKPT,2.319999933242798,2.319999933242798,2.319999933242798,2.305000066757202,2.309999942779541,1075.0
2024-07-03 10:31:00,CLDX,37.02000045776367,37.02000045776367,37.11000061035156,36.9900016784668,37.11000061035156,2571.0
2024-07-03 10:31:00,CLOV,1.261199951171875,1.261199951171875,1.261199951171875,1.2599999904632568,1.2599999904632568,1125.0
2024-07-03 10:31:00,CLRB,2.4491000175476074,2.4491000175476074,2.4491000175476074,2.444000005722046,2.444000005722046,2097.0
2024-07-03 10:31:00,CMAX,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,119.0
2024-07-03 10:31:00,CMPS,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,1045.0
2024-07-03 10:31:00,CMPX,0.835099995136261,0.835099995136261,0.835099995136261,0.835099995136261,0.835099995136261,3100.0
2024-07-03 10:31:00,CNSP,2.130000114440918,2.130000114440918,2.139899969100952,2.110100030899048,2.115000009536743,64123.0
2024-07-03 10:31:00,COGT,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,1.0
2024-07-03 10:31:00,COLL,32.209999084472656,32.209999084472656,32.209999084472656,32.084999084472656,32.084999084472656,1183.0
2024-07-03 10:31:00,CORT,31.170000076293945,31.170000076293945,31.170000076293945,31.100000381469727,31.100000381469727,2255.0
2024-07-03 10:31:00,COSM,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9350000023841858,0.9350000023841858,4780.0
2024-07-03 10:31:00,CPRX,15.74899959564209,15.74899959564209,15.760000228881836,15.74899959564209,15.760000228881836,568.0
2024-07-03 10:31:00,CRBP,48.78499984741211,48.78499984741211,48.78499984741211,48.78499984741211,48.78499984741211,550.0
2024-07-03 10:31:00,CRBU,1.625,1.625,1.625,1.6200000047683716,1.625,3472.0
2024-07-03 10:31:00,CRDF,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,1032.0
2024-07-03 10:31:00,CRNX,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,45.029998779296875,622.0
2024-07-03 10:31:00,CRSP,54.470001220703125,54.470001220703125,54.470001220703125,54.34360122680664,54.34360122680664,3771.0
2024-07-03 10:31:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3539999723434448,1.3550000190734863,7716.0
2024-07-03 10:31:00,CTXR,0.5167999863624573,0.5167999863624573,0.520799994468689,0.5167999863624573,0.5170000195503235,4635.0
2024-07-03 10:31:00,CUTR,1.3250000476837158,1.3250000476837158,1.3350000381469727,1.3250000476837158,1.3250000476837158,14662.0
2024-07-03 10:31:00,CVAC,3.5,3.5,3.505000114440918,3.490000009536743,3.505000114440918,27662.0
2024-07-03 10:31:00,CYTH,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,718.0
2024-07-03 10:31:00,CYTK,54.90999984741211,54.90999984741211,54.90999984741211,54.84000015258789,54.900001525878906,1740.0
2024-07-03 10:31:00,DAWN,13.470000267028809,13.470000267028809,13.470000267028809,13.468999862670898,13.470000267028809,1374.0
2024-07-03 10:31:00,DCGO,2.9149999618530273,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9200000762939453,1545.0
2024-07-03 10:31:00,DERM,5.288000106811523,5.288000106811523,5.288000106811523,5.288000106811523,5.288000106811523,1266.0
2024-07-03 10:31:00,DVAX,11.140000343322754,11.140000343322754,11.140000343322754,11.119999885559082,11.125,5351.0
2024-07-03 10:31:00,DXCM,110.18000030517578,110.18000030517578,110.33999633789062,110.13009643554688,110.30000305175781,10202.0
2024-07-03 10:31:00,DYN,34.595001220703125,34.595001220703125,34.779998779296875,34.560001373291016,34.7599983215332,4956.0
2024-07-03 10:31:00,EDIT,4.724999904632568,4.724999904632568,4.724999904632568,4.71999979019165,4.71999979019165,1838.0
2024-07-03 10:31:00,ELEV,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,659.0
2024-07-03 10:31:00,ENLV,1.2805999517440796,1.2805999517440796,1.2805999517440796,1.2805999517440796,1.2805999517440796,101.0
2024-07-03 10:31:00,ENSG,126.1500015258789,126.1500015258789,126.1500015258789,126.1500015258789,126.1500015258789,383.0
2024-07-03 10:31:00,ENTA,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,389.0
2024-07-03 10:31:00,ERAS,2.265000104904175,2.265000104904175,2.265000104904175,2.2639999389648438,2.2639999389648438,2382.0
2024-07-03 10:31:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.375,36481.0
2024-07-03 10:31:00,EWTX,18.190000534057617,18.190000534057617,18.229999542236328,18.190000534057617,18.219999313354492,597.0
2024-07-03 10:31:00,EXAI,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.360000133514404,376.0
2024-07-03 10:31:00,EXAS,43.28990173339844,43.28990173339844,43.28990173339844,43.22999954223633,43.27000045776367,3535.0
2024-07-03 10:31:00,EXEL,22.104999542236328,22.104999542236328,22.106000900268555,22.100000381469727,22.104999542236328,3017.0
2024-07-03 10:31:00,EYEN,0.7886999845504761,0.7886999845504761,0.7886999845504761,0.7886999845504761,0.7886999845504761,2415.0
2024-07-03 10:31:00,EYPT,8.430000305175781,8.430000305175781,8.430000305175781,8.40999984741211,8.430000305175781,1089.0
2024-07-03 10:31:00,FATE,3.3450000286102295,3.3450000286102295,3.3499999046325684,3.3450000286102295,3.3450000286102295,2070.0
2024-07-03 10:31:00,FBIO,1.75,1.75,1.75,1.75,1.75,457.0
2024-07-03 10:31:00,FDMT,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,209.0
2024-07-03 10:31:00,FLGT,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1073.0
2024-07-03 10:31:00,FOLD,9.925000190734863,9.925000190734863,9.925000190734863,9.913999557495117,9.913999557495117,1856.0
2024-07-03 10:31:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,595.0
2024-07-03 10:31:00,GBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2024-07-03 10:31:00,GDRX,7.843999862670898,7.843999862670898,7.864999771118164,7.843999862670898,7.864999771118164,1251.0
2024-07-03 10:31:00,GERN,4.394999980926514,4.394999980926514,4.40500020980835,4.394999980926514,4.40500020980835,19130.0
2024-07-03 10:31:00,GH,28.670000076293945,28.670000076293945,28.700000762939453,28.670000076293945,28.690000534057617,5050.0
2024-07-03 10:31:00,GHRS,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,879.0
2024-07-03 10:31:00,GILD,67.13999938964844,67.13999938964844,67.15979766845703,67.06999969482422,67.11000061035156,9224.0
2024-07-03 10:31:00,GLTO,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.4799000024795532,0.4799000024795532,2241.0
2024-07-03 10:31:00,GLUE,3.740000009536743,3.740000009536743,3.75,3.740000009536743,3.75,479.0
2024-07-03 10:31:00,GLYC,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.27000001072883606,0.2709999978542328,1396.0
2024-07-03 10:31:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.160999298095703,25.160999298095703,1088.0
2024-07-03 10:31:00,GOSS,0.9247999787330627,0.9247999787330627,0.9247999787330627,0.9210000038146973,0.9210000038146973,919.0
2024-07-03 10:31:00,GOVX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,643.0
2024-07-03 10:31:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,1000.0
2024-07-03 10:31:00,GRTS,0.5681999921798706,0.5681999921798706,0.5681999921798706,0.5681999921798706,0.5681999921798706,1431.0
2024-07-03 10:31:00,GTHX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.509999990463257,2.509999990463257,2188.0
2024-07-03 10:31:00,HALO,51.47999954223633,51.47999954223633,51.47999954223633,51.345001220703125,51.38999938964844,4390.0
2024-07-03 10:31:00,HCAT,6.199999809265137,6.199999809265137,6.199999809265137,6.190999984741211,6.195000171661377,1715.0
2024-07-03 10:31:00,HCSG,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,514.0
2024-07-03 10:31:00,HLVX,14.270000457763672,14.270000457763672,14.270000457763672,14.220000267028809,14.220000267028809,450.0
2024-07-03 10:31:00,HOLX,73.35250091552734,73.35250091552734,73.38999938964844,73.3499984741211,73.37999725341797,9417.0
2024-07-03 10:31:00,HOWL,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,336.0
2024-07-03 10:31:00,HQY,83.4800033569336,83.4800033569336,83.5282974243164,83.4800033569336,83.5282974243164,1008.0
2024-07-03 10:31:00,HRMY,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,270.0
2024-07-03 10:31:00,HROW,21.905000686645508,21.905000686645508,21.947900772094727,21.899999618530273,21.940000534057617,1877.0
2024-07-03 10:31:00,HRTX,2.79010009765625,2.79010009765625,2.7950000762939453,2.79010009765625,2.7950000762939453,1956.0
2024-07-03 10:31:00,HSIC,65.43000030517578,65.43000030517578,65.45999908447266,65.37999725341797,65.37999725341797,2617.0
2024-07-03 10:31:00,HSTM,27.673999786376953,27.673999786376953,27.673999786376953,27.673999786376953,27.673999786376953,416.0
2024-07-03 10:31:00,HUMA,5.75,5.75,5.75,5.739999771118164,5.739999771118164,5064.0
2024-07-03 10:31:00,IART,29.219999313354492,29.219999313354492,29.219999313354492,29.208999633789062,29.208999633789062,1057.0
2024-07-03 10:31:00,IBRX,6.300000190734863,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,1923.0
2024-07-03 10:31:00,ICLR,319.65289306640625,319.65289306640625,319.9150085449219,319.65289306640625,319.9150085449219,535.0
2024-07-03 10:31:00,IDXX,475.5299987792969,475.5299987792969,475.5799865722656,475.2300109863281,475.4200134277344,2819.0
2024-07-03 10:31:00,IDYA,33.654998779296875,33.654998779296875,33.70000076293945,33.654998779296875,33.70000076293945,941.0
2024-07-03 10:31:00,IGMS,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,416.0
2024-07-03 10:31:00,IINN,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,2549.0
2024-07-03 10:31:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,152.0
2024-07-03 10:31:00,ILMN,105.93499755859375,105.93499755859375,106.02999877929688,105.83999633789062,106.02999877929688,2567.0
2024-07-03 10:31:00,IMCC,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,140.0
2024-07-03 10:31:00,IMCR,36.099998474121094,36.099998474121094,36.099998474121094,36.029998779296875,36.029998779296875,770.0
2024-07-03 10:31:00,IMMP,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,672.0
2024-07-03 10:31:00,IMMX,2.25,2.25,2.25,2.2049999237060547,2.2049999237060547,1078.0
2024-07-03 10:31:00,IMNM,12.111000061035156,12.111000061035156,12.111000061035156,12.100000381469727,12.100000381469727,1484.0
2024-07-03 10:31:00,IMRX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,703.0
2024-07-03 10:31:00,IMTX,12.034000396728516,12.034000396728516,12.034000396728516,12.034000396728516,12.034000396728516,600.0
2024-07-03 10:31:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.125,1.125,0.0
2024-07-03 10:31:00,IMVT,26.825000762939453,26.825000762939453,26.825000762939453,26.790000915527344,26.790000915527344,1457.0
2024-07-03 10:31:00,INCY,58.20000076293945,58.20000076293945,58.209999084472656,58.15999984741211,58.15999984741211,2103.0
2024-07-03 10:31:00,INGN,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,98.0
2024-07-03 10:31:00,INM,0.25049999356269836,0.25049999356269836,0.25049999356269836,0.25049999356269836,0.25049999356269836,7832.0
2024-07-03 10:31:00,INMD,17.790000915527344,17.790000915527344,17.790000915527344,17.780000686645508,17.780000686645508,1687.0
2024-07-03 10:31:00,INO,8.5,8.5,8.519000053405762,8.5,8.519000053405762,701.0
2024-07-03 10:31:00,INSM,63.88999938964844,63.88999938964844,63.92499923706055,63.84000015258789,63.92499923706055,7310.0
2024-07-03 10:31:00,INZY,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,684.0
2024-07-03 10:31:00,IONS,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,736.0
2024-07-03 10:31:00,IOVA,7.78000020980835,7.78000020980835,7.784999847412109,7.775000095367432,7.784999847412109,7623.0
2024-07-03 10:31:00,IRTC,95.08999633789062,95.08999633789062,95.08999633789062,94.44000244140625,94.58000183105469,1971.0
2024-07-03 10:31:00,IRWD,6.190000057220459,6.190000057220459,6.204999923706055,6.190000057220459,6.204999923706055,2399.0
2024-07-03 10:31:00,ISPC,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.2930000126361847,0.2930000126361847,14704.0
2024-07-03 10:31:00,ISRG,435.7875061035156,435.7875061035156,435.9599914550781,435.19000244140625,435.9599914550781,3103.0
2024-07-03 10:31:00,ITCI,68.0999984741211,68.0999984741211,68.0999984741211,68.05500030517578,68.05500030517578,1626.0
2024-07-03 10:31:00,ITOS,14.854000091552734,14.854000091552734,14.854000091552734,14.854000091552734,14.854000091552734,1003.0
2024-07-03 10:31:00,IVVD,1.1339999437332153,1.1339999437332153,1.1339999437332153,1.1339999437332153,1.1339999437332153,1604.0
2024-07-03 10:31:00,JAGX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,253.0
2024-07-03 10:31:00,JANX,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,164.0
2024-07-03 10:31:00,KALV,11.729999542236328,11.729999542236328,11.737000465393066,11.729999542236328,11.737000465393066,685.0
2024-07-03 10:31:00,KMDA,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,192.0
2024-07-03 10:31:00,KNSA,18.950000762939453,18.950000762939453,18.950000762939453,18.93000030517578,18.93000030517578,1473.0
2024-07-03 10:31:00,KOD,2.25,2.25,2.25,2.25,2.25,1306.0
2024-07-03 10:31:00,KPRX,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,575.0
2024-07-03 10:31:00,KPTI,0.8411999940872192,0.8411999940872192,0.8411999940872192,0.8411999940872192,0.8411999940872192,489.0
2024-07-03 10:31:00,KRMD,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,192.0
2024-07-03 10:31:00,KROS,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,328.0
2024-07-03 10:31:00,KTRA,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,472.0
2024-07-03 10:31:00,KYMR,31.010000228881836,31.010000228881836,31.040000915527344,31.0,31.030000686645508,942.0
2024-07-03 10:31:00,LAB,1.809999942779541,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,3390.0
2024-07-03 10:31:00,LBPH,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,489.0
2024-07-03 10:31:00,LEGN,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,865.0
2024-07-03 10:31:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,577.0
2024-07-03 10:31:00,LGND,83.88500213623047,83.88500213623047,83.88500213623047,83.88500213623047,83.88500213623047,704.0
2024-07-03 10:31:00,LGVN,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,7237.0
2024-07-03 10:31:00,LNTH,78.70999908447266,78.70999908447266,78.77999877929688,78.70999908447266,78.77999877929688,1596.0
2024-07-03 10:31:00,LQDA,12.064000129699707,12.064000129699707,12.064000129699707,12.064000129699707,12.064000129699707,351.0
2024-07-03 10:31:00,LRMR,7.775000095367432,7.775000095367432,7.78000020980835,7.769999980926514,7.78000020980835,531.0
2024-07-03 10:31:00,LVTX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0.0
2024-07-03 10:31:00,LXRX,1.625,1.625,1.6299999952316284,1.625,1.6299999952316284,18101.0
2024-07-03 10:31:00,LYEL,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.440500020980835,1.4450000524520874,3672.0
2024-07-03 10:31:00,LYRA,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,200.0
2024-07-03 10:31:00,MASI,114.24800109863281,114.24800109863281,114.24800109863281,114.24800109863281,114.24800109863281,509.0
2024-07-03 10:31:00,MASS,4.820000171661377,4.820000171661377,4.820000171661377,4.817999839782715,4.817999839782715,2704.0
2024-07-03 10:31:00,MBIO,0.5199999809265137,0.5199999809265137,0.5224999785423279,0.5199999809265137,0.5210999846458435,4044.0
2024-07-03 10:31:00,MBOT,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,201.0
2024-07-03 10:31:00,MCRB,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.7052000164985657,0.7052000164985657,9067.0
2024-07-03 10:31:00,MDXG,6.789999961853027,6.789999961853027,6.795000076293945,6.785999774932861,6.795000076293945,1726.0
2024-07-03 10:31:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4032999873161316,0.4032999873161316,10636.0
2024-07-03 10:31:00,MGNX,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,2971.0
2024-07-03 10:31:00,MIRM,33.87179946899414,33.87179946899414,33.95000076293945,33.87179946899414,33.95000076293945,1901.0
2024-07-03 10:31:00,MNKD,5.136000156402588,5.136000156402588,5.136000156402588,5.136000156402588,5.136000156402588,255.0
2024-07-03 10:31:00,MNMD,7.21999979019165,7.21999979019165,7.21999979019165,7.199999809265137,7.21999979019165,14202.0
2024-07-03 10:31:00,MODV,27.69499969482422,27.69499969482422,27.69499969482422,27.69499969482422,27.69499969482422,218.0
2024-07-03 10:31:00,MORF,32.08000183105469,32.08000183105469,32.13999938964844,32.08000183105469,32.130001068115234,897.0
2024-07-03 10:31:00,MREO,3.500999927520752,3.500999927520752,3.500999927520752,3.500999927520752,3.500999927520752,562.0
2024-07-03 10:31:00,MRNA,117.5531005859375,117.5531005859375,117.75,117.26000213623047,117.54869842529297,15455.0
2024-07-03 10:31:00,MRNS,1.2359999418258667,1.2359999418258667,1.2400000095367432,1.2359999418258667,1.2400000095367432,1448.0
2024-07-03 10:31:00,MRSN,1.926200032234192,1.926200032234192,1.9299999475479126,1.926200032234192,1.9299999475479126,1147.0
2024-07-03 10:31:00,MRUS,52.77000045776367,52.77000045776367,52.810001373291016,52.77000045776367,52.810001373291016,1448.0
2024-07-03 10:31:00,MRVI,6.824999809265137,6.824999809265137,6.840000152587891,6.824999809265137,6.835000038146973,12242.0
2024-07-03 10:31:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.740000009536743,3.744999885559082,2315.0
2024-07-03 10:31:00,MYGN,25.479999542236328,25.479999542236328,25.5,25.479999542236328,25.5,1078.0
2024-07-03 10:31:00,NARI,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,234.0
2024-07-03 10:31:00,NBIX,138.23399353027344,138.23399353027344,138.23399353027344,138.01870727539062,138.01870727539062,818.0
2024-07-03 10:31:00,NDRA,0.08399999886751175,0.08399999886751175,0.08410000056028366,0.08299999684095383,0.08410000056028366,76771.0
2024-07-03 10:31:00,NEO,13.699000358581543,13.699000358581543,13.699000358581543,13.699000358581543,13.699000358581543,407.0
2024-07-03 10:31:00,NEOG,15.239999771118164,15.239999771118164,15.239999771118164,15.236000061035156,15.236000061035156,1093.0
2024-07-03 10:31:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,295.0
2024-07-03 10:31:00,NNOX,7.159999847412109,7.159999847412109,7.199999809265137,7.150000095367432,7.190000057220459,6007.0
2024-07-03 10:31:00,NPCE,7.289999961853027,7.289999961853027,7.289999961853027,7.239999771118164,7.239999771118164,0.0
2024-07-03 10:31:00,NRIX,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,354.0
2024-07-03 10:31:00,NRSN,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,1144.0
2024-07-03 10:31:00,NTLA,22.90999984741211,22.90999984741211,22.979999542236328,22.8799991607666,22.90999984741211,7065.0
2024-07-03 10:31:00,NTRA,112.41000366210938,112.41000366210938,112.41000366210938,112.30999755859375,112.41000366210938,1136.0
2024-07-03 10:31:00,NUVL,72.02999877929688,72.02999877929688,72.02999877929688,71.91000366210938,71.91000366210938,774.0
2024-07-03 10:31:00,NVAX,12.979999542236328,12.979999542236328,13.010000228881836,12.960000038146973,13.005000114440918,45417.0
