Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:31:00,NVCR,16.93600082397461,16.93600082397461,16.940000534057617,16.93600082397461,16.940000534057617,1336.0
2024-07-03 10:31:00,NXL,1.409999966621399,1.409999966621399,1.409999966621399,1.3899999856948853,1.3899999856948853,2683.0
2024-07-03 10:31:00,OCGN,1.684999942779541,1.684999942779541,1.684999942779541,1.6800999641418457,1.684999942779541,10623.0
2024-07-03 10:31:00,OCUL,6.840000152587891,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,906.0
2024-07-03 10:31:00,OGI,1.5986000299453735,1.5986000299453735,1.5999000072479248,1.5901000499725342,1.5957000255584717,15783.0
2024-07-03 10:31:00,OLK,25.752500534057617,25.752500534057617,25.7549991607666,25.752500534057617,25.7549991607666,662.0
2024-07-03 10:31:00,OLMA,10.800000190734863,10.800000190734863,10.800000190734863,10.77400016784668,10.800000190734863,840.0
2024-07-03 10:31:00,OM,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,418.0
2024-07-03 10:31:00,OMER,3.953000068664551,3.953000068664551,3.953000068664551,3.953000068664551,3.953000068664551,713.0
2024-07-03 10:31:00,OMGA,2.0460000038146973,2.0460000038146973,2.0553998947143555,2.0399999618530273,2.0553998947143555,5534.0
2024-07-03 10:31:00,ONVO,0.7616000175476074,0.7616000175476074,0.7696999907493591,0.7559999823570251,0.7696999907493591,2069.0
2024-07-03 10:32:00,ABCL,2.755000114440918,2.755000114440918,2.759999990463257,2.75,2.755000114440918,11208.0
2024-07-03 10:32:00,ABEO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,310.0
2024-07-03 10:32:00,ABIO,3.5999999046325684,3.5999999046325684,3.6549999713897705,3.5999999046325684,3.6549999713897705,1977.0
2024-07-03 10:32:00,ABSI,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,4227.0
2024-07-03 10:32:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,200.0
2024-07-03 10:32:00,ACAD,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,311.0
2024-07-03 10:32:00,ACB,4.940000057220459,4.940000057220459,4.945000171661377,4.940000057220459,4.945000171661377,13710.0
2024-07-03 10:32:00,ACCD,3.565000057220459,3.565000057220459,3.56850004196167,3.559999942779541,3.565000057220459,4580.0
2024-07-03 10:32:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,2444.0
2024-07-03 10:32:00,ACHC,65.95999908447266,65.95999908447266,66.0,65.94999694824219,66.0,1434.0
2024-07-03 10:32:00,ACLX,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,139.0
2024-07-03 10:32:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.1649999618530273,20126.0
2024-07-03 10:32:00,ADAP,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0399999618530273,801.0
2024-07-03 10:32:00,ADMA,11.395000457763672,11.395000457763672,11.420000076293945,11.395000457763672,11.420000076293945,8321.0
2024-07-03 10:32:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,821.0
2024-07-03 10:32:00,ADUS,117.0999984741211,117.0999984741211,117.24500274658203,117.0999984741211,117.24500274658203,2636.0
2024-07-03 10:32:00,AKBA,0.9465000033378601,0.9465000033378601,0.9527999758720398,0.9465000033378601,0.9527999758720398,5306.0
2024-07-03 10:32:00,AKRO,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,423.0
2024-07-03 10:32:00,AKYA,2.194000005722046,2.194000005722046,2.194000005722046,2.194000005722046,2.194000005722046,644.0
2024-07-03 10:32:00,ALDX,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,0.0
2024-07-03 10:32:00,ALEC,4.5,4.5,4.510000228881836,4.5,4.510000228881836,927.0
2024-07-03 10:32:00,ALGN,238.47000122070312,238.47000122070312,238.47000122070312,238.47000122070312,238.47000122070312,571.0
2024-07-03 10:32:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.985000133514404,7.985000133514404,482.0
2024-07-03 10:32:00,ALLK,0.8619999885559082,0.8619999885559082,0.8658000230789185,0.8619999885559082,0.8626999855041504,2209.0
2024-07-03 10:32:00,ALLO,2.134999990463257,2.134999990463257,2.1449999809265137,2.134999990463257,2.1449999809265137,19411.0
2024-07-03 10:32:00,ALLR,0.20499999821186066,0.20499999821186066,0.2061000019311905,0.20499999821186066,0.2061000019311905,19776.0
2024-07-03 10:32:00,ALNY,247.5500030517578,247.5500030517578,247.5500030517578,247.5449981689453,247.5449981689453,3037.0
2024-07-03 10:32:00,ALT,6.864999771118164,6.864999771118164,6.864999771118164,6.860000133514404,6.860000133514404,2443.0
2024-07-03 10:32:00,ALXO,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,4312.0
2024-07-03 10:32:00,AMED,96.7300033569336,96.7300033569336,96.80999755859375,96.66000366210938,96.70999908447266,8945.0
2024-07-03 10:32:00,AMGN,311.1650085449219,311.1650085449219,311.1650085449219,311.1650085449219,311.1650085449219,354.0
2024-07-03 10:32:00,AMLX,1.7699999809265137,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.784999966621399,8972.0
2024-07-03 10:32:00,AMPH,38.1150016784668,38.1150016784668,38.154998779296875,38.1150016784668,38.154998779296875,253.0
2024-07-03 10:32:00,ANAB,25.315000534057617,25.315000534057617,25.360000610351562,25.30900001525879,25.360000610351562,1814.0
2024-07-03 10:32:00,ANGO,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1608.0
2024-07-03 10:32:00,ANNX,4.850100040435791,4.850100040435791,4.889999866485596,4.850100040435791,4.885000228881836,8811.0
2024-07-03 10:32:00,APDN,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,802.0
2024-07-03 10:32:00,APLS,35.599998474121094,35.599998474121094,35.68159866333008,35.599998474121094,35.650001525878906,2093.0
2024-07-03 10:32:00,APLT,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1323.0
2024-07-03 10:32:00,AQST,2.4307000637054443,2.4307000637054443,2.4307000637054443,2.4307000637054443,2.4307000637054443,536.0
2024-07-03 10:32:00,ARAY,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,3426.0
2024-07-03 10:32:00,ARCT,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,526.0
2024-07-03 10:32:00,ARDX,5.295000076293945,5.295000076293945,5.300000190734863,5.280099868774414,5.295000076293945,23113.0
2024-07-03 10:32:00,ARGX,435.8599853515625,435.8599853515625,435.8599853515625,435.8599853515625,435.8599853515625,489.0
2024-07-03 10:32:00,ARQT,9.680000305175781,9.680000305175781,9.699999809265137,9.680000305175781,9.6899995803833,2399.0
2024-07-03 10:32:00,ARVN,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,242.0
2024-07-03 10:32:00,ASLN,2.450000047683716,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,1212.0
2024-07-03 10:32:00,ASRT,1.2900999784469604,1.2900999784469604,1.2910000085830688,1.2899999618530273,1.2910000085830688,11824.0
2024-07-03 10:32:00,ATAI,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,1627.0
2024-07-03 10:32:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1640000343322754,1.1640000343322754,1019.0
2024-07-03 10:32:00,ATRC,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,200.0
2024-07-03 10:32:00,ATXI,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,680.0
2024-07-03 10:32:00,ATXS,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,625.0
2024-07-03 10:32:00,AUGX,1.0,1.0,1.0,1.0,1.0,120.0
2024-07-03 10:32:00,AUPH,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,548.0
2024-07-03 10:32:00,AURA,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,378.0
2024-07-03 10:32:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4749999046325684,938.0
2024-07-03 10:32:00,AVDL,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,968.0
2024-07-03 10:32:00,AVIR,3.3399999141693115,3.3399999141693115,3.3499999046325684,3.315000057220459,3.315000057220459,19918.0
2024-07-03 10:32:00,AVTE,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1425.0
2024-07-03 10:32:00,AVXL,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,200.0
2024-07-03 10:32:00,AZN,76.91500091552734,76.91500091552734,76.91889953613281,76.90499877929688,76.90499877929688,4638.0
2024-07-03 10:32:00,AZTA,52.90999984741211,52.90999984741211,52.90999984741211,52.90999984741211,52.90999984741211,556.0
2024-07-03 10:32:00,BACK,1.757200002670288,1.757200002670288,1.7799999713897705,1.7330000400543213,1.7799999713897705,2416.0
2024-07-03 10:32:00,BBIO,25.308500289916992,25.308500289916992,25.329999923706055,25.308500289916992,25.31999969482422,7630.0
2024-07-03 10:32:00,BCRX,6.700699806213379,6.700699806213379,6.710000038146973,6.699999809265137,6.699999809265137,6609.0
2024-07-03 10:32:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,3286.0
2024-07-03 10:32:00,BEAM,23.760000228881836,23.760000228881836,23.760000228881836,23.739999771118164,23.760000228881836,1305.0
2024-07-03 10:32:00,BEAT,2.797300100326538,2.797300100326538,2.797300100326538,2.797300100326538,2.797300100326538,501.0
2024-07-03 10:32:00,BIIB,225.5800018310547,225.5800018310547,225.5800018310547,225.5749969482422,225.5749969482422,868.0
2024-07-03 10:32:00,BLFS,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,1177.0
2024-07-03 10:32:00,BLUE,0.953499972820282,0.953499972820282,0.953499972820282,0.9501000046730042,0.9501000046730042,8943.0
2024-07-03 10:32:00,BMEA,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1059.0
2024-07-03 10:32:00,BMRA,0.45019999146461487,0.45019999146461487,0.4503999948501587,0.45010000467300415,0.4503999948501587,2010.0
2024-07-03 10:32:00,BMRN,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,264.0
2024-07-03 10:32:00,BNGO,0.5584999918937683,0.5584999918937683,0.5584999918937683,0.5526999831199646,0.5527999997138977,38282.0
2024-07-03 10:32:00,BNTX,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,1422.0
2024-07-03 10:32:00,BPMC,111.06500244140625,111.06500244140625,111.06500244140625,111.05999755859375,111.05999755859375,1071.0
2024-07-03 10:32:00,BRKR,61.970001220703125,61.970001220703125,62.040000915527344,61.970001220703125,62.040000915527344,2462.0
2024-07-03 10:32:00,BTAI,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,110.0
2024-07-03 10:32:00,BTMD,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,146.0
2024-07-03 10:32:00,CABA,7.748000144958496,7.748000144958496,7.748000144958496,7.739999771118164,7.739999771118164,305.0
2024-07-03 10:32:00,CADL,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,234.0
2024-07-03 10:32:00,CASI,5.238699913024902,5.238699913024902,5.238699913024902,5.238699913024902,5.238699913024902,5149.0
2024-07-03 10:32:00,CCCC,4.789999961853027,4.789999961853027,4.789999961853027,4.760000228881836,4.760000228881836,1664.0
2024-07-03 10:32:00,CCRN,13.704299926757812,13.704299926757812,13.704299926757812,13.704299926757812,13.704299926757812,460.0
2024-07-03 10:32:00,CDMO,7.619999885559082,7.619999885559082,7.630000114440918,7.599999904632568,7.610000133514404,3065.0
2024-07-03 10:32:00,CDNA,15.300000190734863,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,824.0
2024-07-03 10:32:00,CELC,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,247.0
2024-07-03 10:32:00,CERE,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,370.0
2024-07-03 10:32:00,CERS,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7450000047683716,8010.0
2024-07-03 10:32:00,CGC,6.81879997253418,6.81879997253418,6.819699764251709,6.8094000816345215,6.809999942779541,3991.0
2024-07-03 10:32:00,CGEM,16.950000762939453,16.950000762939453,16.989999771118164,16.860000610351562,16.860000610351562,2466.0
2024-07-03 10:32:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,175.0
2024-07-03 10:32:00,CKPT,2.319999933242798,2.319999933242798,2.319999933242798,2.3122000694274902,2.3122000694274902,1323.0
2024-07-03 10:32:00,CLDX,37.04600143432617,37.04600143432617,37.04600143432617,37.04600143432617,37.04600143432617,694.0
2024-07-03 10:32:00,CLOV,1.2599999904632568,1.2599999904632568,1.2698999643325806,1.2599999904632568,1.2698999643325806,1896.0
2024-07-03 10:32:00,CLRB,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2024-07-03 10:32:00,CMPS,6.195000171661377,6.195000171661377,6.215000152587891,6.195000171661377,6.199999809265137,1376.0
2024-07-03 10:32:00,CMPX,0.8499000072479248,0.8499000072479248,0.8500000238418579,0.8499000072479248,0.8500000238418579,0.0
2024-07-03 10:32:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,200.0
2024-07-03 10:32:00,CNSP,2.1489999294281006,2.1489999294281006,2.1600000858306885,2.109999895095825,2.1298999786376953,45080.0
2024-07-03 10:32:00,CNTX,1.819700002670288,1.819700002670288,1.819700002670288,1.819700002670288,1.819700002670288,1067.0
2024-07-03 10:32:00,COGT,8.335000038146973,8.335000038146973,8.364999771118164,8.335000038146973,8.364999771118164,3394.0
2024-07-03 10:32:00,CORT,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1668.0
2024-07-03 10:32:00,COSM,0.9401999711990356,0.9401999711990356,0.9498999714851379,0.9401999711990356,0.9498999714851379,7540.0
2024-07-03 10:32:00,CPRX,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,873.0
2024-07-03 10:32:00,CRBU,1.625,1.625,1.625,1.6200000047683716,1.6200000047683716,2104.0
2024-07-03 10:32:00,CRDF,2.25,2.25,2.25,2.240000009536743,2.240000009536743,8401.0
2024-07-03 10:32:00,CRMD,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,162.0
2024-07-03 10:32:00,CRNX,44.95000076293945,44.95000076293945,45.060001373291016,44.95000076293945,45.060001373291016,1698.0
2024-07-03 10:32:00,CRON,2.3531999588012695,2.3531999588012695,2.359999895095825,2.3531999588012695,2.359999895095825,4007.0
2024-07-03 10:32:00,CSTL,21.395000457763672,21.395000457763672,21.43000030517578,21.329999923706055,21.329999923706055,2373.0
2024-07-03 10:32:00,CTKB,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,338.0
2024-07-03 10:32:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1200.0
2024-07-03 10:32:00,CVAC,3.450000047683716,3.450000047683716,3.4969000816345215,3.430000066757202,3.4969000816345215,38978.0
2024-07-03 10:32:00,DAWN,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1193.0
2024-07-03 10:32:00,DCTH,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,150.0
2024-07-03 10:32:00,DNLI,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,693.0
2024-07-03 10:32:00,DVAX,11.125,11.125,11.135000228881836,11.125,11.135000228881836,2239.0
2024-07-03 10:32:00,DXCM,110.26000213623047,110.26000213623047,110.37999725341797,110.16999816894531,110.16999816894531,6349.0
2024-07-03 10:32:00,DYN,34.619998931884766,34.619998931884766,34.619998931884766,34.6150016784668,34.6150016784668,725.0
2024-07-03 10:32:00,EDIT,4.710000038146973,4.710000038146973,4.71999979019165,4.699999809265137,4.71999979019165,27870.0
2024-07-03 10:32:00,ELDN,2.5099000930786133,2.5099000930786133,2.5099000930786133,2.5099000930786133,2.5099000930786133,308.0
2024-07-03 10:32:00,ENLV,1.2898999452590942,1.2898999452590942,1.2899999618530273,1.2898999452590942,1.2898999452590942,1656.0
2024-07-03 10:32:00,ENSG,126.05999755859375,126.05999755859375,126.10590362548828,126.05999755859375,126.10590362548828,3571.0
2024-07-03 10:32:00,ENVB,0.5,0.5,0.5,0.5,0.5,15494.0
2024-07-03 10:32:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.265000104904175,2.265000104904175,991.0
2024-07-03 10:32:00,ESPR,2.3798999786376953,2.3798999786376953,2.380000114440918,2.374000072479248,2.380000114440918,7006.0
2024-07-03 10:32:00,ETNB,7.71999979019165,7.71999979019165,7.71999979019165,7.699999809265137,7.699999809265137,11940.0
2024-07-03 10:32:00,EWTX,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,617.0
2024-07-03 10:32:00,EXAI,5.369900226593018,5.369900226593018,5.369900226593018,5.360000133514404,5.360000133514404,854.0
2024-07-03 10:32:00,EXAS,43.20000076293945,43.20000076293945,43.27640151977539,43.20000076293945,43.27640151977539,1146.0
2024-07-03 10:32:00,EXEL,22.100000381469727,22.100000381469727,22.104999542236328,22.100000381469727,22.100000381469727,3288.0
2024-07-03 10:32:00,EYPT,8.40999984741211,8.40999984741211,8.420000076293945,8.40999984741211,8.420000076293945,1813.0
2024-07-03 10:32:00,FATE,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,1892.0
2024-07-03 10:32:00,FDMT,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,373.0
2024-07-03 10:32:00,FENC,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,185.0
2024-07-03 10:32:00,FGEN,0.7332000136375427,0.7332000136375427,0.7332000136375427,0.7325999736785889,0.7325999736785889,4348.0
2024-07-03 10:32:00,FLGT,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,565.0
2024-07-03 10:32:00,FOLD,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,296.0
2024-07-03 10:32:00,FULC,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1198.0
2024-07-03 10:32:00,GERN,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,397.0
2024-07-03 10:32:00,GH,28.690000534057617,28.690000534057617,28.690000534057617,28.6299991607666,28.630599975585938,6410.0
2024-07-03 10:32:00,GILD,67.12560272216797,67.12560272216797,67.1500015258789,67.11360168457031,67.14990234375,7254.0
2024-07-03 10:32:00,GLYC,0.27140000462532043,0.27140000462532043,0.2718999981880188,0.27090001106262207,0.2718999981880188,4014.0
2024-07-03 10:32:00,GMAB,25.18000030517578,25.18000030517578,25.190000534057617,25.18000030517578,25.18000030517578,1526.0
2024-07-03 10:32:00,GOSS,0.9200000166893005,0.9200000166893005,0.9212999939918518,0.9200000166893005,0.9212999939918518,3277.0
2024-07-03 10:32:00,GOVX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.000999927520752,3.009999990463257,3863.0
2024-07-03 10:32:00,GRFS,6.690000057220459,6.690000057220459,6.695000171661377,6.670000076293945,6.670000076293945,10092.0
2024-07-03 10:32:00,GRTS,0.5655999779701233,0.5655999779701233,0.5680999755859375,0.5655999779701233,0.5680000185966492,5709.0
2024-07-03 10:32:00,HALO,51.439998626708984,51.439998626708984,51.439998626708984,51.38999938964844,51.43000030517578,2253.0
2024-07-03 10:32:00,HCSG,10.779999732971191,10.779999732971191,10.779999732971191,10.755000114440918,10.760000228881836,2919.0
2024-07-03 10:32:00,HOLX,73.37000274658203,73.37000274658203,73.37000274658203,73.36499786376953,73.36499786376953,1160.0
2024-07-03 10:32:00,HOWL,2.2200000286102295,2.2200000286102295,2.259999990463257,2.2200000286102295,2.2200000286102295,470.0
2024-07-03 10:32:00,HQY,83.56500244140625,83.56500244140625,83.56500244140625,83.56500244140625,83.56500244140625,206.0
2024-07-03 10:32:00,HRMY,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,289.0
2024-07-03 10:32:00,HRTX,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1012.0
2024-07-03 10:32:00,HSIC,65.55999755859375,65.55999755859375,65.55999755859375,65.47000122070312,65.47000122070312,2138.0
2024-07-03 10:32:00,HUGE,0.148499995470047,0.148499995470047,0.148499995470047,0.14350000023841858,0.14350000023841858,5526.0
2024-07-03 10:32:00,HUMA,5.739999771118164,5.739999771118164,5.75,5.739999771118164,5.744999885559082,13053.0
2024-07-03 10:32:00,IART,29.22800064086914,29.22800064086914,29.22800064086914,29.209999084472656,29.219999313354492,4418.0
2024-07-03 10:32:00,IBRX,6.329999923706055,6.329999923706055,6.34499979019165,6.289999961853027,6.312699794769287,39926.0
2024-07-03 10:32:00,ICLR,319.9100036621094,319.9100036621094,319.9100036621094,319.9100036621094,319.9100036621094,506.0
2024-07-03 10:32:00,IDXX,475.5299987792969,475.5299987792969,475.5299987792969,475.5299987792969,475.5299987792969,604.0
2024-07-03 10:32:00,IDYA,33.6150016784668,33.6150016784668,33.630001068115234,33.560001373291016,33.630001068115234,893.0
2024-07-03 10:32:00,IGMS,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,404.0
2024-07-03 10:32:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,168.0
2024-07-03 10:32:00,ILMN,105.70999908447266,105.70999908447266,105.83000183105469,105.70999908447266,105.83000183105469,2307.0
2024-07-03 10:32:00,IMCR,36.16999816894531,36.16999816894531,36.16999816894531,36.15999984741211,36.15999984741211,699.0
2024-07-03 10:32:00,IMMX,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,502.0
2024-07-03 10:32:00,IMNM,12.0600004196167,12.0600004196167,12.09000015258789,12.0600004196167,12.09000015258789,2185.0
2024-07-03 10:32:00,IMRN,2.0,2.0,2.0,2.0,2.0,1552.0
2024-07-03 10:32:00,IMVT,26.84000015258789,26.84000015258789,26.850000381469727,26.829999923706055,26.850000381469727,1396.0
2024-07-03 10:32:00,INCY,58.14500045776367,58.14500045776367,58.20100021362305,58.13999938964844,58.20100021362305,3210.0
2024-07-03 10:32:00,INMB,7.914999961853027,7.914999961853027,7.914999961853027,7.914999961853027,7.914999961853027,120.0
2024-07-03 10:32:00,INMD,17.780000686645508,17.780000686645508,17.790000915527344,17.780000686645508,17.782499313354492,3778.0
2024-07-03 10:32:00,INSM,63.779998779296875,63.779998779296875,63.939998626708984,63.779998779296875,63.83000183105469,9867.0
2024-07-03 10:32:00,IONS,44.935001373291016,44.935001373291016,44.935001373291016,44.935001373291016,44.935001373291016,1226.0
2024-07-03 10:32:00,IOVA,7.75,7.75,7.787099838256836,7.75,7.787099838256836,9167.0
2024-07-03 10:32:00,IRTC,94.83619689941406,94.83619689941406,95.05999755859375,94.77999877929688,94.77999877929688,2216.0
2024-07-03 10:32:00,IRWD,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,907.0
2024-07-03 10:32:00,ITCI,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,551.0
2024-07-03 10:32:00,JAGX,3.5,3.5,3.515000104904175,3.5,3.515000104904175,245.0
2024-07-03 10:32:00,JANX,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,101.0
2024-07-03 10:32:00,JAZZ,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,210.0
2024-07-03 10:32:00,KNSA,18.93000030517578,18.93000030517578,18.93000030517578,18.899999618530273,18.90999984741211,1695.0
2024-07-03 10:32:00,KPRX,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,173.0
2024-07-03 10:32:00,KRMD,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,333.0
2024-07-03 10:32:00,KRON,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,116.0
2024-07-03 10:32:00,KROS,42.66999816894531,42.66999816894531,42.68000030517578,42.66999816894531,42.68000030517578,1016.0
2024-07-03 10:32:00,KTRA,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,5239.0
2024-07-03 10:32:00,KURA,20.809999465942383,20.809999465942383,20.850000381469727,20.809999465942383,20.850000381469727,563.0
2024-07-03 10:32:00,LAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,206.0
2024-07-03 10:32:00,LBPH,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,279.0
2024-07-03 10:32:00,LFMD,6.718999862670898,6.718999862670898,6.718999862670898,6.718999862670898,6.718999862670898,630.0
2024-07-03 10:32:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1337.0
2024-07-03 10:32:00,LGND,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,182.0
2024-07-03 10:32:00,LIVN,52.810001373291016,52.810001373291016,52.900001525878906,52.810001373291016,52.900001525878906,1720.0
2024-07-03 10:32:00,LNTH,78.62999725341797,78.62999725341797,78.73500061035156,78.62999725341797,78.65489959716797,708.0
