Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:32:00,LOGC,5.735000133514404,5.735000133514404,5.739999771118164,5.730000019073486,5.730000019073486,1542.0
2024-07-03 10:32:00,LPCN,7.75,7.75,7.75,7.75,7.75,164.0
2024-07-03 10:32:00,LQDA,12.09000015258789,12.09000015258789,12.09000015258789,12.0600004196167,12.0600004196167,3571.0
2024-07-03 10:32:00,LRMR,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,336.0
2024-07-03 10:32:00,LUCY,0.47839999198913574,0.47839999198913574,0.47839999198913574,0.4781999886035919,0.478300005197525,8064.0
2024-07-03 10:32:00,LVTX,1.8880000114440918,1.8880000114440918,1.8880000114440918,1.8880000114440918,1.8880000114440918,178.0
2024-07-03 10:32:00,LXRX,1.625,1.625,1.625,1.6200000047683716,1.625,1629.0
2024-07-03 10:32:00,LYEL,1.4494999647140503,1.4494999647140503,1.4494999647140503,1.4417999982833862,1.4450000524520874,1243.0
2024-07-03 10:32:00,LYRA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,5401.0
2024-07-03 10:32:00,MASI,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,114.30000305175781,393.0
2024-07-03 10:32:00,MASS,4.820000171661377,4.820000171661377,4.820000171661377,4.809999942779541,4.809999942779541,0.0
2024-07-03 10:32:00,MBIO,0.5199999809265137,0.5199999809265137,0.5213000178337097,0.5199999809265137,0.5199999809265137,6813.0
2024-07-03 10:32:00,MBOT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,4018.0
2024-07-03 10:32:00,MCRB,0.7074000239372253,0.7074000239372253,0.7074000239372253,0.70660001039505,0.70660001039505,750.0
2024-07-03 10:32:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,395.0
2024-07-03 10:32:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034999907016754,269.0
2024-07-03 10:32:00,MGNX,4.315000057220459,4.315000057220459,4.329999923706055,4.315000057220459,4.324999809265137,2039.0
2024-07-03 10:32:00,MIRM,33.959999084472656,33.959999084472656,33.959999084472656,33.959999084472656,33.959999084472656,108.0
2024-07-03 10:32:00,MMSI,85.875,85.875,85.97000122070312,85.875,85.93499755859375,1876.0
2024-07-03 10:32:00,MNKD,5.135000228881836,5.135000228881836,5.139999866485596,5.135000228881836,5.135000228881836,1427.0
2024-07-03 10:32:00,MNMD,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,1160.0
2024-07-03 10:32:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.505000114440918,3.505000114440918,339.0
2024-07-03 10:32:00,MRNA,117.37000274658203,117.37000274658203,117.556396484375,117.37000274658203,117.54499816894531,4226.0
2024-07-03 10:32:00,MRSN,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.909999966621399,1.9199999570846558,10959.0
2024-07-03 10:32:00,MRVI,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,1458.0
2024-07-03 10:32:00,MXCT,3.744999885559082,3.744999885559082,3.75,3.744999885559082,3.75,751.0
2024-07-03 10:32:00,MYGN,25.399999618530273,25.399999618530273,25.4822998046875,25.399999618530273,25.4822998046875,5244.0
2024-07-03 10:32:00,NARI,49.78499984741211,49.78499984741211,49.78499984741211,49.78499984741211,49.78499984741211,345.0
2024-07-03 10:32:00,NBIX,138.1199951171875,138.1199951171875,138.1199951171875,138.08999633789062,138.08999633789062,1055.0
2024-07-03 10:32:00,NDRA,0.08370000123977661,0.08370000123977661,0.08389999717473984,0.08370000123977661,0.08389999717473984,0.0
2024-07-03 10:32:00,NEO,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,242.0
2024-07-03 10:32:00,NEOG,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,568.0
2024-07-03 10:32:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,606.0
2024-07-03 10:32:00,NKTX,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,173.0
2024-07-03 10:32:00,NLSP,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,1200.0
2024-07-03 10:32:00,NNOX,7.130000114440918,7.130000114440918,7.168000221252441,7.130000114440918,7.150000095367432,1371.0
2024-07-03 10:32:00,NRIX,19.90999984741211,19.90999984741211,19.927000045776367,19.90999984741211,19.90999984741211,2068.0
2024-07-03 10:32:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,4393.0
2024-07-03 10:32:00,NTLA,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,826.0
2024-07-03 10:32:00,NTRA,112.36000061035156,112.36000061035156,112.36000061035156,112.29000091552734,112.36000061035156,2320.0
2024-07-03 10:32:00,NUVL,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,482.0
2024-07-03 10:32:00,NVAX,12.951299667358398,12.951299667358398,12.979999542236328,12.934300422668457,12.9753999710083,17785.0
2024-07-03 10:32:00,NVCR,16.8799991607666,16.8799991607666,16.920000076293945,16.871999740600586,16.920000076293945,8740.0
2024-07-03 10:32:00,NVCT,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,205.0
2024-07-03 10:32:00,OCGN,1.6649999618530273,1.6649999618530273,1.6950000524520874,1.6649999618530273,1.684999942779541,108193.0
2024-07-03 10:32:00,OCUL,6.824999809265137,6.824999809265137,6.829999923706055,6.820000171661377,6.829999923706055,400.0
2024-07-03 10:32:00,OLK,25.780000686645508,25.780000686645508,25.780000686645508,25.760000228881836,25.760000228881836,8009.0
2024-07-03 10:32:00,OLMA,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,507.0
2024-07-03 10:32:00,OM,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,327.0
2024-07-03 10:32:00,OMCL,26.5,26.5,26.5,26.459999084472656,26.5,643.0
2024-07-03 10:32:00,OMGA,2.049299955368042,2.049299955368042,2.0499000549316406,2.0450000762939453,2.0499000549316406,780.0
2024-07-03 10:33:00,AADI,1.3849999904632568,1.3849999904632568,1.3949999809265137,1.3849999904632568,1.3849999904632568,2716.0
2024-07-03 10:33:00,ABSI,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.1933999061584473,3.194999933242798,3001.0
2024-07-03 10:33:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.1700000762939453,3.1700000762939453,201.0
2024-07-03 10:33:00,ACAD,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1101.0
2024-07-03 10:33:00,ACB,4.96999979019165,4.96999979019165,4.96999979019165,4.960000038146973,4.960000038146973,4838.0
2024-07-03 10:33:00,ACCD,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.565000057220459,3.565000057220459,12377.0
2024-07-03 10:33:00,ACET,1.065000057220459,1.065000057220459,1.069599986076355,1.065000057220459,1.069599986076355,1940.0
2024-07-03 10:33:00,ACLX,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,345.0
2024-07-03 10:33:00,ACON,0.2903999984264374,0.2903999984264374,0.2903999984264374,0.2903999984264374,0.2903999984264374,7401.0
2024-07-03 10:33:00,ACRS,1.184999942779541,1.184999942779541,1.184999942779541,1.1749999523162842,1.1749999523162842,9816.0
2024-07-03 10:33:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200.0
2024-07-03 10:33:00,ADMA,11.390000343322754,11.390000343322754,11.395000457763672,11.390000343322754,11.395000457763672,0.0
2024-07-03 10:33:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,1717.0
2024-07-03 10:33:00,ADVM,7.125,7.125,7.125,7.125,7.125,223.0
2024-07-03 10:33:00,AFMD,5.1579999923706055,5.1579999923706055,5.1579999923706055,5.1579999923706055,5.1579999923706055,1517.0
2024-07-03 10:33:00,AGEN,14.699999809265137,14.699999809265137,14.760199546813965,14.699999809265137,14.760199546813965,1400.0
2024-07-03 10:33:00,AHCO,9.835000038146973,9.835000038146973,9.835000038146973,9.829999923706055,9.829999923706055,743.0
2024-07-03 10:33:00,AKBA,0.9465000033378601,0.9465000033378601,0.9465000033378601,0.9465000033378601,0.9465000033378601,10171.0
2024-07-03 10:33:00,ALDX,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,1.0
2024-07-03 10:33:00,ALEC,4.5,4.5,4.5,4.5,4.5,0.0
2024-07-03 10:33:00,ALGN,238.61000061035156,238.61000061035156,239.0800018310547,238.61000061035156,238.82000732421875,3246.0
2024-07-03 10:33:00,ALGS,0.4138999879360199,0.4138999879360199,0.41530001163482666,0.41260001063346863,0.41260001063346863,8700.0
2024-07-03 10:33:00,ALHC,8.010000228881836,8.010000228881836,8.010000228881836,7.989999771118164,7.989999771118164,782.0
2024-07-03 10:33:00,ALKS,24.399999618530273,24.399999618530273,24.40999984741211,24.399999618530273,24.40999984741211,1548.0
2024-07-03 10:33:00,ALLK,0.8636000156402588,0.8636000156402588,0.8636000156402588,0.8636000156402588,0.8636000156402588,594.0
2024-07-03 10:33:00,ALLO,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,1834.0
2024-07-03 10:33:00,ALLR,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,298.0
2024-07-03 10:33:00,ALNY,247.63499450683594,247.63499450683594,247.91000366210938,247.5449981689453,247.5500030517578,24349.0
2024-07-03 10:33:00,ALT,6.840000152587891,6.840000152587891,6.840000152587891,6.820000171661377,6.829999923706055,2324.0
2024-07-03 10:33:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,1.0
2024-07-03 10:33:00,AMED,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,717.0
2024-07-03 10:33:00,AMGN,311.239990234375,311.239990234375,311.239990234375,311.1736145019531,311.19000244140625,612.0
2024-07-03 10:33:00,AMLX,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,201.0
2024-07-03 10:33:00,ANAB,25.299999237060547,25.299999237060547,25.315000534057617,25.299999237060547,25.315000534057617,569.0
2024-07-03 10:33:00,ANIK,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,736.0
2024-07-03 10:33:00,ANIP,61.81999969482422,61.81999969482422,61.81999969482422,61.77000045776367,61.81999969482422,970.0
2024-07-03 10:33:00,ANNX,4.855000019073486,4.855000019073486,4.855000019073486,4.851600170135498,4.855000019073486,3356.0
2024-07-03 10:33:00,ANTX,2.4951000213623047,2.4951000213623047,2.4951000213623047,2.4951000213623047,2.4951000213623047,1777.0
2024-07-03 10:33:00,APDN,0.4453999996185303,0.4453999996185303,0.4453999996185303,0.43950000405311584,0.43950000405311584,10981.0
2024-07-03 10:33:00,APLS,35.60499954223633,35.60499954223633,35.625,35.59000015258789,35.59000015258789,1568.0
2024-07-03 10:33:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,353.0
2024-07-03 10:33:00,ARAY,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,175.0
2024-07-03 10:33:00,ARDX,5.275000095367432,5.275000095367432,5.295000076293945,5.275000095367432,5.295000076293945,24124.0
2024-07-03 10:33:00,ARQT,9.770000457763672,9.770000457763672,9.795000076293945,9.694999694824219,9.699999809265137,10933.0
2024-07-03 10:33:00,ARVN,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,399.0
2024-07-03 10:33:00,ASLN,2.359999895095825,2.359999895095825,2.375999927520752,2.359999895095825,2.359999895095825,1825.0
2024-07-03 10:33:00,ASND,135.6300048828125,135.6300048828125,135.6300048828125,135.6300048828125,135.6300048828125,365.0
2024-07-03 10:33:00,ASRT,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2899999618530273,3715.0
2024-07-03 10:33:00,ATEC,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,477.0
2024-07-03 10:33:00,ATNF,1.5700000524520874,1.5700000524520874,1.590000033378601,1.559999942779541,1.590000033378601,1730.0
2024-07-03 10:33:00,ATRC,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,46.0
2024-07-03 10:33:00,AVDL,14.369999885559082,14.369999885559082,14.369999885559082,14.34280014038086,14.34280014038086,945.0
2024-07-03 10:33:00,AVTE,1.6607999801635742,1.6607999801635742,1.6607999801635742,1.660099983215332,1.660099983215332,1457.0
2024-07-03 10:33:00,AVXL,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,4.255000114440918,291.0
2024-07-03 10:33:00,AXNX,67.45999908447266,67.45999908447266,67.5199966430664,67.45999908447266,67.5199966430664,448.0
2024-07-03 10:33:00,AXSM,80.0,80.0,80.0,79.98999786376953,79.98999786376953,655.0
2024-07-03 10:33:00,AZN,76.91500091552734,76.91500091552734,76.91999816894531,76.90499877929688,76.91000366210938,5513.0
2024-07-03 10:33:00,AZTA,52.970001220703125,52.970001220703125,52.970001220703125,52.970001220703125,52.970001220703125,275.0
2024-07-03 10:33:00,BBIO,25.34000015258789,25.34000015258789,25.34000015258789,25.299999237060547,25.299999237060547,1985.0
2024-07-03 10:33:00,BCAB,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,101.0
2024-07-03 10:33:00,BCRX,6.679999828338623,6.679999828338623,6.710000038146973,6.679999828338623,6.710000038146973,7791.0
2024-07-03 10:33:00,BDSX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1296.0
2024-07-03 10:33:00,BEAM,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,675.0
2024-07-03 10:33:00,BGNE,146.6699981689453,146.6699981689453,146.6699981689453,146.6699981689453,146.6699981689453,286.0
2024-07-03 10:33:00,BIIB,225.9600067138672,225.9600067138672,225.97000122070312,225.63999938964844,225.63999938964844,7454.0
2024-07-03 10:33:00,BJDX,0.6258999705314636,0.6258999705314636,0.6301000118255615,0.6252999901771545,0.6254000067710876,1867.0
2024-07-03 10:33:00,BLUE,0.953499972820282,0.953499972820282,0.953499972820282,0.9501000046730042,0.9527000188827515,2681.0
2024-07-03 10:33:00,BMEA,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,107.0
2024-07-03 10:33:00,BMRA,0.45010000467300415,0.45010000467300415,0.45019999146461487,0.45010000467300415,0.45019999146461487,1500.0
2024-07-03 10:33:00,BMRN,81.43000030517578,81.43000030517578,81.4800033569336,81.41000366210938,81.44239807128906,2737.0
2024-07-03 10:33:00,BNGO,0.5601000189781189,0.5601000189781189,0.5627999901771545,0.5576000213623047,0.5627999901771545,10844.0
2024-07-03 10:33:00,BPMC,111.30999755859375,111.30999755859375,111.43000030517578,111.16999816894531,111.20999908447266,1854.0
2024-07-03 10:33:00,BRKR,61.994998931884766,61.994998931884766,61.994998931884766,61.939998626708984,61.939998626708984,786.0
2024-07-03 10:33:00,BTAI,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,246.0
2024-07-03 10:33:00,BTMD,7.434999942779541,7.434999942779541,7.434999942779541,7.429999828338623,7.429999828338623,1567.0
2024-07-03 10:33:00,BVS,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,428.0
2024-07-03 10:33:00,CABA,7.760000228881836,7.760000228881836,7.769999980926514,7.75,7.75,2166.0
2024-07-03 10:33:00,CADL,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,304.0
2024-07-03 10:33:00,CARA,0.2786000072956085,0.2786000072956085,0.28290000557899475,0.2786000072956085,0.28290000557899475,37274.0
2024-07-03 10:33:00,CCCC,4.809999942779541,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,1858.0
2024-07-03 10:33:00,CCRN,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,271.0
2024-07-03 10:33:00,CDMO,7.625,7.625,7.625,7.625,7.625,400.0
2024-07-03 10:33:00,CDNA,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,401.0
2024-07-03 10:33:00,CDXS,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,279.0
2024-07-03 10:33:00,CERE,41.45000076293945,41.45000076293945,41.5,41.400001525878906,41.400001525878906,3409.0
2024-07-03 10:33:00,CGC,6.839900016784668,6.839900016784668,6.840000152587891,6.815000057220459,6.820000171661377,35953.0
2024-07-03 10:33:00,CGEM,16.989999771118164,16.989999771118164,17.010000228881836,16.989999771118164,17.010000228881836,757.0
2024-07-03 10:33:00,CING,0.3292999863624573,0.3292999863624573,0.3292999863624573,0.3292999863624573,0.3292999863624573,370.0
2024-07-03 10:33:00,CKPT,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3290998935699463,2.3290998935699463,1036.0
2024-07-03 10:33:00,CLDX,36.849998474121094,36.849998474121094,36.939998626708984,36.849998474121094,36.939998626708984,789.0
2024-07-03 10:33:00,CLOV,1.26010000705719,1.26010000705719,1.267899990081787,1.26010000705719,1.267899990081787,3385.0
2024-07-03 10:33:00,CMPS,6.183199882507324,6.183199882507324,6.183199882507324,6.183199882507324,6.183199882507324,477.0
2024-07-03 10:33:00,CMRX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,117.0
2024-07-03 10:33:00,CNSP,2.125,2.125,2.1600000858306885,2.119999885559082,2.153700113296509,22896.0
2024-07-03 10:33:00,COLL,32.18000030517578,32.18000030517578,32.18000030517578,32.14500045776367,32.14500045776367,586.0
2024-07-03 10:33:00,CORT,30.969999313354492,30.969999313354492,31.09000015258789,30.969999313354492,31.09000015258789,2020.0
2024-07-03 10:33:00,COSM,0.9402999877929688,0.9402999877929688,0.9402999877929688,0.9402999877929688,0.9402999877929688,256.0
2024-07-03 10:33:00,CPRX,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,427.0
2024-07-03 10:33:00,CRBU,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,22743.0
2024-07-03 10:33:00,CRDF,2.25,2.25,2.25600004196167,2.25,2.25600004196167,504.0
2024-07-03 10:33:00,CRDL,1.9550000429153442,1.9550000429153442,1.960800051689148,1.9550000429153442,1.9600000381469727,1622.0
2024-07-03 10:33:00,CRIS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,403.0
2024-07-03 10:33:00,CRNX,44.994998931884766,44.994998931884766,45.099998474121094,44.994998931884766,45.040000915527344,880.0
2024-07-03 10:33:00,CRSP,54.400001525878906,54.400001525878906,54.4900016784668,54.38999938964844,54.38999938964844,1988.0
2024-07-03 10:33:00,CSTL,21.5,21.5,21.5,21.469999313354492,21.469999313354492,844.0
2024-07-03 10:33:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,3238.0
2024-07-03 10:33:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3205000162124634,1.3205000162124634,665.0
2024-07-03 10:33:00,CVAC,3.490000009536743,3.490000009536743,3.490000009536743,3.4549999237060547,3.4600000381469727,16595.0
2024-07-03 10:33:00,CYCC,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1300.0
2024-07-03 10:33:00,CYTK,54.75,54.75,54.90999984741211,54.75,54.900001525878906,3091.0
2024-07-03 10:33:00,DH,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,174.0
2024-07-03 10:33:00,DTIL,9.524999618530273,9.524999618530273,9.524999618530273,9.460000038146973,9.470000267028809,1218.0
2024-07-03 10:33:00,DVAX,11.114999771118164,11.114999771118164,11.130000114440918,11.114999771118164,11.119999885559082,2325.0
2024-07-03 10:33:00,DXCM,110.26499938964844,110.26499938964844,110.30000305175781,110.26499938964844,110.26499938964844,1879.0
2024-07-03 10:33:00,DXR,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0.0
2024-07-03 10:33:00,DYN,34.6349983215332,34.6349983215332,34.6349983215332,34.630001068115234,34.630001068115234,170.0
2024-07-03 10:33:00,EDIT,4.704999923706055,4.704999923706055,4.704999923706055,4.699999809265137,4.699999809265137,1925.0
2024-07-03 10:33:00,ELEV,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7200000286102295,3924.0
2024-07-03 10:33:00,ENSG,126.1500015258789,126.1500015258789,126.1500015258789,125.9000015258789,126.00499725341797,5741.0
2024-07-03 10:33:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,316.0
2024-07-03 10:33:00,EXAI,5.360000133514404,5.360000133514404,5.360000133514404,5.349999904632568,5.349999904632568,1010.0
2024-07-03 10:33:00,EXAS,43.13999938964844,43.13999938964844,43.22999954223633,43.13999938964844,43.220001220703125,5645.0
2024-07-03 10:33:00,EXEL,22.079999923706055,22.079999923706055,22.100000381469727,22.079999923706055,22.100000381469727,3552.0
2024-07-03 10:33:00,EYPT,8.40999984741211,8.40999984741211,8.414999961853027,8.390000343322754,8.40999984741211,2456.0
2024-07-03 10:33:00,FGEN,0.7325999736785889,0.7325999736785889,0.7325999736785889,0.7325999736785889,0.7325999736785889,300.0
2024-07-03 10:33:00,FHTX,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,315.0
2024-07-03 10:33:00,FLGT,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,812.0
2024-07-03 10:33:00,FULC,6.179999828338623,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,792.0
2024-07-03 10:33:00,GALT,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2122.0
2024-07-03 10:33:00,GBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3350000381469727,2.3350000381469727,719.0
2024-07-03 10:33:00,GDRX,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,445.0
2024-07-03 10:33:00,GERN,4.394999980926514,4.394999980926514,4.394999980926514,4.3902997970581055,4.3902997970581055,1151.0
2024-07-03 10:33:00,GH,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,201.0
2024-07-03 10:33:00,GILD,67.19000244140625,67.19000244140625,67.19000244140625,67.12000274658203,67.1500015258789,16893.0
2024-07-03 10:33:00,GLTO,0.4772999882698059,0.4772999882698059,0.47999998927116394,0.4772999882698059,0.47999998927116394,3738.0
2024-07-03 10:33:00,GLUE,3.700000047683716,3.700000047683716,3.740000009536743,3.700000047683716,3.740000009536743,584.0
2024-07-03 10:33:00,GLYC,0.27219998836517334,0.27219998836517334,0.2728999853134155,0.27090001106262207,0.27090001106262207,22383.0
2024-07-03 10:33:00,GOSS,0.9200000166893005,0.9200000166893005,0.9240000247955322,0.9200000166893005,0.9221000075340271,1824.0
2024-07-03 10:33:00,GOVX,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,709.0
2024-07-03 10:33:00,GRFS,6.684999942779541,6.684999942779541,6.690000057220459,6.684999942779541,6.690000057220459,904.0
2024-07-03 10:33:00,GRTS,0.567300021648407,0.567300021648407,0.5698999762535095,0.5662000179290771,0.5662000179290771,10191.0
2024-07-03 10:33:00,GTHX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5299999713897705,712.0
2024-07-03 10:33:00,HALO,51.59000015258789,51.59000015258789,51.59000015258789,51.41999816894531,51.41999816894531,3036.0
2024-07-03 10:33:00,HOLX,73.36499786376953,73.36499786376953,73.38999938964844,73.36499786376953,73.37000274658203,3623.0
2024-07-03 10:33:00,HOWL,2.2260000705718994,2.2260000705718994,2.2260000705718994,2.2260000705718994,2.2260000705718994,1011.0
2024-07-03 10:33:00,HQY,83.50499725341797,83.50499725341797,83.5250015258789,83.44000244140625,83.5,1916.0
2024-07-03 10:33:00,HROW,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,351.0
2024-07-03 10:33:00,HRTX,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,531.0
2024-07-03 10:33:00,HSIC,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,509.0
2024-07-03 10:33:00,HUMA,5.735000133514404,5.735000133514404,5.75,5.735000133514404,5.739999771118164,24009.0
2024-07-03 10:33:00,IART,29.229999542236328,29.229999542236328,29.235000610351562,29.229999542236328,29.229999542236328,1800.0
2024-07-03 10:33:00,IBRX,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1665.0
2024-07-03 10:33:00,ICLR,320.2569885253906,320.2569885253906,320.2569885253906,320.2569885253906,320.2569885253906,112.0
2024-07-03 10:33:00,IDXX,475.50750732421875,475.50750732421875,475.50750732421875,475.50750732421875,475.50750732421875,148.0
2024-07-03 10:33:00,IGMS,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,325.0
2024-07-03 10:33:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,203.0
2024-07-03 10:33:00,IKT,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,5.0
2024-07-03 10:33:00,ILMN,105.71499633789062,105.71499633789062,105.80000305175781,105.70999908447266,105.72000122070312,3410.0
2024-07-03 10:33:00,IMAB,1.5706000328063965,1.5706000328063965,1.5786000490188599,1.5706000328063965,1.5786000490188599,4630.0
2024-07-03 10:33:00,IMMX,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2300000190734863,1664.0
2024-07-03 10:33:00,IMNM,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,1657.0
