Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:33:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,504.0
2024-07-03 10:33:00,IMVT,26.829999923706055,26.829999923706055,26.834999084472656,26.809999465942383,26.809999465942383,524.0
2024-07-03 10:33:00,INCY,58.119998931884766,58.119998931884766,58.13999938964844,58.099998474121094,58.13999938964844,1431.0
2024-07-03 10:33:00,INMB,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,500.0
2024-07-03 10:33:00,INMD,17.799999237060547,17.799999237060547,17.799999237060547,17.790000915527344,17.790000915527344,3716.0
2024-07-03 10:33:00,INO,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,396.0
2024-07-03 10:33:00,INSM,63.880001068115234,63.880001068115234,63.92499923706055,63.79999923706055,63.79999923706055,14858.0
2024-07-03 10:33:00,IONS,44.779998779296875,44.779998779296875,44.900001525878906,44.779998779296875,44.900001525878906,2069.0
2024-07-03 10:33:00,IOVA,7.75,7.75,7.760000228881836,7.75,7.75,22521.0
2024-07-03 10:33:00,IRWD,6.195000171661377,6.195000171661377,6.195000171661377,6.184999942779541,6.184999942779541,2554.0
2024-07-03 10:33:00,ITCI,68.0999984741211,68.0999984741211,68.11000061035156,68.05500030517578,68.05500030517578,2009.0
2024-07-03 10:33:00,ITOS,14.880000114440918,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,1264.0
2024-07-03 10:33:00,JANX,38.904998779296875,38.904998779296875,38.935001373291016,38.810001373291016,38.810001373291016,14665.0
2024-07-03 10:33:00,KPTI,0.836899995803833,0.836899995803833,0.8407999873161316,0.8360000252723694,0.8407999873161316,1925.0
2024-07-03 10:33:00,KRON,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,300.0
2024-07-03 10:33:00,KTRA,0.2827000021934509,0.2827000021934509,0.2827000021934509,0.27810001373291016,0.2802000045776367,16525.0
2024-07-03 10:33:00,KURA,20.770000457763672,20.770000457763672,20.790000915527344,20.739999771118164,20.790000915527344,3865.0
2024-07-03 10:33:00,KYMR,30.950000762939453,30.950000762939453,30.969999313354492,30.8799991607666,30.940000534057617,1588.0
2024-07-03 10:33:00,KZR,0.5795999765396118,0.5795999765396118,0.5795999765396118,0.5795999765396118,0.5795999765396118,249.0
2024-07-03 10:33:00,LBPH,32.45000076293945,32.45000076293945,32.459999084472656,32.209999084472656,32.220001220703125,4419.0
2024-07-03 10:33:00,LEGN,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,364.0
2024-07-03 10:33:00,LGVN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,274.0
2024-07-03 10:33:00,LNTH,78.9000015258789,78.9000015258789,78.9000015258789,78.75499725341797,78.75499725341797,1256.0
2024-07-03 10:33:00,LUCY,0.47850000858306885,0.47850000858306885,0.47850000858306885,0.4779999852180481,0.4781999886035919,18250.0
2024-07-03 10:33:00,LXRX,1.625,1.625,1.625,1.6200000047683716,1.625,1540.0
2024-07-03 10:33:00,LYEL,1.434999942779541,1.434999942779541,1.4494999647140503,1.434999942779541,1.4450000524520874,215852.0
2024-07-03 10:33:00,LYRA,0.2888000011444092,0.2888000011444092,0.2897999882698059,0.2874000072479248,0.2874000072479248,8849.0
2024-07-03 10:33:00,MASI,114.43000030517578,114.43000030517578,114.43000030517578,114.43000030517578,114.43000030517578,647.0
2024-07-03 10:33:00,MASS,4.809000015258789,4.809000015258789,4.820000171661377,4.809000015258789,4.820000171661377,626.0
2024-07-03 10:33:00,MBIO,0.5203999876976013,0.5203999876976013,0.5213000178337097,0.5199999809265137,0.5200999975204468,3449.0
2024-07-03 10:33:00,MBOT,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,501.0
2024-07-03 10:33:00,MCRB,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.707099974155426,0.707099974155426,3765.0
2024-07-03 10:33:00,MDWD,15.039999961853027,15.039999961853027,15.229999542236328,15.039999961853027,15.229999542236328,1207.0
2024-07-03 10:33:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,575.0
2024-07-03 10:33:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034000039100647,0.4034999907016754,3822.0
2024-07-03 10:33:00,MEDP,406.864990234375,406.864990234375,406.864990234375,406.864990234375,406.864990234375,260.0
2024-07-03 10:33:00,MGNX,4.309999942779541,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,1539.0
2024-07-03 10:33:00,MGTX,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,361.0
2024-07-03 10:33:00,MIRM,33.989498138427734,33.989498138427734,33.989498138427734,33.96500015258789,33.96500015258789,402.0
2024-07-03 10:33:00,MNKD,5.139999866485596,5.139999866485596,5.139999866485596,5.135000228881836,5.139999866485596,520.0
2024-07-03 10:33:00,MNMD,7.211299896240234,7.211299896240234,7.21999979019165,7.211299896240234,7.21999979019165,3339.0
2024-07-03 10:33:00,MORF,32.04499816894531,32.04499816894531,32.06999969482422,32.04499816894531,32.06999969482422,373.0
2024-07-03 10:33:00,MRNA,117.26499938964844,117.26499938964844,117.37000274658203,117.19999694824219,117.37000274658203,2645.0
2024-07-03 10:33:00,MRNS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,833.0
2024-07-03 10:33:00,MRSN,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9199999570846558,1.9199999570846558,3479.0
2024-07-03 10:33:00,MRVI,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,1045.0
2024-07-03 10:33:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,341.0
2024-07-03 10:33:00,MYGN,25.43000030517578,25.43000030517578,25.43000030517578,25.399999618530273,25.399999618530273,1275.0
2024-07-03 10:33:00,NBIX,138.1999969482422,138.1999969482422,138.1999969482422,138.1999969482422,138.1999969482422,110.0
2024-07-03 10:33:00,NDRA,0.08349999785423279,0.08349999785423279,0.08380000293254852,0.08349999785423279,0.08380000293254852,7008.0
2024-07-03 10:33:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,783.0
2024-07-03 10:33:00,NEOG,15.210000038146973,15.210000038146973,15.225000381469727,15.199999809265137,15.225000381469727,6058.0
2024-07-03 10:33:00,NKTR,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2599999904632568,1.2599999904632568,19535.0
2024-07-03 10:33:00,NKTX,5.579999923706055,5.579999923706055,5.579999923706055,5.559999942779541,5.559999942779541,1113.0
2024-07-03 10:33:00,NLSP,0.20399999618530273,0.20399999618530273,0.20409999787807465,0.20399999618530273,0.20409999787807465,6299.0
2024-07-03 10:33:00,NNOX,7.150000095367432,7.150000095367432,7.155300140380859,7.135000228881836,7.135000228881836,3666.0
2024-07-03 10:33:00,NRIX,19.75,19.75,19.920000076293945,19.729999542236328,19.920000076293945,7160.0
2024-07-03 10:33:00,NTLA,22.90999984741211,22.90999984741211,22.940000534057617,22.8799991607666,22.940000534057617,2563.0
2024-07-03 10:33:00,NTRA,112.30000305175781,112.30000305175781,112.30000305175781,112.30000305175781,112.30000305175781,647.0
2024-07-03 10:33:00,NUVL,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,735.0
2024-07-03 10:33:00,NVAX,12.960000038146973,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,6627.0
2024-07-03 10:33:00,NVCR,16.93000030517578,16.93000030517578,16.93000030517578,16.899999618530273,16.899999618530273,2279.0
2024-07-03 10:33:00,NVOS,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,1420.0
2024-07-03 10:33:00,NXTC,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,190.0
2024-07-03 10:33:00,OCGN,1.6649999618530273,1.6649999618530273,1.6680999994277954,1.659999966621399,1.6680999994277954,10645.0
2024-07-03 10:33:00,OCUL,6.840000152587891,6.840000152587891,6.840000152587891,6.835000038146973,6.835000038146973,327.0
2024-07-03 10:33:00,OFIX,13.454999923706055,13.454999923706055,13.454999923706055,13.449999809265137,13.449999809265137,853.0
2024-07-03 10:33:00,OGI,1.600000023841858,1.600000023841858,1.600000023841858,1.5997999906539917,1.5997999906539917,2110.0
2024-07-03 10:33:00,OLK,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,9880.0
2024-07-03 10:33:00,OLMA,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,246.0
2024-07-03 10:33:00,OM,3.75,3.75,3.75,3.75,3.75,1410.0
2024-07-03 10:33:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,1013.0
2024-07-03 10:33:00,OMGA,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,304.0
2024-07-03 10:34:00,ABCL,2.7399001121520996,2.7399001121520996,2.755000114440918,2.7100000381469727,2.755000114440918,91351.0
2024-07-03 10:34:00,ABEO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1209.0
2024-07-03 10:34:00,ABSI,3.200000047683716,3.200000047683716,3.2100000381469727,3.194999933242798,3.2100000381469727,4713.0
2024-07-03 10:34:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.1700000762939453,3.174999952316284,1580.0
2024-07-03 10:34:00,ABVC,0.7200000286102295,0.7200000286102295,0.7210999727249146,0.7200000286102295,0.7210000157356262,4380.0
2024-07-03 10:34:00,ACAD,15.789999961853027,15.789999961853027,15.789999961853027,15.770000457763672,15.770000457763672,2238.0
2024-07-03 10:34:00,ACB,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,3593.0
2024-07-03 10:34:00,ACCD,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5799999237060547,3.5799999237060547,6118.0
2024-07-03 10:34:00,ACET,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,2564.0
2024-07-03 10:34:00,ACHC,66.02999877929688,66.02999877929688,66.02999877929688,66.0,66.0,342.0
2024-07-03 10:34:00,ACHV,4.599899768829346,4.599899768829346,4.599899768829346,4.579999923706055,4.590000152587891,5302.0
2024-07-03 10:34:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1200.0
2024-07-03 10:34:00,ADMA,11.385000228881836,11.385000228881836,11.395000457763672,11.381999969482422,11.390000343322754,6700.0
2024-07-03 10:34:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,0.0
2024-07-03 10:34:00,AGIO,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,361.0
2024-07-03 10:34:00,AHCO,9.850000381469727,9.850000381469727,9.850000381469727,9.829999923706055,9.837699890136719,3161.0
2024-07-03 10:34:00,AKBA,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,2108.0
2024-07-03 10:34:00,AKRO,22.239999771118164,22.239999771118164,22.239999771118164,22.190000534057617,22.200000762939453,2264.0
2024-07-03 10:34:00,AKYA,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,558.0
2024-07-03 10:34:00,ALDX,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,227.0
2024-07-03 10:34:00,ALEC,4.5,4.5,4.5,4.489999771118164,4.489999771118164,3625.0
2024-07-03 10:34:00,ALGN,238.69000244140625,238.69000244140625,238.69000244140625,238.47999572753906,238.52999877929688,622.0
2024-07-03 10:34:00,ALGS,0.41940000653266907,0.41940000653266907,0.41940000653266907,0.4138999879360199,0.4138999879360199,27090.0
2024-07-03 10:34:00,ALHC,8.0,8.0,8.0,8.0,8.0,300.0
2024-07-03 10:34:00,ALIM,5.524600028991699,5.524600028991699,5.525000095367432,5.524600028991699,5.525000095367432,800.0
2024-07-03 10:34:00,ALKS,24.401500701904297,24.401500701904297,24.401500701904297,24.401500701904297,24.401500701904297,560.0
2024-07-03 10:34:00,ALLO,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1449999809265137,2.1449999809265137,9371.0
2024-07-03 10:34:00,ALNY,246.72999572753906,246.72999572753906,247.63999938964844,246.64999389648438,247.63999938964844,64307.0
2024-07-03 10:34:00,ALRN,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,144.0
2024-07-03 10:34:00,ALT,6.84499979019165,6.84499979019165,6.84499979019165,6.841800212860107,6.84499979019165,2178.0
2024-07-03 10:34:00,ALXO,5.960000038146973,5.960000038146973,5.974999904632568,5.960000038146973,5.974999904632568,1385.0
2024-07-03 10:34:00,AMED,96.91999816894531,96.91999816894531,96.91999816894531,96.84500122070312,96.84500122070312,2046.0
2024-07-03 10:34:00,AMGN,311.0899963378906,311.0899963378906,311.1600036621094,310.875,311.1000061035156,5619.0
2024-07-03 10:34:00,AMLX,1.7793999910354614,1.7793999910354614,1.7793999910354614,1.774999976158142,1.774999976158142,1225.0
2024-07-03 10:34:00,AMPH,38.130001068115234,38.130001068115234,38.14500045776367,38.11000061035156,38.14500045776367,1217.0
2024-07-03 10:34:00,AMRN,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,340.0
2024-07-03 10:34:00,ANAB,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,431.0
2024-07-03 10:34:00,ANNX,4.880000114440918,4.880000114440918,4.880000114440918,4.849999904632568,4.849999904632568,7237.0
2024-07-03 10:34:00,ANTX,2.519200086593628,2.519200086593628,2.519200086593628,2.519200086593628,2.519200086593628,395.0
2024-07-03 10:34:00,APLS,35.66999816894531,35.66999816894531,35.66999816894531,35.60499954223633,35.66999816894531,3134.0
2024-07-03 10:34:00,APLT,4.46999979019165,4.46999979019165,4.46999979019165,4.460000038146973,4.460000038146973,519.0
2024-07-03 10:34:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.4300999641418457,2.4300999641418457,1569.0
2024-07-03 10:34:00,ARAY,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,523.0
2024-07-03 10:34:00,ARCT,21.55660057067871,21.55660057067871,21.649999618530273,21.55660057067871,21.649999618530273,1735.0
2024-07-03 10:34:00,ARDX,5.295000076293945,5.295000076293945,5.295000076293945,5.269999980926514,5.275000095367432,18194.0
2024-07-03 10:34:00,ARGX,435.5,435.5,435.8999938964844,435.5,435.8999938964844,759.0
2024-07-03 10:34:00,ARQT,9.779999732971191,9.779999732971191,9.795000076293945,9.755000114440918,9.774999618530273,8700.0
2024-07-03 10:34:00,ARVN,24.889999389648438,24.889999389648438,24.889999389648438,24.829999923706055,24.829999923706055,447.0
2024-07-03 10:34:00,ARWR,25.770000457763672,25.770000457763672,25.770000457763672,25.700000762939453,25.700000762939453,1351.0
2024-07-03 10:34:00,ASLN,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.359999895095825,2.359999895095825,859.0
2024-07-03 10:34:00,ASND,136.16000366210938,136.16000366210938,136.16000366210938,135.39999389648438,135.4199981689453,1933.0
2024-07-03 10:34:00,ASRT,1.2949999570846558,1.2949999570846558,1.2991000413894653,1.2899999618530273,1.2991000413894653,3717.0
2024-07-03 10:34:00,ATEC,9.96500015258789,9.96500015258789,9.96500015258789,9.949999809265137,9.949999809265137,3537.0
2024-07-03 10:34:00,ATOS,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,7329.0
2024-07-03 10:34:00,ATRC,22.399999618530273,22.399999618530273,22.399999618530273,22.360000610351562,22.399999618530273,1024.0
2024-07-03 10:34:00,ATXS,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,228.0
2024-07-03 10:34:00,AUGX,1.0,1.0,1.0,1.0,1.0,108.0
2024-07-03 10:34:00,AUPH,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,588.0
2024-07-03 10:34:00,AUTL,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4800000190734863,2153.0
2024-07-03 10:34:00,AVDL,14.380000114440918,14.380000114440918,14.399999618530273,14.359999656677246,14.369999885559082,2029.0
2024-07-03 10:34:00,AVTE,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6610000133514404,1.6610000133514404,401.0
2024-07-03 10:34:00,AVXL,4.275000095367432,4.275000095367432,4.275000095367432,4.255000114440918,4.260000228881836,5615.0
2024-07-03 10:34:00,AXSM,79.9469985961914,79.9469985961914,79.9469985961914,79.91000366210938,79.91000366210938,1013.0
2024-07-03 10:34:00,AZN,76.95999908447266,76.95999908447266,76.97000122070312,76.91500091552734,76.91999816894531,16578.0
2024-07-03 10:34:00,AZTA,52.900001525878906,52.900001525878906,52.95000076293945,52.900001525878906,52.95000076293945,1313.0
2024-07-03 10:34:00,BCRX,6.690000057220459,6.690000057220459,6.690000057220459,6.675000190734863,6.679999828338623,3463.0
2024-07-03 10:34:00,BDTX,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1448.0
2024-07-03 10:34:00,BEAM,23.81999969482422,23.81999969482422,23.81999969482422,23.75,23.780000686645508,3288.0
2024-07-03 10:34:00,BIAF,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,666.0
2024-07-03 10:34:00,BIIB,225.97999572753906,225.97999572753906,225.97999572753906,225.8249969482422,225.8249969482422,1744.0
2024-07-03 10:34:00,BJDX,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,0.6259999871253967,1025.0
2024-07-03 10:34:00,BLFS,20.163999557495117,20.163999557495117,20.163999557495117,20.163999557495117,20.163999557495117,314.0
2024-07-03 10:34:00,BLUE,0.9460999965667725,0.9460999965667725,0.9501000046730042,0.9460999965667725,0.9501000046730042,10092.0
2024-07-03 10:34:00,BMEA,4.449999809265137,4.449999809265137,4.46999979019165,4.449999809265137,4.46999979019165,1193.0
2024-07-03 10:34:00,BMRA,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.0
2024-07-03 10:34:00,BMRN,81.33000183105469,81.33000183105469,81.33999633789062,81.33000183105469,81.33999633789062,1234.0
2024-07-03 10:34:00,BNGO,0.5602999925613403,0.5602999925613403,0.5677000284194946,0.5602999925613403,0.5677000284194946,16397.0
2024-07-03 10:34:00,BNTX,81.01000213623047,81.01000213623047,81.01000213623047,80.98999786376953,80.98999786376953,840.0
2024-07-03 10:34:00,BPTH,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,2000.0
2024-07-03 10:34:00,BRKR,62.01499938964844,62.01499938964844,62.06999969482422,62.005001068115234,62.04999923706055,1748.0
2024-07-03 10:34:00,BTMD,7.414999961853027,7.414999961853027,7.414999961853027,7.409999847412109,7.409999847412109,832.0
2024-07-03 10:34:00,BVS,6.170000076293945,6.170000076293945,6.170000076293945,6.169099807739258,6.169099807739258,806.0
2024-07-03 10:34:00,CABA,7.75,7.75,7.75,7.75,7.75,1731.0
2024-07-03 10:34:00,CARA,0.2802000045776367,0.2802000045776367,0.2825999855995178,0.2802000045776367,0.2825999855995178,2087.0
2024-07-03 10:34:00,CCCC,4.800099849700928,4.800099849700928,4.804999828338623,4.789999961853027,4.800000190734863,8454.0
2024-07-03 10:34:00,CCRN,13.72599983215332,13.72599983215332,13.72599983215332,13.72599983215332,13.72599983215332,493.0
2024-07-03 10:34:00,CDMO,7.610000133514404,7.610000133514404,7.630000114440918,7.610000133514404,7.619999885559082,9462.0
2024-07-03 10:34:00,CDXC,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2253.0
2024-07-03 10:34:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,712.0
2024-07-03 10:34:00,CELU,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,401.0
2024-07-03 10:34:00,CERE,41.31999969482422,41.31999969482422,41.470001220703125,41.31999969482422,41.470001220703125,34434.0
2024-07-03 10:34:00,CERS,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.73989999294281,6496.0
2024-07-03 10:34:00,CERT,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,660.0
2024-07-03 10:34:00,CGC,6.83519983291626,6.83519983291626,6.840000152587891,6.829999923706055,6.829999923706055,4774.0
2024-07-03 10:34:00,CGEM,17.030000686645508,17.030000686645508,17.030000686645508,17.028200149536133,17.028200149536133,791.0
2024-07-03 10:34:00,CHRS,1.434999942779541,1.434999942779541,1.434999942779541,1.4300999641418457,1.434999942779541,5236.0
2024-07-03 10:34:00,CING,0.3292999863624573,0.3292999863624573,0.3292999863624573,0.3292999863624573,0.3292999863624573,959.0
2024-07-03 10:34:00,CKPT,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,1552.0
2024-07-03 10:34:00,CLDX,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,790.0
2024-07-03 10:34:00,CLNN,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,20526.0
2024-07-03 10:34:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.250100016593933,1.2599999904632568,12354.0
2024-07-03 10:34:00,CLPT,5.400000095367432,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,1644.0
2024-07-03 10:34:00,CMAX,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,300.0
2024-07-03 10:34:00,CNSP,2.140000104904175,2.140000104904175,2.1549999713897705,2.109999895095825,2.130000114440918,57310.0
2024-07-03 10:34:00,COGT,8.350000381469727,8.350000381469727,8.359999656677246,8.319999694824219,8.319999694824219,2407.0
2024-07-03 10:34:00,CORT,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,221.0
2024-07-03 10:34:00,CPRX,15.734999656677246,15.734999656677246,15.734999656677246,15.725000381469727,15.729999542236328,1544.0
2024-07-03 10:34:00,CRBP,48.65999984741211,48.65999984741211,48.65999984741211,48.65999984741211,48.65999984741211,916.0
2024-07-03 10:34:00,CRBU,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,265.0
2024-07-03 10:34:00,CRDF,2.2488999366760254,2.2488999366760254,2.25,2.2488999366760254,2.25,476.0
2024-07-03 10:34:00,CRIS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,603.0
2024-07-03 10:34:00,CRMD,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,1291.0
2024-07-03 10:34:00,CRNX,44.935001373291016,44.935001373291016,44.970001220703125,44.935001373291016,44.970001220703125,1112.0
2024-07-03 10:34:00,CRSP,54.48500061035156,54.48500061035156,54.48500061035156,54.369998931884766,54.369998931884766,3014.0
2024-07-03 10:34:00,CTKB,5.75,5.75,5.760000228881836,5.75,5.760000228881836,703.0
2024-07-03 10:34:00,CTMX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1967.0
2024-07-03 10:34:00,CTXR,0.5130000114440918,0.5130000114440918,0.5199999809265137,0.5130000114440918,0.5199999809265137,51128.0
2024-07-03 10:34:00,CUE,1.034999966621399,1.034999966621399,1.0397000312805176,1.0299999713897705,1.0384999513626099,11138.0
2024-07-03 10:34:00,CUTR,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3200000524520874,1.3200000524520874,2250.0
2024-07-03 10:34:00,CVAC,3.483299970626831,3.483299970626831,3.5,3.4700000286102295,3.490000009536743,30826.0
2024-07-03 10:34:00,CVRX,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,137.0
2024-07-03 10:34:00,CYTK,54.685001373291016,54.685001373291016,54.72999954223633,54.685001373291016,54.72999954223633,723.0
2024-07-03 10:34:00,DAWN,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,464.0
2024-07-03 10:34:00,DCTH,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,297.0
2024-07-03 10:34:00,DNLI,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,414.0
2024-07-03 10:34:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.109999656677246,11.114999771118164,5643.0
2024-07-03 10:34:00,DXCM,110.19499969482422,110.19499969482422,110.2699966430664,110.0999984741211,110.2699966430664,4536.0
2024-07-03 10:34:00,DYN,34.599998474121094,34.599998474121094,34.654998779296875,34.599998474121094,34.63999938964844,1948.0
2024-07-03 10:34:00,EDIT,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,3061.0
2024-07-03 10:34:00,EGRX,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,366.0
2024-07-03 10:34:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.050000190734863,12.050000190734863,400.0
2024-07-03 10:34:00,ENSG,126.1449966430664,126.1449966430664,126.25,126.08000183105469,126.08000183105469,2185.0
2024-07-03 10:34:00,ENVB,0.5,0.5,0.5199000239372253,0.5,0.5199000239372253,0.0
2024-07-03 10:34:00,EOLS,10.862500190734863,10.862500190734863,10.862500190734863,10.862500190734863,10.862500190734863,464.0
2024-07-03 10:34:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.265000104904175,2.265000104904175,680.0
2024-07-03 10:34:00,ESPR,2.375,2.375,2.380000114440918,2.375,2.375,2122.0
2024-07-03 10:34:00,ETNB,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,1244.0
2024-07-03 10:34:00,EWTX,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,162.0
2024-07-03 10:34:00,EXAI,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,309.0
