Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:34:00,EXAS,43.20000076293945,43.20000076293945,43.209999084472656,43.150001525878906,43.150001525878906,6592.0
2024-07-03 10:34:00,EXEL,22.094999313354492,22.094999313354492,22.094999313354492,22.079999923706055,22.079999923706055,2628.0
2024-07-03 10:34:00,EYPT,8.390000343322754,8.390000343322754,8.40999984741211,8.380000114440918,8.40999984741211,1321.0
2024-07-03 10:34:00,FATE,3.2950000762939453,3.2950000762939453,3.3299999237060547,3.2950000762939453,3.3299999237060547,14533.0
2024-07-03 10:34:00,FGEN,0.7325999736785889,0.7325999736785889,0.7325999736785889,0.7325999736785889,0.7325999736785889,3895.0
2024-07-03 10:34:00,FHTX,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,1660.0
2024-07-03 10:34:00,FOLD,9.920000076293945,9.920000076293945,9.925000190734863,9.920000076293945,9.925000190734863,1435.0
2024-07-03 10:34:00,FULC,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,400.0
2024-07-03 10:34:00,GBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200.0
2024-07-03 10:34:00,GERN,4.40500020980835,4.40500020980835,4.40910005569458,4.385000228881836,4.389999866485596,26742.0
2024-07-03 10:34:00,GH,28.700000762939453,28.700000762939453,28.700000762939453,28.6299991607666,28.690000534057617,1599.0
2024-07-03 10:34:00,GILD,67.1449966430664,67.1449966430664,67.20999908447266,67.125,67.20999908447266,13661.0
2024-07-03 10:34:00,GLTO,0.4787999987602234,0.4787999987602234,0.47999998927116394,0.4772000014781952,0.4772999882698059,9942.0
2024-07-03 10:34:00,GLYC,0.27410000562667847,0.27410000562667847,0.2750000059604645,0.27219998836517334,0.27219998836517334,9691.0
2024-07-03 10:34:00,GOSS,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,810.0
2024-07-03 10:34:00,GRFS,6.690000057220459,6.690000057220459,6.695000171661377,6.690000057220459,6.695000171661377,201.0
2024-07-03 10:34:00,GRTS,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5673999786376953,0.5698999762535095,4666.0
2024-07-03 10:34:00,GTHX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,1061.0
2024-07-03 10:34:00,HALO,51.6150016784668,51.6150016784668,51.6150016784668,51.529998779296875,51.57500076293945,4893.0
2024-07-03 10:34:00,HCAT,6.239999771118164,6.239999771118164,6.239999771118164,6.206099987030029,6.206099987030029,1791.0
2024-07-03 10:34:00,HCM,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,339.0
2024-07-03 10:34:00,HCSG,10.765000343322754,10.765000343322754,10.770000457763672,10.765000343322754,10.770000457763672,881.0
2024-07-03 10:34:00,HITI,2.1115000247955322,2.1115000247955322,2.1115000247955322,2.1115000247955322,2.1115000247955322,606.0
2024-07-03 10:34:00,HOLX,73.29000091552734,73.29000091552734,73.37000274658203,73.29000091552734,73.36499786376953,20992.0
2024-07-03 10:34:00,HOOK,0.5827999711036682,0.5827999711036682,0.5828999876976013,0.5827999711036682,0.5828999876976013,200.0
2024-07-03 10:34:00,HOWL,2.2298998832702637,2.2298998832702637,2.2298998832702637,2.2298998832702637,2.2298998832702637,657.0
2024-07-03 10:34:00,HRMY,30.277000427246094,30.277000427246094,30.339000701904297,30.277000427246094,30.339000701904297,543.0
2024-07-03 10:34:00,HROW,21.8700008392334,21.8700008392334,21.8700008392334,21.850000381469727,21.850000381469727,6372.0
2024-07-03 10:34:00,HRTX,2.805000066757202,2.805000066757202,2.805000066757202,2.7899999618530273,2.7899999618530273,12836.0
2024-07-03 10:34:00,HSIC,65.46499633789062,65.46499633789062,65.58999633789062,65.44999694824219,65.58999633789062,4261.0
2024-07-03 10:34:00,HUMA,5.744999885559082,5.744999885559082,5.749000072479248,5.730000019073486,5.730000019073486,4956.0
2024-07-03 10:34:00,IART,29.170000076293945,29.170000076293945,29.209999084472656,29.170000076293945,29.209999084472656,2744.0
2024-07-03 10:34:00,IBRX,6.318900108337402,6.318900108337402,6.318999767303467,6.318900108337402,6.318999767303467,1911.0
2024-07-03 10:34:00,ICLR,319.8900146484375,319.8900146484375,319.8900146484375,319.8900146484375,319.8900146484375,490.0
2024-07-03 10:34:00,IDXX,475.2300109863281,475.2300109863281,475.42498779296875,475.2300109863281,475.42498779296875,1556.0
2024-07-03 10:34:00,IDYA,33.60499954223633,33.60499954223633,33.60499954223633,33.60499954223633,33.60499954223633,221.0
2024-07-03 10:34:00,IGMS,6.519999980926514,6.519999980926514,6.644999980926514,6.519999980926514,6.644999980926514,1558.0
2024-07-03 10:34:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,141.0
2024-07-03 10:34:00,ILMN,105.63999938964844,105.63999938964844,105.69000244140625,105.47000122070312,105.69000244140625,4517.0
2024-07-03 10:34:00,IMAB,1.5750000476837158,1.5750000476837158,1.5795999765396118,1.5700000524520874,1.5795999765396118,4102.0
2024-07-03 10:34:00,IMCR,36.150001525878906,36.150001525878906,36.150001525878906,36.130001068115234,36.130001068115234,370.0
2024-07-03 10:34:00,IMNM,12.0600004196167,12.0600004196167,12.075400352478027,12.0600004196167,12.075400352478027,1164.0
2024-07-03 10:34:00,IMRX,1.153499960899353,1.153499960899353,1.153499960899353,1.153499960899353,1.153499960899353,549.0
2024-07-03 10:34:00,IMVT,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,254.0
2024-07-03 10:34:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1260.0
2024-07-03 10:34:00,INCY,58.099998474121094,58.099998474121094,58.130001068115234,58.09000015258789,58.099998474121094,2075.0
2024-07-03 10:34:00,INGN,7.889999866485596,7.889999866485596,7.900000095367432,7.889999866485596,7.889999866485596,957.0
2024-07-03 10:34:00,INMB,8.0,8.0,8.0,7.960000038146973,7.960000038146973,2368.0
2024-07-03 10:34:00,INMD,17.790000915527344,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,8846.0
2024-07-03 10:34:00,INNV,5.335000038146973,5.335000038146973,5.335000038146973,5.300000190734863,5.300000190734863,892.0
2024-07-03 10:34:00,INSM,63.869998931884766,63.869998931884766,63.869998931884766,63.79999923706055,63.849998474121094,5912.0
2024-07-03 10:34:00,INVA,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,854.0
2024-07-03 10:34:00,IONS,44.7400016784668,44.7400016784668,44.755001068115234,44.7400016784668,44.75,875.0
2024-07-03 10:34:00,IOVA,7.755000114440918,7.755000114440918,7.755000114440918,7.75,7.75,7055.0
2024-07-03 10:34:00,IRWD,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,368.0
2024-07-03 10:34:00,ISPC,0.2833999991416931,0.2833999991416931,0.28999999165534973,0.2833999991416931,0.28999999165534973,7292.0
2024-07-03 10:34:00,ISRG,435.1199951171875,435.1199951171875,435.5,435.1199951171875,435.3299865722656,1938.0
2024-07-03 10:34:00,JANX,38.88999938964844,38.88999938964844,38.900001525878906,38.88999938964844,38.89500045776367,645.0
2024-07-03 10:34:00,JAZZ,105.06199645996094,105.06199645996094,105.06199645996094,105.02999877929688,105.02999877929688,2021.0
2024-07-03 10:34:00,KALV,11.739999771118164,11.739999771118164,11.739999771118164,11.720000267028809,11.72249984741211,1564.0
2024-07-03 10:34:00,KOD,2.25,2.25,2.25,2.25,2.25,363.0
2024-07-03 10:34:00,KROS,42.75,42.75,42.75,42.63999938964844,42.63999938964844,1232.0
2024-07-03 10:34:00,KRYS,179.0800018310547,179.0800018310547,179.0800018310547,179.0800018310547,179.0800018310547,145.0
2024-07-03 10:34:00,KTRA,0.28060001134872437,0.28060001134872437,0.2815999984741211,0.28060001134872437,0.28139999508857727,6623.0
2024-07-03 10:34:00,KURA,20.729999542236328,20.729999542236328,20.760000228881836,20.729999542236328,20.760000228881836,748.0
2024-07-03 10:34:00,LAB,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,617.0
2024-07-03 10:34:00,LBPH,32.29999923706055,32.29999923706055,32.310001373291016,32.29999923706055,32.310001373291016,1214.0
2024-07-03 10:34:00,LEGN,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,1495.0
2024-07-03 10:34:00,LFST,5.121200084686279,5.121200084686279,5.125,5.121200084686279,5.125,1209.0
2024-07-03 10:34:00,LNTH,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,200.0
2024-07-03 10:34:00,LOGC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,135.0
2024-07-03 10:34:00,LRMR,7.760000228881836,7.760000228881836,7.764999866485596,7.760000228881836,7.760000228881836,1359.0
2024-07-03 10:34:00,LUCY,0.4779999852180481,0.4779999852180481,0.47999998927116394,0.4779999852180481,0.47999998927116394,100.0
2024-07-03 10:34:00,LXRX,1.625,1.625,1.625,1.6200000047683716,1.625,1630.0
2024-07-03 10:34:00,LYEL,1.440000057220459,1.440000057220459,1.440000057220459,1.4249999523162842,1.4249999523162842,6971.0
2024-07-03 10:34:00,LYRA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2888999879360199,0.2888999879360199,3298.0
2024-07-03 10:34:00,MASI,113.95999908447266,113.95999908447266,114.11499786376953,113.95999908447266,114.05999755859375,2212.0
2024-07-03 10:34:00,MBIO,0.5202000141143799,0.5202000141143799,0.5224999785423279,0.5202000141143799,0.5202000141143799,16408.0
2024-07-03 10:34:00,MCRB,0.7088000178337097,0.7088000178337097,0.7099999785423279,0.7074999809265137,0.7099999785423279,11159.0
2024-07-03 10:34:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,205.0
2024-07-03 10:34:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034000039100647,0.4034000039100647,5333.0
2024-07-03 10:34:00,MEDP,406.93499755859375,406.93499755859375,406.94000244140625,406.93499755859375,406.94000244140625,1027.0
2024-07-03 10:34:00,MEDS,16.95009994506836,16.95009994506836,16.95009994506836,16.95009994506836,16.95009994506836,174.0
2024-07-03 10:34:00,MGNX,4.315000057220459,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,2541.0
2024-07-03 10:34:00,MGTX,4.030600070953369,4.030600070953369,4.030600070953369,4.03000020980835,4.03000020980835,409.0
2024-07-03 10:34:00,MIRM,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,260.0
2024-07-03 10:34:00,MLTX,41.68000030517578,41.68000030517578,41.68000030517578,41.54499816894531,41.54499816894531,1806.0
2024-07-03 10:34:00,MMSI,85.87000274658203,85.87000274658203,85.87000274658203,85.87000274658203,85.87000274658203,727.0
2024-07-03 10:34:00,MNKD,5.135000228881836,5.135000228881836,5.135000228881836,5.130000114440918,5.135000228881836,2007.0
2024-07-03 10:34:00,MNMD,7.230000019073486,7.230000019073486,7.235000133514404,7.21999979019165,7.21999979019165,3950.0
2024-07-03 10:34:00,MOR,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,592.0
2024-07-03 10:34:00,MORF,32.040000915527344,32.040000915527344,32.06999969482422,32.0,32.029998779296875,2432.0
2024-07-03 10:34:00,MREO,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,128.0
2024-07-03 10:34:00,MRNA,117.04000091552734,117.04000091552734,117.18000030517578,116.76000213623047,117.18000030517578,31508.0
2024-07-03 10:34:00,MRNS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,345.0
2024-07-03 10:34:00,MRUS,52.83000183105469,52.83000183105469,52.869998931884766,52.7400016784668,52.7400016784668,1241.0
2024-07-03 10:34:00,MRVI,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,1825.0
2024-07-03 10:34:00,MXCT,3.755000114440918,3.755000114440918,3.755000114440918,3.75,3.75,1946.0
2024-07-03 10:34:00,MYGN,25.450000762939453,25.450000762939453,25.450000762939453,25.415000915527344,25.43000030517578,1352.0
2024-07-03 10:34:00,MYNZ,0.3529999852180481,0.3529999852180481,0.3529999852180481,0.3529999852180481,0.3529999852180481,2000.0
2024-07-03 10:34:00,NARI,49.89500045776367,49.89500045776367,49.89500045776367,49.72999954223633,49.779998779296875,4409.0
2024-07-03 10:34:00,NBIX,138.1699981689453,138.1699981689453,138.19000244140625,138.02549743652344,138.19000244140625,704.0
2024-07-03 10:34:00,NDRA,0.08380000293254852,0.08380000293254852,0.08410000056028366,0.08380000293254852,0.08410000056028366,15224.0
2024-07-03 10:34:00,NEO,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,936.0
2024-07-03 10:34:00,NEOG,15.210000038146973,15.210000038146973,15.220000267028809,15.204999923706055,15.220000267028809,2251.0
2024-07-03 10:34:00,NKTR,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,14591.0
2024-07-03 10:34:00,NKTX,5.560200214385986,5.560200214385986,5.570000171661377,5.560200214385986,5.570000171661377,1592.0
2024-07-03 10:34:00,NNOX,7.130000114440918,7.130000114440918,7.130000114440918,7.119999885559082,7.130000114440918,770.0
2024-07-03 10:34:00,NPCE,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,112.0
2024-07-03 10:34:00,NRC,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,180.0
2024-07-03 10:34:00,NTLA,22.93000030517578,22.93000030517578,22.940000534057617,22.860000610351562,22.90999984741211,6784.0
2024-07-03 10:34:00,NTRA,112.41999816894531,112.41999816894531,112.41999816894531,112.1500015258789,112.30000305175781,2801.0
2024-07-03 10:34:00,NUVL,72.2300033569336,72.2300033569336,72.25,72.2300033569336,72.2300033569336,990.0
2024-07-03 10:34:00,NVAX,12.9399995803833,12.9399995803833,12.960000038146973,12.930100440979004,12.960000038146973,17719.0
2024-07-03 10:34:00,NVCR,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,500.0
2024-07-03 10:34:00,NVCT,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,205.0
2024-07-03 10:34:00,NXL,1.3849999904632568,1.3849999904632568,1.409999966621399,1.3700000047683716,1.409999966621399,13531.0
2024-07-03 10:34:00,OCGN,1.6649999618530273,1.6649999618530273,1.6686999797821045,1.659999966621399,1.6649999618530273,3940.0
2024-07-03 10:34:00,OCUL,6.849999904632568,6.849999904632568,6.849999904632568,6.829999923706055,6.829999923706055,2987.0
2024-07-03 10:34:00,OGI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5321.0
2024-07-03 10:34:00,OLMA,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,1436.0
2024-07-03 10:34:00,OM,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,747.0
2024-07-03 10:34:00,OMGA,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,409.0
2024-07-03 10:34:00,ONCY,1.0180000066757202,1.0180000066757202,1.0180000066757202,1.0180000066757202,1.0180000066757202,540.0
2024-07-03 10:35:00,AADI,1.3911000490188599,1.3911000490188599,1.3911000490188599,1.3911000490188599,1.3911000490188599,3010.0
2024-07-03 10:35:00,ABCL,2.7298998832702637,2.7298998832702637,2.734999895095825,2.7200000286102295,2.734999895095825,6524.0
2024-07-03 10:35:00,ABOS,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,103.0
2024-07-03 10:35:00,ABSI,3.216200113296509,3.216200113296509,3.216200113296509,3.209700107574463,3.209700107574463,2234.0
2024-07-03 10:35:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,571.0
2024-07-03 10:35:00,ACAD,15.760000228881836,15.760000228881836,15.779999732971191,15.760000228881836,15.779999732971191,2707.0
2024-07-03 10:35:00,ACCD,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.580199956893921,3.5850000381469727,40699.0
2024-07-03 10:35:00,ACET,1.059999942779541,1.059999942779541,1.0699000358581543,1.059999942779541,1.0699000358581543,3143.0
2024-07-03 10:35:00,ACHC,65.94499969482422,65.94499969482422,65.98999786376953,65.94499969482422,65.95999908447266,527.0
2024-07-03 10:35:00,ACLX,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,343.0
2024-07-03 10:35:00,ACRS,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2971.0
2024-07-03 10:35:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,600.0
2024-07-03 10:35:00,ADMA,11.404999732971191,11.404999732971191,11.404999732971191,11.390000343322754,11.390000343322754,2579.0
2024-07-03 10:35:00,ADPT,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.390000104904175,3.390000104904175,3961.0
2024-07-03 10:35:00,ADVM,7.09499979019165,7.09499979019165,7.119999885559082,7.09499979019165,7.119999885559082,1227.0
2024-07-03 10:35:00,AEMD,0.41200000047683716,0.41200000047683716,0.42489999532699585,0.4113999903202057,0.41999998688697815,15935.0
2024-07-03 10:35:00,AGEN,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,190.0
2024-07-03 10:35:00,AGIO,42.24700164794922,42.24700164794922,42.24700164794922,42.24700164794922,42.24700164794922,125.0
2024-07-03 10:35:00,AHCO,9.850000381469727,9.850000381469727,9.890000343322754,9.850000381469727,9.880000114440918,1665.0
2024-07-03 10:35:00,AKAN,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2650.0
2024-07-03 10:35:00,AKBA,0.9517999887466431,0.9517999887466431,0.9517999887466431,0.9517999887466431,0.9517999887466431,1460.0
2024-07-03 10:35:00,AKRO,22.280000686645508,22.280000686645508,22.290000915527344,22.25,22.25,674.0
2024-07-03 10:35:00,ALDX,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,230.0
2024-07-03 10:35:00,ALGN,238.32000732421875,238.32000732421875,238.32000732421875,238.30999755859375,238.30999755859375,1242.0
2024-07-03 10:35:00,ALGS,0.4250999987125397,0.4250999987125397,0.4250999987125397,0.41940000653266907,0.41940000653266907,47139.0
2024-07-03 10:35:00,ALHC,8.0,8.0,8.0,8.0,8.0,1342.0
2024-07-03 10:35:00,ALKS,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,5067.0
2024-07-03 10:35:00,ALLK,0.8633999824523926,0.8633999824523926,0.8633999824523926,0.8633999824523926,0.8633999824523926,209.0
2024-07-03 10:35:00,ALLO,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,4603.0
2024-07-03 10:35:00,ALLR,0.20499999821186066,0.20499999821186066,0.2069000005722046,0.20499999821186066,0.2069000005722046,400.0
2024-07-03 10:35:00,ALNY,247.01499938964844,247.01499938964844,247.10000610351562,246.55999755859375,246.55999755859375,5665.0
2024-07-03 10:35:00,ALT,6.849999904632568,6.849999904632568,6.8566999435424805,6.840000152587891,6.840000152587891,3045.0
2024-07-03 10:35:00,ALXO,5.96999979019165,5.96999979019165,5.96999979019165,5.957799911499023,5.957799911499023,3075.0
2024-07-03 10:35:00,AMGN,311.0899963378906,311.0899963378906,311.1289978027344,310.9100036621094,310.9100036621094,2359.0
2024-07-03 10:35:00,AMLX,1.774999976158142,1.774999976158142,1.7799999713897705,1.7699999809265137,1.774999976158142,4553.0
2024-07-03 10:35:00,AMPH,38.2681999206543,38.2681999206543,38.29499816894531,38.18000030517578,38.18000030517578,4441.0
2024-07-03 10:35:00,ANAB,25.399999618530273,25.399999618530273,25.450000762939453,25.299999237060547,25.299999237060547,4585.0
2024-07-03 10:35:00,ANIP,61.7400016784668,61.7400016784668,61.900001525878906,61.7400016784668,61.900001525878906,1081.0
2024-07-03 10:35:00,ANNX,4.889999866485596,4.889999866485596,4.889999866485596,4.880000114440918,4.889999866485596,900.0
2024-07-03 10:35:00,APLS,35.7599983215332,35.7599983215332,35.7599983215332,35.650001525878906,35.66999816894531,3685.0
2024-07-03 10:35:00,APLT,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1088.0
2024-07-03 10:35:00,APTO,0.7430999875068665,0.7430999875068665,0.7551000118255615,0.7430999875068665,0.7549999952316284,2127.0
2024-07-03 10:35:00,ARAY,1.7604999542236328,1.7604999542236328,1.7604999542236328,1.7604999542236328,1.7604999542236328,323.0
2024-07-03 10:35:00,ARCT,21.649999618530273,21.649999618530273,21.700000762939453,21.6299991607666,21.65999984741211,1773.0
2024-07-03 10:35:00,ARDX,5.329999923706055,5.329999923706055,5.330100059509277,5.29010009765625,5.29010009765625,63722.0
2024-07-03 10:35:00,ARGX,435.4200134277344,435.4200134277344,435.4200134277344,435.4200134277344,435.4200134277344,367.0
2024-07-03 10:35:00,ARQT,9.789999961853027,9.789999961853027,9.800000190734863,9.752400398254395,9.770000457763672,8261.0
2024-07-03 10:35:00,ARVN,24.889999389648438,24.889999389648438,24.899999618530273,24.84000015258789,24.889999389648438,1354.0
2024-07-03 10:35:00,ARWR,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,330.0
2024-07-03 10:35:00,ASLN,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1099.0
2024-07-03 10:35:00,ASND,136.2100067138672,136.2100067138672,136.2100067138672,135.75999450683594,135.75999450683594,1764.0
2024-07-03 10:35:00,ASRT,1.301800012588501,1.301800012588501,1.3049999475479126,1.2905000448226929,1.2949999570846558,19284.0
2024-07-03 10:35:00,ATAI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,900.0
2024-07-03 10:35:00,ATEC,9.960000038146973,9.960000038146973,9.970000267028809,9.960000038146973,9.96500015258789,1736.0
2024-07-03 10:35:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,3268.0
2024-07-03 10:35:00,ATRA,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,450.0
2024-07-03 10:35:00,ATXS,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,200.0
2024-07-03 10:35:00,AUGX,1.0,1.0,1.0,1.0,1.0,238.0
2024-07-03 10:35:00,AVDL,14.389900207519531,14.389900207519531,14.389900207519531,14.366299629211426,14.380000114440918,1761.0
2024-07-03 10:35:00,AVIR,3.3375000953674316,3.3375000953674316,3.3375000953674316,3.3375000953674316,3.3375000953674316,265.0
2024-07-03 10:35:00,AVTE,1.649999976158142,1.649999976158142,1.660099983215332,1.6449999809265137,1.659999966621399,14813.0
2024-07-03 10:35:00,AVXL,4.2804999351501465,4.2804999351501465,4.284999847412109,4.275000095367432,4.275000095367432,3230.0
2024-07-03 10:35:00,AWH,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,6510.0
2024-07-03 10:35:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,321.0
2024-07-03 10:35:00,AXSM,80.0,80.0,80.0,80.0,80.0,532.0
2024-07-03 10:35:00,AZN,76.91999816894531,76.91999816894531,76.96050262451172,76.91000366210938,76.95999908447266,10281.0
2024-07-03 10:35:00,AZTA,52.91999816894531,52.91999816894531,52.91999816894531,52.88999938964844,52.91999816894531,1323.0
2024-07-03 10:35:00,BBIO,25.270000457763672,25.270000457763672,25.299999237060547,25.270000457763672,25.290000915527344,2308.0
2024-07-03 10:35:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,1421.0
2024-07-03 10:35:00,BCRX,6.678599834442139,6.678599834442139,6.690000057220459,6.670000076293945,6.690000057220459,9302.0
2024-07-03 10:35:00,BCYC,19.811500549316406,19.811500549316406,19.811500549316406,19.809999465942383,19.809999465942383,1215.0
2024-07-03 10:35:00,BEAM,23.809999465942383,23.809999465942383,23.829999923706055,23.809999465942383,23.829999923706055,1233.0
2024-07-03 10:35:00,BGNE,148.09500122070312,148.09500122070312,148.09500122070312,147.50999450683594,147.50999450683594,2060.0
2024-07-03 10:35:00,BGXX,0.27390000224113464,0.27390000224113464,0.2752000093460083,0.27390000224113464,0.27399998903274536,927.0
2024-07-03 10:35:00,BIVI,0.41670000553131104,0.41670000553131104,0.4171999990940094,0.41670000553131104,0.4171999990940094,5390.0
2024-07-03 10:35:00,BJDX,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,3000.0
2024-07-03 10:35:00,BLFS,20.18239974975586,20.18239974975586,20.209999084472656,20.165000915527344,20.200000762939453,1212.0
2024-07-03 10:35:00,BLUE,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.9460999965667725,0.9460999965667725,2742.0
2024-07-03 10:35:00,BMEA,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,192.0
2024-07-03 10:35:00,BMRA,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.4544999897480011,0.4544999897480011,300.0
2024-07-03 10:35:00,BMRN,81.31500244140625,81.31500244140625,81.31500244140625,81.31500244140625,81.31500244140625,1721.0
2024-07-03 10:35:00,BNGO,0.5630000233650208,0.5630000233650208,0.5659000277519226,0.5604000091552734,0.5630999803543091,13189.0
2024-07-03 10:35:00,BNTX,81.13500213623047,81.13500213623047,81.1449966430664,80.98500061035156,80.98500061035156,3142.0
2024-07-03 10:35:00,BRKR,62.01499938964844,62.01499938964844,62.01499938964844,62.01499938964844,62.01499938964844,809.0
2024-07-03 10:35:00,BTAI,1.100000023841858,1.100000023841858,1.1098999977111816,1.100000023841858,1.1098999977111816,2335.0
2024-07-03 10:35:00,BVS,6.164999961853027,6.164999961853027,6.170000076293945,6.159999847412109,6.170000076293945,1030.0
2024-07-03 10:35:00,CABA,7.769999980926514,7.769999980926514,7.769999980926514,7.760000228881836,7.760000228881836,1026.0
