Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:35:00,CAPR,4.769999980926514,4.769999980926514,4.785099983215332,4.769999980926514,4.785099983215332,774.0
2024-07-03 10:35:00,CARA,0.2825999855995178,0.2825999855995178,0.2825999855995178,0.2825999855995178,0.2825999855995178,2325.0
2024-07-03 10:35:00,CCCC,4.800000190734863,4.800000190734863,4.815000057220459,4.792399883270264,4.809999942779541,7055.0
2024-07-03 10:35:00,CDMO,7.632800102233887,7.632800102233887,7.650000095367432,7.579999923706055,7.599999904632568,22479.0
2024-07-03 10:35:00,CDNA,15.343999862670898,15.343999862670898,15.343999862670898,15.319999694824219,15.319999694824219,412.0
2024-07-03 10:35:00,CDXC,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,653.0
2024-07-03 10:35:00,CELZ,3.650099992752075,3.650099992752075,3.650099992752075,3.650099992752075,3.650099992752075,24.0
2024-07-03 10:35:00,CERE,41.290000915527344,41.290000915527344,41.349998474121094,41.290000915527344,41.32500076293945,5442.0
2024-07-03 10:35:00,CERS,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,630.0
2024-07-03 10:35:00,CGC,6.835000038146973,6.835000038146973,6.840000152587891,6.829999923706055,6.835999965667725,21643.0
2024-07-03 10:35:00,CGEM,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,17.05500030517578,260.0
2024-07-03 10:35:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,301.0
2024-07-03 10:35:00,CING,0.3230000138282776,0.3230000138282776,0.3230000138282776,0.3230000138282776,0.3230000138282776,572.0
2024-07-03 10:35:00,CKPT,2.3241000175476074,2.3241000175476074,2.3324999809265137,2.3241000175476074,2.3324999809265137,381.0
2024-07-03 10:35:00,CLDX,36.9900016784668,36.9900016784668,37.04999923706055,36.959999084472656,36.959999084472656,1215.0
2024-07-03 10:35:00,CLNN,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,2597.0
2024-07-03 10:35:00,CLOV,1.2597999572753906,1.2597999572753906,1.2599999904632568,1.25,1.2549999952316284,3158.0
2024-07-03 10:35:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8479999899864197,0.8479999899864197,2712.0
2024-07-03 10:35:00,CNSP,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.109999895095825,2.1301000118255615,51037.0
2024-07-03 10:35:00,COGT,8.383700370788574,8.383700370788574,8.383700370788574,8.345000267028809,8.345000267028809,2731.0
2024-07-03 10:35:00,CORT,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,483.0
2024-07-03 10:35:00,COSM,0.9404000043869019,0.9404000043869019,0.9404000043869019,0.9404000043869019,0.9404000043869019,286.0
2024-07-03 10:35:00,CPRX,15.703100204467773,15.703100204467773,15.710000038146973,15.699999809265137,15.710000038146973,841.0
2024-07-03 10:35:00,CRBU,1.6100000143051147,1.6100000143051147,1.6154999732971191,1.6100000143051147,1.6100000143051147,2056.0
2024-07-03 10:35:00,CRNX,45.11000061035156,45.11000061035156,45.189998626708984,44.935001373291016,44.935001373291016,4000.0
2024-07-03 10:35:00,CRON,2.365000009536743,2.365000009536743,2.365000009536743,2.3598999977111816,2.3598999977111816,5280.0
2024-07-03 10:35:00,CRSP,54.459999084472656,54.459999084472656,54.4900016784668,54.459999084472656,54.47999954223633,2211.0
2024-07-03 10:35:00,CSTL,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,588.0
2024-07-03 10:35:00,CTKB,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,355.0
2024-07-03 10:35:00,CTXR,0.5184000134468079,0.5184000134468079,0.5184000134468079,0.5184000134468079,0.5184000134468079,547.0
2024-07-03 10:35:00,CUE,1.0299999713897705,1.0299999713897705,1.034999966621399,1.0299999713897705,1.034999966621399,900.0
2024-07-03 10:35:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,426.0
2024-07-03 10:35:00,CVAC,3.4600000381469727,3.4600000381469727,3.484999895095825,3.4600000381469727,3.4811999797821045,21850.0
2024-07-03 10:35:00,CYTK,54.68000030517578,54.68000030517578,54.77000045776367,54.66999816894531,54.66999816894531,934.0
2024-07-03 10:35:00,DARE,3.399600028991699,3.399600028991699,3.399600028991699,3.3838000297546387,3.3838000297546387,896.0
2024-07-03 10:35:00,DNLI,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,925.0
2024-07-03 10:35:00,DXCM,110.11000061035156,110.11000061035156,110.1500015258789,110.11000061035156,110.1500015258789,905.0
2024-07-03 10:35:00,DYN,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,645.0
2024-07-03 10:35:00,EDIT,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1857.0
2024-07-03 10:35:00,EGRX,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,307.0
2024-07-03 10:35:00,ELEV,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,339.0
2024-07-03 10:35:00,ELYM,6.7820000648498535,6.7820000648498535,6.7820000648498535,6.7820000648498535,6.7820000648498535,323.0
2024-07-03 10:35:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,194.0
2024-07-03 10:35:00,ENSG,126.27839660644531,126.27839660644531,126.27839660644531,126.2300033569336,126.2300033569336,1932.0
2024-07-03 10:35:00,ENVB,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5001000165939331,0.5001000165939331,1858.0
2024-07-03 10:35:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,151.0
2024-07-03 10:35:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2831.0
2024-07-03 10:35:00,ESTA,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,356.0
2024-07-03 10:35:00,ETNB,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,1409.0
2024-07-03 10:35:00,EVGN,0.632099986076355,0.632099986076355,0.632099986076355,0.632099986076355,0.632099986076355,301.0
2024-07-03 10:35:00,EXAI,5.360000133514404,5.360000133514404,5.360000133514404,5.355599880218506,5.355599880218506,618.0
2024-07-03 10:35:00,EYEN,0.7943000197410583,0.7943000197410583,0.7943000197410583,0.7900000214576721,0.7900000214576721,2209.0
2024-07-03 10:35:00,FATE,3.315000057220459,3.315000057220459,3.315000057220459,3.309999942779541,3.309999942779541,2040.0
2024-07-03 10:35:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,215.0
2024-07-03 10:35:00,FDMT,21.270000457763672,21.270000457763672,21.3799991607666,21.235000610351562,21.235000610351562,1485.0
2024-07-03 10:35:00,FGEN,0.7260000109672546,0.7260000109672546,0.7260000109672546,0.7260000109672546,0.7260000109672546,5497.0
2024-07-03 10:35:00,FLGC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,115.0
2024-07-03 10:35:00,FOLD,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,832.0
2024-07-03 10:35:00,FULC,6.210000038146973,6.210000038146973,6.210000038146973,6.190000057220459,6.190000057220459,1909.0
2024-07-03 10:35:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1074.0
2024-07-03 10:35:00,GANX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,600.0
2024-07-03 10:35:00,GBIO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,200.0
2024-07-03 10:35:00,GDRX,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,1015.0
2024-07-03 10:35:00,GERN,4.40500020980835,4.40500020980835,4.40500020980835,4.400000095367432,4.401199817657471,17361.0
2024-07-03 10:35:00,GH,28.670000076293945,28.670000076293945,28.670000076293945,28.640100479125977,28.670000076293945,564.0
2024-07-03 10:35:00,GILD,67.16000366210938,67.16000366210938,67.16000366210938,67.0999984741211,67.12000274658203,4439.0
2024-07-03 10:35:00,GLPG,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,3425.0
2024-07-03 10:35:00,GLTO,0.4787999987602234,0.4787999987602234,0.47999998927116394,0.4778999984264374,0.47999998927116394,15403.0
2024-07-03 10:35:00,GLYC,0.2766000032424927,0.2766000032424927,0.27730000019073486,0.27379998564720154,0.2750000059604645,9040.0
2024-07-03 10:35:00,GMAB,25.229999542236328,25.229999542236328,25.229999542236328,25.209999084472656,25.209999084472656,1413.0
2024-07-03 10:35:00,GOSS,0.9222000241279602,0.9222000241279602,0.9222000241279602,0.9200999736785889,0.9221000075340271,4498.0
2024-07-03 10:35:00,GRFS,6.695000171661377,6.695000171661377,6.695000171661377,6.690000057220459,6.690000057220459,696.0
2024-07-03 10:35:00,GRTS,0.5741000175476074,0.5741000175476074,0.5741000175476074,0.569100022315979,0.569100022315979,6993.0
2024-07-03 10:35:00,GTHX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,410.0
2024-07-03 10:35:00,HALO,51.55500030517578,51.55500030517578,51.55500030517578,51.547298431396484,51.54999923706055,1146.0
2024-07-03 10:35:00,HBIO,2.759999990463257,2.759999990463257,2.7799999713897705,2.759999990463257,2.7799999713897705,3686.0
2024-07-03 10:35:00,HITI,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,300.0
2024-07-03 10:35:00,HLVX,14.274999618530273,14.274999618530273,14.274999618530273,14.220000267028809,14.220000267028809,451.0
2024-07-03 10:35:00,HOLX,73.36599731445312,73.36599731445312,73.37000274658203,73.29499816894531,73.29499816894531,3828.0
2024-07-03 10:35:00,HOOK,0.5827999711036682,0.5827999711036682,0.5827999711036682,0.5827999711036682,0.5827999711036682,100.0
2024-07-03 10:35:00,HQY,83.43000030517578,83.43000030517578,83.48999786376953,83.43000030517578,83.4800033569336,609.0
2024-07-03 10:35:00,HRMY,30.350000381469727,30.350000381469727,30.360000610351562,30.350000381469727,30.360000610351562,1065.0
2024-07-03 10:35:00,HSIC,65.45500183105469,65.45500183105469,65.51000213623047,65.40499877929688,65.47000122070312,3510.0
2024-07-03 10:35:00,HUMA,5.730299949645996,5.730299949645996,5.741399765014648,5.730100154876709,5.740099906921387,5327.0
2024-07-03 10:35:00,IART,29.209999084472656,29.209999084472656,29.209999084472656,29.190000534057617,29.190000534057617,1919.0
2024-07-03 10:35:00,IBRX,6.28000020980835,6.28000020980835,6.315000057220459,6.28000020980835,6.309999942779541,18179.0
2024-07-03 10:35:00,IDXX,474.69500732421875,474.69500732421875,474.69500732421875,474.69500732421875,474.69500732421875,1816.0
2024-07-03 10:35:00,IDYA,33.63249969482422,33.63249969482422,33.650001525878906,33.61000061035156,33.650001525878906,1479.0
2024-07-03 10:35:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,208.0
2024-07-03 10:35:00,ILMN,105.61000061035156,105.61000061035156,105.70999908447266,105.52999877929688,105.62999725341797,3295.0
2024-07-03 10:35:00,IMAB,1.5700000524520874,1.5700000524520874,1.5788999795913696,1.5700000524520874,1.5788999795913696,2398.0
2024-07-03 10:35:00,IMCR,36.185001373291016,36.185001373291016,36.185001373291016,36.18000030517578,36.18000030517578,402.0
2024-07-03 10:35:00,IMNM,12.079999923706055,12.079999923706055,12.079999923706055,12.0649995803833,12.0649995803833,991.0
2024-07-03 10:35:00,IMTX,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,200.0
2024-07-03 10:35:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,101.0
2024-07-03 10:35:00,IMVT,26.81100082397461,26.81100082397461,26.81100082397461,26.81100082397461,26.81100082397461,252.0
2024-07-03 10:35:00,INCY,58.09000015258789,58.09000015258789,58.11000061035156,58.09000015258789,58.099998474121094,1116.0
2024-07-03 10:35:00,INGN,7.920000076293945,7.920000076293945,7.920000076293945,7.90500020980835,7.906000137329102,536.0
2024-07-03 10:35:00,INMD,17.780000686645508,17.780000686645508,17.809999465942383,17.780000686645508,17.795000076293945,21921.0
2024-07-03 10:35:00,INO,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,113.0
2024-07-03 10:35:00,INSM,63.88999938964844,63.88999938964844,63.939998626708984,63.845001220703125,63.845001220703125,2875.0
2024-07-03 10:35:00,INVA,16.325000762939453,16.325000762939453,16.325000762939453,16.325000762939453,16.325000762939453,535.0
2024-07-03 10:35:00,INZY,4.548999786376953,4.548999786376953,4.548999786376953,4.548999786376953,4.548999786376953,465.0
2024-07-03 10:35:00,IONS,44.7400016784668,44.7400016784668,44.76499938964844,44.7400016784668,44.76499938964844,1156.0
2024-07-03 10:35:00,IOVA,7.760000228881836,7.760000228881836,7.764999866485596,7.755000114440918,7.760000228881836,7265.0
2024-07-03 10:35:00,IRWD,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1309.0
2024-07-03 10:35:00,ISPC,0.28290000557899475,0.28290000557899475,0.28290000557899475,0.28290000557899475,0.28290000557899475,1900.0
2024-07-03 10:35:00,ISRG,434.9599914550781,434.9599914550781,434.9599914550781,434.9599914550781,434.9599914550781,935.0
2024-07-03 10:35:00,ITOS,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,549.0
2024-07-03 10:35:00,IVVD,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,509.0
2024-07-03 10:35:00,JANX,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,9.0
2024-07-03 10:35:00,KALA,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,400.0
2024-07-03 10:35:00,KALV,11.65999984741211,11.65999984741211,11.739999771118164,11.630000114440918,11.739999771118164,4115.0
2024-07-03 10:35:00,KNSA,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,649.0
2024-07-03 10:35:00,KRMD,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200.0
2024-07-03 10:35:00,KRON,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,300.0
2024-07-03 10:35:00,KRYS,179.17100524902344,179.17100524902344,179.17100524902344,179.17100524902344,179.17100524902344,399.0
2024-07-03 10:35:00,KTRA,0.28200000524520874,0.28200000524520874,0.2842000126838684,0.2815000116825104,0.2815000116825104,31684.0
2024-07-03 10:35:00,LAB,1.809999942779541,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,916.0
2024-07-03 10:35:00,LBPH,32.2599983215332,32.2599983215332,32.349998474121094,32.2599983215332,32.2599983215332,1159.0
2024-07-03 10:35:00,LEGN,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,45.38999938964844,436.0
2024-07-03 10:35:00,LFLY,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,231.0
2024-07-03 10:35:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,264.0
2024-07-03 10:35:00,LGND,83.78800201416016,83.78800201416016,83.94000244140625,83.78800201416016,83.94000244140625,558.0
2024-07-03 10:35:00,LIVN,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,110.0
2024-07-03 10:35:00,LNSR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,177.0
2024-07-03 10:35:00,LNTH,78.90499877929688,78.90499877929688,78.90499877929688,78.8499984741211,78.9000015258789,445.0
2024-07-03 10:35:00,LOGC,5.755000114440918,5.755000114440918,5.755000114440918,5.749899864196777,5.749899864196777,2499.0
2024-07-03 10:35:00,LQDA,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,1246.0
2024-07-03 10:35:00,LUCY,0.4765999913215637,0.4765999913215637,0.4799000024795532,0.476500004529953,0.47699999809265137,17414.0
2024-07-03 10:35:00,LXRX,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1062.0
2024-07-03 10:35:00,LYRA,0.2890999913215637,0.2890999913215637,0.2897999882698059,0.2888999879360199,0.2888999879360199,1442.0
2024-07-03 10:35:00,MASI,113.94999694824219,113.94999694824219,113.94999694824219,113.94999694824219,113.94999694824219,1037.0
2024-07-03 10:35:00,MBIO,0.5202000141143799,0.5202000141143799,0.5202999711036682,0.5202000141143799,0.5202000141143799,4200.0
2024-07-03 10:35:00,MBOT,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,623.0
2024-07-03 10:35:00,MCRB,0.7168999910354614,0.7168999910354614,0.7168999910354614,0.7113999724388123,0.7114999890327454,4432.0
2024-07-03 10:35:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,618.0
2024-07-03 10:35:00,ME,0.4034000039100647,0.4034000039100647,0.4034999907016754,0.4034000039100647,0.4034999907016754,3506.0
2024-07-03 10:35:00,MGNX,4.311100006103516,4.311100006103516,4.315000057220459,4.309999942779541,4.309999942779541,2724.0
2024-07-03 10:35:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,821.0
2024-07-03 10:35:00,MIRM,33.96500015258789,33.96500015258789,33.96500015258789,33.96500015258789,33.96500015258789,719.0
2024-07-03 10:35:00,MLTX,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,1384.0
2024-07-03 10:35:00,MNKD,5.147600173950195,5.147600173950195,5.147600173950195,5.139999866485596,5.139999866485596,2355.0
2024-07-03 10:35:00,MNMD,7.260000228881836,7.260000228881836,7.260000228881836,7.239999771118164,7.239999771118164,4804.0
2024-07-03 10:35:00,MNPR,0.7134000062942505,0.7134000062942505,0.7134000062942505,0.7134000062942505,0.7134000062942505,0.0
2024-07-03 10:35:00,MODV,27.621000289916992,27.621000289916992,27.621000289916992,27.621000289916992,27.621000289916992,119.0
2024-07-03 10:35:00,MREO,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,153.0
2024-07-03 10:35:00,MRNA,117.2699966430664,117.2699966430664,117.30999755859375,116.91500091552734,117.12999725341797,8480.0
2024-07-03 10:35:00,MRNS,1.23989999294281,1.23989999294281,1.23989999294281,1.2350000143051147,1.2350000143051147,814.0
2024-07-03 10:35:00,MRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,374.0
2024-07-03 10:35:00,MRUS,52.834999084472656,52.834999084472656,52.88999938964844,52.834999084472656,52.834999084472656,986.0
2024-07-03 10:35:00,MRVI,6.840000152587891,6.840000152587891,6.840000152587891,6.820000171661377,6.820000171661377,5220.0
2024-07-03 10:35:00,MYGN,25.4950008392334,25.4950008392334,25.5,25.469999313354492,25.469999313354492,630.0
2024-07-03 10:35:00,NAOV,0.7041000127792358,0.7041000127792358,0.7041000127792358,0.7041000127792358,0.7041000127792358,280.0
2024-07-03 10:35:00,NBIX,138.02999877929688,138.02999877929688,138.1699981689453,138.02999877929688,138.1699981689453,945.0
2024-07-03 10:35:00,NDRA,0.08410000056028366,0.08410000056028366,0.08410000056028366,0.08370000123977661,0.08370000123977661,16412.0
2024-07-03 10:35:00,NEO,13.739999771118164,13.739999771118164,13.739999771118164,13.710000038146973,13.710000038146973,1970.0
2024-07-03 10:35:00,NEOG,15.229999542236328,15.229999542236328,15.234999656677246,15.21500015258789,15.21500015258789,2619.0
2024-07-03 10:35:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1086.0
2024-07-03 10:35:00,NKTX,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,501.0
2024-07-03 10:35:00,NLSP,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,10053.0
2024-07-03 10:35:00,NNOX,7.1203999519348145,7.1203999519348145,7.139999866485596,7.110000133514404,7.130000114440918,8036.0
2024-07-03 10:35:00,NOTV,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.684999942779541,1.684999942779541,4914.0
2024-07-03 10:35:00,NRBO,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,200.0
2024-07-03 10:35:00,NRIX,19.8700008392334,19.8700008392334,19.8700008392334,19.770000457763672,19.770000457763672,1246.0
2024-07-03 10:35:00,NTLA,22.880599975585938,22.880599975585938,22.940000534057617,22.876300811767578,22.940000534057617,3552.0
2024-07-03 10:35:00,NUTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1247.0
2024-07-03 10:35:00,NVAX,12.960000038146973,12.960000038146973,12.979999542236328,12.9399995803833,12.947699546813965,13011.0
2024-07-03 10:35:00,NVCR,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,279.0
2024-07-03 10:35:00,NVOS,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7493000030517578,0.7493000030517578,18372.0
2024-07-03 10:35:00,NXL,1.3600000143051147,1.3600000143051147,1.3849999904632568,1.350000023841858,1.3849999904632568,7313.0
2024-07-03 10:35:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.660099983215332,1.6649999618530273,6392.0
2024-07-03 10:35:00,OLK,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,1473.0
2024-07-03 10:35:00,OLMA,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,364.0
2024-07-03 10:35:00,OMGA,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,286.0
2024-07-03 10:36:00,AADI,1.3910000324249268,1.3910000324249268,1.3933000564575195,1.3910000324249268,1.3933000564575195,613.0
2024-07-03 10:36:00,ABCL,2.7200000286102295,2.7200000286102295,2.7300000190734863,2.7100000381469727,2.7300000190734863,11714.0
2024-07-03 10:36:00,ABSI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,550.0
2024-07-03 10:36:00,ABUS,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,1530.0
2024-07-03 10:36:00,ACAD,15.739999771118164,15.739999771118164,15.75,15.739999771118164,15.75,1501.0
2024-07-03 10:36:00,ACB,4.979899883270264,4.979899883270264,4.980000019073486,4.970099925994873,4.980000019073486,18460.0
2024-07-03 10:36:00,ACCD,3.6050000190734863,3.6050000190734863,3.6098999977111816,3.5999999046325684,3.6050000190734863,6511.0
2024-07-03 10:36:00,ACET,1.059999942779541,1.059999942779541,1.0699000358581543,1.059999942779541,1.0699000358581543,1377.0
2024-07-03 10:36:00,ACHC,65.93000030517578,65.93000030517578,65.9800033569336,65.93000030517578,65.93000030517578,1915.0
2024-07-03 10:36:00,ACHV,4.599800109863281,4.599800109863281,4.599800109863281,4.599800109863281,4.599800109863281,0.0
2024-07-03 10:36:00,ACLX,54.630001068115234,54.630001068115234,54.685001373291016,54.58000183105469,54.685001373291016,1483.0
2024-07-03 10:36:00,ACRS,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,400.0
2024-07-03 10:36:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,201.0
2024-07-03 10:36:00,ADMA,11.404999732971191,11.404999732971191,11.404999732971191,11.399999618530273,11.399999618530273,975.0
2024-07-03 10:36:00,ADPT,3.384999990463257,3.384999990463257,3.390000104904175,3.384999990463257,3.390000104904175,2844.0
2024-07-03 10:36:00,AEMD,0.413100004196167,0.413100004196167,0.413100004196167,0.413100004196167,0.413100004196167,16680.0
2024-07-03 10:36:00,AGEN,14.670000076293945,14.670000076293945,14.760000228881836,14.670000076293945,14.699999809265137,1850.0
2024-07-03 10:36:00,AGIO,42.17499923706055,42.17499923706055,42.18000030517578,42.17499923706055,42.18000030517578,589.0
2024-07-03 10:36:00,AHCO,9.819999694824219,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,840.0
2024-07-03 10:36:00,AKBA,0.9508000016212463,0.9508000016212463,0.9509000182151794,0.9508000016212463,0.9509000182151794,434.0
2024-07-03 10:36:00,AKRO,22.25,22.25,22.270000457763672,22.25,22.270000457763672,1253.0
2024-07-03 10:36:00,ALDX,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,432.0
2024-07-03 10:36:00,ALEC,4.5,4.5,4.5,4.5,4.5,304.0
2024-07-03 10:36:00,ALGS,0.421999990940094,0.421999990940094,0.4284999966621399,0.421999990940094,0.4251999855041504,35254.0
2024-07-03 10:36:00,ALHC,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,1980.0
2024-07-03 10:36:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,962.0
2024-07-03 10:36:00,ALKS,24.3799991607666,24.3799991607666,24.420000076293945,24.3799991607666,24.40999984741211,1547.0
2024-07-03 10:36:00,ALLK,0.8622999787330627,0.8622999787330627,0.8634999990463257,0.8622999787330627,0.8634999990463257,5400.0
2024-07-03 10:36:00,ALLO,2.159899950027466,2.159899950027466,2.1600000858306885,2.153599977493286,2.1600000858306885,3150.0
2024-07-03 10:36:00,ALLR,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1940.0
2024-07-03 10:36:00,ALNY,246.89999389648438,246.89999389648438,247.02999877929688,246.67999267578125,247.01499938964844,5766.0
2024-07-03 10:36:00,ALT,6.811500072479248,6.811500072479248,6.840000152587891,6.811500072479248,6.840000152587891,7410.0
