Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:36:00,ALVR,0.7368000149726868,0.7368000149726868,0.7382000088691711,0.7368000149726868,0.7382000088691711,476.0
2024-07-03 10:36:00,ALXO,5.929999828338623,5.929999828338623,5.96999979019165,5.929999828338623,5.96999979019165,2314.0
2024-07-03 10:36:00,AMED,96.875,96.875,96.875,96.875,96.875,638.0
2024-07-03 10:36:00,AMLX,1.7649999856948853,1.7649999856948853,1.774999976158142,1.7649999856948853,1.774999976158142,12309.0
2024-07-03 10:36:00,AMPH,38.34000015258789,38.34000015258789,38.34000015258789,38.167198181152344,38.2400016784668,4788.0
2024-07-03 10:36:00,ANAB,25.309999465942383,25.309999465942383,25.360000610351562,25.309999465942383,25.360000610351562,1423.0
2024-07-03 10:36:00,ANGO,5.659999847412109,5.659999847412109,5.690000057220459,5.659999847412109,5.690000057220459,2389.0
2024-07-03 10:36:00,ANNX,4.875,4.875,4.889999866485596,4.869999885559082,4.889999866485596,6435.0
2024-07-03 10:36:00,APLS,35.70000076293945,35.70000076293945,35.7599983215332,35.66999816894531,35.75,4283.0
2024-07-03 10:36:00,APLT,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.450099945068359,2211.0
2024-07-03 10:36:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,974.0
2024-07-03 10:36:00,ARCT,21.6200008392334,21.6200008392334,21.635000228881836,21.579999923706055,21.635000228881836,2053.0
2024-07-03 10:36:00,ARDX,5.309999942779541,5.309999942779541,5.359899997711182,5.300000190734863,5.320700168609619,86529.0
2024-07-03 10:36:00,ARGX,434.8999938964844,434.8999938964844,434.8999938964844,434.8999938964844,434.8999938964844,783.0
2024-07-03 10:36:00,ARQT,9.75,9.75,9.779999732971191,9.75,9.779999732971191,10989.0
2024-07-03 10:36:00,ARVN,24.864999771118164,24.864999771118164,24.864999771118164,24.844999313354492,24.844999313354492,361.0
2024-07-03 10:36:00,ARWR,25.75,25.75,25.75,25.75,25.75,657.0
2024-07-03 10:36:00,ASRT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,5876.0
2024-07-03 10:36:00,ATAI,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,2990.0
2024-07-03 10:36:00,ATEC,9.9350004196167,9.9350004196167,9.960000038146973,9.925000190734863,9.960000038146973,2217.0
2024-07-03 10:36:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,865.0
2024-07-03 10:36:00,ATRC,22.290000915527344,22.290000915527344,22.3700008392334,22.290000915527344,22.3700008392334,1464.0
2024-07-03 10:36:00,ATRI,452.1000061035156,452.1000061035156,452.1000061035156,452.1000061035156,452.1000061035156,419.0
2024-07-03 10:36:00,ATXS,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,32.0
2024-07-03 10:36:00,AUGX,1.0010000467300415,1.0010000467300415,1.0010000467300415,1.0,1.0010000467300415,2030.0
2024-07-03 10:36:00,AUPH,5.494999885559082,5.494999885559082,5.5,5.494999885559082,5.5,3958.0
2024-07-03 10:36:00,AVIR,3.319999933242798,3.319999933242798,3.3350000381469727,3.319999933242798,3.3350000381469727,2021.0
2024-07-03 10:36:00,AVTE,1.6306999921798706,1.6306999921798706,1.6410000324249268,1.6306999921798706,1.6410000324249268,12268.0
2024-07-03 10:36:00,AVXL,4.279099941253662,4.279099941253662,4.28000020980835,4.279099941253662,4.28000020980835,1386.0
2024-07-03 10:36:00,AXNX,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,321.0
2024-07-03 10:36:00,AXSM,79.97000122070312,79.97000122070312,79.97000122070312,79.97000122070312,79.97000122070312,260.0
2024-07-03 10:36:00,AZN,76.91999816894531,76.91999816894531,76.92500305175781,76.9000015258789,76.91000366210938,5605.0
2024-07-03 10:36:00,AZTA,52.81999969482422,52.81999969482422,52.959999084472656,52.81999969482422,52.88999938964844,3963.0
2024-07-03 10:36:00,BBIO,25.200000762939453,25.200000762939453,25.260000228881836,25.200000762939453,25.260000228881836,2998.0
2024-07-03 10:36:00,BCRX,6.644999980926514,6.644999980926514,6.670000076293945,6.644999980926514,6.670000076293945,8644.0
2024-07-03 10:36:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,600.0
2024-07-03 10:36:00,BDTX,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1310.0
2024-07-03 10:36:00,BEAM,23.6200008392334,23.6200008392334,23.770000457763672,23.6200008392334,23.770000457763672,4422.0
2024-07-03 10:36:00,BIAF,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,998.0
2024-07-03 10:36:00,BIIB,225.6999969482422,225.6999969482422,225.89999389648438,225.6999969482422,225.89999389648438,1281.0
2024-07-03 10:36:00,BIVI,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,0.4171999990940094,507.0
2024-07-03 10:36:00,BJDX,0.6284000277519226,0.6284000277519226,0.6305000185966492,0.6284000277519226,0.6305000185966492,1352.0
2024-07-03 10:36:00,BLFS,20.149999618530273,20.149999618530273,20.15999984741211,20.1299991607666,20.149999618530273,2509.0
2024-07-03 10:36:00,BLTE,46.034698486328125,46.034698486328125,46.034698486328125,46.034698486328125,46.034698486328125,300.0
2024-07-03 10:36:00,BLUE,0.9456999897956848,0.9456999897956848,0.9460999965667725,0.9456999897956848,0.945900022983551,4594.0
2024-07-03 10:36:00,BMRA,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45489999651908875,0.45500001311302185,300.0
2024-07-03 10:36:00,BMRN,81.2300033569336,81.2300033569336,81.30999755859375,81.2300033569336,81.30999755859375,1316.0
2024-07-03 10:36:00,BNGO,0.5602999925613403,0.5602999925613403,0.5649999976158142,0.5602999925613403,0.5604000091552734,0.0
2024-07-03 10:36:00,BNTX,81.19000244140625,81.19000244140625,81.19000244140625,81.13500213623047,81.13500213623047,1627.0
2024-07-03 10:36:00,BPMC,111.16000366210938,111.16000366210938,111.23999786376953,111.16000366210938,111.23999786376953,1327.0
2024-07-03 10:36:00,BRKR,61.915000915527344,61.915000915527344,61.91999816894531,61.84000015258789,61.91999816894531,1610.0
2024-07-03 10:36:00,BTAI,1.100000023841858,1.100000023841858,1.1098999977111816,1.100000023841858,1.1098999977111816,5981.0
2024-07-03 10:36:00,BVS,6.039999961853027,6.039999961853027,6.164999961853027,6.039999961853027,6.164999961853027,38462.0
2024-07-03 10:36:00,CABA,7.78000020980835,7.78000020980835,7.78000020980835,7.769999980926514,7.769999980926514,876.0
2024-07-03 10:36:00,CADL,6.315000057220459,6.315000057220459,6.315000057220459,6.29010009765625,6.29010009765625,1254.0
2024-07-03 10:36:00,CAPR,4.769999980926514,4.769999980926514,4.775000095367432,4.760000228881836,4.760000228881836,3117.0
2024-07-03 10:36:00,CARA,0.2824999988079071,0.2824999988079071,0.2825999855995178,0.2824999988079071,0.2825999855995178,580.0
2024-07-03 10:36:00,CCCC,4.78000020980835,4.78000020980835,4.795000076293945,4.78000020980835,4.795000076293945,2044.0
2024-07-03 10:36:00,CDMO,7.639999866485596,7.639999866485596,7.639999866485596,7.630000114440918,7.630000114440918,1003.0
2024-07-03 10:36:00,CDNA,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,686.0
2024-07-03 10:36:00,CDTX,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,641.0
2024-07-03 10:36:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,763.0
2024-07-03 10:36:00,CERE,41.290000915527344,41.290000915527344,41.314998626708984,41.290000915527344,41.314998626708984,236.0
2024-07-03 10:36:00,CERS,1.749899983406067,1.749899983406067,1.749899983406067,1.7400000095367432,1.7450000047683716,8529.0
2024-07-03 10:36:00,CERT,13.890000343322754,13.890000343322754,13.89229965209961,13.880000114440918,13.880000114440918,1555.0
2024-07-03 10:36:00,CGC,6.829999923706055,6.829999923706055,6.839300155639648,6.829999923706055,6.829999923706055,9364.0
2024-07-03 10:36:00,CGEM,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,663.0
2024-07-03 10:36:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,251.0
2024-07-03 10:36:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,210.0
2024-07-03 10:36:00,CHRS,1.434999942779541,1.434999942779541,1.434999942779541,1.430400013923645,1.430400013923645,3481.0
2024-07-03 10:36:00,CING,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.3273000121116638,0.3285999894142151,38768.0
2024-07-03 10:36:00,CLDX,36.939998626708984,36.939998626708984,37.060001373291016,36.939998626708984,37.060001373291016,578.0
2024-07-03 10:36:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,2140.0
2024-07-03 10:36:00,CLPT,5.400000095367432,5.400000095367432,5.400000095367432,5.369999885559082,5.369999885559082,1498.0
2024-07-03 10:36:00,CLRB,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2000.0
2024-07-03 10:36:00,CLSD,1.2510000467300415,1.2510000467300415,1.2599999904632568,1.2510000467300415,1.2599999904632568,1625.0
2024-07-03 10:36:00,CMAX,2.180000066757202,2.180000066757202,2.180000066757202,2.1798999309539795,2.1798999309539795,2051.0
2024-07-03 10:36:00,CMPS,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,218.0
2024-07-03 10:36:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2024-07-03 10:36:00,CNSP,2.1449999809265137,2.1449999809265137,2.200000047683716,2.109999895095825,2.1449999809265137,172233.0
2024-07-03 10:36:00,COGT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,105.0
2024-07-03 10:36:00,CORT,30.850000381469727,30.850000381469727,30.920000076293945,30.850000381469727,30.920000076293945,2900.0
2024-07-03 10:36:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1611.0
2024-07-03 10:36:00,CPRX,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,912.0
2024-07-03 10:36:00,CRBU,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,872.0
2024-07-03 10:36:00,CRDF,2.25,2.25,2.25,2.25,2.25,300.0
2024-07-03 10:36:00,CRNX,45.01499938964844,45.01499938964844,45.060001373291016,45.0099983215332,45.060001373291016,1471.0
2024-07-03 10:36:00,CRON,2.365000009536743,2.365000009536743,2.36899995803833,2.365000009536743,2.36899995803833,4846.0
2024-07-03 10:36:00,CRSP,54.39390182495117,54.39390182495117,54.41999816894531,54.39390182495117,54.41999816894531,899.0
2024-07-03 10:36:00,CTMX,1.3549000024795532,1.3549000024795532,1.3550000190734863,1.3549000024795532,1.3550000190734863,368.0
2024-07-03 10:36:00,CTXR,0.5180000066757202,0.5180000066757202,0.5180000066757202,0.5180000066757202,0.5180000066757202,1002.0
2024-07-03 10:36:00,CUE,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1493.0
2024-07-03 10:36:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,249.0
2024-07-03 10:36:00,CVAC,3.4649999141693115,3.4649999141693115,3.490000009536743,3.460599899291992,3.4749999046325684,14097.0
2024-07-03 10:36:00,CYTK,54.71500015258789,54.71500015258789,54.71500015258789,54.71500015258789,54.71500015258789,602.0
2024-07-03 10:36:00,DARE,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,387.0
2024-07-03 10:36:00,DAWN,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,710.0
2024-07-03 10:36:00,DCGO,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,173.0
2024-07-03 10:36:00,DH,5.434999942779541,5.434999942779541,5.434999942779541,5.429999828338623,5.429999828338623,375.0
2024-07-03 10:36:00,DNLI,21.975000381469727,21.975000381469727,22.030000686645508,21.975000381469727,22.030000686645508,4032.0
2024-07-03 10:36:00,DRMA,2.2755000591278076,2.2755000591278076,2.2755000591278076,2.2755000591278076,2.2755000591278076,788.0
2024-07-03 10:36:00,DSGN,3.194999933242798,3.194999933242798,3.2049999237060547,3.194999933242798,3.2049999237060547,3728.0
2024-07-03 10:36:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,279.0
2024-07-03 10:36:00,DXCM,110.19000244140625,110.19000244140625,110.26000213623047,110.13999938964844,110.13999938964844,3649.0
2024-07-03 10:36:00,DYN,34.56999969482422,34.56999969482422,34.630001068115234,34.54999923706055,34.630001068115234,1432.0
2024-07-03 10:36:00,EDIT,4.690000057220459,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,1563.0
2024-07-03 10:36:00,EGRX,5.25,5.25,5.25,5.244999885559082,5.244999885559082,398.0
2024-07-03 10:36:00,ELEV,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,3906.0
2024-07-03 10:36:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,405.0
2024-07-03 10:36:00,ENSG,126.07990264892578,126.07990264892578,126.07990264892578,126.07990264892578,126.07990264892578,405.0
2024-07-03 10:36:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,965.0
2024-07-03 10:36:00,EQ,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,401.0
2024-07-03 10:36:00,ERAS,2.265000104904175,2.265000104904175,2.2699999809265137,2.265000104904175,2.2699999809265137,1010.0
2024-07-03 10:36:00,ESPR,2.365000009536743,2.365000009536743,2.375,2.365000009536743,2.375,20170.0
2024-07-03 10:36:00,ESTA,43.47999954223633,43.47999954223633,43.59000015258789,43.47999954223633,43.59000015258789,1934.0
2024-07-03 10:36:00,EWTX,18.059999465942383,18.059999465942383,18.09000015258789,18.059999465942383,18.09000015258789,463.0
2024-07-03 10:36:00,EXAI,5.389999866485596,5.389999866485596,5.389999866485596,5.349999904632568,5.349999904632568,4190.0
2024-07-03 10:36:00,EXAS,43.20000076293945,43.20000076293945,43.209999084472656,43.189998626708984,43.20000076293945,1360.0
2024-07-03 10:36:00,EXEL,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,2581.0
2024-07-03 10:36:00,FATE,3.305000066757202,3.305000066757202,3.315000057220459,3.299999952316284,3.309999942779541,4368.0
2024-07-03 10:36:00,FDMT,21.2549991607666,21.2549991607666,21.30500030517578,21.219999313354492,21.270000457763672,1350.0
2024-07-03 10:36:00,FGEN,0.7246000170707703,0.7246000170707703,0.7278000116348267,0.7245000004768372,0.7278000116348267,26968.0
2024-07-03 10:36:00,FOLD,9.904999732971191,9.904999732971191,9.920000076293945,9.904999732971191,9.920000076293945,1999.0
2024-07-03 10:36:00,FULC,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,1733.0
2024-07-03 10:36:00,GALT,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,265.0
2024-07-03 10:36:00,GANX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,100.0
2024-07-03 10:36:00,GDRX,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,1599.0
2024-07-03 10:36:00,GERN,4.400100231170654,4.400100231170654,4.40500020980835,4.400100231170654,4.40500020980835,2979.0
2024-07-03 10:36:00,GH,28.549999237060547,28.549999237060547,28.670000076293945,28.549999237060547,28.670000076293945,5087.0
2024-07-03 10:36:00,GILD,67.05500030517578,67.05500030517578,67.18000030517578,67.05000305175781,67.16999816894531,4867.0
2024-07-03 10:36:00,GLUE,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,272.0
2024-07-03 10:36:00,GLYC,0.274399995803833,0.274399995803833,0.27730000019073486,0.274399995803833,0.27559998631477356,7051.0
2024-07-03 10:36:00,GMAB,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,2252.0
2024-07-03 10:36:00,GOSS,0.9318000078201294,0.9318000078201294,0.9318000078201294,0.9240999817848206,0.9240999817848206,4830.0
2024-07-03 10:36:00,GOVX,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1586.0
2024-07-03 10:36:00,GRFS,6.695000171661377,6.695000171661377,6.695000171661377,6.690000057220459,6.695000171661377,362.0
2024-07-03 10:36:00,GRTS,0.5737000107765198,0.5737000107765198,0.5756000280380249,0.571399986743927,0.571399986743927,5998.0
2024-07-03 10:36:00,GTHX,2.509999990463257,2.509999990463257,2.5299999713897705,2.509999990463257,2.5199999809265137,4388.0
2024-07-03 10:36:00,HALO,51.459999084472656,51.459999084472656,51.55500030517578,51.45000076293945,51.55500030517578,2737.0
2024-07-03 10:36:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,207.0
2024-07-03 10:36:00,HCAT,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1354.0
2024-07-03 10:36:00,HCSG,10.765000343322754,10.765000343322754,10.770000457763672,10.75,10.760000228881836,3648.0
2024-07-03 10:36:00,HITI,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,516.0
2024-07-03 10:36:00,HLVX,14.15999984741211,14.15999984741211,14.229999542236328,14.15999984741211,14.229999542236328,905.0
2024-07-03 10:36:00,HOLX,73.375,73.375,73.37999725341797,73.37000274658203,73.37000274658203,2177.0
2024-07-03 10:36:00,HOOK,0.5856999754905701,0.5856999754905701,0.5856999754905701,0.5856999754905701,0.5856999754905701,100.0
2024-07-03 10:36:00,HOWL,2.234100103378296,2.234100103378296,2.234100103378296,2.234100103378296,2.234100103378296,659.0
2024-07-03 10:36:00,HQY,83.38999938964844,83.38999938964844,83.43000030517578,83.38999938964844,83.43000030517578,1009.0
2024-07-03 10:36:00,HRMY,30.34000015258789,30.34000015258789,30.34000015258789,30.309999465942383,30.309999465942383,644.0
2024-07-03 10:36:00,HROW,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,237.0
2024-07-03 10:36:00,HRTX,2.799799919128418,2.799799919128418,2.809999942779541,2.797100067138672,2.8032000064849854,8390.0
2024-07-03 10:36:00,HSIC,65.41000366210938,65.41000366210938,65.46990203857422,65.41000366210938,65.44000244140625,2392.0
2024-07-03 10:36:00,HUMA,5.720099925994873,5.720099925994873,5.735000133514404,5.720099925994873,5.735000133514404,5828.0
2024-07-03 10:36:00,IART,29.149999618530273,29.149999618530273,29.200000762939453,29.149999618530273,29.200000762939453,3837.0
2024-07-03 10:36:00,IBRX,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1477.0
2024-07-03 10:36:00,ICLR,319.1549987792969,319.1549987792969,319.8800048828125,319.1549987792969,319.8800048828125,1745.0
2024-07-03 10:36:00,IDXX,474.3699951171875,474.3699951171875,474.3699951171875,474.3699951171875,474.3699951171875,185.0
2024-07-03 10:36:00,IDYA,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,229.0
2024-07-03 10:36:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,310.0
2024-07-03 10:36:00,ILMN,105.11750030517578,105.11750030517578,105.52999877929688,105.06999969482422,105.52999877929688,9840.0
2024-07-03 10:36:00,IMAB,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.559999942779541,1.559999942779541,643.0
2024-07-03 10:36:00,IMCR,36.11000061035156,36.11000061035156,36.20000076293945,36.11000061035156,36.20000076293945,213.0
2024-07-03 10:36:00,IMMP,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,80.0
2024-07-03 10:36:00,IMRX,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,1440.0
2024-07-03 10:36:00,IMTX,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,280.0
2024-07-03 10:36:00,IMVT,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,308.0
2024-07-03 10:36:00,INCY,58.05500030517578,58.05500030517578,58.08000183105469,58.02000045776367,58.08000183105469,5339.0
2024-07-03 10:36:00,INGN,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,185.0
2024-07-03 10:36:00,INKT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1135.0
2024-07-03 10:36:00,INMB,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,626.0
2024-07-03 10:36:00,INMD,17.78499984741211,17.78499984741211,17.78499984741211,17.760000228881836,17.774999618530273,6194.0
2024-07-03 10:36:00,INO,8.510000228881836,8.510000228881836,8.510000228881836,8.5,8.5,341.0
2024-07-03 10:36:00,INSM,63.7599983215332,63.7599983215332,63.86000061035156,63.7599983215332,63.86000061035156,4442.0
2024-07-03 10:36:00,INVA,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,316.0
2024-07-03 10:36:00,IONS,44.689998626708984,44.689998626708984,44.7599983215332,44.689998626708984,44.7599983215332,1127.0
2024-07-03 10:36:00,IOVA,7.755000114440918,7.755000114440918,7.764999866485596,7.75,7.764999866485596,25227.0
2024-07-03 10:36:00,IRTC,94.48999786376953,94.48999786376953,94.6500015258789,94.48999786376953,94.6500015258789,912.0
2024-07-03 10:36:00,IRWD,6.195000171661377,6.195000171661377,6.199999809265137,6.195000171661377,6.199999809265137,314.0
2024-07-03 10:36:00,ISPC,0.2799000144004822,0.2799000144004822,0.288100004196167,0.2759999930858612,0.28290000557899475,51356.0
2024-07-03 10:36:00,ISRG,434.7099914550781,434.7099914550781,434.7099914550781,434.7099914550781,434.7099914550781,463.0
2024-07-03 10:36:00,ITCI,68.06500244140625,68.06500244140625,68.06500244140625,68.0625,68.06500244140625,1023.0
2024-07-03 10:36:00,IVVD,1.1296000480651855,1.1296000480651855,1.1296000480651855,1.1296000480651855,1.1296000480651855,1229.0
2024-07-03 10:36:00,JANX,38.76499938964844,38.76499938964844,38.915000915527344,38.76499938964844,38.915000915527344,1272.0
2024-07-03 10:36:00,JAZZ,105.08499908447266,105.08499908447266,105.08499908447266,105.08499908447266,105.08499908447266,2305.0
2024-07-03 10:36:00,KALA,6.758699893951416,6.758699893951416,6.759900093078613,6.750699996948242,6.750699996948242,860.0
2024-07-03 10:36:00,KIDS,30.040000915527344,30.040000915527344,30.049999237060547,30.040000915527344,30.049999237060547,1905.0
2024-07-03 10:36:00,KMDA,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1200.0
2024-07-03 10:36:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,217.0
2024-07-03 10:36:00,KRMD,2.2899999618530273,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,206.0
2024-07-03 10:36:00,KRON,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,19.0
2024-07-03 10:36:00,KTRA,0.2824999988079071,0.2824999988079071,0.2840000092983246,0.28200000524520874,0.2840000092983246,43199.0
2024-07-03 10:36:00,KYMR,30.895000457763672,30.895000457763672,30.895000457763672,30.895000457763672,30.895000457763672,705.0
2024-07-03 10:36:00,KZR,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,400.0
2024-07-03 10:36:00,LAB,1.7999999523162842,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.7999999523162842,621.0
2024-07-03 10:36:00,LBPH,32.16999816894531,32.16999816894531,32.31999969482422,32.099998474121094,32.2599983215332,3121.0
2024-07-03 10:36:00,LEGN,45.61000061035156,45.61000061035156,45.61000061035156,45.3849983215332,45.3849983215332,2093.0
2024-07-03 10:36:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.730000019073486,6.735000133514404,2299.0
2024-07-03 10:36:00,LFMDP,23.866899490356445,23.866899490356445,23.866899490356445,23.866899490356445,23.866899490356445,1600.0
2024-07-03 10:36:00,LFST,5.114999771118164,5.114999771118164,5.119999885559082,5.110799789428711,5.119999885559082,1668.0
2024-07-03 10:36:00,LGVN,1.6405999660491943,1.6405999660491943,1.6405999660491943,1.6399999856948853,1.6399999856948853,665.0
2024-07-03 10:36:00,LIVN,52.7400016784668,52.7400016784668,52.790000915527344,52.7400016784668,52.790000915527344,1889.0
2024-07-03 10:36:00,LMAT,81.08000183105469,81.08000183105469,81.08000183105469,81.08000183105469,81.08000183105469,758.0
2024-07-03 10:36:00,LNTH,78.8499984741211,78.8499984741211,78.91000366210938,78.7699966430664,78.90499877929688,3217.0
2024-07-03 10:36:00,LOGC,5.735000133514404,5.735000133514404,5.75,5.735000133514404,5.75,2204.0
2024-07-03 10:36:00,LQDA,12.0600004196167,12.0600004196167,12.069999694824219,12.0600004196167,12.069999694824219,859.0
2024-07-03 10:36:00,LUCD,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,400.0
2024-07-03 10:36:00,LUCY,0.47699999809265137,0.47699999809265137,0.47839999198913574,0.47699999809265137,0.47699999809265137,5797.0
2024-07-03 10:36:00,LUNG,6.25,6.25,6.289999961853027,6.25,6.289999961853027,3660.0
2024-07-03 10:36:00,LXRX,1.6150000095367432,1.6150000095367432,1.625,1.6150000095367432,1.625,14349.0
2024-07-03 10:36:00,LYEL,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4500000476837158,1.4500000476837158,1182.0
2024-07-03 10:36:00,LYRA,0.28940001130104065,0.28940001130104065,0.28940001130104065,0.2892000079154968,0.2892000079154968,1202.0
