Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:36:00,MASS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,791.0
2024-07-03 10:36:00,MBIO,0.5199999809265137,0.5199999809265137,0.5202999711036682,0.5199999809265137,0.5202000141143799,12891.0
2024-07-03 10:36:00,MDWD,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,413.0
2024-07-03 10:36:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,448.0
2024-07-03 10:36:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034000039100647,0.4034000039100647,13182.0
2024-07-03 10:36:00,MESO,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,106.0
2024-07-03 10:36:00,MGNX,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,492.0
2024-07-03 10:36:00,MIRM,33.96500015258789,33.96500015258789,33.96500015258789,33.96500015258789,33.96500015258789,429.0
2024-07-03 10:36:00,MNKD,5.144999980926514,5.144999980926514,5.150000095367432,5.144999980926514,5.144999980926514,2050.0
2024-07-03 10:36:00,MNMD,7.25,7.25,7.269999980926514,7.25,7.269999980926514,1954.0
2024-07-03 10:36:00,MODV,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,301.0
2024-07-03 10:36:00,MRNA,117.36499786376953,117.36499786376953,117.47000122070312,117.33999633789062,117.47000122070312,2406.0
2024-07-03 10:36:00,MRNS,1.225000023841858,1.225000023841858,1.2301000356674194,1.225000023841858,1.2301000356674194,1651.0
2024-07-03 10:36:00,MRSN,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,187.0
2024-07-03 10:36:00,MRVI,6.815000057220459,6.815000057220459,6.829999923706055,6.815000057220459,6.829999923706055,2331.0
2024-07-03 10:36:00,MXCT,3.755000114440918,3.755000114440918,3.755000114440918,3.75,3.75,1164.0
2024-07-03 10:36:00,MYGN,25.440000534057617,25.440000534057617,25.489999771118164,25.440000534057617,25.489999771118164,1984.0
2024-07-03 10:36:00,NARI,49.73749923706055,49.73749923706055,49.775001525878906,49.73749923706055,49.775001525878906,909.0
2024-07-03 10:36:00,NBIX,138.54249572753906,138.54249572753906,138.54249572753906,138.0749969482422,138.11000061035156,3290.0
2024-07-03 10:36:00,NDRA,0.08410000056028366,0.08410000056028366,0.08489999920129776,0.08410000056028366,0.08410000056028366,2498.0
2024-07-03 10:36:00,NEO,13.729999542236328,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,341.0
2024-07-03 10:36:00,NEOG,15.1899995803833,15.1899995803833,15.220000267028809,15.1899995803833,15.220000267028809,1016.0
2024-07-03 10:36:00,NKTR,1.2549999952316284,1.2549999952316284,1.2598999738693237,1.25,1.2549999952316284,2960.0
2024-07-03 10:36:00,NKTX,5.5,5.5,5.559999942779541,5.5,5.559999942779541,2561.0
2024-07-03 10:36:00,NNOX,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,643.0
2024-07-03 10:36:00,NOTV,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,204.0
2024-07-03 10:36:00,NPCE,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,200.0
2024-07-03 10:36:00,NRC,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,1177.0
2024-07-03 10:36:00,NRIX,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,1660.0
2024-07-03 10:36:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1040.0
2024-07-03 10:36:00,NTLA,22.842300415039062,22.842300415039062,22.8700008392334,22.84000015258789,22.8700008392334,2852.0
2024-07-03 10:36:00,NTRA,112.30000305175781,112.30000305175781,112.30000305175781,112.19999694824219,112.27999877929688,844.0
2024-07-03 10:36:00,NUVL,72.12999725341797,72.12999725341797,72.2249984741211,72.12999725341797,72.12999725341797,891.0
2024-07-03 10:36:00,NVAX,12.939900398254395,12.939900398254395,12.954999923706055,12.900199890136719,12.95009994506836,19948.0
2024-07-03 10:36:00,NVCR,16.866500854492188,16.866500854492188,16.924999237060547,16.866500854492188,16.924999237060547,4399.0
2024-07-03 10:36:00,NXL,1.3798999786376953,1.3798999786376953,1.3799999952316284,1.3600000143051147,1.3600000143051147,26768.0
2024-07-03 10:36:00,OCGN,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.659999966621399,1.659999966621399,5488.0
2024-07-03 10:36:00,OCUL,6.824999809265137,6.824999809265137,6.84499979019165,6.824999809265137,6.84499979019165,2628.0
2024-07-03 10:36:00,OFIX,13.40999984741211,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,726.0
2024-07-03 10:36:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2419.0
2024-07-03 10:36:00,OLMA,10.6899995803833,10.6899995803833,10.75,10.6899995803833,10.75,4397.0
2024-07-03 10:36:00,OM,3.744999885559082,3.744999885559082,3.744999885559082,3.740000009536743,3.740000009536743,2168.0
2024-07-03 10:36:00,OMCL,26.469999313354492,26.469999313354492,26.520000457763672,26.469999313354492,26.520000457763672,936.0
2024-07-03 10:36:00,OMER,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,810.0
2024-07-03 10:37:00,AADI,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,600.0
2024-07-03 10:37:00,ABCL,2.7100000381469727,2.7100000381469727,2.7149999141693115,2.7100000381469727,2.7100000381469727,7813.0
2024-07-03 10:37:00,ABEO,4.364999771118164,4.364999771118164,4.369999885559082,4.350100040435791,4.369999885559082,1524.0
2024-07-03 10:37:00,ABSI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2049999237060547,3.2049999237060547,2233.0
2024-07-03 10:37:00,ABUS,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1600000858306885,3.1700000762939453,10851.0
2024-07-03 10:37:00,ACAD,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1819.0
2024-07-03 10:37:00,ACB,4.960000038146973,4.960000038146973,4.980000019073486,4.960000038146973,4.979800224304199,10195.0
2024-07-03 10:37:00,ACCD,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.5999999046325684,3.6050000190734863,11124.0
2024-07-03 10:37:00,ACET,1.0648000240325928,1.0648000240325928,1.0648000240325928,1.059999942779541,1.059999942779541,2560.0
2024-07-03 10:37:00,ACHC,66.0,66.0,66.0,66.0,66.0,826.0
2024-07-03 10:37:00,ACLX,54.540000915527344,54.540000915527344,54.540000915527344,54.540000915527344,54.540000915527344,103.0
2024-07-03 10:37:00,ACRS,1.1699999570846558,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,1532.0
2024-07-03 10:37:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,100.0
2024-07-03 10:37:00,ADMA,11.395000457763672,11.395000457763672,11.399999618530273,11.392499923706055,11.399999618530273,1995.0
2024-07-03 10:37:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.384999990463257,3.384999990463257,818.0
2024-07-03 10:37:00,ADUS,116.98500061035156,116.98500061035156,116.98500061035156,116.98500061035156,116.98500061035156,1786.0
2024-07-03 10:37:00,AEMD,0.413100004196167,0.413100004196167,0.413100004196167,0.413100004196167,0.413100004196167,5000.0
2024-07-03 10:37:00,AGEN,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,149.0
2024-07-03 10:37:00,AKRO,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,260.0
2024-07-03 10:37:00,ALDX,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,936.0
2024-07-03 10:37:00,ALGN,238.5500030517578,238.5500030517578,238.5500030517578,238.1199951171875,238.1199951171875,1651.0
2024-07-03 10:37:00,ALGS,0.42500001192092896,0.42500001192092896,0.4284999966621399,0.42010000348091125,0.42010000348091125,8100.0
2024-07-03 10:37:00,ALHC,8.0,8.0,8.0,8.0,8.0,702.0
2024-07-03 10:37:00,ALKS,24.399999618530273,24.399999618530273,24.399999618530273,24.375,24.375,2904.0
2024-07-03 10:37:00,ALLK,0.8587999939918518,0.8587999939918518,0.8611999750137329,0.8551999926567078,0.8611999750137329,2318.0
2024-07-03 10:37:00,ALLO,2.1449999809265137,2.1449999809265137,2.1549999713897705,2.1449999809265137,2.1500000953674316,2561.0
2024-07-03 10:37:00,ALLR,0.20499999821186066,0.20499999821186066,0.20509999990463257,0.20499999821186066,0.20509999990463257,876.0
2024-07-03 10:37:00,ALNY,247.02999877929688,247.02999877929688,247.1199951171875,246.89999389648438,246.91000366210938,5527.0
2024-07-03 10:37:00,ALT,6.815000057220459,6.815000057220459,6.819799900054932,6.809999942779541,6.814000129699707,4631.0
2024-07-03 10:37:00,ALVR,0.7366999983787537,0.7366999983787537,0.7382000088691711,0.7366999983787537,0.7376000285148621,2607.0
2024-07-03 10:37:00,ALXO,5.880000114440918,5.880000114440918,5.900000095367432,5.863999843597412,5.889999866485596,3390.0
2024-07-03 10:37:00,AMED,96.8499984741211,96.8499984741211,96.94000244140625,96.8499984741211,96.94000244140625,1239.0
2024-07-03 10:37:00,AMGN,310.92498779296875,310.92498779296875,310.9599914550781,310.92498779296875,310.9599914550781,970.0
2024-07-03 10:37:00,AMLX,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1060.0
2024-07-03 10:37:00,AMPH,38.41999816894531,38.41999816894531,38.43000030517578,38.41999816894531,38.43000030517578,309.0
2024-07-03 10:37:00,AMRN,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.713100016117096,0.713100016117096,300.0
2024-07-03 10:37:00,ANTX,2.499500036239624,2.499500036239624,2.499500036239624,2.4900999069213867,2.4900999069213867,880.0
2024-07-03 10:37:00,APLS,35.790000915527344,35.790000915527344,35.790000915527344,35.70000076293945,35.70500183105469,962.0
2024-07-03 10:37:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,555.0
2024-07-03 10:37:00,APVO,0.3046000003814697,0.3046000003814697,0.3046000003814697,0.3046000003814697,0.3046000003814697,501.0
2024-07-03 10:37:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.430000066757202,2.434999942779541,14312.0
2024-07-03 10:37:00,ARCT,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,541.0
2024-07-03 10:37:00,ARDX,5.264999866485596,5.264999866485596,5.309899806976318,5.264999866485596,5.307499885559082,43130.0
2024-07-03 10:37:00,ARQT,9.670000076293945,9.670000076293945,9.75,9.670000076293945,9.75,42527.0
2024-07-03 10:37:00,ARVN,24.8700008392334,24.8700008392334,24.8700008392334,24.864999771118164,24.864999771118164,238.0
2024-07-03 10:37:00,ARWR,25.735000610351562,25.735000610351562,25.735000610351562,25.735000610351562,25.735000610351562,305.0
2024-07-03 10:37:00,ASND,135.55999755859375,135.55999755859375,135.55999755859375,135.55999755859375,135.55999755859375,288.0
2024-07-03 10:37:00,ASRT,1.3100999593734741,1.3100999593734741,1.3199000358581543,1.309999942779541,1.3199000358581543,8845.0
2024-07-03 10:37:00,ATAI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3009999990463257,1.3009999990463257,1017.0
2024-07-03 10:37:00,ATEC,9.930000305175781,9.930000305175781,9.930000305175781,9.925000190734863,9.925000190734863,1046.0
2024-07-03 10:37:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,547.0
2024-07-03 10:37:00,ATRC,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,482.0
2024-07-03 10:37:00,ATXS,9.074999809265137,9.074999809265137,9.09000015258789,9.069999694824219,9.09000015258789,1669.0
2024-07-03 10:37:00,AUGX,1.0,1.0,1.0,1.0,1.0,1400.0
2024-07-03 10:37:00,AUPH,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.489999771118164,2953.0
2024-07-03 10:37:00,AUTL,3.4700000286102295,3.4700000286102295,3.479099988937378,3.4700000286102295,3.4749999046325684,885.0
2024-07-03 10:37:00,AVDL,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,629.0
2024-07-03 10:37:00,AVTE,1.6299999952316284,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,0.0
2024-07-03 10:37:00,AZN,76.9749984741211,76.9749984741211,76.9749984741211,76.93000030517578,76.93000030517578,8777.0
2024-07-03 10:37:00,BBIO,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,745.0
2024-07-03 10:37:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,534.0
2024-07-03 10:37:00,BCRX,6.646200180053711,6.646200180053711,6.646200180053711,6.646200180053711,6.646200180053711,316.0
2024-07-03 10:37:00,BEAM,23.59000015258789,23.59000015258789,23.639999389648438,23.59000015258789,23.600000381469727,928.0
2024-07-03 10:37:00,BEAT,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,450.0
2024-07-03 10:37:00,BIIB,225.6300048828125,225.6300048828125,225.73500061035156,225.6300048828125,225.73500061035156,847.0
2024-07-03 10:37:00,BJDX,0.6263999938964844,0.6263999938964844,0.6263999938964844,0.6262999773025513,0.6262999773025513,2029.0
2024-07-03 10:37:00,BLFS,20.100000381469727,20.100000381469727,20.110000610351562,20.100000381469727,20.110000610351562,16416.0
2024-07-03 10:37:00,BLUE,0.9437999725341797,0.9437999725341797,0.9453999996185303,0.9437999725341797,0.9437999725341797,1935.0
2024-07-03 10:37:00,BMEA,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,200.0
2024-07-03 10:37:00,BMRA,0.45399999618530273,0.45399999618530273,0.45410001277923584,0.45399999618530273,0.45399999618530273,400.0
2024-07-03 10:37:00,BMRN,81.18000030517578,81.18000030517578,81.18000030517578,81.18000030517578,81.18000030517578,103.0
2024-07-03 10:37:00,BNGO,0.5658000111579895,0.5658000111579895,0.5659000277519226,0.5602999925613403,0.5658000111579895,23906.0
2024-07-03 10:37:00,BNTX,81.1500015258789,81.1500015258789,81.1500015258789,81.13500213623047,81.13500213623047,437.0
2024-07-03 10:37:00,BPMC,111.13500213623047,111.13500213623047,111.13500213623047,111.12999725341797,111.12999725341797,519.0
2024-07-03 10:37:00,BPTH,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,308.0
2024-07-03 10:37:00,BRKR,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,26.0
2024-07-03 10:37:00,BTMD,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,801.0
2024-07-03 10:37:00,BVS,6.050000190734863,6.050000190734863,6.079999923706055,6.050000190734863,6.070000171661377,5897.0
2024-07-03 10:37:00,BYSI,2.5,2.5,2.5,2.490000009536743,2.490000009536743,16.0
2024-07-03 10:37:00,CABA,7.679999828338623,7.679999828338623,7.769999980926514,7.679999828338623,7.769999980926514,3911.0
2024-07-03 10:37:00,CADL,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,146.0
2024-07-03 10:37:00,CAPR,4.760000228881836,4.760000228881836,4.78000020980835,4.760000228881836,4.78000020980835,9484.0
2024-07-03 10:37:00,CARA,0.28290000557899475,0.28290000557899475,0.2840000092983246,0.2825999855995178,0.2825999855995178,21038.0
2024-07-03 10:37:00,CCCC,4.789999961853027,4.789999961853027,4.789999961853027,4.769999980926514,4.78000020980835,3875.0
2024-07-03 10:37:00,CDMO,7.610000133514404,7.610000133514404,7.659999847412109,7.599999904632568,7.657299995422363,6290.0
2024-07-03 10:37:00,CDNA,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,264.0
2024-07-03 10:37:00,CDXC,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,116.0
2024-07-03 10:37:00,CERS,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0.0
2024-07-03 10:37:00,CERT,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,254.0
2024-07-03 10:37:00,CGC,6.795000076293945,6.795000076293945,6.828999996185303,6.795000076293945,6.824999809265137,20873.0
2024-07-03 10:37:00,CGEM,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,269.0
2024-07-03 10:37:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300.0
2024-07-03 10:37:00,CHRS,1.4249999523162842,1.4249999523162842,1.4299999475479126,1.4249999523162842,1.4299999475479126,26622.0
2024-07-03 10:37:00,CING,0.3375999927520752,0.3375999927520752,0.33880001306533813,0.33079999685287476,0.33079999685287476,58310.0
2024-07-03 10:37:00,CLOV,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,1683.0
2024-07-03 10:37:00,CLRB,2.440000057220459,2.440000057220459,2.444999933242798,2.440000057220459,2.444999933242798,0.0
2024-07-03 10:37:00,CMPS,6.195000171661377,6.195000171661377,6.210000038146973,6.190000057220459,6.190000057220459,1773.0
2024-07-03 10:37:00,CMRX,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,1087.0
2024-07-03 10:37:00,CNSP,2.1631999015808105,2.1631999015808105,2.200000047683716,2.140000104904175,2.1491000652313232,120956.0
2024-07-03 10:37:00,COGT,8.319999694824219,8.319999694824219,8.359999656677246,8.3100004196167,8.359999656677246,1644.0
2024-07-03 10:37:00,COLL,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,200.0
2024-07-03 10:37:00,CORT,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,150.0
2024-07-03 10:37:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3456.0
2024-07-03 10:37:00,CRBU,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,2778.0
2024-07-03 10:37:00,CRDF,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,831.0
2024-07-03 10:37:00,CRMD,4.184999942779541,4.184999942779541,4.195000171661377,4.184999942779541,4.195000171661377,1990.0
2024-07-03 10:37:00,CRON,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,816.0
2024-07-03 10:37:00,CRSP,54.36000061035156,54.36000061035156,54.38999938964844,54.30070114135742,54.33000183105469,1816.0
2024-07-03 10:37:00,CTKB,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,869.0
2024-07-03 10:37:00,CTSO,0.8299000263214111,0.8299000263214111,0.8579000234603882,0.8299000263214111,0.8579000234603882,630.0
2024-07-03 10:37:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3250000476837158,2569.0
2024-07-03 10:37:00,CVAC,3.4398999214172363,3.4398999214172363,3.4649999141693115,3.4398999214172363,3.4649999141693115,31150.0
2024-07-03 10:37:00,CYTO,1.149999976158142,1.149999976158142,1.1550999879837036,1.149999976158142,1.1550999879837036,1130.0
2024-07-03 10:37:00,DAWN,13.390000343322754,13.390000343322754,13.40999984741211,13.369999885559082,13.40999984741211,3007.0
2024-07-03 10:37:00,DCGO,2.9149999618530273,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9100000858306885,11476.0
2024-07-03 10:37:00,DH,5.409999847412109,5.409999847412109,5.429999828338623,5.409999847412109,5.429999828338623,4385.0
2024-07-03 10:37:00,DTIL,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,443.0
2024-07-03 10:37:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,110.0
2024-07-03 10:37:00,DXCM,110.25499725341797,110.25499725341797,110.33999633789062,110.18499755859375,110.18499755859375,5684.0
2024-07-03 10:37:00,DYN,34.650001525878906,34.650001525878906,34.650001525878906,34.54999923706055,34.54999923706055,1633.0
2024-07-03 10:37:00,EDIT,4.679999828338623,4.679999828338623,4.690000057220459,4.675000190734863,4.690000057220459,4572.0
2024-07-03 10:37:00,ELEV,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,201.0
2024-07-03 10:37:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,524.0
2024-07-03 10:37:00,ENSG,126.08000183105469,126.08000183105469,126.08000183105469,126.05999755859375,126.05999755859375,1736.0
2024-07-03 10:37:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.265000104904175,2.265000104904175,885.0
2024-07-03 10:37:00,ESPR,2.3550000190734863,2.3550000190734863,2.360100030899048,2.3550000190734863,2.360100030899048,20008.0
2024-07-03 10:37:00,EVO,5.088200092315674,5.088200092315674,5.088200092315674,5.088200092315674,5.088200092315674,672.0
2024-07-03 10:37:00,EWTX,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,365.0
2024-07-03 10:37:00,EXAI,5.386300086975098,5.386300086975098,5.389999866485596,5.386300086975098,5.389999866485596,323.0
2024-07-03 10:37:00,EXAS,43.28499984741211,43.28499984741211,43.29999923706055,43.16999816894531,43.20000076293945,15313.0
2024-07-03 10:37:00,EXEL,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,443.0
2024-07-03 10:37:00,EYEN,0.8001999855041504,0.8001999855041504,0.8021000027656555,0.7937999963760376,0.7937999963760376,63712.0
2024-07-03 10:37:00,EYPT,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,200.0
2024-07-03 10:37:00,FATE,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1079.0
2024-07-03 10:37:00,FDMT,21.149999618530273,21.149999618530273,21.209999084472656,21.149999618530273,21.209999084472656,848.0
2024-07-03 10:37:00,FLGT,20.260000228881836,20.260000228881836,20.260000228881836,20.229999542236328,20.25,929.0
2024-07-03 10:37:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0.0
2024-07-03 10:37:00,FULC,6.190000057220459,6.190000057220459,6.199999809265137,6.179999828338623,6.199999809265137,2147.0
2024-07-03 10:37:00,GDRX,7.849999904632568,7.849999904632568,7.855000019073486,7.840000152587891,7.840000152587891,3948.0
2024-07-03 10:37:00,GERN,4.40500020980835,4.40500020980835,4.409999847412109,4.400199890136719,4.400199890136719,4788.0
2024-07-03 10:37:00,GH,28.540000915527344,28.540000915527344,28.59000015258789,28.540000915527344,28.549999237060547,1657.0
2024-07-03 10:37:00,GILD,67.068603515625,67.068603515625,67.068603515625,67.03500366210938,67.05000305175781,5657.0
2024-07-03 10:37:00,GLTO,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5,0.5,6600.0
2024-07-03 10:37:00,GLUE,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,68.0
2024-07-03 10:37:00,GLYC,0.27720001339912415,0.27720001339912415,0.27730000019073486,0.27489998936653137,0.27489998936653137,3144.0
2024-07-03 10:37:00,GMAB,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,276.0
2024-07-03 10:37:00,GOSS,0.9337999820709229,0.9337999820709229,0.9337999820709229,0.9337999820709229,0.9337999820709229,727.0
2024-07-03 10:37:00,GOVX,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,983.0
2024-07-03 10:37:00,GRFS,6.695000171661377,6.695000171661377,6.695000171661377,6.690000057220459,6.690000057220459,331.0
2024-07-03 10:37:00,GRTS,0.580299973487854,0.580299973487854,0.5835000276565552,0.5763000249862671,0.57669997215271,15507.0
2024-07-03 10:37:00,HALO,51.5099983215332,51.5099983215332,51.5099983215332,51.46500015258789,51.46500015258789,906.0
2024-07-03 10:37:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,10000.0
2024-07-03 10:37:00,HCSG,10.734999656677246,10.734999656677246,10.75,10.734999656677246,10.75,1246.0
2024-07-03 10:37:00,HITI,2.125,2.125,2.130000114440918,2.115000009536743,2.115000009536743,5785.0
2024-07-03 10:37:00,HLVX,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,125.0
2024-07-03 10:37:00,HOLX,73.40499877929688,73.40499877929688,73.41570281982422,73.38999938964844,73.38999938964844,1913.0
2024-07-03 10:37:00,HOOK,0.5827999711036682,0.5827999711036682,0.5827999711036682,0.5827999711036682,0.5827999711036682,100.0
2024-07-03 10:37:00,HOWL,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,352.0
2024-07-03 10:37:00,HQY,83.53500366210938,83.53500366210938,83.53500366210938,83.33000183105469,83.3949966430664,21712.0
2024-07-03 10:37:00,HRMY,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,352.0
2024-07-03 10:37:00,HRTX,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,1780.0
2024-07-03 10:37:00,HSIC,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,456.0
2024-07-03 10:37:00,HUMA,5.7403998374938965,5.7403998374938965,5.75,5.710000038146973,5.71999979019165,16465.0
2024-07-03 10:37:00,HYPR,0.9613000154495239,0.9613000154495239,0.9613000154495239,0.9613000154495239,0.9613000154495239,325.0
2024-07-03 10:37:00,IBRX,6.284999847412109,6.284999847412109,6.301000118255615,6.269999980926514,6.301000118255615,21784.0
2024-07-03 10:37:00,ICLR,319.55999755859375,319.55999755859375,319.55999755859375,319.4700012207031,319.5,1616.0
