Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:37:00,IDXX,474.3699951171875,474.3699951171875,474.3699951171875,474.3699951171875,474.3699951171875,363.0
2024-07-03 10:37:00,IGMS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,200.0
2024-07-03 10:37:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,748.0
2024-07-03 10:37:00,ILMN,104.98999786376953,104.98999786376953,105.0999984741211,104.83999633789062,105.0999984741211,12228.0
2024-07-03 10:37:00,IMCR,36.10499954223633,36.10499954223633,36.11009979248047,36.10499954223633,36.11009979248047,495.0
2024-07-03 10:37:00,IMRX,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1051.0
2024-07-03 10:37:00,INCY,57.974998474121094,57.974998474121094,58.04999923706055,57.95000076293945,58.029998779296875,16656.0
2024-07-03 10:37:00,INMD,17.739999771118164,17.739999771118164,17.780000686645508,17.739999771118164,17.780000686645508,4834.0
2024-07-03 10:37:00,INO,8.475000381469727,8.475000381469727,8.475000381469727,8.470000267028809,8.470000267028809,964.0
2024-07-03 10:37:00,INSM,63.689998626708984,63.689998626708984,63.78990173339844,63.689998626708984,63.7599983215332,3635.0
2024-07-03 10:37:00,INVA,16.325000762939453,16.325000762939453,16.325000762939453,16.290000915527344,16.30500030517578,2210.0
2024-07-03 10:37:00,INZY,4.519999980926514,4.519999980926514,4.539999961853027,4.519999980926514,4.539999961853027,1211.0
2024-07-03 10:37:00,IONS,44.70500183105469,44.70500183105469,44.720001220703125,44.685001373291016,44.685001373291016,6232.0
2024-07-03 10:37:00,IOVA,7.750100135803223,7.750100135803223,7.755000114440918,7.75,7.75,10612.0
2024-07-03 10:37:00,IRIX,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,195.0
2024-07-03 10:37:00,IRMD,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,44.279998779296875,896.0
2024-07-03 10:37:00,IRWD,6.199999809265137,6.199999809265137,6.199999809265137,6.195000171661377,6.195000171661377,648.0
2024-07-03 10:37:00,ISPC,0.2750999927520752,0.2750999927520752,0.2799000144004822,0.27000001072883606,0.2799000144004822,51977.0
2024-07-03 10:37:00,ISRG,434.9599914550781,434.9599914550781,434.9599914550781,434.9599914550781,434.9599914550781,1704.0
2024-07-03 10:37:00,ITCI,67.97000122070312,67.97000122070312,68.08999633789062,67.97000122070312,68.0,2564.0
2024-07-03 10:37:00,ITOS,14.872200012207031,14.872200012207031,14.872200012207031,14.872200012207031,14.872200012207031,1188.0
2024-07-03 10:37:00,JANX,38.80500030517578,38.80500030517578,38.80500030517578,38.75,38.75,855.0
2024-07-03 10:37:00,JYNT,13.379899978637695,13.379899978637695,13.379899978637695,13.379899978637695,13.379899978637695,380.0
2024-07-03 10:37:00,KALV,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,592.0
2024-07-03 10:37:00,KNSA,18.875,18.875,18.895000457763672,18.8700008392334,18.889999389648438,1601.0
2024-07-03 10:37:00,KPTI,0.8406000137329102,0.8406000137329102,0.8406000137329102,0.8360000252723694,0.8360000252723694,559.0
2024-07-03 10:37:00,KTRA,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.28200000524520874,0.28200000524520874,24702.0
2024-07-03 10:37:00,KZR,0.5795999765396118,0.5795999765396118,0.5795999765396118,0.5795999765396118,0.5795999765396118,102.0
2024-07-03 10:37:00,LAB,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,11429.0
2024-07-03 10:37:00,LBPH,32.26499938964844,32.26499938964844,32.33000183105469,32.220001220703125,32.220001220703125,16508.0
2024-07-03 10:37:00,LEGN,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,991.0
2024-07-03 10:37:00,LFMD,6.731800079345703,6.731800079345703,6.731800079345703,6.731800079345703,6.731800079345703,1812.0
2024-07-03 10:37:00,LFST,5.139999866485596,5.139999866485596,5.139999866485596,5.119999885559082,5.119999885559082,3996.0
2024-07-03 10:37:00,LGND,83.0,83.0,83.66000366210938,83.0,83.66000366210938,3431.0
2024-07-03 10:37:00,LOGC,5.75,5.75,5.75,5.75,5.75,426.0
2024-07-03 10:37:00,LQDA,12.029999732971191,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,384.0
2024-07-03 10:37:00,LRMR,7.760000228881836,7.760000228881836,7.769999980926514,7.760000228881836,7.769999980926514,1063.0
2024-07-03 10:37:00,LUCY,0.47450000047683716,0.47450000047683716,0.4772999882698059,0.47450000047683716,0.4772999882698059,23426.0
2024-07-03 10:37:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,921.0
2024-07-03 10:37:00,LYEL,1.4502999782562256,1.4502999782562256,1.4550000429153442,1.4502999782562256,1.4550000429153442,1155.0
2024-07-03 10:37:00,LYRA,0.28940001130104065,0.28940001130104065,0.28940001130104065,0.28940001130104065,0.28940001130104065,513.0
2024-07-03 10:37:00,MASI,113.7750015258789,113.7750015258789,113.7750015258789,113.7750015258789,113.7750015258789,894.0
2024-07-03 10:37:00,MASS,4.78000020980835,4.78000020980835,4.795000076293945,4.78000020980835,4.795000076293945,391.0
2024-07-03 10:37:00,MBIO,0.5199999809265137,0.5199999809265137,0.5200999975204468,0.5199999809265137,0.5199999809265137,3839.0
2024-07-03 10:37:00,MBOT,1.0399999618530273,1.0399999618530273,1.0809999704360962,1.0399999618530273,1.0809999704360962,45266.0
2024-07-03 10:37:00,MCRB,0.7160999774932861,0.7160999774932861,0.7182999849319458,0.7139000296592712,0.7182999849319458,5315.0
2024-07-03 10:37:00,MDGL,269.82000732421875,269.82000732421875,269.82000732421875,269.82000732421875,269.82000732421875,1437.0
2024-07-03 10:37:00,MDWD,15.100000381469727,15.100000381469727,15.119999885559082,15.069999694824219,15.069999694824219,920.0
2024-07-03 10:37:00,MDXG,6.779900074005127,6.779900074005127,6.779900074005127,6.769999980926514,6.769999980926514,1443.0
2024-07-03 10:37:00,ME,0.4034999907016754,0.4034999907016754,0.4034999907016754,0.4034000039100647,0.4034000039100647,5456.0
2024-07-03 10:37:00,MESO,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,203.0
2024-07-03 10:37:00,MGNX,4.302499771118164,4.302499771118164,4.315000057220459,4.300000190734863,4.315000057220459,6006.0
2024-07-03 10:37:00,MIRM,33.965999603271484,33.965999603271484,33.97999954223633,33.965999603271484,33.97999954223633,1060.0
2024-07-03 10:37:00,MNKD,5.144999980926514,5.144999980926514,5.144999980926514,5.13070011138916,5.144999980926514,5996.0
2024-07-03 10:37:00,MNMD,7.25,7.25,7.25,7.25,7.25,520.0
2024-07-03 10:37:00,MODV,27.790000915527344,27.790000915527344,27.790000915527344,27.719999313354492,27.719999313354492,624.0
2024-07-03 10:37:00,MREO,3.5209999084472656,3.5209999084472656,3.5350000858306885,3.505000114440918,3.505000114440918,3269.0
2024-07-03 10:37:00,MRNA,117.46089935302734,117.46089935302734,117.52999877929688,117.2300033569336,117.26000213623047,6926.0
2024-07-03 10:37:00,MRNS,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,200.0
2024-07-03 10:37:00,MRSN,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,424.0
2024-07-03 10:37:00,MRUS,52.88330078125,52.88330078125,52.88330078125,52.880001068115234,52.880001068115234,271.0
2024-07-03 10:37:00,MRVI,6.804999828338623,6.804999828338623,6.809999942779541,6.804999828338623,6.809999942779541,4355.0
2024-07-03 10:37:00,MXCT,3.744999885559082,3.744999885559082,3.75,3.744999885559082,3.744999885559082,1134.0
2024-07-03 10:37:00,MYGN,25.47879981994629,25.47879981994629,25.479999542236328,25.47879981994629,25.479999542236328,878.0
2024-07-03 10:37:00,NARI,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,381.0
2024-07-03 10:37:00,NBIX,138.75,138.75,138.75999450683594,138.60000610351562,138.60000610351562,1296.0
2024-07-03 10:37:00,NDRA,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.0
2024-07-03 10:37:00,NEOG,15.204999923706055,15.204999923706055,15.204999923706055,15.1850004196167,15.1850004196167,793.0
2024-07-03 10:37:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1174.0
2024-07-03 10:37:00,NKTX,5.5,5.5,5.5,5.494999885559082,5.494999885559082,2365.0
2024-07-03 10:37:00,NLSP,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20260000228881836,0.20260000228881836,30100.0
2024-07-03 10:37:00,NNOX,7.090000152587891,7.090000152587891,7.116199970245361,7.079999923706055,7.116199970245361,3159.0
2024-07-03 10:37:00,NOTV,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,19089.0
2024-07-03 10:37:00,NTLA,22.7450008392334,22.7450008392334,22.7450008392334,22.690000534057617,22.69070053100586,1791.0
2024-07-03 10:37:00,NTRA,112.21499633789062,112.21499633789062,112.31999969482422,112.19000244140625,112.30000305175781,3258.0
2024-07-03 10:37:00,NVAX,12.949799537658691,12.949799537658691,12.949799537658691,12.930000305175781,12.930000305175781,14513.0
2024-07-03 10:37:00,NXL,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,112.0
2024-07-03 10:37:00,OCGN,1.6649999618530273,1.6649999618530273,1.6689000129699707,1.6649999618530273,1.6689000129699707,1295.0
2024-07-03 10:37:00,OCUL,6.815000057220459,6.815000057220459,6.820000171661377,6.815000057220459,6.820000171661377,453.0
2024-07-03 10:37:00,OM,3.740000009536743,3.740000009536743,3.744999885559082,3.734999895095825,3.734999895095825,5026.0
2024-07-03 10:37:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,304.0
2024-07-03 10:38:00,AADI,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2024-07-03 10:38:00,ABCL,2.7172999382019043,2.7172999382019043,2.7188000679016113,2.7100000381469727,2.7179999351501465,8634.0
2024-07-03 10:38:00,ABSI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,134.0
2024-07-03 10:38:00,ABUS,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,1169.0
2024-07-03 10:38:00,ACAD,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,210.0
2024-07-03 10:38:00,ACB,4.954999923706055,4.954999923706055,4.954999923706055,4.940000057220459,4.948500156402588,1107.0
2024-07-03 10:38:00,ACCD,3.5950000286102295,3.5950000286102295,3.6050000190734863,3.5950000286102295,3.6050000190734863,10133.0
2024-07-03 10:38:00,ACET,1.0670000314712524,1.0670000314712524,1.0670000314712524,1.059999942779541,1.059999942779541,2014.0
2024-07-03 10:38:00,ACHC,66.125,66.125,66.125,66.04000091552734,66.04000091552734,1800.0
2024-07-03 10:38:00,ACHV,4.550000190734863,4.550000190734863,4.555300235748291,4.550000190734863,4.555300235748291,464.0
2024-07-03 10:38:00,ACLX,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,102.0
2024-07-03 10:38:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,900.0
2024-07-03 10:38:00,ADAP,1.0403000116348267,1.0403000116348267,1.0403000116348267,1.0399999618530273,1.0399999618530273,9613.0
2024-07-03 10:38:00,ADMA,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,1142.0
2024-07-03 10:38:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.390000104904175,3.390000104904175,904.0
2024-07-03 10:38:00,AGIO,42.2599983215332,42.2599983215332,42.2599983215332,42.15999984741211,42.2599983215332,480.0
2024-07-03 10:38:00,AKBA,0.9593999981880188,0.9593999981880188,0.9593999981880188,0.9532999992370605,0.9538000226020813,44900.0
2024-07-03 10:38:00,ALEC,4.5,4.5,4.5,4.5,4.5,590.0
2024-07-03 10:38:00,ALGN,238.64999389648438,238.64999389648438,238.64999389648438,238.64410400390625,238.64410400390625,1352.0
2024-07-03 10:38:00,ALGS,0.426800012588501,0.426800012588501,0.4284999966621399,0.41999998688697815,0.42500001192092896,43368.0
2024-07-03 10:38:00,ALKS,24.399999618530273,24.399999618530273,24.40999984741211,24.399999618530273,24.40999984741211,780.0
2024-07-03 10:38:00,ALLK,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,324.0
2024-07-03 10:38:00,ALNY,246.89999389648438,246.89999389648438,247.11500549316406,246.89999389648438,247.02999877929688,1572.0
2024-07-03 10:38:00,ALT,6.824999809265137,6.824999809265137,6.824999809265137,6.809999942779541,6.809999942779541,4709.0
2024-07-03 10:38:00,ALVR,0.7365999817848206,0.7365999817848206,0.7365999817848206,0.7365999817848206,0.7365999817848206,0.0
2024-07-03 10:38:00,ALXO,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,869.0
2024-07-03 10:38:00,AMED,96.83999633789062,96.83999633789062,96.83999633789062,96.83999633789062,96.83999633789062,405.0
2024-07-03 10:38:00,AMGN,310.8999938964844,310.8999938964844,310.8999938964844,310.8999938964844,310.8999938964844,130.0
2024-07-03 10:38:00,AMLX,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,808.0
2024-07-03 10:38:00,AMPH,38.415000915527344,38.415000915527344,38.47999954223633,38.415000915527344,38.41999816894531,647.0
2024-07-03 10:38:00,ANNX,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.880000114440918,668.0
2024-07-03 10:38:00,ANTX,2.5,2.5,2.5,2.5,2.5,174.0
2024-07-03 10:38:00,APDN,0.4377000033855438,0.4377000033855438,0.4377000033855438,0.4377000033855438,0.4377000033855438,963.0
2024-07-03 10:38:00,APLS,35.71500015258789,35.71500015258789,35.71500015258789,35.71500015258789,35.71500015258789,415.0
2024-07-03 10:38:00,ARAY,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,428.0
2024-07-03 10:38:00,ARDX,5.230000019073486,5.230000019073486,5.269999980926514,5.230000019073486,5.264999866485596,47904.0
2024-07-03 10:38:00,ARQT,9.654999732971191,9.654999732971191,9.704999923706055,9.654999732971191,9.65999984741211,9737.0
2024-07-03 10:38:00,ARVN,24.834999084472656,24.834999084472656,24.8700008392334,24.834999084472656,24.8700008392334,921.0
2024-07-03 10:38:00,ARWR,25.735000610351562,25.735000610351562,25.735000610351562,25.735000610351562,25.735000610351562,210.0
2024-07-03 10:38:00,ASMB,12.390000343322754,12.390000343322754,12.390000343322754,12.300000190734863,12.300000190734863,844.0
2024-07-03 10:38:00,ASRT,1.309999942779541,1.309999942779541,1.309999942779541,1.3025000095367432,1.3049999475479126,1079.0
2024-07-03 10:38:00,AUGX,0.9940999746322632,0.9940999746322632,1.0002000331878662,0.9940999746322632,1.0002000331878662,15771.0
2024-07-03 10:38:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.480999946594238,5.480999946594238,1062.0
2024-07-03 10:38:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,224.0
2024-07-03 10:38:00,AVIR,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,576.0
2024-07-03 10:38:00,AVTE,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6301000118255615,1.6301000118255615,350.0
2024-07-03 10:38:00,AVXL,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,220.0
2024-07-03 10:38:00,AXSM,80.02249908447266,80.02249908447266,80.02249908447266,80.02249908447266,80.02249908447266,1159.0
2024-07-03 10:38:00,AZN,76.97000122070312,76.97000122070312,77.01000213623047,76.97000122070312,76.9800033569336,5432.0
2024-07-03 10:38:00,AZTA,52.9900016784668,52.9900016784668,52.9900016784668,52.88999938964844,52.88999938964844,1301.0
2024-07-03 10:38:00,BBIO,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,662.0
2024-07-03 10:38:00,BCRX,6.650000095367432,6.650000095367432,6.650000095367432,6.649899959564209,6.649899959564209,1172.0
2024-07-03 10:38:00,BDTX,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,643.0
2024-07-03 10:38:00,BEAM,23.610000610351562,23.610000610351562,23.6299991607666,23.559999465942383,23.559999465942383,1134.0
2024-07-03 10:38:00,BIIB,225.36000061035156,225.36000061035156,225.36000061035156,225.36000061035156,225.36000061035156,356.0
2024-07-03 10:38:00,BIVI,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,3119.0
2024-07-03 10:38:00,BLFS,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,803.0
2024-07-03 10:38:00,BLUE,0.9437999725341797,0.9437999725341797,0.9460999965667725,0.9437999725341797,0.9437999725341797,3378.0
2024-07-03 10:38:00,BMEA,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,703.0
2024-07-03 10:38:00,BMRN,81.2750015258789,81.2750015258789,81.2750015258789,81.18000030517578,81.18000030517578,1436.0
2024-07-03 10:38:00,BNGO,0.5640000104904175,0.5640000104904175,0.5658000111579895,0.5622000098228455,0.5640000104904175,6878.0
2024-07-03 10:38:00,BNTX,81.15499877929688,81.15499877929688,81.16500091552734,81.0999984741211,81.16500091552734,1678.0
2024-07-03 10:38:00,BPMC,111.19999694824219,111.19999694824219,111.19999694824219,111.13500213623047,111.13500213623047,875.0
2024-07-03 10:38:00,BRKR,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,200.0
2024-07-03 10:38:00,BTAI,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,707.0
2024-07-03 10:38:00,CAPR,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,200.0
2024-07-03 10:38:00,CARA,0.2865000069141388,0.2865000069141388,0.28999999165534973,0.28290000557899475,0.28999999165534973,11351.0
2024-07-03 10:38:00,CCCC,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.789999961853027,1679.0
2024-07-03 10:38:00,CCRN,13.75,13.75,13.75,13.75,13.75,324.0
2024-07-03 10:38:00,CDMO,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,200.0
2024-07-03 10:38:00,CDNA,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,204.0
2024-07-03 10:38:00,CELC,16.395000457763672,16.395000457763672,16.399999618530273,16.350000381469727,16.399999618530273,500.0
2024-07-03 10:38:00,CERS,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,2620.0
2024-07-03 10:38:00,CERT,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,390.0
2024-07-03 10:38:00,CGC,6.820000171661377,6.820000171661377,6.820000171661377,6.754000186920166,6.791800022125244,77630.0
2024-07-03 10:38:00,CGEM,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,220.0
2024-07-03 10:38:00,CING,0.33000001311302185,0.33000001311302185,0.33869999647140503,0.33000001311302185,0.33869999647140503,15645.0
2024-07-03 10:38:00,CKPT,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,125.0
2024-07-03 10:38:00,CLDX,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,200.0
2024-07-03 10:38:00,CLPT,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,433.0
2024-07-03 10:38:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,100.0
2024-07-03 10:38:00,CNSP,2.1798999309539795,2.1798999309539795,2.190000057220459,2.163599967956543,2.163599967956543,34156.0
2024-07-03 10:38:00,COLL,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,267.0
2024-07-03 10:38:00,CORT,30.81999969482422,30.81999969482422,30.850000381469727,30.809999465942383,30.850000381469727,934.0
2024-07-03 10:38:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1255.0
2024-07-03 10:38:00,CPRX,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,329.0
2024-07-03 10:38:00,CRBU,1.6050000190734863,1.6050000190734863,1.6092000007629395,1.6050000190734863,1.6050000190734863,4588.0
2024-07-03 10:38:00,CRDF,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,400.0
2024-07-03 10:38:00,CRMD,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,937.0
2024-07-03 10:38:00,CRON,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3550000190734863,2.359999895095825,31007.0
2024-07-03 10:38:00,CRSP,54.41999816894531,54.41999816894531,54.41999816894531,54.400001525878906,54.400001525878906,2723.0
2024-07-03 10:38:00,CTXR,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5099999904632568,0.5099999904632568,8332.0
2024-07-03 10:38:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,482.0
2024-07-03 10:38:00,CVAC,3.449899911880493,3.449899911880493,3.449899911880493,3.4200000762939453,3.434999942779541,10631.0
2024-07-03 10:38:00,CYCC,1.625,1.625,1.625,1.625,1.625,0.0
2024-07-03 10:38:00,CYTK,54.73500061035156,54.73500061035156,54.73500061035156,54.73500061035156,54.73500061035156,211.0
2024-07-03 10:38:00,DCGO,2.940000057220459,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,1760.0
2024-07-03 10:38:00,DH,5.409999847412109,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,352.0
2024-07-03 10:38:00,DRRX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,742.0
2024-07-03 10:38:00,DSGN,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,411.0
2024-07-03 10:38:00,DVAX,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,207.0
2024-07-03 10:38:00,DXCM,110.28050231933594,110.28050231933594,110.29000091552734,110.20999908447266,110.20999908447266,4023.0
2024-07-03 10:38:00,DYN,34.650001525878906,34.650001525878906,34.7400016784668,34.650001525878906,34.7400016784668,611.0
2024-07-03 10:38:00,EDIT,4.682799816131592,4.682799816131592,4.682799816131592,4.682799816131592,4.682799816131592,801.0
2024-07-03 10:38:00,ENSG,126.33999633789062,126.33999633789062,126.33999633789062,126.27040100097656,126.27040100097656,1227.0
2024-07-03 10:38:00,ENVB,0.5180000066757202,0.5180000066757202,0.5180000066757202,0.5178999900817871,0.5180000066757202,14100.0
2024-07-03 10:38:00,ESPR,2.3501999378204346,2.3501999378204346,2.3596999645233154,2.3501999378204346,2.3596999645233154,12001.0
2024-07-03 10:38:00,ETNB,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1876.0
2024-07-03 10:38:00,EXAI,5.385000228881836,5.385000228881836,5.400000095367432,5.385000228881836,5.400000095367432,562.0
2024-07-03 10:38:00,EXAS,43.310001373291016,43.310001373291016,43.310001373291016,43.266998291015625,43.29999923706055,1136.0
2024-07-03 10:38:00,EXEL,22.075000762939453,22.075000762939453,22.075000762939453,22.075000762939453,22.075000762939453,426.0
2024-07-03 10:38:00,EYEN,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8003000020980835,0.8051000237464905,6511.0
2024-07-03 10:38:00,EYPT,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,190.0
2024-07-03 10:38:00,FATE,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,710.0
2024-07-03 10:38:00,FBIO,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1606.0
2024-07-03 10:38:00,FENC,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,466.0
2024-07-03 10:38:00,FGEN,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,600.0
2024-07-03 10:38:00,FHTX,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,385.0
2024-07-03 10:38:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200.0
2024-07-03 10:38:00,FULC,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,262.0
2024-07-03 10:38:00,GDRX,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,516.0
2024-07-03 10:38:00,GERN,4.401199817657471,4.401199817657471,4.404799938201904,4.401199817657471,4.404799938201904,839.0
2024-07-03 10:38:00,GILD,67.08000183105469,67.08000183105469,67.0999984741211,67.05500030517578,67.05999755859375,5134.0
2024-07-03 10:38:00,GLYC,0.2752000093460083,0.2752000093460083,0.27720001339912415,0.27489998936653137,0.27720001339912415,7578.0
2024-07-03 10:38:00,GOVX,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,200.0
2024-07-03 10:38:00,GRTS,0.5824000239372253,0.5824000239372253,0.5839999914169312,0.5824000239372253,0.5839999914169312,2901.0
2024-07-03 10:38:00,GTHX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5,2.5,1726.0
2024-07-03 10:38:00,HALO,51.45500183105469,51.45500183105469,51.45500183105469,51.45500183105469,51.45500183105469,722.0
2024-07-03 10:38:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0.0
2024-07-03 10:38:00,HCAT,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,570.0
2024-07-03 10:38:00,HCSG,10.744999885559082,10.744999885559082,10.744999885559082,10.739999771118164,10.739999771118164,486.0
