Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:38:00,HLVX,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,953.0
2024-07-03 10:38:00,HOLX,73.4000015258789,73.4000015258789,73.41000366210938,73.38999938964844,73.40499877929688,4896.0
2024-07-03 10:38:00,HOOK,0.5856999754905701,0.5856999754905701,0.5856999754905701,0.5856999754905701,0.5856999754905701,2084.0
2024-07-03 10:38:00,HQY,83.62999725341797,83.62999725341797,83.62999725341797,83.62999725341797,83.62999725341797,307.0
2024-07-03 10:38:00,HROW,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,101.0
2024-07-03 10:38:00,HRTX,2.7950000762939453,2.7950000762939453,2.799499988555908,2.7950000762939453,2.7950000762939453,6650.0
2024-07-03 10:38:00,HSIC,65.47000122070312,65.47000122070312,65.5,65.44999694824219,65.44999694824219,3210.0
2024-07-03 10:38:00,HUMA,5.6620001792907715,5.6620001792907715,5.739999771118164,5.659999847412109,5.739999771118164,20796.0
2024-07-03 10:38:00,IBRX,6.2820000648498535,6.2820000648498535,6.284999847412109,6.269999980926514,6.28000020980835,1650.0
2024-07-03 10:38:00,ICLR,319.6549987792969,319.6549987792969,319.6549987792969,319.510009765625,319.510009765625,2067.0
2024-07-03 10:38:00,IDXX,475.9800109863281,475.9800109863281,475.9800109863281,474.6300048828125,474.6300048828125,2852.0
2024-07-03 10:38:00,IGMS,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,2.0
2024-07-03 10:38:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,282.0
2024-07-03 10:38:00,ILMN,105.11000061035156,105.11000061035156,105.13999938964844,105.01499938964844,105.01499938964844,2439.0
2024-07-03 10:38:00,IMMP,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.965000033378601,1917.0
2024-07-03 10:38:00,IMNM,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,352.0
2024-07-03 10:38:00,IMRX,1.159999966621399,1.159999966621399,1.1699999570846558,1.1585999727249146,1.159999966621399,4988.0
2024-07-03 10:38:00,IMUX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,200.0
2024-07-03 10:38:00,INCY,57.875,57.875,57.9900016784668,57.845001220703125,57.9900016784668,7315.0
2024-07-03 10:38:00,INGN,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,275.0
2024-07-03 10:38:00,INMD,17.75,17.75,17.75,17.75,17.75,200.0
2024-07-03 10:38:00,INSM,63.650001525878906,63.650001525878906,63.66999816894531,63.500099182128906,63.66999816894531,6468.0
2024-07-03 10:38:00,INVA,16.334999084472656,16.334999084472656,16.334999084472656,16.334999084472656,16.334999084472656,478.0
2024-07-03 10:38:00,IONM,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,356.0
2024-07-03 10:38:00,IONS,44.709999084472656,44.709999084472656,44.72999954223633,44.709999084472656,44.72999954223633,2989.0
2024-07-03 10:38:00,IOVA,7.75,7.75,7.755000114440918,7.75,7.755000114440918,2511.0
2024-07-03 10:38:00,IPSC,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,644.0
2024-07-03 10:38:00,IXHL,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,981.0
2024-07-03 10:38:00,JANX,38.654998779296875,38.654998779296875,38.654998779296875,38.61000061035156,38.61000061035156,545.0
2024-07-03 10:38:00,JSPR,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,190.0
2024-07-03 10:38:00,KNSA,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,344.0
2024-07-03 10:38:00,KTRA,0.2831000089645386,0.2831000089645386,0.2838999927043915,0.2831000089645386,0.2838999927043915,1500.0
2024-07-03 10:38:00,KURA,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,600.0
2024-07-03 10:38:00,KZR,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,265.0
2024-07-03 10:38:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1279.0
2024-07-03 10:38:00,LBPH,32.25,32.25,32.25,32.25,32.25,294.0
2024-07-03 10:38:00,LEGN,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,1282.0
2024-07-03 10:38:00,LGVN,1.642899990081787,1.642899990081787,1.642899990081787,1.642899990081787,1.642899990081787,330.0
2024-07-03 10:38:00,LIVN,52.76499938964844,52.76499938964844,52.76499938964844,52.76499938964844,52.76499938964844,506.0
2024-07-03 10:38:00,LOGC,5.744999885559082,5.744999885559082,5.75,5.739999771118164,5.75,1582.0
2024-07-03 10:38:00,LQDA,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,2215.0
2024-07-03 10:38:00,LUCD,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,930.0
2024-07-03 10:38:00,LUNG,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,535.0
2024-07-03 10:38:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2629.0
2024-07-03 10:38:00,LYEL,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,567.0
2024-07-03 10:38:00,LYRA,0.28949999809265137,0.28949999809265137,0.2896000146865845,0.28940001130104065,0.28940001130104065,4074.0
2024-07-03 10:38:00,MASI,113.90499877929688,113.90499877929688,113.90499877929688,113.90499877929688,113.90499877929688,1492.0
2024-07-03 10:38:00,MBIO,0.5200999975204468,0.5200999975204468,0.5206999778747559,0.5199999809265137,0.5199999809265137,20784.0
2024-07-03 10:38:00,MDXG,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,1235.0
2024-07-03 10:38:00,ME,0.4034000039100647,0.4034000039100647,0.4034000039100647,0.4034000039100647,0.4034000039100647,676.0
2024-07-03 10:38:00,MGNX,4.295000076293945,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,4568.0
2024-07-03 10:38:00,MIRM,33.98500061035156,33.98500061035156,33.98500061035156,33.98500061035156,33.98500061035156,0.0
2024-07-03 10:38:00,MMSI,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,139.0
2024-07-03 10:38:00,MNMD,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,1369.0
2024-07-03 10:38:00,MODD,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,384.0
2024-07-03 10:38:00,MODV,28.040000915527344,28.040000915527344,28.079999923706055,27.795000076293945,27.795000076293945,3699.0
2024-07-03 10:38:00,MORF,32.130001068115234,32.130001068115234,32.130001068115234,32.11600112915039,32.11600112915039,663.0
2024-07-03 10:38:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1155.0
2024-07-03 10:38:00,MRNA,117.45999908447266,117.45999908447266,117.56999969482422,117.45999908447266,117.56999969482422,2239.0
2024-07-03 10:38:00,MRNS,1.2201999425888062,1.2201999425888062,1.2201999425888062,1.2201999425888062,1.2201999425888062,128.0
2024-07-03 10:38:00,MRUS,52.87300109863281,52.87300109863281,52.9900016784668,52.87300109863281,52.9900016784668,1187.0
2024-07-03 10:38:00,MRVI,6.809999942779541,6.809999942779541,6.809999942779541,6.804999828338623,6.804999828338623,1615.0
2024-07-03 10:38:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,510.0
2024-07-03 10:38:00,MYGN,25.459999084472656,25.459999084472656,25.459999084472656,25.440099716186523,25.440099716186523,867.0
2024-07-03 10:38:00,NARI,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,101.0
2024-07-03 10:38:00,NBIX,138.77000427246094,138.77000427246094,138.77000427246094,138.77000427246094,138.77000427246094,378.0
2024-07-03 10:38:00,NDRA,0.08489999920129776,0.08489999920129776,0.08489999920129776,0.08399999886751175,0.08399999886751175,2336.0
2024-07-03 10:38:00,NEO,13.770000457763672,13.770000457763672,13.770000457763672,13.739999771118164,13.739999771118164,3705.0
2024-07-03 10:38:00,NERV,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,224.0
2024-07-03 10:38:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2508000135421753,1.2508000135421753,1347.0
2024-07-03 10:38:00,NPCE,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,225.0
2024-07-03 10:38:00,NRC,22.899999618530273,22.899999618530273,22.950000762939453,22.899999618530273,22.90999984741211,1339.0
2024-07-03 10:38:00,NRIX,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,160.0
2024-07-03 10:38:00,NTLA,22.75,22.75,22.770000457763672,22.75,22.770000457763672,1568.0
2024-07-03 10:38:00,NTRA,112.12999725341797,112.12999725341797,112.33999633789062,112.12999725341797,112.31999969482422,4249.0
2024-07-03 10:38:00,NVAX,12.925000190734863,12.925000190734863,12.944999694824219,12.925000190734863,12.944700241088867,3029.0
2024-07-03 10:38:00,NVCR,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,208.0
2024-07-03 10:38:00,NXL,1.375,1.375,1.375,1.3600000143051147,1.3600000143051147,2629.0
2024-07-03 10:38:00,OCGN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.660099983215332,1.660099983215332,1206.0
2024-07-03 10:38:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200.0
2024-07-03 10:38:00,OLMA,10.670000076293945,10.670000076293945,10.670000076293945,10.654999732971191,10.670000076293945,767.0
2024-07-03 10:38:00,OM,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,155.0
2024-07-03 10:38:00,OMCL,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,200.0
2024-07-03 10:39:00,AADI,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,599.0
2024-07-03 10:39:00,ABCL,2.720099925994873,2.720099925994873,2.7300000190734863,2.7200000286102295,2.7200000286102295,19751.0
2024-07-03 10:39:00,ABSI,3.2249999046325684,3.2249999046325684,3.234999895095825,3.2249999046325684,3.234999895095825,7325.0
2024-07-03 10:39:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,294.0
2024-07-03 10:39:00,ACAD,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2000.0
2024-07-03 10:39:00,ACB,4.95359992980957,4.95359992980957,4.960000038146973,4.95359992980957,4.960000038146973,1654.0
2024-07-03 10:39:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5950000286102295,3064.0
2024-07-03 10:39:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,3970.0
2024-07-03 10:39:00,ACLX,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,2783.0
2024-07-03 10:39:00,ACRS,1.1699999570846558,1.1699999570846558,1.1797000169754028,1.1699999570846558,1.1797000169754028,2432.0
2024-07-03 10:39:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,401.0
2024-07-03 10:39:00,ADMA,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,574.0
2024-07-03 10:39:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1306.0
2024-07-03 10:39:00,ADUS,117.12999725341797,117.12999725341797,117.33499908447266,117.12999725341797,117.33499908447266,2140.0
2024-07-03 10:39:00,AGEN,14.68649959564209,14.68649959564209,14.68649959564209,14.591500282287598,14.600000381469727,1451.0
2024-07-03 10:39:00,AGIO,42.165000915527344,42.165000915527344,42.165000915527344,42.165000915527344,42.165000915527344,1658.0
2024-07-03 10:39:00,AHCO,9.829999923706055,9.829999923706055,9.829999923706055,9.8149995803833,9.8149995803833,1033.0
2024-07-03 10:39:00,AKBA,0.954200029373169,0.954200029373169,0.954200029373169,0.954200029373169,0.954200029373169,110.0
2024-07-03 10:39:00,ALGN,238.52499389648438,238.52499389648438,238.52499389648438,238.52499389648438,238.52499389648438,1096.0
2024-07-03 10:39:00,ALGS,0.4334999918937683,0.4334999918937683,0.4334999918937683,0.4300999939441681,0.4334999918937683,33024.0
2024-07-03 10:39:00,ALKS,24.3700008392334,24.3700008392334,24.389999389648438,24.3700008392334,24.389999389648438,2351.0
2024-07-03 10:39:00,ALLO,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1532.0
2024-07-03 10:39:00,ALNY,247.83999633789062,247.83999633789062,247.91000366210938,247.83999633789062,247.89999389648438,5849.0
2024-07-03 10:39:00,ALT,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,6.804999828338623,2647.0
2024-07-03 10:39:00,ALVR,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,547.0
2024-07-03 10:39:00,ALXO,5.840000152587891,5.840000152587891,5.860000133514404,5.840000152587891,5.849999904632568,1229.0
2024-07-03 10:39:00,AMED,96.84500122070312,96.84500122070312,96.84500122070312,96.84500122070312,96.84500122070312,963.0
2024-07-03 10:39:00,AMGN,310.8349914550781,310.8349914550781,310.8349914550781,310.82501220703125,310.82501220703125,2376.0
2024-07-03 10:39:00,AMLX,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1315.0
2024-07-03 10:39:00,ANAB,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,653.0
2024-07-03 10:39:00,ANNX,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,8077.0
2024-07-03 10:39:00,ANTX,2.519399881362915,2.519399881362915,2.5199999809265137,2.519399881362915,2.5199999809265137,2381.0
2024-07-03 10:39:00,APDN,0.44530001282691956,0.44530001282691956,0.44530001282691956,0.44530001282691956,0.44530001282691956,198.0
2024-07-03 10:39:00,APLS,35.939998626708984,35.939998626708984,35.939998626708984,35.65010070800781,35.720001220703125,18731.0
2024-07-03 10:39:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,1365.0
2024-07-03 10:39:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,431.0
2024-07-03 10:39:00,ARAY,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,122.0
2024-07-03 10:39:00,ARCT,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,191.0
2024-07-03 10:39:00,ARDX,5.24970006942749,5.24970006942749,5.25,5.239999771118164,5.239999771118164,46199.0
2024-07-03 10:39:00,ARQT,9.625,9.625,9.640000343322754,9.609999656677246,9.640000343322754,2803.0
2024-07-03 10:39:00,ARVN,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,416.0
2024-07-03 10:39:00,ARWR,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,2001.0
2024-07-03 10:39:00,ASND,134.47000122070312,134.47000122070312,135.3800048828125,134.47000122070312,135.0500030517578,3000.0
2024-07-03 10:39:00,ASRT,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.315000057220459,1.315000057220459,65922.0
2024-07-03 10:39:00,ATEC,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,1724.0
2024-07-03 10:39:00,ATHA,2.5799999237060547,2.5799999237060547,2.5950000286102295,2.5799999237060547,2.5950000286102295,11204.0
2024-07-03 10:39:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,2057.0
2024-07-03 10:39:00,ATXS,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,266.0
2024-07-03 10:39:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,2828.0
2024-07-03 10:39:00,AVDL,14.369999885559082,14.369999885559082,14.390000343322754,14.369999885559082,14.390000343322754,7080.0
2024-07-03 10:39:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,255.0
2024-07-03 10:39:00,AVTE,1.6305999755859375,1.6305999755859375,1.6305999755859375,1.6305999755859375,1.6305999755859375,685.0
2024-07-03 10:39:00,AXDX,1.149999976158142,1.149999976158142,1.1749999523162842,1.149999976158142,1.1749999523162842,7798.0
2024-07-03 10:39:00,AXGN,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,346.0
2024-07-03 10:39:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,567.0
2024-07-03 10:39:00,AZN,76.94000244140625,76.94000244140625,76.94999694824219,76.92500305175781,76.94999694824219,9556.0
2024-07-03 10:39:00,AZTA,52.970001220703125,52.970001220703125,52.9900016784668,52.959999084472656,52.959999084472656,3692.0
2024-07-03 10:39:00,BBIO,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,199.0
2024-07-03 10:39:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,105.0
2024-07-03 10:39:00,BCRX,6.6427998542785645,6.6427998542785645,6.6427998542785645,6.6427998542785645,6.6427998542785645,1478.0
2024-07-03 10:39:00,BCYC,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,171.0
2024-07-03 10:39:00,BDTX,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4954.0
2024-07-03 10:39:00,BEAM,23.600000381469727,23.600000381469727,23.600000381469727,23.575000762939453,23.59000015258789,7097.0
2024-07-03 10:39:00,BIIB,225.5850067138672,225.5850067138672,225.5850067138672,225.5850067138672,225.5850067138672,1239.0
2024-07-03 10:39:00,BIVI,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,7411.0
2024-07-03 10:39:00,BJDX,0.6284000277519226,0.6284000277519226,0.6284000277519226,0.6284000277519226,0.6284000277519226,1891.0
2024-07-03 10:39:00,BLTE,45.85499954223633,45.85499954223633,45.85499954223633,45.85499954223633,45.85499954223633,1768.0
2024-07-03 10:39:00,BLUE,0.9563000202178955,0.9563000202178955,0.9564999938011169,0.9438999891281128,0.9448000192642212,134236.0
2024-07-03 10:39:00,BMEA,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4140.0
2024-07-03 10:39:00,BMRN,81.2699966430664,81.2699966430664,81.2699966430664,81.17500305175781,81.19000244140625,2081.0
2024-07-03 10:39:00,BNGO,0.5676000118255615,0.5676000118255615,0.5677000284194946,0.5622000098228455,0.5622000098228455,10390.0
2024-07-03 10:39:00,BNTX,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,505.0
2024-07-03 10:39:00,BPMC,111.06999969482422,111.06999969482422,111.12750244140625,110.97000122070312,110.9800033569336,1977.0
2024-07-03 10:39:00,BRKR,61.83000183105469,61.83000183105469,61.915000915527344,61.83000183105469,61.915000915527344,1262.0
2024-07-03 10:39:00,BYSI,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,222.0
2024-07-03 10:39:00,CABA,7.659999847412109,7.659999847412109,7.699999809265137,7.635000228881836,7.699999809265137,2535.0
2024-07-03 10:39:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,1727.0
2024-07-03 10:39:00,CAPR,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,93.0
2024-07-03 10:39:00,CARA,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,8.0
2024-07-03 10:39:00,CCCC,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,1500.0
2024-07-03 10:39:00,CDMO,7.610000133514404,7.610000133514404,7.650000095367432,7.610000133514404,7.650000095367432,3118.0
2024-07-03 10:39:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,487.0
2024-07-03 10:39:00,CELC,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,606.0
2024-07-03 10:39:00,CERE,41.29999923706055,41.29999923706055,41.334999084472656,41.29999923706055,41.334999084472656,4423.0
2024-07-03 10:39:00,CGC,6.799200057983398,6.799200057983398,6.7993998527526855,6.795000076293945,6.799300193786621,6092.0
2024-07-03 10:39:00,CGEM,16.920000076293945,16.920000076293945,16.96500015258789,16.920000076293945,16.950000762939453,5512.0
2024-07-03 10:39:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,301.0
2024-07-03 10:39:00,CING,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,4886.0
2024-07-03 10:39:00,CKPT,2.3371999263763428,2.3371999263763428,2.3371999263763428,2.3371999263763428,2.3371999263763428,4209.0
2024-07-03 10:39:00,CLDX,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,689.0
2024-07-03 10:39:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2547999620437622,1.2547999620437622,3136.0
2024-07-03 10:39:00,CNSP,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.1800999641418457,48493.0
2024-07-03 10:39:00,CODX,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,400.0
2024-07-03 10:39:00,COGT,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,531.0
2024-07-03 10:39:00,COLL,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,647.0
2024-07-03 10:39:00,CORT,30.809999465942383,30.809999465942383,30.81999969482422,30.809999465942383,30.81999969482422,1531.0
2024-07-03 10:39:00,CPRX,15.680000305175781,15.680000305175781,15.6899995803833,15.670000076293945,15.670000076293945,2933.0
2024-07-03 10:39:00,CRBU,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,6161.0
2024-07-03 10:39:00,CRDF,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,26354.0
2024-07-03 10:39:00,CRNX,45.029998779296875,45.029998779296875,45.029998779296875,45.025001525878906,45.025001525878906,634.0
2024-07-03 10:39:00,CRSP,54.369998931884766,54.369998931884766,54.369998931884766,54.369998931884766,54.369998931884766,107.0
2024-07-03 10:39:00,CSTL,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,262.0
2024-07-03 10:39:00,CUTR,1.3294999599456787,1.3294999599456787,1.3294999599456787,1.3294999599456787,1.3294999599456787,262.0
2024-07-03 10:39:00,CVAC,3.4302000999450684,3.4302000999450684,3.4400999546051025,3.430000066757202,3.4400999546051025,21807.0
2024-07-03 10:39:00,CVRX,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,631.0
2024-07-03 10:39:00,CYTK,54.64500045776367,54.64500045776367,54.64500045776367,54.64500045776367,54.64500045776367,7111.0
2024-07-03 10:39:00,DCGO,2.949399948120117,2.949399948120117,2.949399948120117,2.949399948120117,2.949399948120117,300.0
2024-07-03 10:39:00,DCTH,7.92140007019043,7.92140007019043,7.92140007019043,7.92140007019043,7.92140007019043,509.0
2024-07-03 10:39:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2100000381469727,30051.0
2024-07-03 10:39:00,DVAX,11.125,11.125,11.125,11.125,11.125,333.0
2024-07-03 10:39:00,DXCM,110.21499633789062,110.21499633789062,110.21499633789062,110.21499633789062,110.21499633789062,3031.0
2024-07-03 10:39:00,DYN,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,421.0
2024-07-03 10:39:00,EDIT,4.690000057220459,4.690000057220459,4.690000057220459,4.684999942779541,4.684999942779541,5354.0
2024-07-03 10:39:00,EGRX,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,241.0
2024-07-03 10:39:00,ELEV,2.6900999546051025,2.6900999546051025,2.6900999546051025,2.6900999546051025,2.6900999546051025,1191.0
2024-07-03 10:39:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,374.0
2024-07-03 10:39:00,ENLV,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,103.0
2024-07-03 10:39:00,ENVB,0.5024999976158142,0.5024999976158142,0.5024999976158142,0.5024999976158142,0.5024999976158142,1515.0
2024-07-03 10:39:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,847.0
2024-07-03 10:39:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,5145.0
2024-07-03 10:39:00,ESTA,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,1530.0
2024-07-03 10:39:00,ETNB,7.670000076293945,7.670000076293945,7.679999828338623,7.670000076293945,7.679999828338623,1764.0
2024-07-03 10:39:00,EWTX,18.100000381469727,18.100000381469727,18.100000381469727,18.0,18.014999389648438,3466.0
2024-07-03 10:39:00,EXAI,5.388500213623047,5.388500213623047,5.388500213623047,5.388500213623047,5.388500213623047,3261.0
2024-07-03 10:39:00,EXAS,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,2308.0
2024-07-03 10:39:00,EXEL,22.09000015258789,22.09000015258789,22.09000015258789,22.075000762939453,22.075000762939453,6863.0
