Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:39:00,EYEN,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,38815.0
2024-07-03 10:39:00,EYPT,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,350.0
2024-07-03 10:39:00,FATE,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,1560.0
2024-07-03 10:39:00,FDMT,21.094999313354492,21.094999313354492,21.100000381469727,21.094999313354492,21.100000381469727,678.0
2024-07-03 10:39:00,FGEN,0.7278000116348267,0.7278000116348267,0.7278000116348267,0.7210000157356262,0.7210000157356262,4292.0
2024-07-03 10:39:00,FHTX,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,849.0
2024-07-03 10:39:00,FOLD,9.914999961853027,9.914999961853027,9.914999961853027,9.904999732971191,9.904999732971191,2806.0
2024-07-03 10:39:00,GDRX,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,1745.0
2024-07-03 10:39:00,GERN,4.385000228881836,4.385000228881836,4.391200065612793,4.385000228881836,4.391200065612793,16743.0
2024-07-03 10:39:00,GH,28.520000457763672,28.520000457763672,28.549999237060547,28.520000457763672,28.549999237060547,2236.0
2024-07-03 10:39:00,GILD,67.05999755859375,67.05999755859375,67.05999755859375,67.04000091552734,67.05000305175781,11343.0
2024-07-03 10:39:00,GLSI,16.780000686645508,16.780000686645508,17.1200008392334,16.780000686645508,17.010000228881836,4088.0
2024-07-03 10:39:00,GLUE,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,436.0
2024-07-03 10:39:00,GMAB,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,6372.0
2024-07-03 10:39:00,GOSS,0.9280999898910522,0.9280999898910522,0.9280999898910522,0.9280999898910522,0.9280999898910522,6374.0
2024-07-03 10:39:00,GOVX,3.030100107192993,3.030100107192993,3.049999952316284,3.030100107192993,3.049999952316284,2899.0
2024-07-03 10:39:00,GRFS,6.695000171661377,6.695000171661377,6.699900150299072,6.690000057220459,6.690000057220459,8300.0
2024-07-03 10:39:00,GRTS,0.5842000246047974,0.5842000246047974,0.5842000246047974,0.5842000246047974,0.5842000246047974,807.0
2024-07-03 10:39:00,GTHX,2.5,2.5,2.5,2.5,2.5,344.0
2024-07-03 10:39:00,HALO,51.46500015258789,51.46500015258789,51.52000045776367,51.40010070800781,51.52000045776367,1635.0
2024-07-03 10:39:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,0.0
2024-07-03 10:39:00,HCSG,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,303.0
2024-07-03 10:39:00,HITI,2.125,2.125,2.125,2.125,2.125,1482.0
2024-07-03 10:39:00,HOLX,73.44499969482422,73.44499969482422,73.44499969482422,73.4000015258789,73.4000015258789,9560.0
2024-07-03 10:39:00,HOWL,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1707.0
2024-07-03 10:39:00,HQY,83.55999755859375,83.55999755859375,83.55999755859375,83.4800033569336,83.4800033569336,2723.0
2024-07-03 10:39:00,HRMY,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,396.0
2024-07-03 10:39:00,HROW,21.905000686645508,21.905000686645508,21.905000686645508,21.899999618530273,21.899999618530273,686.0
2024-07-03 10:39:00,HRTX,2.7950000762939453,2.7950000762939453,2.7999000549316406,2.7950000762939453,2.7999000549316406,5028.0
2024-07-03 10:39:00,HSIC,65.46900177001953,65.46900177001953,65.48999786376953,65.44999694824219,65.46549987792969,2339.0
2024-07-03 10:39:00,HUGE,0.148499995470047,0.148499995470047,0.148499995470047,0.148499995470047,0.148499995470047,600.0
2024-07-03 10:39:00,HUMA,5.664999961853027,5.664999961853027,5.670000076293945,5.650000095367432,5.670000076293945,15430.0
2024-07-03 10:39:00,IART,29.079999923706055,29.079999923706055,29.139999389648438,29.079999923706055,29.139999389648438,1250.0
2024-07-03 10:39:00,IBRX,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,2129.0
2024-07-03 10:39:00,ICCM,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,5100.0
2024-07-03 10:39:00,ICUI,117.55999755859375,117.55999755859375,117.55999755859375,117.55999755859375,117.55999755859375,586.0
2024-07-03 10:39:00,IDYA,33.540000915527344,33.540000915527344,33.599998474121094,33.540000915527344,33.599998474121094,953.0
2024-07-03 10:39:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,298.0
2024-07-03 10:39:00,ILMN,105.13999938964844,105.13999938964844,105.16999816894531,105.06999969482422,105.12000274658203,3431.0
2024-07-03 10:39:00,IMCR,36.125,36.125,36.125,36.125,36.125,443.0
2024-07-03 10:39:00,IMMP,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,2702.0
2024-07-03 10:39:00,IMMX,2.25,2.25,2.25,2.25,2.25,231.0
2024-07-03 10:39:00,IMNM,12.03909969329834,12.03909969329834,12.045000076293945,12.03499984741211,12.045000076293945,3558.0
2024-07-03 10:39:00,IMRX,1.169700026512146,1.169700026512146,1.169700026512146,1.169700026512146,1.169700026512146,511.0
2024-07-03 10:39:00,IMVT,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,454.0
2024-07-03 10:39:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,150.0
2024-07-03 10:39:00,INCY,57.83000183105469,57.83000183105469,57.84000015258789,57.83000183105469,57.84000015258789,5864.0
2024-07-03 10:39:00,INMD,17.75,17.75,17.757400512695312,17.75,17.7549991607666,2087.0
2024-07-03 10:39:00,INO,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,249.0
2024-07-03 10:39:00,INSM,63.744998931884766,63.744998931884766,63.744998931884766,63.66999816894531,63.709999084472656,8053.0
2024-07-03 10:39:00,IONS,44.7140998840332,44.7140998840332,44.7140998840332,44.7140998840332,44.7140998840332,2752.0
2024-07-03 10:39:00,IOVA,7.735000133514404,7.735000133514404,7.744999885559082,7.735000133514404,7.744999885559082,92951.0
2024-07-03 10:39:00,IRTC,94.3949966430664,94.3949966430664,94.3949966430664,94.3949966430664,94.3949966430664,28994.0
2024-07-03 10:39:00,IRWD,6.190000057220459,6.190000057220459,6.190000057220459,6.184999942779541,6.184999942779541,3573.0
2024-07-03 10:39:00,ISRG,435.1400146484375,435.1400146484375,435.364990234375,435.1400146484375,435.364990234375,1076.0
2024-07-03 10:39:00,ITCI,67.98249816894531,67.98249816894531,67.98249816894531,67.98249816894531,67.98249816894531,35193.0
2024-07-03 10:39:00,ITRM,1.1131000518798828,1.1131000518798828,1.1131000518798828,1.1131000518798828,1.1131000518798828,1001.0
2024-07-03 10:39:00,IXHL,2.700700044631958,2.700700044631958,2.700700044631958,2.700000047683716,2.700000047683716,600.0
2024-07-03 10:39:00,JAGX,3.5023000240325928,3.5023000240325928,3.5023000240325928,3.5023000240325928,3.5023000240325928,1684.0
2024-07-03 10:39:00,JANX,38.64500045776367,38.64500045776367,38.64500045776367,38.54999923706055,38.54999923706055,953.0
2024-07-03 10:39:00,KALA,6.73829984664917,6.73829984664917,6.73829984664917,6.73829984664917,6.73829984664917,1812.0
2024-07-03 10:39:00,KALV,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,643.0
2024-07-03 10:39:00,KNSA,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1640.0
2024-07-03 10:39:00,KOD,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1200.0
2024-07-03 10:39:00,KPTI,0.8406000137329102,0.8406000137329102,0.8406000137329102,0.8406000137329102,0.8406000137329102,850.0
2024-07-03 10:39:00,KRMD,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,106.0
2024-07-03 10:39:00,KRYS,178.8699951171875,178.8699951171875,178.8800048828125,178.55999755859375,178.8800048828125,710.0
2024-07-03 10:39:00,KTRA,0.28360000252723694,0.28360000252723694,0.28360000252723694,0.28200000524520874,0.2833000123500824,22789.0
2024-07-03 10:39:00,KURA,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,625.0
2024-07-03 10:39:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,105.0
2024-07-03 10:39:00,LFST,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,568.0
2024-07-03 10:39:00,LIVN,52.76390075683594,52.76390075683594,52.76390075683594,52.76390075683594,52.76390075683594,509.0
2024-07-03 10:39:00,LQDA,12.057999610900879,12.057999610900879,12.057999610900879,12.057999610900879,12.057999610900879,2758.0
2024-07-03 10:39:00,LRMR,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1383.0
2024-07-03 10:39:00,LUCY,0.4706999957561493,0.4706999957561493,0.4706999957561493,0.4706999957561493,0.4706999957561493,56541.0
2024-07-03 10:39:00,LUNG,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,333.0
2024-07-03 10:39:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1064.0
2024-07-03 10:39:00,LYEL,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,3148.0
2024-07-03 10:39:00,MBIO,0.5202000141143799,0.5202000141143799,0.5202000141143799,0.5200999975204468,0.5200999975204468,5659.0
2024-07-03 10:39:00,MCRB,0.7163000106811523,0.7163000106811523,0.7163000106811523,0.7163000106811523,0.7163000106811523,736.0
2024-07-03 10:39:00,MDXG,6.78000020980835,6.78000020980835,6.784999847412109,6.78000020980835,6.784999847412109,643.0
2024-07-03 10:39:00,ME,0.4034000039100647,0.4034000039100647,0.4034999907016754,0.4034000039100647,0.4034999907016754,3234.0
2024-07-03 10:39:00,MEDS,17.499900817871094,17.499900817871094,17.499900817871094,17.499900817871094,17.499900817871094,1452.0
2024-07-03 10:39:00,MGNX,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1089.0
2024-07-03 10:39:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,615.0
2024-07-03 10:39:00,MHUA,0.8981999754905701,0.8981999754905701,0.8981999754905701,0.8981999754905701,0.8981999754905701,0.0
2024-07-03 10:39:00,MIRM,33.83000183105469,33.83000183105469,33.83000183105469,33.83000183105469,33.83000183105469,3636.0
2024-07-03 10:39:00,MMSI,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,239.0
2024-07-03 10:39:00,MNKD,5.135000228881836,5.135000228881836,5.139999866485596,5.135000228881836,5.139999866485596,1883.0
2024-07-03 10:39:00,MNMD,7.25,7.25,7.25,7.25,7.25,2109.0
2024-07-03 10:39:00,MNPR,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,7041.0
2024-07-03 10:39:00,MODV,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,608.0
2024-07-03 10:39:00,MORF,32.125,32.125,32.125,32.125,32.125,373.0
2024-07-03 10:39:00,MREO,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,1701.0
2024-07-03 10:39:00,MRNA,117.83999633789062,117.83999633789062,117.83999633789062,117.33000183105469,117.43000030517578,38923.0
2024-07-03 10:39:00,MRNS,1.2203999757766724,1.2203999757766724,1.2203999757766724,1.2203999757766724,1.2203999757766724,1490.0
2024-07-03 10:39:00,MRSN,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,3536.0
2024-07-03 10:39:00,MRVI,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,1059.0
2024-07-03 10:39:00,MXCT,3.75,3.75,3.75,3.75,3.75,456.0
2024-07-03 10:39:00,MYGN,25.420000076293945,25.420000076293945,25.454999923706055,25.399999618530273,25.454999923706055,4178.0
2024-07-03 10:39:00,MYNZ,0.3499999940395355,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,119.0
2024-07-03 10:39:00,NARI,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,355.0
2024-07-03 10:39:00,NBIX,138.60000610351562,138.60000610351562,138.77000427246094,138.47999572753906,138.77000427246094,1230.0
2024-07-03 10:39:00,NDRA,0.0843999981880188,0.0843999981880188,0.0843999981880188,0.08429999649524689,0.08429999649524689,43121.0
2024-07-03 10:39:00,NEO,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,111.0
2024-07-03 10:39:00,NEOG,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,7090.0
2024-07-03 10:39:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,924.0
2024-07-03 10:39:00,NKTX,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,1144.0
2024-07-03 10:39:00,NLSP,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.0
2024-07-03 10:39:00,NNOX,7.091000080108643,7.091000080108643,7.091000080108643,7.090000152587891,7.090000152587891,1099.0
2024-07-03 10:39:00,NRC,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,365.0
2024-07-03 10:39:00,NRIX,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,595.0
2024-07-03 10:39:00,NTLA,22.757999420166016,22.757999420166016,22.760000228881836,22.739999771118164,22.739999771118164,3112.0
2024-07-03 10:39:00,NTRA,111.98999786376953,111.98999786376953,112.07499694824219,111.93000030517578,111.93000030517578,2403.0
2024-07-03 10:39:00,NUVL,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,1906.0
2024-07-03 10:39:00,NVAX,12.930000305175781,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,8620.0
2024-07-03 10:39:00,NVCR,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,1257.0
2024-07-03 10:39:00,NVNO,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,1950.0
2024-07-03 10:39:00,OCGN,1.669800043106079,1.669800043106079,1.669800043106079,1.669800043106079,1.669800043106079,877.0
2024-07-03 10:39:00,OCUL,6.815000057220459,6.815000057220459,6.815000057220459,6.809999942779541,6.809999942779541,971.0
2024-07-03 10:39:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,421.0
2024-07-03 10:39:00,OLK,25.781999588012695,25.781999588012695,25.781999588012695,25.781999588012695,25.781999588012695,498.0
2024-07-03 10:39:00,OLMA,10.680000305175781,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,1710.0
2024-07-03 10:39:00,OM,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,1206.0
2024-07-03 10:39:00,OMCL,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,1261.0
2024-07-03 10:39:00,OMGA,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,615.0
2024-07-03 10:40:00,AADI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1867.0
2024-07-03 10:40:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1110.0
2024-07-03 10:40:00,ABEO,4.349999904632568,4.349999904632568,4.364999771118164,4.349999904632568,4.364999771118164,520.0
2024-07-03 10:40:00,ABSI,3.2200000286102295,3.2200000286102295,3.240000009536743,3.2149999141693115,3.2249999046325684,10206.0
2024-07-03 10:40:00,ABUS,3.180000066757202,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,3687.0
2024-07-03 10:40:00,ABVC,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,1213.0
2024-07-03 10:40:00,ACAD,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1846.0
2024-07-03 10:40:00,ACB,4.966300010681152,4.966300010681152,4.966300010681152,4.949900150299072,4.949999809265137,15139.0
2024-07-03 10:40:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,958.0
2024-07-03 10:40:00,ACHC,66.18000030517578,66.18000030517578,66.18000030517578,66.16000366210938,66.16000366210938,1644.0
2024-07-03 10:40:00,ACIU,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,144.0
2024-07-03 10:40:00,ACLX,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,446.0
2024-07-03 10:40:00,ACRS,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,5208.0
2024-07-03 10:40:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200.0
2024-07-03 10:40:00,ADUS,117.0999984741211,117.0999984741211,117.30999755859375,117.0999984741211,117.0999984741211,2938.0
2024-07-03 10:40:00,AEMD,0.41350001096725464,0.41350001096725464,0.41350001096725464,0.41350001096725464,0.41350001096725464,17.0
2024-07-03 10:40:00,AGEN,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,71.0
2024-07-03 10:40:00,AHCO,9.8149995803833,9.8149995803833,9.8149995803833,9.8100004196167,9.8100004196167,550.0
2024-07-03 10:40:00,AIMD,0.8075000047683716,0.8075000047683716,0.8100000023841858,0.8075000047683716,0.8100000023841858,1668.0
2024-07-03 10:40:00,AKAN,2.25,2.25,2.25,2.25,2.25,0.0
2024-07-03 10:40:00,AKBA,0.9567999839782715,0.9567999839782715,0.9567999839782715,0.9567999839782715,0.9567999839782715,200.0
2024-07-03 10:40:00,AKRO,22.31999969482422,22.31999969482422,22.34000015258789,22.280000686645508,22.290000915527344,3555.0
2024-07-03 10:40:00,AKYA,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,802.0
2024-07-03 10:40:00,ALDX,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,1346.0
2024-07-03 10:40:00,ALGN,238.38999938964844,238.38999938964844,238.38999938964844,238.38499450683594,238.38499450683594,879.0
2024-07-03 10:40:00,ALGS,0.4334999918937683,0.4334999918937683,0.43700000643730164,0.4300000071525574,0.43700000643730164,43764.0
2024-07-03 10:40:00,ALHC,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,599.0
2024-07-03 10:40:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,610.0
2024-07-03 10:40:00,ALLK,0.8550999760627747,0.8550999760627747,0.8589000105857849,0.8550999760627747,0.8589000105857849,1236.0
2024-07-03 10:40:00,ALLO,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1004.0
2024-07-03 10:40:00,ALLR,0.20250000059604645,0.20250000059604645,0.20509999990463257,0.20250000059604645,0.20509999990463257,32518.0
2024-07-03 10:40:00,ALNY,248.36000061035156,248.36000061035156,248.36000061035156,247.8300018310547,248.10000610351562,2397.0
2024-07-03 10:40:00,ALT,6.824999809265137,6.824999809265137,6.829999923706055,6.78000020980835,6.804999828338623,11158.0
2024-07-03 10:40:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,235.0
2024-07-03 10:40:00,ALVR,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,169.0
2024-07-03 10:40:00,ALXO,5.840000152587891,5.840000152587891,5.860000133514404,5.840000152587891,5.860000133514404,483.0
2024-07-03 10:40:00,ALZN,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,0.40799999237060547,438.0
2024-07-03 10:40:00,AMED,96.80500030517578,96.80500030517578,96.80500030517578,96.80500030517578,96.80500030517578,337.0
2024-07-03 10:40:00,AMGN,311.0,311.0,311.0,311.0,311.0,447.0
2024-07-03 10:40:00,AMLX,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1072.0
2024-07-03 10:40:00,AMPH,38.39500045776367,38.39500045776367,38.43000030517578,38.369998931884766,38.43000030517578,3661.0
2024-07-03 10:40:00,AMRN,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,101.0
2024-07-03 10:40:00,ANAB,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,1590.0
2024-07-03 10:40:00,ANNX,4.84499979019165,4.84499979019165,4.864999771118164,4.84499979019165,4.860000133514404,7901.0
2024-07-03 10:40:00,ANTX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.500200033187866,2.509999990463257,3863.0
2024-07-03 10:40:00,APDN,0.4300999939441681,0.4300999939441681,0.4300999939441681,0.4300999939441681,0.4300999939441681,211.0
2024-07-03 10:40:00,APLS,35.89500045776367,35.89500045776367,35.95930099487305,35.88999938964844,35.88999938964844,1454.0
2024-07-03 10:40:00,APLT,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.440000057220459,3646.0
2024-07-03 10:40:00,AQST,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,908.0
2024-07-03 10:40:00,ARCT,21.639999389648438,21.639999389648438,21.639999389648438,21.59000015258789,21.639999389648438,524.0
2024-07-03 10:40:00,ARDX,5.260000228881836,5.260000228881836,5.260000228881836,5.244999885559082,5.244999885559082,16573.0
2024-07-03 10:40:00,ARQT,9.585000038146973,9.585000038146973,9.625,9.5802001953125,9.625,4266.0
2024-07-03 10:40:00,ARWR,25.656400680541992,25.656400680541992,25.65999984741211,25.649999618530273,25.65999984741211,738.0
2024-07-03 10:40:00,ASRT,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,0.0
2024-07-03 10:40:00,ATAI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,618.0
2024-07-03 10:40:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,447.0
2024-07-03 10:40:00,ATRA,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,3419.0
2024-07-03 10:40:00,ATXS,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,107.0
2024-07-03 10:40:00,AUGX,0.9876999855041504,0.9876999855041504,0.9876999855041504,0.9861999750137329,0.9861999750137329,7162.0
2024-07-03 10:40:00,AUPH,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.489999771118164,802.0
2024-07-03 10:40:00,AURA,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,102.0
2024-07-03 10:40:00,AVDL,14.380000114440918,14.380000114440918,14.380000114440918,14.369999885559082,14.369999885559082,1314.0
2024-07-03 10:40:00,AXGN,7.510000228881836,7.510000228881836,7.53000020980835,7.489999771118164,7.53000020980835,1375.0
2024-07-03 10:40:00,AXNX,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,841.0
2024-07-03 10:40:00,AZN,76.95999908447266,76.95999908447266,76.97000122070312,76.93499755859375,76.94000244140625,5091.0
2024-07-03 10:40:00,AZTA,52.92499923706055,52.92499923706055,52.95000076293945,52.92499923706055,52.93000030517578,1011.0
2024-07-03 10:40:00,BCAB,1.3300000429153442,1.3300000429153442,1.3396999835968018,1.3300000429153442,1.3350000381469727,2134.0
2024-07-03 10:40:00,BCRX,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,364.0
2024-07-03 10:40:00,BEAM,23.6299991607666,23.6299991607666,23.6299991607666,23.580799102783203,23.580799102783203,1417.0
2024-07-03 10:40:00,BEAT,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,720.0
2024-07-03 10:40:00,BIIB,225.75,225.75,225.75,225.54600524902344,225.54600524902344,1584.0
2024-07-03 10:40:00,BLFS,20.06999969482422,20.06999969482422,20.079999923706055,20.06999969482422,20.075000762939453,2307.0
2024-07-03 10:40:00,BLUE,0.957099974155426,0.957099974155426,0.9573000073432922,0.9549999833106995,0.9550999999046326,91630.0
2024-07-03 10:40:00,BMEA,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,514.0
2024-07-03 10:40:00,BMRA,0.45210000872612,0.45210000872612,0.45210000872612,0.45210000872612,0.45210000872612,520.0
2024-07-03 10:40:00,BMRN,81.25499725341797,81.25499725341797,81.30889892578125,81.25499725341797,81.30889892578125,784.0
2024-07-03 10:40:00,BNGO,0.5633000135421753,0.5633000135421753,0.572700023651123,0.5633000135421753,0.5633000135421753,9451.0
2024-07-03 10:40:00,BNTX,81.11499786376953,81.11499786376953,81.16000366210938,81.05000305175781,81.1500015258789,2735.0
2024-07-03 10:40:00,BPMC,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,289.0
2024-07-03 10:40:00,BTAI,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,489.0
2024-07-03 10:40:00,BTCY,0.7577999830245972,0.7577999830245972,0.7577999830245972,0.7577999830245972,0.7577999830245972,2131.0
2024-07-03 10:40:00,CABA,7.644999980926514,7.644999980926514,7.659999847412109,7.639999866485596,7.639999866485596,1805.0
2024-07-03 10:40:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,136.0
2024-07-03 10:40:00,CAPR,4.789999961853027,4.789999961853027,4.789999961853027,4.78000020980835,4.78000020980835,1078.0
2024-07-03 10:40:00,CARA,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,601.0
2024-07-03 10:40:00,CCCC,4.789999961853027,4.789999961853027,4.800000190734863,4.789999961853027,4.790200233459473,1921.0
