Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:40:00,CCRN,13.75,13.75,13.75,13.75,13.75,729.0
2024-07-03 10:40:00,CDMO,7.559999942779541,7.559999942779541,7.610000133514404,7.559999942779541,7.610000133514404,4198.0
2024-07-03 10:40:00,CELC,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,139.0
2024-07-03 10:40:00,CERE,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,335.0
2024-07-03 10:40:00,CERS,1.7350000143051147,1.7350000143051147,1.7450000047683716,1.7300000190734863,1.7450000047683716,13995.0
2024-07-03 10:40:00,CERT,13.890800476074219,13.890800476074219,13.890800476074219,13.890000343322754,13.890000343322754,463.0
2024-07-03 10:40:00,CGC,6.780300140380859,6.780300140380859,6.798799991607666,6.780300140380859,6.798799991607666,8522.0
2024-07-03 10:40:00,CGEM,16.959999084472656,16.959999084472656,16.959999084472656,16.940000534057617,16.940000534057617,619.0
2024-07-03 10:40:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100.0
2024-07-03 10:40:00,CGTX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1660.0
2024-07-03 10:40:00,CHRS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,3252.0
2024-07-03 10:40:00,CLDX,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,407.0
2024-07-03 10:40:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2517000436782837,1.2517000436782837,2438.0
2024-07-03 10:40:00,CLRB,2.440000057220459,2.440000057220459,2.444999933242798,2.440000057220459,2.444999933242798,300.0
2024-07-03 10:40:00,CMAX,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,202.0
2024-07-03 10:40:00,CMPX,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,580.0
2024-07-03 10:40:00,CNSP,2.184999942779541,2.184999942779541,2.1991000175476074,2.1500000953674316,2.1700000762939453,84266.0
2024-07-03 10:40:00,COGT,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,785.0
2024-07-03 10:40:00,COLL,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,300.0
2024-07-03 10:40:00,CORT,30.780000686645508,30.780000686645508,30.860000610351562,30.780000686645508,30.84000015258789,4893.0
2024-07-03 10:40:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2600.0
2024-07-03 10:40:00,CRBP,48.67499923706055,48.67499923706055,48.72999954223633,48.67499923706055,48.72999954223633,2032.0
2024-07-03 10:40:00,CRBU,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200.0
2024-07-03 10:40:00,CRDF,2.315000057220459,2.315000057220459,2.319999933242798,2.299999952316284,2.299999952316284,2960.0
2024-07-03 10:40:00,CRDL,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9500000476837158,1031.0
2024-07-03 10:40:00,CRMD,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,657.0
2024-07-03 10:40:00,CRON,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,618.0
2024-07-03 10:40:00,CRSP,54.3650016784668,54.3650016784668,54.43000030517578,54.36000061035156,54.36920166015625,2231.0
2024-07-03 10:40:00,CTKB,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,313.0
2024-07-03 10:40:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1323.0
2024-07-03 10:40:00,CVAC,3.424999952316284,3.424999952316284,3.4398999214172363,3.4000000953674316,3.4398999214172363,34417.0
2024-07-03 10:40:00,CVRX,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,298.0
2024-07-03 10:40:00,CYTK,54.78499984741211,54.78499984741211,54.810001373291016,54.709999084472656,54.709999084472656,1836.0
2024-07-03 10:40:00,DARE,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,1949.0
2024-07-03 10:40:00,DNLI,21.899999618530273,21.899999618530273,21.924999237060547,21.8700008392334,21.924999237060547,1185.0
2024-07-03 10:40:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2200000286102295,3.2300000190734863,3308.0
2024-07-03 10:40:00,DVAX,11.125,11.125,11.130000114440918,11.119999885559082,11.130000114440918,2384.0
2024-07-03 10:40:00,DXCM,110.16999816894531,110.16999816894531,110.22709655761719,110.16999816894531,110.19000244140625,1084.0
2024-07-03 10:40:00,DYAI,1.5306999683380127,1.5306999683380127,1.5306999683380127,1.5306999683380127,1.5306999683380127,8920.0
2024-07-03 10:40:00,DYN,34.654998779296875,34.654998779296875,34.654998779296875,34.654998779296875,34.654998779296875,207.0
2024-07-03 10:40:00,EDIT,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,598.0
2024-07-03 10:40:00,EMBC,12.100000381469727,12.100000381469727,12.100000381469727,12.069999694824219,12.069999694824219,664.0
2024-07-03 10:40:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,521.0
2024-07-03 10:40:00,ERAS,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.265000104904175,2.265000104904175,253.0
2024-07-03 10:40:00,ESPR,2.365000009536743,2.365000009536743,2.365000009536743,2.359999895095825,2.365000009536743,3536.0
2024-07-03 10:40:00,ESTA,43.40999984741211,43.40999984741211,43.56999969482422,43.40999984741211,43.47999954223633,1069.0
2024-07-03 10:40:00,ETNB,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,853.0
2024-07-03 10:40:00,EXAI,5.414999961853027,5.414999961853027,5.414999961853027,5.400000095367432,5.400000095367432,3043.0
2024-07-03 10:40:00,EXAS,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,517.0
2024-07-03 10:40:00,EXEL,22.094999313354492,22.094999313354492,22.094999313354492,22.094999313354492,22.094999313354492,200.0
2024-07-03 10:40:00,EYEN,0.8101000189781189,0.8101000189781189,0.8149999976158142,0.8100000023841858,0.8149999976158142,3710.0
2024-07-03 10:40:00,EYPT,8.390000343322754,8.390000343322754,8.391200065612793,8.390000343322754,8.391200065612793,803.0
2024-07-03 10:40:00,FATE,3.2850000858306885,3.2850000858306885,3.2899999618530273,3.2850000858306885,3.2899999618530273,1361.0
2024-07-03 10:40:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7574000358581543,1.7574000358581543,0.0
2024-07-03 10:40:00,FDMT,21.145000457763672,21.145000457763672,21.170000076293945,21.1200008392334,21.1299991607666,1439.0
2024-07-03 10:40:00,FGEN,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,500.0
2024-07-03 10:40:00,FHTX,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,596.0
2024-07-03 10:40:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1100.0
2024-07-03 10:40:00,FOLD,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,227.0
2024-07-03 10:40:00,FULC,6.199900150299072,6.199900150299072,6.199900150299072,6.199900150299072,6.199900150299072,1584.0
2024-07-03 10:40:00,GDRX,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,206.0
2024-07-03 10:40:00,GERN,4.3983001708984375,4.3983001708984375,4.3983001708984375,4.389200210571289,4.389200210571289,14777.0
2024-07-03 10:40:00,GH,28.540000915527344,28.540000915527344,28.549999237060547,28.540000915527344,28.540000915527344,599.0
2024-07-03 10:40:00,GILD,67.08000183105469,67.08000183105469,67.11000061035156,67.06999969482422,67.06999969482422,15854.0
2024-07-03 10:40:00,GLTO,0.5,0.5,0.5,0.5,0.5,2900.0
2024-07-03 10:40:00,GLYC,0.27399998903274536,0.27399998903274536,0.27559998631477356,0.27399998903274536,0.27489998936653137,6805.0
2024-07-03 10:40:00,GOSS,0.9280999898910522,0.9280999898910522,0.9280999898910522,0.9204999804496765,0.9204999804496765,1372.0
2024-07-03 10:40:00,GRFS,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,707.0
2024-07-03 10:40:00,GRTS,0.5873000025749207,0.5873000025749207,0.5873000025749207,0.5834000110626221,0.5873000025749207,1254.0
2024-07-03 10:40:00,GTHX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5,2.5,604.0
2024-07-03 10:40:00,HALO,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,761.0
2024-07-03 10:40:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,388.0
2024-07-03 10:40:00,HCAT,6.210000038146973,6.210000038146973,6.22730016708374,6.210000038146973,6.22730016708374,1915.0
2024-07-03 10:40:00,HCSG,10.680000305175781,10.680000305175781,10.729999542236328,10.680000305175781,10.729999542236328,1119.0
2024-07-03 10:40:00,HOLX,73.41999816894531,73.41999816894531,73.44499969482422,73.41999816894531,73.44499969482422,2571.0
2024-07-03 10:40:00,HOOK,0.5913000106811523,0.5913000106811523,0.5913000106811523,0.5856999754905701,0.5856999754905701,4401.0
2024-07-03 10:40:00,HOWL,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,410.0
2024-07-03 10:40:00,HQY,83.48999786376953,83.48999786376953,83.49500274658203,83.48999786376953,83.49500274658203,899.0
2024-07-03 10:40:00,HRMY,30.239999771118164,30.239999771118164,30.31999969482422,30.239999771118164,30.274999618530273,1938.0
2024-07-03 10:40:00,HROW,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,21.905000686645508,205.0
2024-07-03 10:40:00,HRTX,2.7950000762939453,2.7950000762939453,2.799499988555908,2.7950000762939453,2.7950000762939453,7345.0
2024-07-03 10:40:00,HSIC,65.50499725341797,65.50499725341797,65.5199966430664,65.5,65.5,1970.0
2024-07-03 10:40:00,HUGE,0.148499995470047,0.148499995470047,0.148499995470047,0.148499995470047,0.148499995470047,700.0
2024-07-03 10:40:00,HUMA,5.639999866485596,5.639999866485596,5.670000076293945,5.639999866485596,5.670000076293945,13314.0
2024-07-03 10:40:00,IART,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,538.0
2024-07-03 10:40:00,IBRX,6.284999847412109,6.284999847412109,6.284999847412109,6.269999980926514,6.269999980926514,3580.0
2024-07-03 10:40:00,ICLR,318.9800109863281,318.9800109863281,319.3900146484375,318.9800109863281,319.29730224609375,1544.0
2024-07-03 10:40:00,IDXX,475.7850036621094,475.7850036621094,475.8599853515625,475.5,475.8599853515625,1967.0
2024-07-03 10:40:00,IDYA,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,304.0
2024-07-03 10:40:00,IGMS,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,102.0
2024-07-03 10:40:00,IKT,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,2220.0
2024-07-03 10:40:00,ILMN,104.94000244140625,104.94000244140625,105.23999786376953,104.94000244140625,105.15029907226562,7620.0
2024-07-03 10:40:00,IMAB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,600.0
2024-07-03 10:40:00,IMCR,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,272.0
2024-07-03 10:40:00,IMNM,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,204.0
2024-07-03 10:40:00,IMRX,1.1604000329971313,1.1604000329971313,1.1604000329971313,1.159999966621399,1.159999966621399,1874.0
2024-07-03 10:40:00,IMUX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,3.0
2024-07-03 10:40:00,IMVT,26.75,26.75,26.75,26.75,26.75,598.0
2024-07-03 10:40:00,INBX,13.350000381469727,13.350000381469727,13.369999885559082,13.34000015258789,13.369999885559082,2633.0
2024-07-03 10:40:00,INCY,57.869998931884766,57.869998931884766,57.869998931884766,57.79999923706055,57.81999969482422,8728.0
2024-07-03 10:40:00,INGN,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,653.0
2024-07-03 10:40:00,INMD,17.739999771118164,17.739999771118164,17.75,17.739999771118164,17.75,2862.0
2024-07-03 10:40:00,INO,8.460000038146973,8.460000038146973,8.484999656677246,8.460000038146973,8.484999656677246,1124.0
2024-07-03 10:40:00,INSM,63.6150016784668,63.6150016784668,63.689998626708984,63.6150016784668,63.689998626708984,3831.0
2024-07-03 10:40:00,INVO,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,477.0
2024-07-03 10:40:00,INZY,4.500500202178955,4.500500202178955,4.500500202178955,4.500500202178955,4.500500202178955,1130.0
2024-07-03 10:40:00,IONS,44.724998474121094,44.724998474121094,44.7599983215332,44.720001220703125,44.7400016784668,4107.0
2024-07-03 10:40:00,IOVA,7.768700122833252,7.768700122833252,7.769999980926514,7.735000133514404,7.735000133514404,37945.0
2024-07-03 10:40:00,IRWD,6.195000171661377,6.195000171661377,6.195000171661377,6.184999942779541,6.190000057220459,4081.0
2024-07-03 10:40:00,ISRG,435.1300048828125,435.1300048828125,435.41778564453125,435.1300048828125,435.38360595703125,2185.0
2024-07-03 10:40:00,ITCI,67.9749984741211,67.9749984741211,67.9749984741211,67.9749984741211,67.9749984741211,1101.0
2024-07-03 10:40:00,IVVD,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,209.0
2024-07-03 10:40:00,JAGX,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,2605.0
2024-07-03 10:40:00,JSPR,23.415000915527344,23.415000915527344,23.46500015258789,23.415000915527344,23.43000030517578,830.0
2024-07-03 10:40:00,KALA,6.759900093078613,6.759900093078613,6.759900093078613,6.759900093078613,6.759900093078613,60.0
2024-07-03 10:40:00,KPTI,0.8359000086784363,0.8359000086784363,0.8359000086784363,0.8359000086784363,0.8359000086784363,1776.0
2024-07-03 10:40:00,KRON,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,426.0
2024-07-03 10:40:00,KTRA,0.28200000524520874,0.28200000524520874,0.28200000524520874,0.28200000524520874,0.28200000524520874,6470.0
2024-07-03 10:40:00,KURA,20.729999542236328,20.729999542236328,20.729999542236328,20.719999313354492,20.719999313354492,2146.0
2024-07-03 10:40:00,KZR,0.5795999765396118,0.5795999765396118,0.5795999765396118,0.5781000256538391,0.5781000256538391,293.0
2024-07-03 10:40:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,818.0
2024-07-03 10:40:00,LBPH,32.23500061035156,32.23500061035156,32.23500061035156,32.190101623535156,32.190101623535156,831.0
2024-07-03 10:40:00,LEGN,45.685001373291016,45.685001373291016,45.77000045776367,45.685001373291016,45.77000045776367,1315.0
2024-07-03 10:40:00,LFST,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,349.0
2024-07-03 10:40:00,LGND,83.1449966430664,83.1449966430664,83.1449966430664,83.1449966430664,83.1449966430664,542.0
2024-07-03 10:40:00,LIVN,52.849998474121094,52.849998474121094,52.900001525878906,52.7599983215332,52.7599983215332,5462.0
2024-07-03 10:40:00,LPTX,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,336.0
2024-07-03 10:40:00,LQDA,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,705.0
2024-07-03 10:40:00,LRMR,7.75,7.75,7.760000228881836,7.739999771118164,7.760000228881836,1083.0
2024-07-03 10:40:00,LSTA,3.455899953842163,3.455899953842163,3.455899953842163,3.455899953842163,3.455899953842163,2089.0
2024-07-03 10:40:00,LUNG,6.199999809265137,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,863.0
2024-07-03 10:40:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200.0
2024-07-03 10:40:00,MASI,113.84500122070312,113.84500122070312,114.04000091552734,113.84500122070312,114.02999877929688,2747.0
2024-07-03 10:40:00,MASS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,371.0
2024-07-03 10:40:00,MBIO,0.5192999839782715,0.5192999839782715,0.5202000141143799,0.5192999839782715,0.5202000141143799,19717.0
2024-07-03 10:40:00,MBOT,1.0784000158309937,1.0784000158309937,1.0784000158309937,1.0784000158309937,1.0784000158309937,554.0
2024-07-03 10:40:00,MCRB,0.7168999910354614,0.7168999910354614,0.7168999910354614,0.7142999768257141,0.7142999768257141,2969.0
2024-07-03 10:40:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,836.0
2024-07-03 10:40:00,ME,0.4034000039100647,0.4034000039100647,0.4034999907016754,0.4034000039100647,0.4034000039100647,1154.0
2024-07-03 10:40:00,MEDP,407.92498779296875,407.92498779296875,407.92498779296875,407.92498779296875,407.92498779296875,536.0
2024-07-03 10:40:00,MESO,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,630.0
2024-07-03 10:40:00,MGNX,4.300000190734863,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,1272.0
2024-07-03 10:40:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,452.0
2024-07-03 10:40:00,MNKD,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,713.0
2024-07-03 10:40:00,MNMD,7.25,7.25,7.25,7.25,7.25,873.0
2024-07-03 10:40:00,MORF,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,219.0
2024-07-03 10:40:00,MRNA,117.62000274658203,117.62000274658203,117.77999877929688,117.51000213623047,117.77999877929688,2732.0
2024-07-03 10:40:00,MRNS,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,425.0
2024-07-03 10:40:00,MXCT,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,3.744999885559082,332.0
2024-07-03 10:40:00,MYGN,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,356.0
2024-07-03 10:40:00,NARI,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,695.0
2024-07-03 10:40:00,NBIX,138.60499572753906,138.60499572753906,138.60499572753906,138.60499572753906,138.60499572753906,331.0
2024-07-03 10:40:00,NDRA,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.0843999981880188,0.0843999981880188,7160.0
2024-07-03 10:40:00,NEO,13.779999732971191,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,913.0
2024-07-03 10:40:00,NEOG,15.199999809265137,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,2229.0
2024-07-03 10:40:00,NKTR,1.259600043296814,1.259600043296814,1.2599999904632568,1.25,1.2511999607086182,2770.0
2024-07-03 10:40:00,NKTX,5.5,5.5,5.5,5.489999771118164,5.489999771118164,2249.0
2024-07-03 10:40:00,NLSP,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.0
2024-07-03 10:40:00,NNOX,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,853.0
2024-07-03 10:40:00,NRIX,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,631.0
2024-07-03 10:40:00,NTLA,22.760000228881836,22.760000228881836,22.780000686645508,22.739999771118164,22.770000457763672,2238.0
2024-07-03 10:40:00,NVAX,12.920000076293945,12.920000076293945,12.930000305175781,12.904999732971191,12.914999961853027,16666.0
2024-07-03 10:40:00,NVCR,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,653.0
2024-07-03 10:40:00,NVOS,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,0.7494000196456909,250.0
2024-07-03 10:40:00,NXL,1.3899999856948853,1.3899999856948853,1.3990999460220337,1.375,1.375,5982.0
2024-07-03 10:40:00,OCGN,1.669700026512146,1.669700026512146,1.6698999404907227,1.6649999618530273,1.6649999618530273,2180.0
2024-07-03 10:40:00,OCUL,6.804999828338623,6.804999828338623,6.809999942779541,6.804999828338623,6.809999942779541,705.0
2024-07-03 10:40:00,OCUP,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5799000263214111,615.0
2024-07-03 10:40:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,980.0
2024-07-03 10:40:00,OLK,25.781099319458008,25.781099319458008,25.781099319458008,25.781099319458008,25.781099319458008,313.0
2024-07-03 10:40:00,OM,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1331.0
2024-07-03 10:40:00,OMGA,2.055000066757202,2.055000066757202,2.0599000453948975,2.055000066757202,2.0599000453948975,644.0
2024-07-03 10:41:00,AADI,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,850.0
2024-07-03 10:41:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,3182.0
2024-07-03 10:41:00,ABEO,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1576.0
2024-07-03 10:41:00,ABOS,2.2799999713897705,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,3576.0
2024-07-03 10:41:00,ABSI,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,270.0
2024-07-03 10:41:00,ABUS,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,301.0
2024-07-03 10:41:00,ACB,4.960000038146973,4.960000038146973,4.960000038146973,4.949999809265137,4.958000183105469,1833.0
2024-07-03 10:41:00,ACCD,3.5950000286102295,3.5950000286102295,3.59879994392395,3.5950000286102295,3.5950000286102295,3291.0
2024-07-03 10:41:00,ACHC,66.28250122070312,66.28250122070312,66.28250122070312,66.22000122070312,66.22000122070312,1418.0
2024-07-03 10:41:00,ACRS,1.1699999570846558,1.1699999570846558,1.1700999736785889,1.1699999570846558,1.1699999570846558,10145.0
2024-07-03 10:41:00,ACST,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2504.0
2024-07-03 10:41:00,ADAP,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200.0
2024-07-03 10:41:00,ADMA,11.390800476074219,11.390800476074219,11.395000457763672,11.390800476074219,11.395000457763672,5421.0
2024-07-03 10:41:00,ADPT,3.375,3.375,3.384999990463257,3.369999885559082,3.384999990463257,2554.0
2024-07-03 10:41:00,ADUS,116.86000061035156,116.86000061035156,116.86000061035156,116.86000061035156,116.86000061035156,1651.0
2024-07-03 10:41:00,AEMD,0.4171000123023987,0.4171000123023987,0.4171000123023987,0.4171000123023987,0.4171000123023987,561.0
2024-07-03 10:41:00,AGEN,14.609999656677246,14.609999656677246,14.6899995803833,14.609999656677246,14.635000228881836,404.0
2024-07-03 10:41:00,AGIO,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,430.0
2024-07-03 10:41:00,AHCO,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,779.0
2024-07-03 10:41:00,AKAN,2.259999990463257,2.259999990463257,2.259999990463257,2.2500998973846436,2.2500998973846436,4001.0
2024-07-03 10:41:00,AKBA,0.955299973487854,0.955299973487854,0.955299973487854,0.954200029373169,0.954200029373169,676.0
2024-07-03 10:41:00,ALEC,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,200.0
2024-07-03 10:41:00,ALGS,0.4311000108718872,0.4311000108718872,0.43700000643730164,0.4300000071525574,0.4327999949455261,16237.0
2024-07-03 10:41:00,ALHC,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,124.0
2024-07-03 10:41:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,460.0
2024-07-03 10:41:00,ALKS,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,763.0
2024-07-03 10:41:00,ALLK,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,400.0
2024-07-03 10:41:00,ALLO,2.134999990463257,2.134999990463257,2.140000104904175,2.134999990463257,2.140000104904175,2552.0
2024-07-03 10:41:00,ALNY,247.10000610351562,247.10000610351562,247.9600067138672,247.10000610351562,247.5500030517578,4179.0
2024-07-03 10:41:00,ALT,6.789999961853027,6.789999961853027,6.820000171661377,6.789999961853027,6.820000171661377,881.0
2024-07-03 10:41:00,ALXO,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,314.0
2024-07-03 10:41:00,AMED,96.81500244140625,96.81500244140625,96.81999969482422,96.80999755859375,96.80999755859375,1778.0
2024-07-03 10:41:00,AMGN,311.2099914550781,311.2099914550781,311.2099914550781,311.0849914550781,311.0849914550781,666.0
2024-07-03 10:41:00,AMLX,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7649999856948853,1324.0
2024-07-03 10:41:00,AMPH,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,1378.0
2024-07-03 10:41:00,ANAB,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,535.0
2024-07-03 10:41:00,ANNX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1500.0
2024-07-03 10:41:00,APLS,35.88999938964844,35.88999938964844,35.89500045776367,35.83000183105469,35.89500045776367,2126.0
2024-07-03 10:41:00,APLT,4.454999923706055,4.454999923706055,4.454999923706055,4.434999942779541,4.434999942779541,2470.0
