Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:41:00,APVO,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4000.0
2024-07-03 10:41:00,AQST,2.4124999046325684,2.4124999046325684,2.430000066757202,2.4124999046325684,2.430000066757202,10310.0
2024-07-03 10:41:00,ARCT,21.565000534057617,21.565000534057617,21.610000610351562,21.565000534057617,21.610000610351562,3051.0
2024-07-03 10:41:00,ARDX,5.248799800872803,5.248799800872803,5.28000020980835,5.244999885559082,5.260000228881836,42207.0
2024-07-03 10:41:00,ARQT,9.585000038146973,9.585000038146973,9.59000015258789,9.579999923706055,9.579999923706055,5047.0
2024-07-03 10:41:00,ARVN,24.81999969482422,24.81999969482422,24.81999969482422,24.799999237060547,24.799999237060547,677.0
2024-07-03 10:41:00,ARWR,25.670000076293945,25.670000076293945,25.670000076293945,25.65999984741211,25.65999984741211,778.0
2024-07-03 10:41:00,ASRT,1.3099000453948975,1.3099000453948975,1.3099000453948975,1.3049999475479126,1.3049999475479126,1399.0
2024-07-03 10:41:00,ATAI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,7347.0
2024-07-03 10:41:00,ATEC,9.925000190734863,9.925000190734863,9.925000190734863,9.920000076293945,9.920000076293945,661.0
2024-07-03 10:41:00,ATXS,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,131.0
2024-07-03 10:41:00,AUGX,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9850999712944031,0.9850999712944031,2834.0
2024-07-03 10:41:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,145.0
2024-07-03 10:41:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,114.0
2024-07-03 10:41:00,AVTE,1.6309000253677368,1.6309000253677368,1.6349999904632568,1.6309000253677368,1.6349999904632568,1127.0
2024-07-03 10:41:00,AVXL,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1200.0
2024-07-03 10:41:00,AXGN,7.5,7.5,7.5,7.5,7.5,2252.0
2024-07-03 10:41:00,AXNX,67.44499969482422,67.44499969482422,67.4800033569336,67.44499969482422,67.4800033569336,559.0
2024-07-03 10:41:00,AXSM,79.91000366210938,79.91000366210938,79.91000366210938,79.91000366210938,79.91000366210938,626.0
2024-07-03 10:41:00,AZN,76.94999694824219,76.94999694824219,76.95999908447266,76.94499969482422,76.95999908447266,6496.0
2024-07-03 10:41:00,AZTA,52.89500045776367,52.89500045776367,52.91999816894531,52.83000183105469,52.91999816894531,2813.0
2024-07-03 10:41:00,BBIO,25.219999313354492,25.219999313354492,25.25,25.209999084472656,25.219999313354492,17436.0
2024-07-03 10:41:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1256.0
2024-07-03 10:41:00,BCDA,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,235.0
2024-07-03 10:41:00,BCRX,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,7078.0
2024-07-03 10:41:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1200.0
2024-07-03 10:41:00,BCYC,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,300.0
2024-07-03 10:41:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,479.0
2024-07-03 10:41:00,BEAM,23.510000228881836,23.510000228881836,23.604999542236328,23.510000228881836,23.604999542236328,3799.0
2024-07-03 10:41:00,BEAT,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,1000.0
2024-07-03 10:41:00,BGNE,147.8300018310547,147.8300018310547,147.8300018310547,147.8300018310547,147.8300018310547,505.0
2024-07-03 10:41:00,BLFS,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,928.0
2024-07-03 10:41:00,BLTE,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,550.0
2024-07-03 10:41:00,BLUE,0.953499972820282,0.953499972820282,0.9550999999046326,0.953499972820282,0.9550999999046326,886.0
2024-07-03 10:41:00,BMRN,81.13999938964844,81.13999938964844,81.19999694824219,81.13999938964844,81.19000244140625,925.0
2024-07-03 10:41:00,BNGO,0.566100001335144,0.566100001335144,0.5687000155448914,0.5633999705314636,0.5633999705314636,11753.0
2024-07-03 10:41:00,BNTX,80.9749984741211,80.9749984741211,81.02999877929688,80.94000244140625,81.02999877929688,4495.0
2024-07-03 10:41:00,BPMC,110.95999908447266,110.95999908447266,110.96499633789062,110.95999908447266,110.96499633789062,1139.0
2024-07-03 10:41:00,BRKR,61.779998779296875,61.779998779296875,61.875,61.779998779296875,61.875,1410.0
2024-07-03 10:41:00,CABA,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1084.0
2024-07-03 10:41:00,CAPR,4.809999942779541,4.809999942779541,4.820000171661377,4.809999942779541,4.809999942779541,425.0
2024-07-03 10:41:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2863999903202057,0.289000004529953,593.0
2024-07-03 10:41:00,CASI,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,194.0
2024-07-03 10:41:00,CCCC,4.760000228881836,4.760000228881836,4.789999961853027,4.760000228881836,4.789999961853027,5631.0
2024-07-03 10:41:00,CDMO,7.5,7.5,7.565000057220459,7.5,7.559999942779541,5254.0
2024-07-03 10:41:00,CDNA,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,918.0
2024-07-03 10:41:00,CDTX,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,274.0
2024-07-03 10:41:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,3369.0
2024-07-03 10:41:00,CELC,16.25,16.25,16.25,16.25,16.25,614.0
2024-07-03 10:41:00,CERE,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,392.0
2024-07-03 10:41:00,CERT,13.890000343322754,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,921.0
2024-07-03 10:41:00,CGC,6.775000095367432,6.775000095367432,6.782899856567383,6.7600998878479,6.780099868774414,17282.0
2024-07-03 10:41:00,CGEM,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,128.0
2024-07-03 10:41:00,CGEN,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,801.0
2024-07-03 10:41:00,CGTX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,5941.0
2024-07-03 10:41:00,CING,0.3359000086784363,0.3359000086784363,0.3359000086784363,0.3280999958515167,0.32829999923706055,19032.0
2024-07-03 10:41:00,CLDX,36.900001525878906,36.900001525878906,36.900001525878906,36.88999938964844,36.900001525878906,1767.0
2024-07-03 10:41:00,CLLS,2.0,2.0,2.0,2.0,2.0,362.0
2024-07-03 10:41:00,CLPT,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,281.0
2024-07-03 10:41:00,CLRB,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,500.0
2024-07-03 10:41:00,CMAX,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,194.0
2024-07-03 10:41:00,CMPS,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,972.0
2024-07-03 10:41:00,CMPX,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,6.0
2024-07-03 10:41:00,CNSP,2.1600000858306885,2.1600000858306885,2.189300060272217,2.150899887084961,2.189300060272217,60831.0
2024-07-03 10:41:00,CODX,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1601.0
2024-07-03 10:41:00,CORT,30.850000381469727,30.850000381469727,30.850000381469727,30.84000015258789,30.84000015258789,700.0
2024-07-03 10:41:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,900.0
2024-07-03 10:41:00,CPRX,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,125.0
2024-07-03 10:41:00,CRBU,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1413.0
2024-07-03 10:41:00,CRDF,2.2950000762939453,2.2950000762939453,2.309999942779541,2.2950000762939453,2.309999942779541,2797.0
2024-07-03 10:41:00,CRMD,4.130000114440918,4.130000114440918,4.170000076293945,4.130000114440918,4.170000076293945,3459.0
2024-07-03 10:41:00,CRNX,44.981998443603516,44.981998443603516,44.981998443603516,44.959999084472656,44.959999084472656,331.0
2024-07-03 10:41:00,CRON,2.350100040435791,2.350100040435791,2.3550000190734863,2.3499999046325684,2.3550000190734863,741.0
2024-07-03 10:41:00,CRSP,54.327301025390625,54.327301025390625,54.327301025390625,54.28499984741211,54.31999969482422,1904.0
2024-07-03 10:41:00,CSTL,21.479999542236328,21.479999542236328,21.510000228881836,21.479999542236328,21.510000228881836,768.0
2024-07-03 10:41:00,CTSO,0.8299000263214111,0.8299000263214111,0.8299999833106995,0.8299000263214111,0.8299000263214111,1468.0
2024-07-03 10:41:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,1835.0
2024-07-03 10:41:00,CVAC,3.430000066757202,3.430000066757202,3.430000066757202,3.424999952316284,3.424999952316284,12712.0
2024-07-03 10:41:00,CYTK,54.83000183105469,54.83000183105469,54.83000183105469,54.75,54.75,825.0
2024-07-03 10:41:00,DAWN,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,438.0
2024-07-03 10:41:00,DCGO,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0.0
2024-07-03 10:41:00,DCTH,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,54.0
2024-07-03 10:41:00,DH,5.400100231170654,5.400100231170654,5.400100231170654,5.389999866485596,5.400000095367432,1629.0
2024-07-03 10:41:00,DSGN,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2225.0
2024-07-03 10:41:00,DVAX,11.119999885559082,11.119999885559082,11.125,11.119999885559082,11.125,4673.0
2024-07-03 10:41:00,DXCM,110.19000244140625,110.19000244140625,110.22000122070312,110.1500015258789,110.22000122070312,1934.0
2024-07-03 10:41:00,DYAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0.0
2024-07-03 10:41:00,DYN,34.65999984741211,34.65999984741211,34.7400016784668,34.65999984741211,34.7400016784668,504.0
2024-07-03 10:41:00,EDIT,4.684999942779541,4.684999942779541,4.695000171661377,4.684999942779541,4.695000171661377,2034.0
2024-07-03 10:41:00,EKSO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,323.0
2024-07-03 10:41:00,ENSG,126.29000091552734,126.29000091552734,126.29000091552734,126.1500015258789,126.1500015258789,779.0
2024-07-03 10:41:00,ENVB,0.5062999725341797,0.5062999725341797,0.5171999931335449,0.5034999847412109,0.5045999884605408,5100.0
2024-07-03 10:41:00,ERAS,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,592.0
2024-07-03 10:41:00,ESPR,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,5412.0
2024-07-03 10:41:00,ESTA,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,43.44499969482422,349.0
2024-07-03 10:41:00,ETNB,7.679999828338623,7.679999828338623,7.679999828338623,7.672399997711182,7.672399997711182,1340.0
2024-07-03 10:41:00,EWTX,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,18.075000762939453,201.0
2024-07-03 10:41:00,EXAS,43.220001220703125,43.220001220703125,43.2599983215332,43.220001220703125,43.2599983215332,869.0
2024-07-03 10:41:00,EXEL,22.094999313354492,22.094999313354492,22.094999313354492,22.09000015258789,22.09000015258789,437.0
2024-07-03 10:41:00,EYPT,8.350000381469727,8.350000381469727,8.390000343322754,8.350000381469727,8.390000343322754,1928.0
2024-07-03 10:41:00,FATE,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,150.0
2024-07-03 10:41:00,FDMT,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,341.0
2024-07-03 10:41:00,FLGT,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,436.0
2024-07-03 10:41:00,FOLD,9.899999618530273,9.899999618530273,9.914999961853027,9.899999618530273,9.914999961853027,3851.0
2024-07-03 10:41:00,FULC,6.199999809265137,6.199999809265137,6.210000038146973,6.199999809265137,6.199999809265137,16518.0
2024-07-03 10:41:00,GDRX,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,112.0
2024-07-03 10:41:00,GERN,4.375,4.375,4.394999980926514,4.375,4.390100002288818,20388.0
2024-07-03 10:41:00,GH,28.489999771118164,28.489999771118164,28.559999465942383,28.469999313354492,28.559999465942383,4137.0
2024-07-03 10:41:00,GILD,67.11000061035156,67.11000061035156,67.11000061035156,67.06999969482422,67.09500122070312,5963.0
2024-07-03 10:41:00,GLTO,0.5,0.5,0.5,0.5,0.5,373.0
2024-07-03 10:41:00,GLUE,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,443.0
2024-07-03 10:41:00,GLYC,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,0.2736999988555908,1200.0
2024-07-03 10:41:00,GMAB,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,1333.0
2024-07-03 10:41:00,GOSS,0.9485999941825867,0.9485999941825867,0.9524999856948853,0.9225000143051147,0.9225000143051147,67134.0
2024-07-03 10:41:00,GOVX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1507.0
2024-07-03 10:41:00,GRFS,6.690000057220459,6.690000057220459,6.695000171661377,6.690000057220459,6.695000171661377,500.0
2024-07-03 10:41:00,GRTS,0.5853000283241272,0.5853000283241272,0.5873000025749207,0.5853000283241272,0.5873000025749207,602.0
2024-07-03 10:41:00,GTHX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5,2.5,454.0
2024-07-03 10:41:00,HALO,51.5099983215332,51.5099983215332,51.52000045776367,51.470001220703125,51.52000045776367,2012.0
2024-07-03 10:41:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,433.0
2024-07-03 10:41:00,HCAT,6.199999809265137,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,1183.0
2024-07-03 10:41:00,HCSG,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,665.0
2024-07-03 10:41:00,HOLX,73.41500091552734,73.41500091552734,73.41999816894531,73.40750122070312,73.41999816894531,5439.0
2024-07-03 10:41:00,HOOK,0.5954999923706055,0.5954999923706055,0.5954999923706055,0.5954999923706055,0.5954999923706055,939.0
2024-07-03 10:41:00,HOWL,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,419.0
2024-07-03 10:41:00,HROW,21.920000076293945,21.920000076293945,21.920000076293945,21.905000686645508,21.905000686645508,557.0
2024-07-03 10:41:00,HRTX,2.7899999618530273,2.7899999618530273,2.7950000762939453,2.7899999618530273,2.7950000762939453,892.0
2024-07-03 10:41:00,HSCS,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,1015.0
2024-07-03 10:41:00,HSIC,65.4800033569336,65.4800033569336,65.50499725341797,65.4800033569336,65.49500274658203,3723.0
2024-07-03 10:41:00,HUMA,5.669099807739258,5.669099807739258,5.669099807739258,5.6519999504089355,5.659999847412109,3393.0
2024-07-03 10:41:00,IART,29.030000686645508,29.030000686645508,29.049999237060547,29.030000686645508,29.049999237060547,550.0
2024-07-03 10:41:00,IBRX,6.28000020980835,6.28000020980835,6.284999847412109,6.275000095367432,6.275000095367432,1960.0
2024-07-03 10:41:00,ICCM,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.0
2024-07-03 10:41:00,ICLR,318.7900085449219,318.7900085449219,318.7900085449219,318.7900085449219,318.7900085449219,1298.0
2024-07-03 10:41:00,IDXX,475.6650085449219,475.6650085449219,475.94000244140625,475.6449890136719,475.94000244140625,2578.0
2024-07-03 10:41:00,IDYA,33.596900939941406,33.596900939941406,33.599998474121094,33.596900939941406,33.599998474121094,2487.0
2024-07-03 10:41:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,102.0
2024-07-03 10:41:00,ILMN,105.02999877929688,105.02999877929688,105.02999877929688,104.8499984741211,104.92500305175781,1923.0
2024-07-03 10:41:00,IMAB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,120.0
2024-07-03 10:41:00,IMCC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1102.0
2024-07-03 10:41:00,IMCR,36.220001220703125,36.220001220703125,36.27000045776367,36.16999816894531,36.16999816894531,2820.0
2024-07-03 10:41:00,IMMX,2.25,2.25,2.25,2.240999937057495,2.25,814.0
2024-07-03 10:41:00,IMNM,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,200.0
2024-07-03 10:41:00,IMTX,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,951.0
2024-07-03 10:41:00,IMVT,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,400.0
2024-07-03 10:41:00,INBX,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,751.0
2024-07-03 10:41:00,INCY,57.93000030517578,57.93000030517578,57.93000030517578,57.849998474121094,57.849998474121094,3311.0
2024-07-03 10:41:00,INGN,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,200.0
2024-07-03 10:41:00,INMB,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,103.0
2024-07-03 10:41:00,INMD,17.75,17.75,17.75,17.739999771118164,17.739999771118164,1330.0
2024-07-03 10:41:00,INO,8.479999542236328,8.479999542236328,8.479999542236328,8.460100173950195,8.460100173950195,2551.0
2024-07-03 10:41:00,INSM,63.57500076293945,63.57500076293945,63.619998931884766,63.56999969482422,63.619998931884766,1862.0
2024-07-03 10:41:00,INVA,16.334999084472656,16.334999084472656,16.350000381469727,16.334999084472656,16.350000381469727,654.0
2024-07-03 10:41:00,IONS,44.689998626708984,44.689998626708984,44.724998474121094,44.689998626708984,44.724998474121094,6153.0
2024-07-03 10:41:00,IOVA,7.789999961853027,7.789999961853027,7.789999961853027,7.764999866485596,7.764999866485596,3819.0
2024-07-03 10:41:00,IRIX,2.0,2.0,2.0,2.0,2.0,2560.0
2024-07-03 10:41:00,IRTC,94.87000274658203,94.87000274658203,94.87000274658203,94.87000274658203,94.87000274658203,555.0
2024-07-03 10:41:00,IRWD,6.195000171661377,6.195000171661377,6.199999809265137,6.195000171661377,6.199999809265137,744.0
2024-07-03 10:41:00,ISPC,0.2881999909877777,0.2881999909877777,0.2881999909877777,0.27950000762939453,0.27950000762939453,8390.0
2024-07-03 10:41:00,ISRG,434.8900146484375,434.8900146484375,434.989990234375,434.8800048828125,434.989990234375,1344.0
2024-07-03 10:41:00,ITCI,67.9749984741211,67.9749984741211,67.9749984741211,67.93000030517578,67.9749984741211,987.0
2024-07-03 10:41:00,ITOS,14.850000381469727,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,1201.0
2024-07-03 10:41:00,ITRM,1.1150000095367432,1.1150000095367432,1.1200000047683716,1.1150000095367432,1.1200000047683716,9147.0
2024-07-03 10:41:00,IVVD,1.125,1.125,1.125,1.125,1.125,578.0
2024-07-03 10:41:00,JANX,38.540000915527344,38.540000915527344,38.61000061035156,38.540000915527344,38.61000061035156,397.0
2024-07-03 10:41:00,JSPR,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,317.0
2024-07-03 10:41:00,KALV,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,270.0
2024-07-03 10:41:00,KMDA,5.181700229644775,5.181700229644775,5.181700229644775,5.181700229644775,5.181700229644775,738.0
2024-07-03 10:41:00,KNSA,18.860000610351562,18.860000610351562,18.875,18.860000610351562,18.8700008392334,1123.0
2024-07-03 10:41:00,KROS,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,312.0
2024-07-03 10:41:00,KRYS,178.86000061035156,178.86000061035156,178.86000061035156,178.86000061035156,178.86000061035156,206.0
2024-07-03 10:41:00,KTRA,0.28299999237060547,0.28299999237060547,0.28299999237060547,0.28200000524520874,0.28200000524520874,10572.0
2024-07-03 10:41:00,KZR,0.5781000256538391,0.5781000256538391,0.5795999765396118,0.5776000022888184,0.5795999765396118,9039.0
2024-07-03 10:41:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1378.0
2024-07-03 10:41:00,LBPH,32.15999984741211,32.15999984741211,32.189998626708984,32.099998474121094,32.189998626708984,2033.0
2024-07-03 10:41:00,LEGN,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,645.0
2024-07-03 10:41:00,LFMD,6.710000038146973,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,1314.0
2024-07-03 10:41:00,LFST,5.142499923706055,5.142499923706055,5.142499923706055,5.142499923706055,5.142499923706055,163.0
2024-07-03 10:41:00,LGND,83.0167007446289,83.0167007446289,83.0167007446289,83.0167007446289,83.0167007446289,666.0
2024-07-03 10:41:00,LIVN,52.790000915527344,52.790000915527344,52.88999938964844,52.790000915527344,52.88999938964844,896.0
2024-07-03 10:41:00,LMAT,81.16000366210938,81.16000366210938,81.16000366210938,80.86000061035156,81.03710174560547,1479.0
2024-07-03 10:41:00,LNTH,78.87000274658203,78.87000274658203,78.87000274658203,78.80000305175781,78.80000305175781,778.0
2024-07-03 10:41:00,LOGC,5.75,5.75,5.75,5.739999771118164,5.739999771118164,1960.0
2024-07-03 10:41:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,873.0
2024-07-03 10:41:00,LUCY,0.4747999906539917,0.4747999906539917,0.4794999957084656,0.4747999906539917,0.4794999957084656,603.0
2024-07-03 10:41:00,LXRX,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,11024.0
2024-07-03 10:41:00,LYRA,0.2896000146865845,0.2896000146865845,0.2896000146865845,0.2896000146865845,0.2896000146865845,300.0
2024-07-03 10:41:00,MBIO,0.5189999938011169,0.5189999938011169,0.5192999839782715,0.5189999938011169,0.5192999839782715,11707.0
2024-07-03 10:41:00,MBOT,1.0679999589920044,1.0679999589920044,1.0679999589920044,1.0679999589920044,1.0679999589920044,243.0
2024-07-03 10:41:00,MCRB,0.7143999934196472,0.7143999934196472,0.7160999774932861,0.7142999768257141,0.7160999774932861,2437.0
2024-07-03 10:41:00,MDXH,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,300.0
2024-07-03 10:41:00,ME,0.4032999873161316,0.4032999873161316,0.4034999907016754,0.40070000290870667,0.4034000039100647,36246.0
2024-07-03 10:41:00,MEDP,407.3999938964844,407.3999938964844,407.3999938964844,407.3999938964844,407.3999938964844,1141.0
2024-07-03 10:41:00,MGNX,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1227.0
2024-07-03 10:41:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,100.0
2024-07-03 10:41:00,MIRM,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,202.0
2024-07-03 10:41:00,MLTX,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,115.0
2024-07-03 10:41:00,MMSI,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,941.0
2024-07-03 10:41:00,MNKD,5.114999771118164,5.114999771118164,5.130000114440918,5.114999771118164,5.130000114440918,6262.0
2024-07-03 10:41:00,MNMD,7.250100135803223,7.250100135803223,7.255000114440918,7.25,7.25,660.0
2024-07-03 10:41:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,27.799999237060547,27.799999237060547,791.0
2024-07-03 10:41:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,2539.0
2024-07-03 10:41:00,MRNA,117.96499633789062,117.96499633789062,118.02999877929688,117.73500061035156,117.73500061035156,6655.0
2024-07-03 10:41:00,MRSN,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,217.0
2024-07-03 10:41:00,MRUS,52.82500076293945,52.82500076293945,52.87990188598633,52.82500076293945,52.87990188598633,752.0
2024-07-03 10:41:00,MRVI,6.800000190734863,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,1841.0
2024-07-03 10:41:00,MXCT,3.740000009536743,3.740000009536743,3.744999885559082,3.740000009536743,3.744999885559082,634.0
2024-07-03 10:41:00,MYGN,25.424999237060547,25.424999237060547,25.450000762939453,25.3976993560791,25.450000762939453,1476.0
2024-07-03 10:41:00,NBIX,138.5,138.5,138.72999572753906,138.5,138.72999572753906,1601.0
2024-07-03 10:41:00,NDRA,0.08449999988079071,0.08449999988079071,0.08489999920129776,0.08399999886751175,0.08489999920129776,22306.0
2024-07-03 10:41:00,NEO,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,973.0
2024-07-03 10:41:00,NEOG,15.180000305175781,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,1678.0
2024-07-03 10:41:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2400000095367432,1.25,13056.0
