Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:42:00,JAZZ,104.94999694824219,104.94999694824219,104.94999694824219,104.94999694824219,104.94999694824219,195.0
2024-07-03 10:42:00,KNSA,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,837.0
2024-07-03 10:42:00,KPTI,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,400.0
2024-07-03 10:42:00,KRMD,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200.0
2024-07-03 10:42:00,KROS,42.564998626708984,42.564998626708984,42.564998626708984,42.564998626708984,42.564998626708984,494.0
2024-07-03 10:42:00,KRYS,178.86500549316406,178.86500549316406,178.86500549316406,178.86500549316406,178.86500549316406,200.0
2024-07-03 10:42:00,KTRA,0.2849000096321106,0.2849000096321106,0.28690001368522644,0.28299999237060547,0.28299999237060547,70828.0
2024-07-03 10:42:00,KYMR,30.860000610351562,30.860000610351562,30.860000610351562,30.84000015258789,30.84000015258789,1486.0
2024-07-03 10:42:00,LAB,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,200.0
2024-07-03 10:42:00,LBPH,32.20500183105469,32.20500183105469,32.2599983215332,32.150001525878906,32.150001525878906,2040.0
2024-07-03 10:42:00,LEGN,45.689998626708984,45.689998626708984,45.77000045776367,45.650001525878906,45.77000045776367,3980.0
2024-07-03 10:42:00,LFMD,6.718100070953369,6.718100070953369,6.71999979019165,6.718100070953369,6.71999979019165,1741.0
2024-07-03 10:42:00,LFST,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,119.0
2024-07-03 10:42:00,LIVN,52.7599983215332,52.7599983215332,52.779998779296875,52.7599983215332,52.779998779296875,830.0
2024-07-03 10:42:00,LMAT,81.04499816894531,81.04499816894531,81.04499816894531,81.04499816894531,81.04499816894531,391.0
2024-07-03 10:42:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,322.0
2024-07-03 10:42:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,472.0
2024-07-03 10:42:00,LQDA,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,259.0
2024-07-03 10:42:00,LUCY,0.4745999872684479,0.4745999872684479,0.47699999809265137,0.4745999872684479,0.47699999809265137,2770.0
2024-07-03 10:42:00,LXRX,1.6119999885559082,1.6119999885559082,1.6119999885559082,1.6100000143051147,1.6100000143051147,5697.0
2024-07-03 10:42:00,LYRA,0.2865999937057495,0.2865999937057495,0.2896000146865845,0.2865999937057495,0.2896000146865845,11120.0
2024-07-03 10:42:00,MASI,114.00499725341797,114.00499725341797,114.00499725341797,114.00499725341797,114.00499725341797,161.0
2024-07-03 10:42:00,MASS,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,163.0
2024-07-03 10:42:00,MBIO,0.516700029373169,0.516700029373169,0.5167999863624573,0.5166000127792358,0.5166000127792358,24834.0
2024-07-03 10:42:00,MCRB,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,1097.0
2024-07-03 10:42:00,MDWD,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,218.0
2024-07-03 10:42:00,MDXG,6.78000020980835,6.78000020980835,6.780300140380859,6.78000020980835,6.780300140380859,699.0
2024-07-03 10:42:00,ME,0.4025000035762787,0.4025000035762787,0.4032999873161316,0.40059998631477356,0.40299999713897705,17292.0
2024-07-03 10:42:00,MESO,6.789999961853027,6.789999961853027,6.789999961853027,6.769999980926514,6.769999980926514,1453.0
2024-07-03 10:42:00,MGNX,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,200.0
2024-07-03 10:42:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,362.0
2024-07-03 10:42:00,MIRM,33.814998626708984,33.814998626708984,33.814998626708984,33.814998626708984,33.814998626708984,275.0
2024-07-03 10:42:00,MMSI,85.68499755859375,85.68499755859375,85.68499755859375,85.68499755859375,85.68499755859375,284.0
2024-07-03 10:42:00,MNKD,5.110000133514404,5.110000133514404,5.110000133514404,5.105000019073486,5.110000133514404,5890.0
2024-07-03 10:42:00,MNMD,7.244999885559082,7.244999885559082,7.250100135803223,7.230000019073486,7.25,9889.0
2024-07-03 10:42:00,MODV,27.958200454711914,27.958200454711914,27.958200454711914,27.958200454711914,27.958200454711914,454.0
2024-07-03 10:42:00,MORF,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,300.0
2024-07-03 10:42:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.515000104904175,3.515000104904175,5435.0
2024-07-03 10:42:00,MRNA,117.75499725341797,117.75499725341797,117.93000030517578,117.73999786376953,117.93000030517578,5607.0
2024-07-03 10:42:00,MRNS,1.2050000429153442,1.2050000429153442,1.2200000286102295,1.2050000429153442,1.2200000286102295,1056.0
2024-07-03 10:42:00,MRSN,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9149999618530273,1.9149999618530273,614.0
2024-07-03 10:42:00,MRVI,6.792600154876709,6.792600154876709,6.799699783325195,6.789999961853027,6.789999961853027,6914.0
2024-07-03 10:42:00,MXCT,3.7249999046325684,3.7249999046325684,3.7300000190734863,3.7249999046325684,3.7300000190734863,347.0
2024-07-03 10:42:00,MYGN,25.399999618530273,25.399999618530273,25.420000076293945,25.395000457763672,25.420000076293945,1416.0
2024-07-03 10:42:00,NBIX,138.39500427246094,138.39500427246094,138.43499755859375,138.38999938964844,138.38999938964844,1746.0
2024-07-03 10:42:00,NEOG,15.199999809265137,15.199999809265137,15.199999809265137,15.180000305175781,15.180000305175781,1928.0
2024-07-03 10:42:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,2093.0
2024-07-03 10:42:00,NKTX,5.510000228881836,5.510000228881836,5.510000228881836,5.489999771118164,5.489999771118164,729.0
2024-07-03 10:42:00,NNOX,7.09499979019165,7.09499979019165,7.098100185394287,7.090000152587891,7.090000152587891,1292.0
2024-07-03 10:42:00,NOTV,1.7020000219345093,1.7020000219345093,1.7020000219345093,1.7020000219345093,1.7020000219345093,324.0
2024-07-03 10:42:00,NTLA,22.7549991607666,22.7549991607666,22.770000457763672,22.75,22.75,2978.0
2024-07-03 10:42:00,NUWE,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,533.0
2024-07-03 10:42:00,NVAX,12.880000114440918,12.880000114440918,12.904999732971191,12.880000114440918,12.890000343322754,6771.0
2024-07-03 10:42:00,NVCR,16.790000915527344,16.790000915527344,16.850000381469727,16.770000457763672,16.850000381469727,8956.0
2024-07-03 10:42:00,NVCT,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,200.0
2024-07-03 10:42:00,NXL,1.3899999856948853,1.3899999856948853,1.399899959564209,1.3899999856948853,1.399899959564209,1083.0
2024-07-03 10:42:00,NXTC,1.5549999475479126,1.5549999475479126,1.590000033378601,1.5549999475479126,1.590000033378601,378.0
2024-07-03 10:42:00,OCGN,1.6649999618530273,1.6649999618530273,1.6682000160217285,1.6649999618530273,1.6679999828338623,1893.0
2024-07-03 10:42:00,OFIX,13.390000343322754,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,1953.0
2024-07-03 10:42:00,OLMA,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,401.0
2024-07-03 10:42:00,OM,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,139.0
2024-07-03 10:42:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,487.0
2024-07-03 10:42:00,OMGA,2.009999990463257,2.009999990463257,2.0299999713897705,2.0,2.0299999713897705,33291.0
2024-07-03 10:43:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,276.0
2024-07-03 10:43:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,765.0
2024-07-03 10:43:00,ABSI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2249999046325684,3.2291998863220215,3798.0
2024-07-03 10:43:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2301.0
2024-07-03 10:43:00,ACAD,15.710000038146973,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,1511.0
2024-07-03 10:43:00,ACB,4.960100173950195,4.960100173950195,4.960100173950195,4.940000057220459,4.940000057220459,4973.0
2024-07-03 10:43:00,ACCD,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.5799999237060547,3.5950000286102295,32083.0
2024-07-03 10:43:00,ACET,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,63260.0
2024-07-03 10:43:00,ACHC,66.30000305175781,66.30000305175781,66.30000305175781,66.19999694824219,66.27999877929688,2993.0
2024-07-03 10:43:00,ACHV,4.574999809265137,4.574999809265137,4.574999809265137,4.550000190734863,4.550000190734863,207.0
2024-07-03 10:43:00,ACLX,54.209999084472656,54.209999084472656,54.209999084472656,54.209999084472656,54.209999084472656,465.0
2024-07-03 10:43:00,ADAP,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0399999618530273,901.0
2024-07-03 10:43:00,ADMA,11.390000343322754,11.390000343322754,11.395000457763672,11.390000343322754,11.395000457763672,4498.0
2024-07-03 10:43:00,ADPT,3.369999885559082,3.369999885559082,3.379199981689453,3.369999885559082,3.3736000061035156,2966.0
2024-07-03 10:43:00,ADUS,116.95999908447266,116.95999908447266,116.95999908447266,116.87069702148438,116.87680053710938,2760.0
2024-07-03 10:43:00,AEZS,4.409999847412109,4.409999847412109,4.430099964141846,4.409999847412109,4.430099964141846,264.0
2024-07-03 10:43:00,AGEN,14.574999809265137,14.574999809265137,14.600000381469727,14.555000305175781,14.59000015258789,2603.0
2024-07-03 10:43:00,AGIO,42.310001373291016,42.310001373291016,42.310001373291016,42.11000061035156,42.20000076293945,3110.0
2024-07-03 10:43:00,AHCO,9.84000015258789,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,1243.0
2024-07-03 10:43:00,AIMD,0.8059999942779541,0.8059999942779541,0.8100000023841858,0.8059999942779541,0.8080000281333923,3222.0
2024-07-03 10:43:00,AKAN,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,2000.0
2024-07-03 10:43:00,AKBA,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.9542999863624573,0.9542999863624573,513.0
2024-07-03 10:43:00,AKYA,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,130.0
2024-07-03 10:43:00,ALEC,4.489999771118164,4.489999771118164,4.489999771118164,4.480000019073486,4.480000019073486,1927.0
2024-07-03 10:43:00,ALGN,238.39500427246094,238.39500427246094,238.39500427246094,238.39500427246094,238.39500427246094,572.0
2024-07-03 10:43:00,ALGS,0.4300000071525574,0.4300000071525574,0.43700000643730164,0.42500001192092896,0.4300000071525574,68341.0
2024-07-03 10:43:00,ALHC,8.010000228881836,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,1089.0
2024-07-03 10:43:00,ALIM,5.519999980926514,5.519999980926514,5.53000020980835,5.519999980926514,5.53000020980835,5202.0
2024-07-03 10:43:00,ALKS,24.31999969482422,24.31999969482422,24.34000015258789,24.31999969482422,24.34000015258789,866.0
2024-07-03 10:43:00,ALLK,0.8586999773979187,0.8586999773979187,0.8586999773979187,0.8586999773979187,0.8586999773979187,122.0
2024-07-03 10:43:00,ALLO,2.1375999450683594,2.1375999450683594,2.1375999450683594,2.134999990463257,2.134999990463257,1427.0
2024-07-03 10:43:00,ALLR,0.20309999585151672,0.20309999585151672,0.20399999618530273,0.2029999941587448,0.20399999618530273,1845.0
2024-07-03 10:43:00,ALNY,247.31500244140625,247.31500244140625,247.31500244140625,247.31500244140625,247.31500244140625,808.0
2024-07-03 10:43:00,ALT,6.781000137329102,6.781000137329102,6.800000190734863,6.78000020980835,6.800000190734863,4848.0
2024-07-03 10:43:00,ALXO,5.809999942779541,5.809999942779541,5.840000152587891,5.809999942779541,5.809999942779541,512.0
2024-07-03 10:43:00,AMED,96.76000213623047,96.76000213623047,96.76000213623047,96.76000213623047,96.76000213623047,488.0
2024-07-03 10:43:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1465.0
2024-07-03 10:43:00,AMPH,38.349998474121094,38.349998474121094,38.40999984741211,38.349998474121094,38.38999938964844,2730.0
2024-07-03 10:43:00,ANGO,5.639999866485596,5.639999866485596,5.650000095367432,5.639999866485596,5.650000095367432,1031.0
2024-07-03 10:43:00,ANNX,4.815000057220459,4.815000057220459,4.820000171661377,4.815000057220459,4.815000057220459,638.0
2024-07-03 10:43:00,ANTX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1595.0
2024-07-03 10:43:00,APDN,0.4415999948978424,0.4415999948978424,0.4415999948978424,0.4309999942779541,0.4309999942779541,2310.0
2024-07-03 10:43:00,APLS,35.88999938964844,35.88999938964844,35.939998626708984,35.81999969482422,35.88999938964844,1650.0
2024-07-03 10:43:00,APLT,4.46999979019165,4.46999979019165,4.46999979019165,4.445000171661377,4.454999923706055,3017.0
2024-07-03 10:43:00,AQST,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,710.0
2024-07-03 10:43:00,ARAY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7598999738693237,1.7598999738693237,485.0
2024-07-03 10:43:00,ARCT,21.6200008392334,21.6200008392334,21.639999389648438,21.584999084472656,21.584999084472656,1481.0
2024-07-03 10:43:00,ARDX,5.210100173950195,5.210100173950195,5.214200019836426,5.199999809265137,5.199999809265137,18509.0
2024-07-03 10:43:00,ARGX,434.8800048828125,434.8800048828125,434.94000244140625,434.8800048828125,434.94000244140625,532.0
2024-07-03 10:43:00,ARQT,9.630000114440918,9.630000114440918,9.630000114440918,9.600000381469727,9.600000381469727,3370.0
2024-07-03 10:43:00,ARWR,25.625,25.625,25.625,25.625,25.625,292.0
2024-07-03 10:43:00,ASRT,1.3194999694824219,1.3194999694824219,1.3194999694824219,1.315000057220459,1.315000057220459,0.0
2024-07-03 10:43:00,ATEC,9.930000305175781,9.930000305175781,9.930000305175781,9.90999984741211,9.920000076293945,2413.0
2024-07-03 10:43:00,ATRC,22.280000686645508,22.280000686645508,22.309999465942383,22.280000686645508,22.299999237060547,1868.0
2024-07-03 10:43:00,AUGX,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9851999878883362,0.9851999878883362,500.0
2024-07-03 10:43:00,AUPH,5.489999771118164,5.489999771118164,5.489999771118164,5.485000133514404,5.485000133514404,970.0
2024-07-03 10:43:00,AURA,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,79.0
2024-07-03 10:43:00,AVXL,4.262199878692627,4.262199878692627,4.269999980926514,4.262199878692627,4.269999980926514,2596.0
2024-07-03 10:43:00,AXNX,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,396.0
2024-07-03 10:43:00,AXSM,79.93049621582031,79.93049621582031,79.93049621582031,79.93049621582031,79.93049621582031,313.0
2024-07-03 10:43:00,AZN,76.93000030517578,76.93000030517578,76.95999908447266,76.92070007324219,76.95999908447266,9094.0
2024-07-03 10:43:00,BBIO,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,420.0
2024-07-03 10:43:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,500.0
2024-07-03 10:43:00,BCRX,6.620999813079834,6.620999813079834,6.630000114440918,6.619999885559082,6.630000114440918,4342.0
2024-07-03 10:43:00,BCYC,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,302.0
2024-07-03 10:43:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,400.0
2024-07-03 10:43:00,BEAM,23.510000228881836,23.510000228881836,23.530000686645508,23.459999084472656,23.459999084472656,2011.0
2024-07-03 10:43:00,BFRI,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,200.0
2024-07-03 10:43:00,BIAF,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0.0
2024-07-03 10:43:00,BIIB,225.5,225.5,225.5,225.5,225.5,1402.0
2024-07-03 10:43:00,BLFS,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,3260.0
2024-07-03 10:43:00,BLRX,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,17509.0
2024-07-03 10:43:00,BLUE,0.9456999897956848,0.9456999897956848,0.9480000138282776,0.9456999897956848,0.9480000138282776,2006.0
2024-07-03 10:43:00,BMEA,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,327.0
2024-07-03 10:43:00,BMRN,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,1445.0
2024-07-03 10:43:00,BNGO,0.5644000172615051,0.5644000172615051,0.5665000081062317,0.5636000037193298,0.5636000037193298,814.0
2024-07-03 10:43:00,BNTX,80.98500061035156,80.98500061035156,80.98500061035156,80.98500061035156,80.98500061035156,774.0
2024-07-03 10:43:00,BPMC,110.83499908447266,110.83499908447266,111.0,110.7699966430664,110.88500213623047,3898.0
2024-07-03 10:43:00,BRKR,61.7400016784668,61.7400016784668,61.76499938964844,61.7400016784668,61.76499938964844,620.0
2024-07-03 10:43:00,BRTX,1.9375,1.9375,1.9375,1.9375,1.9375,604.0
2024-07-03 10:43:00,BTAI,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100000023841858,3426.0
2024-07-03 10:43:00,BTCY,0.7558000087738037,0.7558000087738037,0.7558000087738037,0.7558000087738037,0.7558000087738037,0.0
2024-07-03 10:43:00,BTMD,7.409999847412109,7.409999847412109,7.409999847412109,7.397500038146973,7.397500038146973,2260.0
2024-07-03 10:43:00,BVS,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,560.0
2024-07-03 10:43:00,CABA,7.659999847412109,7.659999847412109,7.659999847412109,7.619999885559082,7.619999885559082,4944.0
2024-07-03 10:43:00,CAPR,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,602.0
2024-07-03 10:43:00,CCCC,4.71999979019165,4.71999979019165,4.71999979019165,4.710000038146973,4.710000038146973,1963.0
2024-07-03 10:43:00,CDMO,7.519999980926514,7.519999980926514,7.519999980926514,7.489999771118164,7.5,4375.0
2024-07-03 10:43:00,CDXC,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2073.0
2024-07-03 10:43:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,992.0
2024-07-03 10:43:00,CELC,16.2549991607666,16.2549991607666,16.2549991607666,16.239999771118164,16.239999771118164,234.0
2024-07-03 10:43:00,CERE,41.29999923706055,41.29999923706055,41.30500030517578,41.29999923706055,41.29999923706055,7196.0
2024-07-03 10:43:00,CERT,13.869999885559082,13.869999885559082,13.875,13.859999656677246,13.859999656677246,1259.0
2024-07-03 10:43:00,CGC,6.789999961853027,6.789999961853027,6.800000190734863,6.78000020980835,6.78000020980835,21095.0
2024-07-03 10:43:00,CGEM,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,117.0
2024-07-03 10:43:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:43:00,CKPT,2.2850000858306885,2.2850000858306885,2.3299999237060547,2.240000009536743,2.3299999237060547,11987.0
2024-07-03 10:43:00,CMPS,6.179999828338623,6.179999828338623,6.179999828338623,6.139999866485596,6.15500020980835,6638.0
2024-07-03 10:43:00,CMPX,0.8424999713897705,0.8424999713897705,0.8424999713897705,0.8424999713897705,0.8424999713897705,100.0
2024-07-03 10:43:00,CNSP,2.130000114440918,2.130000114440918,2.1600000858306885,2.1157000064849854,2.1196999549865723,20135.0
2024-07-03 10:43:00,COGT,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,941.0
2024-07-03 10:43:00,CORT,30.780000686645508,30.780000686645508,30.799999237060547,30.780000686645508,30.799999237060547,1562.0
2024-07-03 10:43:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,11623.0
2024-07-03 10:43:00,CPRX,15.65999984741211,15.65999984741211,15.6899995803833,15.65999984741211,15.6899995803833,1343.0
2024-07-03 10:43:00,CRBU,1.600000023841858,1.600000023841858,1.6002999544143677,1.600000023841858,1.600000023841858,2090.0
2024-07-03 10:43:00,CRDF,2.2950000762939453,2.2950000762939453,2.299999952316284,2.2899999618530273,2.299999952316284,1219.0
2024-07-03 10:43:00,CRIS,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,234.0
2024-07-03 10:43:00,CRMD,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,2375.0
2024-07-03 10:43:00,CRSP,54.22999954223633,54.22999954223633,54.2599983215332,54.22999954223633,54.2599983215332,1773.0
2024-07-03 10:43:00,CRVS,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,299.0
2024-07-03 10:43:00,CTKB,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.730000019073486,2510.0
2024-07-03 10:43:00,CTMX,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,7119.0
2024-07-03 10:43:00,CTXR,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,357.0
2024-07-03 10:43:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,275.0
2024-07-03 10:43:00,CVAC,3.399899959564209,3.399899959564209,3.4200000762939453,3.384999990463257,3.4149999618530273,30494.0
2024-07-03 10:43:00,CYTK,54.75,54.75,54.75,54.75,54.75,397.0
2024-07-03 10:43:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,353.0
2024-07-03 10:43:00,DCGO,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,164.0
2024-07-03 10:43:00,DH,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,1051.0
2024-07-03 10:43:00,DNLI,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,369.0
2024-07-03 10:43:00,DVAX,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,718.0
2024-07-03 10:43:00,DXCM,110.2300033569336,110.2300033569336,110.26000213623047,110.13999938964844,110.13999938964844,6242.0
2024-07-03 10:43:00,DYN,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,171.0
2024-07-03 10:43:00,EDIT,4.679999828338623,4.679999828338623,4.684999942779541,4.679999828338623,4.684999942779541,2028.0
2024-07-03 10:43:00,ELEV,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,203.0
2024-07-03 10:43:00,EMBC,12.114999771118164,12.114999771118164,12.119999885559082,12.100000381469727,12.119999885559082,1123.0
2024-07-03 10:43:00,ENSG,126.02999877929688,126.02999877929688,126.30999755859375,126.02999877929688,126.18000030517578,3243.0
2024-07-03 10:43:00,EQ,0.6793000102043152,0.6793000102043152,0.6793000102043152,0.6793000102043152,0.6793000102043152,110.0
2024-07-03 10:43:00,ESPR,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.365000009536743,8429.0
2024-07-03 10:43:00,ETNB,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,354.0
2024-07-03 10:43:00,EVGN,0.6384999752044678,0.6384999752044678,0.6384999752044678,0.6384999752044678,0.6384999752044678,1645.0
2024-07-03 10:43:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,148.0
2024-07-03 10:43:00,EXAS,43.209999084472656,43.209999084472656,43.25,43.209999084472656,43.25,1954.0
2024-07-03 10:43:00,EXEL,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,287.0
2024-07-03 10:43:00,FATE,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,1246.0
2024-07-03 10:43:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200.0
2024-07-03 10:43:00,FDMT,21.100000381469727,21.100000381469727,21.100000381469727,21.020000457763672,21.096099853515625,1145.0
2024-07-03 10:43:00,FGEN,0.7210999727249146,0.7210999727249146,0.7210999727249146,0.7210999727249146,0.7210999727249146,5038.0
2024-07-03 10:43:00,FHTX,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,176.0
2024-07-03 10:43:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,597.0
2024-07-03 10:43:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,529.0
2024-07-03 10:43:00,GANX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,6900.0
2024-07-03 10:43:00,GDRX,7.860000133514404,7.860000133514404,7.860000133514404,7.849999904632568,7.849999904632568,1444.0
2024-07-03 10:43:00,GERN,4.380000114440918,4.380000114440918,4.380000114440918,4.375,4.375,1513.0
2024-07-03 10:43:00,GH,28.510000228881836,28.510000228881836,28.510000228881836,28.440000534057617,28.440000534057617,2092.0
2024-07-03 10:43:00,GILD,66.95999908447266,66.95999908447266,67.02999877929688,66.94999694824219,67.02999877929688,48314.0
