Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:43:00,GLSI,16.69860076904297,16.69860076904297,16.69860076904297,16.6299991607666,16.6299991607666,647.0
2024-07-03 10:43:00,GLTO,0.5,0.5,0.5,0.5,0.5,0.0
2024-07-03 10:43:00,GLUE,3.75,3.75,3.75,3.740000009536743,3.740000009536743,1009.0
2024-07-03 10:43:00,GLYC,0.2736999988555908,0.2736999988555908,0.27399998903274536,0.2736999988555908,0.2736999988555908,1621.0
2024-07-03 10:43:00,GMAB,25.190000534057617,25.190000534057617,25.200000762939453,25.190000534057617,25.200000762939453,888.0
2024-07-03 10:43:00,GOVX,3.0199999809265137,3.0199999809265137,3.0299999713897705,3.0199999809265137,3.0299999713897705,1386.0
2024-07-03 10:43:00,GRFS,6.679999828338623,6.679999828338623,6.684999942779541,6.679999828338623,6.679999828338623,1005.0
2024-07-03 10:43:00,GRTS,0.5871999859809875,0.5871999859809875,0.5871999859809875,0.5863999724388123,0.5863999724388123,1009.0
2024-07-03 10:43:00,GTBP,2.809999942779541,2.809999942779541,2.809999942779541,2.799999952316284,2.8071999549865723,8626.0
2024-07-03 10:43:00,GTHX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,408.0
2024-07-03 10:43:00,HALO,51.47999954223633,51.47999954223633,51.5,51.45000076293945,51.45000076293945,1434.0
2024-07-03 10:43:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,406.0
2024-07-03 10:43:00,HCSG,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,547.0
2024-07-03 10:43:00,HOLX,73.36499786376953,73.36499786376953,73.37999725341797,73.34249877929688,73.3499984741211,3252.0
2024-07-03 10:43:00,HOWL,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1961.0
2024-07-03 10:43:00,HQY,83.08000183105469,83.08000183105469,83.08000183105469,83.08000183105469,83.08000183105469,916.0
2024-07-03 10:43:00,HROW,21.940000534057617,21.940000534057617,21.969999313354492,21.940000534057617,21.959999084472656,3891.0
2024-07-03 10:43:00,HRTX,2.7990000247955322,2.7990000247955322,2.7990000247955322,2.7850000858306885,2.7850000858306885,8111.0
2024-07-03 10:43:00,HSIC,65.41000366210938,65.41000366210938,65.44499969482422,65.4000015258789,65.43000030517578,4760.0
2024-07-03 10:43:00,HSTM,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,645.0
2024-07-03 10:43:00,HUGE,0.1468999981880188,0.1468999981880188,0.1468999981880188,0.1468999981880188,0.1468999981880188,200.0
2024-07-03 10:43:00,HUMA,5.679999828338623,5.679999828338623,5.684999942779541,5.675000190734863,5.679999828338623,5013.0
2024-07-03 10:43:00,IART,28.969999313354492,28.969999313354492,28.9950008392334,28.969999313354492,28.979999542236328,488.0
2024-07-03 10:43:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,126.0
2024-07-03 10:43:00,ICAD,1.2350000143051147,1.2350000143051147,1.24590003490448,1.2350000143051147,1.24590003490448,10269.0
2024-07-03 10:43:00,ICLR,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,1263.0
2024-07-03 10:43:00,IDXX,474.8699951171875,474.8699951171875,475.072509765625,474.8699951171875,474.9599914550781,997.0
2024-07-03 10:43:00,IGMS,6.567800045013428,6.567800045013428,6.567800045013428,6.534999847412109,6.534999847412109,328.0
2024-07-03 10:43:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,243.0
2024-07-03 10:43:00,ILMN,104.7750015258789,104.7750015258789,104.90499877929688,104.72000122070312,104.90499877929688,2917.0
2024-07-03 10:43:00,IMAB,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,126.0
2024-07-03 10:43:00,IMCR,36.15999984741211,36.15999984741211,36.2400016784668,36.15999984741211,36.2400016784668,1038.0
2024-07-03 10:43:00,IMMX,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.2500998973846436,2.319999933242798,14729.0
2024-07-03 10:43:00,IMNM,12.074999809265137,12.074999809265137,12.079999923706055,12.074999809265137,12.079999923706055,772.0
2024-07-03 10:43:00,IMRN,1.9731999635696411,1.9731999635696411,1.9731999635696411,1.9731999635696411,1.9731999635696411,0.0
2024-07-03 10:43:00,IMVT,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,380.0
2024-07-03 10:43:00,INBX,13.3100004196167,13.3100004196167,13.324000358581543,13.3100004196167,13.3100004196167,918.0
2024-07-03 10:43:00,INCY,57.95000076293945,57.95000076293945,57.97999954223633,57.91999816894531,57.970001220703125,4859.0
2024-07-03 10:43:00,INGN,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,105.0
2024-07-03 10:43:00,INMD,17.729999542236328,17.729999542236328,17.739999771118164,17.729999542236328,17.739999771118164,3033.0
2024-07-03 10:43:00,INO,8.5,8.5,8.5,8.470000267028809,8.470000267028809,723.0
2024-07-03 10:43:00,INSM,63.369998931884766,63.369998931884766,63.39500045776367,63.315399169921875,63.380001068115234,3726.0
2024-07-03 10:43:00,INVO,0.7631999850273132,0.7631999850273132,0.7633000016212463,0.7631999850273132,0.7633000016212463,1814.0
2024-07-03 10:43:00,INZY,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,200.0
2024-07-03 10:43:00,IONS,44.709999084472656,44.709999084472656,44.709999084472656,44.685001373291016,44.685001373291016,667.0
2024-07-03 10:43:00,IOVA,7.744999885559082,7.744999885559082,7.755000114440918,7.744999885559082,7.751699924468994,10089.0
2024-07-03 10:43:00,IRTC,96.16999816894531,96.16999816894531,96.16999816894531,95.66999816894531,95.83499908447266,623.0
2024-07-03 10:43:00,IRWD,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,435.0
2024-07-03 10:43:00,ISRG,434.9024963378906,434.9024963378906,435.0400085449219,434.510009765625,434.510009765625,3338.0
2024-07-03 10:43:00,ITCI,67.9749984741211,67.9749984741211,67.9749984741211,67.9749984741211,67.9749984741211,507.0
2024-07-03 10:43:00,IXHL,2.7035000324249268,2.7035000324249268,2.7035000324249268,2.7035000324249268,2.7035000324249268,200.0
2024-07-03 10:43:00,JANX,38.5,38.5,38.5,38.27000045776367,38.279998779296875,5631.0
2024-07-03 10:43:00,JAZZ,104.84500122070312,104.84500122070312,104.84500122070312,104.80000305175781,104.80000305175781,1431.0
2024-07-03 10:43:00,KALA,6.82289981842041,6.82289981842041,6.82289981842041,6.82289981842041,6.82289981842041,1020.0
2024-07-03 10:43:00,KALV,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,291.0
2024-07-03 10:43:00,KMDA,5.179999828338623,5.179999828338623,5.207699775695801,5.179999828338623,5.199999809265137,2096.0
2024-07-03 10:43:00,KNSA,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,521.0
2024-07-03 10:43:00,KPTI,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.0
2024-07-03 10:43:00,KRMD,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,110.0
2024-07-03 10:43:00,KROS,42.4900016784668,42.4900016784668,42.599998474121094,42.4900016784668,42.599998474121094,820.0
2024-07-03 10:43:00,KRYS,179.0,179.0,179.0,178.86000061035156,178.86000061035156,598.0
2024-07-03 10:43:00,KTRA,0.2865000069141388,0.2865000069141388,0.28760001063346863,0.2851000130176544,0.2865000069141388,31092.0
2024-07-03 10:43:00,KZR,0.5795000195503235,0.5795000195503235,0.5795000195503235,0.5781000256538391,0.5781000256538391,1955.0
2024-07-03 10:43:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,641.0
2024-07-03 10:43:00,LBPH,32.125,32.125,32.130001068115234,32.11000061035156,32.11000061035156,1671.0
2024-07-03 10:43:00,LEGN,45.685001373291016,45.685001373291016,45.75,45.685001373291016,45.75,846.0
2024-07-03 10:43:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.710400104522705,6.710400104522705,1138.0
2024-07-03 10:43:00,LFST,5.144999980926514,5.144999980926514,5.15500020980835,5.139999866485596,5.139999866485596,4532.0
2024-07-03 10:43:00,LIVN,52.7599983215332,52.7599983215332,52.7599983215332,52.720001220703125,52.7599983215332,1380.0
2024-07-03 10:43:00,LNTH,78.94000244140625,78.94000244140625,78.94000244140625,78.87000274658203,78.87000274658203,450.0
2024-07-03 10:43:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,1056.0
2024-07-03 10:43:00,LQDA,12.0600004196167,12.0600004196167,12.109999656677246,12.050000190734863,12.050000190734863,4606.0
2024-07-03 10:43:00,LSTA,3.420099973678589,3.420099973678589,3.420099973678589,3.420099973678589,3.420099973678589,735.0
2024-07-03 10:43:00,LUCY,0.4745999872684479,0.4745999872684479,0.4745999872684479,0.4745999872684479,0.4745999872684479,14198.0
2024-07-03 10:43:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,11412.0
2024-07-03 10:43:00,LYEL,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1004.0
2024-07-03 10:43:00,MASI,114.19000244140625,114.19000244140625,114.19000244140625,113.9800033569336,113.9800033569336,2593.0
2024-07-03 10:43:00,MBIO,0.5188000202178955,0.5188000202178955,0.5198000073432922,0.516700029373169,0.516700029373169,14565.0
2024-07-03 10:43:00,ME,0.40070000290870667,0.40070000290870667,0.40230000019073486,0.40059998631477356,0.40059998631477356,8243.0
2024-07-03 10:43:00,MEDP,406.0899963378906,406.0899963378906,406.7300109863281,406.0899963378906,406.7300109863281,1010.0
2024-07-03 10:43:00,MEDS,17.291500091552734,17.291500091552734,17.291500091552734,17.291500091552734,17.291500091552734,312.0
2024-07-03 10:43:00,MESO,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,589.0
2024-07-03 10:43:00,MGNX,4.315000057220459,4.315000057220459,4.315000057220459,4.300000190734863,4.300000190734863,1806.0
2024-07-03 10:43:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,400.0
2024-07-03 10:43:00,MIRM,33.869998931884766,33.869998931884766,33.869998931884766,33.869998931884766,33.869998931884766,216.0
2024-07-03 10:43:00,MLTX,41.71500015258789,41.71500015258789,41.71500015258789,41.71500015258789,41.71500015258789,143.0
2024-07-03 10:43:00,MMSI,85.66000366210938,85.66000366210938,85.66000366210938,85.58999633789062,85.58999633789062,1403.0
2024-07-03 10:43:00,MNKD,5.105000019073486,5.105000019073486,5.114999771118164,5.099999904632568,5.105000019073486,9549.0
2024-07-03 10:43:00,MNMD,7.230000019073486,7.230000019073486,7.25,7.230000019073486,7.25,3353.0
2024-07-03 10:43:00,MORF,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,195.0
2024-07-03 10:43:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,1299.0
2024-07-03 10:43:00,MRNA,117.81999969482422,117.81999969482422,117.81999969482422,117.52999877929688,117.66999816894531,23012.0
2024-07-03 10:43:00,MRSN,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,116.0
2024-07-03 10:43:00,MRUS,52.810001373291016,52.810001373291016,52.810001373291016,52.810001373291016,52.810001373291016,430.0
2024-07-03 10:43:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.800000190734863,6.800000190734863,3110.0
2024-07-03 10:43:00,MXCT,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,300.0
2024-07-03 10:43:00,MYGN,25.299999237060547,25.299999237060547,25.385000228881836,25.299999237060547,25.385000228881836,2842.0
2024-07-03 10:43:00,NAUT,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,635.0
2024-07-03 10:43:00,NEOG,15.225000381469727,15.225000381469727,15.225000381469727,15.199999809265137,15.199999809265137,11057.0
2024-07-03 10:43:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,2875.0
2024-07-03 10:43:00,NNOX,7.088099956512451,7.088099956512451,7.088099956512451,7.088099956512451,7.088099956512451,153.0
2024-07-03 10:43:00,NRBO,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,396.0
2024-07-03 10:43:00,NRIX,19.641000747680664,19.641000747680664,19.709999084472656,19.641000747680664,19.709999084472656,1750.0
2024-07-03 10:43:00,NTLA,22.709999084472656,22.709999084472656,22.790000915527344,22.709999084472656,22.760000228881836,4586.0
2024-07-03 10:43:00,NUVL,71.92500305175781,71.92500305175781,71.99040222167969,71.92500305175781,71.99040222167969,791.0
2024-07-03 10:43:00,NVAX,12.880000114440918,12.880000114440918,12.890000343322754,12.869999885559082,12.869999885559082,9278.0
2024-07-03 10:43:00,NVCR,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,688.0
2024-07-03 10:43:00,NVOS,0.7563999891281128,0.7563999891281128,0.7563999891281128,0.7542999982833862,0.7542999982833862,5314.0
2024-07-03 10:43:00,OCGN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6699999570846558,2182.0
2024-07-03 10:43:00,OCUL,6.800000190734863,6.800000190734863,6.800000190734863,6.789999961853027,6.789999961853027,1264.0
2024-07-03 10:43:00,OLMA,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,118.0
2024-07-03 10:43:00,OM,3.7149999141693115,3.7149999141693115,3.7249999046325684,3.7149999141693115,3.7200000286102295,1499.0
2024-07-03 10:43:00,OMCL,26.440200805664062,26.440200805664062,26.479999542236328,26.440200805664062,26.479999542236328,1575.0
2024-07-03 10:43:00,OMER,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,365.0
2024-07-03 10:43:00,OMGA,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,530.0
2024-07-03 10:43:00,ONVO,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,2008.0
2024-07-03 10:44:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,285.0
2024-07-03 10:44:00,ABCL,2.734999895095825,2.734999895095825,2.734999895095825,2.72979998588562,2.7300000190734863,4617.0
2024-07-03 10:44:00,ABSI,3.2290000915527344,3.2290000915527344,3.2300000190734863,3.2249999046325684,3.2300000190734863,2942.0
2024-07-03 10:44:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,300.0
2024-07-03 10:44:00,ACAD,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,693.0
2024-07-03 10:44:00,ACB,4.959499835968018,4.959499835968018,4.960999965667725,4.949999809265137,4.960999965667725,9557.0
2024-07-03 10:44:00,ACCD,3.6050000190734863,3.6050000190734863,3.609999895095825,3.5999999046325684,3.6050000190734863,10423.0
2024-07-03 10:44:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,623.0
2024-07-03 10:44:00,ACLX,54.22999954223633,54.22999954223633,54.22999954223633,54.220001220703125,54.220001220703125,787.0
2024-07-03 10:44:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1401.0
2024-07-03 10:44:00,ADAP,1.0399999618530273,1.0399999618530273,1.0499000549316406,1.0399999618530273,1.0403000116348267,7693.0
2024-07-03 10:44:00,ADMA,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,2054.0
2024-07-03 10:44:00,ADUS,116.83000183105469,116.83000183105469,116.86000061035156,116.83000183105469,116.86000061035156,1693.0
2024-07-03 10:44:00,AEMD,0.41530001163482666,0.41530001163482666,0.4165000021457672,0.41530001163482666,0.4165000021457672,3027.0
2024-07-03 10:44:00,AGEN,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,178.0
2024-07-03 10:44:00,AHCO,9.819999694824219,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,652.0
2024-07-03 10:44:00,AIMD,0.8059999942779541,0.8059999942779541,0.8101000189781189,0.8059999942779541,0.8101000189781189,300.0
2024-07-03 10:44:00,AKAN,2.2688000202178955,2.2688000202178955,2.2699999809265137,2.2688000202178955,2.2699999809265137,129.0
2024-07-03 10:44:00,AKBA,0.954200029373169,0.954200029373169,0.9545999765396118,0.954200029373169,0.9545999765396118,804.0
2024-07-03 10:44:00,AKYA,2.1600000858306885,2.1600000858306885,2.1649999618530273,2.1600000858306885,2.1649999618530273,1101.0
2024-07-03 10:44:00,ALEC,4.481599807739258,4.481599807739258,4.481599807739258,4.481599807739258,4.481599807739258,659.0
2024-07-03 10:44:00,ALGN,238.3699951171875,238.3699951171875,238.39999389648438,238.3699951171875,238.39999389648438,1268.0
2024-07-03 10:44:00,ALGS,0.4350999891757965,0.4350999891757965,0.4401000142097473,0.4309999942779541,0.4401000142097473,38000.0
2024-07-03 10:44:00,ALHC,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,646.0
2024-07-03 10:44:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,237.0
2024-07-03 10:44:00,ALKS,24.309999465942383,24.309999465942383,24.31999969482422,24.309999465942383,24.31999969482422,889.0
2024-07-03 10:44:00,ALLK,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,200.0
2024-07-03 10:44:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,1069.0
2024-07-03 10:44:00,ALLR,0.20350000262260437,0.20350000262260437,0.20499999821186066,0.20350000262260437,0.20499999821186066,25599.0
2024-07-03 10:44:00,ALNY,247.3000030517578,247.3000030517578,247.32000732421875,247.3000030517578,247.3000030517578,1799.0
2024-07-03 10:44:00,ALT,6.789999961853027,6.789999961853027,6.789999961853027,6.775000095367432,6.784999847412109,3956.0
2024-07-03 10:44:00,ALVR,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,102.0
2024-07-03 10:44:00,ALXO,5.829999923706055,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,308.0
2024-07-03 10:44:00,AMED,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,684.0
2024-07-03 10:44:00,AMGN,310.6025085449219,310.6025085449219,310.6025085449219,310.5899963378906,310.5899963378906,934.0
2024-07-03 10:44:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.75,1912.0
2024-07-03 10:44:00,AMPH,38.349998474121094,38.349998474121094,38.38999938964844,38.349998474121094,38.38999938964844,234.0
2024-07-03 10:44:00,ANGO,5.644999980926514,5.644999980926514,5.644999980926514,5.639999866485596,5.639999866485596,552.0
2024-07-03 10:44:00,ANNX,4.809999942779541,4.809999942779541,4.829999923706055,4.809999942779541,4.815000057220459,6673.0
2024-07-03 10:44:00,APLS,35.970001220703125,35.970001220703125,35.970001220703125,35.82500076293945,35.89500045776367,14769.0
2024-07-03 10:44:00,APLT,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,814.0
2024-07-03 10:44:00,APVO,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.3149000108242035,0.0
2024-07-03 10:44:00,AQST,2.412100076675415,2.412100076675415,2.412100076675415,2.412100076675415,2.412100076675415,349.0
2024-07-03 10:44:00,ARAY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,4100.0
2024-07-03 10:44:00,ARDX,5.215000152587891,5.215000152587891,5.21999979019165,5.210000038146973,5.219900131225586,24932.0
2024-07-03 10:44:00,ARGX,435.30999755859375,435.30999755859375,435.30999755859375,435.0899963378906,435.0899963378906,1893.0
2024-07-03 10:44:00,ARQT,9.640000343322754,9.640000343322754,9.640000343322754,9.619999885559082,9.630000114440918,9257.0
2024-07-03 10:44:00,ARVN,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,131.0
2024-07-03 10:44:00,ASRT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,13541.0
2024-07-03 10:44:00,ATEC,9.9350004196167,9.9350004196167,9.9399995803833,9.925000190734863,9.925000190734863,1200.0
2024-07-03 10:44:00,ATRC,22.28499984741211,22.28499984741211,22.299999237060547,22.274999618530273,22.280000686645508,1179.0
2024-07-03 10:44:00,AUGX,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9914000034332275,0.9975000023841858,1700.0
2024-07-03 10:44:00,AUPH,5.494999885559082,5.494999885559082,5.494999885559082,5.489999771118164,5.489999771118164,1482.0
2024-07-03 10:44:00,AURA,7.114999771118164,7.114999771118164,7.114999771118164,7.099999904632568,7.099999904632568,6378.0
2024-07-03 10:44:00,AVDL,14.324999809265137,14.324999809265137,14.350000381469727,14.324999809265137,14.350000381469727,4700.0
2024-07-03 10:44:00,AVTE,1.6305999755859375,1.6305999755859375,1.6305999755859375,1.6305999755859375,1.6305999755859375,344.0
2024-07-03 10:44:00,AVXL,4.264999866485596,4.264999866485596,4.264999866485596,4.260000228881836,4.260000228881836,901.0
2024-07-03 10:44:00,AXSM,79.96399688720703,79.96399688720703,79.98999786376953,79.96399688720703,79.9800033569336,886.0
2024-07-03 10:44:00,AZN,76.91999816894531,76.91999816894531,76.93000030517578,76.91500091552734,76.92500305175781,7096.0
2024-07-03 10:44:00,AZTA,52.770198822021484,52.770198822021484,52.770198822021484,52.709999084472656,52.709999084472656,1309.0
2024-07-03 10:44:00,BBIO,25.260000228881836,25.260000228881836,25.30500030517578,25.260000228881836,25.290000915527344,2950.0
2024-07-03 10:44:00,BCAB,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3300000429153442,2016.0
2024-07-03 10:44:00,BCRX,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,1145.0
2024-07-03 10:44:00,BCYC,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,251.0
2024-07-03 10:44:00,BDTX,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,343.0
2024-07-03 10:44:00,BEAM,23.524999618530273,23.524999618530273,23.549999237060547,23.510000228881836,23.510000228881836,2345.0
2024-07-03 10:44:00,BGXX,0.2750999927520752,0.2750999927520752,0.2750999927520752,0.2750999927520752,0.2750999927520752,328.0
2024-07-03 10:44:00,BIIB,225.3800048828125,225.3800048828125,225.3800048828125,225.3300018310547,225.3300018310547,467.0
2024-07-03 10:44:00,BIVI,0.4228000044822693,0.4228000044822693,0.4228000044822693,0.4228000044822693,0.4228000044822693,2060.0
2024-07-03 10:44:00,BJDX,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,1711.0
2024-07-03 10:44:00,BLRX,0.5446000099182129,0.5446000099182129,0.5446000099182129,0.5446000099182129,0.5446000099182129,1069.0
2024-07-03 10:44:00,BLUE,0.942300021648407,0.942300021648407,0.9451000094413757,0.942300021648407,0.9451000094413757,722.0
2024-07-03 10:44:00,BMRN,81.21499633789062,81.21499633789062,81.21499633789062,81.20999908447266,81.20999908447266,690.0
2024-07-03 10:44:00,BNGO,0.5687000155448914,0.5687000155448914,0.5687000155448914,0.5644000172615051,0.5665000081062317,2979.0
2024-07-03 10:44:00,BNTX,80.98500061035156,80.98500061035156,80.98500061035156,80.98500061035156,80.98500061035156,320.0
2024-07-03 10:44:00,BRKR,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,729.0
2024-07-03 10:44:00,BVS,6.050000190734863,6.050000190734863,6.050000190734863,6.010000228881836,6.019999980926514,9291.0
2024-07-03 10:44:00,CADL,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,167.0
2024-07-03 10:44:00,CARA,0.2831000089645386,0.2831000089645386,0.2831000089645386,0.2831000089645386,0.2831000089645386,501.0
2024-07-03 10:44:00,CCCC,4.735000133514404,4.735000133514404,4.739999771118164,4.71999979019165,4.71999979019165,2449.0
2024-07-03 10:44:00,CDMO,7.534999847412109,7.534999847412109,7.534999847412109,7.519999980926514,7.519999980926514,2271.0
2024-07-03 10:44:00,CDXC,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,558.0
2024-07-03 10:44:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,300.0
2024-07-03 10:44:00,CERE,41.310001373291016,41.310001373291016,41.310001373291016,41.29999923706055,41.29999923706055,2961.0
2024-07-03 10:44:00,CERS,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7315000295639038,1.7315000295639038,4206.0
2024-07-03 10:44:00,CERT,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,569.0
2024-07-03 10:44:00,CGC,6.779300212860107,6.779300212860107,6.820000171661377,6.769999980926514,6.784999847412109,61893.0
2024-07-03 10:44:00,CGEM,16.920000076293945,16.920000076293945,16.969999313354492,16.920000076293945,16.969999313354492,267.0
2024-07-03 10:44:00,CGEN,1.6799999475479126,1.6799999475479126,1.68149995803833,1.6799999475479126,1.6799999475479126,1620.0
2024-07-03 10:44:00,CHRS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1068.0
2024-07-03 10:44:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,252.0
2024-07-03 10:44:00,CLPT,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,107.0
2024-07-03 10:44:00,CNSP,2.0999999046325684,2.0999999046325684,2.131500005722046,2.0999999046325684,2.131500005722046,68487.0
