Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:44:00,COLL,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,247.0
2024-07-03 10:44:00,CORT,30.739999771118164,30.739999771118164,30.739999771118164,30.700000762939453,30.739999771118164,1404.0
2024-07-03 10:44:00,CRBU,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,8013.0
2024-07-03 10:44:00,CRMD,4.105000019073486,4.105000019073486,4.110000133514404,4.100100040435791,4.100100040435791,5226.0
2024-07-03 10:44:00,CRNX,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,457.0
2024-07-03 10:44:00,CRSP,54.28010177612305,54.28010177612305,54.28010177612305,54.23500061035156,54.23500061035156,1033.0
2024-07-03 10:44:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1266.0
2024-07-03 10:44:00,CVAC,3.409899950027466,3.409899950027466,3.4200000762939453,3.3989999294281006,3.4000000953674316,20699.0
2024-07-03 10:44:00,CYTK,54.94599914550781,54.94599914550781,54.94599914550781,54.75,54.839500427246094,841.0
2024-07-03 10:44:00,CYTO,1.1399999856948853,1.1399999856948853,1.1409000158309937,1.1399999856948853,1.1409000158309937,370.0
2024-07-03 10:44:00,DARE,3.408400058746338,3.408400058746338,3.408400058746338,3.408400058746338,3.408400058746338,4794.0
2024-07-03 10:44:00,DAWN,13.369999885559082,13.369999885559082,13.390000343322754,13.34000015258789,13.34000015258789,3276.0
2024-07-03 10:44:00,DCTH,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,46.0
2024-07-03 10:44:00,DNLI,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,364.0
2024-07-03 10:44:00,DVAX,11.119999885559082,11.119999885559082,11.119999885559082,11.114999771118164,11.114999771118164,588.0
2024-07-03 10:44:00,DXCM,110.2750015258789,110.2750015258789,110.2750015258789,110.21499633789062,110.21499633789062,1479.0
2024-07-03 10:44:00,DYN,34.67499923706055,34.67499923706055,34.67499923706055,34.67499923706055,34.67499923706055,410.0
2024-07-03 10:44:00,DYNT,0.23010000586509705,0.23010000586509705,0.23010000586509705,0.23000000417232513,0.23000000417232513,6625.0
2024-07-03 10:44:00,EDIT,4.679999828338623,4.679999828338623,4.679999828338623,4.675000190734863,4.675000190734863,753.0
2024-07-03 10:44:00,EGRX,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,125.0
2024-07-03 10:44:00,ELEV,2.680000066757202,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,4161.0
2024-07-03 10:44:00,EMBC,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,200.0
2024-07-03 10:44:00,ENSG,125.62000274658203,125.62000274658203,126.04000091552734,125.62000274658203,126.02999877929688,3459.0
2024-07-03 10:44:00,ENVB,0.5026999711990356,0.5026999711990356,0.5026999711990356,0.5026999711990356,0.5026999711990356,1300.0
2024-07-03 10:44:00,EOLS,10.84000015258789,10.84000015258789,10.859999656677246,10.84000015258789,10.850000381469727,3303.0
2024-07-03 10:44:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,1091.0
2024-07-03 10:44:00,EVGN,0.6495000123977661,0.6495000123977661,0.6495000123977661,0.6495000123977661,0.6495000123977661,3968.0
2024-07-03 10:44:00,EXAI,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,190.0
2024-07-03 10:44:00,EXAS,43.22999954223633,43.22999954223633,43.2400016784668,43.189998626708984,43.20000076293945,3795.0
2024-07-03 10:44:00,EXEL,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,344.0
2024-07-03 10:44:00,EYEN,0.8051000237464905,0.8051000237464905,0.8051000237464905,0.8051000237464905,0.8051000237464905,6200.0
2024-07-03 10:44:00,EYPT,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,29.0
2024-07-03 10:44:00,FATE,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,611.0
2024-07-03 10:44:00,FDMT,21.1200008392334,21.1200008392334,21.1200008392334,21.084999084472656,21.084999084472656,1229.0
2024-07-03 10:44:00,FGEN,0.722100019454956,0.722100019454956,0.7246999740600586,0.7170000076293945,0.7246999740600586,58132.0
2024-07-03 10:44:00,FOLD,9.895000457763672,9.895000457763672,9.895000457763672,9.890000343322754,9.890000343322754,2415.0
2024-07-03 10:44:00,FULC,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,374.0
2024-07-03 10:44:00,GALT,2.194999933242798,2.194999933242798,2.200000047683716,2.1891000270843506,2.1891000270843506,3325.0
2024-07-03 10:44:00,GDRX,7.849999904632568,7.849999904632568,7.855000019073486,7.849999904632568,7.855000019073486,1088.0
2024-07-03 10:44:00,GERN,4.380000114440918,4.380000114440918,4.380000114440918,4.375,4.375,1386.0
2024-07-03 10:44:00,GH,28.489999771118164,28.489999771118164,28.5,28.489999771118164,28.5,505.0
2024-07-03 10:44:00,GILD,67.01000213623047,67.01000213623047,67.02999877929688,66.94999694824219,66.96499633789062,12842.0
2024-07-03 10:44:00,GLSI,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,245.0
2024-07-03 10:44:00,GLTO,0.5,0.5,0.5,0.5,0.5,3200.0
2024-07-03 10:44:00,GLYC,0.2727000117301941,0.2727000117301941,0.2728999853134155,0.27239999175071716,0.2728999853134155,10281.0
2024-07-03 10:44:00,GMAB,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1105.0
2024-07-03 10:44:00,GOSS,0.9549000263214111,0.9549000263214111,0.9549000263214111,0.9549000263214111,0.9549000263214111,2018.0
2024-07-03 10:44:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,106.0
2024-07-03 10:44:00,GRTS,0.5871999859809875,0.5871999859809875,0.5871999859809875,0.5867000222206116,0.5867000222206116,400.0
2024-07-03 10:44:00,GTHX,2.5,2.5,2.5,2.490000009536743,2.490000009536743,4873.0
2024-07-03 10:44:00,HALO,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,296.0
2024-07-03 10:44:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,310.0
2024-07-03 10:44:00,HCSG,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,347.0
2024-07-03 10:44:00,HITI,2.1245999336242676,2.1245999336242676,2.1245999336242676,2.1245999336242676,2.1245999336242676,2000.0
2024-07-03 10:44:00,HOLX,73.36499786376953,73.36499786376953,73.36499786376953,73.36499786376953,73.36499786376953,4089.0
2024-07-03 10:44:00,HQY,83.12000274658203,83.12000274658203,83.12000274658203,83.12000274658203,83.12000274658203,564.0
2024-07-03 10:44:00,HRMY,30.200000762939453,30.200000762939453,30.239999771118164,30.200000762939453,30.239999771118164,486.0
2024-07-03 10:44:00,HRTX,2.799999952316284,2.799999952316284,2.805000066757202,2.7950000762939453,2.799499988555908,18923.0
2024-07-03 10:44:00,HSIC,65.47660064697266,65.47660064697266,65.4800033569336,65.42500305175781,65.42500305175781,2752.0
2024-07-03 10:44:00,HUMA,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,1834.0
2024-07-03 10:44:00,IART,28.977500915527344,28.977500915527344,28.977500915527344,28.950000762939453,28.950000762939453,470.0
2024-07-03 10:44:00,IBRX,6.284999847412109,6.284999847412109,6.284999847412109,6.279900074005127,6.279900074005127,2735.0
2024-07-03 10:44:00,ICAD,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,549.0
2024-07-03 10:44:00,IDXX,475.1000061035156,475.1000061035156,475.1000061035156,475.1000061035156,475.1000061035156,407.0
2024-07-03 10:44:00,IKNA,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,212.0
2024-07-03 10:44:00,ILMN,104.70999908447266,104.70999908447266,104.87000274658203,104.70999908447266,104.79000091552734,3498.0
2024-07-03 10:44:00,IMAB,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,200.0
2024-07-03 10:44:00,IMCC,0.48510000109672546,0.48510000109672546,0.48510000109672546,0.48510000109672546,0.48510000109672546,496.0
2024-07-03 10:44:00,IMMX,2.3492000102996826,2.3492000102996826,2.3499999046325684,2.2960000038146973,2.2960000038146973,17916.0
2024-07-03 10:44:00,IMNM,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,201.0
2024-07-03 10:44:00,IMRN,1.985700011253357,1.985700011253357,1.985700011253357,1.985700011253357,1.985700011253357,98.0
2024-07-03 10:44:00,IMRX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,859.0
2024-07-03 10:44:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.7965999841690063,0.7965999841690063,10700.0
2024-07-03 10:44:00,INBX,13.300000190734863,13.300000190734863,13.3100004196167,13.289999961853027,13.3100004196167,889.0
2024-07-03 10:44:00,INCY,57.959999084472656,57.959999084472656,57.959999084472656,57.92499923706055,57.959999084472656,2014.0
2024-07-03 10:44:00,INMB,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,1128.0
2024-07-03 10:44:00,INMD,17.739999771118164,17.739999771118164,17.75,17.739999771118164,17.739999771118164,2099.0
2024-07-03 10:44:00,INSM,63.310001373291016,63.310001373291016,63.3650016784668,63.310001373291016,63.33000183105469,4077.0
2024-07-03 10:44:00,IONM,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,2400.0
2024-07-03 10:44:00,IONS,44.709999084472656,44.709999084472656,44.720001220703125,44.70500183105469,44.709999084472656,3174.0
2024-07-03 10:44:00,IOVA,7.724999904632568,7.724999904632568,7.744999885559082,7.724999904632568,7.744999885559082,26947.0
2024-07-03 10:44:00,IRTC,95.8550033569336,95.8550033569336,95.8550033569336,95.83999633789062,95.83999633789062,474.0
2024-07-03 10:44:00,IRWD,6.195000171661377,6.195000171661377,6.199999809265137,6.195000171661377,6.199999809265137,811.0
2024-07-03 10:44:00,ISPC,0.28049999475479126,0.28049999475479126,0.28049999475479126,0.28049999475479126,0.28049999475479126,13760.0
2024-07-03 10:44:00,ISRG,435.2200012207031,435.2200012207031,435.2200012207031,435.1000061035156,435.1000061035156,1732.0
2024-07-03 10:44:00,ITCI,68.03500366210938,68.03500366210938,68.04000091552734,68.0250015258789,68.0250015258789,2083.0
2024-07-03 10:44:00,ITOS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,1271.0
2024-07-03 10:44:00,JANX,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,200.0
2024-07-03 10:44:00,JAZZ,104.7300033569336,104.7300033569336,104.7300033569336,104.7300033569336,104.7300033569336,224.0
2024-07-03 10:44:00,KALA,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,618.0
2024-07-03 10:44:00,KALV,11.640000343322754,11.640000343322754,11.65999984741211,11.640000343322754,11.649999618530273,1608.0
2024-07-03 10:44:00,KNSA,18.850000381469727,18.850000381469727,18.850000381469727,18.829999923706055,18.844999313354492,2033.0
2024-07-03 10:44:00,KRON,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,18.0
2024-07-03 10:44:00,KRYS,179.3300018310547,179.3300018310547,179.3300018310547,179.1199951171875,179.1199951171875,1370.0
2024-07-03 10:44:00,KTRA,0.2867000102996826,0.2867000102996826,0.2870999872684479,0.28619998693466187,0.28619998693466187,31706.0
2024-07-03 10:44:00,KYMR,30.815000534057617,30.815000534057617,30.889999389648438,30.815000534057617,30.860000610351562,1473.0
2024-07-03 10:44:00,KZR,0.5795000195503235,0.5795000195503235,0.5795000195503235,0.5769000053405762,0.5795000195503235,874.0
2024-07-03 10:44:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,902.0
2024-07-03 10:44:00,LBPH,32.18000030517578,32.18000030517578,32.25,32.15999984741211,32.15999984741211,2144.0
2024-07-03 10:44:00,LFST,5.179999828338623,5.179999828338623,5.179999828338623,5.144999980926514,5.150000095367432,2286.0
2024-07-03 10:44:00,LIVN,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,253.0
2024-07-03 10:44:00,LQDA,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,729.0
2024-07-03 10:44:00,LRMR,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,202.0
2024-07-03 10:44:00,LUCY,0.47609999775886536,0.47609999775886536,0.47609999775886536,0.47609999775886536,0.47609999775886536,1254.0
2024-07-03 10:44:00,LXRX,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,979.0
2024-07-03 10:44:00,LYEL,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4395999908447266,1.4395999908447266,6626.0
2024-07-03 10:44:00,MBIO,0.519599974155426,0.519599974155426,0.519599974155426,0.5174000263214111,0.5174000263214111,5315.0
2024-07-03 10:44:00,MBRX,3.57450008392334,3.57450008392334,3.57450008392334,3.57450008392334,3.57450008392334,400.0
2024-07-03 10:44:00,MCRB,0.7157999873161316,0.7157999873161316,0.7157999873161316,0.715399980545044,0.715399980545044,1254.0
2024-07-03 10:44:00,MDWD,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1255.0
2024-07-03 10:44:00,MEDS,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,140.0
2024-07-03 10:44:00,MGNX,4.315000057220459,4.315000057220459,4.315000057220459,4.309999942779541,4.309999942779541,376.0
2024-07-03 10:44:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.020299911499023,4.03000020980835,5133.0
2024-07-03 10:44:00,MLTX,41.71500015258789,41.71500015258789,41.71500015258789,41.71500015258789,41.71500015258789,201.0
2024-07-03 10:44:00,MMSI,85.7699966430664,85.7699966430664,85.77999877929688,85.7699966430664,85.77999877929688,598.0
2024-07-03 10:44:00,MNKD,5.105000019073486,5.105000019073486,5.110000133514404,5.099999904632568,5.110000133514404,8724.0
2024-07-03 10:44:00,MNMD,7.25,7.25,7.25,7.239999771118164,7.239999771118164,866.0
2024-07-03 10:44:00,MORF,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,205.0
2024-07-03 10:44:00,MRNA,117.88500213623047,117.88500213623047,117.94000244140625,117.7344970703125,117.91999816894531,5363.0
2024-07-03 10:44:00,MRNS,1.2014000415802002,1.2014000415802002,1.2014000415802002,1.2014000415802002,1.2014000415802002,677.0
2024-07-03 10:44:00,MRSN,1.9149999618530273,1.9149999618530273,1.9199999570846558,1.9149999618530273,1.9199999570846558,441.0
2024-07-03 10:44:00,MRUS,52.77000045776367,52.77000045776367,52.779998779296875,52.77000045776367,52.779998779296875,1143.0
2024-07-03 10:44:00,MRVI,6.809999942779541,6.809999942779541,6.809999942779541,6.804999828338623,6.804999828338623,1039.0
2024-07-03 10:44:00,MXCT,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,101.0
2024-07-03 10:44:00,MYGN,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,924.0
2024-07-03 10:44:00,NARI,49.69499969482422,49.69499969482422,49.69499969482422,49.69499969482422,49.69499969482422,235.0
2024-07-03 10:44:00,NBIX,138.25999450683594,138.25999450683594,138.34500122070312,138.25999450683594,138.34500122070312,655.0
2024-07-03 10:44:00,NDRA,0.0843999981880188,0.0843999981880188,0.0843999981880188,0.0843999981880188,0.0843999981880188,392.0
2024-07-03 10:44:00,NEOG,15.239999771118164,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,1301.0
2024-07-03 10:44:00,NKTR,1.25,1.25,1.25,1.25,1.25,1185.0
2024-07-03 10:44:00,NKTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,290.0
2024-07-03 10:44:00,NNOX,7.082499980926514,7.082499980926514,7.082499980926514,7.074999809265137,7.079999923706055,2870.0
2024-07-03 10:44:00,NRC,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,478.0
2024-07-03 10:44:00,NRIX,19.674999237060547,19.674999237060547,19.674999237060547,19.674999237060547,19.674999237060547,177.0
2024-07-03 10:44:00,NTLA,22.75,22.75,22.75,22.725000381469727,22.725000381469727,1191.0
2024-07-03 10:44:00,NUVL,71.93000030517578,71.93000030517578,71.94000244140625,71.93000030517578,71.94000244140625,655.0
2024-07-03 10:44:00,NVAX,12.899999618530273,12.899999618530273,12.90999984741211,12.869999885559082,12.869999885559082,16651.0
2024-07-03 10:44:00,NVCR,16.780000686645508,16.780000686645508,16.81999969482422,16.780000686645508,16.799999237060547,6010.0
2024-07-03 10:44:00,NVCT,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,83.0
2024-07-03 10:44:00,NVOS,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,3483.0
2024-07-03 10:44:00,OCGN,1.6549999713897705,1.6549999713897705,1.6699999570846558,1.6549999713897705,1.6649999618530273,26164.0
2024-07-03 10:44:00,OCUL,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1162.0
2024-07-03 10:44:00,OLK,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,25.795000076293945,578.0
2024-07-03 10:44:00,OLMA,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,240.0
2024-07-03 10:44:00,OM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,2237.0
2024-07-03 10:44:00,OMGA,1.9850000143051147,1.9850000143051147,2.0004000663757324,1.9800000190734863,2.0004000663757324,30861.0
2024-07-03 10:44:00,OMIC,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1005.0
2024-07-03 10:45:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,480.0
2024-07-03 10:45:00,ABCL,2.740000009536743,2.740000009536743,2.75,2.734999895095825,2.734999895095825,8779.0
2024-07-03 10:45:00,ABEO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1135.0
2024-07-03 10:45:00,ABSI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2249999046325684,3.2249999046325684,2170.0
2024-07-03 10:45:00,ABUS,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,1149.0
2024-07-03 10:45:00,ACAD,15.6899995803833,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,6027.0
2024-07-03 10:45:00,ACB,4.960100173950195,4.960100173950195,4.96999979019165,4.950799942016602,4.950799942016602,10594.0
2024-07-03 10:45:00,ACCD,3.5950000286102295,3.5950000286102295,3.6098999977111816,3.5950000286102295,3.6050000190734863,8120.0
2024-07-03 10:45:00,ACET,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.059999942779541,805.0
2024-07-03 10:45:00,ACHC,66.25,66.25,66.25,66.25,66.25,354.0
2024-07-03 10:45:00,ACLX,54.09000015258789,54.09000015258789,54.11000061035156,54.09000015258789,54.11000061035156,1194.0
2024-07-03 10:45:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,4944.0
2024-07-03 10:45:00,ADAP,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0399999618530273,1662.0
2024-07-03 10:45:00,ADMA,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,2036.0
2024-07-03 10:45:00,ADPT,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,1023.0
2024-07-03 10:45:00,AGEN,14.629400253295898,14.629400253295898,14.629400253295898,14.629400253295898,14.629400253295898,218.0
2024-07-03 10:45:00,AHCO,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,570.0
2024-07-03 10:45:00,AKBA,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.954200029373169,0.954200029373169,65779.0
2024-07-03 10:45:00,AKRO,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,593.0
2024-07-03 10:45:00,ALDX,3.25,3.25,3.25,3.25,3.25,175.0
2024-07-03 10:45:00,ALGN,238.1699981689453,238.1699981689453,238.1699981689453,237.97000122070312,238.11000061035156,2025.0
2024-07-03 10:45:00,ALGS,0.44020000100135803,0.44020000100135803,0.44020000100135803,0.4300000071525574,0.4334999918937683,24314.0
2024-07-03 10:45:00,ALHC,8.0,8.0,8.0,8.0,8.0,829.0
2024-07-03 10:45:00,ALIM,5.519999980926514,5.519999980926514,5.52209997177124,5.519999980926514,5.52209997177124,1365.0
2024-07-03 10:45:00,ALKS,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,1466.0
2024-07-03 10:45:00,ALLK,0.8586999773979187,0.8586999773979187,0.8622999787330627,0.8586999773979187,0.8622999787330627,802.0
2024-07-03 10:45:00,ALLO,2.125,2.125,2.134999990463257,2.125,2.134999990463257,10634.0
2024-07-03 10:45:00,ALLR,0.20319999754428864,0.20319999754428864,0.20499999821186066,0.2029999941587448,0.20350000262260437,45926.0
2024-07-03 10:45:00,ALNY,247.27000427246094,247.27000427246094,247.3000030517578,247.27000427246094,247.3000030517578,2226.0
2024-07-03 10:45:00,ALT,6.775000095367432,6.775000095367432,6.789899826049805,6.769999980926514,6.784999847412109,5991.0
2024-07-03 10:45:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,200.0
2024-07-03 10:45:00,ALVR,0.7351999878883362,0.7351999878883362,0.7383000254631042,0.7351999878883362,0.7382000088691711,847.0
2024-07-03 10:45:00,ALXO,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,525.0
2024-07-03 10:45:00,AMED,96.77220153808594,96.77220153808594,96.86849975585938,96.75,96.86000061035156,7496.0
2024-07-03 10:45:00,AMGN,310.17498779296875,310.17498779296875,310.5050048828125,310.17498779296875,310.5050048828125,2323.0
2024-07-03 10:45:00,AMLX,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,1935.0
2024-07-03 10:45:00,AMPH,38.29999923706055,38.29999923706055,38.3849983215332,38.29999923706055,38.3849983215332,2092.0
2024-07-03 10:45:00,AMRN,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,1200.0
2024-07-03 10:45:00,ANAB,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,443.0
2024-07-03 10:45:00,ANGO,5.630000114440918,5.630000114440918,5.639999866485596,5.630000114440918,5.639999866485596,630.0
2024-07-03 10:45:00,ANNX,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1529.0
2024-07-03 10:45:00,APLS,35.7400016784668,35.7400016784668,35.86000061035156,35.70000076293945,35.849998474121094,2735.0
2024-07-03 10:45:00,APLT,4.440000057220459,4.440000057220459,4.460000038146973,4.440000057220459,4.460000038146973,6480.0
2024-07-03 10:45:00,AQST,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4100000858306885,2.4100000858306885,328.0
2024-07-03 10:45:00,ARAY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,0.0
2024-07-03 10:45:00,ARCT,21.579999923706055,21.579999923706055,21.584999084472656,21.540000915527344,21.56999969482422,1824.0
2024-07-03 10:45:00,ARDX,5.190000057220459,5.190000057220459,5.219799995422363,5.179999828338623,5.215000152587891,38822.0
2024-07-03 10:45:00,ARGX,435.5899963378906,435.5899963378906,435.9200134277344,435.5899963378906,435.635009765625,459.0
2024-07-03 10:45:00,ARQT,9.645000457763672,9.645000457763672,9.645000457763672,9.635000228881836,9.635000228881836,774.0
2024-07-03 10:45:00,ARVN,24.690000534057617,24.690000534057617,24.712499618530273,24.690000534057617,24.700000762939453,1343.0
2024-07-03 10:45:00,ARWR,25.59000015258789,25.59000015258789,25.6200008392334,25.59000015258789,25.618099212646484,2152.0
2024-07-03 10:45:00,ASRT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1140.0
2024-07-03 10:45:00,ATEC,9.9350004196167,9.9350004196167,9.9399995803833,9.9350004196167,9.939900398254395,2264.0
2024-07-03 10:45:00,ATNF,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,650.0
2024-07-03 10:45:00,ATOS,1.159999966621399,1.159999966621399,1.1686999797821045,1.159999966621399,1.1649999618530273,1550.0
2024-07-03 10:45:00,ATRC,22.270000457763672,22.270000457763672,22.28499984741211,22.270000457763672,22.28499984741211,905.0
2024-07-03 10:45:00,ATRI,452.5,452.5,452.5,452.5,452.5,181.0
2024-07-03 10:45:00,ATXS,9.0,9.0,9.007499694824219,9.0,9.007499694824219,707.0
2024-07-03 10:45:00,AUGX,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9975000023841858,1.0
2024-07-03 10:45:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,1117.0
2024-07-03 10:45:00,AVDL,14.350000381469727,14.350000381469727,14.359999656677246,14.319999694824219,14.319999694824219,3367.0
2024-07-03 10:45:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,391.0
2024-07-03 10:45:00,AVTE,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1818.0
2024-07-03 10:45:00,AVXL,4.25,4.25,4.260000228881836,4.25,4.260000228881836,1683.0
2024-07-03 10:45:00,AWH,1.0104999542236328,1.0104999542236328,1.0104999542236328,1.0104999542236328,1.0104999542236328,150.0
2024-07-03 10:45:00,AXGN,7.46999979019165,7.46999979019165,7.489999771118164,7.46999979019165,7.489999771118164,1715.0
