Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:45:00,AXNX,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,200.0
2024-07-03 10:45:00,AZN,76.91000366210938,76.91000366210938,76.94000244140625,76.9000015258789,76.92500305175781,6917.0
2024-07-03 10:45:00,AZTA,52.68000030517578,52.68000030517578,52.689998626708984,52.68000030517578,52.689998626708984,654.0
2024-07-03 10:45:00,BBIO,25.299999237060547,25.299999237060547,25.309999465942383,25.239999771118164,25.239999771118164,1962.0
2024-07-03 10:45:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,755.0
2024-07-03 10:45:00,BCRX,6.59499979019165,6.59499979019165,6.619999885559082,6.590000152587891,6.619999885559082,4788.0
2024-07-03 10:45:00,BDTX,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,1607.0
2024-07-03 10:45:00,BEAM,23.549999237060547,23.549999237060547,23.549999237060547,23.469999313354492,23.520000457763672,5448.0
2024-07-03 10:45:00,BGNE,147.60499572753906,147.60499572753906,147.60499572753906,147.60499572753906,147.60499572753906,736.0
2024-07-03 10:45:00,BIIB,225.38999938964844,225.38999938964844,225.38999938964844,225.38999938964844,225.38999938964844,1512.0
2024-07-03 10:45:00,BIOR,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,5915.0
2024-07-03 10:45:00,BLUE,0.9413999915122986,0.9413999915122986,0.9440000057220459,0.9413999915122986,0.9427000284194946,11576.0
2024-07-03 10:45:00,BMEA,4.46150016784668,4.46150016784668,4.46999979019165,4.46150016784668,4.46999979019165,1887.0
2024-07-03 10:45:00,BMRN,81.12000274658203,81.12000274658203,81.12000274658203,81.08000183105469,81.0999984741211,983.0
2024-07-03 10:45:00,BNGO,0.5644000172615051,0.5644000172615051,0.5687000155448914,0.5644000172615051,0.5644000172615051,1577.0
2024-07-03 10:45:00,BNTX,80.88999938964844,80.88999938964844,80.91500091552734,80.88999938964844,80.91000366210938,1499.0
2024-07-03 10:45:00,BPMC,110.8550033569336,110.8550033569336,110.86000061035156,110.8550033569336,110.86000061035156,753.0
2024-07-03 10:45:00,BRKR,61.7400016784668,61.7400016784668,61.7400016784668,61.70000076293945,61.70000076293945,647.0
2024-07-03 10:45:00,CCCC,4.730000019073486,4.730000019073486,4.739999771118164,4.721199989318848,4.735000133514404,2049.0
2024-07-03 10:45:00,CCRN,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,494.0
2024-07-03 10:45:00,CDMO,7.559999942779541,7.559999942779541,7.559999942779541,7.5,7.519999980926514,6279.0
2024-07-03 10:45:00,CDNA,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,223.0
2024-07-03 10:45:00,CDXS,2.901099920272827,2.901099920272827,2.901099920272827,2.901099920272827,2.901099920272827,311.0
2024-07-03 10:45:00,CERE,41.29999923706055,41.29999923706055,41.310001373291016,41.29999923706055,41.30500030517578,2720.0
2024-07-03 10:45:00,CERT,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,403.0
2024-07-03 10:45:00,CGC,6.804999828338623,6.804999828338623,6.809999942779541,6.775000095367432,6.775000095367432,24865.0
2024-07-03 10:45:00,CGEM,16.975000381469727,16.975000381469727,16.975000381469727,16.975000381469727,16.975000381469727,1352.0
2024-07-03 10:45:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200.0
2024-07-03 10:45:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:45:00,CHRS,1.4155999422073364,1.4155999422073364,1.4199999570846558,1.4149999618530273,1.4199999570846558,5135.0
2024-07-03 10:45:00,CLDX,36.72999954223633,36.72999954223633,36.849998474121094,36.72999954223633,36.849998474121094,1363.0
2024-07-03 10:45:00,CLOV,1.2549999952316284,1.2549999952316284,1.2596999406814575,1.25,1.2502000331878662,22296.0
2024-07-03 10:45:00,CLSD,1.2515000104904175,1.2515000104904175,1.2515000104904175,1.2515000104904175,1.2515000104904175,5400.0
2024-07-03 10:45:00,CNSP,2.0950000286102295,2.0950000286102295,2.119999885559082,2.0799999237060547,2.1087000370025635,73775.0
2024-07-03 10:45:00,CNTA,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,184.0
2024-07-03 10:45:00,CNTB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,525.0
2024-07-03 10:45:00,COGT,8.3149995803833,8.3149995803833,8.319999694824219,8.300000190734863,8.300000190734863,3637.0
2024-07-03 10:45:00,COLL,32.22999954223633,32.22999954223633,32.290000915527344,32.22999954223633,32.279998779296875,3003.0
2024-07-03 10:45:00,CORT,30.670000076293945,30.670000076293945,30.670000076293945,30.649999618530273,30.670000076293945,1060.0
2024-07-03 10:45:00,COSM,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,1500.0
2024-07-03 10:45:00,CPRX,15.600000381469727,15.600000381469727,15.640000343322754,15.600000381469727,15.640000343322754,3215.0
2024-07-03 10:45:00,CRBU,1.5902999639511108,1.5902999639511108,1.5950000286102295,1.590000033378601,1.5950000286102295,16200.0
2024-07-03 10:45:00,CRDF,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2950000762939453,148.0
2024-07-03 10:45:00,CRNX,45.099998474121094,45.099998474121094,45.099998474121094,45.08000183105469,45.09000015258789,1054.0
2024-07-03 10:45:00,CRON,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,290.0
2024-07-03 10:45:00,CRSP,54.154998779296875,54.154998779296875,54.24039840698242,54.150001525878906,54.22999954223633,3348.0
2024-07-03 10:45:00,CSTL,21.40999984741211,21.40999984741211,21.420000076293945,21.40999984741211,21.420000076293945,823.0
2024-07-03 10:45:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200.0
2024-07-03 10:45:00,CTSO,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.0
2024-07-03 10:45:00,CTXR,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,5010.0
2024-07-03 10:45:00,CUE,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,3158.0
2024-07-03 10:45:00,CVAC,3.3789000511169434,3.3789000511169434,3.4100000858306885,3.365000009536743,3.4100000858306885,33493.0
2024-07-03 10:45:00,CYTK,54.790000915527344,54.790000915527344,54.88999938964844,54.790000915527344,54.88999938964844,509.0
2024-07-03 10:45:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,251.0
2024-07-03 10:45:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,758.0
2024-07-03 10:45:00,DNLI,21.770000457763672,21.770000457763672,21.780000686645508,21.770000457763672,21.780000686645508,437.0
2024-07-03 10:45:00,DSGN,3.25,3.25,3.25,3.240000009536743,3.240000009536743,2072.0
2024-07-03 10:45:00,DVAX,11.125,11.125,11.125,11.125,11.125,409.0
2024-07-03 10:45:00,DXCM,110.20999908447266,110.20999908447266,110.2300033569336,110.19999694824219,110.2300033569336,1996.0
2024-07-03 10:45:00,DYN,34.5724983215332,34.5724983215332,34.619998931884766,34.56999969482422,34.619998931884766,1666.0
2024-07-03 10:45:00,EDIT,4.670000076293945,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,2351.0
2024-07-03 10:45:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,317.0
2024-07-03 10:45:00,EMBC,12.050000190734863,12.050000190734863,12.069999694824219,12.050000190734863,12.069999694824219,1526.0
2024-07-03 10:45:00,ENSC,0.47749999165534973,0.47749999165534973,0.47749999165534973,0.47749999165534973,0.47749999165534973,760.0
2024-07-03 10:45:00,ENVB,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.0
2024-07-03 10:45:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.84000015258789,10.84000015258789,2025.0
2024-07-03 10:45:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,8636.0
2024-07-03 10:45:00,ETNB,7.650000095367432,7.650000095367432,7.670000076293945,7.650000095367432,7.670000076293945,3992.0
2024-07-03 10:45:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,562.0
2024-07-03 10:45:00,EXAI,5.400000095367432,5.400000095367432,5.449999809265137,5.369999885559082,5.412600040435791,19165.0
2024-07-03 10:45:00,EXAS,43.189998626708984,43.189998626708984,43.209999084472656,43.189998626708984,43.209999084472656,1967.0
2024-07-03 10:45:00,EXEL,22.030000686645508,22.030000686645508,22.040000915527344,22.030000686645508,22.040000915527344,1447.0
2024-07-03 10:45:00,EYEN,0.7900999784469604,0.7900999784469604,0.8051000237464905,0.7900999784469604,0.8051000237464905,19718.0
2024-07-03 10:45:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,565.0
2024-07-03 10:45:00,FATE,3.259999990463257,3.259999990463257,3.265000104904175,3.255000114440918,3.259999990463257,2552.0
2024-07-03 10:45:00,FBIO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,76.0
2024-07-03 10:45:00,FDMT,21.06999969482422,21.06999969482422,21.1299991607666,21.06999969482422,21.110000610351562,616.0
2024-07-03 10:45:00,FEMY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.125,1.125,427.0
2024-07-03 10:45:00,FGEN,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,2380.0
2024-07-03 10:45:00,FHTX,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,200.0
2024-07-03 10:45:00,FLGT,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,472.0
2024-07-03 10:45:00,FOLD,9.885000228881836,9.885000228881836,9.890000343322754,9.885000228881836,9.890000343322754,2299.0
2024-07-03 10:45:00,FULC,6.159999847412109,6.159999847412109,6.170000076293945,6.15500020980835,6.170000076293945,3339.0
2024-07-03 10:45:00,GBIO,2.3399999141693115,2.3399999141693115,2.359999895095825,2.3399999141693115,2.359999895095825,2279.0
2024-07-03 10:45:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.849999904632568,7.855000019073486,6342.0
2024-07-03 10:45:00,GERN,4.364999771118164,4.364999771118164,4.380000114440918,4.349999904632568,4.380000114440918,40508.0
2024-07-03 10:45:00,GH,28.440000534057617,28.440000534057617,28.475000381469727,28.420000076293945,28.475000381469727,3085.0
2024-07-03 10:45:00,GILD,66.9800033569336,66.9800033569336,67.0199966430664,66.95999908447266,67.0165023803711,13365.0
2024-07-03 10:45:00,GLYC,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.2709999978542328,0.2709999978542328,4773.0
2024-07-03 10:45:00,GMAB,25.219999313354492,25.219999313354492,25.229999542236328,25.200000762939453,25.200000762939453,1239.0
2024-07-03 10:45:00,GOSS,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,1205.0
2024-07-03 10:45:00,GOVX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0250000953674316,616.0
2024-07-03 10:45:00,GRTS,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5871999859809875,0.5871999859809875,4306.0
2024-07-03 10:45:00,GRTX,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,1000.0
2024-07-03 10:45:00,GTHX,2.509999990463257,2.509999990463257,2.5199999809265137,2.5,2.5,10126.0
2024-07-03 10:45:00,HALO,51.47999954223633,51.47999954223633,51.529998779296875,51.47999954223633,51.52000045776367,1583.0
2024-07-03 10:45:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,521.0
2024-07-03 10:45:00,HCSG,10.550000190734863,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,953.0
2024-07-03 10:45:00,HOLX,73.30999755859375,73.30999755859375,73.36499786376953,73.29000091552734,73.36499786376953,6099.0
2024-07-03 10:45:00,HQY,83.16999816894531,83.16999816894531,83.31999969482422,83.05999755859375,83.05999755859375,2310.0
2024-07-03 10:45:00,HRMY,30.139999389648438,30.139999389648438,30.200000762939453,30.139999389648438,30.15999984741211,2067.0
2024-07-03 10:45:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.7899999618530273,2.7950000762939453,23269.0
2024-07-03 10:45:00,HSDT,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,539.0
2024-07-03 10:45:00,HSIC,65.45999908447266,65.45999908447266,65.47000122070312,65.44999694824219,65.47000122070312,1877.0
2024-07-03 10:45:00,HUGE,0.1468999981880188,0.1468999981880188,0.1468999981880188,0.1468999981880188,0.1468999981880188,511.0
2024-07-03 10:45:00,HUMA,5.630099773406982,5.630099773406982,5.659999847412109,5.630099773406982,5.659999847412109,5344.0
2024-07-03 10:45:00,IBRX,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,326.0
2024-07-03 10:45:00,ICLR,318.3999938964844,318.3999938964844,318.4100036621094,318.0,318.0,1636.0
2024-07-03 10:45:00,IDXX,474.94000244140625,474.94000244140625,475.1000061035156,474.6000061035156,475.04998779296875,3978.0
2024-07-03 10:45:00,IDYA,33.744998931884766,33.744998931884766,33.744998931884766,33.744998931884766,33.744998931884766,292.0
2024-07-03 10:45:00,IGMS,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,333.0
2024-07-03 10:45:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,487.0
2024-07-03 10:45:00,ILMN,104.69000244140625,104.69000244140625,104.86000061035156,104.69000244140625,104.69000244140625,2305.0
2024-07-03 10:45:00,IMCR,36.119998931884766,36.119998931884766,36.16999816894531,36.119998931884766,36.16999816894531,400.0
2024-07-03 10:45:00,IMMX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.305500030517578,2.3399999141693115,2120.0
2024-07-03 10:45:00,IMNM,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,200.0
2024-07-03 10:45:00,IMRX,1.159999966621399,1.159999966621399,1.1699999570846558,1.159999966621399,1.1649999618530273,1016.0
2024-07-03 10:45:00,IMVT,26.610000610351562,26.610000610351562,26.649999618530273,26.610000610351562,26.6200008392334,1166.0
2024-07-03 10:45:00,INBX,13.329999923706055,13.329999923706055,13.34000015258789,13.295000076293945,13.329999923706055,1372.0
2024-07-03 10:45:00,INCY,57.93000030517578,57.93000030517578,57.970001220703125,57.900001525878906,57.970001220703125,5858.0
2024-07-03 10:45:00,INGN,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,316.0
2024-07-03 10:45:00,INMB,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,426.0
2024-07-03 10:45:00,INMD,17.670000076293945,17.670000076293945,17.729999542236328,17.670000076293945,17.729999542236328,7357.0
2024-07-03 10:45:00,INSM,63.25,63.25,63.39619827270508,63.165000915527344,63.39619827270508,9011.0
2024-07-03 10:45:00,IONM,0.3294000029563904,0.3294000029563904,0.3294000029563904,0.3294000029563904,0.3294000029563904,452.0
2024-07-03 10:45:00,IONS,44.59000015258789,44.59000015258789,44.709999084472656,44.59000015258789,44.709999084472656,8198.0
2024-07-03 10:45:00,IOVA,7.71999979019165,7.71999979019165,7.730000019073486,7.699999809265137,7.71999979019165,35994.0
2024-07-03 10:45:00,IRTC,95.62000274658203,95.62000274658203,96.0,95.62000274658203,95.86000061035156,1032.0
2024-07-03 10:45:00,IRWD,6.175000190734863,6.175000190734863,6.190000057220459,6.175000190734863,6.190000057220459,3162.0
2024-07-03 10:45:00,ISPC,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.0
2024-07-03 10:45:00,ISRG,434.5,434.5,434.8699951171875,434.5,434.69000244140625,2547.0
2024-07-03 10:45:00,ITCI,68.04000091552734,68.04000091552734,68.04000091552734,68.0,68.03500366210938,576.0
2024-07-03 10:45:00,ITOS,14.739999771118164,14.739999771118164,14.739999771118164,14.720000267028809,14.729999542236328,2213.0
2024-07-03 10:45:00,IVVD,1.125,1.125,1.125,1.125,1.125,3359.0
2024-07-03 10:45:00,JAGX,3.5195999145507812,3.5195999145507812,3.5195999145507812,3.5195999145507812,3.5195999145507812,941.0
2024-07-03 10:45:00,JANX,38.400001525878906,38.400001525878906,38.400001525878906,38.380001068115234,38.400001525878906,1030.0
2024-07-03 10:45:00,JAZZ,104.7874984741211,104.7874984741211,104.84500122070312,104.7874984741211,104.80999755859375,2152.0
2024-07-03 10:45:00,KALV,11.670000076293945,11.670000076293945,11.699999809265137,11.645000457763672,11.645000457763672,2889.0
2024-07-03 10:45:00,KIDS,29.739999771118164,29.739999771118164,29.829999923706055,29.729999542236328,29.829999923706055,1163.0
2024-07-03 10:45:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,286.0
2024-07-03 10:45:00,KOD,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,469.0
2024-07-03 10:45:00,KPTI,0.8382999897003174,0.8382999897003174,0.8400999903678894,0.8382999897003174,0.8400999903678894,4052.0
2024-07-03 10:45:00,KRMD,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,106.0
2024-07-03 10:45:00,KROS,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,42.45500183105469,939.0
2024-07-03 10:45:00,KTRA,0.2822999954223633,0.2822999954223633,0.2822999954223633,0.2822999954223633,0.2822999954223633,313.0
2024-07-03 10:45:00,KURA,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,806.0
2024-07-03 10:45:00,KYMR,30.729999542236328,30.729999542236328,30.729999542236328,30.709999084472656,30.729999542236328,1061.0
2024-07-03 10:45:00,KZR,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,524.0
2024-07-03 10:45:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1573.0
2024-07-03 10:45:00,LBPH,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,518.0
2024-07-03 10:45:00,LEGN,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,261.0
2024-07-03 10:45:00,LFMD,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,1178.0
2024-07-03 10:45:00,LFST,5.164999961853027,5.164999961853027,5.175000190734863,5.164999961853027,5.175000190734863,2645.0
2024-07-03 10:45:00,LGND,82.92500305175781,82.92500305175781,82.92500305175781,82.92500305175781,82.92500305175781,316.0
2024-07-03 10:45:00,LIVN,52.76380157470703,52.76380157470703,52.79999923706055,52.76380157470703,52.790000915527344,818.0
2024-07-03 10:45:00,LNTH,78.93000030517578,78.93000030517578,78.93000030517578,78.83000183105469,78.83000183105469,1578.0
2024-07-03 10:45:00,LQDA,12.039999961853027,12.039999961853027,12.079999923706055,12.039999961853027,12.079999923706055,2225.0
2024-07-03 10:45:00,LRMR,7.670000076293945,7.670000076293945,7.699999809265137,7.659999847412109,7.679999828338623,1437.0
2024-07-03 10:45:00,LUCY,0.4650999903678894,0.4650999903678894,0.4724000096321106,0.4650999903678894,0.4708000123500824,93642.0
2024-07-03 10:45:00,LXRX,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,5125.0
2024-07-03 10:45:00,LYEL,1.440000057220459,1.440000057220459,1.4450000524520874,1.440000057220459,1.4450000524520874,2445.0
2024-07-03 10:45:00,MASI,113.9800033569336,113.9800033569336,114.12999725341797,113.9800033569336,114.12999725341797,854.0
2024-07-03 10:45:00,MASS,4.78000020980835,4.78000020980835,4.789999961853027,4.78000020980835,4.789999961853027,860.0
2024-07-03 10:45:00,MBIO,0.5184999704360962,0.5184999704360962,0.519599974155426,0.5174000263214111,0.5184999704360962,76040.0
2024-07-03 10:45:00,MBOT,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1025.0
2024-07-03 10:45:00,MBRX,3.4921000003814697,3.4921000003814697,3.4921000003814697,3.4921000003814697,3.4921000003814697,0.0
2024-07-03 10:45:00,MCRB,0.7143999934196472,0.7143999934196472,0.7175999879837036,0.7143999934196472,0.7175999879837036,14678.0
2024-07-03 10:45:00,MDXG,6.78000020980835,6.78000020980835,6.78000020980835,6.775000095367432,6.775000095367432,558.0
2024-07-03 10:45:00,ME,0.40119999647140503,0.40119999647140503,0.40119999647140503,0.40070000290870667,0.40070000290870667,5397.0
2024-07-03 10:45:00,MGNX,4.264999866485596,4.264999866485596,4.315000057220459,4.264999866485596,4.315000057220459,18297.0
2024-07-03 10:45:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,700.0
2024-07-03 10:45:00,MIRM,33.80500030517578,33.80500030517578,33.82749938964844,33.80500030517578,33.80500030517578,422.0
2024-07-03 10:45:00,MLTX,41.65999984741211,41.65999984741211,41.810001373291016,41.65999984741211,41.71500015258789,804.0
2024-07-03 10:45:00,MMSI,85.72000122070312,85.72000122070312,85.72000122070312,85.72000122070312,85.72000122070312,576.0
2024-07-03 10:45:00,MNKD,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,394.0
2024-07-03 10:45:00,MNMD,7.210000038146973,7.210000038146973,7.25,7.210000038146973,7.25,5125.0
2024-07-03 10:45:00,MORF,31.954999923706055,31.954999923706055,31.959999084472656,31.90999984741211,31.920000076293945,759.0
2024-07-03 10:45:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,108.0
2024-07-03 10:45:00,MRNA,116.81999969482422,116.81999969482422,117.70999908447266,116.81999969482422,117.70999908447266,31874.0
2024-07-03 10:45:00,MRSN,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1515.0
2024-07-03 10:45:00,MRUS,52.810001373291016,52.810001373291016,52.81999969482422,52.810001373291016,52.81999969482422,312.0
2024-07-03 10:45:00,MRVI,6.789999961853027,6.789999961853027,6.804999828338623,6.789999961853027,6.804999828338623,2250.0
2024-07-03 10:45:00,MTEM,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,9408.0
2024-07-03 10:45:00,MXCT,3.7249999046325684,3.7249999046325684,3.7300000190734863,3.7200000286102295,3.7200000286102295,1375.0
2024-07-03 10:45:00,MYGN,25.309999465942383,25.309999465942383,25.309999465942383,25.290000915527344,25.290000915527344,639.0
2024-07-03 10:45:00,NARI,49.6349983215332,49.6349983215332,49.69499969482422,49.61000061035156,49.69499969482422,1245.0
2024-07-03 10:45:00,NBIX,138.35000610351562,138.35000610351562,138.35000610351562,138.3000030517578,138.3000030517578,930.0
2024-07-03 10:45:00,NDRA,0.08460000157356262,0.08460000157356262,0.08460000157356262,0.08460000157356262,0.08460000157356262,2000.0
2024-07-03 10:45:00,NEO,13.699999809265137,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,1126.0
2024-07-03 10:45:00,NEOG,15.21500015258789,15.21500015258789,15.234999656677246,15.21500015258789,15.234999656677246,4481.0
2024-07-03 10:45:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,1900.0
2024-07-03 10:45:00,NKTX,5.460000038146973,5.460000038146973,5.489999771118164,5.460000038146973,5.489999771118164,870.0
2024-07-03 10:45:00,NLSP,0.2020999938249588,0.2020999938249588,0.2020999938249588,0.2020999938249588,0.2020999938249588,1708.0
2024-07-03 10:45:00,NNOX,7.070000171661377,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,1842.0
2024-07-03 10:45:00,NPCE,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,555.0
2024-07-03 10:45:00,NRIX,19.625,19.625,19.670000076293945,19.625,19.639999389648438,1361.0
2024-07-03 10:45:00,NRXP,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2886.0
2024-07-03 10:45:00,NTLA,22.670000076293945,22.670000076293945,22.719999313354492,22.670000076293945,22.719999313354492,2543.0
2024-07-03 10:45:00,NUTX,5.392300128936768,5.392300128936768,5.392300128936768,5.392300128936768,5.392300128936768,1389.0
2024-07-03 10:45:00,NVAX,12.829999923706055,12.829999923706055,12.899999618530273,12.829999923706055,12.899999618530273,18484.0
2024-07-03 10:45:00,NXL,1.399899959564209,1.399899959564209,1.399899959564209,1.3949999809265137,1.3949999809265137,2248.0
2024-07-03 10:45:00,OCGN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,7150.0
2024-07-03 10:45:00,OCUL,6.764999866485596,6.764999866485596,6.78000020980835,6.764999866485596,6.78000020980835,1903.0
2024-07-03 10:45:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,665.0
2024-07-03 10:45:00,OLK,25.795000076293945,25.795000076293945,25.795000076293945,25.790000915527344,25.790000915527344,603.0
2024-07-03 10:45:00,OLMA,10.609999656677246,10.609999656677246,10.670000076293945,10.609999656677246,10.670000076293945,4422.0
2024-07-03 10:45:00,OM,3.700000047683716,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,2425.0
2024-07-03 10:45:00,OMCL,26.5,26.5,26.5,26.5,26.5,1020.0
2024-07-03 10:45:00,OMGA,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,1194.0
2024-07-03 10:46:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,301.0
