Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:46:00,ABCL,2.7330000400543213,2.7330000400543213,2.7330000400543213,2.730799913406372,2.730799913406372,500.0
2024-07-03 10:46:00,ABSI,3.234999895095825,3.234999895095825,3.234999895095825,3.2211999893188477,3.2300000190734863,2473.0
2024-07-03 10:46:00,ABUS,3.1649999618530273,3.1649999618530273,3.174999952316284,3.1649999618530273,3.174999952316284,5324.0
2024-07-03 10:46:00,ACAD,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,1253.0
2024-07-03 10:46:00,ACB,4.961999893188477,4.961999893188477,4.961999893188477,4.961999893188477,4.961999893188477,1186.0
2024-07-03 10:46:00,ACCD,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,6689.0
2024-07-03 10:46:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,647.0
2024-07-03 10:46:00,ACHC,66.16999816894531,66.16999816894531,66.16999816894531,66.16999816894531,66.16999816894531,614.0
2024-07-03 10:46:00,ACHV,4.53000020980835,4.53000020980835,4.579999923706055,4.53000020980835,4.574999809265137,4188.0
2024-07-03 10:46:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1169.0
2024-07-03 10:46:00,ACXP,2.059999942779541,2.059999942779541,2.0950000286102295,2.059999942779541,2.0950000286102295,1946.0
2024-07-03 10:46:00,ADAP,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0399999618530273,1.0399999618530273,11651.0
2024-07-03 10:46:00,ADMA,11.375,11.375,11.375,11.369999885559082,11.369999885559082,4943.0
2024-07-03 10:46:00,ADPT,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,592.0
2024-07-03 10:46:00,ADVM,7.079999923706055,7.079999923706055,7.079999923706055,7.074999809265137,7.079999923706055,1139.0
2024-07-03 10:46:00,AGEN,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,702.0
2024-07-03 10:46:00,AKBA,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9578999876976013,0.9603999853134155,712.0
2024-07-03 10:46:00,ALGN,238.0800018310547,238.0800018310547,238.0800018310547,238.02000427246094,238.02999877929688,2228.0
2024-07-03 10:46:00,ALGS,0.43799999356269836,0.43799999356269836,0.4401000142097473,0.4350000023841858,0.4350000023841858,9343.0
2024-07-03 10:46:00,ALHC,8.0,8.0,8.0,8.0,8.0,788.0
2024-07-03 10:46:00,ALKS,24.31999969482422,24.31999969482422,24.31999969482422,24.309999465942383,24.309999465942383,757.0
2024-07-03 10:46:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,7355.0
2024-07-03 10:46:00,ALLR,0.20329999923706055,0.20329999923706055,0.20329999923706055,0.20329999923706055,0.20329999923706055,1.0
2024-07-03 10:46:00,ALNY,247.3000030517578,247.3000030517578,247.3000030517578,247.2899932861328,247.2899932861328,1230.0
2024-07-03 10:46:00,ALT,6.78000020980835,6.78000020980835,6.784999847412109,6.775000095367432,6.78000020980835,3027.0
2024-07-03 10:46:00,ALVOW,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3218.0
2024-07-03 10:46:00,ALXO,5.809999942779541,5.809999942779541,5.824999809265137,5.809999942779541,5.824999809265137,372.0
2024-07-03 10:46:00,AMED,96.8949966430664,96.8949966430664,96.8949966430664,96.8949966430664,96.8949966430664,996.0
2024-07-03 10:46:00,AMGN,310.3599853515625,310.3599853515625,310.3699951171875,310.3399963378906,310.3399963378906,2606.0
2024-07-03 10:46:00,AMLX,1.75,1.75,1.7549999952316284,1.75,1.750599980354309,2153.0
2024-07-03 10:46:00,ANAB,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,317.0
2024-07-03 10:46:00,ANNX,4.789999961853027,4.789999961853027,4.800000190734863,4.789999961853027,4.795000076293945,4986.0
2024-07-03 10:46:00,APLS,35.79999923706055,35.79999923706055,35.79999923706055,35.72999954223633,35.72999954223633,812.0
2024-07-03 10:46:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,1638.0
2024-07-03 10:46:00,APVO,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1163.0
2024-07-03 10:46:00,AQST,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,766.0
2024-07-03 10:46:00,ARAY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,493.0
2024-07-03 10:46:00,ARCT,21.565000534057617,21.565000534057617,21.611600875854492,21.565000534057617,21.611600875854492,783.0
2024-07-03 10:46:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.190000057220459,5.190000057220459,25892.0
2024-07-03 10:46:00,ARGX,435.5899963378906,435.5899963378906,435.5899963378906,435.5899963378906,435.5899963378906,167.0
2024-07-03 10:46:00,ARQT,9.653499603271484,9.653499603271484,9.65999984741211,9.630000114440918,9.635000228881836,17776.0
2024-07-03 10:46:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3250000476837158,1.3250000476837158,11325.0
2024-07-03 10:46:00,ATAI,1.2949999570846558,1.2949999570846558,1.2999000549316406,1.2949999570846558,1.2999000549316406,11536.0
2024-07-03 10:46:00,ATEC,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,102.0
2024-07-03 10:46:00,ATOS,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,1349.0
2024-07-03 10:46:00,ATRA,7.71999979019165,7.71999979019165,7.71999979019165,7.715000152587891,7.715000152587891,1523.0
2024-07-03 10:46:00,ATRC,22.295000076293945,22.295000076293945,22.309999465942383,22.280000686645508,22.280000686645508,1343.0
2024-07-03 10:46:00,ATXS,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,420.0
2024-07-03 10:46:00,AUGX,0.9914000034332275,0.9914000034332275,0.9975000023841858,0.9914000034332275,0.9914000034332275,930.0
2024-07-03 10:46:00,AUPH,5.4832000732421875,5.4832000732421875,5.485000133514404,5.4832000732421875,5.485000133514404,1220.0
2024-07-03 10:46:00,AURA,7.100599765777588,7.100599765777588,7.100599765777588,7.099999904632568,7.099999904632568,1886.0
2024-07-03 10:46:00,AUTL,3.4600000381469727,3.4600000381469727,3.4700000286102295,3.4600000381469727,3.4700000286102295,1189.0
2024-07-03 10:46:00,AVDL,14.344499588012695,14.344499588012695,14.350000381469727,14.34000015258789,14.34000015258789,1834.0
2024-07-03 10:46:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.309999942779541,3.309999942779541,2927.0
2024-07-03 10:46:00,AVTE,1.6205999851226807,1.6205999851226807,1.625,1.6200000047683716,1.625,605.0
2024-07-03 10:46:00,AVXL,4.249000072479248,4.249000072479248,4.249000072479248,4.249000072479248,4.249000072479248,300.0
2024-07-03 10:46:00,AXSM,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,363.0
2024-07-03 10:46:00,AZN,76.91000366210938,76.91000366210938,76.92500305175781,76.9000015258789,76.9000015258789,11271.0
2024-07-03 10:46:00,AZTA,52.72999954223633,52.72999954223633,52.72999954223633,52.689998626708984,52.689998626708984,1908.0
2024-07-03 10:46:00,BBIO,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,640.0
2024-07-03 10:46:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,573.0
2024-07-03 10:46:00,BCDA,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,912.0
2024-07-03 10:46:00,BCRX,6.599899768829346,6.599899768829346,6.599899768829346,6.589900016784668,6.589900016784668,12829.0
2024-07-03 10:46:00,BCTX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200.0
2024-07-03 10:46:00,BDTX,4.190000057220459,4.190000057220459,4.190000057220459,4.180099964141846,4.180099964141846,1200.0
2024-07-03 10:46:00,BEAM,23.59000015258789,23.59000015258789,23.639999389648438,23.549999237060547,23.549999237060547,4741.0
2024-07-03 10:46:00,BJDX,0.6313999891281128,0.6313999891281128,0.6313999891281128,0.6313999891281128,0.6313999891281128,9990.0
2024-07-03 10:46:00,BLUE,0.9405999779701233,0.9405999779701233,0.9420999884605408,0.9401000142097473,0.9419999718666077,15161.0
2024-07-03 10:46:00,BMEA,4.440000057220459,4.440000057220459,4.460000038146973,4.420000076293945,4.460000038146973,12252.0
2024-07-03 10:46:00,BMRA,0.44699999690055847,0.44699999690055847,0.45010000467300415,0.44699999690055847,0.45010000467300415,1053.0
2024-07-03 10:46:00,BMRN,81.13999938964844,81.13999938964844,81.13999938964844,81.06999969482422,81.06999969482422,2581.0
2024-07-03 10:46:00,BNGO,0.5651999711990356,0.5651999711990356,0.5651999711990356,0.5644000172615051,0.5644000172615051,986.0
2024-07-03 10:46:00,BNTX,80.875,80.875,80.875,80.875,80.875,336.0
2024-07-03 10:46:00,BPMC,110.8550033569336,110.8550033569336,110.8550033569336,110.8550033569336,110.8550033569336,364.0
2024-07-03 10:46:00,BRKR,61.70000076293945,61.70000076293945,61.75,61.70000076293945,61.720001220703125,692.0
2024-07-03 10:46:00,BVS,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,101.0
2024-07-03 10:46:00,CABA,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,496.0
2024-07-03 10:46:00,CAPR,4.804100036621094,4.804100036621094,4.804100036621094,4.804100036621094,4.804100036621094,959.0
2024-07-03 10:46:00,CARA,0.289000004529953,0.289000004529953,0.289000004529953,0.28299999237060547,0.28299999237060547,2324.0
2024-07-03 10:46:00,CASI,5.25,5.25,5.25,5.25,5.25,3011.0
2024-07-03 10:46:00,CCCC,4.735000133514404,4.735000133514404,4.739999771118164,4.71999979019165,4.730000019073486,7656.0
2024-07-03 10:46:00,CCRN,13.725000381469727,13.725000381469727,13.729999542236328,13.725000381469727,13.729999542236328,916.0
2024-07-03 10:46:00,CDMO,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,219.0
2024-07-03 10:46:00,CDNA,15.258999824523926,15.258999824523926,15.258999824523926,15.234999656677246,15.234999656677246,818.0
2024-07-03 10:46:00,CDXC,2.5399999618530273,2.5399999618530273,2.559999942779541,2.5399999618530273,2.559999942779541,4101.0
2024-07-03 10:46:00,CDXS,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9000000953674316,2.9000000953674316,3245.0
2024-07-03 10:46:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,1015.0
2024-07-03 10:46:00,CERS,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,13041.0
2024-07-03 10:46:00,CGC,6.809999942779541,6.809999942779541,6.820000171661377,6.804200172424316,6.808800220489502,38266.0
2024-07-03 10:46:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,102.0
2024-07-03 10:46:00,CKPT,2.319999933242798,2.319999933242798,2.319999933242798,2.2300000190734863,2.2799999713897705,11145.0
2024-07-03 10:46:00,CLDX,36.7400016784668,36.7400016784668,36.7400016784668,36.68000030517578,36.68000030517578,2375.0
2024-07-03 10:46:00,CLOV,1.250100016593933,1.250100016593933,1.2549999952316284,1.250100016593933,1.2549999952316284,119.0
2024-07-03 10:46:00,CLPT,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,131.0
2024-07-03 10:46:00,CLRB,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,160.0
2024-07-03 10:46:00,CMAX,2.114300012588501,2.114300012588501,2.1700000762939453,2.114300012588501,2.1700000762939453,606.0
2024-07-03 10:46:00,CMPS,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,413.0
2024-07-03 10:46:00,CMPX,0.8403000235557556,0.8403000235557556,0.8403000235557556,0.8403000235557556,0.8403000235557556,3630.0
2024-07-03 10:46:00,CNSP,2.109999895095825,2.109999895095825,2.130000114440918,2.0801000595092773,2.0950000286102295,42532.0
2024-07-03 10:46:00,CNTA,8.75,8.75,8.75,8.75,8.75,1478.0
2024-07-03 10:46:00,CNTG,0.40799999237060547,0.40799999237060547,0.4138000011444092,0.40799999237060547,0.4138000011444092,1345.0
2024-07-03 10:46:00,COGT,8.3149995803833,8.3149995803833,8.3149995803833,8.3100004196167,8.3100004196167,703.0
2024-07-03 10:46:00,CORT,30.639999389648438,30.639999389648438,30.639999389648438,30.579999923706055,30.610000610351562,1338.0
2024-07-03 10:46:00,COSM,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,2.0
2024-07-03 10:46:00,CRBU,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5901000499725342,1.5950000286102295,7451.0
2024-07-03 10:46:00,CRMD,4.109899997711182,4.109899997711182,4.109899997711182,4.109899997711182,4.109899997711182,881.0
2024-07-03 10:46:00,CRNX,45.18000030517578,45.18000030517578,45.18000030517578,45.084999084472656,45.13999938964844,807.0
2024-07-03 10:46:00,CRSP,54.224998474121094,54.224998474121094,54.22999954223633,54.15999984741211,54.16999816894531,5514.0
2024-07-03 10:46:00,CSTL,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,586.0
2024-07-03 10:46:00,CTKB,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,659.0
2024-07-03 10:46:00,CVAC,3.3982999324798584,3.3982999324798584,3.4000000953674316,3.375,3.375,27698.0
2024-07-03 10:46:00,CVRX,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,110.0
2024-07-03 10:46:00,DCTH,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,951.0
2024-07-03 10:46:00,DH,5.375,5.375,5.375,5.375,5.375,623.0
2024-07-03 10:46:00,DNLI,21.719999313354492,21.719999313354492,21.760000228881836,21.719999313354492,21.760000228881836,1821.0
2024-07-03 10:46:00,DRIO,1.1638000011444092,1.1638000011444092,1.1638000011444092,1.1638000011444092,1.1638000011444092,0.0
2024-07-03 10:46:00,DSGN,3.2274999618530273,3.2274999618530273,3.2274999618530273,3.2274999618530273,3.2274999618530273,200.0
2024-07-03 10:46:00,DVAX,11.119799613952637,11.119799613952637,11.125,11.114999771118164,11.119999885559082,3210.0
2024-07-03 10:46:00,DXCM,110.26000213623047,110.26000213623047,110.26000213623047,110.1635971069336,110.1635971069336,5016.0
2024-07-03 10:46:00,DYAI,1.5312000513076782,1.5312000513076782,1.5312000513076782,1.5312000513076782,1.5312000513076782,32.0
2024-07-03 10:46:00,EDIT,4.675000190734863,4.675000190734863,4.679999828338623,4.664999961853027,4.664999961853027,3365.0
2024-07-03 10:46:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,393.0
2024-07-03 10:46:00,ENLV,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.298799991607666,1.298799991607666,2198.0
2024-07-03 10:46:00,ENSG,125.56500244140625,125.56500244140625,125.56500244140625,125.44000244140625,125.44000244140625,1703.0
2024-07-03 10:46:00,ESPR,2.359999895095825,2.359999895095825,2.365000009536743,2.359999895095825,2.365000009536743,1776.0
2024-07-03 10:46:00,ETNB,7.670000076293945,7.670000076293945,7.670000076293945,7.650000095367432,7.659999847412109,4677.0
2024-07-03 10:46:00,EVO,5.077899932861328,5.077899932861328,5.077899932861328,5.077899932861328,5.077899932861328,398.0
2024-07-03 10:46:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.040000915527344,18.040000915527344,3257.0
2024-07-03 10:46:00,EXAI,5.420000076293945,5.420000076293945,5.420000076293945,5.3917999267578125,5.400000095367432,5611.0
2024-07-03 10:46:00,EXAS,43.19499969482422,43.19499969482422,43.209999084472656,43.189998626708984,43.189998626708984,4062.0
2024-07-03 10:46:00,EXEL,22.030799865722656,22.030799865722656,22.03499984741211,22.030799865722656,22.03499984741211,894.0
2024-07-03 10:46:00,EYEN,0.7864999771118164,0.7864999771118164,0.7901999950408936,0.7735999822616577,0.7900000214576721,35912.0
2024-07-03 10:46:00,EYPT,8.34000015258789,8.34000015258789,8.350000381469727,8.3100004196167,8.350000381469727,1898.0
2024-07-03 10:46:00,FATE,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,102.0
2024-07-03 10:46:00,FDMT,21.104999542236328,21.104999542236328,21.104999542236328,21.104999542236328,21.104999542236328,225.0
2024-07-03 10:46:00,FGEN,0.7168999910354614,0.7168999910354614,0.7168999910354614,0.7168999910354614,0.7168999910354614,410.0
2024-07-03 10:46:00,FHTX,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,86.0
2024-07-03 10:46:00,FLGT,20.110000610351562,20.110000610351562,20.139999389648438,20.110000610351562,20.139999389648438,612.0
2024-07-03 10:46:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,3938.0
2024-07-03 10:46:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,594.0
2024-07-03 10:46:00,GANX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,10.0
2024-07-03 10:46:00,GBIO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,300.0
2024-07-03 10:46:00,GDRX,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,310.0
2024-07-03 10:46:00,GERN,4.360000133514404,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,9018.0
2024-07-03 10:46:00,GH,28.450000762939453,28.450000762939453,28.450000762939453,28.43000030517578,28.450000762939453,933.0
2024-07-03 10:46:00,GILD,67.06999969482422,67.06999969482422,67.12000274658203,66.9800033569336,66.9800033569336,21723.0
2024-07-03 10:46:00,GLTO,0.4968000054359436,0.4968000054359436,0.5,0.4968000054359436,0.5,2725.0
2024-07-03 10:46:00,GLUE,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7637999057769775,3.7637999057769775,1171.0
2024-07-03 10:46:00,GLYC,0.2711000144481659,0.2711000144481659,0.27230000495910645,0.2711000144481659,0.2711000144481659,3160.0
2024-07-03 10:46:00,GMAB,25.209999084472656,25.209999084472656,25.209999084472656,25.200000762939453,25.200000762939453,406.0
2024-07-03 10:46:00,GOSS,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.954800009727478,0.954800009727478,3902.0
2024-07-03 10:46:00,GOVX,3.059999942779541,3.059999942779541,3.062000036239624,3.059999942779541,3.062000036239624,867.0
2024-07-03 10:46:00,GRFS,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,576.0
2024-07-03 10:46:00,HALO,51.45500183105469,51.45500183105469,51.4900016784668,51.439998626708984,51.4900016784668,1825.0
2024-07-03 10:46:00,HCSG,10.520000457763672,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,443.0
2024-07-03 10:46:00,HCTI,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,2191.0
2024-07-03 10:46:00,HITI,2.1201000213623047,2.1201000213623047,2.125,2.1201000213623047,2.125,0.0
2024-07-03 10:46:00,HOLX,73.30500030517578,73.30500030517578,73.30999755859375,73.2699966430664,73.30000305175781,2405.0
2024-07-03 10:46:00,HQY,83.20500183105469,83.20500183105469,83.26000213623047,83.20500183105469,83.26000213623047,321.0
2024-07-03 10:46:00,HRMY,30.15999984741211,30.15999984741211,30.15999984741211,30.079999923706055,30.079999923706055,1522.0
2024-07-03 10:46:00,HRTX,2.809999942779541,2.809999942779541,2.815000057220459,2.809999942779541,2.815000057220459,855.0
2024-07-03 10:46:00,HSIC,65.47000122070312,65.47000122070312,65.4800033569336,65.44999694824219,65.44999694824219,1664.0
2024-07-03 10:46:00,HUMA,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,600.0
2024-07-03 10:46:00,IART,28.920000076293945,28.920000076293945,28.972299575805664,28.920000076293945,28.950000762939453,1089.0
2024-07-03 10:46:00,IBRX,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,150.0
2024-07-03 10:46:00,ICAD,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,760.0
2024-07-03 10:46:00,ICLR,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,588.0
2024-07-03 10:46:00,ILMN,104.73999786376953,104.73999786376953,104.83000183105469,104.69000244140625,104.73999786376953,7005.0
2024-07-03 10:46:00,IMAB,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,273.0
2024-07-03 10:46:00,IMMX,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200.0
2024-07-03 10:46:00,IMNM,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,481.0
2024-07-03 10:46:00,IMVT,26.75,26.75,26.760000228881836,26.6299991607666,26.6299991607666,2656.0
2024-07-03 10:46:00,INCY,57.939998626708984,57.939998626708984,57.970001220703125,57.90999984741211,57.93000030517578,3007.0
2024-07-03 10:46:00,INMD,17.65999984741211,17.65999984741211,17.68000030517578,17.65999984741211,17.68000030517578,1766.0
2024-07-03 10:46:00,INSM,63.15999984741211,63.15999984741211,63.2599983215332,63.15999984741211,63.2599983215332,6577.0
2024-07-03 10:46:00,INVO,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,579.0
2024-07-03 10:46:00,IONS,44.6150016784668,44.6150016784668,44.6150016784668,44.54999923706055,44.560001373291016,2008.0
2024-07-03 10:46:00,IOVA,7.724999904632568,7.724999904632568,7.729899883270264,7.715000152587891,7.71999979019165,12004.0
2024-07-03 10:46:00,IPSC,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,601.0
2024-07-03 10:46:00,IRTC,96.02999877929688,96.02999877929688,96.02999877929688,96.02999877929688,96.02999877929688,169.0
2024-07-03 10:46:00,IRWD,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,1161.0
2024-07-03 10:46:00,ISPC,0.28029999136924744,0.28029999136924744,0.28040000796318054,0.2802000045776367,0.2802000045776367,3100.0
2024-07-03 10:46:00,ITCI,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,505.0
2024-07-03 10:46:00,IVVD,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,4890.0
2024-07-03 10:46:00,JANX,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,120.0
2024-07-03 10:46:00,KIDS,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,544.0
2024-07-03 10:46:00,KPTI,0.8346999883651733,0.8346999883651733,0.8346999883651733,0.8345999717712402,0.8345999717712402,692.0
2024-07-03 10:46:00,KTRA,0.2800000011920929,0.2800000011920929,0.2822999954223633,0.2800000011920929,0.2822999954223633,12070.0
2024-07-03 10:46:00,KYMR,30.725000381469727,30.725000381469727,30.725000381469727,30.725000381469727,30.725000381469727,380.0
2024-07-03 10:46:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,794.0
2024-07-03 10:46:00,LBPH,32.400001525878906,32.400001525878906,32.400001525878906,32.13999938964844,32.20000076293945,3398.0
2024-07-03 10:46:00,LEGN,45.619998931884766,45.619998931884766,45.709999084472656,45.61000061035156,45.6349983215332,4409.0
2024-07-03 10:46:00,LFMD,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,6.715000152587891,708.0
2024-07-03 10:46:00,LFST,5.190000057220459,5.190000057220459,5.190000057220459,5.170000076293945,5.170000076293945,11607.0
2024-07-03 10:46:00,LGVN,1.6200000047683716,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,12514.0
2024-07-03 10:46:00,LIVN,52.790000915527344,52.790000915527344,52.790000915527344,52.78499984741211,52.78499984741211,554.0
2024-07-03 10:46:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,104.0
2024-07-03 10:46:00,LUCY,0.4745999872684479,0.4745999872684479,0.4745999872684479,0.46459999680519104,0.4650000035762787,139877.0
2024-07-03 10:46:00,LUNG,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,335.0
2024-07-03 10:46:00,LXRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,958.0
2024-07-03 10:46:00,LYEL,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,2011.0
2024-07-03 10:46:00,MASI,113.87999725341797,113.87999725341797,113.87999725341797,113.8499984741211,113.87000274658203,1404.0
2024-07-03 10:46:00,MBIO,0.519599974155426,0.519599974155426,0.519599974155426,0.5174999833106995,0.519599974155426,6812.0
2024-07-03 10:46:00,MCRB,0.7145000100135803,0.7145000100135803,0.7145000100135803,0.7143999934196472,0.7143999934196472,2239.0
2024-07-03 10:46:00,MDXG,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,882.0
2024-07-03 10:46:00,ME,0.40209999680519104,0.40209999680519104,0.40209999680519104,0.40209999680519104,0.40209999680519104,1180.0
2024-07-03 10:46:00,MEDP,406.2850036621094,406.2850036621094,406.2850036621094,406.2850036621094,406.2850036621094,628.0
2024-07-03 10:46:00,MGNX,4.269999980926514,4.269999980926514,4.284999847412109,4.239999771118164,4.264999866485596,52919.0
2024-07-03 10:46:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,217.0
2024-07-03 10:46:00,MIRM,33.760101318359375,33.760101318359375,33.76100158691406,33.7599983215332,33.76100158691406,1418.0
2024-07-03 10:46:00,MLTX,41.54999923706055,41.54999923706055,41.630001068115234,41.54999923706055,41.630001068115234,1194.0
