Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:46:00,MNKD,5.099999904632568,5.099999904632568,5.105000019073486,5.09499979019165,5.099999904632568,2840.0
2024-07-03 10:46:00,MORF,31.854999542236328,31.854999542236328,31.90999984741211,31.854999542236328,31.90999984741211,687.0
2024-07-03 10:46:00,MOVE,0.3100999891757965,0.3100999891757965,0.31459999084472656,0.3100999891757965,0.31459999084472656,7162.0
2024-07-03 10:46:00,MREO,3.515000104904175,3.515000104904175,3.5199999809265137,3.509999990463257,3.5199999809265137,5628.0
2024-07-03 10:46:00,MRNA,116.9844970703125,116.9844970703125,117.0999984741211,116.80999755859375,116.83999633789062,4147.0
2024-07-03 10:46:00,MRSN,1.899999976158142,1.899999976158142,1.9149999618530273,1.899999976158142,1.9149999618530273,9753.0
2024-07-03 10:46:00,MRUS,52.63999938964844,52.63999938964844,52.72999954223633,52.63999938964844,52.72999954223633,1502.0
2024-07-03 10:46:00,MRVI,6.795000076293945,6.795000076293945,6.795000076293945,6.789999961853027,6.789999961853027,6856.0
2024-07-03 10:46:00,MXCT,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,115.0
2024-07-03 10:46:00,MYGN,25.25,25.25,25.31999969482422,25.25,25.31999969482422,2899.0
2024-07-03 10:46:00,MYNZ,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,458.0
2024-07-03 10:46:00,NARI,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,187.0
2024-07-03 10:46:00,NBIX,138.2550048828125,138.2550048828125,138.2550048828125,138.2550048828125,138.2550048828125,385.0
2024-07-03 10:46:00,NDRA,0.08420000225305557,0.08420000225305557,0.08460000157356262,0.08420000225305557,0.08460000157356262,8001.0
2024-07-03 10:46:00,NKTX,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,866.0
2024-07-03 10:46:00,NNOX,7.0792999267578125,7.0792999267578125,7.079999923706055,7.0792999267578125,7.079999923706055,1320.0
2024-07-03 10:46:00,NOTV,1.7015000581741333,1.7015000581741333,1.7015000581741333,1.7015000581741333,1.7015000581741333,2001.0
2024-07-03 10:46:00,NRC,22.905000686645508,22.905000686645508,22.915000915527344,22.850000381469727,22.860000610351562,4357.0
2024-07-03 10:46:00,NRIX,19.6299991607666,19.6299991607666,19.639999389648438,19.600000381469727,19.600000381469727,1587.0
2024-07-03 10:46:00,NTLA,22.75,22.75,22.75,22.700000762939453,22.700000762939453,5825.0
2024-07-03 10:46:00,NTRA,111.91999816894531,111.91999816894531,112.0,111.9000015258789,111.93000030517578,2103.0
2024-07-03 10:46:00,NTRB,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,2001.0
2024-07-03 10:46:00,NUVL,71.88999938964844,71.88999938964844,71.88999938964844,71.8499984741211,71.8499984741211,954.0
2024-07-03 10:46:00,NVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.829999923706055,12.829999923706055,14838.0
2024-07-03 10:46:00,NVCR,16.788999557495117,16.788999557495117,16.788999557495117,16.788999557495117,16.788999557495117,669.0
2024-07-03 10:46:00,NVOS,0.7599999904632568,0.7599999904632568,0.7674999833106995,0.7599999904632568,0.7674999833106995,29596.0
2024-07-03 10:46:00,NXL,1.4005000591278076,1.4005000591278076,1.406000018119812,1.4005000591278076,1.406000018119812,807.0
2024-07-03 10:46:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,205.0
2024-07-03 10:46:00,OCGN,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,2848.0
2024-07-03 10:46:00,OCUL,6.75,6.75,6.755000114440918,6.75,6.755000114440918,483.0
2024-07-03 10:46:00,OGI,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2668.0
2024-07-03 10:46:00,OLK,25.792499542236328,25.792499542236328,25.792499542236328,25.792499542236328,25.792499542236328,102.0
2024-07-03 10:46:00,OLMA,10.59160041809082,10.59160041809082,10.59160041809082,10.59000015258789,10.59000015258789,516.0
2024-07-03 10:46:00,OM,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,169.0
2024-07-03 10:46:00,OMGA,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,1600.0
2024-07-03 10:47:00,AADI,1.3795000314712524,1.3795000314712524,1.3799999952316284,1.375,1.375,7028.0
2024-07-03 10:47:00,ABCL,2.734999895095825,2.734999895095825,2.739300012588501,2.734999895095825,2.739300012588501,1441.0
2024-07-03 10:47:00,ABSI,3.234999895095825,3.234999895095825,3.240000009536743,3.234999895095825,3.234999895095825,1589.0
2024-07-03 10:47:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,1227.0
2024-07-03 10:47:00,ACB,4.980000019073486,4.980000019073486,4.980000019073486,4.960299968719482,4.960299968719482,4225.0
2024-07-03 10:47:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,411.0
2024-07-03 10:47:00,ACET,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,2877.0
2024-07-03 10:47:00,ACHC,66.16999816894531,66.16999816894531,66.26000213623047,66.16999816894531,66.23500061035156,2981.0
2024-07-03 10:47:00,ACLX,54.0099983215332,54.0099983215332,54.0099983215332,53.90769958496094,53.95500183105469,1502.0
2024-07-03 10:47:00,ACON,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.2930000126361847,0.0
2024-07-03 10:47:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1152.0
2024-07-03 10:47:00,ADAP,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.0
2024-07-03 10:47:00,ADPT,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,4183.0
2024-07-03 10:47:00,AGIO,42.0,42.0,42.130001068115234,42.0,42.130001068115234,2389.0
2024-07-03 10:47:00,AHCO,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1371.0
2024-07-03 10:47:00,AIMD,0.8069999814033508,0.8069999814033508,0.8100000023841858,0.8069999814033508,0.8100000023841858,668.0
2024-07-03 10:47:00,AKBA,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,1349.0
2024-07-03 10:47:00,AKRO,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,284.0
2024-07-03 10:47:00,ALEC,4.46999979019165,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,2451.0
2024-07-03 10:47:00,ALGS,0.4390999972820282,0.4390999972820282,0.44020000100135803,0.43799999356269836,0.4390000104904175,15501.0
2024-07-03 10:47:00,ALHC,8.0,8.0,8.0,7.989999771118164,7.989999771118164,883.0
2024-07-03 10:47:00,ALIM,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,8488.0
2024-07-03 10:47:00,ALKS,24.3125,24.3125,24.3125,24.309999465942383,24.309999465942383,954.0
2024-07-03 10:47:00,ALLK,0.8586999773979187,0.8586999773979187,0.8586999773979187,0.8586999773979187,0.8586999773979187,468.0
2024-07-03 10:47:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,678.0
2024-07-03 10:47:00,ALLR,0.20340000092983246,0.20340000092983246,0.20340000092983246,0.20309999585151672,0.20340000092983246,15999.0
2024-07-03 10:47:00,ALNY,247.3000030517578,247.3000030517578,247.56500244140625,247.1699981689453,247.32000732421875,3106.0
2024-07-03 10:47:00,ALT,6.764999866485596,6.764999866485596,6.778800010681152,6.764999866485596,6.769999980926514,5765.0
2024-07-03 10:47:00,ALXO,5.800000190734863,5.800000190734863,5.820000171661377,5.800000190734863,5.820000171661377,1094.0
2024-07-03 10:47:00,AMED,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,206.0
2024-07-03 10:47:00,AMGN,310.3949890136719,310.3949890136719,310.3949890136719,310.2300109863281,310.375,1797.0
2024-07-03 10:47:00,AMLX,1.75,1.75,1.7599999904632568,1.75,1.75,1695.0
2024-07-03 10:47:00,AMPH,38.34000015258789,38.34000015258789,38.349998474121094,38.34000015258789,38.34000015258789,359.0
2024-07-03 10:47:00,AMRN,0.7125999927520752,0.7125999927520752,0.7125999927520752,0.7125999927520752,0.7125999927520752,1134.0
2024-07-03 10:47:00,ANAB,25.389999389648438,25.389999389648438,25.440000534057617,25.389999389648438,25.389999389648438,644.0
2024-07-03 10:47:00,ANGO,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,671.0
2024-07-03 10:47:00,ANTX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,302.0
2024-07-03 10:47:00,APLS,35.63999938964844,35.63999938964844,35.7400016784668,35.63999938964844,35.7400016784668,1237.0
2024-07-03 10:47:00,APLT,4.441400051116943,4.441400051116943,4.441400051116943,4.440000057220459,4.440000057220459,328.0
2024-07-03 10:47:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,176.0
2024-07-03 10:47:00,ARAY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7589999437332153,1.7589999437332153,2272.0
2024-07-03 10:47:00,ARCT,21.540000915527344,21.540000915527344,21.575000762939453,21.520000457763672,21.565000534057617,3932.0
2024-07-03 10:47:00,ARDX,5.195000171661377,5.195000171661377,5.206299781799316,5.195000171661377,5.206299781799316,28648.0
2024-07-03 10:47:00,ARQT,9.654999732971191,9.654999732971191,9.654999732971191,9.649999618530273,9.649999618530273,807.0
2024-07-03 10:47:00,ARVN,24.545000076293945,24.545000076293945,24.559999465942383,24.545000076293945,24.549999237060547,923.0
2024-07-03 10:47:00,ARWR,25.58970069885254,25.58970069885254,25.59000015258789,25.579999923706055,25.579999923706055,1938.0
2024-07-03 10:47:00,ASRT,1.3350000381469727,1.3350000381469727,1.3394999504089355,1.3300000429153442,1.3394999504089355,1826.0
2024-07-03 10:47:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,50.0
2024-07-03 10:47:00,ATEC,9.920000076293945,9.920000076293945,9.925000190734863,9.920000076293945,9.925000190734863,836.0
2024-07-03 10:47:00,ATRC,22.295000076293945,22.295000076293945,22.31529998779297,22.295000076293945,22.309999465942383,466.0
2024-07-03 10:47:00,AUGX,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9975000023841858,300.0
2024-07-03 10:47:00,AUPH,5.489999771118164,5.489999771118164,5.489999771118164,5.485000133514404,5.485000133514404,751.0
2024-07-03 10:47:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,1156.0
2024-07-03 10:47:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,466.0
2024-07-03 10:47:00,AVXL,4.235000133514404,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,362.0
2024-07-03 10:47:00,AXNX,67.4800033569336,67.4800033569336,67.4800033569336,67.44999694824219,67.44999694824219,277.0
2024-07-03 10:47:00,AXSM,79.94499969482422,79.94499969482422,79.95999908447266,79.9000015258789,79.94000244140625,3841.0
2024-07-03 10:47:00,AZN,76.88999938964844,76.88999938964844,76.91000366210938,76.88999938964844,76.90499877929688,7151.0
2024-07-03 10:47:00,BBIO,25.260000228881836,25.260000228881836,25.280000686645508,25.260000228881836,25.280000686645508,1017.0
2024-07-03 10:47:00,BCAB,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,802.0
2024-07-03 10:47:00,BCRX,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,3692.0
2024-07-03 10:47:00,BCTX,1.0197999477386475,1.0197999477386475,1.0197999477386475,1.0099999904632568,1.0099999904632568,500.0
2024-07-03 10:47:00,BDTX,4.190000057220459,4.190000057220459,4.190000057220459,4.184999942779541,4.184999942779541,3976.0
2024-07-03 10:47:00,BEAM,23.59000015258789,23.59000015258789,23.6299991607666,23.59000015258789,23.614999771118164,12581.0
2024-07-03 10:47:00,BGNE,147.19000244140625,147.19000244140625,147.35000610351562,147.19000244140625,147.35000610351562,546.0
2024-07-03 10:47:00,BGXX,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,0.2752000093460083,1615.0
2024-07-03 10:47:00,BIIB,225.10000610351562,225.10000610351562,225.10000610351562,225.10000610351562,225.10000610351562,1552.0
2024-07-03 10:47:00,BIOR,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,8.0
2024-07-03 10:47:00,BLUE,0.940500020980835,0.940500020980835,0.9409999847412109,0.9399999976158142,0.9399999976158142,4466.0
2024-07-03 10:47:00,BMEA,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,785.0
2024-07-03 10:47:00,BMRN,81.11499786376953,81.11499786376953,81.13999938964844,81.0999984741211,81.13999938964844,733.0
2024-07-03 10:47:00,BNGO,0.5687000155448914,0.5687000155448914,0.5687000155448914,0.5647000074386597,0.5647000074386597,3131.0
2024-07-03 10:47:00,BNTC,9.089900016784668,9.089900016784668,9.089900016784668,9.089900016784668,9.089900016784668,219.0
2024-07-03 10:47:00,BNTX,80.80500030517578,80.80500030517578,80.86499786376953,80.80000305175781,80.86499786376953,1615.0
2024-07-03 10:47:00,BPMC,110.82499694824219,110.82499694824219,110.87000274658203,110.79000091552734,110.87000274658203,3841.0
2024-07-03 10:47:00,BRKR,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,962.0
2024-07-03 10:47:00,BTCY,0.7330999970436096,0.7330999970436096,0.7558000087738037,0.7330999970436096,0.7558000087738037,3934.0
2024-07-03 10:47:00,BVS,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,249.0
2024-07-03 10:47:00,CABA,7.679999828338623,7.679999828338623,7.690000057220459,7.679999828338623,7.690000057220459,1496.0
2024-07-03 10:47:00,CCCC,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,893.0
2024-07-03 10:47:00,CCRN,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,1332.0
2024-07-03 10:47:00,CDMO,7.559999942779541,7.559999942779541,7.590000152587891,7.559999942779541,7.570000171661377,16802.0
2024-07-03 10:47:00,CDNA,15.229999542236328,15.229999542236328,15.229999542236328,15.210000038146973,15.229999542236328,1596.0
2024-07-03 10:47:00,CDTX,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,3178.0
2024-07-03 10:47:00,CDXC,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,373.0
2024-07-03 10:47:00,CERE,41.310001373291016,41.310001373291016,41.310001373291016,41.29999923706055,41.310001373291016,2011.0
2024-07-03 10:47:00,CERT,13.84000015258789,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,986.0
2024-07-03 10:47:00,CGC,6.800899982452393,6.800899982452393,6.804999828338623,6.799099922180176,6.799099922180176,2774.0
2024-07-03 10:47:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200.0
2024-07-03 10:47:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:47:00,CHRS,1.4049999713897705,1.4049999713897705,1.409999966621399,1.4049999713897705,1.409999966621399,15522.0
2024-07-03 10:47:00,CLOV,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,2043.0
2024-07-03 10:47:00,CLPT,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,159.0
2024-07-03 10:47:00,CMPS,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,240.0
2024-07-03 10:47:00,CMPX,0.8403000235557556,0.8403000235557556,0.8403000235557556,0.8403000235557556,0.8403000235557556,0.0
2024-07-03 10:47:00,CNSP,2.119999885559082,2.119999885559082,2.129199981689453,2.0999999046325684,2.109999895095825,26685.0
2024-07-03 10:47:00,CNTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,718.0
2024-07-03 10:47:00,COGT,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,439.0
2024-07-03 10:47:00,CORT,30.655000686645508,30.655000686645508,30.655000686645508,30.614999771118164,30.614999771118164,600.0
2024-07-03 10:47:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,302.0
2024-07-03 10:47:00,CPRX,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1017.0
2024-07-03 10:47:00,CRBU,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,1086.0
2024-07-03 10:47:00,CRDL,1.9149999618530273,1.9149999618530273,1.940000057220459,1.9149999618530273,1.940000057220459,14044.0
2024-07-03 10:47:00,CRNX,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,121.0
2024-07-03 10:47:00,CRON,2.368000030517578,2.368000030517578,2.368000030517578,2.3550000190734863,2.3550000190734863,7152.0
2024-07-03 10:47:00,CRSP,54.19499969482422,54.19499969482422,54.19499969482422,54.189998626708984,54.189998626708984,1517.0
2024-07-03 10:47:00,CTKB,5.730000019073486,5.730000019073486,5.735000133514404,5.730000019073486,5.735000133514404,471.0
2024-07-03 10:47:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,301.0
2024-07-03 10:47:00,CTSO,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,200.0
2024-07-03 10:47:00,CUTR,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1319.0
2024-07-03 10:47:00,CVAC,3.3987998962402344,3.3987998962402344,3.4000000953674316,3.380000114440918,3.4000000953674316,9304.0
2024-07-03 10:47:00,CVRX,11.54010009765625,11.54010009765625,11.54010009765625,11.54010009765625,11.54010009765625,1194.0
2024-07-03 10:47:00,CYTK,54.74250030517578,54.74250030517578,54.84000015258789,54.709999084472656,54.84000015258789,7393.0
2024-07-03 10:47:00,DAWN,13.359999656677246,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,513.0
2024-07-03 10:47:00,DCGO,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,363.0
2024-07-03 10:47:00,DNLI,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,104.0
2024-07-03 10:47:00,DSGN,3.25,3.25,3.25,3.25,3.25,398.0
2024-07-03 10:47:00,DVAX,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1588.0
2024-07-03 10:47:00,DXCM,110.05500030517578,110.05500030517578,110.19999694824219,110.05000305175781,110.19999694824219,6968.0
2024-07-03 10:47:00,DYN,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,534.0
2024-07-03 10:47:00,EDIT,4.664999961853027,4.664999961853027,4.675000190734863,4.664999961853027,4.675000190734863,1519.0
2024-07-03 10:47:00,EGRX,5.244999885559082,5.244999885559082,5.28000020980835,5.210000038146973,5.21999979019165,1398.0
2024-07-03 10:47:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,503.0
2024-07-03 10:47:00,ENVB,0.504800021648407,0.504800021648407,0.5099999904632568,0.5001000165939331,0.5006999969482422,19165.0
2024-07-03 10:47:00,EOLS,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,257.0
2024-07-03 10:47:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,2130.0
2024-07-03 10:47:00,ETNB,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,622.0
2024-07-03 10:47:00,EVO,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.0
2024-07-03 10:47:00,EWTX,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,245.0
2024-07-03 10:47:00,EXAI,5.414999961853027,5.414999961853027,5.420000076293945,5.414999961853027,5.420000076293945,958.0
2024-07-03 10:47:00,EXAS,43.1150016784668,43.1150016784668,43.2400016784668,43.099998474121094,43.20000076293945,18264.0
2024-07-03 10:47:00,EXEL,22.020000457763672,22.020000457763672,22.030000686645508,22.010000228881836,22.030000686645508,1010.0
2024-07-03 10:47:00,EYEN,0.7736999988555908,0.7736999988555908,0.7736999988555908,0.7736999988555908,0.7736999988555908,633.0
2024-07-03 10:47:00,EYPT,8.329999923706055,8.329999923706055,8.329999923706055,8.319999694824219,8.319999694824219,1193.0
2024-07-03 10:47:00,FATE,3.255000114440918,3.255000114440918,3.259999990463257,3.255000114440918,3.259999990463257,621.0
2024-07-03 10:47:00,FDMT,21.065000534057617,21.065000534057617,21.079999923706055,21.065000534057617,21.079999923706055,942.0
2024-07-03 10:47:00,FENC,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1838.0
2024-07-03 10:47:00,FGEN,0.7135999798774719,0.7135999798774719,0.72079998254776,0.7135999798774719,0.7168999910354614,7320.0
2024-07-03 10:47:00,FULC,6.170000076293945,6.170000076293945,6.170000076293945,6.150000095367432,6.1641998291015625,3389.0
2024-07-03 10:47:00,GBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.359999895095825,2.359999895095825,3496.0
2024-07-03 10:47:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,1053.0
2024-07-03 10:47:00,GERN,4.364999771118164,4.364999771118164,4.369999885559082,4.360000133514404,4.360000133514404,9953.0
2024-07-03 10:47:00,GH,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,452.0
2024-07-03 10:47:00,GILD,67.01000213623047,67.01000213623047,67.05500030517578,67.0,67.05500030517578,3513.0
2024-07-03 10:47:00,GLSI,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,153.0
2024-07-03 10:47:00,GLTO,0.5023000240325928,0.5023000240325928,0.5023000240325928,0.4968000054359436,0.4968000054359436,2593.0
2024-07-03 10:47:00,GLYC,0.271699994802475,0.271699994802475,0.271699994802475,0.2711000144481659,0.27140000462532043,5007.0
2024-07-03 10:47:00,GMAB,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,158.0
2024-07-03 10:47:00,GOVX,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,2391.0
2024-07-03 10:47:00,GRTS,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5866000056266785,0.5879999995231628,11009.0
2024-07-03 10:47:00,HALO,51.52000045776367,51.52000045776367,51.529998779296875,51.45500183105469,51.45500183105469,2627.0
2024-07-03 10:47:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1301.0
2024-07-03 10:47:00,HITI,2.125,2.125,2.125,2.125,2.125,200.0
2024-07-03 10:47:00,HLVX,14.170000076293945,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,973.0
2024-07-03 10:47:00,HOLX,73.23500061035156,73.23500061035156,73.30500030517578,73.23500061035156,73.30500030517578,7391.0
2024-07-03 10:47:00,HOWL,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,2852.0
2024-07-03 10:47:00,HQY,83.20999908447266,83.20999908447266,83.27870178222656,83.1500015258789,83.27870178222656,1383.0
2024-07-03 10:47:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.809999942779541,2.809999942779541,6884.0
2024-07-03 10:47:00,HSIC,65.44000244140625,65.44000244140625,65.44999694824219,65.42500305175781,65.44999694824219,1956.0
2024-07-03 10:47:00,HUMA,5.639999866485596,5.639999866485596,5.650000095367432,5.630099773406982,5.630099773406982,4477.0
2024-07-03 10:47:00,IBRX,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,1169.0
2024-07-03 10:47:00,ICUI,117.16999816894531,117.16999816894531,117.16999816894531,117.16999816894531,117.16999816894531,283.0
2024-07-03 10:47:00,IDXX,474.819091796875,474.819091796875,474.819091796875,474.819091796875,474.819091796875,509.0
2024-07-03 10:47:00,IDYA,33.619998931884766,33.619998931884766,33.689998626708984,33.59000015258789,33.689998626708984,1736.0
2024-07-03 10:47:00,IFRX,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1340.0
2024-07-03 10:47:00,IGMS,6.480000019073486,6.480000019073486,6.519999980926514,6.480000019073486,6.519999980926514,1248.0
2024-07-03 10:47:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,102.0
2024-07-03 10:47:00,IKT,1.249400019645691,1.249400019645691,1.249400019645691,1.249400019645691,1.249400019645691,424.0
2024-07-03 10:47:00,ILMN,104.6500015258789,104.6500015258789,104.68499755859375,104.58999633789062,104.62999725341797,6934.0
2024-07-03 10:47:00,IMCR,36.150001525878906,36.150001525878906,36.150001525878906,36.099998474121094,36.13999938964844,835.0
2024-07-03 10:47:00,IMMX,2.349900007247925,2.349900007247925,2.3499999046325684,2.349900007247925,2.3499999046325684,880.0
2024-07-03 10:47:00,IMNM,11.979999542236328,11.979999542236328,12.020000457763672,11.979999542236328,12.020000457763672,2560.0
2024-07-03 10:47:00,IMRX,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1975.0
2024-07-03 10:47:00,IMTX,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,550.0
2024-07-03 10:47:00,IMUX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,107.0
2024-07-03 10:47:00,IMVT,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,139.0
