Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:47:00,INAB,0.7950999736785889,0.7950999736785889,0.7950999736785889,0.7950999736785889,0.7950999736785889,0.0
2024-07-03 10:47:00,INBX,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,300.0
2024-07-03 10:47:00,INCY,57.83000183105469,57.83000183105469,57.959598541259766,57.83000183105469,57.939998626708984,6480.0
2024-07-03 10:47:00,INM,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,8667.0
2024-07-03 10:47:00,INMD,17.65999984741211,17.65999984741211,17.65999984741211,17.652299880981445,17.652299880981445,504.0
2024-07-03 10:47:00,INO,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,148.0
2024-07-03 10:47:00,INSM,63.20500183105469,63.20500183105469,63.22999954223633,63.130001068115234,63.13999938964844,23435.0
2024-07-03 10:47:00,INVA,16.290000915527344,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,625.0
2024-07-03 10:47:00,IONS,44.599998474121094,44.599998474121094,44.63990020751953,44.59000015258789,44.59000015258789,5487.0
2024-07-03 10:47:00,IOVA,7.695000171661377,7.695000171661377,7.730000019073486,7.695000171661377,7.724999904632568,26712.0
2024-07-03 10:47:00,IPSC,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,278.0
2024-07-03 10:47:00,IRTC,95.75,95.75,95.75,95.75,95.75,271.0
2024-07-03 10:47:00,IRWD,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,205.0
2024-07-03 10:47:00,ISPC,0.28040000796318054,0.28040000796318054,0.28380000591278076,0.2800999879837036,0.2824000120162964,20064.0
2024-07-03 10:47:00,ISRG,434.1600036621094,434.1600036621094,434.30499267578125,434.1600036621094,434.2300109863281,4207.0
2024-07-03 10:47:00,ITCI,68.00499725341797,68.00499725341797,68.02749633789062,67.97000122070312,67.9800033569336,4951.0
2024-07-03 10:47:00,ITOS,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,442.0
2024-07-03 10:47:00,IXHL,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,475.0
2024-07-03 10:47:00,JANX,38.279998779296875,38.279998779296875,38.290000915527344,38.279998779296875,38.279998779296875,1140.0
2024-07-03 10:47:00,JAZZ,104.93000030517578,104.93000030517578,104.93000030517578,104.8550033569336,104.8550033569336,1353.0
2024-07-03 10:47:00,KALV,11.649999618530273,11.649999618530273,11.670000076293945,11.649999618530273,11.670000076293945,976.0
2024-07-03 10:47:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,156.0
2024-07-03 10:47:00,KRON,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,13646.0
2024-07-03 10:47:00,KTRA,0.28119999170303345,0.28119999170303345,0.28119999170303345,0.2784999907016754,0.2800999879837036,12880.0
2024-07-03 10:47:00,KURA,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,1006.0
2024-07-03 10:47:00,KZIA,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,1225.0
2024-07-03 10:47:00,KZR,0.5795000195503235,0.5795000195503235,0.5795000195503235,0.5795000195503235,0.5795000195503235,1215.0
2024-07-03 10:47:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,2956.0
2024-07-03 10:47:00,LBPH,32.56999969482422,32.56999969482422,32.58000183105469,32.45000076293945,32.45000076293945,4232.0
2024-07-03 10:47:00,LEGN,45.67499923706055,45.67499923706055,45.67499923706055,45.650001525878906,45.650001525878906,790.0
2024-07-03 10:47:00,LFLY,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,201.0
2024-07-03 10:47:00,LFMD,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1119.0
2024-07-03 10:47:00,LFST,5.195000171661377,5.195000171661377,5.195000171661377,5.184999942779541,5.184999942779541,1977.0
2024-07-03 10:47:00,LGND,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,188.0
2024-07-03 10:47:00,LGVN,1.6100000143051147,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6119999885559082,4884.0
2024-07-03 10:47:00,LIVN,52.845001220703125,52.845001220703125,52.845001220703125,52.81999969482422,52.81999969482422,591.0
2024-07-03 10:47:00,LNTH,79.00250244140625,79.00250244140625,79.00250244140625,78.8499984741211,78.8499984741211,2994.0
2024-07-03 10:47:00,LUCY,0.46209999918937683,0.46209999918937683,0.4650000035762787,0.46209999918937683,0.4650000035762787,4693.0
2024-07-03 10:47:00,LXRX,1.6050000190734863,1.6050000190734863,1.6150000095367432,1.6050000190734863,1.6100000143051147,16360.0
2024-07-03 10:47:00,LYEL,1.4450000524520874,1.4450000524520874,1.4494999647140503,1.4450000524520874,1.4494999647140503,1515.0
2024-07-03 10:47:00,MASI,113.84500122070312,113.84500122070312,113.84500122070312,113.84500122070312,113.84500122070312,387.0
2024-07-03 10:47:00,MBIO,0.5177000164985657,0.5177000164985657,0.5199999809265137,0.5174000263214111,0.5195000171661377,13767.0
2024-07-03 10:47:00,MCRB,0.7148000001907349,0.7148000001907349,0.7148000001907349,0.7148000001907349,0.7148000001907349,1057.0
2024-07-03 10:47:00,MDGL,268.6099853515625,268.6099853515625,268.6099853515625,268.6099853515625,268.6099853515625,576.0
2024-07-03 10:47:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,1261.0
2024-07-03 10:47:00,ME,0.400299996137619,0.400299996137619,0.40139999985694885,0.4000000059604645,0.40119999647140503,5835.0
2024-07-03 10:47:00,MGNX,4.260000228881836,4.260000228881836,4.260000228881836,4.255000114440918,4.255000114440918,1219.0
2024-07-03 10:47:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,174.0
2024-07-03 10:47:00,MLTX,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,309.0
2024-07-03 10:47:00,MMSI,85.7699966430664,85.7699966430664,85.87999725341797,85.6500015258789,85.6500015258789,1292.0
2024-07-03 10:47:00,MNKD,5.105000019073486,5.105000019073486,5.105000019073486,5.090000152587891,5.09499979019165,1814.0
2024-07-03 10:47:00,MORF,31.860000610351562,31.860000610351562,31.90999984741211,31.787500381469727,31.829999923706055,2418.0
2024-07-03 10:47:00,MRNA,116.97000122070312,116.97000122070312,117.06999969482422,116.8499984741211,116.87999725341797,2907.0
2024-07-03 10:47:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,206.0
2024-07-03 10:47:00,MRSN,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2371.0
2024-07-03 10:47:00,MRUS,52.779998779296875,52.779998779296875,52.779998779296875,52.6349983215332,52.709999084472656,1469.0
2024-07-03 10:47:00,MRVI,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,1265.0
2024-07-03 10:47:00,MXCT,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7249999046325684,3.7249999046325684,353.0
2024-07-03 10:47:00,MYGN,25.270000457763672,25.270000457763672,25.270000457763672,25.25,25.270000457763672,1644.0
2024-07-03 10:47:00,NARI,49.6349983215332,49.6349983215332,49.6349983215332,49.6349983215332,49.6349983215332,675.0
2024-07-03 10:47:00,NBIX,138.0399932861328,138.0399932861328,138.2050018310547,138.0399932861328,138.16000366210938,2516.0
2024-07-03 10:47:00,NDRA,0.08429999649524689,0.08429999649524689,0.08429999649524689,0.08429999649524689,0.08429999649524689,662.0
2024-07-03 10:47:00,NEO,13.6899995803833,13.6899995803833,13.699999809265137,13.6850004196167,13.699999809265137,539.0
2024-07-03 10:47:00,NEOG,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,356.0
2024-07-03 10:47:00,NKTR,1.25,1.25,1.25,1.25,1.25,929.0
2024-07-03 10:47:00,NRC,22.899999618530273,22.899999618530273,22.905000686645508,22.899999618530273,22.905000686645508,470.0
2024-07-03 10:47:00,NTLA,22.640100479125977,22.640100479125977,22.729999542236328,22.640100479125977,22.729999542236328,3107.0
2024-07-03 10:47:00,NTRA,111.88770294189453,111.88770294189453,111.88770294189453,111.72000122070312,111.87000274658203,4085.0
2024-07-03 10:47:00,NUVL,72.13999938964844,72.13999938964844,72.13999938964844,71.87000274658203,71.87000274658203,2152.0
2024-07-03 10:47:00,NUWE,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,200.0
2024-07-03 10:47:00,NVAX,12.819999694824219,12.819999694824219,12.850000381469727,12.8100004196167,12.835000038146973,29460.0
2024-07-03 10:47:00,NVCR,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,332.0
2024-07-03 10:47:00,NVOS,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.0
2024-07-03 10:47:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5064.0
2024-07-03 10:47:00,OCGN,1.6598000526428223,1.6598000526428223,1.659999966621399,1.6549999713897705,1.659999966621399,3065.0
2024-07-03 10:47:00,OCUL,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,179.0
2024-07-03 10:47:00,OGI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,255.0
2024-07-03 10:47:00,OLK,25.790599822998047,25.790599822998047,25.790599822998047,25.790599822998047,25.790599822998047,194.0
2024-07-03 10:47:00,OM,3.684999942779541,3.684999942779541,3.694999933242798,3.684999942779541,3.694999933242798,9550.0
2024-07-03 10:47:00,OMCL,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,144.0
2024-07-03 10:47:00,OMGA,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.975000023841858,2390.0
2024-07-03 10:47:00,ONCY,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,1202.0
2024-07-03 10:48:00,ABCL,2.7399001121520996,2.7399001121520996,2.7399001121520996,2.739500045776367,2.739500045776367,0.0
2024-07-03 10:48:00,ABSI,3.244999885559082,3.244999885559082,3.25,3.234999895095825,3.234999895095825,2010.0
2024-07-03 10:48:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,2261.0
2024-07-03 10:48:00,ACAD,15.694999694824219,15.694999694824219,15.699999809265137,15.694999694824219,15.699999809265137,359.0
2024-07-03 10:48:00,ACB,4.979899883270264,4.979899883270264,4.980000019073486,4.965000152587891,4.96999979019165,8880.0
2024-07-03 10:48:00,ACCD,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.591200113296509,3272.0
2024-07-03 10:48:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,786.0
2024-07-03 10:48:00,ACHC,66.19499969482422,66.19499969482422,66.19499969482422,66.16999816894531,66.19499969482422,920.0
2024-07-03 10:48:00,ACLX,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,578.0
2024-07-03 10:48:00,ACON,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,86.0
2024-07-03 10:48:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1100.0
2024-07-03 10:48:00,ADAP,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.0299999713897705,411.0
2024-07-03 10:48:00,ADMA,11.375,11.375,11.379500389099121,11.359999656677246,11.359999656677246,3475.0
2024-07-03 10:48:00,ADPT,3.4000000953674316,3.4000000953674316,3.4024999141693115,3.4000000953674316,3.4000000953674316,1292.0
2024-07-03 10:48:00,ADUS,117.08999633789062,117.08999633789062,117.08999633789062,117.08999633789062,117.08999633789062,534.0
2024-07-03 10:48:00,AKBA,0.9625999927520752,0.9625999927520752,0.9629999995231628,0.9603999853134155,0.9603999853134155,39356.0
2024-07-03 10:48:00,AKRO,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,1353.0
2024-07-03 10:48:00,ALDX,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,990.0
2024-07-03 10:48:00,ALGN,238.0500030517578,238.0500030517578,238.0500030517578,238.0500030517578,238.0500030517578,1108.0
2024-07-03 10:48:00,ALGS,0.4350000023841858,0.4350000023841858,0.4390999972820282,0.4350000023841858,0.43799999356269836,2200.0
2024-07-03 10:48:00,ALIM,5.5229997634887695,5.5229997634887695,5.5229997634887695,5.5229997634887695,5.5229997634887695,231.0
2024-07-03 10:48:00,ALKS,24.31999969482422,24.31999969482422,24.31999969482422,24.315000534057617,24.31999969482422,758.0
2024-07-03 10:48:00,ALLK,0.8586999773979187,0.8586999773979187,0.8586999773979187,0.8586999773979187,0.8586999773979187,325.0
2024-07-03 10:48:00,ALLO,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,617.0
2024-07-03 10:48:00,ALNY,247.52000427246094,247.52000427246094,247.52000427246094,247.41000366210938,247.41000366210938,1484.0
2024-07-03 10:48:00,ALT,6.772200107574463,6.772200107574463,6.78000020980835,6.764999866485596,6.764999866485596,8122.0
2024-07-03 10:48:00,ALVOW,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,900.0
2024-07-03 10:48:00,ALVR,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,0.7366999983787537,510.0
2024-07-03 10:48:00,AMED,96.68499755859375,96.68499755859375,96.82499694824219,96.6500015258789,96.81999969482422,28519.0
2024-07-03 10:48:00,AMGN,309.9200134277344,309.9200134277344,310.17999267578125,309.9200134277344,310.17999267578125,3046.0
2024-07-03 10:48:00,AMLX,1.75,1.75,1.750100016593933,1.75,1.750100016593933,1003.0
2024-07-03 10:48:00,AMPH,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,693.0
2024-07-03 10:48:00,ANAB,25.440000534057617,25.440000534057617,25.440000534057617,25.389999389648438,25.440000534057617,1153.0
2024-07-03 10:48:00,ANGO,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,226.0
2024-07-03 10:48:00,ANNX,4.785600185394287,4.785600185394287,4.785600185394287,4.775000095367432,4.775000095367432,5451.0
2024-07-03 10:48:00,ANTX,2.5,2.5,2.5,2.484999895095825,2.5,11769.0
2024-07-03 10:48:00,APDN,0.4415000081062317,0.4415000081062317,0.4415000081062317,0.4415000081062317,0.4415000081062317,1512.0
2024-07-03 10:48:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,717.0
2024-07-03 10:48:00,AQST,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,8724.0
2024-07-03 10:48:00,ARDX,5.190499782562256,5.190499782562256,5.199699878692627,5.190000057220459,5.199699878692627,10158.0
2024-07-03 10:48:00,ARGX,435.5,435.5,435.5,435.5,435.5,623.0
2024-07-03 10:48:00,ARQT,9.609999656677246,9.609999656677246,9.670000076293945,9.609999656677246,9.654999732971191,9729.0
2024-07-03 10:48:00,ARVN,24.579999923706055,24.579999923706055,24.579999923706055,24.549999237060547,24.549999237060547,675.0
2024-07-03 10:48:00,ASLN,2.319999933242798,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,546.0
2024-07-03 10:48:00,ASND,135.17999267578125,135.17999267578125,135.17999267578125,134.85000610351562,134.85000610351562,1351.0
2024-07-03 10:48:00,ASRT,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1257.0
2024-07-03 10:48:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,119.0
2024-07-03 10:48:00,ATEC,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1138.0
2024-07-03 10:48:00,ATOS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1732.0
2024-07-03 10:48:00,ATRC,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,160.0
2024-07-03 10:48:00,AUGX,0.9914000034332275,0.9914000034332275,0.9975000023841858,0.9914000034332275,0.9914000034332275,800.0
2024-07-03 10:48:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,244.0
2024-07-03 10:48:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.4549999237060547,3.4549999237060547,16238.0
2024-07-03 10:48:00,AVDL,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,947.0
2024-07-03 10:48:00,AVTE,1.6200000047683716,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,717.0
2024-07-03 10:48:00,AVXL,4.235000133514404,4.235000133514404,4.2399001121521,4.235000133514404,4.236400127410889,2425.0
2024-07-03 10:48:00,AWH,1.0190000534057617,1.0190000534057617,1.0190000534057617,1.0099999904632568,1.0099999904632568,2606.0
2024-07-03 10:48:00,AXNX,67.5,67.5,67.5,67.5,67.5,400.0
2024-07-03 10:48:00,AZN,76.87999725341797,76.87999725341797,76.9000015258789,76.87000274658203,76.88999938964844,14145.0
2024-07-03 10:48:00,AZTA,52.68000030517578,52.68000030517578,52.70000076293945,52.63999938964844,52.66999816894531,2010.0
2024-07-03 10:48:00,BBIO,25.280000686645508,25.280000686645508,25.280000686645508,25.260000228881836,25.260000228881836,1314.0
2024-07-03 10:48:00,BCAB,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.3350000381469727,6318.0
2024-07-03 10:48:00,BCLI,0.3513000011444092,0.3513000011444092,0.3513000011444092,0.3513000011444092,0.3513000011444092,612.0
2024-07-03 10:48:00,BCRX,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,1001.0
2024-07-03 10:48:00,BCTX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.0
2024-07-03 10:48:00,BCYC,19.815000534057617,19.815000534057617,19.8700008392334,19.815000534057617,19.8700008392334,489.0
2024-07-03 10:48:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6089999675750732,1.6089999675750732,2098.0
2024-07-03 10:48:00,BDTX,4.190100193023682,4.190100193023682,4.190100193023682,4.190100193023682,4.190100193023682,354.0
2024-07-03 10:48:00,BEAM,23.6299991607666,23.6299991607666,23.6299991607666,23.6200008392334,23.6299991607666,3097.0
2024-07-03 10:48:00,BGNE,147.24000549316406,147.24000549316406,147.24000549316406,147.0399932861328,147.0399932861328,753.0
2024-07-03 10:48:00,BIIB,225.19000244140625,225.19000244140625,225.19500732421875,225.0500030517578,225.19500732421875,2685.0
2024-07-03 10:48:00,BIVI,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,3390.0
2024-07-03 10:48:00,BLRX,0.5370000004768372,0.5370000004768372,0.5388000011444092,0.534500002861023,0.5388000011444092,4548.0
2024-07-03 10:48:00,BLUE,0.9386000037193298,0.9386000037193298,0.940500020980835,0.9386000037193298,0.940500020980835,3838.0
2024-07-03 10:48:00,BMRN,81.12999725341797,81.12999725341797,81.12999725341797,81.11499786376953,81.11499786376953,591.0
2024-07-03 10:48:00,BNGO,0.5680000185966492,0.5680000185966492,0.5687999725341797,0.5654000043869019,0.5654000043869019,1844.0
2024-07-03 10:48:00,BNTX,80.79000091552734,80.79000091552734,80.79000091552734,80.76750183105469,80.76750183105469,1257.0
2024-07-03 10:48:00,BPMC,110.94999694824219,110.94999694824219,110.95500183105469,110.92500305175781,110.94000244140625,2917.0
2024-07-03 10:48:00,BRKR,61.720001220703125,61.720001220703125,61.720001220703125,61.63999938964844,61.64500045776367,522.0
2024-07-03 10:48:00,BRTX,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9450000524520874,4712.0
2024-07-03 10:48:00,BTAI,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,203.0
2024-07-03 10:48:00,BVS,6.03000020980835,6.03000020980835,6.059999942779541,6.03000020980835,6.050000190734863,13000.0
2024-07-03 10:48:00,CABA,7.670000076293945,7.670000076293945,7.675000190734863,7.650000095367432,7.675000190734863,3825.0
2024-07-03 10:48:00,CADL,6.289999961853027,6.289999961853027,6.289999961853027,6.25,6.269999980926514,890.0
2024-07-03 10:48:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,189.0
2024-07-03 10:48:00,CCCC,4.699999809265137,4.699999809265137,4.71999979019165,4.690000057220459,4.71999979019165,2554.0
2024-07-03 10:48:00,CDMO,7.565000057220459,7.565000057220459,7.579999923706055,7.565000057220459,7.579999923706055,575.0
2024-07-03 10:48:00,CDXS,2.9142000675201416,2.9142000675201416,2.9200000762939453,2.9100000858306885,2.9200000762939453,5041.0
2024-07-03 10:48:00,CERE,41.31999969482422,41.31999969482422,41.31999969482422,41.29999923706055,41.30500030517578,4368.0
2024-07-03 10:48:00,CERS,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,3465.0
2024-07-03 10:48:00,CGC,6.752399921417236,6.752399921417236,6.789999961853027,6.752399921417236,6.789999961853027,11563.0
2024-07-03 10:48:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100.0
2024-07-03 10:48:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:48:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,4002.0
2024-07-03 10:48:00,CING,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,2613.0
2024-07-03 10:48:00,CKPT,2.255000114440918,2.255000114440918,2.259999990463257,2.2300000190734863,2.259999990463257,22815.0
2024-07-03 10:48:00,CLNN,0.33640000224113464,0.33640000224113464,0.33640000224113464,0.33559998869895935,0.33559998869895935,13285.0
2024-07-03 10:48:00,CMPX,0.8403000235557556,0.8403000235557556,0.8403000235557556,0.8403000235557556,0.8403000235557556,464.0
2024-07-03 10:48:00,CMRX,0.8629999756813049,0.8629999756813049,0.8769000172615051,0.8629999756813049,0.8629999756813049,9990.0
2024-07-03 10:48:00,CNSP,2.1301000118255615,2.1301000118255615,2.1500000953674316,2.109999895095825,2.109999895095825,45942.0
2024-07-03 10:48:00,COGT,8.3149995803833,8.3149995803833,8.3149995803833,8.300000190734863,8.3149995803833,856.0
2024-07-03 10:48:00,CORT,30.59000015258789,30.59000015258789,30.6200008392334,30.59000015258789,30.6200008392334,430.0
2024-07-03 10:48:00,COSM,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.949999988079071,0.949999988079071,1051.0
2024-07-03 10:48:00,CPRX,15.550000190734863,15.550000190734863,15.550000190734863,15.545000076293945,15.545000076293945,1346.0
2024-07-03 10:48:00,CRBP,49.04499816894531,49.04499816894531,49.06999969482422,48.900001525878906,49.0099983215332,1260.0
2024-07-03 10:48:00,CRBU,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,1085.0
2024-07-03 10:48:00,CRDF,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,1320.0
2024-07-03 10:48:00,CRDL,1.9174000024795532,1.9174000024795532,1.9174000024795532,1.9149999618530273,1.9149999618530273,1286.0
2024-07-03 10:48:00,CRMD,4.119900226593018,4.119900226593018,4.119900226593018,4.110000133514404,4.110000133514404,1299.0
2024-07-03 10:48:00,CRON,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,1158.0
2024-07-03 10:48:00,CRSP,54.20090103149414,54.20090103149414,54.22999954223633,54.189998626708984,54.189998626708984,3825.0
2024-07-03 10:48:00,CTKB,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.71999979019165,2394.0
2024-07-03 10:48:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,215.0
2024-07-03 10:48:00,CUTR,1.315000057220459,1.315000057220459,1.3200000524520874,1.309999942779541,1.309999942779541,6200.0
2024-07-03 10:48:00,CVAC,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.3949999809265137,3.3991000652313232,6643.0
2024-07-03 10:48:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,225.0
2024-07-03 10:48:00,DCTH,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,213.0
2024-07-03 10:48:00,DH,5.389999866485596,5.389999866485596,5.389999866485596,5.375,5.375,1567.0
2024-07-03 10:48:00,DNLI,21.709999084472656,21.709999084472656,21.7450008392334,21.709999084472656,21.7450008392334,538.0
2024-07-03 10:48:00,DVAX,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,620.0
2024-07-03 10:48:00,DXCM,110.0999984741211,110.0999984741211,110.12000274658203,110.06999969482422,110.11000061035156,2186.0
2024-07-03 10:48:00,DYN,34.54499816894531,34.54499816894531,34.54499816894531,34.54499816894531,34.54499816894531,200.0
2024-07-03 10:48:00,EDIT,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,281.0
2024-07-03 10:48:00,EGRX,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,21.0
2024-07-03 10:48:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,255.0
2024-07-03 10:48:00,ENSG,125.5,125.5,125.55999755859375,125.5,125.55999755859375,1720.0
2024-07-03 10:48:00,ENTA,13.0,13.0,13.0,13.0,13.0,553.0
2024-07-03 10:48:00,EOLS,10.869999885559082,10.869999885559082,10.890000343322754,10.869999885559082,10.869999885559082,2091.0
