Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:48:00,EQ,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,2000.0
2024-07-03 10:48:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1468.0
2024-07-03 10:48:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.365000009536743,2.365000009536743,500.0
2024-07-03 10:48:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,517.0
2024-07-03 10:48:00,EXAI,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,186.0
2024-07-03 10:48:00,EXAS,43.1349983215332,43.1349983215332,43.1349983215332,43.09000015258789,43.1150016784668,980.0
2024-07-03 10:48:00,EXEL,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,509.0
2024-07-03 10:48:00,EYPT,8.324999809265137,8.324999809265137,8.324999809265137,8.3100004196167,8.3100004196167,304.0
2024-07-03 10:48:00,FATE,3.234999895095825,3.234999895095825,3.25,3.234999895095825,3.25,1770.0
2024-07-03 10:48:00,FBIO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,175.0
2024-07-03 10:48:00,FDMT,21.079999923706055,21.079999923706055,21.100000381469727,21.049999237060547,21.049999237060547,1622.0
2024-07-03 10:48:00,FGEN,0.711899995803833,0.711899995803833,0.711899995803833,0.711899995803833,0.711899995803833,989.0
2024-07-03 10:48:00,FHTX,5.510000228881836,5.510000228881836,5.579999923706055,5.510000228881836,5.534999847412109,550.0
2024-07-03 10:48:00,FOLD,9.904999732971191,9.904999732971191,9.90999984741211,9.899999618530273,9.899999618530273,1685.0
2024-07-03 10:48:00,FULC,6.179999828338623,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,1098.0
2024-07-03 10:48:00,GBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,104.0
2024-07-03 10:48:00,GDRX,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,111.0
2024-07-03 10:48:00,GERN,4.364999771118164,4.364999771118164,4.369999885559082,4.360099792480469,4.360599994659424,50430.0
2024-07-03 10:48:00,GH,28.4950008392334,28.4950008392334,28.4950008392334,28.459999084472656,28.47949981689453,1451.0
2024-07-03 10:48:00,GILD,66.97000122070312,66.97000122070312,67.01000213623047,66.97000122070312,67.0,5783.0
2024-07-03 10:48:00,GLPG,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,293.0
2024-07-03 10:48:00,GLUE,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,466.0
2024-07-03 10:48:00,GLYC,0.2718999981880188,0.2718999981880188,0.2718999981880188,0.2712000012397766,0.271699994802475,10500.0
2024-07-03 10:48:00,GMAB,25.25,25.25,25.25,25.229999542236328,25.229999542236328,1332.0
2024-07-03 10:48:00,GOVX,3.021199941635132,3.021199941635132,3.021199941635132,3.021199941635132,3.021199941635132,256.0
2024-07-03 10:48:00,GRFS,6.690000057220459,6.690000057220459,6.695000171661377,6.679999828338623,6.679999828338623,1844.0
2024-07-03 10:48:00,GRTS,0.5960000157356262,0.5960000157356262,0.5960000157356262,0.5878000259399414,0.5878000259399414,6865.0
2024-07-03 10:48:00,GTHX,2.5,2.5,2.515000104904175,2.5,2.509999990463257,12690.0
2024-07-03 10:48:00,HALO,51.540000915527344,51.540000915527344,51.540000915527344,51.540000915527344,51.540000915527344,144.0
2024-07-03 10:48:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,518.0
2024-07-03 10:48:00,HCAT,6.159999847412109,6.159999847412109,6.199999809265137,6.159999847412109,6.199999809265137,2345.0
2024-07-03 10:48:00,HCM,17.467500686645508,17.467500686645508,17.479999542236328,17.46500015258789,17.479999542236328,1215.0
2024-07-03 10:48:00,HCSG,10.5600004196167,10.5600004196167,10.5600004196167,10.520000457763672,10.520000457763672,4172.0
2024-07-03 10:48:00,HITI,2.121000051498413,2.121000051498413,2.121000051498413,2.121000051498413,2.121000051498413,3255.0
2024-07-03 10:48:00,HOLX,73.23999786376953,73.23999786376953,73.23999786376953,73.23500061035156,73.23500061035156,1214.0
2024-07-03 10:48:00,HOOK,0.5949000120162964,0.5949000120162964,0.5949000120162964,0.5949000120162964,0.5949000120162964,900.0
2024-07-03 10:48:00,HOWL,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1467.0
2024-07-03 10:48:00,HQY,83.29000091552734,83.29000091552734,83.29000091552734,83.27999877929688,83.27999877929688,1141.0
2024-07-03 10:48:00,HROW,21.784299850463867,21.784299850463867,21.81999969482422,21.760000228881836,21.81999969482422,1666.0
2024-07-03 10:48:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,270.0
2024-07-03 10:48:00,HSIC,65.41000366210938,65.41000366210938,65.43000030517578,65.41000366210938,65.43000030517578,785.0
2024-07-03 10:48:00,HUMA,5.650000095367432,5.650000095367432,5.659999847412109,5.650000095367432,5.659999847412109,1108.0
2024-07-03 10:48:00,IART,28.94499969482422,28.94499969482422,28.959999084472656,28.920000076293945,28.920000076293945,1398.0
2024-07-03 10:48:00,IBRX,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.28000020980835,1068.0
2024-07-03 10:48:00,ICAD,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1798.0
2024-07-03 10:48:00,ICLR,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,318.29998779296875,256.0
2024-07-03 10:48:00,ICUI,117.41000366210938,117.41000366210938,117.41000366210938,117.41000366210938,117.41000366210938,2396.0
2024-07-03 10:48:00,IDXX,474.2900085449219,474.2900085449219,475.0928955078125,474.2900085449219,475.0928955078125,771.0
2024-07-03 10:48:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,303.0
2024-07-03 10:48:00,ILMN,104.7699966430664,104.7699966430664,104.9000015258789,104.68000030517578,104.68000030517578,3895.0
2024-07-03 10:48:00,IMCR,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,84.0
2024-07-03 10:48:00,IMMX,2.349900007247925,2.349900007247925,2.349900007247925,2.349900007247925,2.349900007247925,682.0
2024-07-03 10:48:00,INCY,57.915000915527344,57.915000915527344,57.915000915527344,57.849998474121094,57.849998474121094,3975.0
2024-07-03 10:48:00,INMD,17.65999984741211,17.65999984741211,17.65999984741211,17.65959930419922,17.65959930419922,2774.0
2024-07-03 10:48:00,INSM,63.22999954223633,63.22999954223633,63.27000045776367,63.18000030517578,63.20500183105469,9644.0
2024-07-03 10:48:00,INZY,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,320.0
2024-07-03 10:48:00,IONS,44.630001068115234,44.630001068115234,44.6349983215332,44.630001068115234,44.630001068115234,2438.0
2024-07-03 10:48:00,IOVA,7.708700180053711,7.708700180053711,7.708700180053711,7.690000057220459,7.695000171661377,6659.0
2024-07-03 10:48:00,IPSC,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,265.0
2024-07-03 10:48:00,IRTC,96.38999938964844,96.38999938964844,96.38999938964844,96.38999938964844,96.38999938964844,1000.0
2024-07-03 10:48:00,IRWD,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,775.0
2024-07-03 10:48:00,ISRG,434.135009765625,434.135009765625,434.4599914550781,434.135009765625,434.4599914550781,436.0
2024-07-03 10:48:00,ITCI,67.98999786376953,67.98999786376953,68.0250015258789,67.98999786376953,68.0199966430664,823.0
2024-07-03 10:48:00,IVVD,1.1150000095367432,1.1150000095367432,1.1181999444961548,1.1150000095367432,1.1181999444961548,1507.0
2024-07-03 10:48:00,JAGX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1805.0
2024-07-03 10:48:00,JANX,38.20000076293945,38.20000076293945,38.220001220703125,38.189998626708984,38.209999084472656,2043.0
2024-07-03 10:48:00,JSPR,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,286.0
2024-07-03 10:48:00,KOD,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,526.0
2024-07-03 10:48:00,KPRX,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,351.0
2024-07-03 10:48:00,KPTI,0.8341000080108643,0.8341000080108643,0.8341000080108643,0.8341000080108643,0.8341000080108643,241.0
2024-07-03 10:48:00,KRMD,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,787.0
2024-07-03 10:48:00,KRYS,179.41000366210938,179.41000366210938,179.41000366210938,179.3699951171875,179.3699951171875,1314.0
2024-07-03 10:48:00,KTRA,0.28110000491142273,0.28110000491142273,0.28110000491142273,0.28110000491142273,0.28110000491142273,581.0
2024-07-03 10:48:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1539.0
2024-07-03 10:48:00,LEGN,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,423.0
2024-07-03 10:48:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,748.0
2024-07-03 10:48:00,LFMDP,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,0.0
2024-07-03 10:48:00,LFST,5.164999961853027,5.164999961853027,5.195000171661377,5.15500020980835,5.195000171661377,6611.0
2024-07-03 10:48:00,LIVN,52.66999816894531,52.66999816894531,52.83000183105469,52.66999816894531,52.810001373291016,4786.0
2024-07-03 10:48:00,LNTH,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,773.0
2024-07-03 10:48:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,431.0
2024-07-03 10:48:00,LRMR,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,487.0
2024-07-03 10:48:00,LUCY,0.4675999879837036,0.4675999879837036,0.47290000319480896,0.4675999879837036,0.47290000319480896,2659.0
2024-07-03 10:48:00,LXRX,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,50622.0
2024-07-03 10:48:00,LYRA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.2897000014781952,2115.0
2024-07-03 10:48:00,MASI,114.11000061035156,114.11000061035156,114.11000061035156,113.81999969482422,113.81999969482422,4285.0
2024-07-03 10:48:00,MBIO,0.5189999938011169,0.5189999938011169,0.5199999809265137,0.5175999999046326,0.5175999999046326,5545.0
2024-07-03 10:48:00,MCRB,0.715399980545044,0.715399980545044,0.715499997138977,0.715399980545044,0.715499997138977,1582.0
2024-07-03 10:48:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,236.0
2024-07-03 10:48:00,ME,0.40059998631477356,0.40059998631477356,0.40059998631477356,0.40059998631477356,0.40059998631477356,1957.0
2024-07-03 10:48:00,MEDS,17.31999969482422,17.31999969482422,17.389999389648438,17.310100555419922,17.310100555419922,952.0
2024-07-03 10:48:00,MESO,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,4039.0
2024-07-03 10:48:00,MLTX,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,355.0
2024-07-03 10:48:00,MMSI,85.7699966430664,85.7699966430664,85.7699966430664,85.7699966430664,85.7699966430664,370.0
2024-07-03 10:48:00,MNKD,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,2025.0
2024-07-03 10:48:00,MNMD,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,932.0
2024-07-03 10:48:00,MODV,28.0,28.0,28.010000228881836,27.899999618530273,27.899999618530273,1123.0
2024-07-03 10:48:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1943.0
2024-07-03 10:48:00,MRNA,116.7699966430664,116.7699966430664,116.9749984741211,116.7699966430664,116.9749984741211,3560.0
2024-07-03 10:48:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,225.0
2024-07-03 10:48:00,MRSN,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,121.0
2024-07-03 10:48:00,MRUS,52.84000015258789,52.84000015258789,52.84000015258789,52.779998779296875,52.779998779296875,685.0
2024-07-03 10:48:00,MRVI,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,721.0
2024-07-03 10:48:00,MXCT,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,600.0
2024-07-03 10:48:00,MYGN,25.295000076293945,25.295000076293945,25.295000076293945,25.280000686645508,25.290000915527344,1505.0
2024-07-03 10:48:00,NBIX,138.0500030517578,138.0500030517578,138.11000061035156,138.0399932861328,138.0399932861328,939.0
2024-07-03 10:48:00,NDRA,0.08460000157356262,0.08460000157356262,0.08479999750852585,0.08460000157356262,0.08479999750852585,2398.0
2024-07-03 10:48:00,NEOG,15.199999809265137,15.199999809265137,15.207300186157227,15.199999809265137,15.204999923706055,1138.0
2024-07-03 10:48:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.25,438.0
2024-07-03 10:48:00,NKTX,5.449999809265137,5.449999809265137,5.458000183105469,5.449999809265137,5.458000183105469,846.0
2024-07-03 10:48:00,NLSP,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,0.2021999955177307,8000.0
2024-07-03 10:48:00,NOTV,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,2755.0
2024-07-03 10:48:00,NTLA,22.690000534057617,22.690000534057617,22.690000534057617,22.649999618530273,22.649999618530273,2468.0
2024-07-03 10:48:00,NTRA,111.77999877929688,111.77999877929688,111.77999877929688,111.77999877929688,111.77999877929688,650.0
2024-07-03 10:48:00,NUWE,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,119.0
2024-07-03 10:48:00,NVAX,12.789999961853027,12.789999961853027,12.819999694824219,12.781000137329102,12.8100004196167,62242.0
2024-07-03 10:48:00,NVCR,16.788999557495117,16.788999557495117,16.788999557495117,16.788999557495117,16.788999557495117,685.0
2024-07-03 10:48:00,NVOS,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,0.7749000191688538,2400.0
2024-07-03 10:48:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1600.0
2024-07-03 10:48:00,OCGN,1.6503000259399414,1.6503000259399414,1.6549999713897705,1.6503000259399414,1.6549999713897705,233.0
2024-07-03 10:48:00,OCUL,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,621.0
2024-07-03 10:48:00,OGI,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2729.0
2024-07-03 10:48:00,OLK,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,143.0
2024-07-03 10:48:00,OLMA,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,398.0
2024-07-03 10:48:00,OM,3.684999942779541,3.684999942779541,3.684999942779541,3.680000066757202,3.680000066757202,390.0
2024-07-03 10:48:00,OMCL,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,176.0
2024-07-03 10:48:00,OMGA,1.975000023841858,1.975000023841858,1.9799000024795532,1.975000023841858,1.9799000024795532,436.0
2024-07-03 10:49:00,AADI,1.378499984741211,1.378499984741211,1.378499984741211,1.3700000047683716,1.3700000047683716,1998.0
2024-07-03 10:49:00,ABCL,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1460.0
2024-07-03 10:49:00,ABEO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,603.0
2024-07-03 10:49:00,ABSI,3.2249999046325684,3.2249999046325684,3.244999885559082,3.2249999046325684,3.244999885559082,5000.0
2024-07-03 10:49:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,0.0
2024-07-03 10:49:00,ACAD,15.69849967956543,15.69849967956543,15.699999809265137,15.694999694824219,15.694999694824219,723.0
2024-07-03 10:49:00,ACB,4.974999904632568,4.974999904632568,4.980000019073486,4.974999904632568,4.980000019073486,2254.0
2024-07-03 10:49:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,894.0
2024-07-03 10:49:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0503000020980835,3075.0
2024-07-03 10:49:00,ACHV,4.510000228881836,4.510000228881836,4.550000190734863,4.510000228881836,4.545000076293945,1203.0
2024-07-03 10:49:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1690.0
2024-07-03 10:49:00,ADAP,1.0299999713897705,1.0299999713897705,1.0306999683380127,1.0199999809265137,1.0306999683380127,18586.0
2024-07-03 10:49:00,ADMA,11.369500160217285,11.369500160217285,11.375,11.364999771118164,11.375,1541.0
2024-07-03 10:49:00,ADUS,117.19499969482422,117.19499969482422,117.19499969482422,117.19499969482422,117.19499969482422,1476.0
2024-07-03 10:49:00,ADVM,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,389.0
2024-07-03 10:49:00,AKAN,2.2576000690460205,2.2576000690460205,2.2576000690460205,2.2576000690460205,2.2576000690460205,3000.0
2024-07-03 10:49:00,AKBA,0.9646999835968018,0.9646999835968018,0.9646999835968018,0.9646999835968018,0.9646999835968018,1555.0
2024-07-03 10:49:00,ALDX,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,394.0
2024-07-03 10:49:00,ALGN,238.35000610351562,238.35000610351562,238.35000610351562,238.35000610351562,238.35000610351562,297.0
2024-07-03 10:49:00,ALGS,0.4390999972820282,0.4390999972820282,0.4390999972820282,0.4350000023841858,0.4350000023841858,4315.0
2024-07-03 10:49:00,ALKS,24.315000534057617,24.315000534057617,24.31999969482422,24.315000534057617,24.315000534057617,1385.0
2024-07-03 10:49:00,ALLK,0.8551999926567078,0.8551999926567078,0.8551999926567078,0.8551999926567078,0.8551999926567078,220.0
2024-07-03 10:49:00,ALLO,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,410.0
2024-07-03 10:49:00,ALLR,0.2045000046491623,0.2045000046491623,0.2045000046491623,0.2045000046491623,0.2045000046491623,605.0
2024-07-03 10:49:00,ALNY,247.3000030517578,247.3000030517578,247.4600067138672,247.2899932861328,247.4600067138672,2377.0
2024-07-03 10:49:00,ALT,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,753.0
2024-07-03 10:49:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1.0
2024-07-03 10:49:00,ALXO,5.804999828338623,5.804999828338623,5.804999828338623,5.789999961853027,5.789999961853027,225.0
2024-07-03 10:49:00,AMED,96.75,96.75,96.75,96.75,96.75,3453.0
2024-07-03 10:49:00,AMGN,309.7300109863281,309.7300109863281,309.8949890136719,309.7300109863281,309.8399963378906,1519.0
2024-07-03 10:49:00,AMLX,1.75,1.75,1.7599999904632568,1.75,1.7599999904632568,1740.0
2024-07-03 10:49:00,AMPH,38.4900016784668,38.4900016784668,38.5,38.41350173950195,38.439998626708984,5146.0
2024-07-03 10:49:00,AMRN,0.713699996471405,0.713699996471405,0.713699996471405,0.713699996471405,0.713699996471405,200.0
2024-07-03 10:49:00,ANGO,5.639999866485596,5.639999866485596,5.644999980926514,5.639999866485596,5.644999980926514,5346.0
2024-07-03 10:49:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.78000020980835,4.784999847412109,555.0
2024-07-03 10:49:00,ANTX,2.4700000286102295,2.4700000286102295,2.484999895095825,2.4649999141693115,2.4809999465942383,4493.0
2024-07-03 10:49:00,APLS,35.744998931884766,35.744998931884766,35.75,35.63999938964844,35.63999938964844,2663.0
2024-07-03 10:49:00,APLT,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,1333.0
2024-07-03 10:49:00,AQST,2.4163999557495117,2.4163999557495117,2.4200000762939453,2.4163999557495117,2.4200000762939453,4846.0
2024-07-03 10:49:00,ARCT,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,222.0
2024-07-03 10:49:00,ARDX,5.204999923706055,5.204999923706055,5.204999923706055,5.195000171661377,5.195000171661377,15196.0
2024-07-03 10:49:00,ARQT,9.640000343322754,9.640000343322754,9.640000343322754,9.609999656677246,9.609999656677246,1127.0
2024-07-03 10:49:00,ARWR,25.549999237060547,25.549999237060547,25.549999237060547,25.540000915527344,25.540000915527344,814.0
2024-07-03 10:49:00,ASRT,1.339900016784668,1.339900016784668,1.340000033378601,1.3350000381469727,1.3350000381469727,5085.0
2024-07-03 10:49:00,ATEC,9.930000305175781,9.930000305175781,9.9350004196167,9.930000305175781,9.9350004196167,479.0
2024-07-03 10:49:00,ATRC,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,108.0
2024-07-03 10:49:00,ATXS,9.029999732971191,9.029999732971191,9.029999732971191,9.0,9.0,2369.0
2024-07-03 10:49:00,AUGX,0.9914000034332275,0.9914000034332275,0.9975000023841858,0.9914000034332275,0.9975000023841858,106.0
2024-07-03 10:49:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.480299949645996,5.480299949645996,782.0
2024-07-03 10:49:00,AUTL,3.484999895095825,3.484999895095825,3.486299991607666,3.484999895095825,3.486299991607666,4179.0
2024-07-03 10:49:00,AVDL,14.329999923706055,14.329999923706055,14.329999923706055,14.319999694824219,14.329999923706055,3341.0
2024-07-03 10:49:00,AVTE,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,455.0
2024-07-03 10:49:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,391.0
2024-07-03 10:49:00,AXSM,79.94000244140625,79.94000244140625,79.95999908447266,79.94000244140625,79.94000244140625,2281.0
2024-07-03 10:49:00,AZN,76.83999633789062,76.83999633789062,76.87000274658203,76.83000183105469,76.87000274658203,12057.0
2024-07-03 10:49:00,BBIO,25.34000015258789,25.34000015258789,25.34000015258789,25.309999465942383,25.309999465942383,482.0
2024-07-03 10:49:00,BCAB,1.350000023841858,1.350000023841858,1.350000023841858,1.340000033378601,1.3450000286102295,5944.0
2024-07-03 10:49:00,BCLI,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,0.3598000109195709,499.0
2024-07-03 10:49:00,BCRX,6.5808000564575195,6.5808000564575195,6.599999904632568,6.5808000564575195,6.599999904632568,5920.0
2024-07-03 10:49:00,BDTX,4.204999923706055,4.204999923706055,4.210000038146973,4.199999809265137,4.199999809265137,3283.0
2024-07-03 10:49:00,BEAM,23.6299991607666,23.6299991607666,23.65999984741211,23.6200008392334,23.639999389648438,5368.0
2024-07-03 10:49:00,BIIB,225.01499938964844,225.01499938964844,225.1750030517578,225.0,225.1750030517578,6081.0
2024-07-03 10:49:00,BJDX,0.6355000138282776,0.6355000138282776,0.6355000138282776,0.6355000138282776,0.6355000138282776,0.0
2024-07-03 10:49:00,BLUE,0.9355000257492065,0.9355000257492065,0.9391000270843506,0.9355000257492065,0.9386000037193298,2849.0
2024-07-03 10:49:00,BMEA,4.425000190734863,4.425000190734863,4.429999828338623,4.425000190734863,4.429999828338623,1576.0
2024-07-03 10:49:00,BMRN,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,382.0
2024-07-03 10:49:00,BNGO,0.5680000185966492,0.5680000185966492,0.5684999823570251,0.5680000185966492,0.5684999823570251,2295.0
2024-07-03 10:49:00,BNTX,80.73999786376953,80.73999786376953,80.79000091552734,80.70999908447266,80.79000091552734,1306.0
2024-07-03 10:49:00,BRKR,61.54999923706055,61.54999923706055,61.630001068115234,61.54999923706055,61.630001068115234,2829.0
2024-07-03 10:49:00,BTAI,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,220.0
2024-07-03 10:49:00,BTCY,0.7558000087738037,0.7558000087738037,0.7558000087738037,0.7558000087738037,0.7558000087738037,0.0
2024-07-03 10:49:00,BVS,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,2.0
2024-07-03 10:49:00,BYSI,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,177.0
2024-07-03 10:49:00,CADL,6.289999961853027,6.289999961853027,6.304999828338623,6.289999961853027,6.304999828338623,716.0
2024-07-03 10:49:00,CAPR,4.780300140380859,4.780300140380859,4.780300140380859,4.78000020980835,4.780099868774414,6516.0
2024-07-03 10:49:00,CCCC,4.724999904632568,4.724999904632568,4.730000019073486,4.710000038146973,4.710000038146973,1859.0
2024-07-03 10:49:00,CDMO,7.619999885559082,7.619999885559082,7.650000095367432,7.579999923706055,7.579999923706055,4252.0
2024-07-03 10:49:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1700.0
2024-07-03 10:49:00,CELU,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,0.0
2024-07-03 10:49:00,CERE,41.31999969482422,41.31999969482422,41.31999969482422,41.29999923706055,41.31999969482422,4540.0
2024-07-03 10:49:00,CGC,6.765699863433838,6.765699863433838,6.765699863433838,6.760000228881836,6.760000228881836,2674.0
2024-07-03 10:49:00,CGEM,16.905000686645508,16.905000686645508,16.920000076293945,16.905000686645508,16.920000076293945,1237.0
2024-07-03 10:49:00,CGEN,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,1072.0
