Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:49:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:49:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,704.0
2024-07-03 10:49:00,CLOV,1.25,1.25,1.2549999952316284,1.2450000047683716,1.2549999952316284,28779.0
2024-07-03 10:49:00,CLPT,5.385900020599365,5.385900020599365,5.385900020599365,5.385900020599365,5.385900020599365,2742.0
2024-07-03 10:49:00,CMPS,6.300000190734863,6.300000190734863,6.300000190734863,6.21999979019165,6.21999979019165,8130.0
2024-07-03 10:49:00,CMPX,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.8409000039100647,0.8409000039100647,400.0
2024-07-03 10:49:00,CMRX,0.8769000172615051,0.8769000172615051,0.8769000172615051,0.870199978351593,0.8730000257492065,846.0
2024-07-03 10:49:00,CNSP,2.109999895095825,2.109999895095825,2.139899969100952,2.0999999046325684,2.1389000415802,25227.0
2024-07-03 10:49:00,CODX,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1640.0
2024-07-03 10:49:00,COGT,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,494.0
2024-07-03 10:49:00,CORT,30.6200008392334,30.6200008392334,30.6200008392334,30.600000381469727,30.604999542236328,2978.0
2024-07-03 10:49:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,202.0
2024-07-03 10:49:00,CRBP,48.974998474121094,48.974998474121094,48.974998474121094,48.810001373291016,48.810001373291016,323.0
2024-07-03 10:49:00,CRBU,1.580899953842163,1.580899953842163,1.590000033378601,1.580899953842163,1.590000033378601,4468.0
2024-07-03 10:49:00,CRDF,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,528.0
2024-07-03 10:49:00,CRDL,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1056.0
2024-07-03 10:49:00,CRIS,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,209.0
2024-07-03 10:49:00,CRMD,4.105000019073486,4.105000019073486,4.110000133514404,4.105000019073486,4.110000133514404,11394.0
2024-07-03 10:49:00,CRNX,45.15999984741211,45.15999984741211,45.209999084472656,45.119998931884766,45.119998931884766,1929.0
2024-07-03 10:49:00,CRON,2.359999895095825,2.359999895095825,2.365000009536743,2.359999895095825,2.359999895095825,512.0
2024-07-03 10:49:00,CRSP,54.20000076293945,54.20000076293945,54.22999954223633,54.18000030517578,54.22999954223633,2062.0
2024-07-03 10:49:00,CSTL,21.399999618530273,21.399999618530273,21.40999984741211,21.399999618530273,21.40999984741211,2165.0
2024-07-03 10:49:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,200.0
2024-07-03 10:49:00,CTSO,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,155.0
2024-07-03 10:49:00,CTXR,0.5102999806404114,0.5102999806404114,0.5102999806404114,0.5102999806404114,0.5102999806404114,1610.0
2024-07-03 10:49:00,CUTR,1.315000057220459,1.315000057220459,1.3173999786376953,1.315000057220459,1.315000057220459,737.0
2024-07-03 10:49:00,CVAC,3.3949999809265137,3.3949999809265137,3.4049999713897705,3.390000104904175,3.390000104904175,16375.0
2024-07-03 10:49:00,CVRX,11.609999656677246,11.609999656677246,11.654999732971191,11.552499771118164,11.5600004196167,2110.0
2024-07-03 10:49:00,CYTK,54.79999923706055,54.79999923706055,54.79999923706055,54.75,54.76499938964844,352.0
2024-07-03 10:49:00,DAWN,13.369999885559082,13.369999885559082,13.369999885559082,13.354999542236328,13.354999542236328,572.0
2024-07-03 10:49:00,DNLI,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,442.0
2024-07-03 10:49:00,DVAX,11.125,11.125,11.125,11.125,11.125,423.0
2024-07-03 10:49:00,DXCM,110.12999725341797,110.12999725341797,110.12999725341797,110.12999725341797,110.12999725341797,740.0
2024-07-03 10:49:00,DYN,34.54499816894531,34.54499816894531,34.61000061035156,34.540000915527344,34.61000061035156,823.0
2024-07-03 10:49:00,EDIT,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,418.0
2024-07-03 10:49:00,ELEV,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6710000038146973,2.6710000038146973,2212.0
2024-07-03 10:49:00,EMBC,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,200.0
2024-07-03 10:49:00,ENVB,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,901.0
2024-07-03 10:49:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,102.0
2024-07-03 10:49:00,ESPR,2.369999885559082,2.369999885559082,2.369999885559082,2.3682000637054443,2.3682000637054443,2772.0
2024-07-03 10:49:00,ETNB,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,783.0
2024-07-03 10:49:00,EWTX,18.049999237060547,18.049999237060547,18.049999237060547,18.03499984741211,18.03499984741211,2220.0
2024-07-03 10:49:00,EXAI,5.417799949645996,5.417799949645996,5.417799949645996,5.417799949645996,5.417799949645996,412.0
2024-07-03 10:49:00,EXAS,43.13999938964844,43.13999938964844,43.16999816894531,43.11000061035156,43.1349983215332,16687.0
2024-07-03 10:49:00,EXEL,21.995399475097656,21.995399475097656,22.0049991607666,21.9950008392334,22.0049991607666,3882.0
2024-07-03 10:49:00,EYPT,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,278.0
2024-07-03 10:49:00,FATE,3.2300000190734863,3.2300000190734863,3.234999895095825,3.2300000190734863,3.2300000190734863,1402.0
2024-07-03 10:49:00,FDMT,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,429.0
2024-07-03 10:49:00,FGEN,0.7129999995231628,0.7129999995231628,0.7192000150680542,0.711899995803833,0.711899995803833,1007.0
2024-07-03 10:49:00,GDRX,7.859899997711182,7.859899997711182,7.859899997711182,7.859899997711182,7.859899997711182,790.0
2024-07-03 10:49:00,GERN,4.355000019073486,4.355000019073486,4.364999771118164,4.350100040435791,4.364999771118164,20434.0
2024-07-03 10:49:00,GILD,66.81999969482422,66.81999969482422,66.96499633789062,66.81999969482422,66.96499633789062,25566.0
2024-07-03 10:49:00,GLMD,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,303.0
2024-07-03 10:49:00,GLTO,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.0
2024-07-03 10:49:00,GLUE,3.7699999809265137,3.7699999809265137,3.7799999713897705,3.7699999809265137,3.7799999713897705,605.0
2024-07-03 10:49:00,GLYC,0.27000001072883606,0.27000001072883606,0.2721000015735626,0.27000001072883606,0.2712000012397766,9200.0
2024-07-03 10:49:00,GOSS,0.9434999823570251,0.9434999823570251,0.9435999989509583,0.9434999823570251,0.9435999989509583,875.0
2024-07-03 10:49:00,GOVX,3.04010009765625,3.04010009765625,3.047800064086914,3.04010009765625,3.047800064086914,4876.0
2024-07-03 10:49:00,GRFS,6.684999942779541,6.684999942779541,6.684999942779541,6.679999828338623,6.679999828338623,336.0
2024-07-03 10:49:00,GRTS,0.5982999801635742,0.5982999801635742,0.5989000201225281,0.5982999801635742,0.5989000201225281,3104.0
2024-07-03 10:49:00,GTHX,2.5,2.5,2.5,2.5,2.5,650.0
2024-07-03 10:49:00,HALO,51.5,51.5,51.5,51.5,51.5,617.0
2024-07-03 10:49:00,HBIO,2.759999990463257,2.759999990463257,2.765000104904175,2.759999990463257,2.765000104904175,363.0
2024-07-03 10:49:00,HCSG,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,3574.0
2024-07-03 10:49:00,HEPA,1.0396000146865845,1.0396000146865845,1.0396000146865845,1.0396000146865845,1.0396000146865845,856.0
2024-07-03 10:49:00,HITI,2.125,2.125,2.125,2.120300054550171,2.122499942779541,6938.0
2024-07-03 10:49:00,HOLX,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,2181.0
2024-07-03 10:49:00,HOTH,0.8949000239372253,0.8949000239372253,0.8949000239372253,0.8949000239372253,0.8949000239372253,360.0
2024-07-03 10:49:00,HROW,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,163.0
2024-07-03 10:49:00,HRTX,2.809999942779541,2.809999942779541,2.815000057220459,2.799999952316284,2.8101999759674072,41249.0
2024-07-03 10:49:00,HSIC,65.41000366210938,65.41000366210938,65.43000030517578,65.38999938964844,65.43000030517578,2621.0
2024-07-03 10:49:00,HUMA,5.570300102233887,5.570300102233887,5.650000095367432,5.570300102233887,5.650000095367432,21087.0
2024-07-03 10:49:00,IBRX,6.275000095367432,6.275000095367432,6.284999847412109,6.275000095367432,6.284999847412109,2510.0
2024-07-03 10:49:00,ICAD,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1080.0
2024-07-03 10:49:00,ICCM,0.7107999920845032,0.7107999920845032,0.7107999920845032,0.7107999920845032,0.7107999920845032,200.0
2024-07-03 10:49:00,IDYA,33.61000061035156,33.61000061035156,33.61000061035156,33.56999969482422,33.61000061035156,980.0
2024-07-03 10:49:00,IGMS,6.400000095367432,6.400000095367432,6.519999980926514,6.400000095367432,6.519999980926514,1162.0
2024-07-03 10:49:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,128.0
2024-07-03 10:49:00,ILMN,104.8949966430664,104.8949966430664,104.8949966430664,104.81999969482422,104.86000061035156,1125.0
2024-07-03 10:49:00,IMAB,1.559999942779541,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,632.0
2024-07-03 10:49:00,IMCC,0.48510000109672546,0.48510000109672546,0.48510000109672546,0.48500001430511475,0.48500001430511475,1521.0
2024-07-03 10:49:00,IMCR,36.02000045776367,36.02000045776367,36.119998931884766,36.02000045776367,36.09000015258789,1912.0
2024-07-03 10:49:00,IMNM,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,193.0
2024-07-03 10:49:00,IMTX,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,385.0
2024-07-03 10:49:00,IMUX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,222.0
2024-07-03 10:49:00,IMVT,26.735000610351562,26.735000610351562,26.760000228881836,26.735000610351562,26.760000228881836,467.0
2024-07-03 10:49:00,INCY,57.880001068115234,57.880001068115234,57.91999816894531,57.869998931884766,57.915000915527344,11274.0
2024-07-03 10:49:00,INMD,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.670000076293945,392.0
2024-07-03 10:49:00,INO,8.470000267028809,8.470000267028809,8.470000267028809,8.4399995803833,8.4399995803833,411.0
2024-07-03 10:49:00,INSM,62.95000076293945,62.95000076293945,63.27000045776367,62.869998931884766,63.220001220703125,58139.0
2024-07-03 10:49:00,INVA,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,669.0
2024-07-03 10:49:00,INZY,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,186.0
2024-07-03 10:49:00,IONM,0.325300008058548,0.325300008058548,0.325300008058548,0.325300008058548,0.325300008058548,186.0
2024-07-03 10:49:00,IONS,44.65769958496094,44.65769958496094,44.65769958496094,44.630001068115234,44.630001068115234,447.0
2024-07-03 10:49:00,IOVA,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,1733.0
2024-07-03 10:49:00,IPA,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2087.0
2024-07-03 10:49:00,IRTC,96.26000213623047,96.26000213623047,96.26000213623047,96.26000213623047,96.26000213623047,894.0
2024-07-03 10:49:00,ISRG,433.9200134277344,433.9200134277344,434.17498779296875,433.9200134277344,434.0299987792969,2074.0
2024-07-03 10:49:00,ITCI,67.9800033569336,67.9800033569336,68.04000091552734,67.91000366210938,67.97000122070312,7059.0
2024-07-03 10:49:00,ITOS,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,377.0
2024-07-03 10:49:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,271.0
2024-07-03 10:49:00,JANX,38.099998474121094,38.099998474121094,38.16999816894531,38.060001373291016,38.16999816894531,5193.0
2024-07-03 10:49:00,JAZZ,104.77999877929688,104.77999877929688,104.77999877929688,104.77999877929688,104.77999877929688,538.0
2024-07-03 10:49:00,KPRX,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,400.0
2024-07-03 10:49:00,KRYS,178.6199951171875,178.6199951171875,178.94000244140625,178.6199951171875,178.94000244140625,1807.0
2024-07-03 10:49:00,KTRA,0.28119999170303345,0.28119999170303345,0.28119999170303345,0.28110000491142273,0.28110000491142273,2152.0
2024-07-03 10:49:00,KYMR,30.579999923706055,30.579999923706055,30.719999313354492,30.56999969482422,30.719999313354492,742.0
2024-07-03 10:49:00,KZR,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5781999826431274,0.5781999826431274,455.0
2024-07-03 10:49:00,LAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,627.0
2024-07-03 10:49:00,LBPH,32.619998931884766,32.619998931884766,32.619998931884766,32.540000915527344,32.560001373291016,2357.0
2024-07-03 10:49:00,LEGN,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,662.0
2024-07-03 10:49:00,LFST,5.15500020980835,5.15500020980835,5.164999961853027,5.15500020980835,5.164999961853027,1513.0
2024-07-03 10:49:00,LGVN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,5827.0
2024-07-03 10:49:00,LIVN,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,1011.0
2024-07-03 10:49:00,LNTH,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,453.0
2024-07-03 10:49:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,443.0
2024-07-03 10:49:00,LUCY,0.46219998598098755,0.46219998598098755,0.46219998598098755,0.46219998598098755,0.46219998598098755,6834.0
2024-07-03 10:49:00,MASI,114.13999938964844,114.13999938964844,114.13999938964844,114.13999938964844,114.13999938964844,2432.0
2024-07-03 10:49:00,MASS,4.800000190734863,4.800000190734863,4.800000190734863,4.789999961853027,4.789999961853027,549.0
2024-07-03 10:49:00,MBIO,0.5189999938011169,0.5189999938011169,0.5200999975204468,0.5189999938011169,0.5192999839782715,14273.0
2024-07-03 10:49:00,MBOT,1.0657999515533447,1.0657999515533447,1.0657999515533447,1.0657999515533447,1.0657999515533447,1007.0
2024-07-03 10:49:00,MCRB,0.7160000205039978,0.7160000205039978,0.7164000272750854,0.715399980545044,0.7163000106811523,8886.0
2024-07-03 10:49:00,MDXG,6.764999866485596,6.764999866485596,6.769999980926514,6.764999866485596,6.769999980926514,1071.0
2024-07-03 10:49:00,ME,0.4000000059604645,0.4000000059604645,0.400299996137619,0.4000000059604645,0.400299996137619,733.0
2024-07-03 10:49:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,580.0
2024-07-03 10:49:00,MIRM,33.75,33.75,33.77619934082031,33.75,33.755001068115234,4180.0
2024-07-03 10:49:00,MLTX,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,260.0
2024-07-03 10:49:00,MMSI,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,379.0
2024-07-03 10:49:00,MNKD,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,870.0
2024-07-03 10:49:00,MNMD,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,233.0
2024-07-03 10:49:00,MODV,28.059999465942383,28.059999465942383,28.059999465942383,28.049999237060547,28.049999237060547,303.0
2024-07-03 10:49:00,MOR,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,1202.0
2024-07-03 10:49:00,MOVE,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,159619.0
2024-07-03 10:49:00,MREO,3.509999990463257,3.509999990463257,3.5250000953674316,3.509999990463257,3.5250000953674316,967.0
2024-07-03 10:49:00,MRNA,116.97000122070312,116.97000122070312,116.97000122070312,116.97000122070312,116.97000122070312,969.0
2024-07-03 10:49:00,MRSN,1.8899999856948853,1.8899999856948853,1.8949999809265137,1.8899999856948853,1.8949999809265137,1081.0
2024-07-03 10:49:00,MRUS,52.80979919433594,52.80979919433594,52.80979919433594,52.80979919433594,52.80979919433594,573.0
2024-07-03 10:49:00,MRVI,6.795000076293945,6.795000076293945,6.795000076293945,6.789999961853027,6.789999961853027,3525.0
2024-07-03 10:49:00,MXCT,3.7200000286102295,3.7200000286102295,3.7300000190734863,3.7149999141693115,3.7300000190734863,676.0
2024-07-03 10:49:00,MYGN,25.309999465942383,25.309999465942383,25.309999465942383,25.295000076293945,25.295000076293945,976.0
2024-07-03 10:49:00,NARI,49.505001068115234,49.505001068115234,49.584999084472656,49.41999816894531,49.58000183105469,2043.0
2024-07-03 10:49:00,NBIX,137.96499633789062,137.96499633789062,137.96499633789062,137.96499633789062,137.96499633789062,289.0
2024-07-03 10:49:00,NDRA,0.08460000157356262,0.08460000157356262,0.08460000157356262,0.08460000157356262,0.08460000157356262,200.0
2024-07-03 10:49:00,NEOG,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,495.0
2024-07-03 10:49:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,1529.0
2024-07-03 10:49:00,NLSP,0.2046000063419342,0.2046000063419342,0.2046000063419342,0.20229999721050262,0.20229999721050262,0.0
2024-07-03 10:49:00,NNOX,7.089900016784668,7.089900016784668,7.089900016784668,7.089900016784668,7.089900016784668,1507.0
2024-07-03 10:49:00,NRIX,19.670000076293945,19.670000076293945,19.700000762939453,19.670000076293945,19.68000030517578,1559.0
2024-07-03 10:49:00,NRXP,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0.0
2024-07-03 10:49:00,NTLA,22.690000534057617,22.690000534057617,22.700000762939453,22.68000030517578,22.68000030517578,1738.0
2024-07-03 10:49:00,NUVL,72.12000274658203,72.12000274658203,72.25,72.12000274658203,72.23999786376953,2018.0
2024-07-03 10:49:00,NVAX,12.770000457763672,12.770000457763672,12.800000190734863,12.760000228881836,12.789999961853027,26066.0
2024-07-03 10:49:00,NVCT,6.400000095367432,6.400000095367432,6.400000095367432,6.380000114440918,6.380000114440918,517.0
2024-07-03 10:49:00,NVOS,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,6902.0
2024-07-03 10:49:00,NXL,1.3873000144958496,1.3873000144958496,1.3873000144958496,1.3873000144958496,1.3873000144958496,1300.0
2024-07-03 10:49:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,305.0
2024-07-03 10:49:00,OCGN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1462.0
2024-07-03 10:49:00,OCUL,6.730000019073486,6.730000019073486,6.752500057220459,6.71999979019165,6.752500057220459,2747.0
2024-07-03 10:49:00,OCUP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,513.0
2024-07-03 10:49:00,OLK,25.795000076293945,25.795000076293945,25.795000076293945,25.790000915527344,25.790000915527344,1232.0
2024-07-03 10:49:00,OLMA,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,1461.0
2024-07-03 10:49:00,OM,3.680000066757202,3.680000066757202,3.694999933242798,3.680000066757202,3.690000057220459,4935.0
2024-07-03 10:49:00,OMCL,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,200.0
2024-07-03 10:49:00,OMER,3.890000104904175,3.890000104904175,3.930000066757202,3.890000104904175,3.9210000038146973,3163.0
2024-07-03 10:49:00,OMGA,1.9799000024795532,1.9799000024795532,1.9800000190734863,1.9799000024795532,1.9800000190734863,744.0
2024-07-03 10:50:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,44.0
2024-07-03 10:50:00,ABCL,2.75,2.75,2.75,2.75,2.75,900.0
2024-07-03 10:50:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,205.0
2024-07-03 10:50:00,ABSI,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2249999046325684,3.2249999046325684,1382.0
2024-07-03 10:50:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,651.0
2024-07-03 10:50:00,ACAD,15.680000305175781,15.680000305175781,15.694999694824219,15.680000305175781,15.694999694824219,1619.0
2024-07-03 10:50:00,ACB,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,1004.0
2024-07-03 10:50:00,ACCD,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5899999141693115,3.5950000286102295,7660.0
2024-07-03 10:50:00,ACET,1.0549999475479126,1.0549999475479126,1.0595999956130981,1.0499999523162842,1.0549999475479126,9715.0
2024-07-03 10:50:00,ACHC,66.12000274658203,66.12000274658203,66.18000030517578,66.12000274658203,66.17500305175781,2982.0
2024-07-03 10:50:00,ACLX,54.15999984741211,54.15999984741211,54.22999954223633,54.15999984741211,54.209999084472656,601.0
2024-07-03 10:50:00,ACON,0.28999999165534973,0.28999999165534973,0.29010000824928284,0.28999999165534973,0.29010000824928284,1479.0
2024-07-03 10:50:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,200.0
2024-07-03 10:50:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,461.0
2024-07-03 10:50:00,ADMA,11.364999771118164,11.364999771118164,11.369999885559082,11.364999771118164,11.364999771118164,3186.0
2024-07-03 10:50:00,ADPT,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,602.0
2024-07-03 10:50:00,ADUS,116.90139770507812,116.90139770507812,117.2249984741211,116.90139770507812,117.2249984741211,3179.0
2024-07-03 10:50:00,AKBA,0.9596999883651733,0.9596999883651733,0.9649999737739563,0.9555000066757202,0.9639000296592712,62075.0
2024-07-03 10:50:00,ALGN,238.39999389648438,238.39999389648438,238.39999389648438,238.39999389648438,238.39999389648438,1054.0
2024-07-03 10:50:00,ALGS,0.4390999972820282,0.4390999972820282,0.4390999972820282,0.4390999972820282,0.4390999972820282,11100.0
2024-07-03 10:50:00,ALHC,8.015000343322754,8.015000343322754,8.020000457763672,8.0,8.0,2308.0
2024-07-03 10:50:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.519999980926514,5.519999980926514,2617.0
2024-07-03 10:50:00,ALKS,24.350000381469727,24.350000381469727,24.350000381469727,24.329999923706055,24.329999923706055,786.0
2024-07-03 10:50:00,ALLK,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,0.8587999939918518,200.0
2024-07-03 10:50:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,708.0
2024-07-03 10:50:00,ALLR,0.20250000059604645,0.20250000059604645,0.2037999927997589,0.20250000059604645,0.20350000262260437,13895.0
2024-07-03 10:50:00,ALNY,247.0399932861328,247.0399932861328,247.60000610351562,246.4600067138672,247.1300048828125,14892.0
2024-07-03 10:50:00,ALRN,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,200.0
2024-07-03 10:50:00,ALT,6.739999771118164,6.739999771118164,6.78000020980835,6.739999771118164,6.775000095367432,45800.0
2024-07-03 10:50:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.809999942779541,5.809999942779541,7262.0
2024-07-03 10:50:00,AMED,96.73500061035156,96.73500061035156,96.73500061035156,96.73500061035156,96.73500061035156,689.0
2024-07-03 10:50:00,AMGN,309.75,309.75,309.8999938964844,309.7300109863281,309.75,3708.0
2024-07-03 10:50:00,AMLX,1.75,1.75,1.75,1.75,1.75,1177.0
2024-07-03 10:50:00,ANAB,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,447.0
2024-07-03 10:50:00,ANNX,4.820000171661377,4.820000171661377,4.820000171661377,4.789999961853027,4.789999961853027,3115.0
2024-07-03 10:50:00,ANTX,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.451200008392334,2.451200008392334,1713.0
2024-07-03 10:50:00,APLT,4.449999809265137,4.449999809265137,4.449999809265137,4.440100193023682,4.440100193023682,3520.0
2024-07-03 10:50:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,900.0
2024-07-03 10:50:00,ARCT,21.594999313354492,21.594999313354492,21.594999313354492,21.5049991607666,21.5049991607666,3360.0
2024-07-03 10:50:00,ARDX,5.204999923706055,5.204999923706055,5.20989990234375,5.200099945068359,5.204999923706055,4851.0
2024-07-03 10:50:00,ARQT,9.609999656677246,9.609999656677246,9.645000457763672,9.609999656677246,9.645000457763672,3003.0
2024-07-03 10:50:00,ARVN,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,587.0
2024-07-03 10:50:00,ARWR,25.56999969482422,25.56999969482422,25.56999969482422,25.559999465942383,25.559999465942383,1028.0
2024-07-03 10:50:00,ASRT,1.3394999504089355,1.3394999504089355,1.3394999504089355,1.3394999504089355,1.3394999504089355,745.0
2024-07-03 10:50:00,ATEC,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,657.0
2024-07-03 10:50:00,ATRC,22.25,22.25,22.25,22.229999542236328,22.229999542236328,636.0
