Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:50:00,ATRI,452.29998779296875,452.29998779296875,452.29998779296875,452.29998779296875,452.29998779296875,231.0
2024-07-03 10:50:00,AUGX,0.9943000078201294,0.9943000078201294,0.9973999857902527,0.9937999844551086,0.9937999844551086,1300.0
2024-07-03 10:50:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,272.0
2024-07-03 10:50:00,AUTL,3.5,3.5,3.5,3.490000009536743,3.490000009536743,2519.0
2024-07-03 10:50:00,AVDL,14.350000381469727,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,3743.0
2024-07-03 10:50:00,AVIR,3.312000036239624,3.312000036239624,3.317500114440918,3.312000036239624,3.317500114440918,525.0
2024-07-03 10:50:00,AVTE,1.620300054550171,1.620300054550171,1.625,1.620300054550171,1.625,2013.0
2024-07-03 10:50:00,AVXL,4.235000133514404,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,1411.0
2024-07-03 10:50:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,198.0
2024-07-03 10:50:00,AXSM,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,79.94000244140625,510.0
2024-07-03 10:50:00,AZN,76.86499786376953,76.86499786376953,76.86499786376953,76.83999633789062,76.84500122070312,10047.0
2024-07-03 10:50:00,AZTA,52.72999954223633,52.72999954223633,52.72999954223633,52.689998626708984,52.689998626708984,2163.0
2024-07-03 10:50:00,BBIO,25.389999389648438,25.389999389648438,25.389999389648438,25.31999969482422,25.31999969482422,939.0
2024-07-03 10:50:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,601.0
2024-07-03 10:50:00,BCRX,6.579999923706055,6.579999923706055,6.59499979019165,6.579999923706055,6.5808000564575195,12048.0
2024-07-03 10:50:00,BEAM,23.780000686645508,23.780000686645508,23.780000686645508,23.65999984741211,23.65999984741211,3013.0
2024-07-03 10:50:00,BEAT,2.7999000549316406,2.7999000549316406,2.7999000549316406,2.7994000911712646,2.7994000911712646,1519.0
2024-07-03 10:50:00,BGNE,147.02000427246094,147.02000427246094,147.02000427246094,147.02000427246094,147.02000427246094,358.0
2024-07-03 10:50:00,BIIB,224.9199981689453,224.9199981689453,224.9199981689453,224.9199981689453,224.9199981689453,1310.0
2024-07-03 10:50:00,BIOR,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,302.0
2024-07-03 10:50:00,BIVI,0.4196000099182129,0.4196000099182129,0.4196000099182129,0.4196000099182129,0.4196000099182129,250.0
2024-07-03 10:50:00,BJDX,0.6340000033378601,0.6340000033378601,0.6340000033378601,0.6340000033378601,0.6340000033378601,611.0
2024-07-03 10:50:00,BLFS,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,566.0
2024-07-03 10:50:00,BLUE,0.9366999864578247,0.9366999864578247,0.9373000264167786,0.9352999925613403,0.9366999864578247,7021.0
2024-07-03 10:50:00,BMEA,4.429999828338623,4.429999828338623,4.429999828338623,4.427199840545654,4.427199840545654,1242.0
2024-07-03 10:50:00,BMRN,81.16000366210938,81.16000366210938,81.16000366210938,81.11000061035156,81.12000274658203,2072.0
2024-07-03 10:50:00,BNGO,0.5680000185966492,0.5680000185966492,0.5688999891281128,0.5669999718666077,0.5670999884605408,31559.0
2024-07-03 10:50:00,BNTX,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,347.0
2024-07-03 10:50:00,BRKR,61.560001373291016,61.560001373291016,61.595001220703125,61.529998779296875,61.54999923706055,1498.0
2024-07-03 10:50:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.385000228881836,7.385000228881836,1183.0
2024-07-03 10:50:00,CABA,7.710000038146973,7.710000038146973,7.710000038146973,7.690000057220459,7.690000057220459,1707.0
2024-07-03 10:50:00,CADL,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,247.0
2024-07-03 10:50:00,CAPR,4.769999980926514,4.769999980926514,4.789999961853027,4.769999980926514,4.78000020980835,6131.0
2024-07-03 10:50:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,701.0
2024-07-03 10:50:00,CCCC,4.739999771118164,4.739999771118164,4.739999771118164,4.710000038146973,4.730000019073486,2628.0
2024-07-03 10:50:00,CDMO,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1919.0
2024-07-03 10:50:00,CDNA,15.26550006866455,15.26550006866455,15.26550006866455,15.239999771118164,15.239999771118164,1059.0
2024-07-03 10:50:00,CDXS,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9100000858306885,472.0
2024-07-03 10:50:00,CERE,41.33000183105469,41.33000183105469,41.33000183105469,41.310001373291016,41.310001373291016,2240.0
2024-07-03 10:50:00,CERT,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,570.0
2024-07-03 10:50:00,CGC,6.768799781799316,6.768799781799316,6.768799781799316,6.760000228881836,6.760000228881836,5334.0
2024-07-03 10:50:00,CGEM,16.975000381469727,16.975000381469727,16.975000381469727,16.950000762939453,16.950000762939453,600.0
2024-07-03 10:50:00,CGEN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6698999404907227,3741.0
2024-07-03 10:50:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,4849.0
2024-07-03 10:50:00,CING,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3310000002384186,504.0
2024-07-03 10:50:00,CKPT,2.242300033569336,2.242300033569336,2.242300033569336,2.242300033569336,2.242300033569336,10085.0
2024-07-03 10:50:00,CLOV,1.25,1.25,1.25,1.25,1.25,0.0
2024-07-03 10:50:00,CMPS,6.340000152587891,6.340000152587891,6.340000152587891,6.289999961853027,6.289999961853027,7936.0
2024-07-03 10:50:00,CNSP,2.0999999046325684,2.0999999046325684,2.119999885559082,2.0899999141693115,2.115000009536743,40733.0
2024-07-03 10:50:00,COGT,8.3100004196167,8.3100004196167,8.3100004196167,8.300000190734863,8.300000190734863,799.0
2024-07-03 10:50:00,CORT,30.614999771118164,30.614999771118164,30.639999389648438,30.549999237060547,30.549999237060547,4262.0
2024-07-03 10:50:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1055.0
2024-07-03 10:50:00,CPRX,15.539999961853027,15.539999961853027,15.539999961853027,15.529999732971191,15.530099868774414,4219.0
2024-07-03 10:50:00,CRBP,48.97999954223633,48.97999954223633,48.97999954223633,48.974998474121094,48.974998474121094,1073.0
2024-07-03 10:50:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,2710.0
2024-07-03 10:50:00,CRDF,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,921.0
2024-07-03 10:50:00,CRMD,4.119999885559082,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,4228.0
2024-07-03 10:50:00,CRON,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,322.0
2024-07-03 10:50:00,CRSP,54.16999816894531,54.16999816894531,54.22999954223633,54.16999816894531,54.16999816894531,3189.0
2024-07-03 10:50:00,CSTL,21.364999771118164,21.364999771118164,21.40999984741211,21.329999923706055,21.385000228881836,17335.0
2024-07-03 10:50:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,400.0
2024-07-03 10:50:00,CTXR,0.5167999863624573,0.5167999863624573,0.5169000029563904,0.5135999917984009,0.5169000029563904,16328.0
2024-07-03 10:50:00,CVAC,3.3998000621795654,3.3998000621795654,3.4049999713897705,3.390000104904175,3.3949999809265137,61238.0
2024-07-03 10:50:00,CYTK,54.8849983215332,54.8849983215332,54.8849983215332,54.779998779296875,54.810001373291016,1676.0
2024-07-03 10:50:00,DARE,3.393699884414673,3.393699884414673,3.393699884414673,3.393699884414673,3.393699884414673,639.0
2024-07-03 10:50:00,DAWN,13.390000343322754,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,825.0
2024-07-03 10:50:00,DCGO,2.9326999187469482,2.9326999187469482,2.934999942779541,2.9326999187469482,2.934999942779541,772.0
2024-07-03 10:50:00,DCTH,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,120.0
2024-07-03 10:50:00,DNLI,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,385.0
2024-07-03 10:50:00,DSGN,3.25,3.25,3.25,3.25,3.25,145.0
2024-07-03 10:50:00,DVAX,11.125,11.125,11.125,11.125,11.125,384.0
2024-07-03 10:50:00,DXCM,110.1500015258789,110.1500015258789,110.1500015258789,110.1500015258789,110.1500015258789,1107.0
2024-07-03 10:50:00,DYN,34.54499816894531,34.54499816894531,34.54499816894531,34.54499816894531,34.54499816894531,257.0
2024-07-03 10:50:00,EDIT,4.659999847412109,4.659999847412109,4.670000076293945,4.659999847412109,4.664999961853027,10775.0
2024-07-03 10:50:00,EGRX,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,415.0
2024-07-03 10:50:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,344.0
2024-07-03 10:50:00,ENSG,125.62999725341797,125.62999725341797,125.62999725341797,125.62000274658203,125.62000274658203,878.0
2024-07-03 10:50:00,ENTA,13.0,13.0,13.0,12.9399995803833,13.0,2206.0
2024-07-03 10:50:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,173.0
2024-07-03 10:50:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,632.0
2024-07-03 10:50:00,ESPR,2.3798999786376953,2.3798999786376953,2.384999990463257,2.3698999881744385,2.3698999881744385,40214.0
2024-07-03 10:50:00,ESTA,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,200.0
2024-07-03 10:50:00,ETNB,7.659999847412109,7.659999847412109,7.659999847412109,7.644800186157227,7.644800186157227,4980.0
2024-07-03 10:50:00,EWTX,18.049999237060547,18.049999237060547,18.06999969482422,18.049999237060547,18.059999465942383,1756.0
2024-07-03 10:50:00,EXAS,43.2400016784668,43.2400016784668,43.25,43.130001068115234,43.130001068115234,8588.0
2024-07-03 10:50:00,EXEL,21.9950008392334,21.9950008392334,21.9950008392334,21.979999542236328,21.989999771118164,2716.0
2024-07-03 10:50:00,EYPT,8.350000381469727,8.350000381469727,8.350000381469727,8.329999923706055,8.34000015258789,1309.0
2024-07-03 10:50:00,FATE,3.244999885559082,3.244999885559082,3.244999885559082,3.234999895095825,3.240000009536743,5167.0
2024-07-03 10:50:00,FDMT,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,605.0
2024-07-03 10:50:00,FGEN,0.7138000130653381,0.7138000130653381,0.7145000100135803,0.7129999995231628,0.7129999995231628,53934.0
2024-07-03 10:50:00,FHTX,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,200.0
2024-07-03 10:50:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,395.0
2024-07-03 10:50:00,FULC,6.159999847412109,6.159999847412109,6.175000190734863,6.159999847412109,6.175000190734863,2473.0
2024-07-03 10:50:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,670.0
2024-07-03 10:50:00,GERN,4.364999771118164,4.364999771118164,4.369999885559082,4.350100040435791,4.360000133514404,14109.0
2024-07-03 10:50:00,GH,28.5,28.5,28.5,28.5,28.5,559.0
2024-07-03 10:50:00,GILD,66.86000061035156,66.86000061035156,66.9000015258789,66.83000183105469,66.83000183105469,23548.0
2024-07-03 10:50:00,GLSI,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,200.0
2024-07-03 10:50:00,GLTO,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5030999779701233,0.5030999779701233,1132.0
2024-07-03 10:50:00,GLUE,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,274.0
2024-07-03 10:50:00,GLYC,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,0.26989999413490295,1448.0
2024-07-03 10:50:00,GMAB,25.229999542236328,25.229999542236328,25.239999771118164,25.229999542236328,25.239299774169922,904.0
2024-07-03 10:50:00,GOSS,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,1614.0
2024-07-03 10:50:00,GRFS,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,499.0
2024-07-03 10:50:00,GRTS,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.598800003528595,0.598800003528595,3495.0
2024-07-03 10:50:00,GTHX,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.5,679.0
2024-07-03 10:50:00,HALO,51.584999084472656,51.584999084472656,51.59000015258789,51.540000915527344,51.540000915527344,4684.0
2024-07-03 10:50:00,HBIO,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,102.0
2024-07-03 10:50:00,HCAT,6.150000095367432,6.150000095367432,6.159999847412109,6.150000095367432,6.159999847412109,1039.0
2024-07-03 10:50:00,HOLX,73.29000091552734,73.29000091552734,73.29000091552734,73.22000122070312,73.22000122070312,4814.0
2024-07-03 10:50:00,HOOK,0.5947999954223633,0.5947999954223633,0.5947999954223633,0.5902000069618225,0.5902000069618225,0.0
2024-07-03 10:50:00,HOWL,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,208.0
2024-07-03 10:50:00,HQY,83.2300033569336,83.2300033569336,83.29000091552734,83.2300033569336,83.2300033569336,2835.0
2024-07-03 10:50:00,HROW,21.83930015563965,21.83930015563965,21.83930015563965,21.83930015563965,21.83930015563965,107.0
2024-07-03 10:50:00,HRTX,2.809999942779541,2.809999942779541,2.809999942779541,2.805000066757202,2.805000066757202,6756.0
2024-07-03 10:50:00,HSIC,65.41000366210938,65.41000366210938,65.44000244140625,65.41000366210938,65.43000030517578,4569.0
2024-07-03 10:50:00,HUMA,5.578000068664551,5.578000068664551,5.579999923706055,5.565400123596191,5.570000171661377,3983.0
2024-07-03 10:50:00,IART,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,238.0
2024-07-03 10:50:00,IBRX,6.28000020980835,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,1285.0
2024-07-03 10:50:00,ICCM,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7107999920845032,0.7107999920845032,3410.0
2024-07-03 10:50:00,ICLR,318.5570068359375,318.5570068359375,318.5570068359375,318.5570068359375,318.5570068359375,919.0
2024-07-03 10:50:00,IDXX,474.30999755859375,474.30999755859375,474.30999755859375,474.30999755859375,474.30999755859375,444.0
2024-07-03 10:50:00,IDYA,33.64500045776367,33.64500045776367,33.689998626708984,33.64500045776367,33.650001525878906,1907.0
2024-07-03 10:50:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,217.0
2024-07-03 10:50:00,ILMN,104.80000305175781,104.80000305175781,104.91000366210938,104.79499816894531,104.91000366210938,3209.0
2024-07-03 10:50:00,IMCR,36.05500030517578,36.05500030517578,36.11000061035156,36.05500030517578,36.060001373291016,1400.0
2024-07-03 10:50:00,IMNM,11.979999542236328,11.979999542236328,11.979999542236328,11.960000038146973,11.961999893188477,1901.0
2024-07-03 10:50:00,IMTX,11.899999618530273,11.899999618530273,11.899999618530273,11.880000114440918,11.899999618530273,2832.0
2024-07-03 10:50:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2421.0
2024-07-03 10:50:00,IMVT,26.81999969482422,26.81999969482422,26.81999969482422,26.760000228881836,26.760000228881836,754.0
2024-07-03 10:50:00,INBX,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,1121.0
2024-07-03 10:50:00,INCY,57.84000015258789,57.84000015258789,57.880001068115234,57.84000015258789,57.880001068115234,2732.0
2024-07-03 10:50:00,INMD,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.65999984741211,756.0
2024-07-03 10:50:00,INO,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,335.0
2024-07-03 10:50:00,INSM,63.040000915527344,63.040000915527344,63.08000183105469,62.940101623535156,62.97999954223633,21202.0
2024-07-03 10:50:00,INVA,16.299999237060547,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,954.0
2024-07-03 10:50:00,IONS,44.599998474121094,44.599998474121094,44.625,44.599998474121094,44.61000061035156,1547.0
2024-07-03 10:50:00,IOVA,7.675000190734863,7.675000190734863,7.699999809265137,7.675000190734863,7.699999809265137,23740.0
2024-07-03 10:50:00,IPSC,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,200.0
2024-07-03 10:50:00,IRWD,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,200.0
2024-07-03 10:50:00,ISPC,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,2054.0
2024-07-03 10:50:00,ISRG,434.19500732421875,434.19500732421875,434.19500732421875,434.010009765625,434.010009765625,827.0
2024-07-03 10:50:00,ITCI,67.9800033569336,67.9800033569336,67.98500061035156,67.9800033569336,67.9800033569336,861.0
2024-07-03 10:50:00,ITOS,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,708.0
2024-07-03 10:50:00,JANX,38.040000915527344,38.040000915527344,38.11000061035156,38.040000915527344,38.099998474121094,1438.0
2024-07-03 10:50:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,300.0
2024-07-03 10:50:00,KNSA,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,338.0
2024-07-03 10:50:00,KTRA,0.2831999957561493,0.2831999957561493,0.2831999957561493,0.2799000144004822,0.2799000144004822,1300.0
2024-07-03 10:50:00,KURA,20.649999618530273,20.649999618530273,20.649999618530273,20.6200008392334,20.6200008392334,1201.0
2024-07-03 10:50:00,KYMR,30.725000381469727,30.725000381469727,30.725000381469727,30.649999618530273,30.649999618530273,1857.0
2024-07-03 10:50:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,2829.0
2024-07-03 10:50:00,LBPH,32.619998931884766,32.619998931884766,32.619998931884766,32.619998931884766,32.619998931884766,606.0
2024-07-03 10:50:00,LEGN,45.90999984741211,45.90999984741211,45.90999984741211,45.86000061035156,45.86000061035156,1081.0
2024-07-03 10:50:00,LFMD,6.75,6.75,6.75,6.75,6.75,398.0
2024-07-03 10:50:00,LFST,5.144999980926514,5.144999980926514,5.15500020980835,5.139999866485596,5.15500020980835,11025.0
2024-07-03 10:50:00,LGND,82.57499694824219,82.57499694824219,82.57499694824219,82.57499694824219,82.57499694824219,815.0
2024-07-03 10:50:00,LGVN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,1720.0
2024-07-03 10:50:00,LIVN,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,824.0
2024-07-03 10:50:00,LMAT,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,733.0
2024-07-03 10:50:00,LNTH,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,230.0
2024-07-03 10:50:00,LOGC,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,473.0
2024-07-03 10:50:00,LQDA,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,1380.0
2024-07-03 10:50:00,LRMR,7.675000190734863,7.675000190734863,7.675000190734863,7.650000095367432,7.650000095367432,207.0
2024-07-03 10:50:00,LSTA,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,109.0
2024-07-03 10:50:00,LUCY,0.4634999930858612,0.4634999930858612,0.46970000863075256,0.4634999930858612,0.4650000035762787,1978.0
2024-07-03 10:50:00,LXRX,1.6050000190734863,1.6050000190734863,1.6150000095367432,1.6050000190734863,1.6100000143051147,26779.0
2024-07-03 10:50:00,LYEL,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1256.0
2024-07-03 10:50:00,LYRA,0.2858000099658966,0.2858000099658966,0.2874999940395355,0.2858000099658966,0.2874999940395355,230.0
2024-07-03 10:50:00,MBIO,0.5188999772071838,0.5188999772071838,0.519599974155426,0.5188000202178955,0.519599974155426,25868.0
2024-07-03 10:50:00,MCRB,0.7168999910354614,0.7168999910354614,0.7168999910354614,0.7164999842643738,0.7164999842643738,5991.0
2024-07-03 10:50:00,MDGL,269.19500732421875,269.19500732421875,269.19500732421875,269.19500732421875,269.19500732421875,362.0
2024-07-03 10:50:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,2075.0
2024-07-03 10:50:00,ME,0.400299996137619,0.400299996137619,0.400299996137619,0.4000000059604645,0.4002000093460083,2212.0
2024-07-03 10:50:00,MGNX,4.264999866485596,4.264999866485596,4.264999866485596,4.260000228881836,4.264999866485596,3633.0
2024-07-03 10:50:00,MIRM,33.70000076293945,33.70000076293945,33.790000915527344,33.619998931884766,33.77000045776367,11269.0
2024-07-03 10:50:00,MMSI,85.93000030517578,85.93000030517578,85.93000030517578,85.8499984741211,85.8499984741211,1568.0
2024-07-03 10:50:00,MNKD,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,388.0
2024-07-03 10:50:00,MNMD,7.230100154876709,7.230100154876709,7.239999771118164,7.230000019073486,7.230000019073486,1950.0
2024-07-03 10:50:00,MODV,28.170000076293945,28.170000076293945,28.170000076293945,28.06999969482422,28.06999969482422,1158.0
2024-07-03 10:50:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,2244.0
2024-07-03 10:50:00,MRNA,116.94000244140625,116.94000244140625,117.05000305175781,116.77999877929688,116.92500305175781,7412.0
2024-07-03 10:50:00,MRNS,1.2095999717712402,1.2095999717712402,1.2100000381469727,1.2095999717712402,1.2100000381469727,324.0
2024-07-03 10:50:00,MRSN,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,73.0
2024-07-03 10:50:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.795000076293945,6.795000076293945,1759.0
2024-07-03 10:50:00,MXCT,3.7249999046325684,3.7249999046325684,3.7300000190734863,3.7249999046325684,3.7300000190734863,843.0
2024-07-03 10:50:00,MYGN,25.385000228881836,25.385000228881836,25.392499923706055,25.34000015258789,25.34000015258789,1583.0
2024-07-03 10:50:00,NARI,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,133.0
2024-07-03 10:50:00,NBIX,138.02000427246094,138.02000427246094,138.02000427246094,137.9499969482422,137.9499969482422,1517.0
2024-07-03 10:50:00,NDRA,0.08460000157356262,0.08460000157356262,0.08460000157356262,0.08460000157356262,0.08460000157356262,930.0
2024-07-03 10:50:00,NEO,13.6899995803833,13.6899995803833,13.699999809265137,13.680000305175781,13.6899995803833,1387.0
2024-07-03 10:50:00,NEOG,15.220000267028809,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,5204.0
2024-07-03 10:50:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,1125.0
2024-07-03 10:50:00,NKTX,5.46999979019165,5.46999979019165,5.46999979019165,5.460000038146973,5.460000038146973,1530.0
2024-07-03 10:50:00,NOTV,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,454.0
2024-07-03 10:50:00,NRIX,19.700000762939453,19.700000762939453,19.700000762939453,19.68000030517578,19.68000030517578,1234.0
2024-07-03 10:50:00,NRSN,1.318600058555603,1.318600058555603,1.318600058555603,1.318600058555603,1.318600058555603,550.0
2024-07-03 10:50:00,NTLA,22.75,22.75,22.75,22.700000762939453,22.709999084472656,2802.0
2024-07-03 10:50:00,NTRA,111.84500122070312,111.84500122070312,111.88999938964844,111.77999877929688,111.77999877929688,2277.0
2024-07-03 10:50:00,NVAX,12.755000114440918,12.755000114440918,12.779999732971191,12.75,12.770000457763672,23895.0
2024-07-03 10:50:00,NVCT,6.25,6.25,6.25,6.25,6.25,435.0
2024-07-03 10:50:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2024-07-03 10:50:00,OCGN,1.6502000093460083,1.6502000093460083,1.659999966621399,1.6502000093460083,1.6549999713897705,7449.0
2024-07-03 10:50:00,OCUL,6.739999771118164,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,4779.0
2024-07-03 10:50:00,OGI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1120.0
2024-07-03 10:50:00,OLK,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,201.0
2024-07-03 10:50:00,OMCL,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,989.0
2024-07-03 10:50:00,OMER,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,473.0
2024-07-03 10:51:00,ABCL,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2512.0
2024-07-03 10:51:00,ABEO,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,115.0
2024-07-03 10:51:00,ABSI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2314.0
2024-07-03 10:51:00,ABUS,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,707.0
2024-07-03 10:51:00,ACAD,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,521.0
