Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:51:00,ACB,4.960700035095215,4.960700035095215,4.96999979019165,4.960700035095215,4.96999979019165,2856.0
2024-07-03 10:51:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.590100049972534,3.5950000286102295,2530.0
2024-07-03 10:51:00,ACET,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,980.0
2024-07-03 10:51:00,ACHC,66.17500305175781,66.17500305175781,66.22000122070312,66.17500305175781,66.17500305175781,1972.0
2024-07-03 10:51:00,ACHV,4.510000228881836,4.510000228881836,4.550000190734863,4.510000228881836,4.550000190734863,4193.0
2024-07-03 10:51:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1274.0
2024-07-03 10:51:00,ADAP,1.024999976158142,1.024999976158142,1.0298999547958374,1.0199999809265137,1.0199999809265137,600.0
2024-07-03 10:51:00,ADPT,3.4049999713897705,3.4049999713897705,3.40939998626709,3.4049999713897705,3.40939998626709,250.0
2024-07-03 10:51:00,ADVM,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,188.0
2024-07-03 10:51:00,AKBA,0.9573000073432922,0.9573000073432922,0.9573000073432922,0.9573000073432922,0.9573000073432922,1650.0
2024-07-03 10:51:00,ALEC,4.480000019073486,4.480000019073486,4.489999771118164,4.480000019073486,4.489999771118164,465.0
2024-07-03 10:51:00,ALGN,238.5399932861328,238.5399932861328,238.75,238.36500549316406,238.66409301757812,3048.0
2024-07-03 10:51:00,ALGS,0.43709999322891235,0.43709999322891235,0.43709999322891235,0.43709999322891235,0.43709999322891235,0.0
2024-07-03 10:51:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1220.0
2024-07-03 10:51:00,ALKS,24.360000610351562,24.360000610351562,24.360000610351562,24.34000015258789,24.346900939941406,1845.0
2024-07-03 10:51:00,ALLK,0.8575000166893005,0.8575000166893005,0.8575000166893005,0.8551999926567078,0.8551999926567078,1244.0
2024-07-03 10:51:00,ALLR,0.20350000262260437,0.20350000262260437,0.20489999651908875,0.20350000262260437,0.20489999651908875,5141.0
2024-07-03 10:51:00,ALNY,246.47999572753906,246.47999572753906,246.47999572753906,245.8800048828125,246.1147003173828,4186.0
2024-07-03 10:51:00,ALT,6.735000133514404,6.735000133514404,6.739999771118164,6.730000019073486,6.735000133514404,2429.0
2024-07-03 10:51:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1128.0
2024-07-03 10:51:00,ALXO,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,500.0
2024-07-03 10:51:00,AMGN,309.5350036621094,309.5350036621094,309.7200012207031,309.5350036621094,309.7200012207031,1392.0
2024-07-03 10:51:00,AMLX,1.75,1.75,1.7549999952316284,1.75,1.75,5034.0
2024-07-03 10:51:00,AMPH,38.40999984741211,38.40999984741211,38.45500183105469,38.40999984741211,38.45500183105469,3052.0
2024-07-03 10:51:00,AMRN,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,2887.0
2024-07-03 10:51:00,ANAB,25.399999618530273,25.399999618530273,25.440000534057617,25.399999618530273,25.440000534057617,513.0
2024-07-03 10:51:00,ANGO,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,222.0
2024-07-03 10:51:00,ANNX,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,3010.0
2024-07-03 10:51:00,APLS,35.54999923706055,35.54999923706055,35.66999816894531,35.540000915527344,35.66999816894531,2687.0
2024-07-03 10:51:00,APLT,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,319.0
2024-07-03 10:51:00,ARCT,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,874.0
2024-07-03 10:51:00,ARDX,5.204999923706055,5.204999923706055,5.208899974822998,5.199999809265137,5.208899974822998,5779.0
2024-07-03 10:51:00,ARGX,434.489990234375,434.489990234375,434.6300048828125,434.489990234375,434.6300048828125,1063.0
2024-07-03 10:51:00,ARQT,9.585000038146973,9.585000038146973,9.600000381469727,9.585000038146973,9.600000381469727,1302.0
2024-07-03 10:51:00,ARWR,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,406.0
2024-07-03 10:51:00,ASND,135.0500030517578,135.0500030517578,135.19009399414062,135.0500030517578,135.19009399414062,972.0
2024-07-03 10:51:00,ASRT,1.340000033378601,1.340000033378601,1.340000033378601,1.3394999504089355,1.340000033378601,1202.0
2024-07-03 10:51:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2901999950408936,1.2901999950408936,876.0
2024-07-03 10:51:00,ATEC,9.925000190734863,9.925000190734863,9.925000190734863,9.920000076293945,9.925000190734863,676.0
2024-07-03 10:51:00,AUGX,0.9973999857902527,0.9973999857902527,0.9973999857902527,0.9973999857902527,0.9973999857902527,0.0
2024-07-03 10:51:00,AUPH,5.494999885559082,5.494999885559082,5.494999885559082,5.489999771118164,5.489999771118164,935.0
2024-07-03 10:51:00,AURA,7.070000171661377,7.070000171661377,7.099999904632568,7.050000190734863,7.099999904632568,4135.0
2024-07-03 10:51:00,AUTL,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,133.0
2024-07-03 10:51:00,AVDL,14.350000381469727,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,303.0
2024-07-03 10:51:00,AVGR,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200.0
2024-07-03 10:51:00,AVTE,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,156.0
2024-07-03 10:51:00,AVXL,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,428.0
2024-07-03 10:51:00,AXGN,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,297.0
2024-07-03 10:51:00,AXSM,79.94999694824219,79.94999694824219,79.94999694824219,79.94999694824219,79.94999694824219,449.0
2024-07-03 10:51:00,AZN,76.8499984741211,76.8499984741211,76.87999725341797,76.8499984741211,76.86000061035156,5527.0
2024-07-03 10:51:00,AZTA,52.70000076293945,52.70000076293945,52.70000076293945,52.689998626708984,52.689998626708984,1070.0
2024-07-03 10:51:00,BBIO,25.389999389648438,25.389999389648438,25.389999389648438,25.3700008392334,25.3700008392334,773.0
2024-07-03 10:51:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,500.0
2024-07-03 10:51:00,BCRX,6.571000099182129,6.571000099182129,6.5792999267578125,6.571000099182129,6.574999809265137,2853.0
2024-07-03 10:51:00,BCTX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,300.0
2024-07-03 10:51:00,BCYC,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,204.0
2024-07-03 10:51:00,BDTX,4.235000133514404,4.235000133514404,4.235000133514404,4.207399845123291,4.210000038146973,10557.0
2024-07-03 10:51:00,BEAM,23.739999771118164,23.739999771118164,23.780000686645508,23.690000534057617,23.739999771118164,3837.0
2024-07-03 10:51:00,BEAT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,284.0
2024-07-03 10:51:00,BGNE,147.02000427246094,147.02000427246094,147.1300048828125,147.02000427246094,147.02000427246094,860.0
2024-07-03 10:51:00,BIIB,224.9199981689453,224.9199981689453,224.9199981689453,224.9149932861328,224.9149932861328,405.0
2024-07-03 10:51:00,BIOR,0.623199999332428,0.623199999332428,0.623199999332428,0.623199999332428,0.623199999332428,522.0
2024-07-03 10:51:00,BJDX,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6299999952316284,0.6299999952316284,1503.0
2024-07-03 10:51:00,BLUE,0.9345999956130981,0.9345999956130981,0.9370999932289124,0.9345999956130981,0.9366000294685364,3569.0
2024-07-03 10:51:00,BMRN,81.23500061035156,81.23500061035156,81.23999786376953,81.1500015258789,81.16000366210938,4920.0
2024-07-03 10:51:00,BNGO,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.0
2024-07-03 10:51:00,BNTX,80.62750244140625,80.62750244140625,80.68000030517578,80.62750244140625,80.6500015258789,514.0
2024-07-03 10:51:00,BRKR,61.595001220703125,61.595001220703125,61.619998931884766,61.55500030517578,61.56999969482422,662.0
2024-07-03 10:51:00,BTAI,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1183.0
2024-07-03 10:51:00,BTMD,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,253.0
2024-07-03 10:51:00,BVS,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,372.0
2024-07-03 10:51:00,BYSI,2.4800000190734863,2.4800000190734863,2.5899999141693115,2.4800000190734863,2.5799999237060547,1119.0
2024-07-03 10:51:00,CABA,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,186.0
2024-07-03 10:51:00,CCCC,4.739999771118164,4.739999771118164,4.739999771118164,4.735000133514404,4.739999771118164,1303.0
2024-07-03 10:51:00,CDMO,7.610000133514404,7.610000133514404,7.65500020980835,7.610000133514404,7.65500020980835,13500.0
2024-07-03 10:51:00,CDNA,15.240099906921387,15.240099906921387,15.25,15.240099906921387,15.25,1062.0
2024-07-03 10:51:00,CERE,41.34000015258789,41.34000015258789,41.34000015258789,41.31999969482422,41.34000015258789,2964.0
2024-07-03 10:51:00,CERS,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,228.0
2024-07-03 10:51:00,CERT,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,202.0
2024-07-03 10:51:00,CGC,6.789999961853027,6.789999961853027,6.789999961853027,6.769199848175049,6.769999980926514,10235.0
2024-07-03 10:51:00,CGEM,16.875,16.875,16.93000030517578,16.875,16.93000030517578,1015.0
2024-07-03 10:51:00,CGEN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6651999950408936,1.6699999570846558,1900.0
2024-07-03 10:51:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,103.0
2024-07-03 10:51:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.399999976158142,1.399999976158142,1254.0
2024-07-03 10:51:00,CLDX,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,387.0
2024-07-03 10:51:00,CLPT,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,253.0
2024-07-03 10:51:00,CMPS,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,352.0
2024-07-03 10:51:00,CNSP,2.1201000213623047,2.1201000213623047,2.140000104904175,2.101799964904785,2.1050000190734863,36240.0
2024-07-03 10:51:00,CNTA,8.734999656677246,8.734999656677246,8.744999885559082,8.734999656677246,8.744999885559082,649.0
2024-07-03 10:51:00,CNTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,175.0
2024-07-03 10:51:00,COGT,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,120.0
2024-07-03 10:51:00,CORT,30.649999618530273,30.649999618530273,30.649999618530273,30.639999389648438,30.639999389648438,1625.0
2024-07-03 10:51:00,COSM,0.949999988079071,0.949999988079071,0.958899974822998,0.949999988079071,0.949999988079071,824.0
2024-07-03 10:51:00,CRBU,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5850000381469727,1.590000033378601,6922.0
2024-07-03 10:51:00,CRDF,2.259999990463257,2.259999990463257,2.2750000953674316,2.255000114440918,2.2750000953674316,4589.0
2024-07-03 10:51:00,CRNX,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,109.0
2024-07-03 10:51:00,CRON,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,402.0
2024-07-03 10:51:00,CRSP,54.20000076293945,54.20000076293945,54.20000076293945,54.099998474121094,54.13999938964844,1674.0
2024-07-03 10:51:00,CSTL,21.350000381469727,21.350000381469727,21.350000381469727,21.31999969482422,21.31999969482422,2001.0
2024-07-03 10:51:00,CTKB,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,800.0
2024-07-03 10:51:00,CTMX,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.3250000476837158,1.3300000429153442,10862.0
2024-07-03 10:51:00,CTXR,0.5138000249862671,0.5138000249862671,0.5138000249862671,0.5138000249862671,0.5138000249862671,400.0
2024-07-03 10:51:00,CUE,1.0199999809265137,1.0199999809265137,1.0362000465393066,1.0199999809265137,1.0362000465393066,1750.0
2024-07-03 10:51:00,CVAC,3.4000000953674316,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4000000953674316,37489.0
2024-07-03 10:51:00,CYTK,54.85499954223633,54.85499954223633,54.91999816894531,54.83409881591797,54.83409881591797,1157.0
2024-07-03 10:51:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,216.0
2024-07-03 10:51:00,DCTH,7.88670015335083,7.88670015335083,7.88670015335083,7.88670015335083,7.88670015335083,659.0
2024-07-03 10:51:00,DNLI,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,463.0
2024-07-03 10:51:00,DSGN,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,129.0
2024-07-03 10:51:00,DVAX,11.120100021362305,11.120100021362305,11.120100021362305,11.120100021362305,11.120100021362305,278.0
2024-07-03 10:51:00,DXCM,110.08999633789062,110.08999633789062,110.08999633789062,110.05000305175781,110.05000305175781,2409.0
2024-07-03 10:51:00,DYN,34.529998779296875,34.529998779296875,34.529998779296875,34.474998474121094,34.474998474121094,501.0
2024-07-03 10:51:00,EDIT,4.679999828338623,4.679999828338623,4.679999828338623,4.664999961853027,4.667500019073486,2839.0
2024-07-03 10:51:00,EGRX,5.264999866485596,5.264999866485596,5.269999980926514,5.260000228881836,5.269999980926514,1214.0
2024-07-03 10:51:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,184.0
2024-07-03 10:51:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,211.0
2024-07-03 10:51:00,ENSG,125.80000305175781,125.80000305175781,125.83999633789062,125.80000305175781,125.83999633789062,2911.0
2024-07-03 10:51:00,ENVB,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,241.0
2024-07-03 10:51:00,EOLS,10.869999885559082,10.869999885559082,10.880000114440918,10.869999885559082,10.880000114440918,211.0
2024-07-03 10:51:00,EQ,0.6748999953269958,0.6748999953269958,0.6748999953269958,0.6748999953269958,0.6748999953269958,375.0
2024-07-03 10:51:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.255000114440918,2.259999990463257,1448.0
2024-07-03 10:51:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,937.0
2024-07-03 10:51:00,ESTA,43.709999084472656,43.709999084472656,43.709999084472656,43.58000183105469,43.58000183105469,1403.0
2024-07-03 10:51:00,ETNB,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,494.0
2024-07-03 10:51:00,EVO,5.079999923706055,5.079999923706055,5.079999923706055,5.0609002113342285,5.079999923706055,3572.0
2024-07-03 10:51:00,EXAS,43.220001220703125,43.220001220703125,43.2599983215332,43.20500183105469,43.209999084472656,2398.0
2024-07-03 10:51:00,EXEL,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,446.0
2024-07-03 10:51:00,EYEN,0.7876999974250793,0.7876999974250793,0.7876999974250793,0.7876999974250793,0.7876999974250793,258.0
2024-07-03 10:51:00,FATE,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,538.0
2024-07-03 10:51:00,FDMT,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,168.0
2024-07-03 10:51:00,FGEN,0.7138000130653381,0.7138000130653381,0.7138000130653381,0.713699996471405,0.713699996471405,2806.0
2024-07-03 10:51:00,FLGC,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,1300.0
2024-07-03 10:51:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1788.0
2024-07-03 10:51:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,991.0
2024-07-03 10:51:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,5108.0
2024-07-03 10:51:00,GBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,363.0
2024-07-03 10:51:00,GERN,4.364999771118164,4.364999771118164,4.369900226593018,4.364999771118164,4.364999771118164,4338.0
2024-07-03 10:51:00,GH,28.450000762939453,28.450000762939453,28.469999313354492,28.450000762939453,28.469999313354492,1277.0
2024-07-03 10:51:00,GILD,66.83999633789062,66.83999633789062,66.87999725341797,66.83999633789062,66.86000061035156,18370.0
2024-07-03 10:51:00,GLSI,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,14.0
2024-07-03 10:51:00,GLTO,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,8263.0
2024-07-03 10:51:00,GLYC,0.27149999141693115,0.27149999141693115,0.27300000190734863,0.26989999413490295,0.26989999413490295,549.0
2024-07-03 10:51:00,GMAB,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,208.0
2024-07-03 10:51:00,GOSS,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,1023.0
2024-07-03 10:51:00,GRTS,0.6069999933242798,0.6069999933242798,0.6069999933242798,0.6039999723434448,0.6069999933242798,27256.0
2024-07-03 10:51:00,GTHX,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,476.0
2024-07-03 10:51:00,HALO,51.625,51.625,51.63999938964844,51.540000915527344,51.58000183105469,2620.0
2024-07-03 10:51:00,HBIO,2.7657999992370605,2.7657999992370605,2.7657999992370605,2.7657999992370605,2.7657999992370605,1072.0
2024-07-03 10:51:00,HCSG,10.5600004196167,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,3404.0
2024-07-03 10:51:00,HCWB,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.0
2024-07-03 10:51:00,HITI,2.125,2.125,2.125,2.125,2.125,1506.0
2024-07-03 10:51:00,HOLX,73.3499984741211,73.3499984741211,73.3499984741211,73.28500366210938,73.28500366210938,5212.0
2024-07-03 10:51:00,HOWL,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,322.0
2024-07-03 10:51:00,HQY,83.2300033569336,83.2300033569336,83.23500061035156,83.2300033569336,83.2300033569336,209.0
2024-07-03 10:51:00,HRTX,2.815000057220459,2.815000057220459,2.815000057220459,2.809999942779541,2.809999942779541,692.0
2024-07-03 10:51:00,HSIC,65.45999908447266,65.45999908447266,65.45999908447266,65.40699768066406,65.41000366210938,4230.0
2024-07-03 10:51:00,HUMA,5.570000171661377,5.570000171661377,5.585000038146973,5.570000171661377,5.579999923706055,2687.0
2024-07-03 10:51:00,IART,28.959999084472656,28.959999084472656,28.959999084472656,28.93000030517578,28.93000030517578,846.0
2024-07-03 10:51:00,IBRX,6.275000095367432,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,1833.0
2024-07-03 10:51:00,IDXX,474.7349853515625,474.7349853515625,474.7349853515625,474.7349853515625,474.7349853515625,126.0
2024-07-03 10:51:00,IKNA,1.6299999952316284,1.6299999952316284,1.649999976158142,1.6299999952316284,1.6399999856948853,884.0
2024-07-03 10:51:00,ILMN,104.80000305175781,104.80000305175781,104.80000305175781,104.7249984741211,104.7249984741211,932.0
2024-07-03 10:51:00,IMCC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1719.0
2024-07-03 10:51:00,IMMP,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,282.0
2024-07-03 10:51:00,IMNM,11.949999809265137,11.949999809265137,11.970000267028809,11.949999809265137,11.960000038146973,659.0
2024-07-03 10:51:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2001.0
2024-07-03 10:51:00,IMVT,26.809999465942383,26.809999465942383,26.809999465942383,26.78499984741211,26.78499984741211,1452.0
2024-07-03 10:51:00,INAB,0.7932000160217285,0.7932000160217285,0.7932000160217285,0.7932000160217285,0.7932000160217285,220.0
2024-07-03 10:51:00,INCY,57.810001373291016,57.810001373291016,57.81999969482422,57.790000915527344,57.81999969482422,2628.0
2024-07-03 10:51:00,INGN,7.875,7.875,7.875,7.849999904632568,7.849999904632568,1733.0
2024-07-03 10:51:00,INO,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,253.0
2024-07-03 10:51:00,INSM,62.88999938964844,62.88999938964844,63.06779861450195,62.88999938964844,63.06779861450195,14328.0
2024-07-03 10:51:00,IONM,0.32600000500679016,0.32600000500679016,0.32600000500679016,0.3244999945163727,0.325300008058548,6746.0
2024-07-03 10:51:00,IONS,44.61000061035156,44.61000061035156,44.61000061035156,44.599998474121094,44.599998474121094,1034.0
2024-07-03 10:51:00,IOVA,7.684999942779541,7.684999942779541,7.695000171661377,7.670000076293945,7.675000190734863,88007.0
2024-07-03 10:51:00,IPSC,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,215.0
2024-07-03 10:51:00,IRWD,6.175000190734863,6.175000190734863,6.179999828338623,6.170000076293945,6.170000076293945,1102.0
2024-07-03 10:51:00,ISRG,433.9100036621094,433.9100036621094,434.42999267578125,433.8699951171875,434.42999267578125,2575.0
2024-07-03 10:51:00,ITCI,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,566.0
2024-07-03 10:51:00,IVVD,1.1167000532150269,1.1167000532150269,1.1167000532150269,1.1167000532150269,1.1167000532150269,259.0
2024-07-03 10:51:00,JAZZ,104.88999938964844,104.88999938964844,104.88999938964844,104.88999938964844,104.88999938964844,816.0
2024-07-03 10:51:00,JSPR,23.415000915527344,23.415000915527344,23.6299991607666,23.415000915527344,23.530000686645508,2080.0
2024-07-03 10:51:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,200.0
2024-07-03 10:51:00,KPTI,0.8339999914169312,0.8339999914169312,0.8371999859809875,0.8339999914169312,0.8371999859809875,300.0
2024-07-03 10:51:00,KROS,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,240.0
2024-07-03 10:51:00,KTRA,0.2833000123500824,0.2833000123500824,0.2833000123500824,0.2831000089645386,0.2833000123500824,16075.0
2024-07-03 10:51:00,KYMR,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,323.0
2024-07-03 10:51:00,KZR,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,23.0
2024-07-03 10:51:00,LAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,136.0
2024-07-03 10:51:00,LEGN,45.77000045776367,45.77000045776367,45.91999816894531,45.77000045776367,45.91999816894531,1862.0
2024-07-03 10:51:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,460.0
2024-07-03 10:51:00,LGVN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6196999549865723,1.6200000047683716,16856.0
2024-07-03 10:51:00,LNTH,79.28500366210938,79.28500366210938,79.28500366210938,79.11000061035156,79.25499725341797,2132.0
2024-07-03 10:51:00,LRMR,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,106.0
2024-07-03 10:51:00,LUCD,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,753.0
2024-07-03 10:51:00,LUCY,0.4634999930858612,0.4634999930858612,0.47119998931884766,0.4634999930858612,0.47119998931884766,18314.0
2024-07-03 10:51:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.210000038146973,6.210000038146973,2477.0
2024-07-03 10:51:00,LXRX,1.6050000190734863,1.6050000190734863,1.6098999977111816,1.6050000190734863,1.6097999811172485,6946.0
2024-07-03 10:51:00,LYEL,1.4494999647140503,1.4494999647140503,1.4494999647140503,1.4494999647140503,1.4494999647140503,257.0
2024-07-03 10:51:00,MBIO,0.5187000036239624,0.5187000036239624,0.5187000036239624,0.5187000036239624,0.5187000036239624,0.0
2024-07-03 10:51:00,MBOT,1.059999942779541,1.059999942779541,1.0699000358581543,1.0399999618530273,1.0699000358581543,51885.0
2024-07-03 10:51:00,MCRB,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7182999849319458,0.7182999849319458,2660.0
2024-07-03 10:51:00,MDWD,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2267.0
2024-07-03 10:51:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,1110.0
2024-07-03 10:51:00,MDXH,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,500.0
2024-07-03 10:51:00,ME,0.400299996137619,0.400299996137619,0.400299996137619,0.400299996137619,0.400299996137619,1275.0
2024-07-03 10:51:00,MEDP,406.05999755859375,406.05999755859375,406.07000732421875,406.05999755859375,406.07000732421875,1410.0
2024-07-03 10:51:00,MGNX,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,1495.0
2024-07-03 10:51:00,MIRM,33.59000015258789,33.59000015258789,33.665000915527344,33.59000015258789,33.665000915527344,472.0
