Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:51:00,MMSI,85.8949966430664,85.8949966430664,85.8949966430664,85.8949966430664,85.8949966430664,796.0
2024-07-03 10:51:00,MNKD,5.105000019073486,5.105000019073486,5.105100154876709,5.105000019073486,5.105000019073486,1733.0
2024-07-03 10:51:00,MNMD,7.244999885559082,7.244999885559082,7.244999885559082,7.235000133514404,7.235000133514404,2462.0
2024-07-03 10:51:00,MODV,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,205.0
2024-07-03 10:51:00,MORF,31.864999771118164,31.864999771118164,31.864999771118164,31.864999771118164,31.864999771118164,113.0
2024-07-03 10:51:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,119.0
2024-07-03 10:51:00,MRNA,117.05000305175781,117.05000305175781,117.11000061035156,117.0,117.02999877929688,5305.0
2024-07-03 10:51:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,323.0
2024-07-03 10:51:00,MRUS,52.90999984741211,52.90999984741211,53.064998626708984,52.90999984741211,52.95000076293945,11797.0
2024-07-03 10:51:00,MRVI,6.789999961853027,6.789999961853027,6.795000076293945,6.769999980926514,6.795000076293945,49984.0
2024-07-03 10:51:00,MXCT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,300.0
2024-07-03 10:51:00,MYGN,25.34000015258789,25.34000015258789,25.389999389648438,25.299999237060547,25.389999389648438,2290.0
2024-07-03 10:51:00,NARI,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,692.0
2024-07-03 10:51:00,NEO,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,663.0
2024-07-03 10:51:00,NEOG,15.239999771118164,15.239999771118164,15.239999771118164,15.21500015258789,15.21500015258789,1617.0
2024-07-03 10:51:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,1850.0
2024-07-03 10:51:00,NKTX,5.440000057220459,5.440000057220459,5.46999979019165,5.440000057220459,5.46999979019165,1595.0
2024-07-03 10:51:00,NRIX,19.639999389648438,19.639999389648438,19.65999984741211,19.639999389648438,19.65999984741211,1255.0
2024-07-03 10:51:00,NTLA,22.760000228881836,22.760000228881836,22.760000228881836,22.709999084472656,22.719999313354492,1432.0
2024-07-03 10:51:00,NTRA,111.82250213623047,111.82250213623047,111.8949966430664,111.82250213623047,111.8949966430664,889.0
2024-07-03 10:51:00,NUTX,5.389999866485596,5.389999866485596,5.400000095367432,5.389999866485596,5.400000095367432,321.0
2024-07-03 10:51:00,NUVL,72.04499816894531,72.04499816894531,72.05500030517578,71.95999908447266,72.04000091552734,707.0
2024-07-03 10:51:00,NUWE,4.010900020599365,4.010900020599365,4.090000152587891,4.010900020599365,4.059999942779541,7635.0
2024-07-03 10:51:00,NVAX,12.729999542236328,12.729999542236328,12.774999618530273,12.729999542236328,12.760000228881836,20780.0
2024-07-03 10:51:00,NVCR,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,1438.0
2024-07-03 10:51:00,NVNO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,201.0
2024-07-03 10:51:00,NVOS,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7789999842643738,1846.0
2024-07-03 10:51:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1906.0
2024-07-03 10:51:00,OCGN,1.649999976158142,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,10989.0
2024-07-03 10:51:00,OGI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,450.0
2024-07-03 10:51:00,OLK,25.780000686645508,25.780000686645508,25.78499984741211,25.780000686645508,25.78499984741211,2090.0
2024-07-03 10:51:00,ONVO,0.769599974155426,0.769599974155426,0.7774999737739563,0.7695000171661377,0.7695000171661377,2255.0
2024-07-03 10:52:00,ABCL,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,501.0
2024-07-03 10:52:00,ABEO,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2575.0
2024-07-03 10:52:00,ABIO,3.609999895095825,3.609999895095825,3.6122000217437744,3.609999895095825,3.6122000217437744,2550.0
2024-07-03 10:52:00,ABSI,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2249999046325684,3.2298998832702637,836.0
2024-07-03 10:52:00,ABUS,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1500000953674316,3.1649999618530273,7414.0
2024-07-03 10:52:00,ACAD,15.643099784851074,15.643099784851074,15.670000076293945,15.643099784851074,15.670000076293945,4433.0
2024-07-03 10:52:00,ACB,4.985000133514404,4.985000133514404,4.989999771118164,4.96999979019165,4.989999771118164,5953.0
2024-07-03 10:52:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,1573.0
2024-07-03 10:52:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,588.0
2024-07-03 10:52:00,ACHC,66.16500091552734,66.16500091552734,66.16500091552734,66.16500091552734,66.16500091552734,263.0
2024-07-03 10:52:00,ACLX,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,1053.0
2024-07-03 10:52:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,836.0
2024-07-03 10:52:00,ADAP,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,500.0
2024-07-03 10:52:00,ADMA,11.350000381469727,11.350000381469727,11.359999656677246,11.350000381469727,11.359999656677246,2316.0
2024-07-03 10:52:00,ADPT,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,201.0
2024-07-03 10:52:00,ADUS,116.93000030517578,116.93000030517578,116.93000030517578,116.93000030517578,116.93000030517578,1896.0
2024-07-03 10:52:00,ADVM,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,495.0
2024-07-03 10:52:00,AGIO,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,1435.0
2024-07-03 10:52:00,AHCO,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1230.0
2024-07-03 10:52:00,AKBA,0.9549999833106995,0.9549999833106995,0.9573000073432922,0.9503999948501587,0.9573000073432922,12118.0
2024-07-03 10:52:00,AKRO,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,288.0
2024-07-03 10:52:00,AKYA,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,243.0
2024-07-03 10:52:00,ALEC,4.46999979019165,4.46999979019165,4.480000019073486,4.46999979019165,4.480000019073486,1167.0
2024-07-03 10:52:00,ALGN,239.02000427246094,239.02000427246094,239.25999450683594,238.64999389648438,238.64999389648438,4526.0
2024-07-03 10:52:00,ALGS,0.4390000104904175,0.4390000104904175,0.4390000104904175,0.4345000088214874,0.4350000023841858,21685.0
2024-07-03 10:52:00,ALHC,8.029999732971191,8.029999732971191,8.029999732971191,8.020000457763672,8.020000457763672,1961.0
2024-07-03 10:52:00,ALIM,5.521999835968018,5.521999835968018,5.521999835968018,5.521999835968018,5.521999835968018,400.0
2024-07-03 10:52:00,ALKS,24.290000915527344,24.290000915527344,24.350000381469727,24.290000915527344,24.350000381469727,5500.0
2024-07-03 10:52:00,ALLO,2.125,2.125,2.130000114440918,2.125,2.130000114440918,3476.0
2024-07-03 10:52:00,ALLR,0.20350000262260437,0.20350000262260437,0.20419999957084656,0.20350000262260437,0.20419999957084656,999.0
2024-07-03 10:52:00,ALNY,246.1999969482422,246.1999969482422,246.49000549316406,246.1999969482422,246.49000549316406,2385.0
2024-07-03 10:52:00,ALT,6.630000114440918,6.630000114440918,6.731599807739258,6.611199855804443,6.730999946594238,117422.0
2024-07-03 10:52:00,ALVR,0.7354000210762024,0.7354000210762024,0.7354000210762024,0.7354000210762024,0.7354000210762024,1992.0
2024-07-03 10:52:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,210.0
2024-07-03 10:52:00,AMGN,309.32000732421875,309.32000732421875,309.4599914550781,309.32000732421875,309.3699951171875,960.0
2024-07-03 10:52:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.75,1.75,1881.0
2024-07-03 10:52:00,AMPH,38.35499954223633,38.35499954223633,38.3650016784668,38.349998474121094,38.3650016784668,616.0
2024-07-03 10:52:00,ANAB,25.375,25.375,25.399999618530273,25.375,25.399999618530273,971.0
2024-07-03 10:52:00,ANNX,4.820000171661377,4.820000171661377,4.840000152587891,4.800000190734863,4.829999923706055,7550.0
2024-07-03 10:52:00,ANTX,2.490000009536743,2.490000009536743,2.490000009536743,2.4500999450683594,2.4700000286102295,1965.0
2024-07-03 10:52:00,APDN,0.4449999928474426,0.4449999928474426,0.4453999996185303,0.4449000060558319,0.4453999996185303,14000.0
2024-07-03 10:52:00,APLS,35.400001525878906,35.400001525878906,35.470001220703125,35.369998931884766,35.470001220703125,1855.0
2024-07-03 10:52:00,APLT,4.440000057220459,4.440000057220459,4.449999809265137,4.429999828338623,4.449999809265137,1313.0
2024-07-03 10:52:00,APVO,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,707.0
2024-07-03 10:52:00,AQST,2.4100000858306885,2.4100000858306885,2.419800043106079,2.4100000858306885,2.4149999618530273,2901.0
2024-07-03 10:52:00,ARAY,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,818.0
2024-07-03 10:52:00,ARCT,21.450000762939453,21.450000762939453,21.600000381469727,21.450000762939453,21.53499984741211,1117.0
2024-07-03 10:52:00,ARDX,5.209199905395508,5.209199905395508,5.20989990234375,5.195000171661377,5.199999809265137,30161.0
2024-07-03 10:52:00,ARQT,9.529999732971191,9.529999732971191,9.585000038146973,9.520000457763672,9.585000038146973,6513.0
2024-07-03 10:52:00,ARVN,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,1913.0
2024-07-03 10:52:00,ARWR,25.614999771118164,25.614999771118164,25.6200008392334,25.614999771118164,25.6200008392334,358.0
2024-07-03 10:52:00,ASND,135.69000244140625,135.69000244140625,135.6999969482422,135.13670349121094,135.35000610351562,3247.0
2024-07-03 10:52:00,ASRT,1.3450000286102295,1.3450000286102295,1.350000023841858,1.340000033378601,1.340000033378601,2889.0
2024-07-03 10:52:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2899999618530273,3003.0
2024-07-03 10:52:00,ATEC,9.9350004196167,9.9350004196167,9.9399995803833,9.925000190734863,9.930000305175781,1457.0
2024-07-03 10:52:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,700.0
2024-07-03 10:52:00,ATRA,7.71999979019165,7.71999979019165,7.71999979019165,7.715000152587891,7.715000152587891,1639.0
2024-07-03 10:52:00,ATRC,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,350.0
2024-07-03 10:52:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1038.0
2024-07-03 10:52:00,AUPH,5.489999771118164,5.489999771118164,5.489999771118164,5.4899001121521,5.489999771118164,3728.0
2024-07-03 10:52:00,AUTL,3.5,3.5,3.5,3.484999895095825,3.490000009536743,3807.0
2024-07-03 10:52:00,AVDL,14.329999923706055,14.329999923706055,14.390000343322754,14.329999923706055,14.350000381469727,5843.0
2024-07-03 10:52:00,AVGR,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,9.0
2024-07-03 10:52:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.309999942779541,3.309999942779541,1775.0
2024-07-03 10:52:00,AVTE,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1666.0
2024-07-03 10:52:00,AVXL,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,153.0
2024-07-03 10:52:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1130.0
2024-07-03 10:52:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,381.0
2024-07-03 10:52:00,AXSM,79.93000030517578,79.93000030517578,79.94999694824219,79.88999938964844,79.94999694824219,3234.0
2024-07-03 10:52:00,AZN,76.80500030517578,76.80500030517578,76.86000061035156,76.80500030517578,76.84500122070312,11676.0
2024-07-03 10:52:00,AZTA,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,740.0
2024-07-03 10:52:00,BBIO,25.34000015258789,25.34000015258789,25.389999389648438,25.34000015258789,25.389999389648438,2061.0
2024-07-03 10:52:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,741.0
2024-07-03 10:52:00,BCRX,6.550000190734863,6.550000190734863,6.579899787902832,6.550000190734863,6.570000171661377,15700.0
2024-07-03 10:52:00,BCYC,19.670000076293945,19.670000076293945,19.75,19.670000076293945,19.75,1181.0
2024-07-03 10:52:00,BDTX,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,2534.0
2024-07-03 10:52:00,BEAM,23.760000228881836,23.760000228881836,23.760000228881836,23.75,23.75,2723.0
2024-07-03 10:52:00,BIIB,224.33999633789062,224.33999633789062,224.9149932861328,224.33999633789062,224.9149932861328,959.0
2024-07-03 10:52:00,BJDX,0.6305000185966492,0.6305000185966492,0.6305000185966492,0.6305000185966492,0.6305000185966492,800.0
2024-07-03 10:52:00,BLFS,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,1754.0
2024-07-03 10:52:00,BLUE,0.9279000163078308,0.9279000163078308,0.9355999827384949,0.9279000163078308,0.9345999956130981,6786.0
2024-07-03 10:52:00,BMEA,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,938.0
2024-07-03 10:52:00,BMRN,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,398.0
2024-07-03 10:52:00,BNTX,80.5999984741211,80.5999984741211,80.6449966430664,80.58000183105469,80.6449966430664,1874.0
2024-07-03 10:52:00,BPMC,110.63500213623047,110.63500213623047,110.9000015258789,110.63500213623047,110.9000015258789,6063.0
2024-07-03 10:52:00,BRKR,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,264.0
2024-07-03 10:52:00,BTAI,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,817.0
2024-07-03 10:52:00,CABA,7.699999809265137,7.699999809265137,7.699999809265137,7.690000057220459,7.690000057220459,3470.0
2024-07-03 10:52:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,201.0
2024-07-03 10:52:00,CCCC,4.71999979019165,4.71999979019165,4.739999771118164,4.71999979019165,4.739999771118164,4857.0
2024-07-03 10:52:00,CCRN,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,440.0
2024-07-03 10:52:00,CDMO,7.579999923706055,7.579999923706055,7.599999904632568,7.579999923706055,7.599999904632568,1316.0
2024-07-03 10:52:00,CDNA,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,392.0
2024-07-03 10:52:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1543.0
2024-07-03 10:52:00,CERE,41.33000183105469,41.33000183105469,41.33000183105469,41.310001373291016,41.310001373291016,1204.0
2024-07-03 10:52:00,CERS,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,969.0
2024-07-03 10:52:00,CERT,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,337.0
2024-07-03 10:52:00,CGC,6.800000190734863,6.800000190734863,6.820000171661377,6.789999961853027,6.797900199890137,38048.0
2024-07-03 10:52:00,CGEM,16.815000534057617,16.815000534057617,16.815000534057617,16.79450035095215,16.79450035095215,2796.0
2024-07-03 10:52:00,CGEN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,101.0
2024-07-03 10:52:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:52:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,205.0
2024-07-03 10:52:00,CING,0.3310000002384186,0.3310000002384186,0.3327000141143799,0.3310000002384186,0.3327000141143799,561.0
2024-07-03 10:52:00,CKPT,2.2629001140594482,2.2629001140594482,2.263000011444092,2.2629001140594482,2.263000011444092,0.0
2024-07-03 10:52:00,CLDX,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,177.0
2024-07-03 10:52:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1127.0
2024-07-03 10:52:00,CLPT,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1403.0
2024-07-03 10:52:00,CMAX,2.130000114440918,2.130000114440918,2.200000047683716,2.130000114440918,2.1700000762939453,865.0
2024-07-03 10:52:00,CMPS,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1225.0
2024-07-03 10:52:00,CNSP,2.119999885559082,2.119999885559082,2.130000114440918,2.0999999046325684,2.1212000846862793,24669.0
2024-07-03 10:52:00,COGT,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,389.0
2024-07-03 10:52:00,CORT,30.600000381469727,30.600000381469727,30.639999389648438,30.59000015258789,30.59000015258789,1506.0
2024-07-03 10:52:00,COSM,0.9430999755859375,0.9430999755859375,0.949999988079071,0.9430999755859375,0.949999988079071,486.0
2024-07-03 10:52:00,CPRX,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,476.0
2024-07-03 10:52:00,CRBP,48.86000061035156,48.86000061035156,48.869998931884766,48.86000061035156,48.869998931884766,555.0
2024-07-03 10:52:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,2319.0
2024-07-03 10:52:00,CRDF,2.259999990463257,2.259999990463257,2.2607998847961426,2.259999990463257,2.2607998847961426,933.0
2024-07-03 10:52:00,CRNX,44.880001068115234,44.880001068115234,45.150001525878906,44.875,45.150001525878906,4491.0
2024-07-03 10:52:00,CRON,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,5467.0
2024-07-03 10:52:00,CRSP,54.04010009765625,54.04010009765625,54.08000183105469,54.04010009765625,54.08000183105469,791.0
2024-07-03 10:52:00,CSTL,21.350000381469727,21.350000381469727,21.389999389648438,21.350000381469727,21.389999389648438,984.0
2024-07-03 10:52:00,CTKB,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,3254.0
2024-07-03 10:52:00,CTMX,1.3248000144958496,1.3248000144958496,1.3248000144958496,1.3200000524520874,1.3200000524520874,669.0
2024-07-03 10:52:00,CTXR,0.513700008392334,0.513700008392334,0.516700029373169,0.513700008392334,0.516700029373169,2003.0
2024-07-03 10:52:00,CUTR,1.3171000480651855,1.3171000480651855,1.3171000480651855,1.3171000480651855,1.3171000480651855,179.0
2024-07-03 10:52:00,CVAC,3.36899995803833,3.36899995803833,3.4049999713897705,3.365000009536743,3.3949999809265137,34691.0
2024-07-03 10:52:00,CYTK,54.7599983215332,54.7599983215332,54.869998931884766,54.7599983215332,54.842498779296875,1816.0
2024-07-03 10:52:00,DAWN,13.380000114440918,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,1241.0
2024-07-03 10:52:00,DNLI,21.600000381469727,21.600000381469727,21.670000076293945,21.600000381469727,21.670000076293945,1732.0
2024-07-03 10:52:00,DSGN,3.25,3.25,3.25,3.25,3.25,121.0
2024-07-03 10:52:00,DVAX,11.109999656677246,11.109999656677246,11.125,11.109999656677246,11.125,1420.0
2024-07-03 10:52:00,DXCM,110.08499908447266,110.08499908447266,110.08499908447266,110.08499908447266,110.08499908447266,447.0
2024-07-03 10:52:00,DYN,34.42940139770508,34.42940139770508,34.474998474121094,34.42940139770508,34.474998474121094,1928.0
2024-07-03 10:52:00,EDIT,4.664999961853027,4.664999961853027,4.670000076293945,4.664999961853027,4.670000076293945,1776.0
2024-07-03 10:52:00,EGRX,5.289999961853027,5.289999961853027,5.289999961853027,5.28000020980835,5.28000020980835,1026.0
2024-07-03 10:52:00,EKSO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,300.0
2024-07-03 10:52:00,ELEV,2.6779000759124756,2.6779000759124756,2.6779000759124756,2.6779000759124756,2.6779000759124756,286.0
2024-07-03 10:52:00,EMBC,12.050000190734863,12.050000190734863,12.069999694824219,12.039999961853027,12.055000305175781,1782.0
2024-07-03 10:52:00,ENTA,13.069999694824219,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,581.0
2024-07-03 10:52:00,ENVB,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,239.0
2024-07-03 10:52:00,EOLS,10.859999656677246,10.859999656677246,10.875,10.859999656677246,10.875,3547.0
2024-07-03 10:52:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259200096130371,2.259200096130371,541.0
2024-07-03 10:52:00,ESPR,2.375,2.375,2.380000114440918,2.369999885559082,2.380000114440918,4647.0
2024-07-03 10:52:00,ETNB,7.639999866485596,7.639999866485596,7.650000095367432,7.639999866485596,7.650000095367432,2545.0
2024-07-03 10:52:00,EVO,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,900.0
2024-07-03 10:52:00,EWTX,18.0,18.0,18.040000915527344,17.989999771118164,18.040000915527344,9290.0
2024-07-03 10:52:00,EXAI,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,126.0
2024-07-03 10:52:00,EXAS,43.255001068115234,43.255001068115234,43.294700622558594,43.255001068115234,43.2599983215332,2904.0
2024-07-03 10:52:00,EXEL,21.979999542236328,21.979999542236328,21.989999771118164,21.979999542236328,21.989999771118164,1948.0
2024-07-03 10:52:00,EYEN,0.7876999974250793,0.7876999974250793,0.7876999974250793,0.7876999974250793,0.7876999974250793,473.0
2024-07-03 10:52:00,EYPT,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,475.0
2024-07-03 10:52:00,FATE,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,156.0
2024-07-03 10:52:00,FDMT,21.114999771118164,21.114999771118164,21.114999771118164,21.114999771118164,21.114999771118164,215.0
2024-07-03 10:52:00,FGEN,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.713699996471405,0.713699996471405,66209.0
2024-07-03 10:52:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,309.0
2024-07-03 10:52:00,FOLD,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1658.0
2024-07-03 10:52:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,370.0
2024-07-03 10:52:00,GERN,4.360000133514404,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,10888.0
2024-07-03 10:52:00,GILD,66.7300033569336,66.7300033569336,66.83999633789062,66.70999908447266,66.83000183105469,19406.0
2024-07-03 10:52:00,GLPG,25.270000457763672,25.270000457763672,25.270000457763672,25.260000228881836,25.260000228881836,611.0
2024-07-03 10:52:00,GLUE,3.8392999172210693,3.8392999172210693,3.8392999172210693,3.8392999172210693,3.8392999172210693,497.0
2024-07-03 10:52:00,GLYC,0.27239999175071716,0.27239999175071716,0.27309998869895935,0.27239999175071716,0.27309998869895935,12394.0
2024-07-03 10:52:00,GMAB,25.229999542236328,25.229999542236328,25.235000610351562,25.229999542236328,25.235000610351562,3147.0
2024-07-03 10:52:00,GRFS,6.679999828338623,6.679999828338623,6.684999942779541,6.679999828338623,6.680099964141846,2475.0
2024-07-03 10:52:00,GRTS,0.6033999919891357,0.6033999919891357,0.6071000099182129,0.6033999919891357,0.604200005531311,0.0
2024-07-03 10:52:00,GTHX,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5,2.5,1758.0
2024-07-03 10:52:00,HALO,51.47999954223633,51.47999954223633,51.6150016784668,51.45000076293945,51.6150016784668,5873.0
2024-07-03 10:52:00,HBIO,2.755000114440918,2.755000114440918,2.7632999420166016,2.75,2.759999990463257,3280.0
2024-07-03 10:52:00,HCSG,10.579999923706055,10.579999923706055,10.59000015258789,10.550000190734863,10.555000305175781,2198.0
2024-07-03 10:52:00,HOLX,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,73.3499984741211,1138.0
2024-07-03 10:52:00,HOOK,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,29300.0
2024-07-03 10:52:00,HOWL,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,982.0
2024-07-03 10:52:00,HQY,83.13999938964844,83.13999938964844,83.23500061035156,83.12999725341797,83.23500061035156,1913.0
2024-07-03 10:52:00,HRMY,30.174999237060547,30.174999237060547,30.219999313354492,30.174999237060547,30.219999313354492,580.0
2024-07-03 10:52:00,HROW,21.559999465942383,21.559999465942383,21.80500030517578,21.559999465942383,21.799999237060547,108613.0
2024-07-03 10:52:00,HSIC,65.41999816894531,65.41999816894531,65.47000122070312,65.41999816894531,65.47000122070312,2716.0
2024-07-03 10:52:00,HUGE,0.1468999981880188,0.1468999981880188,0.1468999981880188,0.1468999981880188,0.1468999981880188,4118.0
2024-07-03 10:52:00,HUMA,5.579800128936768,5.579800128936768,5.585000038146973,5.570000171661377,5.579999923706055,8319.0
