Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:52:00,IART,28.954999923706055,28.954999923706055,28.954999923706055,28.954999923706055,28.954999923706055,579.0
2024-07-03 10:52:00,IBRX,6.275000095367432,6.275000095367432,6.28000020980835,6.269999980926514,6.28000020980835,5637.0
2024-07-03 10:52:00,ICLR,318.5469970703125,318.5469970703125,318.5469970703125,318.5469970703125,318.5469970703125,160.0
2024-07-03 10:52:00,IDXX,475.9049987792969,475.9049987792969,475.94000244140625,475.0299987792969,475.0299987792969,3970.0
2024-07-03 10:52:00,IDYA,33.61000061035156,33.61000061035156,33.61000061035156,33.529998779296875,33.61000061035156,1437.0
2024-07-03 10:52:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,242.0
2024-07-03 10:52:00,ILMN,104.83999633789062,104.83999633789062,104.91999816894531,104.73999786376953,104.73999786376953,7505.0
2024-07-03 10:52:00,IMCR,35.9900016784668,35.9900016784668,36.0,35.9900016784668,36.0,710.0
2024-07-03 10:52:00,IMMX,2.3320000171661377,2.3320000171661377,2.3320000171661377,2.3320000171661377,2.3320000171661377,283.0
2024-07-03 10:52:00,IMNM,11.951000213623047,11.951000213623047,11.951000213623047,11.951000213623047,11.951000213623047,846.0
2024-07-03 10:52:00,IMUX,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,2000.0
2024-07-03 10:52:00,IMVT,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,2432.0
2024-07-03 10:52:00,INCY,57.7400016784668,57.7400016784668,57.790000915527344,57.7400016784668,57.790000915527344,2520.0
2024-07-03 10:52:00,INMB,7.929999828338623,7.929999828338623,7.940000057220459,7.929999828338623,7.940000057220459,816.0
2024-07-03 10:52:00,INMD,17.562700271606445,17.562700271606445,17.690000534057617,17.562700271606445,17.690000534057617,17058.0
2024-07-03 10:52:00,INO,8.5,8.5,8.5,8.5,8.5,172.0
2024-07-03 10:52:00,INSM,62.81999969482422,62.81999969482422,62.95000076293945,62.81999969482422,62.86000061035156,58872.0
2024-07-03 10:52:00,INZY,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,1043.0
2024-07-03 10:52:00,IONM,0.326200008392334,0.326200008392334,0.326200008392334,0.326200008392334,0.326200008392334,1719.0
2024-07-03 10:52:00,IONS,44.56999969482422,44.56999969482422,44.61000061035156,44.529998779296875,44.61000061035156,7735.0
2024-07-03 10:52:00,IOVA,7.699999809265137,7.699999809265137,7.699999809265137,7.684999942779541,7.690000057220459,6058.0
2024-07-03 10:52:00,IRTC,96.5199966430664,96.5199966430664,96.5199966430664,96.26000213623047,96.2699966430664,661.0
2024-07-03 10:52:00,IRWD,6.164999961853027,6.164999961853027,6.175000190734863,6.164999961853027,6.175000190734863,1966.0
2024-07-03 10:52:00,ISPC,0.2800999879837036,0.2800999879837036,0.28700000047683716,0.2800000011920929,0.2808000147342682,5800.0
2024-07-03 10:52:00,ISRG,433.8299865722656,433.8299865722656,433.8299865722656,433.7900085449219,433.7900085449219,1146.0
2024-07-03 10:52:00,ITCI,67.94499969482422,67.94499969482422,68.0,67.91000366210938,67.94000244140625,10468.0
2024-07-03 10:52:00,JAGX,3.490000009536743,3.490000009536743,3.490499973297119,3.490000009536743,3.490000009536743,1476.0
2024-07-03 10:52:00,JANX,38.0099983215332,38.0099983215332,38.01499938964844,38.0,38.01499938964844,2537.0
2024-07-03 10:52:00,JAZZ,104.55000305175781,104.55000305175781,104.88999938964844,104.55000305175781,104.88999938964844,3319.0
2024-07-03 10:52:00,KALV,11.609999656677246,11.609999656677246,11.649999618530273,11.609999656677246,11.649999618530273,1789.0
2024-07-03 10:52:00,KNSA,18.829999923706055,18.829999923706055,18.8700008392334,18.81999969482422,18.8700008392334,2418.0
2024-07-03 10:52:00,KPTI,0.8359000086784363,0.8359000086784363,0.8359000086784363,0.833899974822998,0.833899974822998,549.0
2024-07-03 10:52:00,KRON,1.1413999795913696,1.1413999795913696,1.1413999795913696,1.1413999795913696,1.1413999795913696,419.0
2024-07-03 10:52:00,KROS,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,506.0
2024-07-03 10:52:00,KTRA,0.28119999170303345,0.28119999170303345,0.28349998593330383,0.28060001134872437,0.28060001134872437,11205.0
2024-07-03 10:52:00,KURA,20.600000381469727,20.600000381469727,20.6200008392334,20.600000381469727,20.6200008392334,1064.0
2024-07-03 10:52:00,KYMR,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,1175.0
2024-07-03 10:52:00,KZR,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,24.0
2024-07-03 10:52:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1035.0
2024-07-03 10:52:00,LBPH,32.7400016784668,32.7400016784668,32.7400016784668,32.54999923706055,32.650001525878906,2477.0
2024-07-03 10:52:00,LEGN,45.63999938964844,45.63999938964844,45.779998779296875,45.63999938964844,45.77000045776367,4355.0
2024-07-03 10:52:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,215.0
2024-07-03 10:52:00,LFST,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,258.0
2024-07-03 10:52:00,LGVN,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,99.0
2024-07-03 10:52:00,LIVN,52.59000015258789,52.59000015258789,52.599998474121094,52.56999969482422,52.599998474121094,870.0
2024-07-03 10:52:00,LNTH,79.13999938964844,79.13999938964844,79.19999694824219,79.13999938964844,79.19999694824219,462.0
2024-07-03 10:52:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,574.0
2024-07-03 10:52:00,LRMR,7.650000095367432,7.650000095367432,7.670000076293945,7.650000095367432,7.670000076293945,686.0
2024-07-03 10:52:00,LUCY,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,4648.0
2024-07-03 10:52:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4133.0
2024-07-03 10:52:00,LYEL,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,402.0
2024-07-03 10:52:00,LYRA,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,0.2858000099658966,202.0
2024-07-03 10:52:00,ME,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,536.0
2024-07-03 10:52:00,MEDP,405.1300048828125,405.1300048828125,405.7049865722656,405.1300048828125,405.7049865722656,1588.0
2024-07-03 10:52:00,MEDS,17.239299774169922,17.239299774169922,17.239299774169922,17.239299774169922,17.239299774169922,947.0
2024-07-03 10:52:00,MGNX,4.264999866485596,4.264999866485596,4.265500068664551,4.264999866485596,4.265500068664551,912.0
2024-07-03 10:52:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,655.0
2024-07-03 10:52:00,MLTX,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,582.0
2024-07-03 10:52:00,MNKD,5.09499979019165,5.09499979019165,5.105000019073486,5.09499979019165,5.105000019073486,2562.0
2024-07-03 10:52:00,MODV,28.25,28.25,28.25,28.239999771118164,28.239999771118164,326.0
2024-07-03 10:52:00,MOLN,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,500.0
2024-07-03 10:52:00,MORF,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,143.0
2024-07-03 10:52:00,MRNA,116.77210235595703,116.77210235595703,117.0,116.77210235595703,117.0,2713.0
2024-07-03 10:52:00,MRSN,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8899999856948853,924.0
2024-07-03 10:52:00,MRUS,52.88999938964844,52.88999938964844,52.939998626708984,52.88999938964844,52.939998626708984,1029.0
2024-07-03 10:52:00,MRVI,6.784999847412109,6.784999847412109,6.789999961853027,6.784999847412109,6.789999961853027,1469.0
2024-07-03 10:52:00,MXCT,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,252.0
2024-07-03 10:52:00,MYGN,25.280000686645508,25.280000686645508,25.334999084472656,25.280000686645508,25.334999084472656,2393.0
2024-07-03 10:52:00,NBIX,138.0800018310547,138.0800018310547,138.2899932861328,137.9600067138672,138.2899932861328,5723.0
2024-07-03 10:52:00,NDRA,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08449999988079071,1161.0
2024-07-03 10:52:00,NEO,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,288.0
2024-07-03 10:52:00,NEOG,15.229999542236328,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,2942.0
2024-07-03 10:52:00,NKTR,1.25,1.25,1.25,1.25,1.25,2565.0
2024-07-03 10:52:00,NKTX,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,266.0
2024-07-03 10:52:00,NNOX,7.059999942779541,7.059999942779541,7.090000152587891,7.059999942779541,7.090000152587891,2232.0
2024-07-03 10:52:00,NRIX,19.59000015258789,19.59000015258789,19.6299991607666,19.59000015258789,19.6299991607666,1064.0
2024-07-03 10:52:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,446.0
2024-07-03 10:52:00,NTLA,22.709999084472656,22.709999084472656,22.744199752807617,22.709999084472656,22.735000610351562,2167.0
2024-07-03 10:52:00,NTRA,111.83000183105469,111.83000183105469,111.83000183105469,111.83000183105469,111.83000183105469,744.0
2024-07-03 10:52:00,NUTX,5.40500020980835,5.40500020980835,5.40500020980835,5.389999866485596,5.400000095367432,3626.0
2024-07-03 10:52:00,NUVL,71.88999938964844,71.88999938964844,71.88999938964844,71.87000274658203,71.87999725341797,947.0
2024-07-03 10:52:00,NVAX,12.71500015258789,12.71500015258789,12.729999542236328,12.710000038146973,12.725000381469727,16088.0
2024-07-03 10:52:00,NVCR,16.799999237060547,16.799999237060547,16.829999923706055,16.790000915527344,16.799999237060547,2977.0
2024-07-03 10:52:00,NXTC,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,253.0
2024-07-03 10:52:00,OCGN,1.6449999809265137,1.6449999809265137,1.6549999713897705,1.6399999856948853,1.6549999713897705,51805.0
2024-07-03 10:52:00,OCUL,6.75,6.75,6.760000228881836,6.75,6.760000228881836,754.0
2024-07-03 10:52:00,OGI,1.617900013923645,1.617900013923645,1.617900013923645,1.6100000143051147,1.6100000143051147,5440.0
2024-07-03 10:52:00,OLK,25.780500411987305,25.780500411987305,25.780500411987305,25.780500411987305,25.780500411987305,172.0
2024-07-03 10:52:00,OLMA,10.680000305175781,10.680000305175781,10.680000305175781,10.640000343322754,10.640000343322754,1983.0
2024-07-03 10:52:00,OM,3.684999942779541,3.684999942779541,3.684999942779541,3.674999952316284,3.674999952316284,4416.0
2024-07-03 10:53:00,AADI,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.378000020980835,4581.0
2024-07-03 10:53:00,ABCL,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.740000009536743,10553.0
2024-07-03 10:53:00,ABEO,4.308499813079834,4.308499813079834,4.308499813079834,4.295000076293945,4.300000190734863,6001.0
2024-07-03 10:53:00,ABSI,3.240000009536743,3.240000009536743,3.240000009536743,3.2290000915527344,3.2300000190734863,2098.0
2024-07-03 10:53:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,106.0
2024-07-03 10:53:00,ACAD,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1097.0
2024-07-03 10:53:00,ACB,4.998700141906738,4.998700141906738,4.998700141906738,4.9720001220703125,4.980000019073486,4193.0
2024-07-03 10:53:00,ACCD,3.575000047683716,3.575000047683716,3.5999999046325684,3.575000047683716,3.5950000286102295,12363.0
2024-07-03 10:53:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,814.0
2024-07-03 10:53:00,ACHC,66.19499969482422,66.19499969482422,66.19499969482422,66.16500091552734,66.16500091552734,730.0
2024-07-03 10:53:00,ACLX,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,472.0
2024-07-03 10:53:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,902.0
2024-07-03 10:53:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,500.0
2024-07-03 10:53:00,ADMA,11.345000267028809,11.345000267028809,11.345000267028809,11.345000267028809,11.345000267028809,6661.0
2024-07-03 10:53:00,ADPT,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,432.0
2024-07-03 10:53:00,ADUS,116.58000183105469,116.58000183105469,116.8499984741211,116.58000183105469,116.8499984741211,1294.0
2024-07-03 10:53:00,AEMD,0.4180000126361847,0.4180000126361847,0.4180000126361847,0.4180000126361847,0.4180000126361847,6000.0
2024-07-03 10:53:00,AGEN,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,687.0
2024-07-03 10:53:00,AGIO,42.0,42.0,42.0,41.86000061035156,41.86000061035156,1171.0
2024-07-03 10:53:00,AHCO,9.84000015258789,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,2377.0
2024-07-03 10:53:00,AIMD,0.8080000281333923,0.8080000281333923,0.8080999851226807,0.8080000281333923,0.8080999851226807,1400.0
2024-07-03 10:53:00,AKAN,2.25,2.25,2.25,2.25,2.25,0.0
2024-07-03 10:53:00,AKRO,22.127099990844727,22.127099990844727,22.139999389648438,22.100000381469727,22.100000381469727,2093.0
2024-07-03 10:53:00,AKYA,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,1123.0
2024-07-03 10:53:00,ALDX,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,429.0
2024-07-03 10:53:00,ALGN,239.05999755859375,239.05999755859375,239.05999755859375,239.0399932861328,239.0399932861328,525.0
2024-07-03 10:53:00,ALGS,0.4300000071525574,0.4300000071525574,0.4339999854564667,0.4300000071525574,0.4309000074863434,17637.0
2024-07-03 10:53:00,ALIM,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,800.0
2024-07-03 10:53:00,ALKS,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,423.0
2024-07-03 10:53:00,ALLK,0.8550999760627747,0.8550999760627747,0.8575999736785889,0.8550999760627747,0.8575999736785889,4186.0
2024-07-03 10:53:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.125,2.125,6000.0
2024-07-03 10:53:00,ALNY,245.80999755859375,245.80999755859375,246.4550018310547,245.5800018310547,246.3800048828125,12941.0
2024-07-03 10:53:00,ALT,6.619999885559082,6.619999885559082,6.639999866485596,6.590000152587891,6.630000114440918,65414.0
2024-07-03 10:53:00,ALVR,0.7350000143051147,0.7350000143051147,0.7353000044822693,0.7350000143051147,0.7353000044822693,15532.0
2024-07-03 10:53:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,750.0
2024-07-03 10:53:00,AMED,96.73999786376953,96.73999786376953,96.80999755859375,96.73999786376953,96.80999755859375,766.0
2024-07-03 10:53:00,AMGN,309.24749755859375,309.24749755859375,309.3450012207031,309.20001220703125,309.2900085449219,3428.0
2024-07-03 10:53:00,AMLX,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,949.0
2024-07-03 10:53:00,AMPH,38.35499954223633,38.35499954223633,38.35499954223633,38.31999969482422,38.31999969482422,729.0
2024-07-03 10:53:00,ANGO,5.630000114440918,5.630000114440918,5.639999866485596,5.630000114440918,5.639999866485596,2528.0
2024-07-03 10:53:00,ANIP,61.588401794433594,61.588401794433594,61.588401794433594,61.588401794433594,61.588401794433594,355.0
2024-07-03 10:53:00,ANNX,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,200.0
2024-07-03 10:53:00,ANTX,2.48799991607666,2.48799991607666,2.48799991607666,2.4800000190734863,2.4800000190734863,221.0
2024-07-03 10:53:00,APDN,0.4569000005722046,0.4569000005722046,0.4569000005722046,0.4569000005722046,0.4569000005722046,0.0
2024-07-03 10:53:00,APLS,35.459999084472656,35.459999084472656,35.459999084472656,35.33000183105469,35.33000183105469,2720.0
2024-07-03 10:53:00,APLT,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,402.0
2024-07-03 10:53:00,APVO,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,600.0
2024-07-03 10:53:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,146.0
2024-07-03 10:53:00,ARDX,5.215000152587891,5.215000152587891,5.21999979019165,5.204999923706055,5.204999923706055,22077.0
2024-07-03 10:53:00,ARGX,434.5050048828125,434.5050048828125,434.5050048828125,434.5050048828125,434.5050048828125,585.0
2024-07-03 10:53:00,ARQT,9.520000457763672,9.520000457763672,9.579999923706055,9.520000457763672,9.524999618530273,19321.0
2024-07-03 10:53:00,ARWR,25.594999313354492,25.594999313354492,25.600000381469727,25.594999313354492,25.600000381469727,355.0
2024-07-03 10:53:00,ASRT,1.3450000286102295,1.3450000286102295,1.3487000465393066,1.3450000286102295,1.3487000465393066,7259.0
2024-07-03 10:53:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,245.0
2024-07-03 10:53:00,ATEC,9.944999694824219,9.944999694824219,9.944999694824219,9.9350004196167,9.9350004196167,1724.0
2024-07-03 10:53:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,624.0
2024-07-03 10:53:00,AUGX,0.9984999895095825,0.9984999895095825,0.9984999895095825,0.9943000078201294,0.9973999857902527,4908.0
2024-07-03 10:53:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,316.0
2024-07-03 10:53:00,AVAH,2.634500026702881,2.634500026702881,2.634500026702881,2.634500026702881,2.634500026702881,700.0
2024-07-03 10:53:00,AVDL,14.335000038146973,14.335000038146973,14.335000038146973,14.319999694824219,14.329999923706055,861.0
2024-07-03 10:53:00,AVXL,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,106.0
2024-07-03 10:53:00,AWH,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,395.0
2024-07-03 10:53:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,210.0
2024-07-03 10:53:00,AXSM,79.94000244140625,79.94000244140625,79.94000244140625,79.93499755859375,79.93499755859375,1408.0
2024-07-03 10:53:00,AZN,76.83000183105469,76.83000183105469,76.83499908447266,76.80500030517578,76.80500030517578,7948.0
2024-07-03 10:53:00,AZTA,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,298.0
2024-07-03 10:53:00,BBIO,25.375,25.375,25.3799991607666,25.329999923706055,25.329999923706055,4994.0
2024-07-03 10:53:00,BCAB,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,600.0
2024-07-03 10:53:00,BCRX,6.559899806976318,6.559899806976318,6.559999942779541,6.554999828338623,6.559999942779541,8404.0
2024-07-03 10:53:00,BDTX,4.229000091552734,4.229000091552734,4.229000091552734,4.229000091552734,4.229000091552734,426.0
2024-07-03 10:53:00,BEAM,23.780000686645508,23.780000686645508,23.780000686645508,23.690000534057617,23.725000381469727,11391.0
2024-07-03 10:53:00,BGXX,0.27399998903274536,0.27399998903274536,0.27639999985694885,0.27390000224113464,0.27399998903274536,2525.0
2024-07-03 10:53:00,BIIB,224.8000030517578,224.8000030517578,224.8000030517578,224.5449981689453,224.5449981689453,2344.0
2024-07-03 10:53:00,BLUE,0.9277999997138977,0.9277999997138977,0.9279000163078308,0.9222000241279602,0.925599992275238,40369.0
2024-07-03 10:53:00,BMRN,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,216.0
2024-07-03 10:53:00,BNGO,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,1381.0
2024-07-03 10:53:00,BNOX,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,430.0
2024-07-03 10:53:00,BNTX,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,201.0
2024-07-03 10:53:00,BRKR,61.63999938964844,61.63999938964844,61.66999816894531,61.61000061035156,61.65999984741211,2817.0
2024-07-03 10:53:00,BVS,5.989999771118164,5.989999771118164,6.039999961853027,5.989999771118164,6.03000020980835,2424.0
2024-07-03 10:53:00,CABA,7.710000038146973,7.710000038146973,7.710100173950195,7.699999809265137,7.710100173950195,1764.0
2024-07-03 10:53:00,CARA,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,0.2800999879837036,2304.0
2024-07-03 10:53:00,CCCC,4.715000152587891,4.715000152587891,4.715000152587891,4.710000038146973,4.715000152587891,879.0
2024-07-03 10:53:00,CCRN,13.729999542236328,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,369.0
2024-07-03 10:53:00,CDMO,7.599999904632568,7.599999904632568,7.619999885559082,7.585000038146973,7.585000038146973,1498.0
2024-07-03 10:53:00,CDNA,15.210000038146973,15.210000038146973,15.229999542236328,15.210000038146973,15.220000267028809,974.0
2024-07-03 10:53:00,CDXC,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,107.0
2024-07-03 10:53:00,CELC,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,16.2549991607666,200.0
2024-07-03 10:53:00,CERE,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,1448.0
2024-07-03 10:53:00,CERS,1.7391999959945679,1.7391999959945679,1.7391999959945679,1.7300000190734863,1.7300000190734863,4549.0
2024-07-03 10:53:00,CERT,13.859999656677246,13.859999656677246,13.859999656677246,13.835000038146973,13.835000038146973,2471.0
2024-07-03 10:53:00,CGC,6.820000171661377,6.820000171661377,6.820000171661377,6.789999961853027,6.789999961853027,3078.0
2024-07-03 10:53:00,CGEN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,246.0
2024-07-03 10:53:00,CGTX,1.7854000329971313,1.7854000329971313,1.7999999523162842,1.7854000329971313,1.7999999523162842,1000.0
2024-07-03 10:53:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,400.0
2024-07-03 10:53:00,CKPT,2.276700019836426,2.276700019836426,2.2799999713897705,2.276700019836426,2.2799999713897705,1726.0
2024-07-03 10:53:00,CLDX,36.689998626708984,36.689998626708984,36.689998626708984,36.58000183105469,36.58000183105469,3276.0
2024-07-03 10:53:00,CLPT,5.375,5.375,5.375,5.375,5.375,391.0
2024-07-03 10:53:00,CMPS,6.360000133514404,6.360000133514404,6.360000133514404,6.320000171661377,6.340000152587891,5492.0
2024-07-03 10:53:00,CNSP,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.109999895095825,2.109999895095825,100510.0
2024-07-03 10:53:00,CNTX,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,1.7898999452590942,400.0
2024-07-03 10:53:00,COGT,8.3100004196167,8.3100004196167,8.3100004196167,8.300000190734863,8.3100004196167,490.0
2024-07-03 10:53:00,CORT,30.674999237060547,30.674999237060547,30.700000762939453,30.670000076293945,30.670000076293945,2044.0
2024-07-03 10:53:00,CPRX,15.489999771118164,15.489999771118164,15.5,15.489999771118164,15.5,1302.0
2024-07-03 10:53:00,CRBU,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1542.0
2024-07-03 10:53:00,CRDF,2.259999990463257,2.259999990463257,2.259999990463257,2.255000114440918,2.255000114440918,611.0
2024-07-03 10:53:00,CRON,2.360300064086914,2.360300064086914,2.365000009536743,2.359999895095825,2.365000009536743,3476.0
2024-07-03 10:53:00,CRSP,53.939998626708984,53.939998626708984,54.02000045776367,53.869998931884766,54.02000045776367,11747.0
2024-07-03 10:53:00,CTKB,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1913.0
2024-07-03 10:53:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,200.0
2024-07-03 10:53:00,CTXR,0.5105000138282776,0.5105000138282776,0.5105000138282776,0.5105000138282776,0.5105000138282776,4954.0
2024-07-03 10:53:00,CUE,1.0099999904632568,1.0099999904632568,1.024999976158142,1.0099999904632568,1.020900011062622,25769.0
2024-07-03 10:53:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.3100999593734741,1157.0
2024-07-03 10:53:00,CVAC,3.365000009536743,3.365000009536743,3.3698999881744385,3.359999895095825,3.365000009536743,14530.0
2024-07-03 10:53:00,CYTH,1.204800009727478,1.204800009727478,1.215000033378601,1.204800009727478,1.215000033378601,209.0
2024-07-03 10:53:00,CYTK,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,198.0
2024-07-03 10:53:00,CYTO,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1377.0
2024-07-03 10:53:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,600.0
2024-07-03 10:53:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,150.0
2024-07-03 10:53:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,200.0
2024-07-03 10:53:00,DSGN,3.25,3.25,3.25,3.25,3.25,2310.0
2024-07-03 10:53:00,DVAX,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1558.0
