Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:53:00,DXCM,110.20500183105469,110.20500183105469,110.25,110.13999938964844,110.1500015258789,4997.0
2024-07-03 10:53:00,DYN,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,0.0
2024-07-03 10:53:00,EDIT,4.670000076293945,4.670000076293945,4.670000076293945,4.664999961853027,4.664999961853027,2093.0
2024-07-03 10:53:00,ERAS,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,446.0
2024-07-03 10:53:00,ESPR,2.3701000213623047,2.3701000213623047,2.380000114440918,2.369999885559082,2.380000114440918,22659.0
2024-07-03 10:53:00,EVO,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0.0
2024-07-03 10:53:00,EWTX,18.079999923706055,18.079999923706055,18.079999923706055,17.989999771118164,17.989999771118164,1555.0
2024-07-03 10:53:00,EXAI,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,2794.0
2024-07-03 10:53:00,EXAS,43.29999923706055,43.29999923706055,43.29999923706055,43.2400016784668,43.2400016784668,1465.0
2024-07-03 10:53:00,EYPT,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,824.0
2024-07-03 10:53:00,FATE,3.234999895095825,3.234999895095825,3.240000009536743,3.234999895095825,3.240000009536743,2037.0
2024-07-03 10:53:00,FDMT,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,896.0
2024-07-03 10:53:00,FGEN,0.7181000113487244,0.7181000113487244,0.7181000113487244,0.7145000100135803,0.7174999713897705,1332.0
2024-07-03 10:53:00,FHTX,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,285.0
2024-07-03 10:53:00,FOLD,9.890000343322754,9.890000343322754,9.890000343322754,9.885000228881836,9.885000228881836,959.0
2024-07-03 10:53:00,GANX,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1190.0
2024-07-03 10:53:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.860000133514404,7.860000133514404,2116.0
2024-07-03 10:53:00,GERN,4.355000019073486,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,4441.0
2024-07-03 10:53:00,GH,28.43000030517578,28.43000030517578,28.450000762939453,28.43000030517578,28.450000762939453,315.0
2024-07-03 10:53:00,GILD,66.76000213623047,66.76000213623047,66.77989959716797,66.69999694824219,66.7300033569336,19231.0
2024-07-03 10:53:00,GLPG,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,428.0
2024-07-03 10:53:00,GLSI,16.80120086669922,16.80120086669922,16.80120086669922,16.80120086669922,16.80120086669922,793.0
2024-07-03 10:53:00,GLUE,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,212.0
2024-07-03 10:53:00,GLYC,0.2712000012397766,0.2712000012397766,0.27469998598098755,0.2712000012397766,0.27469998598098755,3333.0
2024-07-03 10:53:00,GMAB,25.25,25.25,25.25,25.239999771118164,25.239999771118164,1502.0
2024-07-03 10:53:00,GOSS,0.9546999931335449,0.9546999931335449,0.9546999931335449,0.9508000016212463,0.9508000016212463,1527.0
2024-07-03 10:53:00,GRFS,6.675000190734863,6.675000190734863,6.679999828338623,6.675000190734863,6.679999828338623,2288.0
2024-07-03 10:53:00,GRTS,0.6043999791145325,0.6043999791145325,0.6043999791145325,0.6043999791145325,0.6043999791145325,404.0
2024-07-03 10:53:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,2763.0
2024-07-03 10:53:00,HALO,51.52000045776367,51.52000045776367,51.52000045776367,51.4900016784668,51.4900016784668,1135.0
2024-07-03 10:53:00,HCSG,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,436.0
2024-07-03 10:53:00,HOLX,73.41000366210938,73.41000366210938,73.41000366210938,73.4000015258789,73.4000015258789,513.0
2024-07-03 10:53:00,HRMY,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,105.0
2024-07-03 10:53:00,HROW,21.5049991607666,21.5049991607666,21.590099334716797,21.479999542236328,21.590099334716797,3280.0
2024-07-03 10:53:00,HRTX,2.809999942779541,2.809999942779541,2.815000057220459,2.809999942779541,2.809999942779541,7853.0
2024-07-03 10:53:00,HSIC,65.43000030517578,65.43000030517578,65.43000030517578,65.38999938964844,65.38999938964844,1120.0
2024-07-03 10:53:00,HUMA,5.572999954223633,5.572999954223633,5.589200019836426,5.570099830627441,5.579999923706055,4772.0
2024-07-03 10:53:00,IART,28.93000030517578,28.93000030517578,28.959999084472656,28.93000030517578,28.940000534057617,2821.0
2024-07-03 10:53:00,IBRX,6.262499809265137,6.262499809265137,6.269999980926514,6.261300086975098,6.269999980926514,2984.0
2024-07-03 10:53:00,ICLR,318.760009765625,318.760009765625,318.760009765625,318.0899963378906,318.0899963378906,2187.0
2024-07-03 10:53:00,IDXX,475.43499755859375,475.43499755859375,475.760009765625,475.43499755859375,475.489990234375,799.0
2024-07-03 10:53:00,IGMS,6.455699920654297,6.455699920654297,6.46999979019165,6.455699920654297,6.46999979019165,1330.0
2024-07-03 10:53:00,IKNA,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,202.0
2024-07-03 10:53:00,ILMN,104.83000183105469,104.83000183105469,104.87999725341797,104.79000091552734,104.79000091552734,2481.0
2024-07-03 10:53:00,IMCR,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,116.0
2024-07-03 10:53:00,IMMP,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,105.0
2024-07-03 10:53:00,IMMX,2.339900016784668,2.339900016784668,2.339900016784668,2.300100088119507,2.300100088119507,971.0
2024-07-03 10:53:00,IMNM,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,241.0
2024-07-03 10:53:00,IMVT,26.80500030517578,26.80500030517578,26.81999969482422,26.790000915527344,26.790000915527344,1764.0
2024-07-03 10:53:00,INCY,57.7400016784668,57.7400016784668,57.75,57.73500061035156,57.7400016784668,3237.0
2024-07-03 10:53:00,INMB,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,601.0
2024-07-03 10:53:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.559999465942383,1237.0
2024-07-03 10:53:00,INO,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,303.0
2024-07-03 10:53:00,INSM,62.750099182128906,62.750099182128906,62.81999969482422,62.7400016784668,62.81999969482422,4690.0
2024-07-03 10:53:00,IONS,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,588.0
2024-07-03 10:53:00,IOVA,7.710000038146973,7.710000038146973,7.710000038146973,7.695000171661377,7.699999809265137,10065.0
2024-07-03 10:53:00,IPSC,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,313.0
2024-07-03 10:53:00,IRTC,96.01000213623047,96.01000213623047,96.48500061035156,96.01000213623047,96.11000061035156,4225.0
2024-07-03 10:53:00,IRWD,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,1433.0
2024-07-03 10:53:00,ISPC,0.2791999876499176,0.2791999876499176,0.28349998593330383,0.2791999876499176,0.2802000045776367,12788.0
2024-07-03 10:53:00,ISRG,433.92498779296875,433.92498779296875,434.05999755859375,433.6700134277344,433.6700134277344,2169.0
2024-07-03 10:53:00,ITCI,67.89749908447266,67.89749908447266,67.94499969482422,67.88999938964844,67.94499969482422,5403.0
2024-07-03 10:53:00,ITOS,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,1724.0
2024-07-03 10:53:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,506.0
2024-07-03 10:53:00,JAZZ,104.56999969482422,104.56999969482422,104.56999969482422,104.48999786376953,104.48999786376953,651.0
2024-07-03 10:53:00,KOD,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,107.0
2024-07-03 10:53:00,KPRX,4.327400207519531,4.327400207519531,4.327400207519531,4.327400207519531,4.327400207519531,1240.0
2024-07-03 10:53:00,KRMD,2.309999942779541,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,508.0
2024-07-03 10:53:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,220.0
2024-07-03 10:53:00,KTRA,0.2847999930381775,0.2847999930381775,0.2847999930381775,0.2838999927043915,0.2838999927043915,1111.0
2024-07-03 10:53:00,KURA,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,794.0
2024-07-03 10:53:00,KZR,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,0.5781999826431274,242.0
2024-07-03 10:53:00,LAB,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7899999618530273,589.0
2024-07-03 10:53:00,LBPH,33.0,33.0,33.0,32.709999084472656,32.709999084472656,2710.0
2024-07-03 10:53:00,LEGN,45.70000076293945,45.70000076293945,45.70000076293945,45.59000015258789,45.59000015258789,3354.0
2024-07-03 10:53:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,386.0
2024-07-03 10:53:00,LFST,5.175000190734863,5.175000190734863,5.175000190734863,5.150000095367432,5.150000095367432,4051.0
2024-07-03 10:53:00,LGVN,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6198999881744385,1254.0
2024-07-03 10:53:00,LIVN,52.630001068115234,52.630001068115234,52.630001068115234,52.56999969482422,52.56999969482422,1448.0
2024-07-03 10:53:00,LNTH,79.17610168457031,79.17610168457031,79.19000244140625,79.11000061035156,79.11000061035156,1569.0
2024-07-03 10:53:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.90999984741211,11.944999694824219,3530.0
2024-07-03 10:53:00,LRMR,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,925.0
2024-07-03 10:53:00,LUCY,0.4729999899864197,0.4729999899864197,0.4729999899864197,0.46639999747276306,0.47119998931884766,0.0
2024-07-03 10:53:00,LYEL,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,6954.0
2024-07-03 10:53:00,MASI,115.0199966430664,115.0199966430664,115.0199966430664,115.0199966430664,115.0199966430664,175.0
2024-07-03 10:53:00,MBIO,0.5187000036239624,0.5187000036239624,0.5187000036239624,0.5187000036239624,0.5187000036239624,1802.0
2024-07-03 10:53:00,MDXG,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,933.0
2024-07-03 10:53:00,ME,0.400299996137619,0.400299996137619,0.400299996137619,0.4000000059604645,0.400299996137619,3886.0
2024-07-03 10:53:00,MGNX,4.264999866485596,4.264999866485596,4.264999866485596,4.251500129699707,4.264999866485596,2967.0
2024-07-03 10:53:00,MGTX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,523.0
2024-07-03 10:53:00,MIRM,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,365.0
2024-07-03 10:53:00,MLTX,41.314998626708984,41.314998626708984,41.314998626708984,41.314998626708984,41.314998626708984,339.0
2024-07-03 10:53:00,MNKD,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,222.0
2024-07-03 10:53:00,MNMD,7.289999961853027,7.289999961853027,7.289999961853027,7.239999771118164,7.239999771118164,4439.0
2024-07-03 10:53:00,MOR,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,2968.0
2024-07-03 10:53:00,MORF,31.834999084472656,31.834999084472656,31.837499618530273,31.829999923706055,31.834999084472656,625.0
2024-07-03 10:53:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,948.0
2024-07-03 10:53:00,MRNA,116.62999725341797,116.62999725341797,116.77999877929688,116.40180206298828,116.77999877929688,11987.0
2024-07-03 10:53:00,MRSN,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,310.0
2024-07-03 10:53:00,MRUS,52.72999954223633,52.72999954223633,52.81999969482422,52.72999954223633,52.81999969482422,736.0
2024-07-03 10:53:00,MRVI,6.795000076293945,6.795000076293945,6.795000076293945,6.780099868774414,6.784999847412109,9539.0
2024-07-03 10:53:00,MXCT,3.7049999237060547,3.7049999237060547,3.7149999141693115,3.700000047683716,3.7149999141693115,991.0
2024-07-03 10:53:00,MYGN,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,434.0
2024-07-03 10:53:00,MYNZ,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3310000002384186,0.3400000035762787,33151.0
2024-07-03 10:53:00,NBIX,137.8800048828125,137.8800048828125,138.05999755859375,137.8800048828125,137.9199981689453,665.0
2024-07-03 10:53:00,NDRA,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.08479999750852585,0.08479999750852585,22272.0
2024-07-03 10:53:00,NEO,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,666.0
2024-07-03 10:53:00,NEOG,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,1592.0
2024-07-03 10:53:00,NKTR,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2450000047683716,1.25,7476.0
2024-07-03 10:53:00,NKTX,5.429299831390381,5.429299831390381,5.429999828338623,5.429299831390381,5.429999828338623,412.0
2024-07-03 10:53:00,NLSP,0.20100000500679016,0.20100000500679016,0.20229999721050262,0.20100000500679016,0.20229999721050262,30773.0
2024-07-03 10:53:00,NNOX,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,105.0
2024-07-03 10:53:00,NRIX,19.635000228881836,19.635000228881836,19.635000228881836,19.610000610351562,19.610000610351562,570.0
2024-07-03 10:53:00,NTLA,22.69969940185547,22.69969940185547,22.700000762939453,22.65999984741211,22.665000915527344,2254.0
2024-07-03 10:53:00,NTRA,111.69999694824219,111.69999694824219,111.83499908447266,111.66000366210938,111.79000091552734,3638.0
2024-07-03 10:53:00,NUVL,71.75,71.75,71.75,71.75,71.75,379.0
2024-07-03 10:53:00,NVAX,12.759099960327148,12.759099960327148,12.759099960327148,12.710000038146973,12.718500137329102,14644.0
2024-07-03 10:53:00,NVCR,16.799999237060547,16.799999237060547,16.809999465942383,16.795000076293945,16.80900001525879,2945.0
2024-07-03 10:53:00,NVOS,0.7652000188827515,0.7652000188827515,0.7652000188827515,0.7652000188827515,0.7652000188827515,650.0
2024-07-03 10:53:00,NXL,1.3919999599456787,1.3919999599456787,1.3919999599456787,1.3919999599456787,1.3919999599456787,2000.0
2024-07-03 10:53:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200.0
2024-07-03 10:53:00,OCGN,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,5261.0
2024-07-03 10:53:00,OCUL,6.75,6.75,6.75,6.75,6.75,101.0
2024-07-03 10:53:00,OGI,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,3762.0
2024-07-03 10:53:00,OLK,25.782499313354492,25.782499313354492,25.782499313354492,25.782499313354492,25.782499313354492,294.0
2024-07-03 10:53:00,OM,3.694999933242798,3.694999933242798,3.694999933242798,3.690000057220459,3.690000057220459,3719.0
2024-07-03 10:53:00,OMCL,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,381.0
2024-07-03 10:53:00,OMER,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,395.0
2024-07-03 10:53:00,OMGA,2.0,2.0,2.0,2.0,2.0,185.0
2024-07-03 10:54:00,ABCL,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.740000009536743,4631.0
2024-07-03 10:54:00,ABSI,3.25,3.25,3.25,3.240000009536743,3.240000009536743,11446.0
2024-07-03 10:54:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1549999713897705,1704.0
2024-07-03 10:54:00,ACAD,15.640000343322754,15.640000343322754,15.649999618530273,15.640000343322754,15.640000343322754,769.0
2024-07-03 10:54:00,ACB,4.985799789428711,4.985799789428711,4.985799789428711,4.980000019073486,4.980000019073486,2024.0
2024-07-03 10:54:00,ACCD,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.575000047683716,3.575000047683716,7162.0
2024-07-03 10:54:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,208.0
2024-07-03 10:54:00,ACHC,66.29000091552734,66.29000091552734,66.33000183105469,66.13999938964844,66.16999816894531,3335.0
2024-07-03 10:54:00,ACIU,3.890000104904175,3.890000104904175,3.9100000858306885,3.890000104904175,3.9000000953674316,2369.0
2024-07-03 10:54:00,ACLX,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,4032.0
2024-07-03 10:54:00,ADAP,1.024999976158142,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,499.0
2024-07-03 10:54:00,ADMA,11.354999542236328,11.354999542236328,11.354999542236328,11.345000267028809,11.350000381469727,6196.0
2024-07-03 10:54:00,AEMD,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.0
2024-07-03 10:54:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,369.0
2024-07-03 10:54:00,AGIO,41.90999984741211,41.90999984741211,41.91999816894531,41.90999984741211,41.91999816894531,950.0
2024-07-03 10:54:00,AHCO,9.850000381469727,9.850000381469727,9.850000381469727,9.84000015258789,9.845000267028809,1229.0
2024-07-03 10:54:00,AKAN,2.25,2.25,2.25,2.25,2.25,2239.0
2024-07-03 10:54:00,AKYA,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,200.0
2024-07-03 10:54:00,ALGS,0.42750000953674316,0.42750000953674316,0.43050000071525574,0.42750000953674316,0.43050000071525574,13713.0
2024-07-03 10:54:00,ALHC,8.029999732971191,8.029999732971191,8.029999732971191,8.015000343322754,8.020000457763672,3139.0
2024-07-03 10:54:00,ALKS,24.280000686645508,24.280000686645508,24.290000915527344,24.280000686645508,24.290000915527344,1146.0
2024-07-03 10:54:00,ALLK,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,0.8550999760627747,200.0
2024-07-03 10:54:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.130000114440918,2304.0
2024-07-03 10:54:00,ALNY,245.67999267578125,245.67999267578125,245.67999267578125,245.67999267578125,245.67999267578125,5102.0
2024-07-03 10:54:00,ALT,6.65500020980835,6.65500020980835,6.65500020980835,6.614999771118164,6.619999885559082,14237.0
2024-07-03 10:54:00,ALXO,5.824999809265137,5.824999809265137,5.860000133514404,5.824999809265137,5.860000133514404,3253.0
2024-07-03 10:54:00,AMED,96.81999969482422,96.81999969482422,96.81999969482422,96.71499633789062,96.73500061035156,2929.0
2024-07-03 10:54:00,AMGN,309.1099853515625,309.1099853515625,309.1099853515625,309.010009765625,309.010009765625,990.0
2024-07-03 10:54:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.75,1711.0
2024-07-03 10:54:00,AMPH,38.290000915527344,38.290000915527344,38.31999969482422,38.290000915527344,38.31999969482422,1386.0
2024-07-03 10:54:00,AMRN,0.710099995136261,0.710099995136261,0.7117000222206116,0.7099999785423279,0.710099995136261,6962.0
2024-07-03 10:54:00,ANAB,25.329999923706055,25.329999923706055,25.440000534057617,25.329999923706055,25.440000534057617,2340.0
2024-07-03 10:54:00,ANIK,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,793.0
2024-07-03 10:54:00,ANNX,4.795000076293945,4.795000076293945,4.795000076293945,4.789999961853027,4.795000076293945,966.0
2024-07-03 10:54:00,ANTX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,153.0
2024-07-03 10:54:00,APLS,35.38999938964844,35.38999938964844,35.39500045776367,35.38999938964844,35.38999938964844,630.0
2024-07-03 10:54:00,APLT,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1304.0
2024-07-03 10:54:00,APVO,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,988.0
2024-07-03 10:54:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,332.0
2024-07-03 10:54:00,ARCT,21.479999542236328,21.479999542236328,21.555099487304688,21.479999542236328,21.555099487304688,439.0
2024-07-03 10:54:00,ARDX,5.210000038146973,5.210000038146973,5.210000038146973,5.199999809265137,5.210000038146973,19713.0
2024-07-03 10:54:00,ARQT,9.53499984741211,9.53499984741211,9.539999961853027,9.529999732971191,9.53499984741211,2169.0
2024-07-03 10:54:00,ARWR,25.6299991607666,25.6299991607666,25.6299991607666,25.614999771118164,25.614999771118164,513.0
2024-07-03 10:54:00,ASND,135.7100067138672,135.7100067138672,135.73500061035156,135.60000610351562,135.73500061035156,868.0
2024-07-03 10:54:00,ASRT,1.3450000286102295,1.3450000286102295,1.3494999408721924,1.3450000286102295,1.3450000286102295,508.0
2024-07-03 10:54:00,ATAI,1.2969000339508057,1.2969000339508057,1.2969000339508057,1.2969000339508057,1.2969000339508057,266.0
2024-07-03 10:54:00,ATEC,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1483.0
2024-07-03 10:54:00,ATRC,22.190000534057617,22.190000534057617,22.219999313354492,22.190000534057617,22.219999313354492,1655.0
2024-07-03 10:54:00,AUGX,1.0,1.0,1.0098999738693237,0.9984999895095825,0.9984999895095825,15672.0
2024-07-03 10:54:00,AUPH,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,157.0
2024-07-03 10:54:00,AVDL,14.319999694824219,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,987.0
2024-07-03 10:54:00,AVIR,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,19.0
2024-07-03 10:54:00,AVTE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,14.0
2024-07-03 10:54:00,AXGN,7.425000190734863,7.425000190734863,7.429999828338623,7.425000190734863,7.429999828338623,1539.0
2024-07-03 10:54:00,AXSM,79.9000015258789,79.9000015258789,79.93000030517578,79.86000061035156,79.87000274658203,2848.0
2024-07-03 10:54:00,AZN,76.77999877929688,76.77999877929688,76.82499694824219,76.7699966430664,76.81999969482422,7632.0
2024-07-03 10:54:00,AZTA,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,127.0
2024-07-03 10:54:00,BBIO,25.329999923706055,25.329999923706055,25.350000381469727,25.325000762939453,25.350000381469727,1212.0
2024-07-03 10:54:00,BCAB,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,300.0
2024-07-03 10:54:00,BCLI,0.35019999742507935,0.35019999742507935,0.35019999742507935,0.35019999742507935,0.35019999742507935,200.0
2024-07-03 10:54:00,BCRX,6.55049991607666,6.55049991607666,6.55049991607666,6.55049991607666,6.55049991607666,1627.0
2024-07-03 10:54:00,BEAM,23.774999618530273,23.774999618530273,23.84000015258789,23.75,23.790000915527344,12029.0
2024-07-03 10:54:00,BFRI,0.8323000073432922,0.8323000073432922,0.8324000239372253,0.8320000171661377,0.8324000239372253,1538.0
2024-07-03 10:54:00,BGNE,146.89500427246094,146.89500427246094,146.89500427246094,146.89500427246094,146.89500427246094,415.0
2024-07-03 10:54:00,BIIB,224.73280334472656,224.73280334472656,224.79840087890625,224.6199951171875,224.72000122070312,1313.0
2024-07-03 10:54:00,BJDX,0.6302000284194946,0.6302000284194946,0.6302000284194946,0.6302000284194946,0.6302000284194946,259.0
2024-07-03 10:54:00,BLUE,0.9319000244140625,0.9319000244140625,0.9341999888420105,0.9286999702453613,0.9286999702453613,61766.0
2024-07-03 10:54:00,BMEA,4.410099983215332,4.410099983215332,4.410099983215332,4.410099983215332,4.410099983215332,625.0
2024-07-03 10:54:00,BMRN,81.2300033569336,81.2300033569336,81.2300033569336,81.2300033569336,81.2300033569336,891.0
2024-07-03 10:54:00,BNTX,80.54000091552734,80.54000091552734,80.58000183105469,80.54000091552734,80.56999969482422,2453.0
2024-07-03 10:54:00,BPMC,110.4749984741211,110.4749984741211,110.56999969482422,110.4749984741211,110.56999969482422,972.0
2024-07-03 10:54:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,429.0
2024-07-03 10:54:00,CABA,7.699999809265137,7.699999809265137,7.710000038146973,7.699999809265137,7.710000038146973,738.0
2024-07-03 10:54:00,CAPR,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,514.0
2024-07-03 10:54:00,CARA,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,862.0
2024-07-03 10:54:00,CCCC,4.730000019073486,4.730000019073486,4.730000019073486,4.715000152587891,4.715000152587891,1875.0
2024-07-03 10:54:00,CCRN,13.770000457763672,13.770000457763672,13.770000457763672,13.739999771118164,13.739999771118164,945.0
2024-07-03 10:54:00,CDNA,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,1980.0
2024-07-03 10:54:00,CDXS,2.919300079345703,2.919300079345703,2.919300079345703,2.9189999103546143,2.9189999103546143,2533.0
2024-07-03 10:54:00,CELC,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,123.0
2024-07-03 10:54:00,CERE,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,651.0
2024-07-03 10:54:00,CGC,6.8190999031066895,6.8190999031066895,6.829999923706055,6.80620002746582,6.820000171661377,59547.0
