Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:54:00,CGEM,16.747299194335938,16.747299194335938,16.747299194335938,16.729999542236328,16.729999542236328,1850.0
2024-07-03 10:54:00,CGTX,1.7878999710083008,1.7878999710083008,1.7878999710083008,1.7878999710083008,1.7878999710083008,0.0
2024-07-03 10:54:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,2.0
2024-07-03 10:54:00,CING,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3301999866962433,0.3301999866962433,1300.0
2024-07-03 10:54:00,CKPT,2.2200000286102295,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.2699999809265137,8327.0
2024-07-03 10:54:00,CLPT,5.400000095367432,5.400000095367432,5.420000076293945,5.399799823760986,5.399799823760986,3242.0
2024-07-03 10:54:00,CMPX,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.0
2024-07-03 10:54:00,CNSP,2.1805999279022217,2.1805999279022217,2.200000047683716,2.1500000953674316,2.1593000888824463,144052.0
2024-07-03 10:54:00,CNTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7897000312805176,1.7898999452590942,1281.0
2024-07-03 10:54:00,COGT,8.300000190734863,8.300000190734863,8.3100004196167,8.300000190734863,8.3100004196167,1021.0
2024-07-03 10:54:00,CORT,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,488.0
2024-07-03 10:54:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,926.0
2024-07-03 10:54:00,CPIX,1.5,1.5,1.5,1.5,1.5,0.0
2024-07-03 10:54:00,CPRX,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,573.0
2024-07-03 10:54:00,CRBU,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1671.0
2024-07-03 10:54:00,CRDF,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,1256.0
2024-07-03 10:54:00,CRON,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0.0
2024-07-03 10:54:00,CRSP,53.84349822998047,53.84349822998047,53.90999984741211,53.84349822998047,53.90999984741211,3571.0
2024-07-03 10:54:00,CTKB,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,2544.0
2024-07-03 10:54:00,CTMX,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.3250000476837158,1.3250000476837158,2399.0
2024-07-03 10:54:00,CTXR,0.5162000060081482,0.5162000060081482,0.5162000060081482,0.5162000060081482,0.5162000060081482,4100.0
2024-07-03 10:54:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,701.0
2024-07-03 10:54:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,239.0
2024-07-03 10:54:00,CVAC,3.365000009536743,3.365000009536743,3.3698999881744385,3.359999895095825,3.365000009536743,20619.0
2024-07-03 10:54:00,CYTK,54.709999084472656,54.709999084472656,54.76499938964844,54.689998626708984,54.76499938964844,1715.0
2024-07-03 10:54:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,295.0
2024-07-03 10:54:00,DCTH,7.840000152587891,7.840000152587891,7.880000114440918,7.840000152587891,7.880000114440918,1218.0
2024-07-03 10:54:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.389999866485596,476.0
2024-07-03 10:54:00,DNLI,21.635000228881836,21.635000228881836,21.635000228881836,21.635000228881836,21.635000228881836,764.0
2024-07-03 10:54:00,DSGN,3.25,3.25,3.25,3.25,3.25,399.0
2024-07-03 10:54:00,DVAX,11.104999542236328,11.104999542236328,11.104999542236328,11.104999542236328,11.104999542236328,613.0
2024-07-03 10:54:00,DXCM,110.09500122070312,110.09500122070312,110.11000061035156,110.02999877929688,110.02999877929688,3807.0
2024-07-03 10:54:00,DYN,34.400001525878906,34.400001525878906,34.400001525878906,34.38999938964844,34.38999938964844,674.0
2024-07-03 10:54:00,EDIT,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,1097.0
2024-07-03 10:54:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,446.0
2024-07-03 10:54:00,ENVB,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,110.0
2024-07-03 10:54:00,ERAS,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,154.0
2024-07-03 10:54:00,ESPR,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.375,1374.0
2024-07-03 10:54:00,EXAI,5.428699970245361,5.428699970245361,5.428699970245361,5.428699970245361,5.428699970245361,540.0
2024-07-03 10:54:00,EXAS,43.275001525878906,43.275001525878906,43.290000915527344,43.2599983215332,43.279998779296875,2637.0
2024-07-03 10:54:00,EXEL,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,332.0
2024-07-03 10:54:00,EYEN,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.7870000004768372,112.0
2024-07-03 10:54:00,EYPT,8.324999809265137,8.324999809265137,8.34000015258789,8.300000190734863,8.34000015258789,2917.0
2024-07-03 10:54:00,FATE,3.234999895095825,3.234999895095825,3.240000009536743,3.2300000190734863,3.234999895095825,2421.0
2024-07-03 10:54:00,FDMT,21.094999313354492,21.094999313354492,21.094999313354492,21.094999313354492,21.094999313354492,213.0
2024-07-03 10:54:00,FGEN,0.7159000039100647,0.7159000039100647,0.7159000039100647,0.7157999873161316,0.7157999873161316,3542.0
2024-07-03 10:54:00,FLGC,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,3010.0
2024-07-03 10:54:00,FONR,15.914999961853027,15.914999961853027,15.999799728393555,15.914999961853027,15.979999542236328,1750.0
2024-07-03 10:54:00,FULC,6.139999866485596,6.139999866485596,6.150000095367432,6.139999866485596,6.150000095367432,2559.0
2024-07-03 10:54:00,GDRX,7.869999885559082,7.869999885559082,7.869999885559082,7.84499979019165,7.860000133514404,15412.0
2024-07-03 10:54:00,GERN,4.34499979019165,4.34499979019165,4.355000019073486,4.34499979019165,4.355000019073486,18845.0
2024-07-03 10:54:00,GH,28.389999389648438,28.389999389648438,28.43000030517578,28.389999389648438,28.43000030517578,3334.0
2024-07-03 10:54:00,GILD,66.81999969482422,66.81999969482422,66.83999633789062,66.7300033569336,66.76000213623047,25661.0
2024-07-03 10:54:00,GLPG,25.229999542236328,25.229999542236328,25.260000228881836,25.229999542236328,25.260000228881836,321.0
2024-07-03 10:54:00,GLTO,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,6620.0
2024-07-03 10:54:00,GLYC,0.2712000012397766,0.2712000012397766,0.271699994802475,0.2712000012397766,0.271699994802475,733.0
2024-07-03 10:54:00,GMAB,25.260000228881836,25.260000228881836,25.260000228881836,25.25,25.25,2084.0
2024-07-03 10:54:00,GOSS,0.9452000260353088,0.9452000260353088,0.9470999836921692,0.9452000260353088,0.9470999836921692,2463.0
2024-07-03 10:54:00,GRFS,6.684999942779541,6.684999942779541,6.684999942779541,6.670000076293945,6.670000076293945,9979.0
2024-07-03 10:54:00,GRTS,0.6032000184059143,0.6032000184059143,0.6061999797821045,0.6032000184059143,0.6047999858856201,19179.0
2024-07-03 10:54:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1381.0
2024-07-03 10:54:00,HALO,51.494998931884766,51.494998931884766,51.494998931884766,51.494998931884766,51.494998931884766,1581.0
2024-07-03 10:54:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2559.0
2024-07-03 10:54:00,HCM,17.450000762939453,17.450000762939453,17.450000762939453,17.440000534057617,17.450000762939453,1262.0
2024-07-03 10:54:00,HCSG,10.579999923706055,10.579999923706055,10.579999923706055,10.574999809265137,10.579999923706055,933.0
2024-07-03 10:54:00,HOLX,73.41000366210938,73.41000366210938,73.41000366210938,73.37999725341797,73.3949966430664,5230.0
2024-07-03 10:54:00,HOOK,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.0
2024-07-03 10:54:00,HQY,83.16999816894531,83.16999816894531,83.16999816894531,82.95999908447266,83.0,3383.0
2024-07-03 10:54:00,HRMY,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,210.0
2024-07-03 10:54:00,HRTX,2.805000066757202,2.805000066757202,2.809999942779541,2.799999952316284,2.809999942779541,12009.0
2024-07-03 10:54:00,HSIC,65.41000366210938,65.41000366210938,65.43000030517578,65.41000366210938,65.41999816894531,2040.0
2024-07-03 10:54:00,HUGE,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,1800.0
2024-07-03 10:54:00,HUMA,5.570000171661377,5.570000171661377,5.590000152587891,5.570000171661377,5.579999923706055,3507.0
2024-07-03 10:54:00,IBRX,6.235000133514404,6.235000133514404,6.264999866485596,6.230000019073486,6.264999866485596,26302.0
2024-07-03 10:54:00,ICAD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,260.0
2024-07-03 10:54:00,ICLR,319.0669860839844,319.0669860839844,319.0669860839844,319.0669860839844,319.0669860839844,142.0
2024-07-03 10:54:00,ICUI,117.23999786376953,117.23999786376953,117.23999786376953,117.23999786376953,117.23999786376953,947.0
2024-07-03 10:54:00,ILMN,104.8949966430664,104.8949966430664,104.94999694824219,104.83999633789062,104.83999633789062,2288.0
2024-07-03 10:54:00,IMCR,36.0,36.0,36.0,36.0,36.0,303.0
2024-07-03 10:54:00,IMMX,2.339900016784668,2.339900016784668,2.3399999141693115,2.339900016784668,2.3399999141693115,1543.0
2024-07-03 10:54:00,IMNM,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,114.0
2024-07-03 10:54:00,IMTX,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,579.0
2024-07-03 10:54:00,IMUX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1203.0
2024-07-03 10:54:00,IMVT,26.770000457763672,26.770000457763672,26.790000915527344,26.770000457763672,26.790000915527344,1699.0
2024-07-03 10:54:00,INCY,57.70000076293945,57.70000076293945,57.72999954223633,57.70000076293945,57.72999954223633,6071.0
2024-07-03 10:54:00,INMB,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,200.0
2024-07-03 10:54:00,INMD,17.510000228881836,17.510000228881836,17.559999465942383,17.510000228881836,17.559999465942383,6536.0
2024-07-03 10:54:00,INO,8.457500457763672,8.457500457763672,8.457500457763672,8.457500457763672,8.457500457763672,180.0
2024-07-03 10:54:00,INSM,62.720001220703125,62.720001220703125,62.79999923706055,62.70000076293945,62.75,3535.0
2024-07-03 10:54:00,IONM,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,4005.0
2024-07-03 10:54:00,IONS,44.4900016784668,44.4900016784668,44.56999969482422,44.47999954223633,44.540000915527344,7444.0
2024-07-03 10:54:00,IOVA,7.704999923706055,7.704999923706055,7.710000038146973,7.704999923706055,7.704999923706055,6934.0
2024-07-03 10:54:00,IRWD,6.15500020980835,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,626.0
2024-07-03 10:54:00,ISRG,433.7550048828125,433.7550048828125,433.8699951171875,433.6300048828125,433.8699951171875,1969.0
2024-07-03 10:54:00,ITCI,67.88500213623047,67.88500213623047,67.9000015258789,67.88500213623047,67.9000015258789,1787.0
2024-07-03 10:54:00,JAGX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1226.0
2024-07-03 10:54:00,JAZZ,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,441.0
2024-07-03 10:54:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,412.0
2024-07-03 10:54:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,630.0
2024-07-03 10:54:00,KROS,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,42.41999816894531,596.0
2024-07-03 10:54:00,KRYS,178.35000610351562,178.35000610351562,178.35000610351562,178.35000610351562,178.35000610351562,240.0
2024-07-03 10:54:00,KTRA,0.28360000252723694,0.28360000252723694,0.2847000062465668,0.28360000252723694,0.2847000062465668,744.0
2024-07-03 10:54:00,KZR,0.5788999795913696,0.5788999795913696,0.5796999931335449,0.5788999795913696,0.5796999931335449,874.0
2024-07-03 10:54:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,824.0
2024-07-03 10:54:00,LBPH,32.84000015258789,32.84000015258789,33.029998779296875,32.84000015258789,32.96500015258789,3036.0
2024-07-03 10:54:00,LFST,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,1316.0
2024-07-03 10:54:00,LNTH,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,1136.0
2024-07-03 10:54:00,LQDA,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,684.0
2024-07-03 10:54:00,LUCY,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,1003.0
2024-07-03 10:54:00,LUNG,6.269999980926514,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,550.0
2024-07-03 10:54:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6015000343322754,1.6015000343322754,2665.0
2024-07-03 10:54:00,LYEL,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4600000381469727,4820.0
2024-07-03 10:54:00,LYRA,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,0.2874999940395355,3975.0
2024-07-03 10:54:00,MASI,115.01499938964844,115.01499938964844,115.01499938964844,115.01499938964844,115.01499938964844,216.0
2024-07-03 10:54:00,MBIO,0.5187000036239624,0.5187000036239624,0.5187000036239624,0.5187000036239624,0.5187000036239624,301.0
2024-07-03 10:54:00,MCRB,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7197999954223633,107.0
2024-07-03 10:54:00,MDXG,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,641.0
2024-07-03 10:54:00,ME,0.4000000059604645,0.4000000059604645,0.400299996137619,0.4000000059604645,0.400299996137619,10968.0
2024-07-03 10:54:00,MEDS,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,242.0
2024-07-03 10:54:00,MMSI,85.94000244140625,85.94000244140625,85.98999786376953,85.80999755859375,85.9749984741211,2322.0
2024-07-03 10:54:00,MNMD,7.296899795532227,7.296899795532227,7.296899795532227,7.296899795532227,7.296899795532227,985.0
2024-07-03 10:54:00,MORF,31.795000076293945,31.795000076293945,31.84000015258789,31.795000076293945,31.829999923706055,1541.0
2024-07-03 10:54:00,MRNA,116.37999725341797,116.37999725341797,116.5,116.22000122070312,116.5,8624.0
2024-07-03 10:54:00,MRSN,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8899999856948853,652.0
2024-07-03 10:54:00,MRVI,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,810.0
2024-07-03 10:54:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,166.0
2024-07-03 10:54:00,MYGN,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,465.0
2024-07-03 10:54:00,NARI,49.439998626708984,49.439998626708984,49.44499969482422,49.439998626708984,49.44499969482422,345.0
2024-07-03 10:54:00,NBIX,137.8800048828125,137.8800048828125,138.02000427246094,137.8800048828125,138.02000427246094,556.0
2024-07-03 10:54:00,NCNA,2.75,2.75,2.75,2.7200000286102295,2.7200000286102295,257.0
2024-07-03 10:54:00,NDRA,0.08500000089406967,0.08500000089406967,0.08560000360012054,0.08489999920129776,0.08489999920129776,52587.0
2024-07-03 10:54:00,NEO,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,124.0
2024-07-03 10:54:00,NEOG,15.225000381469727,15.225000381469727,15.229999542236328,15.225000381469727,15.229999542236328,428.0
2024-07-03 10:54:00,NKTR,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2549999952316284,8742.0
2024-07-03 10:54:00,NKTX,5.409999847412109,5.409999847412109,5.420000076293945,5.400000095367432,5.420000076293945,1727.0
2024-07-03 10:54:00,NNOX,7.050000190734863,7.050000190734863,7.056099891662598,7.050000190734863,7.056099891662598,2150.0
2024-07-03 10:54:00,NRC,22.831300735473633,22.831300735473633,22.831300735473633,22.831300735473633,22.831300735473633,426.0
2024-07-03 10:54:00,NRIX,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,276.0
2024-07-03 10:54:00,NRSN,1.3264000415802002,1.3264000415802002,1.3264000415802002,1.3200000524520874,1.3200000524520874,5400.0
2024-07-03 10:54:00,NTLA,22.709999084472656,22.709999084472656,22.709999084472656,22.69499969482422,22.700000762939453,2064.0
2024-07-03 10:54:00,NTRA,111.69999694824219,111.69999694824219,111.69999694824219,111.69999694824219,111.69999694824219,376.0
2024-07-03 10:54:00,NTRB,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,0.0
2024-07-03 10:54:00,NVAX,12.755000114440918,12.755000114440918,12.770000457763672,12.74489974975586,12.75730037689209,20532.0
2024-07-03 10:54:00,NVCR,16.770000457763672,16.770000457763672,16.790000915527344,16.770000457763672,16.790000915527344,2161.0
2024-07-03 10:54:00,NVOS,0.7563999891281128,0.7563999891281128,0.7652000188827515,0.7563999891281128,0.7652000188827515,1040.0
2024-07-03 10:54:00,NXL,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,4481.0
2024-07-03 10:54:00,OCGN,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6433000564575195,1.6449999809265137,2469.0
2024-07-03 10:54:00,OCUL,6.75,6.75,6.760000228881836,6.75,6.760000228881836,685.0
2024-07-03 10:54:00,OGI,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,490.0
2024-07-03 10:54:00,OLMA,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,211.0
2024-07-03 10:54:00,OM,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,1094.0
2024-07-03 10:54:00,OMCL,26.40999984741211,26.40999984741211,26.440000534057617,26.40999984741211,26.440000534057617,791.0
2024-07-03 10:54:00,OMGA,2.0,2.0,2.0,2.0,2.0,131.0
2024-07-03 10:55:00,ABCL,2.7407000064849854,2.7407000064849854,2.744999885559082,2.734999895095825,2.734999895095825,9789.0
2024-07-03 10:55:00,ABSI,3.240000009536743,3.240000009536743,3.240000009536743,3.234999895095825,3.240000009536743,3479.0
2024-07-03 10:55:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1500000953674316,570.0
2024-07-03 10:55:00,ACAD,15.649999618530273,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,1948.0
2024-07-03 10:55:00,ACB,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,1414.0
2024-07-03 10:55:00,ACCD,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.590100049972534,3.5950000286102295,1320.0
2024-07-03 10:55:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,614.0
2024-07-03 10:55:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,700.0
2024-07-03 10:55:00,ACST,2.97979998588562,2.97979998588562,2.97979998588562,2.97979998588562,2.97979998588562,896.0
2024-07-03 10:55:00,ADAP,1.024999976158142,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,200.0
2024-07-03 10:55:00,ADMA,11.34000015258789,11.34000015258789,11.354999542236328,11.34000015258789,11.354999542236328,7066.0
2024-07-03 10:55:00,ADPT,3.384999990463257,3.384999990463257,3.4049999713897705,3.384999990463257,3.4000000953674316,2609.0
2024-07-03 10:55:00,AEMD,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.41600000858306885,803.0
2024-07-03 10:55:00,AGEN,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,270.0
2024-07-03 10:55:00,AGIO,41.880001068115234,41.880001068115234,41.97999954223633,41.880001068115234,41.95000076293945,2152.0
2024-07-03 10:55:00,AHCO,9.869999885559082,9.869999885559082,9.899999618530273,9.869999885559082,9.890000343322754,3441.0
2024-07-03 10:55:00,AKRO,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,931.0
2024-07-03 10:55:00,AKYA,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,100.0
2024-07-03 10:55:00,ALDX,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,4077.0
2024-07-03 10:55:00,ALEC,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,372.0
2024-07-03 10:55:00,ALGS,0.4275999963283539,0.4275999963283539,0.4275999963283539,0.4275999963283539,0.4275999963283539,400.0
2024-07-03 10:55:00,ALHC,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,974.0
2024-07-03 10:55:00,ALKS,24.290000915527344,24.290000915527344,24.295000076293945,24.290000915527344,24.290000915527344,941.0
2024-07-03 10:55:00,ALLK,0.8428999781608582,0.8428999781608582,0.8564000129699707,0.8428999781608582,0.8564000129699707,1671.0
2024-07-03 10:55:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,731.0
2024-07-03 10:55:00,ALNY,245.77000427246094,245.77000427246094,246.1300048828125,245.75,245.75,3457.0
2024-07-03 10:55:00,ALT,6.669000148773193,6.669000148773193,6.669000148773193,6.644999980926514,6.650000095367432,4753.0
2024-07-03 10:55:00,ALVO,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,177.0
2024-07-03 10:55:00,ALVR,0.7354000210762024,0.7354000210762024,0.7354000210762024,0.7350999712944031,0.7354000210762024,1413.0
2024-07-03 10:55:00,ALXO,5.849999904632568,5.849999904632568,5.849999904632568,5.837500095367432,5.837500095367432,3301.0
2024-07-03 10:55:00,AMED,96.82250213623047,96.82250213623047,96.8499984741211,96.82250213623047,96.8499984741211,694.0
2024-07-03 10:55:00,AMGN,308.8900146484375,308.8900146484375,308.94000244140625,308.8900146484375,308.94000244140625,1195.0
2024-07-03 10:55:00,AMLX,1.75,1.75,1.7599999904632568,1.75,1.75,1953.0
2024-07-03 10:55:00,AMRN,0.7125999927520752,0.7125999927520752,0.7125999927520752,0.7117000222206116,0.7117000222206116,1440.0
2024-07-03 10:55:00,ANGO,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,611.0
2024-07-03 10:55:00,ANNX,4.789999961853027,4.789999961853027,4.800000190734863,4.789999961853027,4.795000076293945,4351.0
2024-07-03 10:55:00,APDN,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1100.0
2024-07-03 10:55:00,APLS,35.42250061035156,35.42250061035156,35.529998779296875,35.40999984741211,35.43000030517578,1543.0
2024-07-03 10:55:00,APLT,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,214.0
2024-07-03 10:55:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,620.0
2024-07-03 10:55:00,ARCT,21.405000686645508,21.405000686645508,21.514999389648438,21.350000381469727,21.514999389648438,3432.0
2024-07-03 10:55:00,ARDS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,5800.0
2024-07-03 10:55:00,ARDX,5.204999923706055,5.204999923706055,5.20989990234375,5.184999942779541,5.20389986038208,70560.0
2024-07-03 10:55:00,ARGX,434.3399963378906,434.3399963378906,434.3399963378906,434.3399963378906,434.3399963378906,322.0
2024-07-03 10:55:00,ARQT,9.529999732971191,9.529999732971191,9.539999961853027,9.524999618530273,9.539999961853027,3034.0
2024-07-03 10:55:00,ARVN,24.34000015258789,24.34000015258789,24.440000534057617,24.30500030517578,24.440000534057617,6432.0
2024-07-03 10:55:00,ARWR,25.635000228881836,25.635000228881836,25.635000228881836,25.635000228881836,25.635000228881836,313.0
2024-07-03 10:55:00,ASRT,1.3494999408721924,1.3494999408721924,1.350000023841858,1.3450000286102295,1.3450000286102295,3636.0
2024-07-03 10:55:00,ATEC,9.960000038146973,9.960000038146973,9.960000038146973,9.930000305175781,9.930000305175781,3427.0
2024-07-03 10:55:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,460.0
2024-07-03 10:55:00,ATRC,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,136.0
2024-07-03 10:55:00,AUGX,1.000499963760376,1.000499963760376,1.000499963760376,1.000499963760376,1.000499963760376,3022.0
2024-07-03 10:55:00,AUPH,5.480000019073486,5.480000019073486,5.485000133514404,5.480000019073486,5.485000133514404,1409.0
2024-07-03 10:55:00,AUTL,3.490600109100342,3.490600109100342,3.490600109100342,3.490600109100342,3.490600109100342,2021.0
2024-07-03 10:55:00,AVDL,14.300000190734863,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,2082.0
2024-07-03 10:55:00,AVTE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.0
2024-07-03 10:55:00,AVXL,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,459.0
2024-07-03 10:55:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,387.0
