Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:55:00,AXNX,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,389.0
2024-07-03 10:55:00,AXSM,79.83999633789062,79.83999633789062,79.83999633789062,79.83999633789062,79.83999633789062,502.0
2024-07-03 10:55:00,AZN,76.7699966430664,76.7699966430664,76.77999877929688,76.76000213623047,76.77999877929688,6868.0
2024-07-03 10:55:00,AZTA,52.59000015258789,52.59000015258789,52.630001068115234,52.59000015258789,52.630001068115234,3384.0
2024-07-03 10:55:00,BBIO,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,725.0
2024-07-03 10:55:00,BCAB,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.350000023841858,1.3550000190734863,2615.0
2024-07-03 10:55:00,BCLI,0.35100001096725464,0.35100001096725464,0.35100001096725464,0.35100001096725464,0.35100001096725464,6207.0
2024-07-03 10:55:00,BCRX,6.534999847412109,6.534999847412109,6.550000190734863,6.534999847412109,6.550000190734863,5806.0
2024-07-03 10:55:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,950.0
2024-07-03 10:55:00,BDTX,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,629.0
2024-07-03 10:55:00,BEAM,23.7450008392334,23.7450008392334,23.770000457763672,23.700000762939453,23.7549991607666,10885.0
2024-07-03 10:55:00,BEAT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1000.0
2024-07-03 10:55:00,BFRI,0.8226000070571899,0.8226000070571899,0.822700023651123,0.8224999904632568,0.822700023651123,3196.0
2024-07-03 10:55:00,BGNE,146.89500427246094,146.89500427246094,146.89500427246094,146.89500427246094,146.89500427246094,346.0
2024-07-03 10:55:00,BIIB,224.3800048828125,224.3800048828125,224.72500610351562,224.3800048828125,224.72500610351562,2220.0
2024-07-03 10:55:00,BLUE,0.9319000244140625,0.9319000244140625,0.9362000226974487,0.9319000244140625,0.9340000152587891,7807.0
2024-07-03 10:55:00,BMEA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2536.0
2024-07-03 10:55:00,BMRN,81.23500061035156,81.23500061035156,81.23500061035156,81.20999908447266,81.20999908447266,1162.0
2024-07-03 10:55:00,BNOX,0.6499999761581421,0.6499999761581421,0.7110000252723694,0.6499999761581421,0.7099999785423279,34567.0
2024-07-03 10:55:00,BNTX,80.61000061035156,80.61000061035156,80.61000061035156,80.56999969482422,80.56999969482422,3214.0
2024-07-03 10:55:00,BPMC,110.54620361328125,110.54620361328125,110.62999725341797,110.37529754638672,110.37529754638672,2773.0
2024-07-03 10:55:00,BRKR,61.68000030517578,61.68000030517578,61.71500015258789,61.68000030517578,61.71500015258789,1086.0
2024-07-03 10:55:00,BVS,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,700.0
2024-07-03 10:55:00,CABA,7.690000057220459,7.690000057220459,7.690000057220459,7.679999828338623,7.690000057220459,4089.0
2024-07-03 10:55:00,CCCC,4.71999979019165,4.71999979019165,4.730000019073486,4.71999979019165,4.724999904632568,2541.0
2024-07-03 10:55:00,CCRN,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,431.0
2024-07-03 10:55:00,CDMO,7.667200088500977,7.667200088500977,7.667200088500977,7.635000228881836,7.635000228881836,802.0
2024-07-03 10:55:00,CDXC,2.549999952316284,2.549999952316284,2.549999952316284,2.549099922180176,2.549099922180176,619.0
2024-07-03 10:55:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,465.0
2024-07-03 10:55:00,CERE,41.34000015258789,41.34000015258789,41.34000015258789,41.33000183105469,41.33000183105469,1639.0
2024-07-03 10:55:00,CGC,6.789999961853027,6.789999961853027,6.820000171661377,6.789999961853027,6.819799900054932,3890.0
2024-07-03 10:55:00,CGEM,16.780000686645508,16.780000686645508,16.799999237060547,16.780000686645508,16.799999237060547,436.0
2024-07-03 10:55:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2024-07-03 10:55:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1563.0
2024-07-03 10:55:00,CING,0.3301999866962433,0.3301999866962433,0.3301999866962433,0.3301999866962433,0.3301999866962433,354.0
2024-07-03 10:55:00,CLDX,36.67499923706055,36.67499923706055,36.67499923706055,36.67499923706055,36.67499923706055,396.0
2024-07-03 10:55:00,CLPT,5.4293999671936035,5.4293999671936035,5.4293999671936035,5.4293999671936035,5.4293999671936035,490.0
2024-07-03 10:55:00,CMPS,6.349999904632568,6.349999904632568,6.361999988555908,6.340000152587891,6.361999988555908,2569.0
2024-07-03 10:55:00,CMPX,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.8457000255584717,200.0
2024-07-03 10:55:00,CMRX,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.8698999881744385,0.0
2024-07-03 10:55:00,CNSP,2.1898999214172363,2.1898999214172363,2.2100000381469727,2.1600000858306885,2.180000066757202,127016.0
2024-07-03 10:55:00,CNTX,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,1117.0
2024-07-03 10:55:00,COGT,8.267499923706055,8.267499923706055,8.267499923706055,8.267499923706055,8.267499923706055,116.0
2024-07-03 10:55:00,CORT,30.729999542236328,30.729999542236328,30.739999771118164,30.684999465942383,30.690000534057617,3741.0
2024-07-03 10:55:00,COSM,0.9402999877929688,0.9402999877929688,0.949999988079071,0.9402999877929688,0.949999988079071,2284.0
2024-07-03 10:55:00,CPIX,1.5199999809265137,1.5199999809265137,1.5200999975204468,1.5199999809265137,1.5200999975204468,552.0
2024-07-03 10:55:00,CPRX,15.449999809265137,15.449999809265137,15.475000381469727,15.449999809265137,15.475000381469727,4288.0
2024-07-03 10:55:00,CRBP,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,540.0
2024-07-03 10:55:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,1055.0
2024-07-03 10:55:00,CRDF,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.269399881362915,2.269399881362915,2238.0
2024-07-03 10:55:00,CRMD,4.129799842834473,4.129799842834473,4.129799842834473,4.125,4.125,3244.0
2024-07-03 10:55:00,CRNX,44.959999084472656,44.959999084472656,44.959999084472656,44.92499923706055,44.92499923706055,1388.0
2024-07-03 10:55:00,CRON,2.3608999252319336,2.3608999252319336,2.3608999252319336,2.3608999252319336,2.3608999252319336,224.0
2024-07-03 10:55:00,CRSP,53.750099182128906,53.750099182128906,53.810001373291016,53.750099182128906,53.810001373291016,2409.0
2024-07-03 10:55:00,CTKB,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,2821.0
2024-07-03 10:55:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1900.0
2024-07-03 10:55:00,CTXR,0.510200023651123,0.510200023651123,0.5102999806404114,0.510200023651123,0.510200023651123,9965.0
2024-07-03 10:55:00,CUE,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,2320.0
2024-07-03 10:55:00,CUTR,1.3194999694824219,1.3194999694824219,1.3194999694824219,1.3105000257492065,1.3105000257492065,423.0
2024-07-03 10:55:00,CVAC,3.3675999641418457,3.3675999641418457,3.3675999641418457,3.359999895095825,3.365000009536743,3506.0
2024-07-03 10:55:00,CYTK,54.712501525878906,54.712501525878906,54.71500015258789,54.65999984741211,54.71500015258789,2723.0
2024-07-03 10:55:00,DAWN,13.369999885559082,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,1187.0
2024-07-03 10:55:00,DCGO,2.930000066757202,2.930000066757202,2.934999942779541,2.930000066757202,2.934999942779541,500.0
2024-07-03 10:55:00,DCTH,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,0.0
2024-07-03 10:55:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,487.0
2024-07-03 10:55:00,DNLI,21.59000015258789,21.59000015258789,21.614999771118164,21.59000015258789,21.614999771118164,1487.0
2024-07-03 10:55:00,DVAX,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,470.0
2024-07-03 10:55:00,DXCM,110.02999877929688,110.02999877929688,110.06500244140625,110.02999877929688,110.06500244140625,1275.0
2024-07-03 10:55:00,DYN,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,173.0
2024-07-03 10:55:00,EDIT,4.65500020980835,4.65500020980835,4.664999961853027,4.65500020980835,4.664999961853027,2603.0
2024-07-03 10:55:00,EKSO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,260.0
2024-07-03 10:55:00,ELEV,2.6700000762939453,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,2527.0
2024-07-03 10:55:00,ENSC,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,1102.0
2024-07-03 10:55:00,ENTA,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,128.0
2024-07-03 10:55:00,ENTX,1.6778000593185425,1.6778000593185425,1.6778000593185425,1.660099983215332,1.660099983215332,1298.0
2024-07-03 10:55:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,101.0
2024-07-03 10:55:00,ERAS,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,461.0
2024-07-03 10:55:00,ESPR,2.375,2.375,2.3798999786376953,2.369999885559082,2.375,7377.0
2024-07-03 10:55:00,ESTA,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,158.0
2024-07-03 10:55:00,EWTX,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,203.0
2024-07-03 10:55:00,EXAI,5.46999979019165,5.46999979019165,5.46999979019165,5.429999828338623,5.429999828338623,5461.0
2024-07-03 10:55:00,EXAS,43.39500045776367,43.39500045776367,43.47999954223633,43.2599983215332,43.275001525878906,17727.0
2024-07-03 10:55:00,EXEL,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,500.0
2024-07-03 10:55:00,EYEN,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.7870000004768372,2.0
2024-07-03 10:55:00,EYPT,8.319999694824219,8.319999694824219,8.319999694824219,8.300000190734863,8.300000190734863,565.0
2024-07-03 10:55:00,FATE,3.2300000190734863,3.2300000190734863,3.240000009536743,3.2300000190734863,3.234999895095825,1630.0
2024-07-03 10:55:00,FDMT,21.094999313354492,21.094999313354492,21.094999313354492,21.094999313354492,21.094999313354492,764.0
2024-07-03 10:55:00,FGEN,0.7181000113487244,0.7181000113487244,0.7181000113487244,0.7181000113487244,0.7181000113487244,200.0
2024-07-03 10:55:00,FLGT,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,564.0
2024-07-03 10:55:00,FNCH,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0.0
2024-07-03 10:55:00,FOLD,9.880000114440918,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,1310.0
2024-07-03 10:55:00,GALT,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,2877.0
2024-07-03 10:55:00,GDRX,7.875,7.875,7.875,7.875,7.875,324.0
2024-07-03 10:55:00,GERN,4.34499979019165,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,6593.0
2024-07-03 10:55:00,GH,28.309999465942383,28.309999465942383,28.350000381469727,28.309999465942383,28.350000381469727,1418.0
2024-07-03 10:55:00,GILD,66.77999877929688,66.77999877929688,66.81999969482422,66.76000213623047,66.80999755859375,10973.0
2024-07-03 10:55:00,GLPG,25.219999313354492,25.219999313354492,25.229999542236328,25.219999313354492,25.229999542236328,1432.0
2024-07-03 10:55:00,GLYC,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2711000144481659,0.2711000144481659,1916.0
2024-07-03 10:55:00,GMAB,25.239999771118164,25.239999771118164,25.239999771118164,25.229999542236328,25.239999771118164,4734.0
2024-07-03 10:55:00,GOSS,0.9444000124931335,0.9444000124931335,0.9452000260353088,0.9444000124931335,0.9452000260353088,2096.0
2024-07-03 10:55:00,GRFS,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,1393.0
2024-07-03 10:55:00,GRTS,0.6029999852180481,0.6029999852180481,0.6032999753952026,0.6003999710083008,0.6032999753952026,11114.0
2024-07-03 10:55:00,GTHX,2.5,2.5,2.5199999809265137,2.5,2.5199999809265137,4373.0
2024-07-03 10:55:00,HALO,51.494998931884766,51.494998931884766,51.494998931884766,51.459999084472656,51.469200134277344,2492.0
2024-07-03 10:55:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,0.0
2024-07-03 10:55:00,HCSG,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,506.0
2024-07-03 10:55:00,HOLX,73.34500122070312,73.34500122070312,73.44000244140625,73.34500122070312,73.44000244140625,6572.0
2024-07-03 10:55:00,HOOK,0.5860999822616577,0.5860999822616577,0.5860999822616577,0.5860999822616577,0.5860999822616577,100.0
2024-07-03 10:55:00,HQY,83.23999786376953,83.23999786376953,83.30000305175781,83.2249984741211,83.2249984741211,647.0
2024-07-03 10:55:00,HRMY,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,110.0
2024-07-03 10:55:00,HRTX,2.805000066757202,2.805000066757202,2.8052000999450684,2.799999952316284,2.8052000999450684,2875.0
2024-07-03 10:55:00,HSCS,4.980000019073486,4.980000019073486,5.078700065612793,4.980000019073486,4.989999771118164,666.0
2024-07-03 10:55:00,HSIC,65.40499877929688,65.40499877929688,65.40499877929688,65.40499877929688,65.40499877929688,201.0
2024-07-03 10:55:00,HUGE,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,1100.0
2024-07-03 10:55:00,HUMA,5.559999942779541,5.559999942779541,5.579999923706055,5.559999942779541,5.567999839782715,11073.0
2024-07-03 10:55:00,IBRX,6.230100154876709,6.230100154876709,6.239999771118164,6.230100154876709,6.239999771118164,3344.0
2024-07-03 10:55:00,ICAD,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,400.0
2024-07-03 10:55:00,ICLR,318.7449951171875,318.7449951171875,318.7449951171875,318.7449951171875,318.7449951171875,416.0
2024-07-03 10:55:00,IDYA,33.55500030517578,33.55500030517578,33.55500030517578,33.55500030517578,33.55500030517578,370.0
2024-07-03 10:55:00,IGMS,6.46999979019165,6.46999979019165,6.5177998542785645,6.420000076293945,6.5177998542785645,1438.0
2024-07-03 10:55:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,782.0
2024-07-03 10:55:00,ILMN,104.75,104.75,104.87999725341797,104.74500274658203,104.8499984741211,5180.0
2024-07-03 10:55:00,IMCR,36.005001068115234,36.005001068115234,36.005001068115234,36.005001068115234,36.005001068115234,623.0
2024-07-03 10:55:00,IMMP,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,697.0
2024-07-03 10:55:00,IMMX,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,982.0
2024-07-03 10:55:00,IMNM,11.984999656677246,11.984999656677246,11.989999771118164,11.96500015258789,11.96500015258789,2112.0
2024-07-03 10:55:00,IMVT,26.719999313354492,26.719999313354492,26.790000915527344,26.719999313354492,26.790000915527344,4706.0
2024-07-03 10:55:00,INCY,57.66999816894531,57.66999816894531,57.720001220703125,57.665000915527344,57.69499969482422,7725.0
2024-07-03 10:55:00,INGN,7.860000133514404,7.860000133514404,7.860000133514404,7.84499979019165,7.84499979019165,710.0
2024-07-03 10:55:00,INMB,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,304.0
2024-07-03 10:55:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.520000457763672,17.520000457763672,2451.0
2024-07-03 10:55:00,INO,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,131.0
2024-07-03 10:55:00,INSM,62.650001525878906,62.650001525878906,62.790000915527344,62.650001525878906,62.779998779296875,5702.0
2024-07-03 10:55:00,INVA,16.229999542236328,16.229999542236328,16.264999389648438,16.229999542236328,16.264999389648438,1494.0
2024-07-03 10:55:00,INZY,4.489999771118164,4.489999771118164,4.5,4.489999771118164,4.5,1844.0
2024-07-03 10:55:00,IONS,44.505001068115234,44.505001068115234,44.529998779296875,44.4900016784668,44.51499938964844,2004.0
2024-07-03 10:55:00,IOVA,7.704999923706055,7.704999923706055,7.715000152587891,7.704999923706055,7.715000152587891,7815.0
2024-07-03 10:55:00,ISRG,433.7850036621094,433.7850036621094,433.7850036621094,433.7850036621094,433.7850036621094,749.0
2024-07-03 10:55:00,ITCI,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,207.0
2024-07-03 10:55:00,JANX,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,201.0
2024-07-03 10:55:00,KALV,11.65999984741211,11.65999984741211,11.65999984741211,11.640000343322754,11.640000343322754,1208.0
2024-07-03 10:55:00,KNSA,18.844999313354492,18.844999313354492,18.844999313354492,18.81999969482422,18.81999969482422,305.0
2024-07-03 10:55:00,KOD,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,616.0
2024-07-03 10:55:00,KPTI,0.8389000296592712,0.8389000296592712,0.8389000296592712,0.8389000296592712,0.8389000296592712,3382.0
2024-07-03 10:55:00,KRYS,178.02000427246094,178.02000427246094,178.02000427246094,178.02000427246094,178.02000427246094,747.0
2024-07-03 10:55:00,KTRA,0.28450000286102295,0.28450000286102295,0.28450000286102295,0.28360000252723694,0.28360000252723694,5739.0
2024-07-03 10:55:00,KYMR,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,313.0
2024-07-03 10:55:00,KZR,0.5785999894142151,0.5785999894142151,0.5785999894142151,0.5785999894142151,0.5785999894142151,174.0
2024-07-03 10:55:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,1224.0
2024-07-03 10:55:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,530.0
2024-07-03 10:55:00,LFST,5.164999961853027,5.164999961853027,5.170000076293945,5.164999961853027,5.170000076293945,1784.0
2024-07-03 10:55:00,LGVN,1.6191999912261963,1.6191999912261963,1.6194000244140625,1.6191999912261963,1.6194000244140625,354.0
2024-07-03 10:55:00,LIVN,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,202.0
2024-07-03 10:55:00,LQDA,11.960000038146973,11.960000038146973,11.960000038146973,11.95930004119873,11.95930004119873,987.0
2024-07-03 10:55:00,LUCY,0.4693000018596649,0.4693000018596649,0.4699999988079071,0.4657000005245209,0.4699999988079071,2224.0
2024-07-03 10:55:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2728.0
2024-07-03 10:55:00,LYEL,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,5007.0
2024-07-03 10:55:00,LYRA,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.2865999937057495,1046.0
2024-07-03 10:55:00,MASS,4.769999980926514,4.769999980926514,4.789999961853027,4.769999980926514,4.78000020980835,1002.0
2024-07-03 10:55:00,MBIO,0.5187000036239624,0.5187000036239624,0.5188000202178955,0.5187000036239624,0.5187000036239624,3867.0
2024-07-03 10:55:00,MCRB,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7179999947547913,0.7181000113487244,1767.0
2024-07-03 10:55:00,MDGL,270.760009765625,270.760009765625,270.760009765625,269.7099914550781,269.7099914550781,2429.0
2024-07-03 10:55:00,ME,0.4000000059604645,0.4000000059604645,0.4000999927520752,0.4000000059604645,0.4000999927520752,1894.0
2024-07-03 10:55:00,MGNX,4.255000114440918,4.255000114440918,4.260000228881836,4.255000114440918,4.260000228881836,610.0
2024-07-03 10:55:00,MIRM,33.58000183105469,33.58000183105469,33.599998474121094,33.58000183105469,33.599998474121094,434.0
2024-07-03 10:55:00,MLTX,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,317.0
2024-07-03 10:55:00,MNKD,5.09499979019165,5.09499979019165,5.09499979019165,5.091000080108643,5.091000080108643,1789.0
2024-07-03 10:55:00,MNMD,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,603.0
2024-07-03 10:55:00,MORF,31.915000915527344,31.915000915527344,31.915000915527344,31.84000015258789,31.84000015258789,1086.0
2024-07-03 10:55:00,MRNA,116.21739959716797,116.21739959716797,116.38410186767578,116.21739959716797,116.38410186767578,6226.0
2024-07-03 10:55:00,MRSN,1.8849999904632568,1.8849999904632568,1.8949999809265137,1.8849999904632568,1.8949999809265137,3809.0
2024-07-03 10:55:00,MRVI,6.789999961853027,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,2247.0
2024-07-03 10:55:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,400.0
2024-07-03 10:55:00,MYGN,25.274999618530273,25.274999618530273,25.280000686645508,25.274999618530273,25.280000686645508,1616.0
2024-07-03 10:55:00,NARI,49.439998626708984,49.439998626708984,49.439998626708984,49.439998626708984,49.439998626708984,272.0
2024-07-03 10:55:00,NBIX,137.97999572753906,137.97999572753906,137.97999572753906,137.94000244140625,137.94000244140625,1265.0
2024-07-03 10:55:00,NDRA,0.08560000360012054,0.08560000360012054,0.08569999784231186,0.08560000360012054,0.08569999784231186,2168.0
2024-07-03 10:55:00,NEO,13.65999984741211,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,1405.0
2024-07-03 10:55:00,NEOG,15.229999542236328,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,331.0
2024-07-03 10:55:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,1356.0
2024-07-03 10:55:00,NKTX,5.390600204467773,5.390600204467773,5.390600204467773,5.390600204467773,5.390600204467773,480.0
2024-07-03 10:55:00,NLSP,0.20280000567436218,0.20280000567436218,0.20280000567436218,0.20280000567436218,0.20280000567436218,351.0
2024-07-03 10:55:00,NNOX,7.050099849700928,7.050099849700928,7.050099849700928,7.050099849700928,7.050099849700928,792.0
2024-07-03 10:55:00,NPCE,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,388.0
2024-07-03 10:55:00,NRIX,19.627500534057617,19.627500534057617,19.649999618530273,19.627500534057617,19.649999618530273,863.0
2024-07-03 10:55:00,NTLA,22.68000030517578,22.68000030517578,22.704999923706055,22.670000076293945,22.704999923706055,1780.0
2024-07-03 10:55:00,NTRA,111.69499969482422,111.69499969482422,111.69499969482422,111.69499969482422,111.69499969482422,823.0
2024-07-03 10:55:00,NUVL,71.62999725341797,71.62999725341797,71.62999725341797,71.62999725341797,71.62999725341797,494.0
2024-07-03 10:55:00,NVAX,12.755000114440918,12.755000114440918,12.765000343322754,12.739999771118164,12.760000228881836,13510.0
2024-07-03 10:55:00,NVCR,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,2053.0
2024-07-03 10:55:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.399899959564209,1.399999976158142,9710.0
2024-07-03 10:55:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.534999966621399,1.534999966621399,1215.0
2024-07-03 10:55:00,OCGN,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,452.0
2024-07-03 10:55:00,OCUL,6.71999979019165,6.71999979019165,6.760000228881836,6.715000152587891,6.75,3338.0
2024-07-03 10:55:00,OLMA,10.649999618530273,10.649999618530273,10.699999809265137,10.649999618530273,10.680000305175781,2826.0
2024-07-03 10:55:00,OM,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,1105.0
2024-07-03 10:55:00,OMCL,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,244.0
2024-07-03 10:55:00,OMER,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,987.0
2024-07-03 10:55:00,OMGA,2.0,2.0,2.0,1.9950000047683716,1.9950000047683716,1374.0
2024-07-03 10:56:00,ABOS,2.259999990463257,2.259999990463257,2.2699999809265137,2.259999990463257,2.2699999809265137,22148.0
2024-07-03 10:56:00,ABSI,3.2300000190734863,3.2300000190734863,3.239000082015991,3.2300000190734863,3.239000082015991,1351.0
2024-07-03 10:56:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,462.0
2024-07-03 10:56:00,ACAD,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1424.0
2024-07-03 10:56:00,ACB,4.985000133514404,4.985000133514404,4.989999771118164,4.981500148773193,4.981500148773193,4329.0
2024-07-03 10:56:00,ACCD,3.5899999141693115,3.5899999141693115,3.599900007247925,3.5899999141693115,3.599900007247925,6076.0
2024-07-03 10:56:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,890.0
2024-07-03 10:56:00,ACHC,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,284.0
2024-07-03 10:56:00,ACLX,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,204.0
