Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:56:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2123.0
2024-07-03 10:56:00,ADAP,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,4704.0
2024-07-03 10:56:00,ADMA,11.319999694824219,11.319999694824219,11.350000381469727,11.3149995803833,11.345000267028809,6106.0
2024-07-03 10:56:00,ADPT,3.384999990463257,3.384999990463257,3.390000104904175,3.380000114440918,3.390000104904175,2414.0
2024-07-03 10:56:00,AGEN,14.5,14.5,14.510000228881836,14.5,14.510000228881836,6618.0
2024-07-03 10:56:00,AGIO,41.869998931884766,41.869998931884766,41.91999816894531,41.810001373291016,41.91999816894531,3550.0
2024-07-03 10:56:00,AHCO,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,920.0
2024-07-03 10:56:00,AIMD,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,789.0
2024-07-03 10:56:00,AKBA,0.9577999711036682,0.9577999711036682,0.9577999711036682,0.9577999711036682,0.9577999711036682,236.0
2024-07-03 10:56:00,AKRO,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,686.0
2024-07-03 10:56:00,ALDX,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,1215.0
2024-07-03 10:56:00,ALEC,4.460000038146973,4.460000038146973,4.460000038146973,4.449999809265137,4.460000038146973,1761.0
2024-07-03 10:56:00,ALGN,238.82000732421875,238.82000732421875,239.01499938964844,238.82000732421875,239.01499938964844,1251.0
2024-07-03 10:56:00,ALGS,0.42750000953674316,0.42750000953674316,0.4300000071525574,0.42750000953674316,0.4300000071525574,4700.0
2024-07-03 10:56:00,ALHC,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,2030.0
2024-07-03 10:56:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,0.0
2024-07-03 10:56:00,ALKS,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,637.0
2024-07-03 10:56:00,ALLK,0.847100019454956,0.847100019454956,0.8471999764442444,0.847100019454956,0.8471999764442444,201.0
2024-07-03 10:56:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,2815.0
2024-07-03 10:56:00,ALNY,246.08999633789062,246.08999633789062,246.39999389648438,246.03500366210938,246.1300048828125,57169.0
2024-07-03 10:56:00,ALT,6.639999866485596,6.639999866485596,6.664999961853027,6.630000114440918,6.664999961853027,7744.0
2024-07-03 10:56:00,ALVR,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,1452.0
2024-07-03 10:56:00,AMED,96.8499984741211,96.8499984741211,96.8499984741211,96.84500122070312,96.8499984741211,732.0
2024-07-03 10:56:00,AMGN,308.635009765625,308.635009765625,308.8550109863281,308.489990234375,308.8550109863281,1662.0
2024-07-03 10:56:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7450000047683716,1.75,19988.0
2024-07-03 10:56:00,AMPH,38.3025016784668,38.3025016784668,38.3025016784668,38.27000045776367,38.27000045776367,1585.0
2024-07-03 10:56:00,AMRN,0.7111999988555908,0.7111999988555908,0.7111999988555908,0.7099999785423279,0.7099999785423279,24301.0
2024-07-03 10:56:00,ANAB,25.280000686645508,25.280000686645508,25.385000228881836,25.280000686645508,25.385000228881836,2368.0
2024-07-03 10:56:00,ANGO,5.639999866485596,5.639999866485596,5.65500020980835,5.639999866485596,5.639999866485596,14145.0
2024-07-03 10:56:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,823.0
2024-07-03 10:56:00,ANTX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,134.0
2024-07-03 10:56:00,APDN,0.44920000433921814,0.44920000433921814,0.44920000433921814,0.44920000433921814,0.44920000433921814,0.0
2024-07-03 10:56:00,APLS,35.43000030517578,35.43000030517578,35.439998626708984,35.369998931884766,35.439998626708984,1097.0
2024-07-03 10:56:00,APLT,4.420000076293945,4.420000076293945,4.440000057220459,4.420000076293945,4.440000057220459,1730.0
2024-07-03 10:56:00,APTO,0.7483999729156494,0.7483999729156494,0.75,0.7483999729156494,0.75,300.0
2024-07-03 10:56:00,ARCT,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,818.0
2024-07-03 10:56:00,ARDX,5.210000038146973,5.210000038146973,5.21999979019165,5.204999923706055,5.204999923706055,24654.0
2024-07-03 10:56:00,ARGX,433.95001220703125,433.95001220703125,433.95001220703125,433.95001220703125,433.95001220703125,356.0
2024-07-03 10:56:00,ARQT,9.460000038146973,9.460000038146973,9.529999732971191,9.460000038146973,9.529999732971191,15894.0
2024-07-03 10:56:00,ARWR,25.59000015258789,25.59000015258789,25.600000381469727,25.59000015258789,25.600000381469727,575.0
2024-07-03 10:56:00,ASLN,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,714.0
2024-07-03 10:56:00,ASRT,1.3350000381469727,1.3350000381469727,1.3450000286102295,1.3350000381469727,1.3450000286102295,9085.0
2024-07-03 10:56:00,ATAI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,4960.0
2024-07-03 10:56:00,ATEC,9.949999809265137,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,819.0
2024-07-03 10:56:00,ATOS,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,338.0
2024-07-03 10:56:00,ATRA,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,422.0
2024-07-03 10:56:00,ATRC,22.1299991607666,22.1299991607666,22.170000076293945,22.1299991607666,22.170000076293945,280.0
2024-07-03 10:56:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,236.0
2024-07-03 10:56:00,AUPH,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,674.0
2024-07-03 10:56:00,AURA,7.0,7.0,7.050000190734863,7.0,7.050000190734863,10898.0
2024-07-03 10:56:00,AUTL,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,591.0
2024-07-03 10:56:00,AVAH,2.649899959564209,2.649899959564209,2.649899959564209,2.649899959564209,2.649899959564209,697.0
2024-07-03 10:56:00,AVIR,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,384.0
2024-07-03 10:56:00,AVTE,1.6109999418258667,1.6109999418258667,1.6109999418258667,1.6109999418258667,1.6109999418258667,400.0
2024-07-03 10:56:00,AVXL,4.235000133514404,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,2226.0
2024-07-03 10:56:00,AXSM,79.9000015258789,79.9000015258789,79.9000015258789,79.83000183105469,79.9000015258789,1172.0
2024-07-03 10:56:00,AZN,76.73999786376953,76.73999786376953,76.7699966430664,76.7300033569336,76.7699966430664,7019.0
2024-07-03 10:56:00,BBIO,25.315000534057617,25.315000534057617,25.315000534057617,25.315000534057617,25.315000534057617,728.0
2024-07-03 10:56:00,BCAB,1.340000033378601,1.340000033378601,1.3550000190734863,1.340000033378601,1.3550000190734863,7668.0
2024-07-03 10:56:00,BCRX,6.539999961853027,6.539999961853027,6.545000076293945,6.539999961853027,6.539999961853027,1942.0
2024-07-03 10:56:00,BCYC,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,1506.0
2024-07-03 10:56:00,BDTX,4.230000019073486,4.230000019073486,4.25,4.21999979019165,4.21999979019165,26925.0
2024-07-03 10:56:00,BEAM,23.709999084472656,23.709999084472656,23.760000228881836,23.709999084472656,23.75,14182.0
2024-07-03 10:56:00,BEAT,2.839900016784668,2.839900016784668,2.839900016784668,2.839900016784668,2.839900016784668,860.0
2024-07-03 10:56:00,BGNE,146.66000366210938,146.66000366210938,146.66000366210938,146.66000366210938,146.66000366210938,302.0
2024-07-03 10:56:00,BIIB,224.3699951171875,224.3699951171875,224.44500732421875,224.3699951171875,224.44500732421875,2343.0
2024-07-03 10:56:00,BLRX,0.5303000211715698,0.5303000211715698,0.5303000211715698,0.5303000211715698,0.5303000211715698,557.0
2024-07-03 10:56:00,BLUE,0.9269000291824341,0.9269000291824341,0.933899998664856,0.9269000291824341,0.9319000244140625,8338.0
2024-07-03 10:56:00,BMRN,81.13999938964844,81.13999938964844,81.16999816894531,81.13999938964844,81.16999816894531,1607.0
2024-07-03 10:56:00,BNGO,0.5670999884605408,0.5670999884605408,0.5688999891281128,0.5670999884605408,0.5688999891281128,1210.0
2024-07-03 10:56:00,BNTX,80.69000244140625,80.69000244140625,80.69000244140625,80.58999633789062,80.58999633789062,2885.0
2024-07-03 10:56:00,BOLT,0.7343999743461609,0.7343999743461609,0.7343999743461609,0.7343999743461609,0.7343999743461609,112.0
2024-07-03 10:56:00,BRKR,61.77000045776367,61.77000045776367,61.810001373291016,61.70000076293945,61.70000076293945,5232.0
2024-07-03 10:56:00,BRTX,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,602.0
2024-07-03 10:56:00,BTAI,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,825.0
2024-07-03 10:56:00,BWAY,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1000.0
2024-07-03 10:56:00,BYSI,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,101.0
2024-07-03 10:56:00,CABA,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,449.0
2024-07-03 10:56:00,CAPR,4.75,4.75,4.75,4.75,4.75,1566.0
2024-07-03 10:56:00,CCCC,4.724999904632568,4.724999904632568,4.724999904632568,4.715000152587891,4.715000152587891,3854.0
2024-07-03 10:56:00,CDMO,7.610000133514404,7.610000133514404,7.670000076293945,7.610000133514404,7.670000076293945,2355.0
2024-07-03 10:56:00,CDXC,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1220.0
2024-07-03 10:56:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.235000610351562,16.235000610351562,544.0
2024-07-03 10:56:00,CERE,41.334999084472656,41.334999084472656,41.349998474121094,41.32500076293945,41.34000015258789,5937.0
2024-07-03 10:56:00,CERT,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,327.0
2024-07-03 10:56:00,CGC,6.8094000816345215,6.8094000816345215,6.809999942779541,6.800000190734863,6.800000190734863,22834.0
2024-07-03 10:56:00,CGEM,16.75,16.75,16.760000228881836,16.75,16.760000228881836,838.0
2024-07-03 10:56:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0
2024-07-03 10:56:00,CHRS,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,937.0
2024-07-03 10:56:00,CKPT,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,1340.0
2024-07-03 10:56:00,CLDX,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,262.0
2024-07-03 10:56:00,CLOV,1.2402000427246094,1.2402000427246094,1.2450000047683716,1.2400000095367432,1.2400000095367432,34428.0
2024-07-03 10:56:00,CLPT,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,665.0
2024-07-03 10:56:00,CLRB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1606.0
2024-07-03 10:56:00,CMPS,6.349899768829346,6.349899768829346,6.349999904632568,6.329999923706055,6.334000110626221,2651.0
2024-07-03 10:56:00,CMPX,0.8409000039100647,0.8409000039100647,0.8456000089645386,0.8409000039100647,0.8456000089645386,2100.0
2024-07-03 10:56:00,CMRX,0.8748000264167786,0.8748000264167786,0.8748000264167786,0.8748000264167786,0.8748000264167786,1721.0
2024-07-03 10:56:00,CNSP,2.139899969100952,2.139899969100952,2.200000047683716,2.130000114440918,2.1898999214172363,95543.0
2024-07-03 10:56:00,COGT,8.274999618530273,8.274999618530273,8.289999961853027,8.260000228881836,8.289999961853027,517.0
2024-07-03 10:56:00,COLL,32.310001373291016,32.310001373291016,32.310001373291016,32.279998779296875,32.279998779296875,525.0
2024-07-03 10:56:00,CORT,30.70240020751953,30.70240020751953,30.75,30.674999237060547,30.674999237060547,1340.0
2024-07-03 10:56:00,CPRX,15.449999809265137,15.449999809265137,15.470000267028809,15.449999809265137,15.470000267028809,1714.0
2024-07-03 10:56:00,CRBP,48.97999954223633,48.97999954223633,48.97999954223633,48.81999969482422,48.97999954223633,694.0
2024-07-03 10:56:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1701.0
2024-07-03 10:56:00,CRDF,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,732.0
2024-07-03 10:56:00,CRMD,4.130000114440918,4.130000114440918,4.130000114440918,4.125,4.125,801.0
2024-07-03 10:56:00,CRON,2.3661999702453613,2.3661999702453613,2.3661999702453613,2.3661999702453613,2.3661999702453613,1070.0
2024-07-03 10:56:00,CRSP,53.76499938964844,53.76499938964844,53.76499938964844,53.7599983215332,53.7599983215332,1524.0
2024-07-03 10:56:00,CSTL,21.239999771118164,21.239999771118164,21.239999771118164,21.219999313354492,21.229999542236328,1169.0
2024-07-03 10:56:00,CTKB,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1422.0
2024-07-03 10:56:00,CTMX,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3250000476837158,1.3250000476837158,3462.0
2024-07-03 10:56:00,CTSO,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,500.0
2024-07-03 10:56:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,458.0
2024-07-03 10:56:00,CUTR,1.3193999528884888,1.3193999528884888,1.3200000524520874,1.309999942779541,1.309999942779541,1969.0
2024-07-03 10:56:00,CVAC,3.365000009536743,3.365000009536743,3.367799997329712,3.365000009536743,3.365000009536743,3445.0
2024-07-03 10:56:00,CYTK,54.584999084472656,54.584999084472656,54.709999084472656,54.58250045776367,54.709999084472656,1572.0
2024-07-03 10:56:00,DAWN,13.369999885559082,13.369999885559082,13.390000343322754,13.369999885559082,13.380000114440918,1287.0
2024-07-03 10:56:00,DCGO,2.934999942779541,2.934999942779541,2.939300060272217,2.934999942779541,2.939300060272217,2039.0
2024-07-03 10:56:00,DNLI,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,497.0
2024-07-03 10:56:00,DSGN,3.25,3.25,3.25,3.2274999618530273,3.2274999618530273,206.0
2024-07-03 10:56:00,DVAX,11.079999923706055,11.079999923706055,11.085000038146973,11.074999809265137,11.085000038146973,2481.0
2024-07-03 10:56:00,DXCM,109.9800033569336,109.9800033569336,110.06999969482422,109.91999816894531,110.06999969482422,8674.0
2024-07-03 10:56:00,DYN,34.39500045776367,34.39500045776367,34.400001525878906,34.39500045776367,34.400001525878906,308.0
2024-07-03 10:56:00,EDIT,4.6579999923706055,4.6579999923706055,4.6579999923706055,4.650000095367432,4.65500020980835,6165.0
2024-07-03 10:56:00,ELDN,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,393.0
2024-07-03 10:56:00,ELEV,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6549999713897705,2.6600000858306885,3137.0
2024-07-03 10:56:00,EMBC,12.050000190734863,12.050000190734863,12.0600004196167,12.050000190734863,12.0600004196167,1170.0
2024-07-03 10:56:00,ENTA,13.0,13.0,13.029999732971191,12.989999771118164,13.029999732971191,3302.0
2024-07-03 10:56:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,428.0
2024-07-03 10:56:00,ERAS,2.25,2.25,2.25,2.244999885559082,2.25,8678.0
2024-07-03 10:56:00,ESPR,2.365000009536743,2.365000009536743,2.375,2.365000009536743,2.369999885559082,13858.0
2024-07-03 10:56:00,ESTA,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,2082.0
2024-07-03 10:56:00,ETNB,7.610000133514404,7.610000133514404,7.610000133514404,7.599999904632568,7.599999904632568,673.0
2024-07-03 10:56:00,EWTX,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,394.0
2024-07-03 10:56:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,712.0
2024-07-03 10:56:00,EXAS,43.2599983215332,43.2599983215332,43.369998931884766,43.189998626708984,43.369998931884766,17207.0
2024-07-03 10:56:00,EXEL,21.969999313354492,21.969999313354492,21.975000381469727,21.954999923706055,21.969999313354492,3305.0
2024-07-03 10:56:00,EYEN,0.7811999917030334,0.7811999917030334,0.7811999917030334,0.7811999917030334,0.7811999917030334,1159.0
2024-07-03 10:56:00,EYPT,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,129.0
2024-07-03 10:56:00,FATE,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,3617.0
2024-07-03 10:56:00,FDMT,21.040000915527344,21.040000915527344,21.075000762939453,21.040000915527344,21.06999969482422,1534.0
2024-07-03 10:56:00,FENC,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,880.0
2024-07-03 10:56:00,FGEN,0.7208999991416931,0.7208999991416931,0.7208999991416931,0.7200000286102295,0.7200000286102295,10883.0
2024-07-03 10:56:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,285.0
2024-07-03 10:56:00,FOLD,9.880000114440918,9.880000114440918,9.885000228881836,9.875,9.885000228881836,5281.0
2024-07-03 10:56:00,GDRX,7.875,7.875,7.875,7.875,7.875,280.0
2024-07-03 10:56:00,GERN,4.340099811553955,4.340099811553955,4.349999904632568,4.340099811553955,4.34499979019165,19509.0
2024-07-03 10:56:00,GH,28.229999542236328,28.229999542236328,28.270000457763672,28.229999542236328,28.239999771118164,2226.0
2024-07-03 10:56:00,GILD,66.72000122070312,66.72000122070312,66.79989624023438,66.69999694824219,66.79000091552734,6567.0
2024-07-03 10:56:00,GLSI,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,421.0
2024-07-03 10:56:00,GLTO,0.5153999924659729,0.5153999924659729,0.5248000025749207,0.5153999924659729,0.5248000025749207,11001.0
2024-07-03 10:56:00,GLUE,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,196.0
2024-07-03 10:56:00,GLYC,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,0.2712000012397766,1076.0
2024-07-03 10:56:00,GMAB,25.239999771118164,25.239999771118164,25.25,25.229999542236328,25.239999771118164,3517.0
2024-07-03 10:56:00,GOSS,0.944599986076355,0.944599986076355,0.944599986076355,0.9395999908447266,0.9395999908447266,1719.0
2024-07-03 10:56:00,GOVX,3.0209999084472656,3.0209999084472656,3.049999952316284,3.0209999084472656,3.049999952316284,545.0
2024-07-03 10:56:00,GRTS,0.5989000201225281,0.5989000201225281,0.6032999753952026,0.597100019454956,0.6029000282287598,32514.0
2024-07-03 10:56:00,GTHX,2.5,2.5,2.5,2.494999885559082,2.5,6534.0
2024-07-03 10:56:00,HALO,51.435001373291016,51.435001373291016,51.50130081176758,51.400001525878906,51.494998931884766,3353.0
2024-07-03 10:56:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.150000095367432,6.159999847412109,1729.0
2024-07-03 10:56:00,HCSG,10.5600004196167,10.5600004196167,10.579999923706055,10.5600004196167,10.579999923706055,1289.0
2024-07-03 10:56:00,HOLX,73.33000183105469,73.33000183105469,73.36499786376953,73.30999755859375,73.36499786376953,14703.0
2024-07-03 10:56:00,HOOK,0.5985000133514404,0.5985000133514404,0.5985000133514404,0.5985000133514404,0.5985000133514404,3775.0
2024-07-03 10:56:00,HQY,83.25,83.25,83.25,83.24500274658203,83.24500274658203,756.0
2024-07-03 10:56:00,HRMY,30.155000686645508,30.155000686645508,30.19499969482422,30.155000686645508,30.19499969482422,5223.0
2024-07-03 10:56:00,HRTX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,738.0
2024-07-03 10:56:00,HSIC,65.43000030517578,65.43000030517578,65.43000030517578,65.38999938964844,65.38999938964844,626.0
2024-07-03 10:56:00,HUMA,5.519999980926514,5.519999980926514,5.579899787902832,5.519999980926514,5.579899787902832,14123.0
2024-07-03 10:56:00,IART,28.90999984741211,28.90999984741211,28.920000076293945,28.90999984741211,28.920000076293945,656.0
2024-07-03 10:56:00,IBRX,6.244999885559082,6.244999885559082,6.244999885559082,6.230000019073486,6.2399001121521,3194.0
2024-07-03 10:56:00,ICAD,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,162.0
2024-07-03 10:56:00,ICLR,318.45001220703125,318.45001220703125,318.45001220703125,318.3900146484375,318.3900146484375,1776.0
2024-07-03 10:56:00,IDXX,475.29998779296875,475.29998779296875,475.29998779296875,475.29998779296875,475.29998779296875,263.0
2024-07-03 10:56:00,IDYA,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,187.0
2024-07-03 10:56:00,IGMS,6.539999961853027,6.539999961853027,6.539999961853027,6.46999979019165,6.519999980926514,1440.0
2024-07-03 10:56:00,ILMN,104.72000122070312,104.72000122070312,104.80999755859375,104.69000244140625,104.69000244140625,15743.0
2024-07-03 10:56:00,IMAB,1.559999942779541,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,566.0
2024-07-03 10:56:00,IMCR,35.849998474121094,35.849998474121094,36.0,35.84000015258789,36.0,3964.0
2024-07-03 10:56:00,IMMX,2.380000114440918,2.380000114440918,2.4000000953674316,2.3350000381469727,2.3399999141693115,25478.0
2024-07-03 10:56:00,IMNM,12.0,12.0,12.0,12.0,12.0,378.0
2024-07-03 10:56:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1027.0
2024-07-03 10:56:00,IMVT,26.6299991607666,26.6299991607666,26.65999984741211,26.6299991607666,26.639999389648438,1617.0
2024-07-03 10:56:00,INCY,57.68000030517578,57.68000030517578,57.689998626708984,57.65999984741211,57.65999984741211,3412.0
2024-07-03 10:56:00,INO,8.399999618530273,8.399999618530273,8.4399995803833,8.399999618530273,8.4399995803833,607.0
2024-07-03 10:56:00,INSM,62.52000045776367,62.52000045776367,62.65999984741211,62.5,62.61000061035156,9686.0
2024-07-03 10:56:00,IONM,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,3187.0
2024-07-03 10:56:00,IONS,44.4900016784668,44.4900016784668,44.505001068115234,44.4900016784668,44.505001068115234,1644.0
2024-07-03 10:56:00,IOVA,7.690000057220459,7.690000057220459,7.710000038146973,7.690000057220459,7.704999923706055,5068.0
2024-07-03 10:56:00,IRTC,95.91999816894531,95.91999816894531,95.91999816894531,95.91999816894531,95.91999816894531,681.0
2024-07-03 10:56:00,IRWD,6.144999980926514,6.144999980926514,6.150000095367432,6.144999980926514,6.150000095367432,2091.0
2024-07-03 10:56:00,ISRG,433.0,433.0,433.55999755859375,433.0,433.55999755859375,3402.0
2024-07-03 10:56:00,ITCI,67.88500213623047,67.88500213623047,67.94000244140625,67.87999725341797,67.94000244140625,3856.0
2024-07-03 10:56:00,JAGX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1197.0
2024-07-03 10:56:00,JANX,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,200.0
2024-07-03 10:56:00,JAZZ,104.55000305175781,104.55000305175781,104.55000305175781,104.47000122070312,104.47000122070312,465.0
2024-07-03 10:56:00,KALA,6.659999847412109,6.659999847412109,6.750100135803223,6.659999847412109,6.750100135803223,1173.0
2024-07-03 10:56:00,KPTI,0.8313999772071838,0.8313999772071838,0.8313999772071838,0.8313999772071838,0.8313999772071838,820.0
2024-07-03 10:56:00,KROS,42.345001220703125,42.345001220703125,42.349998474121094,42.345001220703125,42.349998474121094,552.0
2024-07-03 10:56:00,KRYS,177.89999389648438,177.89999389648438,177.89999389648438,177.89999389648438,177.89999389648438,1458.0
2024-07-03 10:56:00,KTRA,0.28369998931884766,0.28369998931884766,0.2840000092983246,0.28369998931884766,0.2840000092983246,4969.0
2024-07-03 10:56:00,KURA,20.469999313354492,20.469999313354492,20.540000915527344,20.469999313354492,20.540000915527344,1699.0
2024-07-03 10:56:00,KYMR,30.510000228881836,30.510000228881836,30.55500030517578,30.510000228881836,30.55500030517578,579.0
2024-07-03 10:56:00,KZR,0.5785999894142151,0.5785999894142151,0.5787000060081482,0.5777000188827515,0.5787000060081482,1035.0
2024-07-03 10:56:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,14734.0
2024-07-03 10:56:00,LBPH,32.96900177001953,32.96900177001953,32.96900177001953,32.959999084472656,32.959999084472656,1829.0
2024-07-03 10:56:00,LEGN,45.650001525878906,45.650001525878906,45.650001525878906,45.60499954223633,45.60499954223633,315.0
2024-07-03 10:56:00,LFST,5.15500020980835,5.15500020980835,5.159999847412109,5.15500020980835,5.159999847412109,1433.0
2024-07-03 10:56:00,LGVN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,202.0
2024-07-03 10:56:00,LNTH,79.21499633789062,79.21499633789062,79.21499633789062,79.21499633789062,79.21499633789062,631.0
2024-07-03 10:56:00,LRMR,7.670000076293945,7.670000076293945,7.684999942779541,7.659999847412109,7.659999847412109,1921.0
2024-07-03 10:56:00,LUCY,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4693000018596649,0.4693000018596649,1776.0
2024-07-03 10:56:00,LXRX,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,2285.0
