Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:56:00,LYEL,1.4800000190734863,1.4800000190734863,1.4950000047683716,1.4800000190734863,1.4950000047683716,5848.0
2024-07-03 10:56:00,LYRA,0.2865999937057495,0.2865999937057495,0.2867000102996826,0.2865999937057495,0.2865999937057495,2002.0
2024-07-03 10:56:00,MASI,115.01000213623047,115.01000213623047,115.01000213623047,115.01000213623047,115.01000213623047,849.0
2024-07-03 10:56:00,MASS,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,349.0
2024-07-03 10:56:00,MBIO,0.5149999856948853,0.5149999856948853,0.5162000060081482,0.5149999856948853,0.5162000060081482,26313.0
2024-07-03 10:56:00,MCRB,0.7192999720573425,0.7192999720573425,0.7196999788284302,0.7148000001907349,0.7181000113487244,11930.0
2024-07-03 10:56:00,MDXG,6.755000114440918,6.755000114440918,6.764999866485596,6.75,6.760000228881836,2799.0
2024-07-03 10:56:00,MDXH,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,974.0
2024-07-03 10:56:00,ME,0.40529999136924744,0.40529999136924744,0.40529999136924744,0.4000999927520752,0.4000999927520752,86778.0
2024-07-03 10:56:00,MEDS,17.79990005493164,17.79990005493164,17.79990005493164,17.479999542236328,17.5,626.0
2024-07-03 10:56:00,MESO,6.789899826049805,6.789899826049805,6.789899826049805,6.789899826049805,6.789899826049805,1204.0
2024-07-03 10:56:00,MGNX,4.255000114440918,4.255000114440918,4.255000114440918,4.25,4.25,2775.0
2024-07-03 10:56:00,MGTX,4.019999980926514,4.019999980926514,4.039999961853027,4.019999980926514,4.03000020980835,5225.0
2024-07-03 10:56:00,MLTX,41.349998474121094,41.349998474121094,41.349998474121094,41.08000183105469,41.08000183105469,504.0
2024-07-03 10:56:00,MNKD,5.079999923706055,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,7046.0
2024-07-03 10:56:00,MORF,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,328.0
2024-07-03 10:56:00,MOVE,0.3122999966144562,0.3122999966144562,0.3122999966144562,0.3122999966144562,0.3122999966144562,0.0
2024-07-03 10:56:00,MRNA,116.10179901123047,116.10179901123047,116.4000015258789,116.10179901123047,116.3550033569336,7546.0
2024-07-03 10:56:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,338.0
2024-07-03 10:56:00,MRSN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,718.0
2024-07-03 10:56:00,MRUS,52.779998779296875,52.779998779296875,52.779998779296875,52.7599983215332,52.77000045776367,648.0
2024-07-03 10:56:00,MRVI,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.78000020980835,49986.0
2024-07-03 10:56:00,MXCT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,114.0
2024-07-03 10:56:00,MYGN,25.239999771118164,25.239999771118164,25.260000228881836,25.239999771118164,25.25,3199.0
2024-07-03 10:56:00,NARI,49.439998626708984,49.439998626708984,49.439998626708984,49.439998626708984,49.439998626708984,114.0
2024-07-03 10:56:00,NBIX,137.9600067138672,137.9600067138672,137.9600067138672,137.9600067138672,137.9600067138672,1406.0
2024-07-03 10:56:00,NDRA,0.08510000258684158,0.08510000258684158,0.08560000360012054,0.08510000258684158,0.08510000258684158,18677.0
2024-07-03 10:56:00,NEO,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,985.0
2024-07-03 10:56:00,NEOG,15.210000038146973,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,4442.0
2024-07-03 10:56:00,NKTR,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1341.0
2024-07-03 10:56:00,NLSP,0.20389999449253082,0.20389999449253082,0.20389999449253082,0.20110000669956207,0.20110000669956207,23236.0
2024-07-03 10:56:00,NNOX,7.037199974060059,7.037199974060059,7.037199974060059,7.03000020980835,7.03000020980835,1031.0
2024-07-03 10:56:00,NRC,22.875,22.875,22.899999618530273,22.875,22.889999389648438,564.0
2024-07-03 10:56:00,NTLA,22.6299991607666,22.6299991607666,22.700000762939453,22.6299991607666,22.700000762939453,1915.0
2024-07-03 10:56:00,NTRA,111.02999877929688,111.02999877929688,111.69499969482422,110.87000274658203,111.68000030517578,18591.0
2024-07-03 10:56:00,NUVL,71.52999877929688,71.52999877929688,71.52999877929688,71.52999877929688,71.52999877929688,249.0
2024-07-03 10:56:00,NUWE,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1018.0
2024-07-03 10:56:00,NVAX,12.760000228881836,12.760000228881836,12.765000343322754,12.75,12.75469970703125,9603.0
2024-07-03 10:56:00,NVCR,16.760000228881836,16.760000228881836,16.780000686645508,16.75,16.75,1946.0
2024-07-03 10:56:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.5155999660491943,1.5549999475479126,2130.0
2024-07-03 10:56:00,OCGN,1.6349999904632568,1.6349999904632568,1.6449999809265137,1.6299999952316284,1.6449999809265137,78533.0
2024-07-03 10:56:00,OCUL,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,541.0
2024-07-03 10:56:00,OCX,3.0302999019622803,3.0302999019622803,3.0557000637054443,3.0302999019622803,3.0450000762939453,2327.0
2024-07-03 10:56:00,OGI,1.600000023841858,1.600000023841858,1.600100040435791,1.600000023841858,1.600100040435791,633.0
2024-07-03 10:56:00,OLMA,10.619999885559082,10.619999885559082,10.630000114440918,10.619999885559082,10.630000114440918,570.0
2024-07-03 10:56:00,OM,3.694999933242798,3.694999933242798,3.694999933242798,3.690000057220459,3.694999933242798,15626.0
2024-07-03 10:56:00,OMCL,26.344999313354492,26.344999313354492,26.440000534057617,26.344999313354492,26.440000534057617,1246.0
2024-07-03 10:56:00,OMGA,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,2940.0
2024-07-03 10:57:00,ABCL,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.740000009536743,2029.0
2024-07-03 10:57:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.25,2.25,9972.0
2024-07-03 10:57:00,ABSI,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2100000381469727,3.2200000286102295,5758.0
2024-07-03 10:57:00,ABUS,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,1252.0
2024-07-03 10:57:00,ACAD,15.619999885559082,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,791.0
2024-07-03 10:57:00,ACB,4.960000038146973,4.960000038146973,4.980000019073486,4.950799942016602,4.96999979019165,26060.0
2024-07-03 10:57:00,ACCD,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.5799999237060547,3.5799999237060547,2823.0
2024-07-03 10:57:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,447.0
2024-07-03 10:57:00,ACHC,66.29000091552734,66.29000091552734,66.29499816894531,66.2300033569336,66.29499816894531,1185.0
2024-07-03 10:57:00,ACHV,4.5,4.5,4.5,4.5,4.5,1854.0
2024-07-03 10:57:00,ACLX,53.79999923706055,53.79999923706055,53.79999923706055,53.67499923706055,53.67499923706055,1045.0
2024-07-03 10:57:00,ADMA,11.3100004196167,11.3100004196167,11.324999809265137,11.3100004196167,11.319999694824219,2022.0
2024-07-03 10:57:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.380000114440918,3.380000114440918,720.0
2024-07-03 10:57:00,AFMD,5.090000152587891,5.090000152587891,5.099999904632568,5.079999923706055,5.099999904632568,1337.0
2024-07-03 10:57:00,AGIO,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,2000.0
2024-07-03 10:57:00,AHCO,9.829999923706055,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,1475.0
2024-07-03 10:57:00,AKBA,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,584.0
2024-07-03 10:57:00,AKYA,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,377.0
2024-07-03 10:57:00,ALDX,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,1369.0
2024-07-03 10:57:00,ALEC,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,318.0
2024-07-03 10:57:00,ALGN,238.3300018310547,238.3300018310547,238.66000366210938,238.3300018310547,238.66000366210938,938.0
2024-07-03 10:57:00,ALGS,0.42750000953674316,0.42750000953674316,0.42750000953674316,0.42500001192092896,0.42500001192092896,926.0
2024-07-03 10:57:00,ALHC,8.0,8.0,8.0,8.0,8.0,414.0
2024-07-03 10:57:00,ALKS,24.260000228881836,24.260000228881836,24.290000915527344,24.260000228881836,24.290000915527344,2478.0
2024-07-03 10:57:00,ALLK,0.847100019454956,0.847100019454956,0.847100019454956,0.847100019454956,0.847100019454956,580.0
2024-07-03 10:57:00,ALLO,2.130000114440918,2.130000114440918,2.130000114440918,2.125,2.130000114440918,4761.0
2024-07-03 10:57:00,ALNY,246.09500122070312,246.09500122070312,246.3800048828125,245.86000061035156,246.13999938964844,6277.0
2024-07-03 10:57:00,ALT,6.65500020980835,6.65500020980835,6.659900188446045,6.650000095367432,6.65500020980835,4653.0
2024-07-03 10:57:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,3846.0
2024-07-03 10:57:00,ALXO,5.829999923706055,5.829999923706055,5.840000152587891,5.829999923706055,5.829999923706055,1319.0
2024-07-03 10:57:00,AMED,96.83999633789062,96.83999633789062,96.8499984741211,96.83999633789062,96.8499984741211,1343.0
2024-07-03 10:57:00,AMGN,308.6099853515625,308.6099853515625,308.6099853515625,308.3700866699219,308.3700866699219,3026.0
2024-07-03 10:57:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.7549999952316284,1691.0
2024-07-03 10:57:00,AMPH,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,582.0
2024-07-03 10:57:00,AMRN,0.7121999859809875,0.7121999859809875,0.7121999859809875,0.7121999859809875,0.7121999859809875,1243.0
2024-07-03 10:57:00,ANAB,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,1997.0
2024-07-03 10:57:00,ANGO,5.635000228881836,5.635000228881836,5.639999866485596,5.635000228881836,5.639999866485596,5857.0
2024-07-03 10:57:00,ANNX,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1000.0
2024-07-03 10:57:00,ANTX,2.490000009536743,2.490000009536743,2.490000009536743,2.4835000038146973,2.4835000038146973,2905.0
2024-07-03 10:57:00,APLS,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,879.0
2024-07-03 10:57:00,APLT,4.414000034332275,4.414000034332275,4.429999828338623,4.409999847412109,4.429999828338623,6395.0
2024-07-03 10:57:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,578.0
2024-07-03 10:57:00,ARAY,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,3300.0
2024-07-03 10:57:00,ARCT,21.375,21.375,21.395000457763672,21.329999923706055,21.329999923706055,1786.0
2024-07-03 10:57:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.200099945068359,5.210000038146973,8630.0
2024-07-03 10:57:00,ARQT,9.475000381469727,9.475000381469727,9.475000381469727,9.470000267028809,9.470000267028809,1495.0
2024-07-03 10:57:00,ARWR,25.565000534057617,25.565000534057617,25.59000015258789,25.565000534057617,25.59000015258789,722.0
2024-07-03 10:57:00,ASND,135.69000244140625,135.69000244140625,136.02999877929688,135.49000549316406,135.49000549316406,5698.0
2024-07-03 10:57:00,ASRT,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1057.0
2024-07-03 10:57:00,ATEC,9.93019962310791,9.93019962310791,9.9399995803833,9.93019962310791,9.9399995803833,1368.0
2024-07-03 10:57:00,ATNF,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0.0
2024-07-03 10:57:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,326.0
2024-07-03 10:57:00,ATRA,7.550000190734863,7.550000190734863,7.650000095367432,7.550000190734863,7.650000095367432,766.0
2024-07-03 10:57:00,ATRC,22.127500534057617,22.127500534057617,22.127500534057617,22.127500534057617,22.127500534057617,144.0
2024-07-03 10:57:00,ATRI,452.5,452.5,452.5,452.5,452.5,143.0
2024-07-03 10:57:00,ATXS,8.979999542236328,8.979999542236328,9.0,8.979999542236328,9.0,1231.0
2024-07-03 10:57:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.460000038146973,5.460000038146973,746.0
2024-07-03 10:57:00,AUTL,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.4800000190734863,1276.0
2024-07-03 10:57:00,AVDL,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,193.0
2024-07-03 10:57:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,621.0
2024-07-03 10:57:00,AVTE,1.6098999977111816,1.6098999977111816,1.6100000143051147,1.6098999977111816,1.6100000143051147,3311.0
2024-07-03 10:57:00,AVXL,4.224999904632568,4.224999904632568,4.230000019073486,4.223700046539307,4.230000019073486,1200.0
2024-07-03 10:57:00,AXGN,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,410.0
2024-07-03 10:57:00,AXNX,67.48999786376953,67.48999786376953,67.51000213623047,67.4800033569336,67.51000213623047,2432.0
2024-07-03 10:57:00,AXSM,79.8550033569336,79.8550033569336,79.90499877929688,79.80999755859375,79.9000015258789,3243.0
2024-07-03 10:57:00,AZN,76.7249984741211,76.7249984741211,76.73500061035156,76.70999908447266,76.7300033569336,11414.0
2024-07-03 10:57:00,BBIO,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,932.0
2024-07-03 10:57:00,BCAB,1.3496999740600586,1.3496999740600586,1.3499000072479248,1.340000033378601,1.3499000072479248,401.0
2024-07-03 10:57:00,BCRX,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,2994.0
2024-07-03 10:57:00,BEAM,23.65999984741211,23.65999984741211,23.71500015258789,23.639999389648438,23.690000534057617,7961.0
2024-07-03 10:57:00,BGNE,146.64999389648438,146.64999389648438,146.66000366210938,146.64999389648438,146.66000366210938,693.0
2024-07-03 10:57:00,BIIB,224.30499267578125,224.30499267578125,224.3800048828125,224.22000122070312,224.3800048828125,12800.0
2024-07-03 10:57:00,BIOL,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2679.0
2024-07-03 10:57:00,BLUE,0.925000011920929,0.925000011920929,0.9289000034332275,0.9200999736785889,0.9289000034332275,5932.0
2024-07-03 10:57:00,BMEA,4.389999866485596,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,1858.0
2024-07-03 10:57:00,BMRN,81.08999633789062,81.08999633789062,81.0999984741211,81.08999633789062,81.0999984741211,1392.0
2024-07-03 10:57:00,BNGO,0.567300021648407,0.567300021648407,0.5690000057220459,0.567300021648407,0.5690000057220459,1974.0
2024-07-03 10:57:00,BNTC,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,235.0
2024-07-03 10:57:00,BNTX,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,101.0
2024-07-03 10:57:00,BPMC,110.5459976196289,110.5459976196289,110.5459976196289,110.5459976196289,110.5459976196289,286.0
2024-07-03 10:57:00,BRKR,61.7599983215332,61.7599983215332,61.77000045776367,61.75,61.77000045776367,2426.0
2024-07-03 10:57:00,BVS,5.960000038146973,5.960000038146973,5.980000019073486,5.949999809265137,5.980000019073486,11355.0
2024-07-03 10:57:00,CABA,7.630000114440918,7.630000114440918,7.679999828338623,7.630000114440918,7.679999828338623,2782.0
2024-07-03 10:57:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,369.0
2024-07-03 10:57:00,CAPR,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,313.0
2024-07-03 10:57:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2849999964237213,0.2897999882698059,10170.0
2024-07-03 10:57:00,CCCC,4.699999809265137,4.699999809265137,4.71999979019165,4.699999809265137,4.71999979019165,5891.0
2024-07-03 10:57:00,CCRN,13.75,13.75,13.75,13.75,13.75,224.0
2024-07-03 10:57:00,CDMO,7.510000228881836,7.510000228881836,7.599999904632568,7.5,7.599999904632568,12419.0
2024-07-03 10:57:00,CELC,16.21500015258789,16.21500015258789,16.21500015258789,16.212499618530273,16.21500015258789,619.0
2024-07-03 10:57:00,CELU,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.130000114440918,3.130000114440918,2920.0
2024-07-03 10:57:00,CERE,41.33000183105469,41.33000183105469,41.334999084472656,41.310001373291016,41.33000183105469,2204.0
2024-07-03 10:57:00,CERS,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,5343.0
2024-07-03 10:57:00,CERT,13.859999656677246,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,1146.0
2024-07-03 10:57:00,CGC,6.769999980926514,6.769999980926514,6.800000190734863,6.761199951171875,6.800000190734863,7878.0
2024-07-03 10:57:00,CGEM,16.75,16.75,16.7549991607666,16.75,16.7549991607666,916.0
2024-07-03 10:57:00,CGEN,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1390.0
2024-07-03 10:57:00,CLDX,36.59000015258789,36.59000015258789,36.61000061035156,36.540000915527344,36.61000061035156,1391.0
2024-07-03 10:57:00,CLOV,1.2450000047683716,1.2450000047683716,1.2480000257492065,1.2450000047683716,1.2480000257492065,0.0
2024-07-03 10:57:00,CLPT,5.449999809265137,5.449999809265137,5.449999809265137,5.445000171661377,5.445000171661377,1223.0
2024-07-03 10:57:00,CLRB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,105.0
2024-07-03 10:57:00,CMAX,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,485.0
2024-07-03 10:57:00,CMPS,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,472.0
2024-07-03 10:57:00,CNSP,2.150099992752075,2.150099992752075,2.180000066757202,2.130000114440918,2.130000114440918,66422.0
2024-07-03 10:57:00,CNTA,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,3262.0
2024-07-03 10:57:00,COGT,8.274999618530273,8.274999618530273,8.279999732971191,8.260000228881836,8.260000228881836,936.0
2024-07-03 10:57:00,COLL,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,794.0
2024-07-03 10:57:00,CORT,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,200.0
2024-07-03 10:57:00,COSM,0.949999988079071,0.949999988079071,0.958899974822998,0.949999988079071,0.949999988079071,2621.0
2024-07-03 10:57:00,CPRX,15.430000305175781,15.430000305175781,15.4350004196167,15.430000305175781,15.4350004196167,935.0
2024-07-03 10:57:00,CRBP,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,776.0
2024-07-03 10:57:00,CRBU,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,1600.0
2024-07-03 10:57:00,CRDF,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,105.0
2024-07-03 10:57:00,CRON,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3550000190734863,2.359999895095825,4057.0
2024-07-03 10:57:00,CRSP,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1049.0
2024-07-03 10:57:00,CTKB,5.695000171661377,5.695000171661377,5.710000038146973,5.695000171661377,5.710000038146973,3391.0
2024-07-03 10:57:00,CTXR,0.5030999779701233,0.5030999779701233,0.510200023651123,0.5030999779701233,0.5099999904632568,19552.0
2024-07-03 10:57:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,244.0
2024-07-03 10:57:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,16614.0
2024-07-03 10:57:00,CVAC,3.3508999347686768,3.3508999347686768,3.369999885559082,3.3450000286102295,3.365000009536743,36292.0
2024-07-03 10:57:00,CVRX,11.640000343322754,11.640000343322754,11.649999618530273,11.6225004196167,11.6225004196167,769.0
2024-07-03 10:57:00,CYTK,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,234.0
2024-07-03 10:57:00,DAWN,13.350000381469727,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,525.0
2024-07-03 10:57:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.930000066757202,2.930000066757202,1068.0
2024-07-03 10:57:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1253.0
2024-07-03 10:57:00,DNLI,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,1382.0
2024-07-03 10:57:00,DRRX,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,472.0
2024-07-03 10:57:00,DSGN,3.234999895095825,3.234999895095825,3.25,3.2200000286102295,3.25,31538.0
2024-07-03 10:57:00,DXCM,109.99500274658203,109.99500274658203,110.02999877929688,109.94999694824219,109.98999786376953,1879.0
2024-07-03 10:57:00,DYAI,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,1.5305999517440796,2067.0
2024-07-03 10:57:00,DYN,34.39500045776367,34.39500045776367,34.39500045776367,34.39500045776367,34.39500045776367,390.0
2024-07-03 10:57:00,EDIT,4.650000095367432,4.650000095367432,4.65500020980835,4.650000095367432,4.650000095367432,1011.0
2024-07-03 10:57:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,759.0
2024-07-03 10:57:00,ENVB,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,770.0
2024-07-03 10:57:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,426.0
2024-07-03 10:57:00,ETNB,7.579999923706055,7.579999923706055,7.59499979019165,7.579999923706055,7.579999923706055,1066.0
2024-07-03 10:57:00,EWTX,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,27.0
2024-07-03 10:57:00,EXAI,5.440499782562256,5.440499782562256,5.440499782562256,5.440499782562256,5.440499782562256,167.0
2024-07-03 10:57:00,EXAS,43.23500061035156,43.23500061035156,43.27000045776367,43.22999954223633,43.27000045776367,2201.0
2024-07-03 10:57:00,EXEL,21.96500015258789,21.96500015258789,21.969999313354492,21.959999084472656,21.959999084472656,2491.0
2024-07-03 10:57:00,EYPT,8.289999961853027,8.289999961853027,8.3100004196167,8.289999961853027,8.3100004196167,1200.0
2024-07-03 10:57:00,FATE,3.2149999141693115,3.2149999141693115,3.2200000286102295,3.2100000381469727,3.2149999141693115,1343.0
2024-07-03 10:57:00,FEMY,1.121000051498413,1.121000051498413,1.121000051498413,1.121000051498413,1.121000051498413,720.0
2024-07-03 10:57:00,FENC,6.010000228881836,6.010000228881836,6.010000228881836,6.0,6.0,1347.0
2024-07-03 10:57:00,FLGT,20.110000610351562,20.110000610351562,20.1200008392334,20.110000610351562,20.1200008392334,256.0
2024-07-03 10:57:00,FOLD,9.864999771118164,9.864999771118164,9.890000343322754,9.864999771118164,9.885000228881836,4997.0
2024-07-03 10:57:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,457.0
2024-07-03 10:57:00,GANX,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,6410.0
2024-07-03 10:57:00,GDRX,7.875,7.875,7.880000114440918,7.875,7.880000114440918,646.0
2024-07-03 10:57:00,GERN,4.340099811553955,4.340099811553955,4.349999904632568,4.335000038146973,4.34119987487793,27508.0
2024-07-03 10:57:00,GH,28.149999618530273,28.149999618530273,28.200199127197266,28.149999618530273,28.200000762939453,977.0
2024-07-03 10:57:00,GILD,66.72000122070312,66.72000122070312,66.75,66.69999694824219,66.70999908447266,9299.0
2024-07-03 10:57:00,GLSI,16.600000381469727,16.600000381469727,16.725000381469727,16.600000381469727,16.600000381469727,1468.0
2024-07-03 10:57:00,GLTO,0.5120999813079834,0.5120999813079834,0.5299999713897705,0.5120000243186951,0.529699981212616,11700.0
2024-07-03 10:57:00,GLUE,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,328.0
2024-07-03 10:57:00,GMAB,25.200000762939453,25.200000762939453,25.229999542236328,25.200000762939453,25.229999542236328,2262.0
2024-07-03 10:57:00,GOVX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,978.0
2024-07-03 10:57:00,GRFS,6.690000057220459,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,419.0
2024-07-03 10:57:00,GRTS,0.592199981212616,0.592199981212616,0.5990999937057495,0.592199981212616,0.597000002861023,3602.0
2024-07-03 10:57:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,3550.0
2024-07-03 10:57:00,HALO,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,670.0
2024-07-03 10:57:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,500.0
2024-07-03 10:57:00,HCAT,6.140100002288818,6.140100002288818,6.140100002288818,6.140100002288818,6.140100002288818,153.0
2024-07-03 10:57:00,HCM,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,313.0
2024-07-03 10:57:00,HCSG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,202.0
