Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:57:00,HOLX,73.33000183105469,73.33000183105469,73.33000183105469,73.30000305175781,73.33000183105469,4122.0
2024-07-03 10:57:00,HQY,82.93499755859375,82.93499755859375,83.01000213623047,82.93499755859375,83.0,1370.0
2024-07-03 10:57:00,HROW,21.540000915527344,21.540000915527344,21.579999923706055,21.520000457763672,21.520000457763672,4809.0
2024-07-03 10:57:00,HRTX,2.805000066757202,2.805000066757202,2.805000066757202,2.799999952316284,2.799999952316284,1291.0
2024-07-03 10:57:00,HSIC,65.37999725341797,65.37999725341797,65.40499877929688,65.37999725341797,65.40499877929688,1572.0
2024-07-03 10:57:00,HUGE,0.1467999964952469,0.1467999964952469,0.1467999964952469,0.1467999964952469,0.1467999964952469,0.0
2024-07-03 10:57:00,HUMA,5.519999980926514,5.519999980926514,5.53000020980835,5.519999980926514,5.519999980926514,5055.0
2024-07-03 10:57:00,HYPR,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,503.0
2024-07-03 10:57:00,IART,28.940000534057617,28.940000534057617,28.950000762939453,28.8799991607666,28.8799991607666,2322.0
2024-07-03 10:57:00,IBRX,6.230000019073486,6.230000019073486,6.244999885559082,6.230000019073486,6.244999885559082,1777.0
2024-07-03 10:57:00,ICAD,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2125.0
2024-07-03 10:57:00,ICLR,318.2200012207031,318.2200012207031,318.40289306640625,318.12939453125,318.2850036621094,1035.0
2024-07-03 10:57:00,ICUI,117.41999816894531,117.41999816894531,117.41999816894531,117.22000122070312,117.22000122070312,3128.0
2024-07-03 10:57:00,IDXX,475.29998779296875,475.29998779296875,475.29998779296875,475.29998779296875,475.29998779296875,248.0
2024-07-03 10:57:00,IDYA,33.54499816894531,33.54499816894531,33.54499816894531,33.52000045776367,33.52000045776367,1810.0
2024-07-03 10:57:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,201.0
2024-07-03 10:57:00,IKNA,1.6200000047683716,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,1018.0
2024-07-03 10:57:00,ILMN,104.73999786376953,104.73999786376953,104.8499984741211,104.66999816894531,104.69000244140625,15579.0
2024-07-03 10:57:00,IMCR,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,993.0
2024-07-03 10:57:00,IMMX,2.3550000190734863,2.3550000190734863,2.4000000953674316,2.319999933242798,2.3961000442504883,16424.0
2024-07-03 10:57:00,IMNM,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1673.0
2024-07-03 10:57:00,IMVT,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,607.0
2024-07-03 10:57:00,INCY,57.689998626708984,57.689998626708984,57.689998626708984,57.63999938964844,57.650001525878906,5074.0
2024-07-03 10:57:00,INGN,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,230.0
2024-07-03 10:57:00,INMD,17.600000381469727,17.600000381469727,17.6299991607666,17.559999465942383,17.56999969482422,14854.0
2024-07-03 10:57:00,INSM,62.380001068115234,62.380001068115234,62.5099983215332,62.380001068115234,62.5099983215332,4861.0
2024-07-03 10:57:00,INVA,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,2024.0
2024-07-03 10:57:00,IONS,44.505001068115234,44.505001068115234,44.505001068115234,44.4900016784668,44.505001068115234,2273.0
2024-07-03 10:57:00,IOVA,7.684999942779541,7.684999942779541,7.695000171661377,7.684999942779541,7.695000171661377,6204.0
2024-07-03 10:57:00,IRTC,95.5,95.5,95.52999877929688,95.5,95.52999877929688,1043.0
2024-07-03 10:57:00,IRWD,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,762.0
2024-07-03 10:57:00,ISRG,433.4800109863281,433.4800109863281,433.4800109863281,432.9945068359375,432.9945068359375,2834.0
2024-07-03 10:57:00,ITCI,67.9000015258789,67.9000015258789,67.94000244140625,67.9000015258789,67.94000244140625,1068.0
2024-07-03 10:57:00,ITOS,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,229.0
2024-07-03 10:57:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,525.0
2024-07-03 10:57:00,JANX,37.79999923706055,37.79999923706055,37.900001525878906,37.79999923706055,37.900001525878906,1101.0
2024-07-03 10:57:00,JSPR,23.431400299072266,23.431400299072266,23.489999771118164,23.431400299072266,23.489999771118164,503.0
2024-07-03 10:57:00,KNSA,18.81999969482422,18.81999969482422,18.8218994140625,18.81999969482422,18.81999969482422,1210.0
2024-07-03 10:57:00,KPRX,4.359899997711182,4.359899997711182,4.359899997711182,4.359899997711182,4.359899997711182,0.0
2024-07-03 10:57:00,KPTI,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8313999772071838,0.8313999772071838,1174.0
2024-07-03 10:57:00,KRMD,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,135.0
2024-07-03 10:57:00,KROS,42.310001373291016,42.310001373291016,42.34000015258789,42.310001373291016,42.34000015258789,583.0
2024-07-03 10:57:00,KZR,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5776000022888184,200.0
2024-07-03 10:57:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,641.0
2024-07-03 10:57:00,LBPH,33.0,33.0,33.040000915527344,32.849998474121094,33.040000915527344,3818.0
2024-07-03 10:57:00,LEGN,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,427.0
2024-07-03 10:57:00,LFMD,6.75,6.75,6.75,6.75,6.75,2033.0
2024-07-03 10:57:00,LFST,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,1052.0
2024-07-03 10:57:00,LGND,82.4749984741211,82.4749984741211,82.5,82.37000274658203,82.37000274658203,1243.0
2024-07-03 10:57:00,LGVN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6190999746322632,5578.0
2024-07-03 10:57:00,LIVN,52.65999984741211,52.65999984741211,52.65999984741211,52.61000061035156,52.61000061035156,781.0
2024-07-03 10:57:00,LOGC,5.75,5.75,5.75,5.75,5.75,562.0
2024-07-03 10:57:00,LQDA,11.949999809265137,11.949999809265137,11.949999809265137,11.9399995803833,11.949999809265137,1120.0
2024-07-03 10:57:00,LRMR,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,207.0
2024-07-03 10:57:00,LXRX,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,5991.0
2024-07-03 10:57:00,LYEL,1.482100009918213,1.482100009918213,1.4850000143051147,1.482100009918213,1.4850000143051147,1227.0
2024-07-03 10:57:00,LYRA,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28679999709129333,1000.0
2024-07-03 10:57:00,MBIO,0.5149999856948853,0.5149999856948853,0.5151000022888184,0.5149999856948853,0.5149999856948853,13691.0
2024-07-03 10:57:00,ME,0.40450000762939453,0.40450000762939453,0.4052000045776367,0.4043999910354614,0.4050999879837036,48064.0
2024-07-03 10:57:00,MEDP,405.8699951171875,405.8699951171875,405.8900146484375,405.8399963378906,405.8800048828125,661.0
2024-07-03 10:57:00,MGNX,4.25,4.25,4.255000114440918,4.25,4.255000114440918,676.0
2024-07-03 10:57:00,MGTX,4.014999866485596,4.014999866485596,4.03000020980835,4.014999866485596,4.03000020980835,1491.0
2024-07-03 10:57:00,MIRM,33.529998779296875,33.529998779296875,33.57500076293945,33.529998779296875,33.57500076293945,553.0
2024-07-03 10:57:00,MNKD,5.070000171661377,5.070000171661377,5.079999923706055,5.070000171661377,5.079999923706055,1122.0
2024-07-03 10:57:00,MNMD,7.284999847412109,7.284999847412109,7.284999847412109,7.28000020980835,7.28000020980835,1730.0
2024-07-03 10:57:00,MODV,28.06999969482422,28.06999969482422,28.170000076293945,28.06999969482422,28.1200008392334,1265.0
2024-07-03 10:57:00,MORF,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,204.0
2024-07-03 10:57:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.509999990463257,3.515000104904175,1090.0
2024-07-03 10:57:00,MRNA,116.04000091552734,116.04000091552734,116.22000122070312,116.0199966430664,116.20999908447266,11579.0
2024-07-03 10:57:00,MRSN,1.875,1.875,1.8849999904632568,1.875,1.8849999904632568,1571.0
2024-07-03 10:57:00,MRUS,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,52.709999084472656,103.0
2024-07-03 10:57:00,MRVI,6.784999847412109,6.784999847412109,6.784999847412109,6.775000095367432,6.775000095367432,2349.0
2024-07-03 10:57:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,728.0
2024-07-03 10:57:00,MYGN,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,331.0
2024-07-03 10:57:00,NARI,49.44499969482422,49.44499969482422,49.44499969482422,49.439998626708984,49.439998626708984,660.0
2024-07-03 10:57:00,NDRA,0.08569999784231186,0.08569999784231186,0.08569999784231186,0.08510000258684158,0.08569999784231186,33980.0
2024-07-03 10:57:00,NEOG,15.220000267028809,15.220000267028809,15.220000267028809,15.212200164794922,15.21500015258789,796.0
2024-07-03 10:57:00,NKTR,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.25,11597.0
2024-07-03 10:57:00,NKTX,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,196.0
2024-07-03 10:57:00,NPCE,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,648.0
2024-07-03 10:57:00,NRIX,19.690000534057617,19.690000534057617,19.709999084472656,19.579999923706055,19.59000015258789,3690.0
2024-07-03 10:57:00,NRSN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200.0
2024-07-03 10:57:00,NTLA,22.600000381469727,22.600000381469727,22.639999389648438,22.600000381469727,22.6200008392334,817.0
2024-07-03 10:57:00,NTRA,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,454.0
2024-07-03 10:57:00,NUVL,71.47000122070312,71.47000122070312,71.47000122070312,71.44999694824219,71.44999694824219,967.0
2024-07-03 10:57:00,NVAX,12.75629997253418,12.75629997253418,12.769100189208984,12.749899864196777,12.755000114440918,13280.0
2024-07-03 10:57:00,NVCR,16.75,16.75,16.75,16.75,16.75,1450.0
2024-07-03 10:57:00,NVOS,0.741599977016449,0.741599977016449,0.7573999762535095,0.7415000200271606,0.7573999762535095,14616.0
2024-07-03 10:57:00,NXL,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1217.0
2024-07-03 10:57:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,1230.0
2024-07-03 10:57:00,OCUL,6.70989990234375,6.70989990234375,6.71999979019165,6.70989990234375,6.71999979019165,2927.0
2024-07-03 10:57:00,OCUP,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,200.0
2024-07-03 10:57:00,OFIX,13.350000381469727,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,655.0
2024-07-03 10:57:00,OLMA,10.579999923706055,10.579999923706055,10.600000381469727,10.579999923706055,10.600000381469727,1070.0
2024-07-03 10:57:00,OM,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.694999933242798,3.694999933242798,3711.0
2024-07-03 10:57:00,OMCL,26.299999237060547,26.299999237060547,26.34000015258789,26.299999237060547,26.34000015258789,230.0
2024-07-03 10:57:00,OMGA,1.9693000316619873,1.9693000316619873,1.9800000190734863,1.9600000381469727,1.9800000190734863,2978.0
2024-07-03 10:58:00,ABCL,2.740000009536743,2.740000009536743,2.744999885559082,2.740000009536743,2.740000009536743,7262.0
2024-07-03 10:58:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,352.0
2024-07-03 10:58:00,ABOS,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1461.0
2024-07-03 10:58:00,ABSI,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,1767.0
2024-07-03 10:58:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1549999713897705,1850.0
2024-07-03 10:58:00,ACAD,15.630000114440918,15.630000114440918,15.630000114440918,15.609999656677246,15.609999656677246,226.0
2024-07-03 10:58:00,ACB,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1118.0
2024-07-03 10:58:00,ACCD,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,881.0
2024-07-03 10:58:00,ACET,1.0597000122070312,1.0597000122070312,1.0597000122070312,1.0499999523162842,1.0499999523162842,5521.0
2024-07-03 10:58:00,ACHC,66.29000091552734,66.29000091552734,66.29000091552734,66.29000091552734,66.29000091552734,250.0
2024-07-03 10:58:00,ACHV,4.489999771118164,4.489999771118164,4.503499984741211,4.489999771118164,4.494999885559082,3326.0
2024-07-03 10:58:00,ACLX,53.83000183105469,53.83000183105469,53.84000015258789,53.83000183105469,53.84000015258789,252.0
2024-07-03 10:58:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,801.0
2024-07-03 10:58:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1884.0
2024-07-03 10:58:00,ADMA,11.300000190734863,11.300000190734863,11.305000305175781,11.300000190734863,11.305000305175781,3064.0
2024-07-03 10:58:00,ADPT,3.380000114440918,3.380000114440918,3.3833000659942627,3.380000114440918,3.3833000659942627,2815.0
2024-07-03 10:58:00,ADTX,1.4819999933242798,1.4819999933242798,1.4819999933242798,1.4819999933242798,1.4819999933242798,106.0
2024-07-03 10:58:00,AFMD,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.070000171661377,566.0
2024-07-03 10:58:00,AGIO,41.82500076293945,41.82500076293945,41.86000061035156,41.82500076293945,41.86000061035156,1996.0
2024-07-03 10:58:00,AIMD,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,380.0
2024-07-03 10:58:00,AKBA,0.9592000246047974,0.9592000246047974,0.9592000246047974,0.9592000246047974,0.9592000246047974,0.0
2024-07-03 10:58:00,AKTX,3.1700000762939453,3.1700000762939453,3.2300000190734863,3.1600000858306885,3.2300000190734863,0.0
2024-07-03 10:58:00,ALGN,238.24000549316406,238.24000549316406,238.24000549316406,238.24000549316406,238.24000549316406,536.0
2024-07-03 10:58:00,ALKS,24.239999771118164,24.239999771118164,24.2450008392334,24.239999771118164,24.239999771118164,1454.0
2024-07-03 10:58:00,ALLK,0.847100019454956,0.847100019454956,0.847100019454956,0.847100019454956,0.847100019454956,1130.0
2024-07-03 10:58:00,ALLO,2.125,2.125,2.130000114440918,2.125,2.130000114440918,3750.0
2024-07-03 10:58:00,ALNY,246.19000244140625,246.19000244140625,246.19000244140625,245.7100067138672,246.09500122070312,3565.0
2024-07-03 10:58:00,ALT,6.625,6.625,6.659900188446045,6.621399879455566,6.659900188446045,3668.0
2024-07-03 10:58:00,ALVR,0.7350000143051147,0.7350000143051147,0.7354000210762024,0.7350000143051147,0.7354000210762024,16383.0
2024-07-03 10:58:00,ALXO,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,303.0
2024-07-03 10:58:00,ALZN,0.4000999927520752,0.4000999927520752,0.4002000093460083,0.4000999927520752,0.4002000093460083,4551.0
2024-07-03 10:58:00,AMED,96.8499984741211,96.8499984741211,96.8499984741211,96.83999633789062,96.83999633789062,942.0
2024-07-03 10:58:00,AMGN,308.364990234375,308.364990234375,308.69000244140625,308.364990234375,308.6700134277344,3612.0
2024-07-03 10:58:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.75,2521.0
2024-07-03 10:58:00,AMPH,38.2401008605957,38.2401008605957,38.2401008605957,38.2401008605957,38.2401008605957,441.0
2024-07-03 10:58:00,ANGO,5.619999885559082,5.619999885559082,5.659999847412109,5.619999885559082,5.644999980926514,28521.0
2024-07-03 10:58:00,ANNX,4.784999847412109,4.784999847412109,4.789999961853027,4.780200004577637,4.780200004577637,2800.0
2024-07-03 10:58:00,ANTX,2.5104000568389893,2.5104000568389893,2.5104000568389893,2.509999990463257,2.509999990463257,1514.0
2024-07-03 10:58:00,APDN,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1635.0
2024-07-03 10:58:00,APLT,4.40500020980835,4.40500020980835,4.414999961853027,4.40500020980835,4.409999847412109,1533.0
2024-07-03 10:58:00,AQST,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,551.0
2024-07-03 10:58:00,ARCT,21.363000869750977,21.363000869750977,21.363000869750977,21.363000869750977,21.363000869750977,976.0
2024-07-03 10:58:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.200099945068359,5.204999923706055,7062.0
2024-07-03 10:58:00,ARGX,433.6400146484375,433.6400146484375,433.6400146484375,433.6400146484375,433.6400146484375,555.0
2024-07-03 10:58:00,ARQT,9.460000038146973,9.460000038146973,9.470000267028809,9.430000305175781,9.470000267028809,6724.0
2024-07-03 10:58:00,ARWR,25.510000228881836,25.510000228881836,25.540000915527344,25.510000228881836,25.540000915527344,2017.0
2024-07-03 10:58:00,ASND,136.02999877929688,136.02999877929688,136.0399932861328,136.0229949951172,136.0229949951172,1233.0
2024-07-03 10:58:00,ASRT,1.3205000162124634,1.3205000162124634,1.3301000595092773,1.309999942779541,1.3300000429153442,27254.0
2024-07-03 10:58:00,ATOS,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1549999713897705,1.159999966621399,5632.0
2024-07-03 10:58:00,ATRC,22.094999313354492,22.094999313354492,22.15999984741211,22.09000015258789,22.100000381469727,4587.0
2024-07-03 10:58:00,ATXS,8.979999542236328,8.979999542236328,8.979999542236328,8.960000038146973,8.960000038146973,372.0
2024-07-03 10:58:00,AUPH,5.454999923706055,5.454999923706055,5.465000152587891,5.454999923706055,5.465000152587891,1527.0
2024-07-03 10:58:00,AVDL,14.244999885559082,14.244999885559082,14.270000457763672,14.244999885559082,14.270000457763672,2601.0
2024-07-03 10:58:00,AVXL,4.215000152587891,4.215000152587891,4.224999904632568,4.215000152587891,4.224999904632568,2181.0
2024-07-03 10:58:00,AXSM,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,125.0
2024-07-03 10:58:00,AZN,76.75,76.75,76.75,76.72000122070312,76.7249984741211,13939.0
2024-07-03 10:58:00,AZTA,52.540000915527344,52.540000915527344,52.560001373291016,52.540000915527344,52.560001373291016,1671.0
2024-07-03 10:58:00,BCAB,1.340000033378601,1.340000033378601,1.3481999635696411,1.340000033378601,1.3481999635696411,264.0
2024-07-03 10:58:00,BCRX,6.534999847412109,6.534999847412109,6.539999961853027,6.534999847412109,6.539999961853027,1168.0
2024-07-03 10:58:00,BEAM,23.6299991607666,23.6299991607666,23.68000030517578,23.610000610351562,23.65999984741211,11607.0
2024-07-03 10:58:00,BEAT,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,520.0
2024-07-03 10:58:00,BGXX,0.27399998903274536,0.27399998903274536,0.27639999985694885,0.27399998903274536,0.27639999985694885,525.0
2024-07-03 10:58:00,BIIB,224.02999877929688,224.02999877929688,224.3000030517578,224.02890014648438,224.22000122070312,4671.0
2024-07-03 10:58:00,BLUE,0.9265999794006348,0.9265999794006348,0.9265999794006348,0.9251000285148621,0.9261999726295471,11003.0
2024-07-03 10:58:00,BMEA,4.380000114440918,4.380000114440918,4.385000228881836,4.380000114440918,4.380000114440918,606.0
2024-07-03 10:58:00,BMRA,0.44909998774528503,0.44909998774528503,0.44909998774528503,0.4490000009536743,0.4490000009536743,500.0
2024-07-03 10:58:00,BNGO,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5670999884605408,0.5690000057220459,11361.0
2024-07-03 10:58:00,BNOX,0.6967999935150146,0.6967999935150146,0.6967999935150146,0.6825000047683716,0.6825000047683716,0.0
2024-07-03 10:58:00,BNTX,80.19499969482422,80.19499969482422,80.54000091552734,80.19499969482422,80.54000091552734,4412.0
2024-07-03 10:58:00,BPMC,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,590.0
2024-07-03 10:58:00,BRKR,61.70000076293945,61.70000076293945,61.724998474121094,61.68000030517578,61.720001220703125,1225.0
2024-07-03 10:58:00,BRTX,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,530.0
2024-07-03 10:58:00,BTAI,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,106.0
2024-07-03 10:58:00,BTMD,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1222.0
2024-07-03 10:58:00,BVS,5.989999771118164,5.989999771118164,5.989999771118164,5.960000038146973,5.960000038146973,8590.0
2024-07-03 10:58:00,CADL,6.230000019073486,6.230000019073486,6.25,6.230000019073486,6.25,2307.0
2024-07-03 10:58:00,CAPR,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,327.0
2024-07-03 10:58:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,10.0
2024-07-03 10:58:00,CCCC,4.699999809265137,4.699999809265137,4.704999923706055,4.690000057220459,4.704999923706055,2793.0
2024-07-03 10:58:00,CCRN,13.75,13.75,13.75,13.75,13.75,272.0
2024-07-03 10:58:00,CDMO,7.480000019073486,7.480000019073486,7.514999866485596,7.440000057220459,7.514999866485596,8557.0
2024-07-03 10:58:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,3952.0
2024-07-03 10:58:00,CELC,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,200.0
2024-07-03 10:58:00,CERE,41.34000015258789,41.34000015258789,41.34000015258789,41.33000183105469,41.33000183105469,6222.0
2024-07-03 10:58:00,CERT,13.850000381469727,13.850000381469727,13.864999771118164,13.850000381469727,13.864999771118164,676.0
2024-07-03 10:58:00,CGC,6.78000020980835,6.78000020980835,6.785099983215332,6.755000114440918,6.769499778747559,11152.0
2024-07-03 10:58:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:58:00,CHRS,1.399999976158142,1.399999976158142,1.4049999713897705,1.399999976158142,1.4049999713897705,4986.0
2024-07-03 10:58:00,CKPT,2.265000104904175,2.265000104904175,2.279900074005127,2.259999990463257,2.265000104904175,10406.0
2024-07-03 10:58:00,CLDX,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,412.0
2024-07-03 10:58:00,CLPT,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,350.0
2024-07-03 10:58:00,CLRB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,106.0
2024-07-03 10:58:00,CMPS,6.359300136566162,6.359300136566162,6.36899995803833,6.329999923706055,6.329999923706055,4267.0
2024-07-03 10:58:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8457000255584717,0.8457000255584717,4307.0
2024-07-03 10:58:00,CNSP,2.1398000717163086,2.1398000717163086,2.1600000858306885,2.119999885559082,2.1500000953674316,32494.0
2024-07-03 10:58:00,COGT,8.270000457763672,8.270000457763672,8.274999618530273,8.270000457763672,8.274999618530273,416.0
2024-07-03 10:58:00,CORT,30.670000076293945,30.670000076293945,30.735000610351562,30.65999984741211,30.700000762939453,3390.0
2024-07-03 10:58:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4598.0
2024-07-03 10:58:00,CPRX,15.420000076293945,15.420000076293945,15.4399995803833,15.420000076293945,15.420000076293945,2175.0
2024-07-03 10:58:00,CRBU,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5800000429153442,2639.0
2024-07-03 10:58:00,CRDF,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.259999990463257,2.2750000953674316,1900.0
2024-07-03 10:58:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,250.0
2024-07-03 10:58:00,CRNX,44.939998626708984,44.939998626708984,45.0,44.939998626708984,45.0,2495.0
2024-07-03 10:58:00,CRON,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3499999046325684,133609.0
2024-07-03 10:58:00,CRSP,53.68000030517578,53.68000030517578,53.75,53.65999984741211,53.75,2140.0
2024-07-03 10:58:00,CTKB,5.684999942779541,5.684999942779541,5.695000171661377,5.684999942779541,5.695000171661377,3044.0
2024-07-03 10:58:00,CTMX,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,5432.0
2024-07-03 10:58:00,CUE,1.0,1.0,1.0,1.0,1.0,200.0
2024-07-03 10:58:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,0.0
2024-07-03 10:58:00,CVAC,3.3399999141693115,3.3399999141693115,3.359999895095825,3.339900016784668,3.3550000190734863,27292.0
2024-07-03 10:58:00,CYTK,54.68000030517578,54.68000030517578,54.68000030517578,54.599998474121094,54.61000061035156,1553.0
2024-07-03 10:58:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,980.0
2024-07-03 10:58:00,DCGO,2.934999942779541,2.934999942779541,2.934999942779541,2.930000066757202,2.930000066757202,1343.0
2024-07-03 10:58:00,DNLI,21.520000457763672,21.520000457763672,21.559999465942383,21.520000457763672,21.55500030517578,1324.0
2024-07-03 10:58:00,DSGN,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,6.0
