Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:58:00,DVAX,11.069999694824219,11.069999694824219,11.079999923706055,11.069999694824219,11.079999923706055,762.0
2024-07-03 10:58:00,DXCM,109.91999816894531,109.91999816894531,109.95999908447266,109.91999816894531,109.95999908447266,3001.0
2024-07-03 10:58:00,DYN,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,680.0
2024-07-03 10:58:00,EDIT,4.649899959564209,4.649899959564209,4.658899784088135,4.639999866485596,4.650000095367432,7777.0
2024-07-03 10:58:00,EGRX,5.289999961853027,5.289999961853027,5.295000076293945,5.289999961853027,5.295000076293945,580.0
2024-07-03 10:58:00,ELEV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,571.0
2024-07-03 10:58:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,155.0
2024-07-03 10:58:00,ENSC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,10.0
2024-07-03 10:58:00,ENSG,125.80999755859375,125.80999755859375,125.91999816894531,125.80000305175781,125.91999816894531,1179.0
2024-07-03 10:58:00,ERAS,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,462.0
2024-07-03 10:58:00,ESPR,2.3450000286102295,2.3450000286102295,2.365000009536743,2.3450000286102295,2.365000009536743,22380.0
2024-07-03 10:58:00,ESTA,43.51499938964844,43.51499938964844,43.52000045776367,43.41999816894531,43.439998626708984,1435.0
2024-07-03 10:58:00,EWTX,18.0,18.0,18.030000686645508,18.0,18.030000686645508,1132.0
2024-07-03 10:58:00,EXAS,43.22999954223633,43.22999954223633,43.2400016784668,43.18000030517578,43.220001220703125,4638.0
2024-07-03 10:58:00,EXEL,21.969999313354492,21.969999313354492,21.975000381469727,21.969999313354492,21.969999313354492,3926.0
2024-07-03 10:58:00,EYPT,8.300000190734863,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,1044.0
2024-07-03 10:58:00,FATE,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.2100000381469727,2938.0
2024-07-03 10:58:00,FDMT,20.950000762939453,20.950000762939453,21.024999618530273,20.950000762939453,20.989999771118164,4612.0
2024-07-03 10:58:00,FGEN,0.7217000126838684,0.7217000126838684,0.7217000126838684,0.7200999855995178,0.7200999855995178,1787.0
2024-07-03 10:58:00,FHTX,5.510000228881836,5.510000228881836,5.550000190734863,5.510000228881836,5.550000190734863,300.0
2024-07-03 10:58:00,FOLD,9.859999656677246,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,615.0
2024-07-03 10:58:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,377.0
2024-07-03 10:58:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1100.0
2024-07-03 10:58:00,GBIO,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,185.0
2024-07-03 10:58:00,GDRX,7.850100040435791,7.850100040435791,7.860000133514404,7.850100040435791,7.860000133514404,1059.0
2024-07-03 10:58:00,GERN,4.340000152587891,4.340000152587891,4.34499979019165,4.340000152587891,4.34499979019165,7460.0
2024-07-03 10:58:00,GH,28.110000610351562,28.110000610351562,28.149999618530273,28.110000610351562,28.149999618530273,2336.0
2024-07-03 10:58:00,GILD,66.69750213623047,66.69750213623047,66.75,66.68000030517578,66.71499633789062,13348.0
2024-07-03 10:58:00,GLSI,16.271099090576172,16.271099090576172,16.5,16.271099090576172,16.5,897.0
2024-07-03 10:58:00,GLUE,3.765000104904175,3.765000104904175,3.7899999618530273,3.765000104904175,3.7899999618530273,1468.0
2024-07-03 10:58:00,GMAB,25.229999542236328,25.229999542236328,25.239999771118164,25.209999084472656,25.209999084472656,4797.0
2024-07-03 10:58:00,GOSS,0.9373999834060669,0.9373999834060669,0.9409999847412109,0.9373000264167786,0.9373000264167786,1281.0
2024-07-03 10:58:00,GOVX,3.0364999771118164,3.0364999771118164,3.0364999771118164,3.0364999771118164,3.0364999771118164,380.0
2024-07-03 10:58:00,GRFS,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,149.0
2024-07-03 10:58:00,GRTS,0.5957000255584717,0.5957000255584717,0.5964000225067139,0.5946000218391418,0.5946000218391418,3191.0
2024-07-03 10:58:00,HALO,51.400001525878906,51.400001525878906,51.40999984741211,51.400001525878906,51.40999984741211,1234.0
2024-07-03 10:58:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,1398.0
2024-07-03 10:58:00,HCAT,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,223.0
2024-07-03 10:58:00,HCSG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,380.0
2024-07-03 10:58:00,HLVX,14.170000076293945,14.170000076293945,14.229999542236328,14.170000076293945,14.229999542236328,563.0
2024-07-03 10:58:00,HOLX,73.31999969482422,73.31999969482422,73.33000183105469,73.30000305175781,73.33000183105469,3156.0
2024-07-03 10:58:00,HOWL,2.125,2.125,2.130000114440918,2.109999895095825,2.130000114440918,3146.0
2024-07-03 10:58:00,HQY,83.05000305175781,83.05000305175781,83.05000305175781,83.01000213623047,83.01000213623047,647.0
2024-07-03 10:58:00,HRMY,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,142.0
2024-07-03 10:58:00,HROW,21.639999389648438,21.639999389648438,21.639999389648438,21.540000915527344,21.540000915527344,3806.0
2024-07-03 10:58:00,HRTX,2.7950000762939453,2.7950000762939453,2.799999952316284,2.7899999618530273,2.799999952316284,8763.0
2024-07-03 10:58:00,HSIC,65.3499984741211,65.3499984741211,65.37000274658203,65.33000183105469,65.36000061035156,3790.0
2024-07-03 10:58:00,HUMA,5.519999980926514,5.519999980926514,5.519999980926514,5.510000228881836,5.519999980926514,2065.0
2024-07-03 10:58:00,IART,28.930099487304688,28.930099487304688,28.930099487304688,28.930099487304688,28.930099487304688,1144.0
2024-07-03 10:58:00,IBRX,6.235000133514404,6.235000133514404,6.2399001121521,6.235000133514404,6.2399001121521,1406.0
2024-07-03 10:58:00,IDXX,475.05499267578125,475.05499267578125,475.30499267578125,474.8399963378906,475.30499267578125,1770.0
2024-07-03 10:58:00,IGMS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,605.0
2024-07-03 10:58:00,ILMN,104.76000213623047,104.76000213623047,104.77999877929688,104.68000030517578,104.7300033569336,11196.0
2024-07-03 10:58:00,IMMX,2.386699914932251,2.386699914932251,2.390000104904175,2.364500045776367,2.364500045776367,3243.0
2024-07-03 10:58:00,IMNM,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,170.0
2024-07-03 10:58:00,IMVT,26.670000076293945,26.670000076293945,26.684999465942383,26.600000381469727,26.6299991607666,11053.0
2024-07-03 10:58:00,INCY,57.72999954223633,57.72999954223633,57.72999954223633,57.689998626708984,57.70000076293945,8591.0
2024-07-03 10:58:00,INGN,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,29.0
2024-07-03 10:58:00,INMB,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,561.0
2024-07-03 10:58:00,INMD,17.565000534057617,17.565000534057617,17.610000610351562,17.559999465942383,17.610000610351562,5216.0
2024-07-03 10:58:00,INO,8.399999618530273,8.399999618530273,8.4350004196167,8.399999618530273,8.4350004196167,2194.0
2024-07-03 10:58:00,INSM,62.30030059814453,62.30030059814453,62.4900016784668,62.30030059814453,62.4900016784668,10872.0
2024-07-03 10:58:00,IONS,44.369998931884766,44.369998931884766,44.529998779296875,44.36000061035156,44.505001068115234,12088.0
2024-07-03 10:58:00,IOVA,7.664999961853027,7.664999961853027,7.704999923706055,7.664999961853027,7.679999828338623,37185.0
2024-07-03 10:58:00,IPSC,2.25,2.25,2.259999990463257,2.240000009536743,2.255000114440918,1004.0
2024-07-03 10:58:00,IRTC,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,809.0
2024-07-03 10:58:00,IRWD,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,863.0
2024-07-03 10:58:00,ISRG,433.4150085449219,433.4150085449219,433.4150085449219,433.2550048828125,433.2550048828125,1562.0
2024-07-03 10:58:00,ITCI,67.9000015258789,67.9000015258789,67.95500183105469,67.9000015258789,67.9000015258789,722.0
2024-07-03 10:58:00,ITOS,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,301.0
2024-07-03 10:58:00,JAGX,3.4600000381469727,3.4600000381469727,3.4897000789642334,3.4600000381469727,3.4800000190734863,2325.0
2024-07-03 10:58:00,JAZZ,104.38500213623047,104.38500213623047,104.4000015258789,104.38500213623047,104.4000015258789,703.0
2024-07-03 10:58:00,KMDA,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,1307.0
2024-07-03 10:58:00,KPTI,0.8345999717712402,0.8345999717712402,0.8349999785423279,0.8343999981880188,0.8343999981880188,431.0
2024-07-03 10:58:00,KROS,42.43000030517578,42.43000030517578,42.43000030517578,42.349998474121094,42.349998474121094,1560.0
2024-07-03 10:58:00,KTRA,0.28369998931884766,0.28369998931884766,0.28380000591278076,0.28369998931884766,0.28369998931884766,11992.0
2024-07-03 10:58:00,KYMR,30.489999771118164,30.489999771118164,30.489999771118164,30.479999542236328,30.479999542236328,602.0
2024-07-03 10:58:00,KZR,0.5776000022888184,0.5776000022888184,0.578499972820282,0.5776000022888184,0.578499972820282,450.0
2024-07-03 10:58:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7949999570846558,4112.0
2024-07-03 10:58:00,LBPH,33.0,33.0,33.154998779296875,32.93000030517578,33.0099983215332,10480.0
2024-07-03 10:58:00,LEGN,45.56999969482422,45.56999969482422,45.58000183105469,45.560001373291016,45.560001373291016,1198.0
2024-07-03 10:58:00,LFMD,6.730000019073486,6.730000019073486,6.744999885559082,6.71999979019165,6.744999885559082,4825.0
2024-07-03 10:58:00,LFST,5.135000228881836,5.135000228881836,5.139999866485596,5.135000228881836,5.139999866485596,335.0
2024-07-03 10:58:00,LGVN,1.6167999505996704,1.6167999505996704,1.6167999505996704,1.6167999505996704,1.6167999505996704,1550.0
2024-07-03 10:58:00,LNTH,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,501.0
2024-07-03 10:58:00,LRMR,7.599999904632568,7.599999904632568,7.619999885559082,7.599999904632568,7.619999885559082,360.0
2024-07-03 10:58:00,LUCD,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,0.7634999752044678,538.0
2024-07-03 10:58:00,LUNG,6.25,6.25,6.25,6.25,6.25,389.0
2024-07-03 10:58:00,LXRX,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1281.0
2024-07-03 10:58:00,LYEL,1.4830000400543213,1.4830000400543213,1.4830000400543213,1.4830000400543213,1.4830000400543213,560.0
2024-07-03 10:58:00,LYRA,0.28679999709129333,0.28679999709129333,0.2874999940395355,0.28630000352859497,0.28630000352859497,3119.0
2024-07-03 10:58:00,MASI,114.94000244140625,114.94000244140625,114.95999908447266,114.6500015258789,114.81999969482422,5167.0
2024-07-03 10:58:00,MBIO,0.5116999745368958,0.5116999745368958,0.5149999856948853,0.5116999745368958,0.5149999856948853,96042.0
2024-07-03 10:58:00,MBOT,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1400.0
2024-07-03 10:58:00,MCRB,0.7159000039100647,0.7159000039100647,0.7159000039100647,0.714900016784668,0.714900016784668,866.0
2024-07-03 10:58:00,MDXG,6.75,6.75,6.75,6.75,6.75,646.0
2024-07-03 10:58:00,ME,0.4025999903678894,0.4025999903678894,0.40459999442100525,0.4025999903678894,0.40450000762939453,14031.0
2024-07-03 10:58:00,MEDP,405.6700134277344,405.6700134277344,405.6700134277344,405.6700134277344,405.6700134277344,209.0
2024-07-03 10:58:00,MGNX,4.235000133514404,4.235000133514404,4.25,4.235000133514404,4.25,2643.0
2024-07-03 10:58:00,MMSI,85.9800033569336,85.9800033569336,85.9800033569336,85.9800033569336,85.9800033569336,586.0
2024-07-03 10:58:00,MNKD,5.079999923706055,5.079999923706055,5.079999923706055,5.070000171661377,5.074999809265137,2336.0
2024-07-03 10:58:00,MNMD,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,3896.0
2024-07-03 10:58:00,MODV,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,896.0
2024-07-03 10:58:00,MOLN,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,47.0
2024-07-03 10:58:00,MORF,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,793.0
2024-07-03 10:58:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.509999990463257,3.509999990463257,411.0
2024-07-03 10:58:00,MRNA,115.98999786376953,115.98999786376953,116.22989654541016,115.87999725341797,116.22989654541016,11895.0
2024-07-03 10:58:00,MRSN,1.875,1.875,1.8799999952316284,1.875,1.8799999952316284,413.0
2024-07-03 10:58:00,MRUS,52.57500076293945,52.57500076293945,52.70000076293945,52.529998779296875,52.65999984741211,1513.0
2024-07-03 10:58:00,MRVI,6.784999847412109,6.784999847412109,6.789999961853027,6.784999847412109,6.789999961853027,999.0
2024-07-03 10:58:00,MTEM,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.190000057220459,1.190000057220459,0.0
2024-07-03 10:58:00,MXCT,3.690000057220459,3.690000057220459,3.690000057220459,3.684999942779541,3.690000057220459,1361.0
2024-07-03 10:58:00,MYGN,25.260000228881836,25.260000228881836,25.299999237060547,25.260000228881836,25.299999237060547,2408.0
2024-07-03 10:58:00,MYNZ,0.3375999927520752,0.3375999927520752,0.3384999930858612,0.3375999927520752,0.3384999930858612,0.0
2024-07-03 10:58:00,NARI,49.560001373291016,49.560001373291016,49.560001373291016,49.439998626708984,49.44499969482422,2900.0
2024-07-03 10:58:00,NBTX,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,267.0
2024-07-03 10:58:00,NDRA,0.08560000360012054,0.08560000360012054,0.08569999784231186,0.08510000258684158,0.0851999968290329,37295.0
2024-07-03 10:58:00,NEOG,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,142.0
2024-07-03 10:58:00,NKTR,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,5308.0
2024-07-03 10:58:00,NKTX,5.389999866485596,5.389999866485596,5.394999980926514,5.389999866485596,5.394999980926514,980.0
2024-07-03 10:58:00,NNOX,7.0329999923706055,7.0329999923706055,7.0329999923706055,7.019999980926514,7.03000020980835,1311.0
2024-07-03 10:58:00,NRBO,4.699900150299072,4.699900150299072,4.699900150299072,4.699900150299072,4.699900150299072,237.0
2024-07-03 10:58:00,NRC,22.950000762939453,22.950000762939453,22.950000762939453,22.94499969482422,22.94499969482422,1176.0
2024-07-03 10:58:00,NRIX,19.690000534057617,19.690000534057617,19.735000610351562,19.684999465942383,19.684999465942383,2202.0
2024-07-03 10:58:00,NRXP,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,380.0
2024-07-03 10:58:00,NTLA,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,576.0
2024-07-03 10:58:00,NTRA,111.20999908447266,111.20999908447266,111.25,111.19000244140625,111.2300033569336,3347.0
2024-07-03 10:58:00,NVAX,12.699999809265137,12.699999809265137,12.759900093078613,12.680000305175781,12.759900093078613,52210.0
2024-07-03 10:58:00,NXL,1.4169000387191772,1.4169000387191772,1.4169000387191772,1.3969000577926636,1.3969000577926636,4021.0
2024-07-03 10:58:00,NXTC,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,2100.0
2024-07-03 10:58:00,OCGN,1.625,1.625,1.6349999904632568,1.6200000047683716,1.6349999904632568,63681.0
2024-07-03 10:58:00,OCUL,6.690000057220459,6.690000057220459,6.704999923706055,6.690000057220459,6.704999923706055,2089.0
2024-07-03 10:58:00,OCUP,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,201.0
2024-07-03 10:58:00,OFIX,13.350000381469727,13.350000381469727,13.359999656677246,13.350000381469727,13.350000381469727,871.0
2024-07-03 10:58:00,OLMA,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,158.0
2024-07-03 10:58:00,OM,3.700000047683716,3.700000047683716,3.7100000381469727,3.700000047683716,3.7049999237060547,3563.0
2024-07-03 10:58:00,OMCL,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,225.0
2024-07-03 10:58:00,OMGA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,400.0
2024-07-03 10:59:00,ABCL,2.7249999046325684,2.7249999046325684,2.734999895095825,2.7249999046325684,2.734999895095825,8535.0
2024-07-03 10:59:00,ABOS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,200.0
2024-07-03 10:59:00,ABSI,3.2200000286102295,3.2200000286102295,3.2290000915527344,3.2100000381469727,3.2249999046325684,1145.0
2024-07-03 10:59:00,ABUS,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,111.0
2024-07-03 10:59:00,ACAD,15.640000343322754,15.640000343322754,15.640000343322754,15.619999885559082,15.619999885559082,3406.0
2024-07-03 10:59:00,ACB,4.96999979019165,4.96999979019165,4.96999979019165,4.950200080871582,4.950200080871582,1777.0
2024-07-03 10:59:00,ACCD,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3287.0
2024-07-03 10:59:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1493.0
2024-07-03 10:59:00,ACLX,53.790000915527344,53.790000915527344,53.790000915527344,53.790000915527344,53.790000915527344,140.0
2024-07-03 10:59:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,4720.0
2024-07-03 10:59:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,150.0
2024-07-03 10:59:00,ADMA,11.279999732971191,11.279999732971191,11.28499984741211,11.279999732971191,11.28499984741211,4965.0
2024-07-03 10:59:00,ADPT,3.382499933242798,3.382499933242798,3.382499933242798,3.382499933242798,3.382499933242798,383.0
2024-07-03 10:59:00,ADVM,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,575.0
2024-07-03 10:59:00,AFMD,5.067699909210205,5.067699909210205,5.067699909210205,5.067699909210205,5.067699909210205,321.0
2024-07-03 10:59:00,AGEN,14.399999618530273,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,735.0
2024-07-03 10:59:00,AGIO,41.77000045776367,41.77000045776367,41.849998474121094,41.77000045776367,41.849998474121094,681.0
2024-07-03 10:59:00,AKBA,0.9463000297546387,0.9463000297546387,0.955299973487854,0.9462000131607056,0.955299973487854,52583.0
2024-07-03 10:59:00,AKRO,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,225.0
2024-07-03 10:59:00,AKYA,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,426.0
2024-07-03 10:59:00,ALDX,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,315.0
2024-07-03 10:59:00,ALEC,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,954.0
2024-07-03 10:59:00,ALGN,238.52000427246094,238.52000427246094,238.52000427246094,238.52000427246094,238.52000427246094,339.0
2024-07-03 10:59:00,ALHC,7.991300106048584,7.991300106048584,8.0,7.991300106048584,8.0,749.0
2024-07-03 10:59:00,ALKS,24.25,24.25,24.25,24.25,24.25,1179.0
2024-07-03 10:59:00,ALLO,2.125,2.125,2.130000114440918,2.125,2.125,1960.0
2024-07-03 10:59:00,ALT,6.625,6.625,6.635000228881836,6.611199855804443,6.619999885559082,10068.0
2024-07-03 10:59:00,ALVO,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,211.0
2024-07-03 10:59:00,ALXO,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,235.0
2024-07-03 10:59:00,AMED,96.9000015258789,96.9000015258789,96.9000015258789,96.83999633789062,96.87999725341797,1351.0
2024-07-03 10:59:00,AMGN,308.1499938964844,308.1499938964844,308.364990234375,308.1400146484375,308.364990234375,9640.0
2024-07-03 10:59:00,AMLX,1.7594000101089478,1.7594000101089478,1.7594000101089478,1.75,1.7549999952316284,5529.0
2024-07-03 10:59:00,AMRN,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,4784.0
2024-07-03 10:59:00,ANNX,4.784999847412109,4.784999847412109,4.789899826049805,4.784999847412109,4.784999847412109,3649.0
2024-07-03 10:59:00,ANTX,2.509999990463257,2.509999990463257,2.509999990463257,2.5000998973846436,2.5000998973846436,919.0
2024-07-03 10:59:00,APDN,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.44999998807907104,1285.0
2024-07-03 10:59:00,APLS,35.45000076293945,35.45000076293945,35.45000076293945,35.42499923706055,35.42499923706055,621.0
2024-07-03 10:59:00,APLT,4.389999866485596,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,1576.0
2024-07-03 10:59:00,ARCT,21.261899948120117,21.261899948120117,21.386199951171875,21.261899948120117,21.386199951171875,1746.0
2024-07-03 10:59:00,ARDX,5.210000038146973,5.210000038146973,5.224999904632568,5.204999923706055,5.204999923706055,37592.0
2024-07-03 10:59:00,ARGX,434.0,434.0,434.0,433.8299865722656,433.9100036621094,1776.0
2024-07-03 10:59:00,ARQT,9.475000381469727,9.475000381469727,9.479999542236328,9.470000267028809,9.470000267028809,979.0
2024-07-03 10:59:00,ARVN,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,189.0
2024-07-03 10:59:00,ASRT,1.3210999965667725,1.3210999965667725,1.3210999965667725,1.3210999965667725,1.3210999965667725,496.0
2024-07-03 10:59:00,ATEC,9.895000457763672,9.895000457763672,9.9350004196167,9.895000457763672,9.920000076293945,35637.0
2024-07-03 10:59:00,ATHA,2.5404999256134033,2.5404999256134033,2.5404999256134033,2.5404999256134033,2.5404999256134033,257.0
2024-07-03 10:59:00,ATOS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2024-07-03 10:59:00,ATRA,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,168.0
2024-07-03 10:59:00,ATRC,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,415.0
2024-07-03 10:59:00,ATXS,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,213.0
2024-07-03 10:59:00,AUGX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0010000467300415,1.0010000467300415,5181.0
2024-07-03 10:59:00,AUPH,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,265.0
2024-07-03 10:59:00,AUTL,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,308.0
2024-07-03 10:59:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,433.0
2024-07-03 10:59:00,AVTE,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,374.0
2024-07-03 10:59:00,AVTX,11.861499786376953,11.861499786376953,11.861499786376953,11.861499786376953,11.861499786376953,1104.0
2024-07-03 10:59:00,AVXL,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1110.0
2024-07-03 10:59:00,AWH,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-03 10:59:00,AZN,76.71990203857422,76.71990203857422,76.7699966430664,76.70999908447266,76.73999786376953,38341.0
2024-07-03 10:59:00,BBIO,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,218.0
2024-07-03 10:59:00,BCAB,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,547.0
2024-07-03 10:59:00,BCRX,6.545000076293945,6.545000076293945,6.545000076293945,6.53000020980835,6.53000020980835,14399.0
2024-07-03 10:59:00,BEAM,23.6200008392334,23.6200008392334,23.649999618530273,23.59000015258789,23.59000015258789,4809.0
2024-07-03 10:59:00,BEAT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,175.0
2024-07-03 10:59:00,BIIB,223.99819946289062,223.99819946289062,224.22999572753906,223.99819946289062,224.10519409179688,4734.0
2024-07-03 10:59:00,BLRX,0.5342000126838684,0.5342000126838684,0.5350000262260437,0.5299999713897705,0.5342000126838684,10156.0
2024-07-03 10:59:00,BLUE,0.9262999892234802,0.9262999892234802,0.9266999959945679,0.9262999892234802,0.9262999892234802,3160.0
2024-07-03 10:59:00,BMEA,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,116.0
2024-07-03 10:59:00,BMRN,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,188.0
2024-07-03 10:59:00,BNGO,0.5684000253677368,0.5684000253677368,0.5684000253677368,0.5670999884605408,0.5670999884605408,2408.0
2024-07-03 10:59:00,BNTX,80.06759643554688,80.06759643554688,80.06759643554688,80.06759643554688,80.06759643554688,554.0
2024-07-03 10:59:00,BRKR,61.66999816894531,61.66999816894531,61.72999954223633,61.66999816894531,61.72999954223633,373.0
2024-07-03 10:59:00,BTAI,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,966.0
2024-07-03 10:59:00,BVS,6.010000228881836,6.010000228881836,6.010000228881836,5.989999771118164,5.989999771118164,2415.0
