Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 10:59:00,CABA,7.630000114440918,7.630000114440918,7.630000114440918,7.619999885559082,7.630000114440918,2442.0
2024-07-03 10:59:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,200.0
2024-07-03 10:59:00,CCCC,4.715000152587891,4.715000152587891,4.715000152587891,4.69920015335083,4.69920015335083,3458.0
2024-07-03 10:59:00,CDMO,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,5001.0
2024-07-03 10:59:00,CDNA,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,628.0
2024-07-03 10:59:00,CDXS,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,316.0
2024-07-03 10:59:00,CELC,16.229999542236328,16.229999542236328,16.229999542236328,16.200000762939453,16.200000762939453,458.0
2024-07-03 10:59:00,CERE,41.345001220703125,41.345001220703125,41.349998474121094,41.34000015258789,41.34000015258789,1578.0
2024-07-03 10:59:00,CERT,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,683.0
2024-07-03 10:59:00,CGC,6.792099952697754,6.792099952697754,6.809000015258789,6.779699802398682,6.779799938201904,30775.0
2024-07-03 10:59:00,CGEN,1.6598999500274658,1.6598999500274658,1.6610000133514404,1.6598999500274658,1.6610000133514404,6615.0
2024-07-03 10:59:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-07-03 10:59:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100.0
2024-07-03 10:59:00,CKPT,2.2300000190734863,2.2300000190734863,2.265000104904175,2.2300000190734863,2.265000104904175,10711.0
2024-07-03 10:59:00,CLLS,2.0,2.0,2.0,2.0,2.0,288.0
2024-07-03 10:59:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,303.0
2024-07-03 10:59:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,300.0
2024-07-03 10:59:00,CMPS,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1757.0
2024-07-03 10:59:00,CNSP,2.1700000762939453,2.1700000762939453,2.180000066757202,2.130000114440918,2.134999990463257,35524.0
2024-07-03 10:59:00,COGT,8.289999961853027,8.289999961853027,8.289999961853027,8.274999618530273,8.274999618530273,1465.0
2024-07-03 10:59:00,CORT,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,632.0
2024-07-03 10:59:00,COSM,0.9545000195503235,0.9545000195503235,0.9545000195503235,0.949999988079071,0.9545000195503235,1764.0
2024-07-03 10:59:00,CPRX,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,290.0
2024-07-03 10:59:00,CRBU,1.5850000381469727,1.5850000381469727,1.5898000001907349,1.5800000429153442,1.5850000381469727,1341.0
2024-07-03 10:59:00,CRDF,2.265000104904175,2.265000104904175,2.265000104904175,2.259999990463257,2.259999990463257,905.0
2024-07-03 10:59:00,CRON,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,512.0
2024-07-03 10:59:00,CRSP,53.720001220703125,53.720001220703125,53.720001220703125,53.6349983215332,53.6349983215332,9193.0
2024-07-03 10:59:00,CSTL,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,188.0
2024-07-03 10:59:00,CTKB,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,1521.0
2024-07-03 10:59:00,CTMX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,300.0
2024-07-03 10:59:00,CTSO,0.8429999947547913,0.8429999947547913,0.843999981880188,0.8429999947547913,0.843999981880188,50.0
2024-07-03 10:59:00,CTXR,0.5030999779701233,0.5030999779701233,0.5030999779701233,0.5030999779701233,0.5030999779701233,1058.0
2024-07-03 10:59:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0,700.0
2024-07-03 10:59:00,CUTR,1.3194999694824219,1.3194999694824219,1.3194999694824219,1.315000057220459,1.315000057220459,1506.0
2024-07-03 10:59:00,CVAC,3.3598999977111816,3.3598999977111816,3.359999895095825,3.349900007247925,3.349900007247925,8060.0
2024-07-03 10:59:00,CYTK,54.60499954223633,54.60499954223633,54.6150016784668,54.60499954223633,54.6150016784668,334.0
2024-07-03 10:59:00,DAWN,13.329999923706055,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,1013.0
2024-07-03 10:59:00,DMAC,2.950000047683716,2.950000047683716,2.950000047683716,2.859999895095825,2.859999895095825,10222.0
2024-07-03 10:59:00,DNLI,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,240.0
2024-07-03 10:59:00,DSGN,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,125.0
2024-07-03 10:59:00,DVAX,11.069999694824219,11.069999694824219,11.074999809265137,11.069999694824219,11.069999694824219,538.0
2024-07-03 10:59:00,DXCM,109.87000274658203,109.87000274658203,109.97000122070312,109.87000274658203,109.97000122070312,1751.0
2024-07-03 10:59:00,DYN,34.31999969482422,34.31999969482422,34.34000015258789,34.31999969482422,34.34000015258789,1456.0
2024-07-03 10:59:00,EDIT,4.639999866485596,4.639999866485596,4.650000095367432,4.639999866485596,4.644999980926514,1331.0
2024-07-03 10:59:00,EKSO,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,10000.0
2024-07-03 10:59:00,ELEV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,309.0
2024-07-03 10:59:00,EMBC,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,354.0
2024-07-03 10:59:00,ENSG,125.80000305175781,125.80000305175781,125.80999755859375,125.80000305175781,125.80999755859375,1143.0
2024-07-03 10:59:00,ENTA,13.0,13.0,13.0,13.0,13.0,199.0
2024-07-03 10:59:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.859999656677246,10.859999656677246,1443.0
2024-07-03 10:59:00,ERAS,2.255000114440918,2.255000114440918,2.255000114440918,2.25,2.25,6884.0
2024-07-03 10:59:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,49651.0
2024-07-03 10:59:00,ESTA,43.36000061035156,43.36000061035156,43.38999938964844,43.36000061035156,43.38999938964844,1531.0
2024-07-03 10:59:00,ETNB,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,286.0
2024-07-03 10:59:00,EVO,5.070099830627441,5.070099830627441,5.070099830627441,5.070099830627441,5.070099830627441,962.0
2024-07-03 10:59:00,EWTX,18.0,18.0,18.0,17.989999771118164,18.0,605.0
2024-07-03 10:59:00,EXAI,5.469099998474121,5.469099998474121,5.46999979019165,5.460000038146973,5.460000038146973,5022.0
2024-07-03 10:59:00,EXAS,43.13999938964844,43.13999938964844,43.2599983215332,43.099998474121094,43.209999084472656,10974.0
2024-07-03 10:59:00,EXEL,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,323.0
2024-07-03 10:59:00,EYEN,0.7838000059127808,0.7838000059127808,0.7838000059127808,0.7824000120162964,0.7836999893188477,2331.0
2024-07-03 10:59:00,EYPT,8.279999732971191,8.279999732971191,8.300000190734863,8.279999732971191,8.300000190734863,601.0
2024-07-03 10:59:00,FATE,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.200000047683716,3.2100000381469727,1201.0
2024-07-03 10:59:00,FDMT,20.950000762939453,20.950000762939453,20.969999313354492,20.905000686645508,20.950000762939453,2273.0
2024-07-03 10:59:00,FEMY,1.125,1.125,1.125,1.125,1.125,600.0
2024-07-03 10:59:00,FENC,6.070000171661377,6.070000171661377,6.070000171661377,6.001500129699707,6.001500129699707,1985.0
2024-07-03 10:59:00,FGEN,0.7160999774932861,0.7160999774932861,0.7208999991416931,0.7160999774932861,0.7208999991416931,3350.0
2024-07-03 10:59:00,FHTX,5.565000057220459,5.565000057220459,5.565000057220459,5.510000228881836,5.510000228881836,449.0
2024-07-03 10:59:00,FOLD,9.869999885559082,9.869999885559082,9.875,9.864999771118164,9.864999771118164,1617.0
2024-07-03 10:59:00,FULC,6.130000114440918,6.130000114440918,6.130000114440918,6.125,6.130000114440918,1838.0
2024-07-03 10:59:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2024-07-03 10:59:00,GDRX,7.860000133514404,7.860000133514404,7.860000133514404,7.855000019073486,7.855000019073486,2035.0
2024-07-03 10:59:00,GERN,4.340000152587891,4.340000152587891,4.340000152587891,4.335000038146973,4.340000152587891,1971.0
2024-07-03 10:59:00,GH,28.15999984741211,28.15999984741211,28.190000534057617,28.149999618530273,28.149999618530273,1514.0
2024-07-03 10:59:00,GHRS,11.510000228881836,11.510000228881836,11.510000228881836,11.489999771118164,11.489999771118164,716.0
2024-07-03 10:59:00,GILD,66.66000366210938,66.66000366210938,66.72000122070312,66.66000366210938,66.70500183105469,15617.0
2024-07-03 10:59:00,GLSI,16.456899642944336,16.456899642944336,16.456899642944336,16.456899642944336,16.456899642944336,314.0
2024-07-03 10:59:00,GLTO,0.51419997215271,0.51419997215271,0.51419997215271,0.5120000243186951,0.5120000243186951,360.0
2024-07-03 10:59:00,GLUE,3.7558000087738037,3.7558000087738037,3.7558000087738037,3.7558000087738037,3.7558000087738037,434.0
2024-07-03 10:59:00,GLYC,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,341.0
2024-07-03 10:59:00,GMAB,25.239999771118164,25.239999771118164,25.239999771118164,25.229999542236328,25.229999542236328,5738.0
2024-07-03 10:59:00,GOSS,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1743.0
2024-07-03 10:59:00,GRTS,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5949000120162964,0.5950000286102295,26028.0
2024-07-03 10:59:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,129.0
2024-07-03 10:59:00,HALO,51.439998626708984,51.439998626708984,51.5099983215332,51.369998931884766,51.369998931884766,97067.0
2024-07-03 10:59:00,HCAT,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,405.0
2024-07-03 10:59:00,HCM,17.450000762939453,17.450000762939453,17.451000213623047,17.450000762939453,17.450000762939453,1273.0
2024-07-03 10:59:00,HCSG,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,243.0
2024-07-03 10:59:00,HLVX,14.100000381469727,14.100000381469727,14.199999809265137,14.100000381469727,14.170000076293945,928.0
2024-07-03 10:59:00,HOLX,73.31999969482422,73.31999969482422,73.31999969482422,73.29499816894531,73.30000305175781,2335.0
2024-07-03 10:59:00,HOOK,0.597599983215332,0.597599983215332,0.597599983215332,0.597599983215332,0.597599983215332,671.0
2024-07-03 10:59:00,HOWL,2.125,2.125,2.125,2.125,2.125,207.0
2024-07-03 10:59:00,HQY,83.5,83.5,83.5,83.02999877929688,83.06999969482422,28013.0
2024-07-03 10:59:00,HRMY,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,280.0
2024-07-03 10:59:00,HRTX,2.7825000286102295,2.7825000286102295,2.7950000762939453,2.7799999713897705,2.7899999618530273,3547.0
2024-07-03 10:59:00,HSIC,65.33999633789062,65.33999633789062,65.4000015258789,65.33999633789062,65.37999725341797,3732.0
2024-07-03 10:59:00,HUMA,5.525000095367432,5.525000095367432,5.53000020980835,5.510000228881836,5.510499954223633,14536.0
2024-07-03 10:59:00,IBRX,6.239999771118164,6.239999771118164,6.239999771118164,6.224999904632568,6.224999904632568,1077.0
2024-07-03 10:59:00,ICAD,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2075.0
2024-07-03 10:59:00,ICLR,318.0,318.0,318.0,318.0,318.0,668.0
2024-07-03 10:59:00,ICUI,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,448.0
2024-07-03 10:59:00,IDXX,474.93499755859375,474.93499755859375,474.93499755859375,474.93499755859375,474.93499755859375,462.0
2024-07-03 10:59:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,117.0
2024-07-03 10:59:00,ILMN,104.70500183105469,104.70500183105469,104.76499938964844,104.63999938964844,104.7300033569336,7552.0
2024-07-03 10:59:00,IMAB,1.5399999618530273,1.5399999618530273,1.559999942779541,1.5399999618530273,1.559999942779541,11033.0
2024-07-03 10:59:00,IMMP,1.9500000476837158,1.9500000476837158,1.9505000114440918,1.9500000476837158,1.9505000114440918,590.0
2024-07-03 10:59:00,IMMX,2.375,2.375,2.390000104904175,2.371999979019165,2.375,8608.0
2024-07-03 10:59:00,IMNM,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,180.0
2024-07-03 10:59:00,IMTX,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,521.0
2024-07-03 10:59:00,IMVT,26.65999984741211,26.65999984741211,26.65999984741211,26.645000457763672,26.645000457763672,340.0
2024-07-03 10:59:00,INAB,0.795799970626831,0.795799970626831,0.7990000247955322,0.795799970626831,0.7990000247955322,1199.0
2024-07-03 10:59:00,INCY,57.68000030517578,57.68000030517578,57.71500015258789,57.68000030517578,57.71500015258789,3790.0
2024-07-03 10:59:00,INGN,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,896.0
2024-07-03 10:59:00,INMD,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,526.0
2024-07-03 10:59:00,INSM,62.275001525878906,62.275001525878906,62.35499954223633,62.20500183105469,62.35499954223633,2985.0
2024-07-03 10:59:00,IOBT,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,102.0
2024-07-03 10:59:00,IONS,44.380001068115234,44.380001068115234,44.380001068115234,44.3468017578125,44.369998931884766,1469.0
2024-07-03 10:59:00,IOVA,7.664999961853027,7.664999961853027,7.670000076293945,7.659999847412109,7.668900012969971,10782.0
2024-07-03 10:59:00,IPSC,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,759.0
2024-07-03 10:59:00,IRTC,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,1922.0
2024-07-03 10:59:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,2540.0
2024-07-03 10:59:00,ISRG,433.239990234375,433.239990234375,433.2449951171875,433.239990234375,433.2449951171875,2647.0
2024-07-03 10:59:00,ITCI,67.9000015258789,67.9000015258789,67.95999908447266,67.9000015258789,67.95999908447266,1312.0
2024-07-03 10:59:00,ITOS,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,468.0
2024-07-03 10:59:00,JAGX,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,200.0
2024-07-03 10:59:00,JANX,37.75,37.75,37.75,37.72999954223633,37.72999954223633,500.0
2024-07-03 10:59:00,JAZZ,104.22000122070312,104.22000122070312,104.23999786376953,104.22000122070312,104.23999786376953,872.0
2024-07-03 10:59:00,KNSA,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,1279.0
2024-07-03 10:59:00,KPTI,0.8341000080108643,0.8341000080108643,0.8349999785423279,0.8341000080108643,0.8342000246047974,1712.0
2024-07-03 10:59:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000.0
2024-07-03 10:59:00,KROS,42.42499923706055,42.42499923706055,42.42499923706055,42.42499923706055,42.42499923706055,776.0
2024-07-03 10:59:00,KRYS,177.25999450683594,177.25999450683594,177.25999450683594,177.16000366210938,177.16000366210938,2342.0
2024-07-03 10:59:00,KTRA,0.28360000252723694,0.28360000252723694,0.28459998965263367,0.28360000252723694,0.28459998965263367,9097.0
2024-07-03 10:59:00,KURA,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,1951.0
2024-07-03 10:59:00,KZR,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5776000022888184,0.5776000022888184,120.0
2024-07-03 10:59:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,682.0
2024-07-03 10:59:00,LBPH,33.005001068115234,33.005001068115234,33.005001068115234,32.94499969482422,32.94499969482422,3169.0
2024-07-03 10:59:00,LEGN,45.709999084472656,45.709999084472656,45.709999084472656,45.630001068115234,45.63999938964844,955.0
2024-07-03 10:59:00,LFMD,6.724999904632568,6.724999904632568,6.724999904632568,6.71999979019165,6.71999979019165,346.0
2024-07-03 10:59:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,324.0
2024-07-03 10:59:00,LGVN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,395.0
2024-07-03 10:59:00,LIVN,52.560001373291016,52.560001373291016,52.58000183105469,52.560001373291016,52.58000183105469,1123.0
2024-07-03 10:59:00,LNTH,79.44000244140625,79.44000244140625,79.45999908447266,79.27999877929688,79.29000091552734,3847.0
2024-07-03 10:59:00,LOGC,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,350.0
2024-07-03 10:59:00,LQDA,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,786.0
2024-07-03 10:59:00,LRMR,7.619999885559082,7.619999885559082,7.619999885559082,7.614999771118164,7.614999771118164,508.0
2024-07-03 10:59:00,LUCY,0.47380000352859497,0.47380000352859497,0.4749999940395355,0.4724999964237213,0.4749000072479248,7710.0
2024-07-03 10:59:00,LUNG,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,328.0
2024-07-03 10:59:00,LXRX,1.600000023841858,1.600000023841858,1.6074999570846558,1.600000023841858,1.600000023841858,17165.0
2024-07-03 10:59:00,LYEL,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4800000190734863,1.4850000143051147,2612.0
2024-07-03 10:59:00,LYRA,0.2867000102996826,0.2867000102996826,0.28690001368522644,0.28619998693466187,0.28679999709129333,12718.0
2024-07-03 10:59:00,MASI,115.26000213623047,115.26000213623047,115.26000213623047,114.93000030517578,115.0199966430664,5894.0
2024-07-03 10:59:00,MBIO,0.513700008392334,0.513700008392334,0.513700008392334,0.5109999775886536,0.5116999745368958,27132.0
2024-07-03 10:59:00,MCRB,0.7163000106811523,0.7163000106811523,0.7175999879837036,0.7146999835968018,0.7146999835968018,4222.0
2024-07-03 10:59:00,MDGL,270.9800109863281,270.9800109863281,270.9800109863281,270.9800109863281,270.9800109863281,178.0
2024-07-03 10:59:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,360.0
2024-07-03 10:59:00,ME,0.4025999903678894,0.4025999903678894,0.4032999873161316,0.4025000035762787,0.4025999903678894,0.0
2024-07-03 10:59:00,MESO,6.78000020980835,6.78000020980835,6.78000020980835,6.730000019073486,6.760000228881836,1936.0
2024-07-03 10:59:00,MGNX,4.23960018157959,4.23960018157959,4.244999885559082,4.230000019073486,4.239999771118164,3209.0
2024-07-03 10:59:00,MIRM,33.60499954223633,33.60499954223633,33.60499954223633,33.560001373291016,33.599998474121094,1126.0
2024-07-03 10:59:00,MMSI,85.97000122070312,85.97000122070312,85.97000122070312,85.88999938964844,85.88999938964844,1183.0
2024-07-03 10:59:00,MNKD,5.070000171661377,5.070000171661377,5.074999809265137,5.070000171661377,5.074999809265137,704.0
2024-07-03 10:59:00,MNMD,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,446.0
2024-07-03 10:59:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1466.0
2024-07-03 10:59:00,MRNA,115.8499984741211,115.8499984741211,115.94960021972656,115.80000305175781,115.94960021972656,3168.0
2024-07-03 10:59:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,266.0
2024-07-03 10:59:00,MRSN,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,410.0
2024-07-03 10:59:00,MRUS,52.400001525878906,52.400001525878906,52.5,52.400001525878906,52.5,1066.0
2024-07-03 10:59:00,MRVI,6.755000114440918,6.755000114440918,6.78000020980835,6.755000114440918,6.78000020980835,103643.0
2024-07-03 10:59:00,MYGN,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,635.0
2024-07-03 10:59:00,NBIX,137.9550018310547,137.9550018310547,138.03500366210938,137.91000366210938,138.03500366210938,1317.0
2024-07-03 10:59:00,NDRA,0.08540000021457672,0.08540000021457672,0.08540000021457672,0.08529999852180481,0.08529999852180481,13832.0
2024-07-03 10:59:00,NEOG,15.220000267028809,15.220000267028809,15.220000267028809,15.21500015258789,15.220000267028809,485.0
2024-07-03 10:59:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1120.0
2024-07-03 10:59:00,NLSP,0.20389999449253082,0.20389999449253082,0.20389999449253082,0.20389999449253082,0.20389999449253082,353.0
2024-07-03 10:59:00,NRIX,19.709999084472656,19.709999084472656,19.709999084472656,19.690000534057617,19.700000762939453,735.0
2024-07-03 10:59:00,NRSN,1.3249000310897827,1.3249000310897827,1.3249000310897827,1.3109999895095825,1.3109999895095825,4994.0
2024-07-03 10:59:00,NTLA,22.579999923706055,22.579999923706055,22.59000015258789,22.559999465942383,22.59000015258789,2058.0
2024-07-03 10:59:00,NTRA,111.37999725341797,111.37999725341797,111.37999725341797,111.11009979248047,111.30999755859375,2537.0
2024-07-03 10:59:00,NVAX,12.670000076293945,12.670000076293945,12.725000381469727,12.664999961853027,12.70989990234375,15158.0
2024-07-03 10:59:00,NVCR,16.709999084472656,16.709999084472656,16.719999313354492,16.709999084472656,16.719999313354492,511.0
2024-07-03 10:59:00,NVCT,6.309999942779541,6.309999942779541,6.309999942779541,6.25,6.25,310.0
2024-07-03 10:59:00,NXTC,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,508.0
2024-07-03 10:59:00,OCGN,1.6261999607086182,1.6261999607086182,1.6261999607086182,1.625,1.625,2163.0
2024-07-03 10:59:00,OLK,25.78499984741211,25.78499984741211,25.78499984741211,25.78499984741211,25.78499984741211,4759.0
2024-07-03 10:59:00,OLMA,10.569999694824219,10.569999694824219,10.579999923706055,10.569999694824219,10.579999923706055,562.0
2024-07-03 10:59:00,OM,3.755000114440918,3.755000114440918,3.759999990463257,3.690000057220459,3.690000057220459,35311.0
2024-07-03 10:59:00,OMCL,26.3799991607666,26.3799991607666,26.40999984741211,26.3799991607666,26.3799991607666,1063.0
2024-07-03 10:59:00,OMER,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,201.0
2024-07-03 10:59:00,OMGA,1.9500000476837158,1.9500000476837158,1.9522000551223755,1.9500000476837158,1.9522000551223755,661.0
2024-07-03 10:59:00,ONVO,0.7774999737739563,0.7774999737739563,0.7774999737739563,0.7774999737739563,0.7774999737739563,351.0
2024-07-03 11:00:00,ABCL,2.729300022125244,2.729300022125244,2.7300000190734863,2.7249999046325684,2.7249999046325684,3257.0
2024-07-03 11:00:00,ABEO,4.300000190734863,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,1120.0
2024-07-03 11:00:00,ABOS,2.2950000762939453,2.2950000762939453,2.2950000762939453,2.2799999713897705,2.2799999713897705,767.0
2024-07-03 11:00:00,ABSI,3.2100000381469727,3.2100000381469727,3.2300000190734863,3.2100000381469727,3.2300000190734863,2820.0
2024-07-03 11:00:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,818.0
2024-07-03 11:00:00,ACAD,15.630000114440918,15.630000114440918,15.630000114440918,15.625,15.630000114440918,1777.0
2024-07-03 11:00:00,ACB,4.960100173950195,4.960100173950195,4.968100070953369,4.960000038146973,4.965000152587891,5083.0
2024-07-03 11:00:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,1457.0
2024-07-03 11:00:00,ACHC,66.26000213623047,66.26000213623047,66.36000061035156,66.26000213623047,66.28500366210938,3104.0
2024-07-03 11:00:00,ACIU,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1260.0
2024-07-03 11:00:00,ACLX,53.939998626708984,53.939998626708984,53.939998626708984,53.68000030517578,53.73500061035156,3239.0
2024-07-03 11:00:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1699999570846558,17228.0
2024-07-03 11:00:00,ADMA,11.270000457763672,11.270000457763672,11.279999732971191,11.265000343322754,11.279999732971191,4275.0
2024-07-03 11:00:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,130.0
2024-07-03 11:00:00,ADVM,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,286.0
2024-07-03 11:00:00,AFMD,5.059999942779541,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,208.0
2024-07-03 11:00:00,AGEN,14.350000381469727,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,591.0
2024-07-03 11:00:00,AGIO,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,224.0
2024-07-03 11:00:00,AKBA,0.949400007724762,0.949400007724762,0.949400007724762,0.9463000297546387,0.9477999806404114,490.0
2024-07-03 11:00:00,AKRO,22.0,22.0,22.0,22.0,22.0,943.0
2024-07-03 11:00:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,120.0
2024-07-03 11:00:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,603.0
