Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:00:00,ALGN,238.4600067138672,238.4600067138672,238.4600067138672,238.4600067138672,238.4600067138672,292.0
2024-07-03 11:00:00,ALHC,7.985000133514404,7.985000133514404,7.989999771118164,7.985000133514404,7.989999771118164,1328.0
2024-07-03 11:00:00,ALKS,24.239999771118164,24.239999771118164,24.260000228881836,24.239999771118164,24.260000228881836,4206.0
2024-07-03 11:00:00,ALLK,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,201.0
2024-07-03 11:00:00,ALLO,2.125,2.125,2.130000114440918,2.125,2.125,7125.0
2024-07-03 11:00:00,ALNY,245.88999938964844,245.88999938964844,246.19000244140625,245.81500244140625,245.81500244140625,1332.0
2024-07-03 11:00:00,ALT,6.625,6.625,6.625,6.620100021362305,6.625,2526.0
2024-07-03 11:00:00,ALVR,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350000143051147,0.7350000143051147,2933.0
2024-07-03 11:00:00,ALXO,5.820000171661377,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,495.0
2024-07-03 11:00:00,AMED,96.84500122070312,96.84500122070312,96.93800354003906,96.80999755859375,96.9000015258789,7284.0
2024-07-03 11:00:00,AMGN,307.8599853515625,307.8599853515625,308.2300109863281,307.7799987792969,308.2200012207031,16378.0
2024-07-03 11:00:00,AMLX,1.7450000047683716,1.7450000047683716,1.7549999952316284,1.7450000047683716,1.75,20210.0
2024-07-03 11:00:00,AMPH,38.220001220703125,38.220001220703125,38.310001373291016,38.189998626708984,38.310001373291016,1741.0
2024-07-03 11:00:00,ANAB,25.1200008392334,25.1200008392334,25.25,25.1200008392334,25.25,1240.0
2024-07-03 11:00:00,ANIP,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,589.0
2024-07-03 11:00:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,1160.0
2024-07-03 11:00:00,ANTX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,617.0
2024-07-03 11:00:00,APLS,35.435001373291016,35.435001373291016,35.435001373291016,35.435001373291016,35.435001373291016,390.0
2024-07-03 11:00:00,APLT,4.369999885559082,4.369999885559082,4.389999866485596,4.369999885559082,4.389999866485596,1030.0
2024-07-03 11:00:00,APTO,0.7429999709129333,0.7429999709129333,0.7429999709129333,0.7429999709129333,0.7429999709129333,1000.0
2024-07-03 11:00:00,APVO,0.3052999973297119,0.3052999973297119,0.3052999973297119,0.3052999973297119,0.3052999973297119,901.0
2024-07-03 11:00:00,AQST,2.4049999713897705,2.4049999713897705,2.4149999618530273,2.4049999713897705,2.4149999618530273,6374.0
2024-07-03 11:00:00,ARAY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,225.0
2024-07-03 11:00:00,ARCT,21.270000457763672,21.270000457763672,21.329999923706055,21.25,21.30500030517578,5257.0
2024-07-03 11:00:00,ARDX,5.195000171661377,5.195000171661377,5.204999923706055,5.190000057220459,5.204999923706055,7810.0
2024-07-03 11:00:00,ARGX,433.3500061035156,433.3500061035156,433.8800048828125,433.3500061035156,433.8800048828125,1779.0
2024-07-03 11:00:00,ARQT,9.470000267028809,9.470000267028809,9.5,9.470000267028809,9.479999542236328,3707.0
2024-07-03 11:00:00,ARVN,24.385000228881836,24.385000228881836,24.40999984741211,24.385000228881836,24.40999984741211,1301.0
2024-07-03 11:00:00,ARWR,25.459999084472656,25.459999084472656,25.479999542236328,25.459999084472656,25.479999542236328,532.0
2024-07-03 11:00:00,ASRT,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,1587.0
2024-07-03 11:00:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,545.0
2024-07-03 11:00:00,ATEC,9.880000114440918,9.880000114440918,9.890000343322754,9.875,9.890000343322754,2159.0
2024-07-03 11:00:00,ATOS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2807.0
2024-07-03 11:00:00,AUPH,5.454999923706055,5.454999923706055,5.454999923706055,5.449999809265137,5.454999923706055,905.0
2024-07-03 11:00:00,AURA,7.0,7.0,7.0,7.0,7.0,300.0
2024-07-03 11:00:00,AUTL,3.4749999046325684,3.4749999046325684,3.490000009536743,3.4749999046325684,3.4800000190734863,10288.0
2024-07-03 11:00:00,AVDL,14.270000457763672,14.270000457763672,14.270000457763672,14.25,14.25,2701.0
2024-07-03 11:00:00,AVIR,3.311000108718872,3.311000108718872,3.315000057220459,3.309999942779541,3.315000057220459,2628.0
2024-07-03 11:00:00,AVTE,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.600000023841858,19774.0
2024-07-03 11:00:00,AVXL,4.224999904632568,4.224999904632568,4.224999904632568,4.21999979019165,4.224999904632568,539.0
2024-07-03 11:00:00,AWH,0.9900000095367432,0.9900000095367432,1.0,0.9900000095367432,1.0,9250.0
2024-07-03 11:00:00,AXSM,79.81999969482422,79.81999969482422,79.83000183105469,79.76499938964844,79.7750015258789,2000.0
2024-07-03 11:00:00,AZN,76.61000061035156,76.61000061035156,76.69999694824219,76.61000061035156,76.69999694824219,6250.0
2024-07-03 11:00:00,BACK,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,200.0
2024-07-03 11:00:00,BBIO,25.2450008392334,25.2450008392334,25.2549991607666,25.239999771118164,25.239999771118164,1507.0
2024-07-03 11:00:00,BCAB,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,1444.0
2024-07-03 11:00:00,BCLI,0.35100001096725464,0.35100001096725464,0.35100001096725464,0.35100001096725464,0.35100001096725464,200.0
2024-07-03 11:00:00,BCRX,6.534999847412109,6.534999847412109,6.545000076293945,6.534999847412109,6.539999961853027,6895.0
2024-07-03 11:00:00,BCTX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1780.0
2024-07-03 11:00:00,BEAM,23.59000015258789,23.59000015258789,23.670000076293945,23.559999465942383,23.649999618530273,9708.0
2024-07-03 11:00:00,BEAT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1611.0
2024-07-03 11:00:00,BIIB,223.7613067626953,223.7613067626953,224.0,223.72000122070312,223.9149932861328,4241.0
2024-07-03 11:00:00,BIOR,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,400.0
2024-07-03 11:00:00,BJDX,0.6255000233650208,0.6255000233650208,0.6316999793052673,0.6255000233650208,0.6302000284194946,14037.0
2024-07-03 11:00:00,BLRX,0.5253999829292297,0.5253999829292297,0.5253999829292297,0.5253999829292297,0.5253999829292297,1748.0
2024-07-03 11:00:00,BLUE,0.9240000247955322,0.9240000247955322,0.9265999794006348,0.920199990272522,0.925000011920929,9182.0
2024-07-03 11:00:00,BMEA,4.375,4.375,4.380000114440918,4.369999885559082,4.380000114440918,1799.0
2024-07-03 11:00:00,BNGO,0.5680999755859375,0.5680999755859375,0.5690000057220459,0.5680999755859375,0.5690000057220459,1049.0
2024-07-03 11:00:00,BNTX,79.80000305175781,79.80000305175781,80.11530303955078,79.80000305175781,80.11530303955078,4991.0
2024-07-03 11:00:00,BPMC,110.5999984741211,110.5999984741211,110.5999984741211,110.51000213623047,110.51000213623047,546.0
2024-07-03 11:00:00,BRKR,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,221.0
2024-07-03 11:00:00,BTAI,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1094.0
2024-07-03 11:00:00,BVS,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,113.0
2024-07-03 11:00:00,CABA,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,1945.0
2024-07-03 11:00:00,CAPR,4.730000019073486,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,747.0
2024-07-03 11:00:00,CARA,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1148.0
2024-07-03 11:00:00,CCCC,4.670000076293945,4.670000076293945,4.715000152587891,4.670000076293945,4.715000152587891,5679.0
2024-07-03 11:00:00,CDMO,7.440000057220459,7.440000057220459,7.474999904632568,7.429999828338623,7.474999904632568,2208.0
2024-07-03 11:00:00,CDNA,15.0600004196167,15.0600004196167,15.119999885559082,15.0600004196167,15.119999885559082,2109.0
2024-07-03 11:00:00,CDXS,2.9049999713897705,2.9049999713897705,2.9100000858306885,2.9049999713897705,2.9100000858306885,2082.0
2024-07-03 11:00:00,CERE,41.400001525878906,41.400001525878906,41.43000030517578,41.34000015258789,41.34000015258789,5030.0
2024-07-03 11:00:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,110.0
2024-07-03 11:00:00,CGC,6.797800064086914,6.797800064086914,6.797800064086914,6.79010009765625,6.795100212097168,3624.0
2024-07-03 11:00:00,CGEM,16.700000762939453,16.700000762939453,16.7549991607666,16.700000762939453,16.709999084472656,1610.0
2024-07-03 11:00:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,431.0
2024-07-03 11:00:00,CGTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,110.0
2024-07-03 11:00:00,CHRS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,2313.0
2024-07-03 11:00:00,CLDX,36.5,36.5,36.529998779296875,36.5,36.5099983215332,652.0
2024-07-03 11:00:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,900.0
2024-07-03 11:00:00,CLRB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,183.0
2024-07-03 11:00:00,CMRX,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,0.863099992275238,146.0
2024-07-03 11:00:00,CNSP,2.130000114440918,2.130000114440918,2.169300079345703,2.119999885559082,2.169300079345703,41523.0
2024-07-03 11:00:00,CNTA,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,325.0
2024-07-03 11:00:00,COGT,8.270000457763672,8.270000457763672,8.289999961853027,8.260000228881836,8.289999961853027,1940.0
2024-07-03 11:00:00,COLL,32.244998931884766,32.244998931884766,32.244998931884766,32.209999084472656,32.209999084472656,1102.0
2024-07-03 11:00:00,CORT,30.69499969482422,30.69499969482422,30.719999313354492,30.674999237060547,30.68000030517578,5512.0
2024-07-03 11:00:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,600.0
2024-07-03 11:00:00,CPRX,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,364.0
2024-07-03 11:00:00,CRBP,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,491.0
2024-07-03 11:00:00,CRBU,1.5806000232696533,1.5806000232696533,1.5850000381469727,1.5800000429153442,1.5800000429153442,4723.0
2024-07-03 11:00:00,CRDF,2.259999990463257,2.259999990463257,2.2657999992370605,2.259999990463257,2.2657999992370605,378.0
2024-07-03 11:00:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,104.0
2024-07-03 11:00:00,CRMD,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,122.0
2024-07-03 11:00:00,CRNX,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,44.94499969482422,653.0
2024-07-03 11:00:00,CRSP,53.7599983215332,53.7599983215332,53.869998931884766,53.6619987487793,53.869998931884766,1849.0
2024-07-03 11:00:00,CSTL,21.049999237060547,21.049999237060547,21.059999465942383,21.049999237060547,21.059999465942383,456.0
2024-07-03 11:00:00,CTKB,5.690000057220459,5.690000057220459,5.695000171661377,5.679999828338623,5.684999942779541,12815.0
2024-07-03 11:00:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,4961.0
2024-07-03 11:00:00,CTXR,0.506600022315979,0.506600022315979,0.506600022315979,0.506600022315979,0.506600022315979,220.0
2024-07-03 11:00:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,326.0
2024-07-03 11:00:00,CUTR,1.319000005722046,1.319000005722046,1.319000005722046,1.319000005722046,1.319000005722046,2095.0
2024-07-03 11:00:00,CVAC,3.380000114440918,3.380000114440918,3.384999990463257,3.3499999046325684,3.3550000190734863,21023.0
2024-07-03 11:00:00,CVRX,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,123.0
2024-07-03 11:00:00,CYTK,54.59000015258789,54.59000015258789,54.66999816894531,54.560001373291016,54.60499954223633,7975.0
2024-07-03 11:00:00,DAWN,13.3100004196167,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,469.0
2024-07-03 11:00:00,DCTH,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,351.0
2024-07-03 11:00:00,DMAC,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,779.0
2024-07-03 11:00:00,DNLI,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,282.0
2024-07-03 11:00:00,DSGN,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,123.0
2024-07-03 11:00:00,DVAX,11.0600004196167,11.0600004196167,11.074999809265137,11.0600004196167,11.069999694824219,1547.0
2024-07-03 11:00:00,DXCM,110.12000274658203,110.12000274658203,110.19999694824219,109.80999755859375,109.87000274658203,30284.0
2024-07-03 11:00:00,DYN,34.224998474121094,34.224998474121094,34.224998474121094,34.224998474121094,34.224998474121094,325.0
2024-07-03 11:00:00,EDIT,4.635000228881836,4.635000228881836,4.650000095367432,4.630000114440918,4.649899959564209,31228.0
2024-07-03 11:00:00,EKSO,1.0398999452590942,1.0398999452590942,1.0398999452590942,1.0398999452590942,1.0398999452590942,0.0
2024-07-03 11:00:00,ELEV,2.615000009536743,2.615000009536743,2.630000114440918,2.609999895095825,2.630000114440918,2823.0
2024-07-03 11:00:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.05840015411377,12.05840015411377,931.0
2024-07-03 11:00:00,ENSG,126.02999877929688,126.02999877929688,126.02999877929688,125.87999725341797,125.87999725341797,1197.0
2024-07-03 11:00:00,ESPR,2.3492000102996826,2.3492000102996826,2.3499999046325684,2.3399999141693115,2.3499999046325684,68283.0
2024-07-03 11:00:00,ETNB,7.559999942779541,7.559999942779541,7.570000171661377,7.559999942779541,7.570000171661377,1504.0
2024-07-03 11:00:00,EVO,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0.0
2024-07-03 11:00:00,EWTX,17.960500717163086,17.960500717163086,18.0,17.960500717163086,17.989999771118164,1237.0
2024-07-03 11:00:00,EXAI,5.450099945068359,5.450099945068359,5.450099945068359,5.450099945068359,5.450099945068359,510.0
2024-07-03 11:00:00,EXAS,43.12860107421875,43.12860107421875,43.130001068115234,43.099998474121094,43.130001068115234,3632.0
2024-07-03 11:00:00,EXEL,21.950000762939453,21.950000762939453,21.959999084472656,21.950000762939453,21.959999084472656,2272.0
2024-07-03 11:00:00,EYEN,0.7878999710083008,0.7878999710083008,0.7878999710083008,0.785099983215332,0.785099983215332,13096.0
2024-07-03 11:00:00,EYPT,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,816.0
2024-07-03 11:00:00,FATE,3.2100000381469727,3.2100000381469727,3.2149999141693115,3.2100000381469727,3.2100000381469727,3612.0
2024-07-03 11:00:00,FEMY,1.1240999698638916,1.1240999698638916,1.1240999698638916,1.1240999698638916,1.1240999698638916,1066.0
2024-07-03 11:00:00,FENC,6.030799865722656,6.030799865722656,6.039999961853027,6.030799865722656,6.039999961853027,682.0
2024-07-03 11:00:00,FGEN,0.7160999774932861,0.7160999774932861,0.7189000248908997,0.7160999774932861,0.7160999774932861,3507.0
2024-07-03 11:00:00,FOLD,9.869999885559082,9.869999885559082,9.875,9.859999656677246,9.869999885559082,3921.0
2024-07-03 11:00:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.139999866485596,2046.0
2024-07-03 11:00:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,345.0
2024-07-03 11:00:00,GERN,4.329999923706055,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,26966.0
2024-07-03 11:00:00,GH,28.159900665283203,28.159900665283203,28.159900665283203,28.145000457763672,28.145000457763672,1970.0
2024-07-03 11:00:00,GILD,66.70500183105469,66.70500183105469,66.72000122070312,66.69000244140625,66.69000244140625,10850.0
2024-07-03 11:00:00,GLSI,16.456899642944336,16.456899642944336,16.456899642944336,16.456899642944336,16.456899642944336,313.0
2024-07-03 11:00:00,GMAB,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,524.0
2024-07-03 11:00:00,GNPX,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,533.0
2024-07-03 11:00:00,GOSS,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.9447000026702881,1136.0
2024-07-03 11:00:00,GOVX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2219.0
2024-07-03 11:00:00,GRFS,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,1165.0
2024-07-03 11:00:00,GRTS,0.5899999737739563,0.5899999737739563,0.5949000120162964,0.5889000296592712,0.5949000120162964,3053.0
2024-07-03 11:00:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,4112.0
2024-07-03 11:00:00,HALO,51.36000061035156,51.36000061035156,51.474998474121094,51.29999923706055,51.439998626708984,36900.0
2024-07-03 11:00:00,HCAT,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,378.0
2024-07-03 11:00:00,HCSG,10.520000457763672,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,1440.0
2024-07-03 11:00:00,HITI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2308.0
2024-07-03 11:00:00,HLVX,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,471.0
2024-07-03 11:00:00,HOLX,73.33499908447266,73.33499908447266,73.36000061035156,73.33000183105469,73.33000183105469,3313.0
2024-07-03 11:00:00,HQY,83.50499725341797,83.50499725341797,83.51499938964844,83.5,83.51499938964844,2032.0
2024-07-03 11:00:00,HRMY,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,209.0
2024-07-03 11:00:00,HROW,21.670000076293945,21.670000076293945,21.68160057067871,21.670000076293945,21.68160057067871,310.0
2024-07-03 11:00:00,HRTX,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7799999713897705,1373.0
2024-07-03 11:00:00,HSIC,65.29000091552734,65.29000091552734,65.33499908447266,65.29000091552734,65.33499908447266,1735.0
2024-07-03 11:00:00,HUMA,5.52400016784668,5.52400016784668,5.534999847412109,5.519999980926514,5.53000020980835,4555.0
2024-07-03 11:00:00,IART,28.930999755859375,28.930999755859375,28.94499969482422,28.930999755859375,28.931400299072266,1325.0
2024-07-03 11:00:00,IBRX,6.230000019073486,6.230000019073486,6.235000133514404,6.230000019073486,6.235000133514404,1155.0
2024-07-03 11:00:00,ICLR,317.7200012207031,317.7200012207031,317.7200012207031,317.7200012207031,317.7200012207031,831.0
2024-07-03 11:00:00,IDXX,474.9700012207031,474.9700012207031,474.9700012207031,474.8999938964844,474.8999938964844,1022.0
2024-07-03 11:00:00,IGMS,6.465000152587891,6.465000152587891,6.465000152587891,6.429999828338623,6.429999828338623,268.0
2024-07-03 11:00:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,111.0
2024-07-03 11:00:00,ILMN,104.8550033569336,104.8550033569336,104.88999938964844,104.66000366210938,104.7300033569336,7508.0
2024-07-03 11:00:00,IMAB,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5299999713897705,1.5449999570846558,1336.0
2024-07-03 11:00:00,IMMX,2.410900115966797,2.410900115966797,2.4200000762939453,2.4000000953674316,2.4000000953674316,5817.0
2024-07-03 11:00:00,IMNM,11.949999809265137,11.949999809265137,11.970000267028809,11.9399995803833,11.949999809265137,3954.0
2024-07-03 11:00:00,IMVT,26.6299991607666,26.6299991607666,26.639999389648438,26.6299991607666,26.639999389648438,987.0
2024-07-03 11:00:00,INBX,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,218.0
2024-07-03 11:00:00,INCY,57.65999984741211,57.65999984741211,57.709999084472656,57.65999984741211,57.689998626708984,4337.0
2024-07-03 11:00:00,INMB,7.875,7.875,7.875,7.849999904632568,7.860000133514404,4516.0
2024-07-03 11:00:00,INO,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,175.0
2024-07-03 11:00:00,INSM,62.119998931884766,62.119998931884766,62.31999969482422,62.08000183105469,62.2400016784668,18518.0
2024-07-03 11:00:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,277.0
2024-07-03 11:00:00,IONS,44.380001068115234,44.380001068115234,44.380001068115234,44.345001220703125,44.349998474121094,3396.0
2024-07-03 11:00:00,IOVA,7.65500020980835,7.65500020980835,7.664999961853027,7.650000095367432,7.659999847412109,24378.0
2024-07-03 11:00:00,IPSC,2.240000009536743,2.240000009536743,2.244999885559082,2.2300000190734863,2.244999885559082,400.0
2024-07-03 11:00:00,ITCI,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,360.0
2024-07-03 11:00:00,JAGX,3.430000066757202,3.430000066757202,3.452699899673462,3.430000066757202,3.440000057220459,4016.0
2024-07-03 11:00:00,JANX,37.869998931884766,37.869998931884766,37.869998931884766,37.790000915527344,37.790000915527344,2520.0
2024-07-03 11:00:00,JAZZ,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,1080.0
2024-07-03 11:00:00,KALV,11.664999961853027,11.664999961853027,11.664999961853027,11.640000343322754,11.640000343322754,1724.0
2024-07-03 11:00:00,KNSA,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,401.0
2024-07-03 11:00:00,KPTI,0.8338000178337097,0.8338000178337097,0.8349999785423279,0.8313999772071838,0.8313999772071838,3003.0
2024-07-03 11:00:00,KRMD,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,118.0
2024-07-03 11:00:00,KTRA,0.2840999960899353,0.2840999960899353,0.2840999960899353,0.28369998931884766,0.28369998931884766,2881.0
2024-07-03 11:00:00,KURA,20.360000610351562,20.360000610351562,20.389999389648438,20.360000610351562,20.389999389648438,758.0
2024-07-03 11:00:00,KYMR,30.43000030517578,30.43000030517578,30.440000534057617,30.43000030517578,30.440000534057617,359.0
2024-07-03 11:00:00,KZR,0.5776000022888184,0.5776000022888184,0.578499972820282,0.5776000022888184,0.578499972820282,471.0
2024-07-03 11:00:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,2087.0
2024-07-03 11:00:00,LBPH,32.959999084472656,32.959999084472656,33.0099983215332,32.86050033569336,33.0099983215332,7742.0
2024-07-03 11:00:00,LEGN,45.68000030517578,45.68000030517578,45.709999084472656,45.63999938964844,45.650001525878906,1223.0
2024-07-03 11:00:00,LFMD,6.724999904632568,6.724999904632568,6.724999904632568,6.71999979019165,6.71999979019165,3440.0
2024-07-03 11:00:00,LFST,5.119999885559082,5.119999885559082,5.130000114440918,5.119999885559082,5.130000114440918,1029.0
2024-07-03 11:00:00,LIVN,52.5,52.5,52.5,52.5,52.5,337.0
2024-07-03 11:00:00,LMAT,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,158.0
2024-07-03 11:00:00,LNTH,79.52999877929688,79.52999877929688,79.6050033569336,79.38749694824219,79.44999694824219,4956.0
2024-07-03 11:00:00,LPCN,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,7.934999942779541,171.0
2024-07-03 11:00:00,LQDA,11.904999732971191,11.904999732971191,11.904999732971191,11.900099754333496,11.900099754333496,1249.0
2024-07-03 11:00:00,LUCY,0.47200000286102295,0.47200000286102295,0.4749999940395355,0.47099998593330383,0.4749000072479248,4834.0
2024-07-03 11:00:00,LXRX,1.6050000190734863,1.6050000190734863,1.6098999977111816,1.600000023841858,1.600000023841858,2096.0
2024-07-03 11:00:00,LYRA,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28679999709129333,515.0
2024-07-03 11:00:00,MASI,115.11599731445312,115.11599731445312,115.11599731445312,115.11599731445312,115.11599731445312,718.0
2024-07-03 11:00:00,MASS,4.755000114440918,4.755000114440918,4.755000114440918,4.75,4.75,343.0
2024-07-03 11:00:00,MBIO,0.513700008392334,0.513700008392334,0.5156000256538391,0.513700008392334,0.5156000256538391,26442.0
2024-07-03 11:00:00,MBOT,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0500999689102173,50687.0
2024-07-03 11:00:00,MCRB,0.7164000272750854,0.7164000272750854,0.7174000144004822,0.7150999903678894,0.7150999903678894,10911.0
2024-07-03 11:00:00,MDXG,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1835.0
2024-07-03 11:00:00,ME,0.40299999713897705,0.40299999713897705,0.40299999713897705,0.40299999713897705,0.40299999713897705,636.0
2024-07-03 11:00:00,MEDP,405.44000244140625,405.44000244140625,405.44000244140625,405.1300048828125,405.1300048828125,813.0
2024-07-03 11:00:00,MEDS,18.0,18.0,18.0,17.74250030517578,17.74250030517578,2034.0
2024-07-03 11:00:00,MESO,6.788700103759766,6.788700103759766,6.788700103759766,6.788700103759766,6.788700103759766,448.0
