Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:00:00,MGNX,4.21999979019165,4.21999979019165,4.224999904632568,4.21999979019165,4.221499919891357,1984.0
2024-07-03 11:00:00,MLTX,40.95000076293945,40.95000076293945,41.099998474121094,40.95000076293945,41.099998474121094,3157.0
2024-07-03 11:00:00,MMSI,85.88500213623047,85.88500213623047,85.88500213623047,85.88500213623047,85.88500213623047,274.0
2024-07-03 11:00:00,MNKD,5.059999942779541,5.059999942779541,5.074999809265137,5.059999942779541,5.070000171661377,2885.0
2024-07-03 11:00:00,MNMD,7.2399001121521,7.2399001121521,7.25,7.2399001121521,7.25,2847.0
2024-07-03 11:00:00,MOR,18.211999893188477,18.211999893188477,18.211999893188477,18.211999893188477,18.211999893188477,546.0
2024-07-03 11:00:00,MORF,31.774999618530273,31.774999618530273,31.799999237060547,31.729999542236328,31.790000915527344,2940.0
2024-07-03 11:00:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.509999990463257,3.509999990463257,2721.0
2024-07-03 11:00:00,MRNA,115.85040283203125,115.85040283203125,115.98999786376953,115.8499984741211,115.86000061035156,6108.0
2024-07-03 11:00:00,MRSN,1.8700000047683716,1.8700000047683716,1.875,1.8700000047683716,1.8700000047683716,1119.0
2024-07-03 11:00:00,MRUS,52.439998626708984,52.439998626708984,52.439998626708984,52.29999923706055,52.369998931884766,2118.0
2024-07-03 11:00:00,MRVI,6.764999866485596,6.764999866485596,6.78000020980835,6.760000228881836,6.760000228881836,313121.0
2024-07-03 11:00:00,MXCT,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,317.0
2024-07-03 11:00:00,MYGN,25.239999771118164,25.239999771118164,25.280000686645508,25.239999771118164,25.280000686645508,1890.0
2024-07-03 11:00:00,NARI,49.54499816894531,49.54499816894531,49.54499816894531,49.53499984741211,49.53499984741211,224.0
2024-07-03 11:00:00,NBIX,137.86000061035156,137.86000061035156,137.86000061035156,137.86000061035156,137.86000061035156,415.0
2024-07-03 11:00:00,NDRA,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.08560000360012054,3.0
2024-07-03 11:00:00,NEO,13.604900360107422,13.604900360107422,13.604900360107422,13.604900360107422,13.604900360107422,1512.0
2024-07-03 11:00:00,NEOG,15.229999542236328,15.229999542236328,15.229999542236328,15.210000038146973,15.21500015258789,11819.0
2024-07-03 11:00:00,NKTX,5.375,5.375,5.380000114440918,5.375,5.380000114440918,1052.0
2024-07-03 11:00:00,NRIX,19.635000228881836,19.635000228881836,19.670000076293945,19.600000381469727,19.65999984741211,2038.0
2024-07-03 11:00:00,NTLA,22.559999465942383,22.559999465942383,22.59000015258789,22.559999465942383,22.59000015258789,1050.0
2024-07-03 11:00:00,NTRA,111.58999633789062,111.58999633789062,111.5999984741211,111.43499755859375,111.43499755859375,3127.0
2024-07-03 11:00:00,NVAX,12.670000076293945,12.670000076293945,12.679900169372559,12.630000114440918,12.670000076293945,19217.0
2024-07-03 11:00:00,NVCR,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,868.0
2024-07-03 11:00:00,NVCT,6.159999847412109,6.159999847412109,6.25,6.159999847412109,6.25,1874.0
2024-07-03 11:00:00,NVOS,0.7441999912261963,0.7441999912261963,0.7441999912261963,0.7441999912261963,0.7441999912261963,14000.0
2024-07-03 11:00:00,NXGL,2.1080000400543213,2.1080000400543213,2.1080000400543213,2.1080000400543213,2.1080000400543213,1500.0
2024-07-03 11:00:00,OCGN,1.6263999938964844,1.6263999938964844,1.6263999938964844,1.625,1.625,358.0
2024-07-03 11:00:00,OCUL,6.690000057220459,6.690000057220459,6.699999809265137,6.690000057220459,6.695000171661377,1220.0
2024-07-03 11:00:00,OLMA,10.550000190734863,10.550000190734863,10.569999694824219,10.550000190734863,10.5600004196167,955.0
2024-07-03 11:00:00,OM,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.75,3.75,23078.0
2024-07-03 11:00:00,OMCL,26.350000381469727,26.350000381469727,26.395000457763672,26.350000381469727,26.395000457763672,362.0
2024-07-03 11:00:00,OMGA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,428.0
2024-07-03 11:01:00,ABCL,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7298998832702637,706.0
2024-07-03 11:01:00,ABSI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,1001.0
2024-07-03 11:01:00,ABUS,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,874.0
2024-07-03 11:01:00,ABVC,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7250000238418579,0.7250000238418579,1189.0
2024-07-03 11:01:00,ACAD,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,389.0
2024-07-03 11:01:00,ACB,4.940000057220459,4.940000057220459,4.949999809265137,4.940000057220459,4.949999809265137,4382.0
2024-07-03 11:01:00,ACCD,3.5601999759674072,3.5601999759674072,3.575000047683716,3.559999942779541,3.565000057220459,6463.0
2024-07-03 11:01:00,ACET,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,2704.0
2024-07-03 11:01:00,ACHC,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,425.0
2024-07-03 11:01:00,ACHV,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,215.0
2024-07-03 11:01:00,ACLX,53.939998626708984,53.939998626708984,53.939998626708984,53.93000030517578,53.93000030517578,333.0
2024-07-03 11:01:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1129.0
2024-07-03 11:01:00,ADAP,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0149999856948853,1.0199999809265137,11910.0
2024-07-03 11:01:00,ADIL,1.059000015258789,1.059000015258789,1.059999942779541,1.0449999570846558,1.0449999570846558,1910.0
2024-07-03 11:01:00,ADMA,11.255000114440918,11.255000114440918,11.265000343322754,11.2524995803833,11.260000228881836,3085.0
2024-07-03 11:01:00,ADPT,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,156.0
2024-07-03 11:01:00,AEMD,0.41600000858306885,0.41600000858306885,0.4180000126361847,0.41600000858306885,0.4180000126361847,1579.0
2024-07-03 11:01:00,AFMD,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,727.0
2024-07-03 11:01:00,AGEN,14.40999984741211,14.40999984741211,14.40999984741211,14.390000343322754,14.399999618530273,2703.0
2024-07-03 11:01:00,AGIO,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,469.0
2024-07-03 11:01:00,AIMD,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,61.0
2024-07-03 11:01:00,AKBA,0.949400007724762,0.949400007724762,0.9526000022888184,0.9462000131607056,0.9526000022888184,2913.0
2024-07-03 11:01:00,AKRO,22.014999389648438,22.014999389648438,22.049999237060547,22.014999389648438,22.049999237060547,1208.0
2024-07-03 11:01:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,1303.0
2024-07-03 11:01:00,ALEC,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,1798.0
2024-07-03 11:01:00,ALGN,238.74000549316406,238.74000549316406,238.74000549316406,238.51499938964844,238.51499938964844,1371.0
2024-07-03 11:01:00,ALKS,24.2549991607666,24.2549991607666,24.2549991607666,24.239999771118164,24.239999771118164,1228.0
2024-07-03 11:01:00,ALLK,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,661.0
2024-07-03 11:01:00,ALLO,2.134999990463257,2.134999990463257,2.140000104904175,2.125,2.125,30059.0
2024-07-03 11:01:00,ALNY,246.3800048828125,246.3800048828125,246.3800048828125,246.2100067138672,246.2100067138672,931.0
2024-07-03 11:01:00,ALT,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,2956.0
2024-07-03 11:01:00,ALXO,5.829999923706055,5.829999923706055,5.829999923706055,5.820000171661377,5.820000171661377,240.0
2024-07-03 11:01:00,AMED,96.84500122070312,96.84500122070312,96.84500122070312,96.84500122070312,96.84500122070312,236.0
2024-07-03 11:01:00,AMGN,307.2149963378906,307.2149963378906,307.57000732421875,307.10009765625,307.57000732421875,7882.0
2024-07-03 11:01:00,AMLX,1.75,1.75,1.7549999952316284,1.7450000047683716,1.7450000047683716,38590.0
2024-07-03 11:01:00,AMPH,38.21500015258789,38.21500015258789,38.220001220703125,38.150001525878906,38.15999984741211,1411.0
2024-07-03 11:01:00,AMRN,0.7032999992370605,0.7032999992370605,0.7032999992370605,0.7032999992370605,0.7032999992370605,317.0
2024-07-03 11:01:00,ANAB,25.1200008392334,25.1200008392334,25.174999237060547,25.1200008392334,25.174999237060547,1071.0
2024-07-03 11:01:00,ANEB,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,869.0
2024-07-03 11:01:00,ANGO,5.635000228881836,5.635000228881836,5.635000228881836,5.630000114440918,5.630000114440918,2008.0
2024-07-03 11:01:00,ANIK,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,348.0
2024-07-03 11:01:00,ANIP,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,346.0
2024-07-03 11:01:00,ANNX,4.789999961853027,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,6056.0
2024-07-03 11:01:00,APLS,35.68000030517578,35.68000030517578,35.7400016784668,35.380001068115234,35.380001068115234,2635.0
2024-07-03 11:01:00,APLT,4.364999771118164,4.364999771118164,4.369999885559082,4.360000133514404,4.369999885559082,1621.0
2024-07-03 11:01:00,AQST,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,5776.0
2024-07-03 11:01:00,ARCT,21.434999465942383,21.434999465942383,21.434999465942383,21.290000915527344,21.360000610351562,2976.0
2024-07-03 11:01:00,ARDX,5.204999923706055,5.204999923706055,5.204999923706055,5.195000171661377,5.195000171661377,14716.0
2024-07-03 11:01:00,ARQT,9.569999694824219,9.569999694824219,9.574999809265137,9.479999542236328,9.479999542236328,4516.0
2024-07-03 11:01:00,ARVN,24.350000381469727,24.350000381469727,24.3700008392334,24.350000381469727,24.364999771118164,999.0
2024-07-03 11:01:00,ARWR,25.514999389648438,25.514999389648438,25.520000457763672,25.5,25.510000228881836,965.0
2024-07-03 11:01:00,ATEC,9.869999885559082,9.869999885559082,9.889900207519531,9.869999885559082,9.885000228881836,3880.0
2024-07-03 11:01:00,ATRC,22.125,22.125,22.15999984741211,22.125,22.125,347.0
2024-07-03 11:01:00,ATXS,8.979999542236328,8.979999542236328,8.979999542236328,8.970000267028809,8.970000267028809,858.0
2024-07-03 11:01:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.460000038146973,5.460000038146973,11139.0
2024-07-03 11:01:00,AUTL,3.4600000381469727,3.4600000381469727,3.4749999046325684,3.4600000381469727,3.4700000286102295,4491.0
2024-07-03 11:01:00,AVDL,14.3100004196167,14.3100004196167,14.3100004196167,14.279999732971191,14.279999732971191,1041.0
2024-07-03 11:01:00,AVGR,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,200.0
2024-07-03 11:01:00,AVTE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3370.0
2024-07-03 11:01:00,AXSM,79.88999938964844,79.88999938964844,79.88999938964844,79.82499694824219,79.8499984741211,1178.0
2024-07-03 11:01:00,AZN,76.66000366210938,76.66000366210938,76.66999816894531,76.62000274658203,76.62000274658203,10809.0
2024-07-03 11:01:00,AZTA,52.47999954223633,52.47999954223633,52.56999969482422,52.47999954223633,52.560001373291016,4918.0
2024-07-03 11:01:00,BBIO,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,669.0
2024-07-03 11:01:00,BCAB,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.340000033378601,1.340000033378601,400.0
2024-07-03 11:01:00,BCRX,6.545000076293945,6.545000076293945,6.550000190734863,6.539999961853027,6.539999961853027,4011.0
2024-07-03 11:01:00,BDTX,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,282.0
2024-07-03 11:01:00,BEAM,23.65999984741211,23.65999984741211,23.65999984741211,23.600000381469727,23.600000381469727,3413.0
2024-07-03 11:01:00,BEAT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,302.0
2024-07-03 11:01:00,BGNE,146.35000610351562,146.35000610351562,146.3800048828125,146.35000610351562,146.3800048828125,403.0
2024-07-03 11:01:00,BIIB,223.39999389648438,223.39999389648438,223.7449951171875,223.39999389648438,223.7449951171875,3284.0
2024-07-03 11:01:00,BIOR,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,200.0
2024-07-03 11:01:00,BJDX,0.6256999969482422,0.6256999969482422,0.6256999969482422,0.6256999969482422,0.6256999969482422,1000.0
2024-07-03 11:01:00,BLUE,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,701.0
2024-07-03 11:01:00,BMEA,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4014.0
2024-07-03 11:01:00,BMRN,81.16000366210938,81.16000366210938,81.16000366210938,81.11000061035156,81.11000061035156,1800.0
2024-07-03 11:01:00,BNGO,0.564300000667572,0.564300000667572,0.5670999884605408,0.564300000667572,0.5670999884605408,12791.0
2024-07-03 11:01:00,BNTX,79.83999633789062,79.83999633789062,79.83999633789062,79.76000213623047,79.76000213623047,839.0
2024-07-03 11:01:00,BPMC,110.77999877929688,110.77999877929688,110.77999877929688,110.5999984741211,110.5999984741211,2783.0
2024-07-03 11:01:00,BVS,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1585.0
2024-07-03 11:01:00,CABA,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,2130.0
2024-07-03 11:01:00,CAPR,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1313.0
2024-07-03 11:01:00,CCCC,4.679999828338623,4.679999828338623,4.679999828338623,4.659999847412109,4.659999847412109,1747.0
2024-07-03 11:01:00,CCRN,13.75,13.75,13.75,13.75,13.75,167.0
2024-07-03 11:01:00,CDMO,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,827.0
2024-07-03 11:01:00,CERE,41.43000030517578,41.43000030517578,41.43000030517578,41.40999984741211,41.40999984741211,1855.0
2024-07-03 11:01:00,CERS,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1760.0
2024-07-03 11:01:00,CGC,6.755000114440918,6.755000114440918,6.789999961853027,6.75,6.789999961853027,28904.0
2024-07-03 11:01:00,CGEM,16.760000228881836,16.760000228881836,16.760000228881836,16.739999771118164,16.739999771118164,720.0
2024-07-03 11:01:00,CHRS,1.3932000398635864,1.3932000398635864,1.3932000398635864,1.3932000398635864,1.3932000398635864,1505.0
2024-07-03 11:01:00,CING,0.3303000032901764,0.3303000032901764,0.3303000032901764,0.3303000032901764,0.3303000032901764,2006.0
2024-07-03 11:01:00,CKPT,2.23009991645813,2.23009991645813,2.23009991645813,2.2300000190734863,2.2300000190734863,1400.0
2024-07-03 11:01:00,CLDX,36.58000183105469,36.58000183105469,36.58000183105469,36.4900016784668,36.4900016784668,972.0
2024-07-03 11:01:00,CLGN,5.0,5.0,5.0,5.0,5.0,401.0
2024-07-03 11:01:00,CLOV,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,21379.0
2024-07-03 11:01:00,CLPT,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1073.0
2024-07-03 11:01:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200.0
2024-07-03 11:01:00,CMPS,6.340000152587891,6.340000152587891,6.360000133514404,6.340000152587891,6.360000133514404,2486.0
2024-07-03 11:01:00,CNSP,2.140000104904175,2.140000104904175,2.159899950027466,2.119999885559082,2.119999885559082,38184.0
2024-07-03 11:01:00,CODX,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,619.0
2024-07-03 11:01:00,COGT,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,766.0
2024-07-03 11:01:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2024-07-03 11:01:00,CPRX,15.470000267028809,15.470000267028809,15.470000267028809,15.430000305175781,15.430000305175781,1749.0
2024-07-03 11:01:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5800000429153442,3627.0
2024-07-03 11:01:00,CRDF,2.265000104904175,2.265000104904175,2.269200086593628,2.265000104904175,2.269200086593628,803.0
2024-07-03 11:01:00,CRMD,4.150000095367432,4.150000095367432,4.150000095367432,4.144999980926514,4.144999980926514,420.0
2024-07-03 11:01:00,CRNX,45.005001068115234,45.005001068115234,45.06999969482422,44.97999954223633,44.97999954223633,1189.0
2024-07-03 11:01:00,CRON,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,855.0
2024-07-03 11:01:00,CRSP,53.84000015258789,53.84000015258789,53.84000015258789,53.66999816894531,53.66999816894531,940.0
2024-07-03 11:01:00,CSTL,21.0,21.0,21.0,20.989999771118164,21.0,2556.0
2024-07-03 11:01:00,CTKB,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,104.0
2024-07-03 11:01:00,CTSO,0.8299000263214111,0.8299000263214111,0.8299999833106995,0.8299000263214111,0.8299999833106995,931.0
2024-07-03 11:01:00,CTXR,0.5033000111579895,0.5033000111579895,0.5033000111579895,0.5033000111579895,0.5033000111579895,6911.0
2024-07-03 11:01:00,CUTR,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.315000057220459,1.315000057220459,16906.0
2024-07-03 11:01:00,CVAC,3.3987998962402344,3.3987998962402344,3.4000000953674316,3.375,3.375,27264.0
2024-07-03 11:01:00,CYTK,54.689998626708984,54.689998626708984,54.689998626708984,54.619998931884766,54.619998931884766,1286.0
2024-07-03 11:01:00,DAWN,13.34000015258789,13.34000015258789,13.34000015258789,13.319999694824219,13.319999694824219,877.0
2024-07-03 11:01:00,DCGO,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,241.0
2024-07-03 11:01:00,DNLI,21.5,21.5,21.520000457763672,21.459999084472656,21.459999084472656,3621.0
2024-07-03 11:01:00,DSGN,3.25,3.25,3.25,3.234999895095825,3.25,1106.0
2024-07-03 11:01:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.0649995803833,11.0649995803833,1544.0
2024-07-03 11:01:00,DXCM,110.2300033569336,110.2300033569336,110.2300033569336,110.11219787597656,110.18000030517578,1604.0
2024-07-03 11:01:00,DYN,34.36000061035156,34.36000061035156,34.369998931884766,34.279998779296875,34.290000915527344,3340.0
2024-07-03 11:01:00,EDIT,4.650000095367432,4.650000095367432,4.650000095367432,4.635000228881836,4.639999866485596,8029.0
2024-07-03 11:01:00,EMBC,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,409.0
2024-07-03 11:01:00,ENSG,126.02999877929688,126.02999877929688,126.02999877929688,126.02999877929688,126.02999877929688,331.0
2024-07-03 11:01:00,EOLS,10.875,10.875,10.875,10.875,10.875,120.0
2024-07-03 11:01:00,ERAS,2.255000114440918,2.255000114440918,2.259999990463257,2.240000009536743,2.25,16870.0
2024-07-03 11:01:00,ESPR,2.3399999141693115,2.3399999141693115,2.3498001098632812,2.3399999141693115,2.3498001098632812,7435.0
2024-07-03 11:01:00,ESTA,43.30500030517578,43.30500030517578,43.310001373291016,43.29999923706055,43.29999923706055,2146.0
2024-07-03 11:01:00,ETNB,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,1279.0
2024-07-03 11:01:00,EVAX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1000.0
2024-07-03 11:01:00,EVO,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,444.0
2024-07-03 11:01:00,EWTX,18.1200008392334,18.1200008392334,18.1299991607666,18.010000228881836,18.010000228881836,3891.0
2024-07-03 11:01:00,EXAS,43.06999969482422,43.06999969482422,43.13999938964844,43.02000045776367,43.119998931884766,7357.0
2024-07-03 11:01:00,EXEL,21.975000381469727,21.975000381469727,21.975000381469727,21.950000762939453,21.950000762939453,3402.0
2024-07-03 11:01:00,EYEN,0.784600019454956,0.784600019454956,0.784600019454956,0.7811999917030334,0.7811999917030334,1669.0
2024-07-03 11:01:00,EYPT,8.319999694824219,8.319999694824219,8.319999694824219,8.300000190734863,8.300000190734863,1196.0
2024-07-03 11:01:00,FATE,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,1800.0
2024-07-03 11:01:00,FDMT,20.9950008392334,20.9950008392334,21.05500030517578,20.959999084472656,20.979999542236328,8546.0
2024-07-03 11:01:00,FGEN,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,0.7160999774932861,6498.0
2024-07-03 11:01:00,FOLD,9.875,9.875,9.875,9.875,9.875,39.0
2024-07-03 11:01:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,629.0
2024-07-03 11:01:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,300.0
2024-07-03 11:01:00,GERN,4.34499979019165,4.34499979019165,4.34499979019165,4.324999809265137,4.334799766540527,38027.0
2024-07-03 11:01:00,GH,28.139999389648438,28.139999389648438,28.165000915527344,28.139999389648438,28.165000915527344,742.0
2024-07-03 11:01:00,GILD,66.69000244140625,66.69000244140625,66.70999908447266,66.69000244140625,66.69999694824219,6432.0
2024-07-03 11:01:00,GLSI,16.43000030517578,16.43000030517578,16.530000686645508,16.43000030517578,16.530000686645508,318.0
2024-07-03 11:01:00,GLYC,0.2703999876976013,0.2703999876976013,0.2703999876976013,0.2703999876976013,0.2703999876976013,510.0
2024-07-03 11:01:00,GOSS,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.9380000233650208,0.9380000233650208,1605.0
2024-07-03 11:01:00,GOVX,3.029900074005127,3.029900074005127,3.029900074005127,3.0297999382019043,3.0297999382019043,2439.0
2024-07-03 11:01:00,GRFS,6.689499855041504,6.689499855041504,6.689499855041504,6.679999828338623,6.679999828338623,2168.0
2024-07-03 11:01:00,GRTS,0.5888000130653381,0.5888000130653381,0.5906000137329102,0.5888000130653381,0.5906000137329102,3530.0
2024-07-03 11:01:00,GRTX,0.125,0.125,0.125,0.125,0.125,1290.0
2024-07-03 11:01:00,HALO,51.40999984741211,51.40999984741211,51.470001220703125,51.349998474121094,51.349998474121094,1636.0
2024-07-03 11:01:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.159999847412109,6.170000076293945,1360.0
2024-07-03 11:01:00,HCSG,10.510000228881836,10.510000228881836,10.515000343322754,10.510000228881836,10.515000343322754,597.0
2024-07-03 11:01:00,HITI,2.125,2.125,2.125,2.125,2.125,0.0
2024-07-03 11:01:00,HOLX,73.3499984741211,73.3499984741211,73.3499984741211,73.32499694824219,73.32499694824219,1338.0
2024-07-03 11:01:00,HOWL,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,333.0
2024-07-03 11:01:00,HQY,83.5199966430664,83.5199966430664,83.5199966430664,83.51000213623047,83.51000213623047,642.0
2024-07-03 11:01:00,HRMY,30.040000915527344,30.040000915527344,30.079999923706055,30.040000915527344,30.059999465942383,1972.0
2024-07-03 11:01:00,HROW,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,126.0
2024-07-03 11:01:00,HRTX,2.7850000858306885,2.7850000858306885,2.786900043487549,2.7799999713897705,2.786900043487549,1773.0
2024-07-03 11:01:00,HSCS,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,208.0
2024-07-03 11:01:00,HSIC,65.2699966430664,65.2699966430664,65.2699966430664,65.26000213623047,65.2699966430664,325.0
2024-07-03 11:01:00,HUGE,0.14650000631809235,0.14650000631809235,0.1467999964952469,0.14650000631809235,0.1467999964952469,12500.0
2024-07-03 11:01:00,HUMA,5.571599960327148,5.571599960327148,5.571599960327148,5.523099899291992,5.525000095367432,9316.0
2024-07-03 11:01:00,IART,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,298.0
2024-07-03 11:01:00,IBRX,6.235000133514404,6.235000133514404,6.235000133514404,6.21999979019165,6.224999904632568,4081.0
2024-07-03 11:01:00,ICLR,317.3399963378906,317.3399963378906,317.4599914550781,317.3399963378906,317.4599914550781,294.0
2024-07-03 11:01:00,IDXX,475.5299987792969,475.5299987792969,475.5299987792969,475.5299987792969,475.5299987792969,589.0
2024-07-03 11:01:00,IDYA,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,303.0
2024-07-03 11:01:00,IGMS,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,240.0
2024-07-03 11:01:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,148.0
2024-07-03 11:01:00,ILMN,104.94999694824219,104.94999694824219,105.0,104.87999725341797,104.91000366210938,6124.0
2024-07-03 11:01:00,IMCC,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1600.0
2024-07-03 11:01:00,IMCR,35.89500045776367,35.89500045776367,35.89500045776367,35.814998626708984,35.814998626708984,1893.0
2024-07-03 11:01:00,IMMX,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.390000104904175,2.411099910736084,7673.0
2024-07-03 11:01:00,IMNM,11.969499588012695,11.969499588012695,11.969499588012695,11.969499588012695,11.969499588012695,464.0
