Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:01:00,IMRN,1.9701000452041626,1.9701000452041626,1.9800000190734863,1.9701000452041626,1.9800000190734863,528.0
2024-07-03 11:01:00,IMTX,11.800000190734863,11.800000190734863,11.8100004196167,11.800000190734863,11.805000305175781,1582.0
2024-07-03 11:01:00,IMVT,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,331.0
2024-07-03 11:01:00,INBX,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,464.0
2024-07-03 11:01:00,INCY,57.61000061035156,57.61000061035156,57.650001525878906,57.61000061035156,57.650001525878906,3811.0
2024-07-03 11:01:00,INMD,17.597999572753906,17.597999572753906,17.597999572753906,17.597999572753906,17.597999572753906,586.0
2024-07-03 11:01:00,INSM,62.20000076293945,62.20000076293945,62.209999084472656,62.130001068115234,62.157798767089844,4633.0
2024-07-03 11:01:00,INZY,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,641.0
2024-07-03 11:01:00,IONM,0.32249999046325684,0.32249999046325684,0.32249999046325684,0.32030001282691956,0.3203999996185303,5193.0
2024-07-03 11:01:00,IONS,44.439998626708984,44.439998626708984,44.439998626708984,44.380001068115234,44.380001068115234,2701.0
2024-07-03 11:01:00,IOVA,7.659999847412109,7.659999847412109,7.659999847412109,7.635000228881836,7.659999847412109,95883.0
2024-07-03 11:01:00,IPSC,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,13.0
2024-07-03 11:01:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,193.0
2024-07-03 11:01:00,ISRG,432.8999938964844,432.8999938964844,432.9100036621094,432.8999938964844,432.9100036621094,481.0
2024-07-03 11:01:00,ITCI,67.97000122070312,67.97000122070312,67.9800033569336,67.89749908447266,67.89749908447266,5208.0
2024-07-03 11:01:00,ITOS,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,1312.0
2024-07-03 11:01:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,637.0
2024-07-03 11:01:00,JANX,37.95500183105469,37.95500183105469,37.95500183105469,37.869998931884766,37.869998931884766,1006.0
2024-07-03 11:01:00,KOD,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2049999237060547,2.2049999237060547,18234.0
2024-07-03 11:01:00,KRON,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,18606.0
2024-07-03 11:01:00,KTRA,0.2842999994754791,0.2842999994754791,0.2847000062465668,0.2833999991416931,0.2833999991416931,2225.0
2024-07-03 11:01:00,KURA,20.40999984741211,20.40999984741211,20.40999984741211,20.399999618530273,20.399999618530273,1882.0
2024-07-03 11:01:00,KYMR,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,322.0
2024-07-03 11:01:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,140.0
2024-07-03 11:01:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,481.0
2024-07-03 11:01:00,LBPH,32.900001525878906,32.900001525878906,33.02000045776367,32.900001525878906,33.02000045776367,1541.0
2024-07-03 11:01:00,LEGN,45.689998626708984,45.689998626708984,45.689998626708984,45.65999984741211,45.65999984741211,534.0
2024-07-03 11:01:00,LFMD,6.730000019073486,6.730000019073486,6.739999771118164,6.730000019073486,6.730000019073486,1460.0
2024-07-03 11:01:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.125,5.125,2566.0
2024-07-03 11:01:00,LGND,82.7300033569336,82.7300033569336,82.7300033569336,82.5199966430664,82.5199966430664,1715.0
2024-07-03 11:01:00,LGVN,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,10976.0
2024-07-03 11:01:00,LIVN,52.5,52.5,52.5,52.5,52.5,214.0
2024-07-03 11:01:00,LMAT,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,315.0
2024-07-03 11:01:00,LNTH,79.55500030517578,79.55500030517578,79.56500244140625,79.55500030517578,79.56500244140625,414.0
2024-07-03 11:01:00,LQDA,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,848.0
2024-07-03 11:01:00,LRMR,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,202.0
2024-07-03 11:01:00,LUCY,0.47130000591278076,0.47130000591278076,0.4749999940395355,0.47130000591278076,0.4749999940395355,3823.0
2024-07-03 11:01:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1040.0
2024-07-03 11:01:00,LYEL,1.4895000457763672,1.4895000457763672,1.4895000457763672,1.4895000457763672,1.4895000457763672,1698.0
2024-07-03 11:01:00,LYRA,0.28679999709129333,0.28679999709129333,0.2874999940395355,0.28679999709129333,0.28679999709129333,900.0
2024-07-03 11:01:00,MASI,115.0,115.0,115.0,114.91000366210938,114.91000366210938,1077.0
2024-07-03 11:01:00,MBIO,0.5113999843597412,0.5113999843597412,0.5117999911308289,0.5113999843597412,0.5117999911308289,49986.0
2024-07-03 11:01:00,MDGL,271.0,271.0,271.05999755859375,270.6099853515625,270.6099853515625,984.0
2024-07-03 11:01:00,MDWD,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1580.0
2024-07-03 11:01:00,ME,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4025000035762787,177.0
2024-07-03 11:01:00,MEDP,406.0150146484375,406.0150146484375,406.0150146484375,406.0150146484375,406.0150146484375,479.0
2024-07-03 11:01:00,MESO,6.820000171661377,6.820000171661377,6.820000171661377,6.789999961853027,6.789999961853027,2231.0
2024-07-03 11:01:00,MGNX,4.224999904632568,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,817.0
2024-07-03 11:01:00,MNKD,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,215.0
2024-07-03 11:01:00,MNMD,7.239999771118164,7.239999771118164,7.239999771118164,7.23199987411499,7.23199987411499,1773.0
2024-07-03 11:01:00,MORF,31.920000076293945,31.920000076293945,31.920000076293945,31.81999969482422,31.81999969482422,1307.0
2024-07-03 11:01:00,MREO,3.5199999809265137,3.5199999809265137,3.5250000953674316,3.5199999809265137,3.5250000953674316,511.0
2024-07-03 11:01:00,MRNA,116.125,116.125,116.12999725341797,115.90499877929688,115.90499877929688,7456.0
2024-07-03 11:01:00,MRNS,1.205299973487854,1.205299973487854,1.205299973487854,1.205299973487854,1.205299973487854,857.0
2024-07-03 11:01:00,MRSN,1.875,1.875,1.875,1.8700000047683716,1.8700000047683716,433.0
2024-07-03 11:01:00,MRUS,52.529998779296875,52.529998779296875,52.529998779296875,52.43000030517578,52.43000030517578,718.0
2024-07-03 11:01:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.755000114440918,6.764999866485596,0.0
2024-07-03 11:01:00,MXCT,3.690000057220459,3.690000057220459,3.690000057220459,3.684999942779541,3.690000057220459,654.0
2024-07-03 11:01:00,MYGN,25.2450008392334,25.2450008392334,25.2450008392334,25.239999771118164,25.239999771118164,953.0
2024-07-03 11:01:00,MYNZ,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,908.0
2024-07-03 11:01:00,NARI,49.54999923706055,49.54999923706055,49.54999923706055,49.54499816894531,49.54499816894531,474.0
2024-07-03 11:01:00,NBIX,137.97000122070312,137.97000122070312,138.0,137.72999572753906,137.72999572753906,1072.0
2024-07-03 11:01:00,NDRA,0.08529999852180481,0.08529999852180481,0.08560000360012054,0.08529999852180481,0.08540000021457672,17557.0
2024-07-03 11:01:00,NEO,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,471.0
2024-07-03 11:01:00,NEOG,15.244999885559082,15.244999885559082,15.244999885559082,15.239999771118164,15.239999771118164,1567.0
2024-07-03 11:01:00,NKTR,1.2400000095367432,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2400000095367432,30233.0
2024-07-03 11:01:00,NKTX,5.350100040435791,5.350100040435791,5.380000114440918,5.350100040435791,5.380000114440918,2176.0
2024-07-03 11:01:00,NRIX,19.670000076293945,19.670000076293945,19.670000076293945,19.635000228881836,19.635000228881836,996.0
2024-07-03 11:01:00,NRSN,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,395.0
2024-07-03 11:01:00,NSPR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,638.0
2024-07-03 11:01:00,NTLA,22.610000610351562,22.610000610351562,22.6200008392334,22.600000381469727,22.600000381469727,1145.0
2024-07-03 11:01:00,NTRA,111.54000091552734,111.54000091552734,111.54000091552734,111.47000122070312,111.5,479.0
2024-07-03 11:01:00,NUTX,5.369999885559082,5.369999885559082,5.40500020980835,5.369999885559082,5.40500020980835,847.0
2024-07-03 11:01:00,NUVL,71.51000213623047,71.51000213623047,71.51000213623047,71.4000015258789,71.4000015258789,1658.0
2024-07-03 11:01:00,NVAX,12.6899995803833,12.6899995803833,12.699999809265137,12.649999618530273,12.680000305175781,12051.0
2024-07-03 11:01:00,NVCR,16.735000610351562,16.735000610351562,16.739999771118164,16.735000610351562,16.739999771118164,771.0
2024-07-03 11:01:00,NVCT,6.21999979019165,6.21999979019165,6.21999979019165,6.159999847412109,6.159999847412109,1063.0
2024-07-03 11:01:00,NVOS,0.741599977016449,0.741599977016449,0.741599977016449,0.741599977016449,0.741599977016449,0.0
2024-07-03 11:01:00,OCGN,1.625,1.625,1.6282999515533447,1.6200000047683716,1.6282999515533447,5285.0
2024-07-03 11:01:00,OCUL,6.699999809265137,6.699999809265137,6.704999923706055,6.699999809265137,6.699999809265137,2288.0
2024-07-03 11:01:00,OFIX,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,129.0
2024-07-03 11:01:00,OGI,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,10587.0
2024-07-03 11:01:00,OM,3.799999952316284,3.799999952316284,3.799999952316284,3.7750000953674316,3.7750000953674316,3390.0
2024-07-03 11:01:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.3700008392334,26.3799991607666,913.0
2024-07-03 11:01:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.8499999046325684,3.8499999046325684,1876.0
2024-07-03 11:01:00,OMGA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,104.0
2024-07-03 11:01:00,ONCY,1.0022000074386597,1.0022000074386597,1.0022000074386597,1.0022000074386597,1.0022000074386597,492.0
2024-07-03 11:01:00,ONVO,0.7774999737739563,0.7774999737739563,0.7774999737739563,0.7774999737739563,0.7774999737739563,480.0
2024-07-03 11:02:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,454.0
2024-07-03 11:02:00,ABOS,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,457.0
2024-07-03 11:02:00,ABSI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2149999141693115,3.2149999141693115,2028.0
2024-07-03 11:02:00,ACAD,15.640000343322754,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,1450.0
2024-07-03 11:02:00,ACB,4.940000057220459,4.940000057220459,4.940000057220459,4.929999828338623,4.940000057220459,4133.0
2024-07-03 11:02:00,ACCD,3.5589001178741455,3.5589001178741455,3.559999942779541,3.555000066757202,3.559999942779541,3939.0
2024-07-03 11:02:00,ACET,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,517.0
2024-07-03 11:02:00,ACLX,54.02000045776367,54.02000045776367,54.02000045776367,54.02000045776367,54.02000045776367,863.0
2024-07-03 11:02:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1069.0
2024-07-03 11:02:00,ADAP,1.0149999856948853,1.0149999856948853,1.0199999809265137,1.0149999856948853,1.018399953842163,1477.0
2024-07-03 11:02:00,ADIL,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1603.0
2024-07-03 11:02:00,ADMA,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,1825.0
2024-07-03 11:02:00,ADPT,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,155.0
2024-07-03 11:02:00,ADVM,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,814.0
2024-07-03 11:02:00,AEMD,0.41589999198913574,0.41589999198913574,0.41589999198913574,0.41589999198913574,0.41589999198913574,5001.0
2024-07-03 11:02:00,AFMD,5.089900016784668,5.089900016784668,5.089900016784668,5.070000171661377,5.070000171661377,2533.0
2024-07-03 11:02:00,AHCO,9.805000305175781,9.805000305175781,9.805000305175781,9.800000190734863,9.800000190734863,644.0
2024-07-03 11:02:00,AIMD,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,0.8090000152587891,261.0
2024-07-03 11:02:00,AKBA,0.9462000131607056,0.9462000131607056,0.9463000297546387,0.9462000131607056,0.9463000297546387,306.0
2024-07-03 11:02:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,343.0
2024-07-03 11:02:00,ALEC,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,694.0
2024-07-03 11:02:00,ALGN,238.7899932861328,238.7899932861328,238.83999633789062,238.77999877929688,238.77999877929688,923.0
2024-07-03 11:02:00,ALGS,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,500.0
2024-07-03 11:02:00,ALHC,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,436.0
2024-07-03 11:02:00,ALKS,24.270000457763672,24.270000457763672,24.270000457763672,24.239999771118164,24.239999771118164,2796.0
2024-07-03 11:02:00,ALLO,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.140000104904175,2.140000104904175,28205.0
2024-07-03 11:02:00,ALNY,246.3800048828125,246.3800048828125,246.3800048828125,246.3800048828125,246.3800048828125,141.0
2024-07-03 11:02:00,ALT,6.630000114440918,6.630000114440918,6.630000114440918,6.622099876403809,6.630000114440918,2186.0
2024-07-03 11:02:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,538.0
2024-07-03 11:02:00,ALXO,5.849999904632568,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891,2619.0
2024-07-03 11:02:00,AMED,96.87000274658203,96.87000274658203,96.87999725341797,96.87000274658203,96.87999725341797,748.0
2024-07-03 11:02:00,AMGN,307.4200134277344,307.4200134277344,307.4200134277344,307.1300048828125,307.2349853515625,11117.0
2024-07-03 11:02:00,AMPH,38.209999084472656,38.209999084472656,38.25,38.20000076293945,38.20000076293945,363.0
2024-07-03 11:02:00,AMRN,0.7009000182151794,0.7009000182151794,0.7009000182151794,0.7009000182151794,0.7009000182151794,900.0
2024-07-03 11:02:00,ANGO,5.635000228881836,5.635000228881836,5.635000228881836,5.635000228881836,5.635000228881836,0.0
2024-07-03 11:02:00,ANNX,4.795000076293945,4.795000076293945,4.809999942779541,4.789999961853027,4.800000190734863,6444.0
2024-07-03 11:02:00,ANTX,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5199999809265137,2.5199999809265137,4273.0
2024-07-03 11:02:00,APLS,35.69499969482422,35.69499969482422,35.69499969482422,35.69499969482422,35.69499969482422,183.0
2024-07-03 11:02:00,APLT,4.359000205993652,4.359000205993652,4.375,4.359000205993652,4.369999885559082,4359.0
2024-07-03 11:02:00,APTO,0.7513999938964844,0.7513999938964844,0.7513999938964844,0.7429999709129333,0.7429999709129333,2146.0
2024-07-03 11:02:00,ARDX,5.215000152587891,5.215000152587891,5.215000152587891,5.204999923706055,5.204999923706055,14946.0
2024-07-03 11:02:00,ARQT,9.579999923706055,9.579999923706055,9.579999923706055,9.5600004196167,9.5600004196167,1793.0
2024-07-03 11:02:00,ARVN,24.385000228881836,24.385000228881836,24.415000915527344,24.385000228881836,24.415000915527344,858.0
2024-07-03 11:02:00,ASLN,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,758.0
2024-07-03 11:02:00,ASRT,1.3205000162124634,1.3205000162124634,1.3205000162124634,1.3205000162124634,1.3205000162124634,288.0
2024-07-03 11:02:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,832.0
2024-07-03 11:02:00,ATRC,22.135000228881836,22.135000228881836,22.139999389648438,22.1299991607666,22.135000228881836,527.0
2024-07-03 11:02:00,ATRI,452.07000732421875,452.07000732421875,452.07000732421875,452.07000732421875,452.07000732421875,995.0
2024-07-03 11:02:00,ATXS,9.0,9.0,9.0,9.0,9.0,471.0
2024-07-03 11:02:00,AUGX,1.0090999603271484,1.0090999603271484,1.0090999603271484,1.0,1.0,647.0
2024-07-03 11:02:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,384.0
2024-07-03 11:02:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4549999237060547,3.4549999237060547,1156.0
2024-07-03 11:02:00,AVDL,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,261.0
2024-07-03 11:02:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,200.0
2024-07-03 11:02:00,AVTE,1.6194000244140625,1.6194000244140625,1.6194000244140625,1.6150000095367432,1.6150000095367432,552.0
2024-07-03 11:02:00,AVXL,4.244999885559082,4.244999885559082,4.244999885559082,4.230000019073486,4.230000019073486,2609.0
2024-07-03 11:02:00,AWH,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100.0
2024-07-03 11:02:00,AXGN,7.369999885559082,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,3542.0
2024-07-03 11:02:00,AZN,76.63999938964844,76.63999938964844,76.66000366210938,76.58499908447266,76.66000366210938,14712.0
2024-07-03 11:02:00,AZTA,52.470001220703125,52.470001220703125,52.47999954223633,52.470001220703125,52.47999954223633,901.0
2024-07-03 11:02:00,BBIO,25.295000076293945,25.295000076293945,25.299999237060547,25.295000076293945,25.299999237060547,1699.0
2024-07-03 11:02:00,BCAB,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,520.0
2024-07-03 11:02:00,BCRX,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,4426.0
2024-07-03 11:02:00,BDTX,4.224999904632568,4.224999904632568,4.239999771118164,4.224999904632568,4.230000019073486,21554.0
2024-07-03 11:02:00,BEAM,23.719999313354492,23.719999313354492,23.719999313354492,23.68000030517578,23.68000030517578,3970.0
2024-07-03 11:02:00,BEAT,2.800100088119507,2.800100088119507,2.800100088119507,2.799999952316284,2.799999952316284,307.0
2024-07-03 11:02:00,BGNE,147.0399932861328,147.0399932861328,147.0399932861328,147.0399932861328,147.0399932861328,329.0
2024-07-03 11:02:00,BGXX,0.27399998903274536,0.27399998903274536,0.2752000093460083,0.27399998903274536,0.2752000093460083,2153.0
2024-07-03 11:02:00,BIIB,223.0800018310547,223.0800018310547,223.33999633789062,223.0800018310547,223.25999450683594,8908.0
2024-07-03 11:02:00,BIOR,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,0.6215999722480774,518.0
2024-07-03 11:02:00,BJDX,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,2190.0
2024-07-03 11:02:00,BLFS,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,268.0
2024-07-03 11:02:00,BLUE,0.9240999817848206,0.9240999817848206,0.9247000217437744,0.9240000247955322,0.9240000247955322,25497.0
2024-07-03 11:02:00,BMEA,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,117.0
2024-07-03 11:02:00,BMRN,81.25,81.25,81.2699966430664,81.12000274658203,81.16000366210938,22042.0
2024-07-03 11:02:00,BNGO,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5601999759674072,0.5601999759674072,34170.0
2024-07-03 11:02:00,BNOX,0.670199990272522,0.670199990272522,0.670199990272522,0.670199990272522,0.670199990272522,322.0
2024-07-03 11:02:00,BNTX,79.91999816894531,79.91999816894531,79.91999816894531,79.72000122070312,79.76000213623047,2291.0
2024-07-03 11:02:00,BPMC,110.69499969482422,110.69499969482422,110.69499969482422,110.69499969482422,110.69499969482422,588.0
2024-07-03 11:02:00,BRKR,61.724998474121094,61.724998474121094,61.724998474121094,61.724998474121094,61.724998474121094,374.0
2024-07-03 11:02:00,CARA,0.2849999964237213,0.2849999964237213,0.2897999882698059,0.2849999964237213,0.2897999882698059,313.0
2024-07-03 11:02:00,CCCC,4.699999809265137,4.699999809265137,4.699999809265137,4.684999942779541,4.690000057220459,2661.0
2024-07-03 11:02:00,CCRN,13.734999656677246,13.734999656677246,13.734999656677246,13.734999656677246,13.734999656677246,381.0
2024-07-03 11:02:00,CDMO,7.46999979019165,7.46999979019165,7.5,7.449999809265137,7.480000019073486,4335.0
2024-07-03 11:02:00,CELC,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,325.0
2024-07-03 11:02:00,CERE,41.400001525878906,41.400001525878906,41.43000030517578,41.38999938964844,41.43000030517578,21746.0
2024-07-03 11:02:00,CERT,13.850000381469727,13.850000381469727,13.850000381469727,13.829999923706055,13.829999923706055,1866.0
2024-07-03 11:02:00,CGC,6.720699787139893,6.720699787139893,6.751200199127197,6.710100173950195,6.751200199127197,46425.0
2024-07-03 11:02:00,CGEM,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,601.0
2024-07-03 11:02:00,CGEN,1.6588000059127808,1.6588000059127808,1.6588000059127808,1.6588000059127808,1.6588000059127808,1271.0
2024-07-03 11:02:00,CLOV,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,3038.0
2024-07-03 11:02:00,CLPT,5.419099807739258,5.419099807739258,5.419099807739258,5.369999885559082,5.394999980926514,2836.0
2024-07-03 11:02:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.0
2024-07-03 11:02:00,CNSP,2.1201000213623047,2.1201000213623047,2.1389999389648438,2.119999885559082,2.1201000213623047,28971.0
2024-07-03 11:02:00,CNTX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,202.0
2024-07-03 11:02:00,COGT,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,410.0
2024-07-03 11:02:00,CORT,30.709999084472656,30.709999084472656,30.709999084472656,30.690000534057617,30.690000534057617,896.0
2024-07-03 11:02:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2062.0
2024-07-03 11:02:00,CRBP,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,442.0
2024-07-03 11:02:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,447.0
2024-07-03 11:02:00,CRMD,4.150000095367432,4.150000095367432,4.150000095367432,4.144999980926514,4.144999980926514,309.0
2024-07-03 11:02:00,CRNX,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,753.0
2024-07-03 11:02:00,CRON,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,8373.0
2024-07-03 11:02:00,CRSP,53.88999938964844,53.88999938964844,53.88999938964844,53.779998779296875,53.779998779296875,14540.0
2024-07-03 11:02:00,CTKB,5.690000057220459,5.690000057220459,5.690000057220459,5.684999942779541,5.684999942779541,4729.0
2024-07-03 11:02:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0.0
2024-07-03 11:02:00,CTXR,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,2374.0
2024-07-03 11:02:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,666.0
2024-07-03 11:02:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,886.0
2024-07-03 11:02:00,CVAC,3.3912999629974365,3.3912999629974365,3.4100000858306885,3.3912999629974365,3.3949999809265137,12765.0
2024-07-03 11:02:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,387.0
2024-07-03 11:02:00,DCTH,7.829999923706055,7.829999923706055,7.835999965667725,7.820000171661377,7.835999965667725,1320.0
2024-07-03 11:02:00,DNLI,21.5,21.5,21.5,21.489999771118164,21.489999771118164,674.0
2024-07-03 11:02:00,DSGN,3.25,3.25,3.25,3.2274999618530273,3.2274999618530273,524.0
2024-07-03 11:02:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,214.0
2024-07-03 11:02:00,DXCM,110.2699966430664,110.2699966430664,110.30000305175781,110.16000366210938,110.17009735107422,4573.0
2024-07-03 11:02:00,DYN,34.38999938964844,34.38999938964844,34.439998626708984,34.38999938964844,34.439998626708984,682.0
2024-07-03 11:02:00,EDIT,4.659999847412109,4.659999847412109,4.659999847412109,4.65500020980835,4.65500020980835,1504.0
2024-07-03 11:02:00,ELEV,2.680000066757202,2.680000066757202,2.680000066757202,2.619999885559082,2.619999885559082,6446.0
2024-07-03 11:02:00,ENSC,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,325.0
2024-07-03 11:02:00,ENSG,126.04499816894531,126.04499816894531,126.04499816894531,126.04499816894531,126.04499816894531,783.0
2024-07-03 11:02:00,ENTA,13.069999694824219,13.069999694824219,13.069999694824219,13.03499984741211,13.03499984741211,3175.0
