Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:02:00,ESPR,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,5092.0
2024-07-03 11:02:00,EWTX,18.139999389648438,18.139999389648438,18.139999389648438,18.09000015258789,18.09000015258789,1204.0
2024-07-03 11:02:00,EXAI,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,930.0
2024-07-03 11:02:00,EXAS,43.040000915527344,43.040000915527344,43.040000915527344,43.0099983215332,43.0099983215332,2629.0
2024-07-03 11:02:00,EXEL,21.985000610351562,21.985000610351562,21.985000610351562,21.979999542236328,21.979999542236328,891.0
2024-07-03 11:02:00,EYPT,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,807.0
2024-07-03 11:02:00,FATE,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,889.0
2024-07-03 11:02:00,FBIO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,33186.0
2024-07-03 11:02:00,FDMT,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,172.0
2024-07-03 11:02:00,FOLD,9.880000114440918,9.880000114440918,9.880000114440918,9.875,9.875,2427.0
2024-07-03 11:02:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,102.0
2024-07-03 11:02:00,GBIO,2.357800006866455,2.357800006866455,2.357800006866455,2.357800006866455,2.357800006866455,446.0
2024-07-03 11:02:00,GERN,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1893.0
2024-07-03 11:02:00,GILD,66.79000091552734,66.79000091552734,66.79000091552734,66.68000030517578,66.68000030517578,12970.0
2024-07-03 11:02:00,GLSI,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,106.0
2024-07-03 11:02:00,GLYC,0.2711000144481659,0.2711000144481659,0.2711000144481659,0.2703999876976013,0.2703999876976013,3186.0
2024-07-03 11:02:00,GMAB,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,458.0
2024-07-03 11:02:00,GOVX,2.990000009536743,2.990000009536743,3.0,2.990000009536743,3.0,2042.0
2024-07-03 11:02:00,GRFS,6.684999942779541,6.684999942779541,6.6890997886657715,6.684999942779541,6.6890997886657715,362.0
2024-07-03 11:02:00,GRTS,0.5893999934196472,0.5893999934196472,0.5893999934196472,0.5893999934196472,0.5893999934196472,707.0
2024-07-03 11:02:00,GTHX,2.5,2.5,2.5,2.5,2.5,377.0
2024-07-03 11:02:00,HALO,51.4900016784668,51.4900016784668,51.4900016784668,51.435001373291016,51.435001373291016,1669.0
2024-07-03 11:02:00,HCM,17.459999084472656,17.459999084472656,17.459999084472656,17.44499969482422,17.44499969482422,2618.0
2024-07-03 11:02:00,HCSG,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1006.0
2024-07-03 11:02:00,HOLX,73.33999633789062,73.33999633789062,73.33999633789062,73.32499694824219,73.33000183105469,2892.0
2024-07-03 11:02:00,HQY,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,156.0
2024-07-03 11:02:00,HRMY,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,371.0
2024-07-03 11:02:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,2485.0
2024-07-03 11:02:00,HSIC,65.30000305175781,65.30000305175781,65.31999969482422,65.2699966430664,65.29000091552734,2192.0
2024-07-03 11:02:00,HUMA,5.570000171661377,5.570000171661377,5.574999809265137,5.570000171661377,5.570000171661377,11227.0
2024-07-03 11:02:00,IART,28.93079948425293,28.93079948425293,28.94499969482422,28.91010093688965,28.91010093688965,2764.0
2024-07-03 11:02:00,IBRX,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,485.0
2024-07-03 11:02:00,ICAD,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,210.0
2024-07-03 11:02:00,ICLR,317.4549865722656,317.4549865722656,317.4549865722656,317.4549865722656,317.4549865722656,191.0
2024-07-03 11:02:00,IDXX,475.18499755859375,475.18499755859375,475.18499755859375,475.18499755859375,475.18499755859375,2250.0
2024-07-03 11:02:00,IDYA,33.58000183105469,33.58000183105469,33.58000183105469,33.52000045776367,33.53499984741211,2178.0
2024-07-03 11:02:00,IKNA,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,102.0
2024-07-03 11:02:00,ILMN,105.125,105.125,105.125,104.98999786376953,105.02999877929688,5096.0
2024-07-03 11:02:00,IMCC,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.0
2024-07-03 11:02:00,IMCR,35.939998626708984,35.939998626708984,35.95000076293945,35.84000015258789,35.900001525878906,2727.0
2024-07-03 11:02:00,IMMX,2.380000114440918,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,2546.0
2024-07-03 11:02:00,IMNM,12.029999732971191,12.029999732971191,12.029999732971191,11.979999542236328,11.979999542236328,2328.0
2024-07-03 11:02:00,IMRX,1.1399999856948853,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1699999570846558,14563.0
2024-07-03 11:02:00,IMTX,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,838.0
2024-07-03 11:02:00,IMVT,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,219.0
2024-07-03 11:02:00,INCY,57.685001373291016,57.685001373291016,57.70000076293945,57.59000015258789,57.590999603271484,11560.0
2024-07-03 11:02:00,INGN,7.909999847412109,7.909999847412109,7.909999847412109,7.906000137329102,7.906000137329102,675.0
2024-07-03 11:02:00,INMD,17.579999923706055,17.579999923706055,17.610000610351562,17.579999923706055,17.600000381469727,3248.0
2024-07-03 11:02:00,INNV,5.320000171661377,5.320000171661377,5.329999923706055,5.300000190734863,5.329999923706055,5966.0
2024-07-03 11:02:00,INO,8.319999694824219,8.319999694824219,8.34000015258789,8.319999694824219,8.34000015258789,431.0
2024-07-03 11:02:00,INSM,62.28499984741211,62.28499984741211,62.39500045776367,62.16999816894531,62.16999816894531,19452.0
2024-07-03 11:02:00,INVO,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,337.0
2024-07-03 11:02:00,IONS,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,674.0
2024-07-03 11:02:00,IOVA,7.65500020980835,7.65500020980835,7.659999847412109,7.65500020980835,7.65500020980835,7190.0
2024-07-03 11:02:00,IPSC,2.2249999046325684,2.2249999046325684,2.234999895095825,2.2249999046325684,2.234999895095825,1728.0
2024-07-03 11:02:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,873.0
2024-07-03 11:02:00,ISPC,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,0.2761000096797943,3900.0
2024-07-03 11:02:00,ISRG,433.3399963378906,433.3399963378906,433.3399963378906,433.1199951171875,433.1199951171875,1180.0
2024-07-03 11:02:00,JAGX,3.4300999641418457,3.4300999641418457,3.450000047683716,3.4300999641418457,3.4498000144958496,3752.0
2024-07-03 11:02:00,JANX,38.0099983215332,38.0099983215332,38.0099983215332,37.95500183105469,37.99409866333008,1498.0
2024-07-03 11:02:00,JAZZ,104.37999725341797,104.37999725341797,104.37999725341797,104.3499984741211,104.3499984741211,1459.0
2024-07-03 11:02:00,KIDS,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,481.0
2024-07-03 11:02:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,200.0
2024-07-03 11:02:00,KOD,2.2300000190734863,2.2300000190734863,2.2302000522613525,2.2300000190734863,2.2302000522613525,3046.0
2024-07-03 11:02:00,KPTI,0.8349999785423279,0.8349999785423279,0.8370000123977661,0.833899974822998,0.8360999822616577,16189.0
2024-07-03 11:02:00,KRMD,2.325000047683716,2.325000047683716,2.3299999237060547,2.305000066757202,2.305000066757202,2976.0
2024-07-03 11:02:00,KRON,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1004.0
2024-07-03 11:02:00,KRYS,177.5749969482422,177.5749969482422,177.5749969482422,177.5384979248047,177.5384979248047,294.0
2024-07-03 11:02:00,KTRA,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2831999957561493,0.2838999927043915,2535.0
2024-07-03 11:02:00,KURA,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,654.0
2024-07-03 11:02:00,KZR,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,0.5766000151634216,200.0
2024-07-03 11:02:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,1428.0
2024-07-03 11:02:00,LBPH,32.744998931884766,32.744998931884766,33.040000915527344,32.63999938964844,33.040000915527344,4042.0
2024-07-03 11:02:00,LEGN,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,828.0
2024-07-03 11:02:00,LEXX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,228.0
2024-07-03 11:02:00,LFST,5.119999885559082,5.119999885559082,5.130000114440918,5.119999885559082,5.130000114440918,1329.0
2024-07-03 11:02:00,LGVN,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0.0
2024-07-03 11:02:00,LIVN,52.5,52.5,52.540000915527344,52.5,52.5099983215332,487.0
2024-07-03 11:02:00,LNTH,79.59500122070312,79.59500122070312,79.59500122070312,79.43000030517578,79.55500030517578,2087.0
2024-07-03 11:02:00,LOGC,5.695000171661377,5.695000171661377,5.704999923706055,5.695000171661377,5.704999923706055,1544.0
2024-07-03 11:02:00,LUCY,0.4729999899864197,0.4729999899864197,0.4740000069141388,0.4729999899864197,0.4740000069141388,736.0
2024-07-03 11:02:00,LYRA,0.287200003862381,0.287200003862381,0.2874999940395355,0.28679999709129333,0.28679999709129333,1002.0
2024-07-03 11:02:00,MASI,115.0199966430664,115.0199966430664,115.0199966430664,115.0199966430664,115.0199966430664,574.0
2024-07-03 11:02:00,MBIO,0.5115000009536743,0.5115000009536743,0.5117999911308289,0.5115000009536743,0.5116999745368958,581.0
2024-07-03 11:02:00,MCRB,0.7257999777793884,0.7257999777793884,0.7264000177383423,0.7156000137329102,0.7156000137329102,30964.0
2024-07-03 11:02:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,548.0
2024-07-03 11:02:00,MGNX,4.224999904632568,4.224999904632568,4.230000019073486,4.224999904632568,4.224999904632568,287.0
2024-07-03 11:02:00,MIRM,33.60749816894531,33.60749816894531,33.68000030517578,33.60749816894531,33.68000030517578,228.0
2024-07-03 11:02:00,MMSI,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,359.0
2024-07-03 11:02:00,MNKD,5.074999809265137,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,3567.0
2024-07-03 11:02:00,MOR,18.20199966430664,18.20199966430664,18.20199966430664,18.20199966430664,18.20199966430664,401.0
2024-07-03 11:02:00,MREO,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,244.0
2024-07-03 11:02:00,MRNA,116.0199966430664,116.0199966430664,116.0199966430664,115.91000366210938,116.01260375976562,3396.0
2024-07-03 11:02:00,MRSN,1.875,1.875,1.8799999952316284,1.875,1.8799999952316284,314.0
2024-07-03 11:02:00,MRUS,52.599998474121094,52.599998474121094,52.599998474121094,52.54499816894531,52.54499816894531,835.0
2024-07-03 11:02:00,MRVI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,785.0
2024-07-03 11:02:00,MXCT,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,394.0
2024-07-03 11:02:00,MYGN,25.174999237060547,25.174999237060547,25.2450008392334,25.170000076293945,25.2450008392334,2521.0
2024-07-03 11:02:00,NBIX,137.88999938964844,137.88999938964844,137.88999938964844,137.88999938964844,137.88999938964844,346.0
2024-07-03 11:02:00,NDRA,0.08560000360012054,0.08560000360012054,0.08560000360012054,0.0851999968290329,0.0851999968290329,1501.0
2024-07-03 11:02:00,NEOG,15.25,15.25,15.25,15.244999885559082,15.244999885559082,1522.0
2024-07-03 11:02:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2400000095367432,1957.0
2024-07-03 11:02:00,NLSP,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,21850.0
2024-07-03 11:02:00,NNOX,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,831.0
2024-07-03 11:02:00,NPCE,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,406.0
2024-07-03 11:02:00,NRC,22.860000610351562,22.860000610351562,22.889999389648438,22.860000610351562,22.889999389648438,1229.0
2024-07-03 11:02:00,NTLA,22.604999542236328,22.604999542236328,22.629899978637695,22.600000381469727,22.629899978637695,3326.0
2024-07-03 11:02:00,NTRA,111.62999725341797,111.62999725341797,111.6500015258789,111.49500274658203,111.55999755859375,2827.0
2024-07-03 11:02:00,NUVL,71.70999908447266,71.70999908447266,71.70999908447266,71.61499786376953,71.61499786376953,565.0
2024-07-03 11:02:00,NVAX,12.649999618530273,12.649999618530273,12.710000038146973,12.649999618530273,12.710000038146973,12256.0
2024-07-03 11:02:00,NVCR,16.75,16.75,16.75,16.729999542236328,16.729999542236328,1578.0
2024-07-03 11:02:00,NVCT,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,200.0
2024-07-03 11:02:00,NVNO,5.125,5.125,5.125,5.125,5.125,826.0
2024-07-03 11:02:00,NVOS,0.7443000078201294,0.7443000078201294,0.7443000078201294,0.7443000078201294,0.7443000078201294,0.0
2024-07-03 11:02:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.5211999416351318,1.5211999416351318,1411.0
2024-07-03 11:02:00,OCGN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1222.0
2024-07-03 11:02:00,OCUL,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,414.0
2024-07-03 11:02:00,OGI,1.5901000499725342,1.5901000499725342,1.5950000286102295,1.5901000499725342,1.5950000286102295,1001.0
2024-07-03 11:03:00,ABCL,2.7219998836517334,2.7219998836517334,2.7300000190734863,2.7219998836517334,2.7300000190734863,2739.0
2024-07-03 11:03:00,ABSI,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2200000286102295,1459.0
2024-07-03 11:03:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,214.0
2024-07-03 11:03:00,ABVC,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7297999858856201,450.0
2024-07-03 11:03:00,ACAD,15.630000114440918,15.630000114440918,15.630000114440918,15.619999885559082,15.630000114440918,2537.0
2024-07-03 11:03:00,ACB,4.945000171661377,4.945000171661377,4.949999809265137,4.945000171661377,4.949999809265137,2301.0
2024-07-03 11:03:00,ACCD,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.555000066757202,1063.0
2024-07-03 11:03:00,ACET,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0500999689102173,8682.0
2024-07-03 11:03:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,495.0
2024-07-03 11:03:00,ADAP,1.024999976158142,1.024999976158142,1.0299999713897705,1.0199999809265137,1.0199999809265137,6890.0
2024-07-03 11:03:00,ADMA,11.255000114440918,11.255000114440918,11.260000228881836,11.250200271606445,11.251500129699707,7121.0
2024-07-03 11:03:00,ADPT,3.380000114440918,3.380000114440918,3.384999990463257,3.375,3.380000114440918,4422.0
2024-07-03 11:03:00,ADUS,116.55999755859375,116.55999755859375,116.55999755859375,116.54000091552734,116.54000091552734,213.0
2024-07-03 11:03:00,AEMD,0.41620001196861267,0.41620001196861267,0.41620001196861267,0.41620001196861267,0.41620001196861267,1005.0
2024-07-03 11:03:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,623.0
2024-07-03 11:03:00,AGEN,14.329999923706055,14.329999923706055,14.40999984741211,14.329999923706055,14.40999984741211,682.0
2024-07-03 11:03:00,AGIO,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,441.0
2024-07-03 11:03:00,AHCO,9.819999694824219,9.819999694824219,9.819999694824219,9.8149995803833,9.8149995803833,2190.0
2024-07-03 11:03:00,AIMD,0.8192999958992004,0.8192999958992004,0.8192999958992004,0.8141999840736389,0.8191999793052673,6295.0
2024-07-03 11:03:00,AIRS,4.0,4.0,4.0,4.0,4.0,866.0
2024-07-03 11:03:00,AKAN,2.25,2.25,2.25,2.25,2.25,2401.0
2024-07-03 11:03:00,AKBA,0.9491000175476074,0.9491000175476074,0.9491999745368958,0.9462000131607056,0.9491999745368958,901.0
2024-07-03 11:03:00,AKRO,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,729.0
2024-07-03 11:03:00,AKYA,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,292.0
2024-07-03 11:03:00,ALEC,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,200.0
2024-07-03 11:03:00,ALGN,238.80999755859375,238.80999755859375,238.875,238.80999755859375,238.85000610351562,1124.0
2024-07-03 11:03:00,ALHC,7.954999923706055,7.954999923706055,7.989999771118164,7.954999923706055,7.989999771118164,3178.0
2024-07-03 11:03:00,ALIM,5.521999835968018,5.521999835968018,5.525000095367432,5.521999835968018,5.525000095367432,1920.0
2024-07-03 11:03:00,ALKS,24.270000457763672,24.270000457763672,24.274999618530273,24.270000457763672,24.274999618530273,468.0
2024-07-03 11:03:00,ALLK,0.8443999886512756,0.8443999886512756,0.8445000052452087,0.8429999947547913,0.8429999947547913,1104.0
2024-07-03 11:03:00,ALLO,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,3266.0
2024-07-03 11:03:00,ALLR,0.2037000060081482,0.2037000060081482,0.20489999651908875,0.2037000060081482,0.20489999651908875,1000.0
2024-07-03 11:03:00,ALNY,246.05999755859375,246.05999755859375,246.3800048828125,246.05999755859375,246.05999755859375,692.0
2024-07-03 11:03:00,ALT,6.6132001876831055,6.6132001876831055,6.635000228881836,6.610000133514404,6.635000228881836,4715.0
2024-07-03 11:03:00,ALXO,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,912.0
2024-07-03 11:03:00,AMED,96.93000030517578,96.93000030517578,96.93000030517578,96.91999816894531,96.91999816894531,447.0
2024-07-03 11:03:00,AMGN,306.54998779296875,306.54998779296875,307.3999938964844,306.54998779296875,307.3349914550781,13205.0
2024-07-03 11:03:00,AMLX,1.7549999952316284,1.7549999952316284,1.7594000101089478,1.7549999952316284,1.7594000101089478,429.0
2024-07-03 11:03:00,AMPH,38.209999084472656,38.209999084472656,38.220001220703125,38.209999084472656,38.220001220703125,1183.0
2024-07-03 11:03:00,AMRN,0.701200008392334,0.701200008392334,0.701200008392334,0.7008000016212463,0.7008000016212463,600.0
2024-07-03 11:03:00,ANGO,5.614999771118164,5.614999771118164,5.630000114440918,5.614999771118164,5.630000114440918,2648.0
2024-07-03 11:03:00,ANNX,4.798799991607666,4.798799991607666,4.798799991607666,4.795000076293945,4.795000076293945,734.0
2024-07-03 11:03:00,ANTX,2.5792999267578125,2.5792999267578125,2.5799999237060547,2.549999952316284,2.549999952316284,10894.0
2024-07-03 11:03:00,APLS,35.7599983215332,35.7599983215332,35.7599983215332,35.63999938964844,35.65999984741211,5023.0
2024-07-03 11:03:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,569.0
2024-07-03 11:03:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.204999923706055,5.210000038146973,8504.0
2024-07-03 11:03:00,ARQT,9.635000228881836,9.635000228881836,9.635000228881836,9.59000015258789,9.59000015258789,4419.0
2024-07-03 11:03:00,ARWR,25.510000228881836,25.510000228881836,25.510000228881836,25.5,25.510000228881836,757.0
2024-07-03 11:03:00,ASMB,12.180000305175781,12.180000305175781,12.199999809265137,12.180000305175781,12.199999809265137,305.0
2024-07-03 11:03:00,ASND,135.69000244140625,135.69000244140625,135.69000244140625,135.69000244140625,135.69000244140625,131.0
2024-07-03 11:03:00,ASRT,1.3289999961853027,1.3289999961853027,1.3300000429153442,1.3205000162124634,1.3205000162124634,7814.0
2024-07-03 11:03:00,ATEC,9.890000343322754,9.890000343322754,9.890000343322754,9.875,9.875,2321.0
2024-07-03 11:03:00,ATRC,22.15999984741211,22.15999984741211,22.15999984741211,22.139999389648438,22.139999389648438,389.0
2024-07-03 11:03:00,AUGX,1.0,1.0,1.0,1.0,1.0,108.0
2024-07-03 11:03:00,AUPH,5.473999977111816,5.473999977111816,5.474999904632568,5.46999979019165,5.46999979019165,12322.0
2024-07-03 11:03:00,AVAH,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,497.0
2024-07-03 11:03:00,AVDL,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,705.0
2024-07-03 11:03:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,328.0
2024-07-03 11:03:00,AVTE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2153.0
2024-07-03 11:03:00,AVXL,4.255000114440918,4.255000114440918,4.255000114440918,4.244999885559082,4.244999885559082,2106.0
2024-07-03 11:03:00,AXSM,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,253.0
2024-07-03 11:03:00,AZN,76.62999725341797,76.62999725341797,76.66000366210938,76.62999725341797,76.63999938964844,6692.0
2024-07-03 11:03:00,AZTA,52.529998779296875,52.529998779296875,52.564998626708984,52.529998779296875,52.564998626708984,831.0
2024-07-03 11:03:00,BBIO,25.25,25.25,25.295000076293945,25.235000610351562,25.295000076293945,2937.0
2024-07-03 11:03:00,BCAB,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,306.0
2024-07-03 11:03:00,BCRX,6.53000020980835,6.53000020980835,6.539999961853027,6.525000095367432,6.539999961853027,12689.0
2024-07-03 11:03:00,BDTX,4.300000190734863,4.300000190734863,4.300000190734863,4.228000164031982,4.230000019073486,10527.0
2024-07-03 11:03:00,BEAM,23.690000534057617,23.690000534057617,23.709999084472656,23.670000076293945,23.709999084472656,4006.0
2024-07-03 11:03:00,BIIB,222.8000030517578,222.8000030517578,223.1999969482422,222.77999877929688,223.1699981689453,10315.0
2024-07-03 11:03:00,BLFS,19.719999313354492,19.719999313354492,19.729999542236328,19.719999313354492,19.729999542236328,819.0
2024-07-03 11:03:00,BLUE,0.9226999878883362,0.9226999878883362,0.9254000186920166,0.9226999878883362,0.9240000247955322,10073.0
2024-07-03 11:03:00,BMEA,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,179.0
2024-07-03 11:03:00,BNGO,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,19239.0
2024-07-03 11:03:00,BNTX,79.83000183105469,79.83000183105469,79.83000183105469,79.83000183105469,79.83000183105469,323.0
2024-07-03 11:03:00,BRKR,61.63999938964844,61.63999938964844,61.73500061035156,61.63999938964844,61.73500061035156,2683.0
2024-07-03 11:03:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,368.0
2024-07-03 11:03:00,CADL,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,350.0
2024-07-03 11:03:00,CAPR,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,288.0
2024-07-03 11:03:00,CARA,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,2177.0
2024-07-03 11:03:00,CASI,5.291200160980225,5.291200160980225,5.291200160980225,5.291200160980225,5.291200160980225,368.0
2024-07-03 11:03:00,CCCC,4.680099964141846,4.680099964141846,4.699999809265137,4.679999828338623,4.69350004196167,3356.0
2024-07-03 11:03:00,CCRN,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,548.0
2024-07-03 11:03:00,CDMO,7.494999885559082,7.494999885559082,7.494999885559082,7.449999809265137,7.46999979019165,4857.0
2024-07-03 11:03:00,CDXS,2.865000009536743,2.865000009536743,2.9000000953674316,2.865000009536743,2.9000000953674316,3939.0
2024-07-03 11:03:00,CERE,41.400001525878906,41.400001525878906,41.40999984741211,41.395198822021484,41.400001525878906,3096.0
2024-07-03 11:03:00,CGC,6.735000133514404,6.735000133514404,6.735000133514404,6.720099925994873,6.720200061798096,9334.0
2024-07-03 11:03:00,CKPT,2.25,2.25,2.25,2.25,2.25,800.0
2024-07-03 11:03:00,CLGN,5.0,5.0,5.0,5.0,5.0,501.0
2024-07-03 11:03:00,CLOV,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,3327.0
2024-07-03 11:03:00,CNSP,2.140000104904175,2.140000104904175,2.159899950027466,2.1210999488830566,2.1210999488830566,45721.0
2024-07-03 11:03:00,COGT,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,571.0
2024-07-03 11:03:00,CORT,30.664899826049805,30.664899826049805,30.664899826049805,30.664899826049805,30.664899826049805,567.0
2024-07-03 11:03:00,COSM,0.949999988079071,0.949999988079071,0.9563999772071838,0.949999988079071,0.9563999772071838,7101.0
2024-07-03 11:03:00,CPRX,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,651.0
2024-07-03 11:03:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,251.0
