Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:04:00,BCYC,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1415.0
2024-07-03 11:04:00,BDTX,4.340000152587891,4.340000152587891,4.340000152587891,4.295000076293945,4.295000076293945,3359.0
2024-07-03 11:04:00,BEAM,23.700000762939453,23.700000762939453,23.700000762939453,23.690000534057617,23.690000534057617,2467.0
2024-07-03 11:04:00,BIIB,223.0189971923828,223.0189971923828,223.0189971923828,222.73500061035156,222.73500061035156,3273.0
2024-07-03 11:04:00,BLFS,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,1105.0
2024-07-03 11:04:00,BLUE,0.921999990940094,0.921999990940094,0.9226999878883362,0.9211999773979187,0.9226999878883362,8100.0
2024-07-03 11:04:00,BMEA,4.380000114440918,4.380000114440918,4.381999969482422,4.380000114440918,4.381999969482422,1060.0
2024-07-03 11:04:00,BMRN,81.25,81.25,81.25,81.18000030517578,81.22000122070312,3206.0
2024-07-03 11:04:00,BNGO,0.5612999796867371,0.5612999796867371,0.5613999962806702,0.5602999925613403,0.5602999925613403,44976.0
2024-07-03 11:04:00,BPMC,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,1686.0
2024-07-03 11:04:00,CABA,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,472.0
2024-07-03 11:04:00,CCCC,4.699999809265137,4.699999809265137,4.699999809265137,4.684999942779541,4.684999942779541,1948.0
2024-07-03 11:04:00,CCRN,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,178.0
2024-07-03 11:04:00,CDMO,7.449999809265137,7.449999809265137,7.480000019073486,7.449999809265137,7.46999979019165,2398.0
2024-07-03 11:04:00,CDXS,2.8499999046325684,2.8499999046325684,2.865000009536743,2.8499999046325684,2.865000009536743,7590.0
2024-07-03 11:04:00,CERS,1.7200000286102295,1.7200000286102295,1.725000023841858,1.7200000286102295,1.725000023841858,7039.0
2024-07-03 11:04:00,CERT,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,222.0
2024-07-03 11:04:00,CGC,6.689499855041504,6.689499855041504,6.71999979019165,6.679999828338623,6.71999979019165,26625.0
2024-07-03 11:04:00,CGEM,16.885000228881836,16.885000228881836,16.90999984741211,16.850000381469727,16.850000381469727,1946.0
2024-07-03 11:04:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,3141.0
2024-07-03 11:04:00,CING,0.3301999866962433,0.3301999866962433,0.3301999866962433,0.3301999866962433,0.3301999866962433,1614.0
2024-07-03 11:04:00,CLDX,36.61000061035156,36.61000061035156,36.63999938964844,36.595001220703125,36.599998474121094,1594.0
2024-07-03 11:04:00,CLOV,1.2396999597549438,1.2396999597549438,1.2396999597549438,1.2301000356674194,1.2350000143051147,11275.0
2024-07-03 11:04:00,CLPT,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,111.0
2024-07-03 11:04:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,438.0
2024-07-03 11:04:00,CLSD,1.25,1.25,1.25,1.25,1.25,0.0
2024-07-03 11:04:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,105.0
2024-07-03 11:04:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,140.0
2024-07-03 11:04:00,CNSP,2.1259000301361084,2.1259000301361084,2.1500000953674316,2.0999999046325684,2.119999885559082,64194.0
2024-07-03 11:04:00,CNTA,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,1080.0
2024-07-03 11:04:00,COLL,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,150.0
2024-07-03 11:04:00,CORT,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,587.0
2024-07-03 11:04:00,CRBP,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,216.0
2024-07-03 11:04:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,101.0
2024-07-03 11:04:00,CRDL,1.9263999462127686,1.9263999462127686,1.9263999462127686,1.9263999462127686,1.9263999462127686,265.0
2024-07-03 11:04:00,CRMD,4.144999980926514,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,601.0
2024-07-03 11:04:00,CRNX,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,375.0
2024-07-03 11:04:00,CRSP,53.86000061035156,53.86000061035156,53.869998931884766,53.86000061035156,53.869998931884766,765.0
2024-07-03 11:04:00,CTKB,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,1639.0
2024-07-03 11:04:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,200.0
2024-07-03 11:04:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,256.0
2024-07-03 11:04:00,CVAC,3.375,3.375,3.375,3.375,3.375,1283.0
2024-07-03 11:04:00,CYCN,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,265.0
2024-07-03 11:04:00,CYTK,54.72999954223633,54.72999954223633,54.7599983215332,54.72999954223633,54.7599983215332,774.0
2024-07-03 11:04:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,144.0
2024-07-03 11:04:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.069999694824219,11.069999694824219,1671.0
2024-07-03 11:04:00,DXCM,110.3949966430664,110.3949966430664,110.3949966430664,110.29000091552734,110.29000091552734,2155.0
2024-07-03 11:04:00,DYN,34.3849983215332,34.3849983215332,34.3849983215332,34.3849983215332,34.3849983215332,1026.0
2024-07-03 11:04:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1081.0
2024-07-03 11:04:00,EGRX,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,303.0
2024-07-03 11:04:00,ELYM,6.769999980926514,6.769999980926514,6.809999942779541,6.769999980926514,6.809999942779541,689.0
2024-07-03 11:04:00,ENSG,126.16999816894531,126.16999816894531,126.16999816894531,126.16999816894531,126.16999816894531,534.0
2024-07-03 11:04:00,ENVB,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,102.0
2024-07-03 11:04:00,EOLS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,282.0
2024-07-03 11:04:00,ESPR,2.349900007247925,2.349900007247925,2.349900007247925,2.341399908065796,2.3450000286102295,4371.0
2024-07-03 11:04:00,ETNB,7.53000020980835,7.53000020980835,7.559999942779541,7.53000020980835,7.559999942779541,4239.0
2024-07-03 11:04:00,EVOK,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,0.5353000164031982,638.0
2024-07-03 11:04:00,EXAI,5.449999809265137,5.449999809265137,5.474699974060059,5.449999809265137,5.474699974060059,4114.0
2024-07-03 11:04:00,EXAS,42.86000061035156,42.86000061035156,43.005001068115234,42.83000183105469,42.97999954223633,6707.0
2024-07-03 11:04:00,EXEL,21.985000610351562,21.985000610351562,22.0,21.979999542236328,22.0,10919.0
2024-07-03 11:04:00,EYPT,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,537.0
2024-07-03 11:04:00,FATE,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2100000381469727,2149.0
2024-07-03 11:04:00,FBIO,1.809999942779541,1.809999942779541,1.8300000429153442,1.7899999618530273,1.7899999618530273,41597.0
2024-07-03 11:04:00,FGEN,0.7178000211715698,0.7178000211715698,0.7178000211715698,0.7160999774932861,0.7160999774932861,31842.0
2024-07-03 11:04:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,164.0
2024-07-03 11:04:00,FOLD,9.875,9.875,9.875,9.875,9.875,574.0
2024-07-03 11:04:00,FULC,6.164999961853027,6.164999961853027,6.164999961853027,6.150000095367432,6.150000095367432,5529.0
2024-07-03 11:04:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,437.0
2024-07-03 11:04:00,GERN,4.324999809265137,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,34837.0
2024-07-03 11:04:00,GH,28.179899215698242,28.179899215698242,28.179899215698242,28.15999984741211,28.165000915527344,881.0
2024-07-03 11:04:00,GILD,66.77999877929688,66.77999877929688,66.77999877929688,66.73999786376953,66.73999786376953,4349.0
2024-07-03 11:04:00,GOSS,0.933899998664856,0.933899998664856,0.9340999722480774,0.933899998664856,0.933899998664856,1552.0
2024-07-03 11:04:00,GOVX,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,1181.0
2024-07-03 11:04:00,GRFS,6.684999942779541,6.684999942779541,6.695000171661377,6.684999942779541,6.695000171661377,2313.0
2024-07-03 11:04:00,GRTS,0.5893999934196472,0.5893999934196472,0.5893999934196472,0.5892999768257141,0.5893999934196472,9605.0
2024-07-03 11:04:00,HALO,51.525001525878906,51.525001525878906,51.55500030517578,51.5099983215332,51.55500030517578,2199.0
2024-07-03 11:04:00,HOLX,73.38500213623047,73.38500213623047,73.38500213623047,73.36000061035156,73.36000061035156,1438.0
2024-07-03 11:04:00,HOWL,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,270.0
2024-07-03 11:04:00,HQY,83.18499755859375,83.18499755859375,83.23999786376953,83.18499755859375,83.2300033569336,1573.0
2024-07-03 11:04:00,HROW,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,130.0
2024-07-03 11:04:00,HRTX,2.7992000579833984,2.7992000579833984,2.799999952316284,2.7799999713897705,2.7799999713897705,20753.0
2024-07-03 11:04:00,HUGE,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,1900.0
2024-07-03 11:04:00,HUMA,5.590000152587891,5.590000152587891,5.590000152587891,5.570000171661377,5.574999809265137,6041.0
2024-07-03 11:04:00,IART,28.959999084472656,28.959999084472656,28.989999771118164,28.950000762939453,28.969999313354492,5886.0
2024-07-03 11:04:00,IBRX,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,696.0
2024-07-03 11:04:00,ICLR,317.55999755859375,317.55999755859375,317.5799865722656,317.55999755859375,317.5799865722656,1036.0
2024-07-03 11:04:00,IDXX,475.2099914550781,475.2099914550781,475.2099914550781,474.8999938964844,474.9100036621094,711.0
2024-07-03 11:04:00,IDYA,33.59000015258789,33.59000015258789,33.59000015258789,33.53499984741211,33.53499984741211,1162.0
2024-07-03 11:04:00,IGMS,6.420000076293945,6.420000076293945,6.480000019073486,6.420000076293945,6.480000019073486,347.0
2024-07-03 11:04:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,143.0
2024-07-03 11:04:00,ILMN,105.08999633789062,105.08999633789062,105.13500213623047,104.9800033569336,105.08999633789062,3448.0
2024-07-03 11:04:00,IMAB,1.5299999713897705,1.5299999713897705,1.5449999570846558,1.5299999713897705,1.5449999570846558,479.0
2024-07-03 11:04:00,IMCC,0.4507000148296356,0.4507000148296356,0.46000000834465027,0.4507000148296356,0.46000000834465027,1540.0
2024-07-03 11:04:00,IMCR,35.939998626708984,35.939998626708984,35.970001220703125,35.939998626708984,35.970001220703125,1355.0
2024-07-03 11:04:00,IMMX,2.3299999237060547,2.3299999237060547,2.394700050354004,2.3299999237060547,2.394700050354004,3484.0
2024-07-03 11:04:00,IMNM,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,316.0
2024-07-03 11:04:00,IMRX,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,1.1480000019073486,340.0
2024-07-03 11:04:00,IMVT,26.6200008392334,26.6200008392334,26.65999984741211,26.6200008392334,26.65999984741211,47.0
2024-07-03 11:04:00,INAB,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3705.0
2024-07-03 11:04:00,INCY,57.68000030517578,57.68000030517578,57.720001220703125,57.68000030517578,57.709999084472656,4663.0
2024-07-03 11:04:00,INSM,62.150001525878906,62.150001525878906,62.20500183105469,62.150001525878906,62.15999984741211,2156.0
2024-07-03 11:04:00,INZY,4.467700004577637,4.467700004577637,4.500899791717529,4.460000038146973,4.48960018157959,32456.0
2024-07-03 11:04:00,IONM,0.32260000705718994,0.32260000705718994,0.32260000705718994,0.32260000705718994,0.32260000705718994,594.0
2024-07-03 11:04:00,IONS,44.494998931884766,44.494998931884766,44.494998931884766,44.439998626708984,44.439998626708984,3943.0
2024-07-03 11:04:00,IOVA,7.625,7.625,7.639999866485596,7.620100021362305,7.635000228881836,25014.0
2024-07-03 11:04:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,575.0
2024-07-03 11:04:00,ISRG,433.85400390625,433.85400390625,433.8800048828125,433.42498779296875,433.42498779296875,2084.0
2024-07-03 11:04:00,ITCI,68.0999984741211,68.0999984741211,68.0999984741211,68.05999755859375,68.05999755859375,640.0
2024-07-03 11:04:00,JANX,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,341.0
2024-07-03 11:04:00,JAZZ,104.38500213623047,104.38500213623047,104.38500213623047,104.38500213623047,104.38500213623047,921.0
2024-07-03 11:04:00,KALA,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,47.0
2024-07-03 11:04:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,100.0
2024-07-03 11:04:00,KNSA,18.825000762939453,18.825000762939453,18.825000762939453,18.825000762939453,18.825000762939453,122.0
2024-07-03 11:04:00,KPTI,0.8342000246047974,0.8342000246047974,0.8349999785423279,0.8342000246047974,0.8349999785423279,702.0
2024-07-03 11:04:00,KRMD,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1276.0
2024-07-03 11:04:00,KROS,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,455.0
2024-07-03 11:04:00,KTRA,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2833000123500824,0.2833000123500824,1618.0
2024-07-03 11:04:00,KURA,20.420000076293945,20.420000076293945,20.440000534057617,20.40999984741211,20.40999984741211,1265.0
2024-07-03 11:04:00,KZR,0.5699999928474426,0.5699999928474426,0.5716000199317932,0.5699999928474426,0.5716000199317932,1800.0
2024-07-03 11:04:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1579.0
2024-07-03 11:04:00,LBPH,32.61009979248047,32.61009979248047,32.61009979248047,32.61009979248047,32.61009979248047,467.0
2024-07-03 11:04:00,LEGN,45.7400016784668,45.7400016784668,45.79999923706055,45.7400016784668,45.79999923706055,1193.0
2024-07-03 11:04:00,LFMD,6.736199855804443,6.736199855804443,6.736199855804443,6.736199855804443,6.736199855804443,2306.0
2024-07-03 11:04:00,LFST,5.114999771118164,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,767.0
2024-07-03 11:04:00,LGVN,1.5994000434875488,1.5994000434875488,1.600000023841858,1.5994000434875488,1.600000023841858,9336.0
2024-07-03 11:04:00,LIVN,52.69499969482422,52.69499969482422,52.70000076293945,52.53499984741211,52.53499984741211,2657.0
2024-07-03 11:04:00,LPTX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,2412.0
2024-07-03 11:04:00,LQDA,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,505.0
2024-07-03 11:04:00,LUCY,0.4717000126838684,0.4717000126838684,0.4749999940395355,0.4717000126838684,0.4749999940395355,17250.0
2024-07-03 11:04:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2005.0
2024-07-03 11:04:00,LYEL,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.475000023841858,1.4800000190734863,4409.0
2024-07-03 11:04:00,LYRA,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,613.0
2024-07-03 11:04:00,MBIO,0.5041999816894531,0.5041999816894531,0.5045999884605408,0.5020999908447266,0.5023000240325928,54599.0
2024-07-03 11:04:00,MCRB,0.7264999747276306,0.7264999747276306,0.7264999747276306,0.7264999747276306,0.7264999747276306,91.0
2024-07-03 11:04:00,ME,0.40230000019073486,0.40230000019073486,0.40299999713897705,0.40230000019073486,0.40230000019073486,2010.0
2024-07-03 11:04:00,MGNX,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,427.0
2024-07-03 11:04:00,MGTX,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,356.0
2024-07-03 11:04:00,MLTX,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,597.0
2024-07-03 11:04:00,MMSI,85.97000122070312,85.97000122070312,85.98999786376953,85.90499877929688,85.90499877929688,1719.0
2024-07-03 11:04:00,MNMD,7.246200084686279,7.246200084686279,7.246200084686279,7.246200084686279,7.246200084686279,1426.0
2024-07-03 11:04:00,MOR,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,5872.0
2024-07-03 11:04:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,300.0
2024-07-03 11:04:00,MRNA,116.08000183105469,116.08000183105469,116.0990982055664,115.95169830322266,116.05000305175781,2572.0
2024-07-03 11:04:00,MRNS,1.2095999717712402,1.2095999717712402,1.2095999717712402,1.2050000429153442,1.2095999717712402,928.0
2024-07-03 11:04:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,335.0
2024-07-03 11:04:00,MXCT,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,400.0
2024-07-03 11:04:00,MYGN,25.049999237060547,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,623.0
2024-07-03 11:04:00,MYNZ,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.3490000069141388,0.3490000069141388,10340.0
2024-07-03 11:04:00,NARI,49.54499816894531,49.54499816894531,49.58000183105469,49.54499816894531,49.54499816894531,838.0
2024-07-03 11:04:00,NBIX,137.97000122070312,137.97000122070312,137.97000122070312,137.97000122070312,137.97000122070312,849.0
2024-07-03 11:04:00,NDRA,0.08489999920129776,0.08489999920129776,0.08510000258684158,0.08489999920129776,0.08510000258684158,84163.0
2024-07-03 11:04:00,NEO,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,320.0
2024-07-03 11:04:00,NEOG,15.234999656677246,15.234999656677246,15.234999656677246,15.229999542236328,15.229999542236328,1731.0
2024-07-03 11:04:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,288.0
2024-07-03 11:04:00,NKTX,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.360000133514404,810.0
2024-07-03 11:04:00,NLSP,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.0
2024-07-03 11:04:00,NMTC,0.8748999834060669,0.8748999834060669,0.8748999834060669,0.8748999834060669,0.8748999834060669,169.0
2024-07-03 11:04:00,NOTV,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1157.0
2024-07-03 11:04:00,NRC,22.875,22.875,22.875,22.875,22.875,516.0
2024-07-03 11:04:00,NRIX,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,498.0
2024-07-03 11:04:00,NRSN,1.3193999528884888,1.3193999528884888,1.3193999528884888,1.3193999528884888,1.3193999528884888,551.0
2024-07-03 11:04:00,NTLA,22.594999313354492,22.594999313354492,22.600000381469727,22.56999969482422,22.56999969482422,1352.0
2024-07-03 11:04:00,NTRA,111.41500091552734,111.41500091552734,111.41500091552734,111.41000366210938,111.41000366210938,244.0
2024-07-03 11:04:00,NUTX,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,124.0
2024-07-03 11:04:00,NUVL,71.62000274658203,71.62000274658203,71.62000274658203,71.62000274658203,71.62000274658203,988.0
2024-07-03 11:04:00,NVAX,12.669899940490723,12.669899940490723,12.670000076293945,12.649999618530273,12.65999984741211,9858.0
2024-07-03 11:04:00,NVCR,16.704999923706055,16.704999923706055,16.729999542236328,16.700000762939453,16.725000381469727,1692.0
2024-07-03 11:04:00,NXL,1.399999976158142,1.399999976158142,1.4098999500274658,1.399999976158142,1.4098999500274658,1576.0
2024-07-03 11:04:00,OCGN,1.625,1.625,1.625,1.625,1.625,115.0
2024-07-03 11:04:00,OCUL,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,414.0
2024-07-03 11:04:00,OGI,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,515.0
2024-07-03 11:04:00,OLMA,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,81.0
2024-07-03 11:04:00,OM,3.809999942779541,3.809999942779541,3.809999942779541,3.805000066757202,3.805000066757202,400.0
2024-07-03 11:04:00,OMCL,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,210.0
2024-07-03 11:04:00,OMGA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,362.0
2024-07-03 11:05:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1006.0
2024-07-03 11:05:00,ABEO,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,724.0
2024-07-03 11:05:00,ABIO,3.600100040435791,3.600100040435791,3.680000066757202,3.5999999046325684,3.5999999046325684,2679.0
2024-07-03 11:05:00,ABSI,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2100000381469727,1219.0
2024-07-03 11:05:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,543.0
2024-07-03 11:05:00,ACAD,15.579999923706055,15.579999923706055,15.630000114440918,15.579999923706055,15.630000114440918,5133.0
2024-07-03 11:05:00,ACB,4.920000076293945,4.920000076293945,4.931700229644775,4.920000076293945,4.931700229644775,4416.0
2024-07-03 11:05:00,ACCD,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5399999618530273,3.549999952316284,23645.0
2024-07-03 11:05:00,ACET,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0500999689102173,1.0549999475479126,15280.0
2024-07-03 11:05:00,ACHC,66.27749633789062,66.27749633789062,66.28250122070312,66.26499938964844,66.26499938964844,1446.0
2024-07-03 11:05:00,ACIU,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,0.0
2024-07-03 11:05:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1405.0
2024-07-03 11:05:00,ADAP,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,5100.0
2024-07-03 11:05:00,ADMA,11.25,11.25,11.274999618530273,11.25,11.255000114440918,11406.0
2024-07-03 11:05:00,ADUS,116.38999938964844,116.38999938964844,116.38999938964844,116.38999938964844,116.38999938964844,378.0
2024-07-03 11:05:00,AEMD,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.41600000858306885,12972.0
2024-07-03 11:05:00,AGEN,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,264.0
2024-07-03 11:05:00,AHCO,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,577.0
2024-07-03 11:05:00,AIMD,0.8192999958992004,0.8192999958992004,0.8192999958992004,0.8192999958992004,0.8192999958992004,328.0
2024-07-03 11:05:00,AKAN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,400.0
2024-07-03 11:05:00,AKBA,0.9462000131607056,0.9462000131607056,0.9462000131607056,0.9447000026702881,0.9449999928474426,8164.0
2024-07-03 11:05:00,AKRO,22.03499984741211,22.03499984741211,22.03499984741211,22.030000686645508,22.030000686645508,1103.0
2024-07-03 11:05:00,AKYA,2.125,2.125,2.125,2.125,2.125,863.0
2024-07-03 11:05:00,ALEC,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,205.0
2024-07-03 11:05:00,ALHC,7.920000076293945,7.920000076293945,7.940000057220459,7.909999847412109,7.940000057220459,1782.0
2024-07-03 11:05:00,ALKS,24.280000686645508,24.280000686645508,24.280000686645508,24.270000457763672,24.280000686645508,2170.0
2024-07-03 11:05:00,ALLO,2.130199909210205,2.130199909210205,2.134999990463257,2.130199909210205,2.134999990463257,2594.0
2024-07-03 11:05:00,ALLR,0.20399999618530273,0.20399999618530273,0.20479999482631683,0.20399999618530273,0.20399999618530273,1489.0
2024-07-03 11:05:00,ALNY,246.1999969482422,246.1999969482422,246.3699951171875,246.06500244140625,246.06500244140625,607.0
2024-07-03 11:05:00,ALT,6.630000114440918,6.630000114440918,6.639999866485596,6.625,6.630000114440918,3769.0
2024-07-03 11:05:00,ALVO,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,551.0
2024-07-03 11:05:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350999712944031,0.7350000143051147,0.7350999712944031,661.0
2024-07-03 11:05:00,ALXO,5.829999923706055,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,628.0
2024-07-03 11:05:00,AMED,97.11000061035156,97.11000061035156,97.16999816894531,96.95999908447266,96.95999908447266,4548.0
2024-07-03 11:05:00,AMGN,307.1485900878906,307.1485900878906,307.2099914550781,306.6700134277344,306.8399963378906,5533.0
