Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:05:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1301.0
2024-07-03 11:05:00,AMPH,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,270.0
2024-07-03 11:05:00,AMRN,0.7008000016212463,0.7008000016212463,0.7038000226020813,0.7008000016212463,0.7038000226020813,38100.0
2024-07-03 11:05:00,ANGO,5.624199867248535,5.624199867248535,5.624199867248535,5.614999771118164,5.619999885559082,8316.0
2024-07-03 11:05:00,ANNX,4.800000190734863,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,1066.0
2024-07-03 11:05:00,ANTX,2.609999895095825,2.609999895095825,2.639899969100952,2.5862998962402344,2.625,24807.0
2024-07-03 11:05:00,APLS,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,200.0
2024-07-03 11:05:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,920.0
2024-07-03 11:05:00,APYX,1.3837000131607056,1.3837000131607056,1.3837000131607056,1.3837000131607056,1.3837000131607056,800.0
2024-07-03 11:05:00,ARAY,1.7574000358581543,1.7574000358581543,1.7574000358581543,1.7574000358581543,1.7574000358581543,650.0
2024-07-03 11:05:00,ARCT,21.385000228881836,21.385000228881836,21.43000030517578,21.3700008392334,21.43000030517578,3307.0
2024-07-03 11:05:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.200099945068359,5.204999923706055,4475.0
2024-07-03 11:05:00,ARQT,9.630000114440918,9.630000114440918,9.640000343322754,9.619999885559082,9.619999885559082,2367.0
2024-07-03 11:05:00,ASRT,1.3294999599456787,1.3294999599456787,1.3301000595092773,1.3294999599456787,1.3301000595092773,4927.0
2024-07-03 11:05:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1669.0
2024-07-03 11:05:00,ATEC,9.869999885559082,9.869999885559082,9.880000114440918,9.864999771118164,9.880000114440918,1279.0
2024-07-03 11:05:00,ATRA,7.610000133514404,7.610000133514404,7.649899959564209,7.610000133514404,7.649899959564209,245.0
2024-07-03 11:05:00,ATRC,22.280000686645508,22.280000686645508,22.280000686645508,22.190000534057617,22.190000534057617,2792.0
2024-07-03 11:05:00,AUGX,1.0,1.0,1.0,1.0,1.0,102.0
2024-07-03 11:05:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,401.0
2024-07-03 11:05:00,AVDL,14.289899826049805,14.289899826049805,14.289999961853027,14.289899826049805,14.289999961853027,211.0
2024-07-03 11:05:00,AVIR,3.315000057220459,3.315000057220459,3.317500114440918,3.315000057220459,3.317500114440918,798.0
2024-07-03 11:05:00,AVTE,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-07-03 11:05:00,AVXL,4.25,4.25,4.25,4.25,4.25,3770.0
2024-07-03 11:05:00,AWH,0.9800000190734863,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9900000095367432,3457.0
2024-07-03 11:05:00,AXSM,79.91999816894531,79.91999816894531,79.93499755859375,79.87999725341797,79.87999725341797,2873.0
2024-07-03 11:05:00,AZN,76.66999816894531,76.66999816894531,76.66999816894531,76.62000274658203,76.625,5322.0
2024-07-03 11:05:00,BBIO,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,854.0
2024-07-03 11:05:00,BCAB,1.350000023841858,1.350000023841858,1.350000023841858,1.340000033378601,1.3450000286102295,2994.0
2024-07-03 11:05:00,BEAM,23.729999542236328,23.729999542236328,23.729999542236328,23.690000534057617,23.719999313354492,2252.0
2024-07-03 11:05:00,BGNE,146.57000732421875,146.57000732421875,146.57000732421875,146.57000732421875,146.57000732421875,545.0
2024-07-03 11:05:00,BIIB,222.92730712890625,222.92730712890625,222.92730712890625,222.83009338378906,222.9250030517578,1046.0
2024-07-03 11:05:00,BLUE,0.9235000014305115,0.9235000014305115,0.9254000186920166,0.9221000075340271,0.9221000075340271,7682.0
2024-07-03 11:05:00,BMRN,81.29000091552734,81.29000091552734,81.29000091552734,81.18000030517578,81.22000122070312,6311.0
2024-07-03 11:05:00,BNGO,0.560699999332428,0.560699999332428,0.5612999796867371,0.5601999759674072,0.5612999796867371,23677.0
2024-07-03 11:05:00,BNOX,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,1198.0
2024-07-03 11:05:00,BNTX,79.98999786376953,79.98999786376953,79.98999786376953,79.87000274658203,79.87000274658203,2634.0
2024-07-03 11:05:00,BPMC,110.67500305175781,110.67500305175781,110.67500305175781,110.67500305175781,110.67500305175781,675.0
2024-07-03 11:05:00,BRKR,61.66999816894531,61.66999816894531,61.689998626708984,61.650001525878906,61.650001525878906,1561.0
2024-07-03 11:05:00,BTAI,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,322.0
2024-07-03 11:05:00,CABA,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,408.0
2024-07-03 11:05:00,CAPR,4.75,4.75,4.75,4.75,4.75,101.0
2024-07-03 11:05:00,CARA,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,3201.0
2024-07-03 11:05:00,CCCC,4.684999942779541,4.684999942779541,4.690000057220459,4.684999942779541,4.690000057220459,1153.0
2024-07-03 11:05:00,CCRN,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,1682.0
2024-07-03 11:05:00,CDMO,7.440000057220459,7.440000057220459,7.440000057220459,7.429999828338623,7.440000057220459,575.0
2024-07-03 11:05:00,CDNA,15.129899978637695,15.129899978637695,15.129899978637695,15.129899978637695,15.129899978637695,1489.0
2024-07-03 11:05:00,CELC,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,356.0
2024-07-03 11:05:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,4606.0
2024-07-03 11:05:00,CERT,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,385.0
2024-07-03 11:05:00,CGC,6.619999885559082,6.619999885559082,6.688799858093262,6.619999885559082,6.684999942779541,13987.0
2024-07-03 11:05:00,CGEM,16.895000457763672,16.895000457763672,16.895000457763672,16.895000457763672,16.895000457763672,1417.0
2024-07-03 11:05:00,CKPT,2.249000072479248,2.249000072479248,2.2492001056671143,2.249000072479248,2.2492001056671143,900.0
2024-07-03 11:05:00,CLDX,36.55500030517578,36.55500030517578,36.560001373291016,36.55500030517578,36.560001373291016,465.0
2024-07-03 11:05:00,CLNN,0.33009999990463257,0.33009999990463257,0.3310000002384186,0.33009999990463257,0.3310000002384186,4770.0
2024-07-03 11:05:00,CMPS,6.369999885559082,6.369999885559082,6.373000144958496,6.369999885559082,6.373000144958496,1080.0
2024-07-03 11:05:00,CNSP,2.138000011444092,2.138000011444092,2.150700092315674,2.1203999519348145,2.1203999519348145,18220.0
2024-07-03 11:05:00,COGT,8.3100004196167,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,302.0
2024-07-03 11:05:00,COLL,32.25040054321289,32.25040054321289,32.25040054321289,32.25040054321289,32.25040054321289,156.0
2024-07-03 11:05:00,CORT,30.545000076293945,30.545000076293945,30.690000534057617,30.479999542236328,30.690000534057617,23054.0
2024-07-03 11:05:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,5380.0
2024-07-03 11:05:00,CPRX,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1341.0
2024-07-03 11:05:00,CRBP,49.005001068115234,49.005001068115234,49.005001068115234,49.005001068115234,49.005001068115234,1538.0
2024-07-03 11:05:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,723.0
2024-07-03 11:05:00,CRDF,2.255000114440918,2.255000114440918,2.2699999809265137,2.255000114440918,2.265000104904175,5021.0
2024-07-03 11:05:00,CRMD,4.139999866485596,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,2876.0
2024-07-03 11:05:00,CRNX,44.959999084472656,44.959999084472656,45.0,44.959999084472656,45.0,1058.0
2024-07-03 11:05:00,CRON,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,5121.0
2024-07-03 11:05:00,CRSP,53.880001068115234,53.880001068115234,53.90999984741211,53.86000061035156,53.88999938964844,6696.0
2024-07-03 11:05:00,CTKB,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,1651.0
2024-07-03 11:05:00,CTXR,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,12283.0
2024-07-03 11:05:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,201.0
2024-07-03 11:05:00,CVAC,3.4000000953674316,3.4000000953674316,3.4049999713897705,3.375,3.375,15600.0
2024-07-03 11:05:00,CVRX,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,500.0
2024-07-03 11:05:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,649.0
2024-07-03 11:05:00,DVAX,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,346.0
2024-07-03 11:05:00,DXCM,110.2699966430664,110.2699966430664,110.37000274658203,110.24009704589844,110.37000274658203,5772.0
2024-07-03 11:05:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.65500020980835,761.0
2024-07-03 11:05:00,ELEV,2.6677000522613525,2.6677000522613525,2.6677000522613525,2.6677000522613525,2.6677000522613525,281.0
2024-07-03 11:05:00,ELYM,6.815000057220459,6.815000057220459,6.820000171661377,6.815000057220459,6.820000171661377,730.0
2024-07-03 11:05:00,EMBC,12.050000190734863,12.050000190734863,12.069999694824219,12.050000190734863,12.069999694824219,1792.0
2024-07-03 11:05:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,451.0
2024-07-03 11:05:00,ESPR,2.3350000381469727,2.3350000381469727,2.3450000286102295,2.3350000381469727,2.3450000286102295,65748.0
2024-07-03 11:05:00,ETNB,7.539999961853027,7.539999961853027,7.550000190734863,7.5,7.53000020980835,21593.0
2024-07-03 11:05:00,EVO,5.059999942779541,5.059999942779541,5.079999923706055,5.059999942779541,5.079999923706055,637.0
2024-07-03 11:05:00,EWTX,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,282.0
2024-07-03 11:05:00,EXAS,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,140.0
2024-07-03 11:05:00,EXEL,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,295.0
2024-07-03 11:05:00,EYEN,0.7892000079154968,0.7892000079154968,0.7892000079154968,0.7892000079154968,0.7892000079154968,410.0
2024-07-03 11:05:00,EYPT,8.319999694824219,8.319999694824219,8.329999923706055,8.319999694824219,8.329999923706055,1148.0
2024-07-03 11:05:00,FATE,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2049999237060547,709.0
2024-07-03 11:05:00,FDMT,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,599.0
2024-07-03 11:05:00,FGEN,0.7193999886512756,0.7193999886512756,0.7193999886512756,0.7160999774932861,0.7160999774932861,20745.0
2024-07-03 11:05:00,FNCH,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100.0
2024-07-03 11:05:00,GERN,4.335000038146973,4.335000038146973,4.335000038146973,4.324999809265137,4.324999809265137,10072.0
2024-07-03 11:05:00,GH,28.140899658203125,28.140899658203125,28.172300338745117,28.1299991607666,28.172300338745117,5235.0
2024-07-03 11:05:00,GILD,66.80999755859375,66.80999755859375,66.80999755859375,66.7699966430664,66.7699966430664,5027.0
2024-07-03 11:05:00,GLTO,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,3881.0
2024-07-03 11:05:00,GLUE,3.740000009536743,3.740000009536743,3.740000009536743,3.7149999141693115,3.7149999141693115,626.0
2024-07-03 11:05:00,GMAB,25.21500015258789,25.21500015258789,25.21500015258789,25.209999084472656,25.209999084472656,647.0
2024-07-03 11:05:00,GOVX,2.970099925994873,2.970099925994873,2.970099925994873,2.970099925994873,2.970099925994873,1514.0
2024-07-03 11:05:00,GRFS,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,1205.0
2024-07-03 11:05:00,GRTS,0.5889000296592712,0.5889000296592712,0.5889999866485596,0.5889000296592712,0.5889999866485596,2149.0
2024-07-03 11:05:00,GTHX,2.5,2.5,2.5,2.5,2.5,867.0
2024-07-03 11:05:00,HALO,51.59000015258789,51.59000015258789,51.619998931884766,51.525001525878906,51.525001525878906,2798.0
2024-07-03 11:05:00,HITI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,7160.0
2024-07-03 11:05:00,HOLX,73.4000015258789,73.4000015258789,73.41000366210938,73.38999938964844,73.38999938964844,1857.0
2024-07-03 11:05:00,HOOK,0.5927000045776367,0.5927000045776367,0.5927000045776367,0.5927000045776367,0.5927000045776367,200.0
2024-07-03 11:05:00,HOWL,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,107.0
2024-07-03 11:05:00,HQY,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,597.0
2024-07-03 11:05:00,HRMY,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,917.0
2024-07-03 11:05:00,HROW,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1101.0
2024-07-03 11:05:00,HRTX,2.7799999713897705,2.7799999713897705,2.7950000762939453,2.7799999713897705,2.7950000762939453,2672.0
2024-07-03 11:05:00,HSCS,5.069200038909912,5.069200038909912,5.069200038909912,4.960000038146973,4.96999979019165,803.0
2024-07-03 11:05:00,HSIC,65.2249984741211,65.2249984741211,65.2249984741211,65.2249984741211,65.2249984741211,945.0
2024-07-03 11:05:00,HUGE,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,1750.0
2024-07-03 11:05:00,HUMA,5.639999866485596,5.639999866485596,5.639999866485596,5.599999904632568,5.605000019073486,7986.0
2024-07-03 11:05:00,IART,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3653.0
2024-07-03 11:05:00,IBRX,6.21999979019165,6.21999979019165,6.239999771118164,6.21999979019165,6.239999771118164,5017.0
2024-07-03 11:05:00,IDYA,33.584999084472656,33.584999084472656,33.584999084472656,33.584999084472656,33.584999084472656,341.0
2024-07-03 11:05:00,IGMS,6.5,6.5,6.5,6.5,6.5,102.0
2024-07-03 11:05:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,166.0
2024-07-03 11:05:00,ILMN,105.13500213623047,105.13500213623047,105.13500213623047,105.13500213623047,105.13500213623047,196.0
2024-07-03 11:05:00,IMAB,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,504.0
2024-07-03 11:05:00,IMMX,2.369999885559082,2.369999885559082,2.369999885559082,2.3101000785827637,2.3350000381469727,11213.0
2024-07-03 11:05:00,IMNM,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,540.0
2024-07-03 11:05:00,IMVT,26.655000686645508,26.655000686645508,26.670000076293945,26.645000457763672,26.65999984741211,1002.0
2024-07-03 11:05:00,INBX,13.260000228881836,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,1430.0
2024-07-03 11:05:00,INCY,57.720001220703125,57.720001220703125,57.720001220703125,57.70000076293945,57.70000076293945,1858.0
2024-07-03 11:05:00,INGN,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,637.0
2024-07-03 11:05:00,INMD,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1082.0
2024-07-03 11:05:00,INSM,62.029998779296875,62.029998779296875,62.130001068115234,62.029998779296875,62.130001068115234,8116.0
2024-07-03 11:05:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.460000038146973,4.46999979019165,8085.0
2024-07-03 11:05:00,IONS,44.494998931884766,44.494998931884766,44.52000045776367,44.494998931884766,44.52000045776367,788.0
2024-07-03 11:05:00,IOVA,7.614999771118164,7.614999771118164,7.625500202178955,7.614999771118164,7.625500202178955,8781.0
2024-07-03 11:05:00,IPSC,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.25,810.0
2024-07-03 11:05:00,IRWD,6.119999885559082,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,3818.0
2024-07-03 11:05:00,ISRG,434.17498779296875,434.17498779296875,434.19000244140625,433.8900146484375,433.92999267578125,1981.0
2024-07-03 11:05:00,ITCI,68.0,68.0,68.08999633789062,67.98999786376953,68.08999633789062,2844.0
2024-07-03 11:05:00,ITOS,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,751.0
2024-07-03 11:05:00,IVVD,1.1103999614715576,1.1103999614715576,1.1103999614715576,1.1103999614715576,1.1103999614715576,469.0
2024-07-03 11:05:00,KALA,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,610.0
2024-07-03 11:05:00,KIDS,29.600000381469727,29.600000381469727,29.690000534057617,29.59000015258789,29.690000534057617,893.0
2024-07-03 11:05:00,KPTI,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8330000042915344,0.8330000042915344,2534.0
2024-07-03 11:05:00,KRMD,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,0.0
2024-07-03 11:05:00,KRON,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,2138.0
2024-07-03 11:05:00,KRYS,177.6999969482422,177.6999969482422,177.74000549316406,177.6999969482422,177.74000549316406,306.0
2024-07-03 11:05:00,KTRA,0.28439998626708984,0.28439998626708984,0.28459998965263367,0.2833999991416931,0.2833999991416931,8662.0
2024-07-03 11:05:00,KYMR,30.344999313354492,30.344999313354492,30.344999313354492,30.344999313354492,30.344999313354492,568.0
2024-07-03 11:05:00,KZR,0.570900022983551,0.570900022983551,0.5712000131607056,0.5701000094413757,0.5706999897956848,13284.0
2024-07-03 11:05:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,115.0
2024-07-03 11:05:00,LEGN,45.52000045776367,45.52000045776367,45.779998779296875,45.52000045776367,45.779998779296875,4101.0
2024-07-03 11:05:00,LFST,5.114999771118164,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,555.0
2024-07-03 11:05:00,LGND,82.76000213623047,82.76000213623047,82.76000213623047,82.76000213623047,82.76000213623047,305.0
2024-07-03 11:05:00,LGVN,1.5994000434875488,1.5994000434875488,1.600000023841858,1.5994000434875488,1.600000023841858,1710.0
2024-07-03 11:05:00,LIVN,52.75,52.75,52.75,52.69499969482422,52.69499969482422,213.0
2024-07-03 11:05:00,LNTH,79.47000122070312,79.47000122070312,79.4760971069336,79.41999816894531,79.47000122070312,1973.0
2024-07-03 11:05:00,LPTX,1.784999966621399,1.784999966621399,1.7999999523162842,1.784999966621399,1.7999999523162842,1632.0
2024-07-03 11:05:00,LRMR,7.630000114440918,7.630000114440918,7.639999866485596,7.614999771118164,7.630000114440918,3600.0
2024-07-03 11:05:00,LUCY,0.46399998664855957,0.46399998664855957,0.46709999442100525,0.46399998664855957,0.46709999442100525,66890.0
2024-07-03 11:05:00,LXRX,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1174.0
2024-07-03 11:05:00,LYEL,1.5,1.5,1.5,1.4900000095367432,1.4900000095367432,2776.0
2024-07-03 11:05:00,LYRA,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,0.287200003862381,740.0
2024-07-03 11:05:00,MASI,114.99579620361328,114.99579620361328,114.99579620361328,114.99579620361328,114.99579620361328,750.0
2024-07-03 11:05:00,MBIO,0.5024999976158142,0.5024999976158142,0.5055999755859375,0.5020999908447266,0.5031999945640564,43119.0
2024-07-03 11:05:00,MCRB,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,1846.0
2024-07-03 11:05:00,MDGL,272.2200012207031,272.2200012207031,272.2200012207031,272.2200012207031,272.2200012207031,218.0
2024-07-03 11:05:00,MDXH,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,341.0
2024-07-03 11:05:00,ME,0.40230000019073486,0.40230000019073486,0.40299999713897705,0.40230000019073486,0.40299999713897705,8404.0
2024-07-03 11:05:00,MLTX,41.22999954223633,41.22999954223633,41.22999954223633,41.13999938964844,41.13999938964844,1177.0
2024-07-03 11:05:00,MNKD,5.074999809265137,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,660.0
2024-07-03 11:05:00,MOR,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1171.0
2024-07-03 11:05:00,MORF,31.910999298095703,31.910999298095703,31.910999298095703,31.910999298095703,31.910999298095703,211.0
2024-07-03 11:05:00,MOTS,0.050200000405311584,0.050200000405311584,0.050200000405311584,0.050200000405311584,0.050200000405311584,12092.0
2024-07-03 11:05:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,246.0
2024-07-03 11:05:00,MRNA,116.11499786376953,116.11499786376953,116.125,116.08000183105469,116.08000183105469,1234.0
2024-07-03 11:05:00,MRSN,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8700000047683716,410.0
2024-07-03 11:05:00,MRVI,6.800000190734863,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,1505.0
2024-07-03 11:05:00,MXCT,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,378.0
2024-07-03 11:05:00,MYGN,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,200.0
2024-07-03 11:05:00,NARI,49.54499816894531,49.54499816894531,49.54499816894531,49.54499816894531,49.54499816894531,101.0
2024-07-03 11:05:00,NBIX,137.8800048828125,137.8800048828125,137.89500427246094,137.8800048828125,137.89500427246094,928.0
2024-07-03 11:05:00,NDRA,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,95407.0
2024-07-03 11:05:00,NEO,13.600000381469727,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,975.0
2024-07-03 11:05:00,NEOG,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,271.0
2024-07-03 11:05:00,NKTR,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,2237.0
2024-07-03 11:05:00,NKTX,5.367000102996826,5.367000102996826,5.369999885559082,5.367000102996826,5.369999885559082,1356.0
2024-07-03 11:05:00,NLSP,0.20250000059604645,0.20250000059604645,0.20250000059604645,0.20250000059604645,0.20250000059604645,1378.0
2024-07-03 11:05:00,NNOX,7.0,7.0,7.0,6.989999771118164,7.0,3529.0
2024-07-03 11:05:00,NRC,22.875,22.875,22.875,22.875,22.875,494.0
2024-07-03 11:05:00,NTLA,22.584999084472656,22.584999084472656,22.600000381469727,22.559999465942383,22.579999923706055,6842.0
2024-07-03 11:05:00,NTRA,111.41500091552734,111.41500091552734,111.41500091552734,111.41500091552734,111.41500091552734,524.0
2024-07-03 11:05:00,NTRB,5.630099773406982,5.630099773406982,5.630099773406982,5.619999885559082,5.619999885559082,912.0
2024-07-03 11:05:00,NUTX,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1093.0
2024-07-03 11:05:00,NUWE,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,2215.0
2024-07-03 11:05:00,NVAX,12.6850004196167,12.6850004196167,12.6899995803833,12.654999732971191,12.65999984741211,8160.0
2024-07-03 11:05:00,NVCR,16.719999313354492,16.719999313354492,16.719999313354492,16.709999084472656,16.709999084472656,2108.0
2024-07-03 11:05:00,NXL,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,154.0
2024-07-03 11:05:00,OCGN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.625,1.625,9738.0
2024-07-03 11:05:00,OCUL,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,834.0
2024-07-03 11:05:00,OCX,3.0699000358581543,3.0699000358581543,3.0699000358581543,3.0699000358581543,3.0699000358581543,3800.0
2024-07-03 11:05:00,OFIX,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,889.0
2024-07-03 11:05:00,OGI,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,6485.0
2024-07-03 11:05:00,OLMA,10.5600004196167,10.5600004196167,10.574999809265137,10.5600004196167,10.574999809265137,1085.0
2024-07-03 11:05:00,OM,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.809999942779541,3.809999942779541,4384.0
2024-07-03 11:05:00,OMCL,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,1119.0
2024-07-03 11:05:00,OMGA,1.9600000381469727,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,4104.0
2024-07-03 11:06:00,AADI,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,827.0
2024-07-03 11:06:00,ABSI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,182.0
2024-07-03 11:06:00,ABUS,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,14500.0
2024-07-03 11:06:00,ACAD,15.609999656677246,15.609999656677246,15.609999656677246,15.59000015258789,15.59000015258789,3634.0
2024-07-03 11:06:00,ACB,4.909999847412109,4.909999847412109,4.920000076293945,4.909999847412109,4.910099983215332,4771.0
