Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:06:00,ACCD,3.5399999618530273,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5450000762939453,7783.0
2024-07-03 11:06:00,ACET,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,4070.0
2024-07-03 11:06:00,ACHC,66.19000244140625,66.19000244140625,66.2699966430664,66.19000244140625,66.2300033569336,2142.0
2024-07-03 11:06:00,ACHV,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,219.0
2024-07-03 11:06:00,ACLX,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,338.0
2024-07-03 11:06:00,ACON,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,0.2919999957084656,2927.0
2024-07-03 11:06:00,ADAP,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0149999856948853,1.0199999809265137,14489.0
2024-07-03 11:06:00,ADMA,11.25,11.25,11.255000114440918,11.25,11.25,1401.0
2024-07-03 11:06:00,ADPT,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,2307.0
2024-07-03 11:06:00,ADUS,116.21769714355469,116.21769714355469,116.21769714355469,116.21769714355469,116.21769714355469,500.0
2024-07-03 11:06:00,AEMD,0.4153999984264374,0.4153999984264374,0.4153999984264374,0.4153999984264374,0.4153999984264374,200.0
2024-07-03 11:06:00,AGEN,14.34000015258789,14.34000015258789,14.420000076293945,14.34000015258789,14.420000076293945,2013.0
2024-07-03 11:06:00,AGIO,41.79999923706055,41.79999923706055,41.84000015258789,41.79999923706055,41.84000015258789,3148.0
2024-07-03 11:06:00,AHCO,9.8100004196167,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,2706.0
2024-07-03 11:06:00,AIMD,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8192999958992004,0.8192999958992004,4648.0
2024-07-03 11:06:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,2960.0
2024-07-03 11:06:00,ALEC,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,1180.0
2024-07-03 11:06:00,ALGN,238.78500366210938,238.78500366210938,238.8699951171875,238.78500366210938,238.8699951171875,1163.0
2024-07-03 11:06:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,655.0
2024-07-03 11:06:00,ALKS,24.260000228881836,24.260000228881836,24.274999618530273,24.260000228881836,24.274999618530273,3505.0
2024-07-03 11:06:00,ALLK,0.8428999781608582,0.8428999781608582,0.8428999781608582,0.8428999781608582,0.8428999781608582,500.0
2024-07-03 11:06:00,ALLO,2.134999990463257,2.134999990463257,2.139899969100952,2.1345999240875244,2.134999990463257,3075.0
2024-07-03 11:06:00,ALLR,0.20399999618530273,0.20399999618530273,0.20419999957084656,0.20399999618530273,0.20399999618530273,2040.0
2024-07-03 11:06:00,ALNY,246.3800048828125,246.3800048828125,246.3800048828125,246.3800048828125,246.3800048828125,927.0
2024-07-03 11:06:00,ALT,6.644999980926514,6.644999980926514,6.6539998054504395,6.639999866485596,6.639999866485596,7238.0
2024-07-03 11:06:00,ALXO,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,460.0
2024-07-03 11:06:00,AMGN,306.7900085449219,306.7900085449219,307.0450134277344,306.7799987792969,307.0450134277344,4638.0
2024-07-03 11:06:00,AMLX,1.7450000047683716,1.7450000047683716,1.7599999904632568,1.7450000047683716,1.7599999904632568,10130.0
2024-07-03 11:06:00,ANAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,922.0
2024-07-03 11:06:00,ANGO,5.610000133514404,5.610000133514404,5.625,5.610000133514404,5.625,2778.0
2024-07-03 11:06:00,ANNX,4.800000190734863,4.800000190734863,4.800000190734863,4.795000076293945,4.800000190734863,1029.0
2024-07-03 11:06:00,ANTX,2.5999999046325684,2.5999999046325684,2.609800100326538,2.5999999046325684,2.609800100326538,1349.0
2024-07-03 11:06:00,APLS,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,1268.0
2024-07-03 11:06:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,297.0
2024-07-03 11:06:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,5992.0
2024-07-03 11:06:00,ARCT,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,593.0
2024-07-03 11:06:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.204999923706055,5.204999923706055,19507.0
2024-07-03 11:06:00,ARGX,433.8699951171875,433.8699951171875,433.8699951171875,433.8699951171875,433.8699951171875,323.0
2024-07-03 11:06:00,ARQT,9.614999771118164,9.614999771118164,9.630000114440918,9.609999656677246,9.630000114440918,3512.0
2024-07-03 11:06:00,ARVN,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1094.0
2024-07-03 11:06:00,ARWR,25.4950008392334,25.4950008392334,25.5,25.485000610351562,25.485000610351562,659.0
2024-07-03 11:06:00,ASRT,1.3289999961853027,1.3289999961853027,1.3300000429153442,1.3250000476837158,1.3250000476837158,2468.0
2024-07-03 11:06:00,ATEC,9.860300064086914,9.860300064086914,9.869999885559082,9.860300064086914,9.869799613952637,5022.0
2024-07-03 11:06:00,ATRC,22.270000457763672,22.270000457763672,22.270000457763672,22.239999771118164,22.2450008392334,618.0
2024-07-03 11:06:00,AUGX,1.0,1.0,1.0049999952316284,1.0,1.0,12634.0
2024-07-03 11:06:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.460599899291992,5.460599899291992,809.0
2024-07-03 11:06:00,AURA,7.0,7.0,7.0,7.0,7.0,459.0
2024-07-03 11:06:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,146.0
2024-07-03 11:06:00,AVDL,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,626.0
2024-07-03 11:06:00,AVTE,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,101.0
2024-07-03 11:06:00,AVXL,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,305.0
2024-07-03 11:06:00,AXNX,67.4343032836914,67.4343032836914,67.4343032836914,67.4343032836914,67.4343032836914,488.0
2024-07-03 11:06:00,AZN,76.63999938964844,76.63999938964844,76.67500305175781,76.63999938964844,76.67500305175781,9083.0
2024-07-03 11:06:00,AZTA,52.5099983215332,52.5099983215332,52.5099983215332,52.5099983215332,52.5099983215332,1380.0
2024-07-03 11:06:00,BBIO,25.239999771118164,25.239999771118164,25.260000228881836,25.219999313354492,25.239999771118164,4232.0
2024-07-03 11:06:00,BCLI,0.35519999265670776,0.35519999265670776,0.35519999265670776,0.35519999265670776,0.35519999265670776,1857.0
2024-07-03 11:06:00,BCRX,6.534999847412109,6.534999847412109,6.539999961853027,6.534999847412109,6.539999961853027,3147.0
2024-07-03 11:06:00,BDTX,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,6144.0
2024-07-03 11:06:00,BEAM,23.690000534057617,23.690000534057617,23.71500015258789,23.65999984741211,23.71500015258789,6727.0
2024-07-03 11:06:00,BEAT,2.7950000762939453,2.7950000762939453,2.809999942779541,2.7950000762939453,2.799999952316284,4600.0
2024-07-03 11:06:00,BGNE,146.6125030517578,146.6125030517578,146.6125030517578,146.6125030517578,146.6125030517578,314.0
2024-07-03 11:06:00,BIIB,223.35000610351562,223.35000610351562,223.35000610351562,222.9250030517578,222.9250030517578,6107.0
2024-07-03 11:06:00,BIVI,0.4196999967098236,0.4196999967098236,0.4196999967098236,0.4196999967098236,0.4196999967098236,2719.0
2024-07-03 11:06:00,BLUE,0.9272000193595886,0.9272000193595886,0.9272000193595886,0.9254999756813049,0.925599992275238,6766.0
2024-07-03 11:06:00,BMRN,81.26000213623047,81.26000213623047,81.27999877929688,81.23999786376953,81.23999786376953,995.0
2024-07-03 11:06:00,BNTX,80.02999877929688,80.02999877929688,80.04000091552734,79.9800033569336,79.9800033569336,968.0
2024-07-03 11:06:00,BPMC,110.65519714355469,110.65519714355469,110.65519714355469,110.65519714355469,110.65519714355469,629.0
2024-07-03 11:06:00,BRKR,61.650001525878906,61.650001525878906,61.68000030517578,61.63999938964844,61.68000030517578,1839.0
2024-07-03 11:06:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,7.0
2024-07-03 11:06:00,BVS,6.0,6.0,6.0,6.0,6.0,863.0
2024-07-03 11:06:00,CABA,7.579999923706055,7.579999923706055,7.630000114440918,7.579999923706055,7.630000114440918,5461.0
2024-07-03 11:06:00,CAPR,4.739999771118164,4.739999771118164,4.75,4.739999771118164,4.75,685.0
2024-07-03 11:06:00,CCCC,4.679999828338623,4.679999828338623,4.690000057220459,4.679999828338623,4.684999942779541,1912.0
2024-07-03 11:06:00,CCRN,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,132.0
2024-07-03 11:06:00,CDMO,7.460000038146973,7.460000038146973,7.460000038146973,7.440000057220459,7.440000057220459,1077.0
2024-07-03 11:06:00,CDXS,2.8350000381469727,2.8350000381469727,2.8450000286102295,2.8350000381469727,2.8450000286102295,6241.0
2024-07-03 11:06:00,CERE,41.404998779296875,41.404998779296875,41.40999984741211,41.400001525878906,41.40999984741211,3871.0
2024-07-03 11:06:00,CERT,13.819999694824219,13.819999694824219,13.854999542236328,13.819999694824219,13.854999542236328,665.0
2024-07-03 11:06:00,CGC,6.635000228881836,6.635000228881836,6.669899940490723,6.619999885559082,6.619999885559082,15023.0
2024-07-03 11:06:00,CLDX,36.529998779296875,36.529998779296875,36.564998626708984,36.52000045776367,36.560001373291016,1422.0
2024-07-03 11:06:00,CLOV,1.2395999431610107,1.2395999431610107,1.2395999431610107,1.2350000143051147,1.2350000143051147,2357.0
2024-07-03 11:06:00,CLPT,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,216.0
2024-07-03 11:06:00,CMPS,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,462.0
2024-07-03 11:06:00,CNSP,2.109999895095825,2.109999895095825,2.140000104904175,2.0999999046325684,2.1312999725341797,54898.0
2024-07-03 11:06:00,COGT,8.3100004196167,8.3100004196167,8.3100004196167,8.300000190734863,8.3100004196167,1367.0
2024-07-03 11:06:00,COLL,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,2011.0
2024-07-03 11:06:00,CORT,30.5,30.5,30.52680015563965,30.469999313354492,30.510000228881836,3002.0
2024-07-03 11:06:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3717.0
2024-07-03 11:06:00,CPRX,15.46500015258789,15.46500015258789,15.470000267028809,15.4399995803833,15.470000267028809,2654.0
2024-07-03 11:06:00,CRBU,1.5850000381469727,1.5850000381469727,1.5851999521255493,1.5850000381469727,1.5850000381469727,2958.0
2024-07-03 11:06:00,CRDF,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,504.0
2024-07-03 11:06:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,180.0
2024-07-03 11:06:00,CRMD,4.139900207519531,4.139900207519531,4.139900207519531,4.139900207519531,4.139900207519531,208.0
2024-07-03 11:06:00,CRNX,45.0,45.0,45.0,45.0,45.0,212.0
2024-07-03 11:06:00,CRON,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3350000381469727,5577.0
2024-07-03 11:06:00,CRSP,53.845001220703125,53.845001220703125,53.893001556396484,53.845001220703125,53.849998474121094,1306.0
2024-07-03 11:06:00,CTKB,5.690000057220459,5.690000057220459,5.690000057220459,5.684999942779541,5.684999942779541,5111.0
2024-07-03 11:06:00,CTXR,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5069000124931335,0.5069000124931335,20101.0
2024-07-03 11:06:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,183.0
2024-07-03 11:06:00,CVAC,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3901000022888184,3.3949999809265137,2342.0
2024-07-03 11:06:00,CVRX,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,506.0
2024-07-03 11:06:00,CYTK,54.75,54.75,54.83000183105469,54.75,54.779998779296875,747.0
2024-07-03 11:06:00,DAWN,13.359999656677246,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,1143.0
2024-07-03 11:06:00,DCGO,2.9100000858306885,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9200000762939453,16749.0
2024-07-03 11:06:00,DCTH,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,703.0
2024-07-03 11:06:00,DH,5.375,5.375,5.380000114440918,5.375,5.380000114440918,2061.0
2024-07-03 11:06:00,DNLI,21.479999542236328,21.479999542236328,21.489999771118164,21.469999313354492,21.489999771118164,3401.0
2024-07-03 11:06:00,DXCM,110.30999755859375,110.30999755859375,110.375,110.30000305175781,110.31999969482422,2243.0
2024-07-03 11:06:00,DYN,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,270.0
2024-07-03 11:06:00,EDIT,4.644999980926514,4.644999980926514,4.65500020980835,4.644999980926514,4.65500020980835,4611.0
2024-07-03 11:06:00,EGRX,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,156.0
2024-07-03 11:06:00,EKSO,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,550.0
2024-07-03 11:06:00,ELEV,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,394.0
2024-07-03 11:06:00,ELYM,6.864999771118164,6.864999771118164,6.869999885559082,6.809999942779541,6.815000057220459,11717.0
2024-07-03 11:06:00,EMBC,12.029999732971191,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,1194.0
2024-07-03 11:06:00,ENSG,126.03980255126953,126.03980255126953,126.1050033569336,126.0199966430664,126.02999877929688,1310.0
2024-07-03 11:06:00,EOLS,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,986.0
2024-07-03 11:06:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3350000381469727,2.3350000381469727,0.0
2024-07-03 11:06:00,ETNB,7.559999942779541,7.559999942779541,7.559999942779541,7.53000020980835,7.539999961853027,7259.0
2024-07-03 11:06:00,EWTX,18.084999084472656,18.084999084472656,18.084999084472656,18.084999084472656,18.084999084472656,213.0
2024-07-03 11:06:00,EXAS,42.87839889526367,42.87839889526367,42.87839889526367,42.87839889526367,42.87839889526367,1564.0
2024-07-03 11:06:00,EXEL,21.985000610351562,21.985000610351562,21.989999771118164,21.985000610351562,21.989999771118164,560.0
2024-07-03 11:06:00,EYEN,0.7893000245094299,0.7893000245094299,0.7893000245094299,0.7893000245094299,0.7893000245094299,2719.0
2024-07-03 11:06:00,FATE,3.2100000381469727,3.2100000381469727,3.2149999141693115,3.2100000381469727,3.2100000381469727,2188.0
2024-07-03 11:06:00,FBIO,1.829699993133545,1.829699993133545,1.829699993133545,1.829699993133545,1.829699993133545,2035.0
2024-07-03 11:06:00,FDMT,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,342.0
2024-07-03 11:06:00,FENC,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,757.0
2024-07-03 11:06:00,FGEN,0.7193999886512756,0.7193999886512756,0.7196999788284302,0.7184000015258789,0.7193999886512756,34462.0
2024-07-03 11:06:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,234.0
2024-07-03 11:06:00,FLGT,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,254.0
2024-07-03 11:06:00,FOLD,9.875,9.875,9.875,9.875,9.875,407.0
2024-07-03 11:06:00,FULC,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,112.0
2024-07-03 11:06:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,401.0
2024-07-03 11:06:00,GBIO,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,0.0
2024-07-03 11:06:00,GERN,4.324999809265137,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,9517.0
2024-07-03 11:06:00,GH,28.100000381469727,28.100000381469727,28.15999984741211,28.100000381469727,28.15999984741211,4207.0
2024-07-03 11:06:00,GILD,66.78500366210938,66.78500366210938,66.83989715576172,66.7699966430664,66.80500030517578,9827.0
2024-07-03 11:06:00,GLSI,16.7549991607666,16.7549991607666,16.770000457763672,16.53499984741211,16.53499984741211,3076.0
2024-07-03 11:06:00,GLUE,3.75,3.75,3.75,3.7000999450683594,3.7000999450683594,1376.0
2024-07-03 11:06:00,GMAB,25.19499969482422,25.19499969482422,25.200000762939453,25.19499969482422,25.200000762939453,962.0
2024-07-03 11:06:00,GOSS,0.9340000152587891,0.9340000152587891,0.9340000152587891,0.9340000152587891,0.9340000152587891,2734.0
2024-07-03 11:06:00,GOVX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1635.0
2024-07-03 11:06:00,GRFS,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,992.0
2024-07-03 11:06:00,GRTS,0.5878999829292297,0.5878999829292297,0.5878999829292297,0.583899974822998,0.583899974822998,7205.0
2024-07-03 11:06:00,GTHX,2.5002999305725098,2.5002999305725098,2.5002999305725098,2.5002999305725098,2.5002999305725098,200.0
2024-07-03 11:06:00,HALO,51.55500030517578,51.55500030517578,51.584999084472656,51.54999923706055,51.584999084472656,2193.0
2024-07-03 11:06:00,HCAT,6.150000095367432,6.150000095367432,6.159999847412109,6.150000095367432,6.159999847412109,1775.0
2024-07-03 11:06:00,HCM,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,110.0
2024-07-03 11:06:00,HCSG,10.474200248718262,10.474200248718262,10.475000381469727,10.474200248718262,10.475000381469727,1088.0
2024-07-03 11:06:00,HOLX,73.3499984741211,73.3499984741211,73.38500213623047,73.3499984741211,73.37999725341797,1889.0
2024-07-03 11:06:00,HOWL,2.0799999237060547,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,656.0
2024-07-03 11:06:00,HQY,83.06999969482422,83.06999969482422,83.06999969482422,82.98999786376953,82.98999786376953,1019.0
2024-07-03 11:06:00,HRMY,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,263.0
2024-07-03 11:06:00,HROW,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,21.665000915527344,447.0
2024-07-03 11:06:00,HRTX,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,2195.0
2024-07-03 11:06:00,HSCS,4.829999923706055,4.829999923706055,4.909999847412109,4.829999923706055,4.909999847412109,1696.0
2024-07-03 11:06:00,HSIC,65.16999816894531,65.16999816894531,65.19000244140625,65.16999816894531,65.19000244140625,2211.0
2024-07-03 11:06:00,HUMA,5.650000095367432,5.650000095367432,5.659999847412109,5.645400047302246,5.645400047302246,8886.0
2024-07-03 11:06:00,IBRX,6.210000038146973,6.210000038146973,6.219699859619141,6.210000038146973,6.219699859619141,2400.0
2024-07-03 11:06:00,ICUI,117.58000183105469,117.58000183105469,117.58000183105469,117.58000183105469,117.58000183105469,1021.0
2024-07-03 11:06:00,IDYA,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,269.0
2024-07-03 11:06:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.5,6.5,816.0
2024-07-03 11:06:00,IKNA,1.6299999952316284,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,438.0
2024-07-03 11:06:00,ILMN,105.18000030517578,105.18000030517578,105.18000030517578,105.08000183105469,105.08999633789062,2333.0
2024-07-03 11:06:00,IMCR,35.94499969482422,35.94499969482422,35.94499969482422,35.94499969482422,35.94499969482422,666.0
2024-07-03 11:06:00,IMMX,2.369999885559082,2.369999885559082,2.380000114440918,2.3499999046325684,2.3747000694274902,2953.0
2024-07-03 11:06:00,IMRN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,200.0
2024-07-03 11:06:00,IMVT,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,135.0
2024-07-03 11:06:00,INBX,13.197500228881836,13.197500228881836,13.260000228881836,13.197500228881836,13.260000228881836,1755.0
2024-07-03 11:06:00,INCY,57.70500183105469,57.70500183105469,57.709999084472656,57.70000076293945,57.70500183105469,2674.0
2024-07-03 11:06:00,INMD,17.579999923706055,17.579999923706055,17.584999084472656,17.579999923706055,17.579999923706055,1275.0
2024-07-03 11:06:00,INSM,62.0791015625,62.0791015625,62.108001708984375,62.03010177612305,62.095001220703125,4152.0
2024-07-03 11:06:00,INVA,16.200000762939453,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,1325.0
2024-07-03 11:06:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,123.0
2024-07-03 11:06:00,IONM,0.3264999985694885,0.3264999985694885,0.3264999985694885,0.32589998841285706,0.32589998841285706,300.0
2024-07-03 11:06:00,IONS,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,343.0
2024-07-03 11:06:00,IOVA,7.605000019073486,7.605000019073486,7.630000114440918,7.605000019073486,7.610000133514404,40704.0
2024-07-03 11:06:00,IRMD,44.0,44.0,44.0,44.0,44.0,1116.0
2024-07-03 11:06:00,IRTC,95.15450286865234,95.15450286865234,95.15450286865234,95.15450286865234,95.15450286865234,399.0
2024-07-03 11:06:00,IRWD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,655.0
2024-07-03 11:06:00,ISPC,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,860.0
2024-07-03 11:06:00,ISRG,434.17999267578125,434.17999267578125,434.17999267578125,434.17999267578125,434.17999267578125,1143.0
2024-07-03 11:06:00,ITCI,68.0250015258789,68.0250015258789,68.0250015258789,68.0250015258789,68.0250015258789,129.0
2024-07-03 11:06:00,JANX,37.98500061035156,37.98500061035156,37.98500061035156,37.95000076293945,37.959999084472656,1271.0
2024-07-03 11:06:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,116.0
2024-07-03 11:06:00,KNSA,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,548.0
2024-07-03 11:06:00,KPTI,0.8342999815940857,0.8342999815940857,0.8370000123977661,0.8342999815940857,0.8370000123977661,713.0
2024-07-03 11:06:00,KRMD,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,305.0
2024-07-03 11:06:00,KTRA,0.28459998965263367,0.28459998965263367,0.2847000062465668,0.28450000286102295,0.28450000286102295,1153.0
2024-07-03 11:06:00,KYMR,30.360000610351562,30.360000610351562,30.440000534057617,30.360000610351562,30.360000610351562,1155.0
2024-07-03 11:06:00,KZIA,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,801.0
2024-07-03 11:06:00,KZR,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.5680000185966492,0.5710999965667725,18949.0
2024-07-03 11:06:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1352.0
2024-07-03 11:06:00,LBPH,32.75,32.75,32.75,32.63999938964844,32.63999938964844,2456.0
2024-07-03 11:06:00,LFST,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,766.0
2024-07-03 11:06:00,LGND,82.79000091552734,82.79000091552734,82.79000091552734,82.79000091552734,82.79000091552734,622.0
2024-07-03 11:06:00,LIVN,52.66999816894531,52.66999816894531,52.75,52.66999816894531,52.75,1530.0
2024-07-03 11:06:00,LNTH,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,210.0
2024-07-03 11:06:00,LOGC,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,320.0
2024-07-03 11:06:00,LUCY,0.4668999910354614,0.4668999910354614,0.47360000014305115,0.4668999910354614,0.4668999910354614,4551.0
2024-07-03 11:06:00,LUNG,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,813.0
2024-07-03 11:06:00,LXRX,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,15225.0
2024-07-03 11:06:00,LYEL,1.5,1.5,1.5,1.5,1.5,1619.0
2024-07-03 11:06:00,LYRA,0.2863999903202057,0.2863999903202057,0.287200003862381,0.2863999903202057,0.287200003862381,3575.0
2024-07-03 11:06:00,MASI,114.91500091552734,114.91500091552734,114.91500091552734,114.83999633789062,114.83999633789062,1006.0
2024-07-03 11:06:00,MBOT,1.0579999685287476,1.0579999685287476,1.059000015258789,1.0549999475479126,1.059000015258789,2307.0
2024-07-03 11:06:00,MDWD,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,301.0
2024-07-03 11:06:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,418.0
2024-07-03 11:06:00,ME,0.40230000019073486,0.40230000019073486,0.40230000019073486,0.40230000019073486,0.40230000019073486,2350.0
2024-07-03 11:06:00,MEDS,17.825000762939453,17.825000762939453,17.825000762939453,17.650100708007812,17.650100708007812,510.0
2024-07-03 11:06:00,MESO,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1045.0
2024-07-03 11:06:00,MGNX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,507.0
2024-07-03 11:06:00,MGTX,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,462.0
