Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:06:00,MIRM,33.564998626708984,33.564998626708984,33.61000061035156,33.564998626708984,33.61000061035156,918.0
2024-07-03 11:06:00,MMSI,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,1265.0
2024-07-03 11:06:00,MNKD,5.065000057220459,5.065000057220459,5.074999809265137,5.065000057220459,5.074999809265137,3755.0
2024-07-03 11:06:00,MORF,31.93000030517578,31.93000030517578,31.93000030517578,31.920000076293945,31.920000076293945,722.0
2024-07-03 11:06:00,MRNA,116.2300033569336,116.2300033569336,116.31999969482422,116.0999984741211,116.11000061035156,4513.0
2024-07-03 11:06:00,MRSN,1.8700000047683716,1.8700000047683716,1.875,1.8700000047683716,1.875,728.0
2024-07-03 11:06:00,MRUS,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,150.0
2024-07-03 11:06:00,MRVI,6.840000152587891,6.840000152587891,6.840000152587891,6.800000190734863,6.800000190734863,5538.0
2024-07-03 11:06:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.690000057220459,3.690000057220459,1234.0
2024-07-03 11:06:00,MYGN,25.1299991607666,25.1299991607666,25.1299991607666,25.100000381469727,25.100000381469727,246.0
2024-07-03 11:06:00,NARI,49.56999969482422,49.56999969482422,49.56999969482422,49.529998779296875,49.54499816894531,1390.0
2024-07-03 11:06:00,NAUT,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,417.0
2024-07-03 11:06:00,NEO,13.59000015258789,13.59000015258789,13.609999656677246,13.579999923706055,13.579999923706055,2922.0
2024-07-03 11:06:00,NEOG,15.229999542236328,15.229999542236328,15.239999771118164,15.220000267028809,15.239999771118164,6101.0
2024-07-03 11:06:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2400000095367432,2935.0
2024-07-03 11:06:00,NKTX,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,291.0
2024-07-03 11:06:00,NPCE,7.300000190734863,7.300000190734863,7.340000152587891,7.300000190734863,7.320000171661377,1274.0
2024-07-03 11:06:00,NRIX,19.75,19.75,19.75,19.69499969482422,19.69499969482422,597.0
2024-07-03 11:06:00,NRSN,1.3246999979019165,1.3246999979019165,1.3246999979019165,1.3246999979019165,1.3246999979019165,1649.0
2024-07-03 11:06:00,NTLA,22.56999969482422,22.56999969482422,22.575199127197266,22.56999969482422,22.575199127197266,3571.0
2024-07-03 11:06:00,NTRA,111.5199966430664,111.5199966430664,111.5199966430664,111.41000366210938,111.41000366210938,1800.0
2024-07-03 11:06:00,NVAX,12.680000305175781,12.680000305175781,12.680000305175781,12.670000076293945,12.675000190734863,4599.0
2024-07-03 11:06:00,NVOS,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7551000118255615,0.7599999904632568,700.0
2024-07-03 11:06:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,103.0
2024-07-03 11:06:00,OCGN,1.625,1.625,1.6299999952316284,1.625,1.625,1803.0
2024-07-03 11:06:00,OCUL,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,132.0
2024-07-03 11:06:00,OFIX,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,664.0
2024-07-03 11:06:00,OGI,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5850000381469727,602.0
2024-07-03 11:06:00,OM,3.8550000190734863,3.8550000190734863,3.865000009536743,3.8350000381469727,3.8350000381469727,9588.0
2024-07-03 11:06:00,OMCL,26.31999969482422,26.31999969482422,26.415000915527344,26.31999969482422,26.415000915527344,1904.0
2024-07-03 11:06:00,OMER,3.875,3.875,3.875,3.875,3.875,893.0
2024-07-03 11:06:00,OMIC,9.0,9.0,9.0,9.0,9.0,381.0
2024-07-03 11:07:00,ABCL,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,461.0
2024-07-03 11:07:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,182.0
2024-07-03 11:07:00,ABOS,2.3090999126434326,2.3090999126434326,2.3090999126434326,2.3090999126434326,2.3090999126434326,324.0
2024-07-03 11:07:00,ABSI,3.190000057220459,3.190000057220459,3.2100000381469727,3.180000066757202,3.2100000381469727,12712.0
2024-07-03 11:07:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,785.0
2024-07-03 11:07:00,ACAD,15.600000381469727,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,2111.0
2024-07-03 11:07:00,ACB,4.900000095367432,4.900000095367432,4.920000076293945,4.900000095367432,4.920000076293945,9319.0
2024-07-03 11:07:00,ACCD,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5450000762939453,426.0
2024-07-03 11:07:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1382.0
2024-07-03 11:07:00,ACLX,53.90999984741211,53.90999984741211,54.0099983215332,53.90999984741211,54.0099983215332,3410.0
2024-07-03 11:07:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1550.0
2024-07-03 11:07:00,ADAG,2.9509999752044678,2.9509999752044678,2.9509999752044678,2.9509999752044678,2.9509999752044678,425.0
2024-07-03 11:07:00,ADAP,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,8600.0
2024-07-03 11:07:00,ADMA,11.25,11.25,11.255000114440918,11.25,11.255000114440918,729.0
2024-07-03 11:07:00,AGEN,14.449999809265137,14.449999809265137,14.449999809265137,14.380000114440918,14.380000114440918,1083.0
2024-07-03 11:07:00,AGIO,41.77000045776367,41.77000045776367,41.84000015258789,41.709999084472656,41.810001373291016,5445.0
2024-07-03 11:07:00,AHCO,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,205.0
2024-07-03 11:07:00,AKBA,0.9451000094413757,0.9451000094413757,0.9452000260353088,0.9451000094413757,0.9452000260353088,1396.0
2024-07-03 11:07:00,ALEC,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,1176.0
2024-07-03 11:07:00,ALGN,238.8000030517578,238.8000030517578,238.8000030517578,238.8000030517578,238.8000030517578,443.0
2024-07-03 11:07:00,ALHC,7.914000034332275,7.914000034332275,7.914000034332275,7.914000034332275,7.914000034332275,1110.0
2024-07-03 11:07:00,ALKS,24.25,24.25,24.264999389648438,24.25,24.264999389648438,2229.0
2024-07-03 11:07:00,ALLK,0.8428999781608582,0.8428999781608582,0.8442999720573425,0.8428999781608582,0.8442999720573425,492.0
2024-07-03 11:07:00,ALLO,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.134999990463257,2.1391000747680664,52753.0
2024-07-03 11:07:00,ALNY,246.5,246.5,246.5,246.16000366210938,246.16000366210938,1907.0
2024-07-03 11:07:00,ALT,6.621799945831299,6.621799945831299,6.65500020980835,6.621799945831299,6.639999866485596,6281.0
2024-07-03 11:07:00,AMED,96.9800033569336,96.9800033569336,97.08000183105469,96.9800033569336,97.08000183105469,7041.0
2024-07-03 11:07:00,AMGN,306.2875061035156,306.2875061035156,306.8450012207031,306.1099853515625,306.6199951171875,10428.0
2024-07-03 11:07:00,AMPH,38.279998779296875,38.279998779296875,38.279998779296875,38.2400016784668,38.2400016784668,1264.0
2024-07-03 11:07:00,AMRN,0.699999988079071,0.699999988079071,0.7008000016212463,0.699999988079071,0.7008000016212463,7811.0
2024-07-03 11:07:00,ANGO,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,1058.0
2024-07-03 11:07:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.800000190734863,1145.0
2024-07-03 11:07:00,ANTX,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,726.0
2024-07-03 11:07:00,APLS,35.61000061035156,35.61000061035156,35.685001373291016,35.61000061035156,35.63999938964844,2108.0
2024-07-03 11:07:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,569.0
2024-07-03 11:07:00,APTO,0.7204999923706055,0.7204999923706055,0.7419000267982483,0.7204999923706055,0.7419000267982483,6106.0
2024-07-03 11:07:00,APYX,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,4661.0
2024-07-03 11:07:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.195000171661377,5.204999923706055,33768.0
2024-07-03 11:07:00,ARQT,9.585000038146973,9.585000038146973,9.61989974975586,9.585000038146973,9.611700057983398,4222.0
2024-07-03 11:07:00,ARVN,24.389999389648438,24.389999389648438,24.389999389648438,24.3799991607666,24.3799991607666,532.0
2024-07-03 11:07:00,ASND,135.69000244140625,135.69000244140625,135.69000244140625,135.69000244140625,135.69000244140625,408.0
2024-07-03 11:07:00,ASRT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,721.0
2024-07-03 11:07:00,ATAI,1.284999966621399,1.284999966621399,1.2899999618530273,1.2827999591827393,1.2899999618530273,11884.0
2024-07-03 11:07:00,ATEC,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0
2024-07-03 11:07:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1500999927520752,1.1500999927520752,2700.0
2024-07-03 11:07:00,ATRA,7.64870023727417,7.64870023727417,7.64870023727417,7.64870023727417,7.64870023727417,872.0
2024-07-03 11:07:00,ATRC,22.315000534057617,22.315000534057617,22.350000381469727,22.2450008392334,22.2450008392334,1717.0
2024-07-03 11:07:00,ATXS,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,266.0
2024-07-03 11:07:00,AUGX,1.0,1.0,1.0049999952316284,1.0,1.0,0.0
2024-07-03 11:07:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,213.0
2024-07-03 11:07:00,AUTL,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.460900068283081,3.460900068283081,779.0
2024-07-03 11:07:00,AVDL,14.260000228881836,14.260000228881836,14.270000457763672,14.260000228881836,14.270000457763672,1747.0
2024-07-03 11:07:00,AVTE,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,3655.0
2024-07-03 11:07:00,AVXL,4.215000152587891,4.215000152587891,4.244999885559082,4.215000152587891,4.244999885559082,1534.0
2024-07-03 11:07:00,AXSM,79.66000366210938,79.66000366210938,79.86000061035156,79.63999938964844,79.86000061035156,6957.0
2024-07-03 11:07:00,AZN,76.58000183105469,76.58000183105469,76.6405029296875,76.58000183105469,76.6405029296875,28027.0
2024-07-03 11:07:00,BBIO,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,118.0
2024-07-03 11:07:00,BCAB,1.3450000286102295,1.3450000286102295,1.350000023841858,1.3450000286102295,1.3450000286102295,1646.0
2024-07-03 11:07:00,BCRX,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,110.0
2024-07-03 11:07:00,BDTX,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,327.0
2024-07-03 11:07:00,BEAM,23.690000534057617,23.690000534057617,23.719999313354492,23.690000534057617,23.719999313354492,1192.0
2024-07-03 11:07:00,BGXX,0.27630001306533813,0.27630001306533813,0.27630001306533813,0.27630001306533813,0.27630001306533813,633.0
2024-07-03 11:07:00,BIAF,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,500.0
2024-07-03 11:07:00,BIIB,222.97999572753906,222.97999572753906,223.35409545898438,222.97999572753906,223.34500122070312,3758.0
2024-07-03 11:07:00,BJDX,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359000205993652,0.6359000205993652,1295.0
2024-07-03 11:07:00,BLUE,0.9316999912261963,0.9316999912261963,0.9318000078201294,0.9257000088691711,0.9272000193595886,102035.0
2024-07-03 11:07:00,BMEA,4.375,4.375,4.382500171661377,4.375,4.375,2688.0
2024-07-03 11:07:00,BMRA,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,125.0
2024-07-03 11:07:00,BMRN,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,604.0
2024-07-03 11:07:00,BNGO,0.5602999925613403,0.5602999925613403,0.560699999332428,0.5602999925613403,0.560699999332428,11254.0
2024-07-03 11:07:00,BNTX,79.70999908447266,79.70999908447266,79.9000015258789,79.70999908447266,79.88999938964844,1642.0
2024-07-03 11:07:00,BPMC,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,351.0
2024-07-03 11:07:00,BRKR,61.599998474121094,61.599998474121094,61.61000061035156,61.599998474121094,61.61000061035156,450.0
2024-07-03 11:07:00,BVS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1725.0
2024-07-03 11:07:00,BYSI,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,911.0
2024-07-03 11:07:00,CAPR,4.710000038146973,4.710000038146973,4.730000019073486,4.710000038146973,4.730000019073486,1598.0
2024-07-03 11:07:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,200.0
2024-07-03 11:07:00,CCCC,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,503.0
2024-07-03 11:07:00,CCRN,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,503.0
2024-07-03 11:07:00,CDMO,7.480000019073486,7.480000019073486,7.480000019073486,7.449999809265137,7.480000019073486,3889.0
2024-07-03 11:07:00,CELC,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,291.0
2024-07-03 11:07:00,CERE,41.400001525878906,41.400001525878906,41.404998779296875,41.400001525878906,41.404998779296875,1224.0
2024-07-03 11:07:00,CERT,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,462.0
2024-07-03 11:07:00,CGC,6.619999885559082,6.619999885559082,6.639999866485596,6.619999885559082,6.639999866485596,14451.0
2024-07-03 11:07:00,CHRS,1.398800015449524,1.398800015449524,1.398800015449524,1.398800015449524,1.398800015449524,300.0
2024-07-03 11:07:00,CING,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,200.0
2024-07-03 11:07:00,CKPT,2.200000047683716,2.200000047683716,2.2309999465942383,2.200000047683716,2.2309999465942383,11264.0
2024-07-03 11:07:00,CLDX,36.5,36.5,36.5,36.5,36.5,113.0
2024-07-03 11:07:00,CLOV,1.2395999431610107,1.2395999431610107,1.2395999431610107,1.2395999431610107,1.2395999431610107,1326.0
2024-07-03 11:07:00,CMAX,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,201.0
2024-07-03 11:07:00,CNSP,2.130000114440918,2.130000114440918,2.149899959564209,2.109999895095825,2.1198999881744385,23586.0
2024-07-03 11:07:00,COGT,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1102.0
2024-07-03 11:07:00,CORT,30.479999542236328,30.479999542236328,30.514999389648438,30.479999542236328,30.509599685668945,3670.0
2024-07-03 11:07:00,COSM,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,820.0
2024-07-03 11:07:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,207.0
2024-07-03 11:07:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,272.0
2024-07-03 11:07:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,569.0
2024-07-03 11:07:00,CRNX,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,465.0
2024-07-03 11:07:00,CRON,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,5623.0
2024-07-03 11:07:00,CRSP,53.859500885009766,53.859500885009766,53.859500885009766,53.845001220703125,53.845001220703125,859.0
2024-07-03 11:07:00,CTKB,5.684999942779541,5.684999942779541,5.684999942779541,5.679999828338623,5.684999942779541,4394.0
2024-07-03 11:07:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1303.0
2024-07-03 11:07:00,CUE,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,209.0
2024-07-03 11:07:00,CUTR,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,918.0
2024-07-03 11:07:00,CVAC,3.365000009536743,3.365000009536743,3.4049999713897705,3.365000009536743,3.4000000953674316,25048.0
2024-07-03 11:07:00,CYTK,54.83250045776367,54.83250045776367,54.880001068115234,54.75,54.814998626708984,8205.0
2024-07-03 11:07:00,DCGO,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,672.0
2024-07-03 11:07:00,DSGN,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,218.0
2024-07-03 11:07:00,DVAX,11.07800006866455,11.07800006866455,11.07800006866455,11.07800006866455,11.07800006866455,252.0
2024-07-03 11:07:00,DXCM,110.30500030517578,110.30500030517578,110.30500030517578,110.27999877929688,110.27999877929688,522.0
2024-07-03 11:07:00,DYN,34.334999084472656,34.334999084472656,34.345001220703125,34.29999923706055,34.345001220703125,964.0
2024-07-03 11:07:00,EDAP,5.201900005340576,5.201900005340576,5.201900005340576,5.201900005340576,5.201900005340576,150.0
2024-07-03 11:07:00,EDIT,4.644999980926514,4.644999980926514,4.650000095367432,4.644999980926514,4.650000095367432,1193.0
2024-07-03 11:07:00,ELEV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,787.0
2024-07-03 11:07:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,707.0
2024-07-03 11:07:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,101.0
2024-07-03 11:07:00,ENSG,126.04499816894531,126.04499816894531,126.04499816894531,126.0199966430664,126.0199966430664,623.0
2024-07-03 11:07:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.869999885559082,10.880000114440918,567.0
2024-07-03 11:07:00,EQ,0.6744999885559082,0.6744999885559082,0.6744999885559082,0.6744999885559082,0.6744999885559082,4052.0
2024-07-03 11:07:00,ERAS,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.25,7316.0
2024-07-03 11:07:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.339900016784668,2.339900016784668,16937.0
2024-07-03 11:07:00,EWTX,18.084999084472656,18.084999084472656,18.084999084472656,18.084999084472656,18.084999084472656,484.0
2024-07-03 11:07:00,EXAS,42.89500045776367,42.89500045776367,42.939998626708984,42.84000015258789,42.90999984741211,6267.0
2024-07-03 11:07:00,EXEL,21.979999542236328,21.979999542236328,21.985000610351562,21.979999542236328,21.985000610351562,2662.0
2024-07-03 11:07:00,EYPT,8.329999923706055,8.329999923706055,8.34000015258789,8.329999923706055,8.34000015258789,2891.0
2024-07-03 11:07:00,FATE,3.180000066757202,3.180000066757202,3.2000999450683594,3.180000066757202,3.2000999450683594,13898.0
2024-07-03 11:07:00,FBIO,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1113.0
2024-07-03 11:07:00,FDMT,21.010000228881836,21.010000228881836,21.020000457763672,21.010000228881836,21.010000228881836,1203.0
2024-07-03 11:07:00,FGEN,0.7196999788284302,0.7196999788284302,0.7199000120162964,0.7196999788284302,0.7199000120162964,4051.0
2024-07-03 11:07:00,FOLD,9.869999885559082,9.869999885559082,9.875,9.864999771118164,9.869999885559082,4492.0
2024-07-03 11:07:00,FULC,6.159999847412109,6.159999847412109,6.175000190734863,6.159999847412109,6.170000076293945,10127.0
2024-07-03 11:07:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.0
2024-07-03 11:07:00,GDRX,7.849999904632568,7.849999904632568,7.855000019073486,7.84499979019165,7.855000019073486,6446.0
2024-07-03 11:07:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1948.0
2024-07-03 11:07:00,GH,28.15999984741211,28.15999984741211,28.15999984741211,28.09000015258789,28.100000381469727,2257.0
2024-07-03 11:07:00,GILD,66.76110076904297,66.76110076904297,66.80000305175781,66.73999786376953,66.79989624023438,17830.0
2024-07-03 11:07:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,342.0
2024-07-03 11:07:00,GOSS,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,1708.0
2024-07-03 11:07:00,GOVX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1416.0
2024-07-03 11:07:00,GRTS,0.5867000222206116,0.5867000222206116,0.5892999768257141,0.5864999890327454,0.5864999890327454,30902.0
2024-07-03 11:07:00,GTHX,2.500200033187866,2.500200033187866,2.500200033187866,2.490000009536743,2.5,19274.0
2024-07-03 11:07:00,HALO,51.55500030517578,51.55500030517578,51.55500030517578,51.55500030517578,51.55500030517578,1402.0
2024-07-03 11:07:00,HCSG,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,398.0
2024-07-03 11:07:00,HITI,2.1050000190734863,2.1050000190734863,2.109999895095825,2.1050000190734863,2.109999895095825,2005.0
2024-07-03 11:07:00,HOLX,73.33499908447266,73.33499908447266,73.3499984741211,73.33000183105469,73.3499984741211,3021.0
2024-07-03 11:07:00,HOOK,0.5993000268936157,0.5993000268936157,0.5993000268936157,0.5993000268936157,0.5993000268936157,85.0
2024-07-03 11:07:00,HOWL,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,2037.0
2024-07-03 11:07:00,HQY,82.91000366210938,82.91000366210938,83.01000213623047,82.91000366210938,83.01000213623047,1235.0
2024-07-03 11:07:00,HRMY,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,769.0
2024-07-03 11:07:00,HROW,21.600000381469727,21.600000381469727,21.610000610351562,21.600000381469727,21.610000610351562,696.0
2024-07-03 11:07:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7750000953674316,2.7850000858306885,10590.0
2024-07-03 11:07:00,HSDT,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,885.0
2024-07-03 11:07:00,HSIC,65.19000244140625,65.19000244140625,65.19999694824219,65.16999816894531,65.19999694824219,1892.0
2024-07-03 11:07:00,HUGE,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.0
2024-07-03 11:07:00,HUMA,5.659999847412109,5.659999847412109,5.659999847412109,5.639999866485596,5.639999866485596,4055.0
2024-07-03 11:07:00,IART,28.950000762939453,28.950000762939453,28.950000762939453,28.93000030517578,28.93000030517578,1365.0
2024-07-03 11:07:00,IBRX,6.210000038146973,6.210000038146973,6.210000038146973,6.204999923706055,6.204999923706055,1318.0
2024-07-03 11:07:00,ICAD,1.229699969291687,1.229699969291687,1.229699969291687,1.229699969291687,1.229699969291687,2944.0
2024-07-03 11:07:00,ICLR,317.52349853515625,317.52349853515625,317.52349853515625,317.52349853515625,317.52349853515625,782.0
2024-07-03 11:07:00,IDXX,475.6650085449219,475.6650085449219,475.6650085449219,475.6650085449219,475.6650085449219,247.0
2024-07-03 11:07:00,IGMS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,600.0
2024-07-03 11:07:00,ILMN,105.25,105.25,105.25,105.18000030517578,105.18000030517578,1974.0
2024-07-03 11:07:00,IMCC,0.45249998569488525,0.45249998569488525,0.45249998569488525,0.45249998569488525,0.45249998569488525,1000.0
2024-07-03 11:07:00,IMCR,35.95000076293945,35.95000076293945,35.9900016784668,35.95000076293945,35.97999954223633,759.0
2024-07-03 11:07:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,300.0
2024-07-03 11:07:00,IMMX,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,3601.0
2024-07-03 11:07:00,IMNM,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,331.0
2024-07-03 11:07:00,IMRN,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,1800.0
2024-07-03 11:07:00,IMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1369.0
2024-07-03 11:07:00,INBX,13.220000267028809,13.220000267028809,13.229999542236328,13.220000267028809,13.225000381469727,1300.0
2024-07-03 11:07:00,INCY,57.72999954223633,57.72999954223633,57.72999954223633,57.70000076293945,57.709999084472656,2084.0
2024-07-03 11:07:00,INMB,7.875,7.875,7.875,7.829999923706055,7.829999923706055,884.0
2024-07-03 11:07:00,INNV,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,2660.0
2024-07-03 11:07:00,INO,8.354999542236328,8.354999542236328,8.359999656677246,8.354999542236328,8.359999656677246,786.0
2024-07-03 11:07:00,INSM,62.095001220703125,62.095001220703125,62.095001220703125,62.04999923706055,62.04999923706055,2392.0
2024-07-03 11:07:00,INVA,16.19499969482422,16.19499969482422,16.200000762939453,16.19499969482422,16.200000762939453,398.0
2024-07-03 11:07:00,IOBT,1.1490000486373901,1.1490000486373901,1.1490000486373901,1.1490000486373901,1.1490000486373901,272.0
2024-07-03 11:07:00,IONS,44.5,44.5,44.52000045776367,44.47999954223633,44.5,2154.0
2024-07-03 11:07:00,IOVA,7.605000019073486,7.605000019073486,7.619900226593018,7.599999904632568,7.605000019073486,9970.0
2024-07-03 11:07:00,IPSC,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,514.0
