Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:07:00,IRTC,95.68000030517578,95.68000030517578,95.68000030517578,95.68000030517578,95.68000030517578,510.0
2024-07-03 11:07:00,IRWD,6.125,6.125,6.125,6.119999885559082,6.119999885559082,446.0
2024-07-03 11:07:00,ISRG,434.44500732421875,434.44500732421875,434.44500732421875,434.44500732421875,434.44500732421875,210.0
2024-07-03 11:07:00,ITCI,68.0250015258789,68.0250015258789,68.0250015258789,68.0250015258789,68.0250015258789,608.0
2024-07-03 11:07:00,ITOS,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,394.0
2024-07-03 11:07:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,556.0
2024-07-03 11:07:00,JAZZ,104.19499969482422,104.19499969482422,104.38249969482422,104.19499969482422,104.29000091552734,546.0
2024-07-03 11:07:00,JYNT,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,617.0
2024-07-03 11:07:00,KALA,6.78000020980835,6.78000020980835,6.78000020980835,6.679999828338623,6.679999828338623,315.0
2024-07-03 11:07:00,KIDS,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,161.0
2024-07-03 11:07:00,KNSA,18.799999237060547,18.799999237060547,18.809999465942383,18.760000228881836,18.799999237060547,3296.0
2024-07-03 11:07:00,KRMD,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,668.0
2024-07-03 11:07:00,KRON,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,600.0
2024-07-03 11:07:00,KROS,42.33000183105469,42.33000183105469,42.36750030517578,42.33000183105469,42.36750030517578,733.0
2024-07-03 11:07:00,KRYS,177.60000610351562,177.60000610351562,177.60000610351562,177.60000610351562,177.60000610351562,157.0
2024-07-03 11:07:00,KTRA,0.2856000065803528,0.2856000065803528,0.2856000065803528,0.2833000123500824,0.2833000123500824,74684.0
2024-07-03 11:07:00,KURA,20.389999389648438,20.389999389648438,20.390100479125977,20.389999389648438,20.390100479125977,747.0
2024-07-03 11:07:00,KYMR,30.299999237060547,30.299999237060547,30.364999771118164,30.299999237060547,30.364999771118164,522.0
2024-07-03 11:07:00,KZR,0.5679000020027161,0.5679000020027161,0.5695000290870667,0.5679000020027161,0.5695000290870667,1941.0
2024-07-03 11:07:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,150.0
2024-07-03 11:07:00,LBPH,32.582000732421875,32.582000732421875,32.790000915527344,32.582000732421875,32.650001525878906,6030.0
2024-07-03 11:07:00,LEGN,45.59000015258789,45.59000015258789,45.59000015258789,45.52000045776367,45.52000045776367,1512.0
2024-07-03 11:07:00,LFST,5.09499979019165,5.09499979019165,5.099999904632568,5.085000038146973,5.099999904632568,3975.0
2024-07-03 11:07:00,LGVN,1.597100019454956,1.597100019454956,1.5994000434875488,1.597100019454956,1.5994000434875488,1175.0
2024-07-03 11:07:00,LIVN,52.62350082397461,52.62350082397461,52.62350082397461,52.62350082397461,52.62350082397461,138.0
2024-07-03 11:07:00,LMAT,80.9800033569336,80.9800033569336,80.9800033569336,80.94000244140625,80.97000122070312,768.0
2024-07-03 11:07:00,LNTH,79.44000244140625,79.44000244140625,79.51000213623047,79.44000244140625,79.51000213623047,836.0
2024-07-03 11:07:00,LOGC,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,385.0
2024-07-03 11:07:00,LPCN,7.997600078582764,7.997600078582764,7.997600078582764,7.997600078582764,7.997600078582764,1144.0
2024-07-03 11:07:00,LPTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.7999999523162842,1494.0
2024-07-03 11:07:00,LRMR,7.639999866485596,7.639999866485596,7.639999866485596,7.599999904632568,7.599999904632568,2246.0
2024-07-03 11:07:00,LUCY,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.46700000762939453,368.0
2024-07-03 11:07:00,LVTX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,604.0
2024-07-03 11:07:00,LXRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1738.0
2024-07-03 11:07:00,LYEL,1.4917000532150269,1.4917000532150269,1.5,1.4917000532150269,1.5,1249.0
2024-07-03 11:07:00,LYRA,0.28630000352859497,0.28630000352859497,0.28700000047683716,0.28630000352859497,0.28700000047683716,3026.0
2024-07-03 11:07:00,MASI,114.88500213623047,114.88500213623047,114.88500213623047,114.88500213623047,114.88500213623047,505.0
2024-07-03 11:07:00,MBIO,0.5067999958992004,0.5067999958992004,0.5072000026702881,0.5067999958992004,0.5072000026702881,884.0
2024-07-03 11:07:00,MDWD,14.899999618530273,14.899999618530273,14.899999618530273,14.84000015258789,14.84000015258789,982.0
2024-07-03 11:07:00,ME,0.4016000032424927,0.4016000032424927,0.40299999713897705,0.4016000032424927,0.40230000019073486,2114.0
2024-07-03 11:07:00,MEDP,405.69500732421875,405.69500732421875,405.70001220703125,405.69500732421875,405.70001220703125,388.0
2024-07-03 11:07:00,MEDS,17.390100479125977,17.390100479125977,17.670000076293945,17.390100479125977,17.670000076293945,1388.0
2024-07-03 11:07:00,MGNX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,544.0
2024-07-03 11:07:00,MLTX,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,563.0
2024-07-03 11:07:00,MNKD,5.054999828338623,5.054999828338623,5.065000057220459,5.054999828338623,5.065000057220459,13884.0
2024-07-03 11:07:00,MNMD,7.2399001121521,7.2399001121521,7.2399001121521,7.2399001121521,7.2399001121521,284.0
2024-07-03 11:07:00,MORF,31.8700008392334,31.8700008392334,31.895000457763672,31.850000381469727,31.850000381469727,523.0
2024-07-03 11:07:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1736.0
2024-07-03 11:07:00,MRNA,116.08999633789062,116.08999633789062,116.30999755859375,116.08999633789062,116.26499938964844,5178.0
2024-07-03 11:07:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,242.0
2024-07-03 11:07:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1504.0
2024-07-03 11:07:00,MRUS,52.47999954223633,52.47999954223633,52.53499984741211,52.47999954223633,52.53499984741211,1531.0
2024-07-03 11:07:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,352.0
2024-07-03 11:07:00,MYGN,25.094999313354492,25.094999313354492,25.1200008392334,25.094999313354492,25.1200008392334,932.0
2024-07-03 11:07:00,NARI,49.529998779296875,49.529998779296875,49.560001373291016,49.529998779296875,49.54499816894531,1714.0
2024-07-03 11:07:00,NBIX,137.94000244140625,137.94000244140625,137.94000244140625,137.92999267578125,137.92999267578125,717.0
2024-07-03 11:07:00,NDRA,0.08569999784231186,0.08569999784231186,0.08569999784231186,0.08500000089406967,0.08500000089406967,158495.0
2024-07-03 11:07:00,NEOG,15.230299949645996,15.230299949645996,15.230299949645996,15.229999542236328,15.229999542236328,1986.0
2024-07-03 11:07:00,NKTR,1.242300033569336,1.242300033569336,1.2450000047683716,1.242300033569336,1.2450000047683716,1435.0
2024-07-03 11:07:00,NNOX,7.005000114440918,7.005000114440918,7.005000114440918,7.0,7.005000114440918,1667.0
2024-07-03 11:07:00,NOTV,1.679800033569336,1.679800033569336,1.679800033569336,1.679800033569336,1.679800033569336,1000.0
2024-07-03 11:07:00,NRIX,19.69499969482422,19.69499969482422,19.69499969482422,19.69499969482422,19.69499969482422,1338.0
2024-07-03 11:07:00,NTLA,22.579999923706055,22.579999923706055,22.579999923706055,22.540000915527344,22.540000915527344,10773.0
2024-07-03 11:07:00,NUWE,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,1595.0
2024-07-03 11:07:00,NVAX,12.670000076293945,12.670000076293945,12.6850004196167,12.670000076293945,12.675100326538086,5506.0
2024-07-03 11:07:00,NVOS,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,895.0
2024-07-03 11:07:00,OCGN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.621500015258789,1.629699945449829,2650.0
2024-07-03 11:07:00,OCUL,6.695000171661377,6.695000171661377,6.704999923706055,6.695000171661377,6.704999923706055,1813.0
2024-07-03 11:07:00,OGI,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,8414.0
2024-07-03 11:07:00,OLMA,10.550000190734863,10.550000190734863,10.555000305175781,10.550000190734863,10.555000305175781,619.0
2024-07-03 11:07:00,OM,3.8399999141693115,3.8399999141693115,3.8550000190734863,3.8299999237060547,3.8550000190734863,17152.0
2024-07-03 11:07:00,OMCL,26.420000076293945,26.420000076293945,26.420000076293945,26.389999389648438,26.389999389648438,1492.0
2024-07-03 11:07:00,OMGA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9601000547409058,1.9601000547409058,8757.0
2024-07-03 11:08:00,ABEO,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,156.0
2024-07-03 11:08:00,ABSI,3.1816999912261963,3.1816999912261963,3.194999933242798,3.1816999912261963,3.190000057220459,5856.0
2024-07-03 11:08:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,878.0
2024-07-03 11:08:00,ACB,4.885000228881836,4.885000228881836,4.900000095367432,4.880000114440918,4.900000095367432,8192.0
2024-07-03 11:08:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.5399999618530273,3.5450000762939453,640.0
2024-07-03 11:08:00,ACET,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,356.0
2024-07-03 11:08:00,ACHC,66.2300033569336,66.2300033569336,66.2300033569336,66.2300033569336,66.2300033569336,1308.0
2024-07-03 11:08:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1005.0
2024-07-03 11:08:00,ADAP,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,0.0
2024-07-03 11:08:00,ADMA,11.244999885559082,11.244999885559082,11.255000114440918,11.240599632263184,11.250800132751465,4874.0
2024-07-03 11:08:00,ADPT,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,448.0
2024-07-03 11:08:00,AEMD,0.41510000824928284,0.41510000824928284,0.41530001163482666,0.41510000824928284,0.41530001163482666,390.0
2024-07-03 11:08:00,AGEN,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,745.0
2024-07-03 11:08:00,AGIO,41.709999084472656,41.709999084472656,41.709999084472656,41.709999084472656,41.709999084472656,361.0
2024-07-03 11:08:00,AHCO,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,380.0
2024-07-03 11:08:00,AKAN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,846.0
2024-07-03 11:08:00,AKBA,0.9438999891281128,0.9438999891281128,0.9438999891281128,0.9412999749183655,0.9427000284194946,578.0
2024-07-03 11:08:00,AKRO,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,666.0
2024-07-03 11:08:00,ALGN,238.6750030517578,238.6750030517578,238.6750030517578,238.6750030517578,238.6750030517578,450.0
2024-07-03 11:08:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,489.0
2024-07-03 11:08:00,ALKS,24.264999389648438,24.264999389648438,24.270000457763672,24.260000228881836,24.260000228881836,1068.0
2024-07-03 11:08:00,ALLO,2.134999990463257,2.134999990463257,2.140000104904175,2.134999990463257,2.140000104904175,14861.0
2024-07-03 11:08:00,ALLR,0.2037000060081482,0.2037000060081482,0.20419999957084656,0.2037000060081482,0.20419999957084656,21491.0
2024-07-03 11:08:00,ALNY,246.2899932861328,246.2899932861328,246.2899932861328,246.2899932861328,246.2899932861328,124.0
2024-07-03 11:08:00,ALT,6.629899978637695,6.629899978637695,6.639999866485596,6.619999885559082,6.629000186920166,15562.0
2024-07-03 11:08:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1283.0
2024-07-03 11:08:00,AMED,97.0,97.0,97.05010223388672,97.0,97.05000305175781,5863.0
2024-07-03 11:08:00,AMGN,306.17999267578125,306.17999267578125,306.3949890136719,306.1499938964844,306.3800048828125,4658.0
2024-07-03 11:08:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200.0
2024-07-03 11:08:00,AMPH,38.279998779296875,38.279998779296875,38.33000183105469,38.25040054321289,38.25040054321289,2682.0
2024-07-03 11:08:00,AMRN,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0
2024-07-03 11:08:00,ANAB,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,950.0
2024-07-03 11:08:00,ANGO,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,276.0
2024-07-03 11:08:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.800000190734863,2980.0
2024-07-03 11:08:00,ANTX,2.5650999546051025,2.5650999546051025,2.5850000381469727,2.5650999546051025,2.5799999237060547,2386.0
2024-07-03 11:08:00,APDN,0.4401000142097473,0.4401000142097473,0.4401000142097473,0.4401000142097473,0.4401000142097473,451.0
2024-07-03 11:08:00,APLS,35.65999984741211,35.65999984741211,35.689998626708984,35.599998474121094,35.689998626708984,1752.0
2024-07-03 11:08:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,541.0
2024-07-03 11:08:00,APYX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1180.0
2024-07-03 11:08:00,AQST,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,2946.0
2024-07-03 11:08:00,ARCT,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,884.0
2024-07-03 11:08:00,ARDX,5.204999923706055,5.204999923706055,5.208799839019775,5.200099945068359,5.208799839019775,8996.0
2024-07-03 11:08:00,ARGX,433.5,433.5,433.5,433.3500061035156,433.3500061035156,1884.0
2024-07-03 11:08:00,ARQT,9.590100288391113,9.590100288391113,9.600000381469727,9.59000015258789,9.59000015258789,2574.0
2024-07-03 11:08:00,ARVN,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,353.0
2024-07-03 11:08:00,ASMB,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,133.0
2024-07-03 11:08:00,ASRT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1814.0
2024-07-03 11:08:00,ATEC,9.859000205993652,9.859000205993652,9.859000205993652,9.859000205993652,9.859000205993652,200.0
2024-07-03 11:08:00,ATOS,1.1598999500274658,1.1598999500274658,1.159999966621399,1.1598999500274658,1.159999966621399,1067.0
2024-07-03 11:08:00,ATRA,7.619999885559082,7.619999885559082,7.619999885559082,7.610000133514404,7.610000133514404,661.0
2024-07-03 11:08:00,ATRC,22.344999313354492,22.344999313354492,22.344999313354492,22.309999465942383,22.309999465942383,308.0
2024-07-03 11:08:00,ATXS,9.0,9.0,9.0,8.989999771118164,8.989999771118164,2309.0
2024-07-03 11:08:00,AUGX,1.0011999607086182,1.0011999607086182,1.0011999607086182,1.0,1.0,449.0
2024-07-03 11:08:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.460000038146973,5.460000038146973,584.0
2024-07-03 11:08:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,372.0
2024-07-03 11:08:00,AVAH,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2446.0
2024-07-03 11:08:00,AVDL,14.25,14.25,14.260000228881836,14.25,14.260000228881836,1941.0
2024-07-03 11:08:00,AVTE,1.6098999977111816,1.6098999977111816,1.6100000143051147,1.6098999977111816,1.6100000143051147,890.0
2024-07-03 11:08:00,AVXL,4.220099925994873,4.220099925994873,4.220099925994873,4.21999979019165,4.21999979019165,1135.0
2024-07-03 11:08:00,AXNX,67.48500061035156,67.48500061035156,67.51000213623047,67.48500061035156,67.51000213623047,309.0
2024-07-03 11:08:00,AXSM,79.72859954833984,79.72859954833984,79.72859954833984,79.72859954833984,79.72859954833984,159.0
2024-07-03 11:08:00,AZN,76.51000213623047,76.51000213623047,76.56999969482422,76.5,76.56999969482422,17889.0
2024-07-03 11:08:00,BBIO,25.280000686645508,25.280000686645508,25.290000915527344,25.239999771118164,25.239999771118164,3393.0
2024-07-03 11:08:00,BCAB,1.340000033378601,1.340000033378601,1.350000023841858,1.340000033378601,1.3450000286102295,4219.0
2024-07-03 11:08:00,BCRX,6.549900054931641,6.549900054931641,6.549900054931641,6.539899826049805,6.539999961853027,1197.0
2024-07-03 11:08:00,BDTX,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,934.0
2024-07-03 11:08:00,BEAM,23.690000534057617,23.690000534057617,23.719999313354492,23.65999984741211,23.690000534057617,8689.0
2024-07-03 11:08:00,BGNE,146.64500427246094,146.64500427246094,146.64500427246094,146.64500427246094,146.64500427246094,200.0
2024-07-03 11:08:00,BIIB,223.2899932861328,223.2899932861328,223.2899932861328,223.0050048828125,223.00999450683594,2240.0
2024-07-03 11:08:00,BJDX,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,200.0
2024-07-03 11:08:00,BLUE,0.9340000152587891,0.9340000152587891,0.9350000023841858,0.9283999800682068,0.9283999800682068,40285.0
2024-07-03 11:08:00,BMEA,4.409999847412109,4.409999847412109,4.409999847412109,4.389900207519531,4.389900207519531,6339.0
2024-07-03 11:08:00,BMRA,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.4544000029563904,0.4544000029563904,350.0
2024-07-03 11:08:00,BNGO,0.5601999759674072,0.5601999759674072,0.5602999925613403,0.5601999759674072,0.5602999925613403,982.0
2024-07-03 11:08:00,BNTX,79.58000183105469,79.58000183105469,79.58000183105469,79.48999786376953,79.55000305175781,1405.0
2024-07-03 11:08:00,BPMC,110.61000061035156,110.61000061035156,110.6500015258789,110.61000061035156,110.6500015258789,1086.0
2024-07-03 11:08:00,BRKR,61.654998779296875,61.654998779296875,61.654998779296875,61.654998779296875,61.654998779296875,565.0
2024-07-03 11:08:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,726.0
2024-07-03 11:08:00,BTMD,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,1290.0
2024-07-03 11:08:00,CADL,6.28000020980835,6.28000020980835,6.28000020980835,6.260000228881836,6.260499954223633,1536.0
2024-07-03 11:08:00,CARA,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,0.2874000072479248,1868.0
2024-07-03 11:08:00,CCCC,4.679999828338623,4.679999828338623,4.690000057220459,4.675000190734863,4.684999942779541,4094.0
2024-07-03 11:08:00,CDMO,7.46999979019165,7.46999979019165,7.5,7.46999979019165,7.494999885559082,2238.0
2024-07-03 11:08:00,CDXC,2.5199999809265137,2.5199999809265137,2.5450000762939453,2.5199999809265137,2.5450000762939453,2336.0
2024-07-03 11:08:00,CDXS,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8399999141693115,3166.0
2024-07-03 11:08:00,CELC,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,200.0
2024-07-03 11:08:00,CERE,41.400001525878906,41.400001525878906,41.41999816894531,41.3849983215332,41.400001525878906,30670.0
2024-07-03 11:08:00,CERS,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,5440.0
2024-07-03 11:08:00,CGC,6.579999923706055,6.579999923706055,6.610000133514404,6.559999942779541,6.610000133514404,52543.0
2024-07-03 11:08:00,CGEM,16.864999771118164,16.864999771118164,16.889999389648438,16.84000015258789,16.889999389648438,3307.0
2024-07-03 11:08:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3899999856948853,2380.0
2024-07-03 11:08:00,CKPT,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.200000047683716,2.2200000286102295,9603.0
2024-07-03 11:08:00,CLDX,36.5,36.5,36.5,36.5,36.5,316.0
2024-07-03 11:08:00,CLPT,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,428.0
2024-07-03 11:08:00,CMPS,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,629.0
2024-07-03 11:08:00,CMPX,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8429999947547913,358.0
2024-07-03 11:08:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,246.0
2024-07-03 11:08:00,CNSP,2.1898999214172363,2.1898999214172363,2.190000057220459,2.130000114440918,2.1310999393463135,112287.0
2024-07-03 11:08:00,CNTX,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,928.0
2024-07-03 11:08:00,CORT,30.450000762939453,30.450000762939453,30.479999542236328,30.450000762939453,30.479999542236328,850.0
2024-07-03 11:08:00,COSM,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.949999988079071,0.949999988079071,657.0
2024-07-03 11:08:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,212.0
2024-07-03 11:08:00,CRDF,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,1301.0
2024-07-03 11:08:00,CRNX,45.04999923706055,45.04999923706055,45.04999923706055,44.9900016784668,45.040000915527344,706.0
2024-07-03 11:08:00,CRSP,53.845001220703125,53.845001220703125,53.869998931884766,53.810001373291016,53.869998931884766,1656.0
2024-07-03 11:08:00,CSTL,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,714.0
2024-07-03 11:08:00,CTKB,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,2356.0
2024-07-03 11:08:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3300000429153442,2248.0
2024-07-03 11:08:00,CTXR,0.5062999725341797,0.5062999725341797,0.5062999725341797,0.5034000277519226,0.5034000277519226,4443.0
2024-07-03 11:08:00,CUE,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,190.0
2024-07-03 11:08:00,CVAC,3.359999895095825,3.359999895095825,3.3691000938415527,3.3499999046325684,3.360100030899048,18417.0
2024-07-03 11:08:00,CYTK,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,579.0
2024-07-03 11:08:00,DAWN,13.369999885559082,13.369999885559082,13.369999885559082,13.350000381469727,13.350000381469727,5876.0
2024-07-03 11:08:00,DH,5.375,5.375,5.375,5.375,5.375,720.0
2024-07-03 11:08:00,DNLI,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,239.0
2024-07-03 11:08:00,DRTS,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,355.0
2024-07-03 11:08:00,DSGN,3.25,3.25,3.25,3.234999895095825,3.25,335.0
2024-07-03 11:08:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,205.0
2024-07-03 11:08:00,DXCM,110.33000183105469,110.33000183105469,110.3499984741211,110.27999877929688,110.27999877929688,4179.0
2024-07-03 11:08:00,DYN,34.33000183105469,34.33000183105469,34.33000183105469,34.32749938964844,34.32749938964844,1514.0
2024-07-03 11:08:00,EDIT,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,656.0
2024-07-03 11:08:00,ENVB,0.5002999901771545,0.5002999901771545,0.5002999901771545,0.5002999901771545,0.5002999901771545,1000.0
2024-07-03 11:08:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,426.0
2024-07-03 11:08:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3350000381469727,2.3399999141693115,2253.0
2024-07-03 11:08:00,ETNB,7.550000190734863,7.550000190734863,7.550000190734863,7.545000076293945,7.545000076293945,6687.0
2024-07-03 11:08:00,EVO,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,456.0
2024-07-03 11:08:00,EXAS,42.869998931884766,42.869998931884766,42.869998931884766,42.849998474121094,42.86000061035156,2059.0
2024-07-03 11:08:00,EXEL,21.97010040283203,21.97010040283203,21.9950008392334,21.97010040283203,21.9950008392334,2393.0
2024-07-03 11:08:00,EYEN,0.7609000205993652,0.7609000205993652,0.7911999821662903,0.7609000205993652,0.7911999821662903,20228.0
2024-07-03 11:08:00,EYPT,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,228.0
2024-07-03 11:08:00,FATE,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.190000057220459,1065.0
2024-07-03 11:08:00,FDMT,21.010000228881836,21.010000228881836,21.010000228881836,20.950000762939453,20.950000762939453,545.0
2024-07-03 11:08:00,FGEN,0.7193999886512756,0.7193999886512756,0.7193999886512756,0.7193999886512756,0.7193999886512756,2376.0
2024-07-03 11:08:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,220.0
2024-07-03 11:08:00,FOLD,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,1733.0
2024-07-03 11:08:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,476.0
2024-07-03 11:08:00,GBIO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1594.0
