Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:08:00,GDRX,7.855000019073486,7.855000019073486,7.859899997711182,7.840099811553955,7.849999904632568,7498.0
2024-07-03 11:08:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,8101.0
2024-07-03 11:08:00,GH,28.1299991607666,28.1299991607666,28.15999984741211,28.1299991607666,28.15999984741211,1817.0
2024-07-03 11:08:00,GHRS,11.462300300598145,11.462300300598145,11.462300300598145,11.462300300598145,11.462300300598145,739.0
2024-07-03 11:08:00,GILD,66.76000213623047,66.76000213623047,66.80999755859375,66.76000213623047,66.7699966430664,17202.0
2024-07-03 11:08:00,GLPG,25.08009910583496,25.08009910583496,25.08009910583496,25.08009910583496,25.08009910583496,744.0
2024-07-03 11:08:00,GLUE,3.75,3.75,3.75,3.75,3.75,214.0
2024-07-03 11:08:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,731.0
2024-07-03 11:08:00,GOVX,2.984999895095825,2.984999895095825,2.984999895095825,2.9800000190734863,2.984999895095825,531.0
2024-07-03 11:08:00,GRTS,0.5867000222206116,0.5867000222206116,0.5867000222206116,0.5866000056266785,0.5867000222206116,3273.0
2024-07-03 11:08:00,HALO,51.529998779296875,51.529998779296875,51.55500030517578,51.52000045776367,51.55500030517578,1654.0
2024-07-03 11:08:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,300.0
2024-07-03 11:08:00,HCM,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,17.44499969482422,200.0
2024-07-03 11:08:00,HCSG,10.494999885559082,10.494999885559082,10.494999885559082,10.479999542236328,10.479999542236328,2546.0
2024-07-03 11:08:00,HOLX,73.29000091552734,73.29000091552734,73.33499908447266,73.29000091552734,73.33499908447266,2957.0
2024-07-03 11:08:00,HOOK,0.5993000268936157,0.5993000268936157,0.5993000268936157,0.5993000268936157,0.5993000268936157,200.0
2024-07-03 11:08:00,HQY,82.94000244140625,82.94000244140625,82.94000244140625,82.93499755859375,82.93499755859375,515.0
2024-07-03 11:08:00,HRTX,2.7892000675201416,2.7892000675201416,2.7892000675201416,2.7892000675201416,2.7892000675201416,721.0
2024-07-03 11:08:00,HSIC,65.2249984741211,65.2249984741211,65.2249984741211,65.19999694824219,65.19999694824219,2197.0
2024-07-03 11:08:00,HUMA,5.6596999168396,5.6596999168396,5.659800052642822,5.650000095367432,5.650000095367432,6198.0
2024-07-03 11:08:00,HYPR,0.9523000121116638,0.9523000121116638,0.9523000121116638,0.9523000121116638,0.9523000121116638,3018.0
2024-07-03 11:08:00,IBRX,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,358.0
2024-07-03 11:08:00,ICAD,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,588.0
2024-07-03 11:08:00,ICCM,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7197999954223633,1447.0
2024-07-03 11:08:00,IDXX,475.04998779296875,475.04998779296875,475.04998779296875,475.04998779296875,475.04998779296875,563.0
2024-07-03 11:08:00,IDYA,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,555.0
2024-07-03 11:08:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,339.0
2024-07-03 11:08:00,ILMN,105.02999877929688,105.02999877929688,105.27999877929688,105.02999877929688,105.2699966430664,5937.0
2024-07-03 11:08:00,IMMX,2.3317999839782715,2.3317999839782715,2.3450000286102295,2.3317999839782715,2.3450000286102295,2265.0
2024-07-03 11:08:00,IMNM,12.035200119018555,12.035200119018555,12.035200119018555,12.035200119018555,12.035200119018555,311.0
2024-07-03 11:08:00,IMVT,26.625,26.625,26.625,26.6200008392334,26.6200008392334,760.0
2024-07-03 11:08:00,INCY,57.59000015258789,57.59000015258789,57.709999084472656,57.59000015258789,57.709999084472656,6869.0
2024-07-03 11:08:00,INGN,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,594.0
2024-07-03 11:08:00,INMB,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,2020.0
2024-07-03 11:08:00,INMD,17.579999923706055,17.579999923706055,17.59000015258789,17.579999923706055,17.579999923706055,1174.0
2024-07-03 11:08:00,INO,8.369999885559082,8.369999885559082,8.369999885559082,8.354999542236328,8.354999542236328,422.0
2024-07-03 11:08:00,INSM,62.04499816894531,62.04499816894531,62.09000015258789,62.02000045776367,62.060001373291016,9632.0
2024-07-03 11:08:00,INVA,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,753.0
2024-07-03 11:08:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,211.0
2024-07-03 11:08:00,IOVA,7.59499979019165,7.59499979019165,7.609899997711182,7.59119987487793,7.605000019073486,34441.0
2024-07-03 11:08:00,IRTC,95.41999816894531,95.41999816894531,95.41999816894531,95.41999816894531,95.41999816894531,682.0
2024-07-03 11:08:00,IRWD,6.119999885559082,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,1665.0
2024-07-03 11:08:00,ISRG,434.239990234375,434.239990234375,434.67999267578125,434.239990234375,434.44500732421875,3036.0
2024-07-03 11:08:00,ITCI,68.08000183105469,68.08000183105469,68.08000183105469,68.08000183105469,68.08000183105469,1117.0
2024-07-03 11:08:00,JAGX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,1942.0
2024-07-03 11:08:00,JANX,37.900001525878906,37.900001525878906,38.0,37.880001068115234,38.0,1638.0
2024-07-03 11:08:00,JAZZ,104.13999938964844,104.13999938964844,104.25,104.13999938964844,104.25,758.0
2024-07-03 11:08:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,102.0
2024-07-03 11:08:00,KNSA,18.834999084472656,18.834999084472656,18.834999084472656,18.829999923706055,18.829999923706055,724.0
2024-07-03 11:08:00,KOD,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,607.0
2024-07-03 11:08:00,KPTI,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8343999981880188,0.8343999981880188,1656.0
2024-07-03 11:08:00,KRYS,177.57000732421875,177.57000732421875,177.57000732421875,177.57000732421875,177.57000732421875,419.0
2024-07-03 11:08:00,KTRA,0.28870001435279846,0.28870001435279846,0.28870001435279846,0.2854999899864197,0.2854999899864197,53764.0
2024-07-03 11:08:00,KURA,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,457.0
2024-07-03 11:08:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,330.0
2024-07-03 11:08:00,LBPH,32.470001220703125,32.470001220703125,32.66999816894531,32.439998626708984,32.439998626708984,19533.0
2024-07-03 11:08:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,715.0
2024-07-03 11:08:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,214.0
2024-07-03 11:08:00,LGVN,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5992000102996826,1.5992000102996826,438.0
2024-07-03 11:08:00,LIVN,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,1004.0
2024-07-03 11:08:00,LNTH,79.45500183105469,79.45500183105469,79.48500061035156,79.44999694824219,79.45999908447266,1462.0
2024-07-03 11:08:00,LQDA,11.920000076293945,11.920000076293945,11.930000305175781,11.920000076293945,11.930000305175781,1940.0
2024-07-03 11:08:00,LRMR,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,254.0
2024-07-03 11:08:00,LUCY,0.46209999918937683,0.46209999918937683,0.4645000100135803,0.46209999918937683,0.4641000032424927,52677.0
2024-07-03 11:08:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,3127.0
2024-07-03 11:08:00,LYRA,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.0
2024-07-03 11:08:00,MBIO,0.5069000124931335,0.5069000124931335,0.5077999830245972,0.5067999958992004,0.5077999830245972,1449.0
2024-07-03 11:08:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,216.0
2024-07-03 11:08:00,ME,0.40149998664855957,0.40149998664855957,0.4018000066280365,0.3991999924182892,0.40149998664855957,46381.0
2024-07-03 11:08:00,MGNX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,360.0
2024-07-03 11:08:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,614.0
2024-07-03 11:08:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1408.0
2024-07-03 11:08:00,MNMD,7.235000133514404,7.235000133514404,7.235000133514404,7.235000133514404,7.235000133514404,228.0
2024-07-03 11:08:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,718.0
2024-07-03 11:08:00,MRNA,115.88999938964844,115.88999938964844,116.09500122070312,115.87999725341797,116.09500122070312,5196.0
2024-07-03 11:08:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,570.0
2024-07-03 11:08:00,MRVI,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,2264.0
2024-07-03 11:08:00,MXCT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,812.0
2024-07-03 11:08:00,NARI,49.474998474121094,49.474998474121094,49.529998779296875,49.45249938964844,49.529998779296875,6756.0
2024-07-03 11:08:00,NBIX,138.02000427246094,138.02000427246094,138.0800018310547,137.94000244140625,137.94000244140625,1976.0
2024-07-03 11:08:00,NDRA,0.0869000032544136,0.0869000032544136,0.0869000032544136,0.08630000054836273,0.08630000054836273,92754.0
2024-07-03 11:08:00,NEOG,15.229999542236328,15.229999542236328,15.234999656677246,15.229999542236328,15.234999656677246,1431.0
2024-07-03 11:08:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.2450000047683716,882.0
2024-07-03 11:08:00,NKTX,5.360000133514404,5.360000133514404,5.360000133514404,5.355000019073486,5.355000019073486,419.0
2024-07-03 11:08:00,NNOX,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1511.0
2024-07-03 11:08:00,NOTV,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6678999662399292,1.6678999662399292,477.0
2024-07-03 11:08:00,NRIX,19.639999389648438,19.639999389648438,19.655000686645508,19.6299991607666,19.649999618530273,2351.0
2024-07-03 11:08:00,NTLA,22.559999465942383,22.559999465942383,22.579999923706055,22.559999465942383,22.56999969482422,1484.0
2024-07-03 11:08:00,NUVL,71.66000366210938,71.66000366210938,71.66000366210938,71.52999877929688,71.52999877929688,1685.0
2024-07-03 11:08:00,NVAX,12.670000076293945,12.670000076293945,12.680000305175781,12.65999984741211,12.675000190734863,13147.0
2024-07-03 11:08:00,NVCR,16.729000091552734,16.729000091552734,16.729000091552734,16.729000091552734,16.729000091552734,449.0
2024-07-03 11:08:00,NXL,1.4000999927520752,1.4000999927520752,1.4049999713897705,1.399999976158142,1.4049999713897705,1597.0
2024-07-03 11:08:00,NXTC,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,2100.0
2024-07-03 11:08:00,OCGN,1.625,1.625,1.6299999952316284,1.625,1.6299999952316284,1166.0
2024-07-03 11:08:00,OCUL,6.704999923706055,6.704999923706055,6.704999923706055,6.699999809265137,6.699999809265137,2201.0
2024-07-03 11:08:00,OCUP,1.5749000310897827,1.5749000310897827,1.5749000310897827,1.5749000310897827,1.5749000310897827,216.0
2024-07-03 11:08:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1251.0
2024-07-03 11:08:00,OLK,25.790000915527344,25.790000915527344,25.795000076293945,25.780000686645508,25.78499984741211,7854.0
2024-07-03 11:08:00,OLMA,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,521.0
2024-07-03 11:08:00,OM,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.819999933242798,3.8299999237060547,2512.0
2024-07-03 11:08:00,OMGA,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,1200.0
2024-07-03 11:09:00,ABCL,2.7219998836517334,2.7219998836517334,2.7260000705718994,2.7219998836517334,2.7249999046325684,769.0
2024-07-03 11:09:00,ABEO,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,365.0
2024-07-03 11:09:00,ABSI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.188999891281128,3.188999891281128,4434.0
2024-07-03 11:09:00,ACB,4.890100002288818,4.890100002288818,4.894499778747559,4.890100002288818,4.894499778747559,1180.0
2024-07-03 11:09:00,ACCD,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,2359.0
2024-07-03 11:09:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1138.0
2024-07-03 11:09:00,ACHC,66.2300033569336,66.2300033569336,66.2300033569336,66.16999816894531,66.18000030517578,633.0
2024-07-03 11:09:00,ACHV,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,107.0
2024-07-03 11:09:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1206.0
2024-07-03 11:09:00,ADAP,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,915.0
2024-07-03 11:09:00,ADMA,11.255000114440918,11.255000114440918,11.255000114440918,11.244999885559082,11.25,6749.0
2024-07-03 11:09:00,ADPT,3.375,3.375,3.375,3.359999895095825,3.359999895095825,4846.0
2024-07-03 11:09:00,ADUS,116.68000030517578,116.68000030517578,116.68000030517578,116.44000244140625,116.5199966430664,2251.0
2024-07-03 11:09:00,AEMD,0.41510000824928284,0.41510000824928284,0.41519999504089355,0.41510000824928284,0.41519999504089355,1898.0
2024-07-03 11:09:00,AGEN,14.350099563598633,14.350099563598633,14.350099563598633,14.350099563598633,14.350099563598633,184.0
2024-07-03 11:09:00,AGIO,41.809898376464844,41.809898376464844,41.809898376464844,41.79990005493164,41.79990005493164,951.0
2024-07-03 11:09:00,AHCO,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,9.8149995803833,722.0
2024-07-03 11:09:00,AKBA,0.9351000189781189,0.9351000189781189,0.9438999891281128,0.9351000189781189,0.9438999891281128,13087.0
2024-07-03 11:09:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,2635.0
2024-07-03 11:09:00,ALHC,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,146.0
2024-07-03 11:09:00,ALKS,24.270000457763672,24.270000457763672,24.270000457763672,24.264999389648438,24.264999389648438,1270.0
2024-07-03 11:09:00,ALLO,2.139699935913086,2.139699935913086,2.139699935913086,2.130000114440918,2.134999990463257,4887.0
2024-07-03 11:09:00,ALLR,0.2037999927997589,0.2037999927997589,0.2045000046491623,0.2037999927997589,0.20430000126361847,1602.0
2024-07-03 11:09:00,ALNY,246.5399932861328,246.5399932861328,246.5399932861328,246.2899932861328,246.2949981689453,891.0
2024-07-03 11:09:00,ALT,6.639999866485596,6.639999866485596,6.639999866485596,6.620100021362305,6.6209001541137695,6834.0
2024-07-03 11:09:00,ALZN,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,200.0
2024-07-03 11:09:00,AMGN,306.2200012207031,306.2200012207031,306.3599853515625,306.2099914550781,306.2850036621094,2802.0
2024-07-03 11:09:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,415.0
2024-07-03 11:09:00,AMPH,38.34000015258789,38.34000015258789,38.34000015258789,38.33000183105469,38.33000183105469,714.0
2024-07-03 11:09:00,AMRN,0.6980000138282776,0.6980000138282776,0.699999988079071,0.6980000138282776,0.699999988079071,5871.0
2024-07-03 11:09:00,ANAB,25.309999465942383,25.309999465942383,25.327499389648438,25.309999465942383,25.327499389648438,517.0
2024-07-03 11:09:00,ANGO,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,919.0
2024-07-03 11:09:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.800000190734863,801.0
2024-07-03 11:09:00,APLS,35.63999938964844,35.63999938964844,35.65999984741211,35.56999969482422,35.599998474121094,1879.0
2024-07-03 11:09:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1514.0
2024-07-03 11:09:00,AQST,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,8244.0
2024-07-03 11:09:00,ARDX,5.210000038146973,5.210000038146973,5.210000038146973,5.200099945068359,5.204999923706055,14665.0
2024-07-03 11:09:00,ARGX,434.2250061035156,434.2250061035156,434.2250061035156,434.2250061035156,434.2250061035156,676.0
2024-07-03 11:09:00,ARQT,9.635000228881836,9.635000228881836,9.635000228881836,9.595000267028809,9.595000267028809,4918.0
2024-07-03 11:09:00,ARVN,24.407499313354492,24.407499313354492,24.440000534057617,24.407499313354492,24.440000534057617,1458.0
2024-07-03 11:09:00,ARWR,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,332.0
2024-07-03 11:09:00,ASMB,12.0,12.0,12.0,12.0,12.0,903.0
2024-07-03 11:09:00,ASRT,1.3282999992370605,1.3282999992370605,1.3299000263214111,1.3205000162124634,1.3205000162124634,1510.0
2024-07-03 11:09:00,ATAI,1.2799999713897705,1.2799999713897705,1.2897000312805176,1.2799999713897705,1.284999966621399,3875.0
2024-07-03 11:09:00,ATEC,9.869999885559082,9.869999885559082,9.885000228881836,9.854999542236328,9.854999542236328,5598.0
2024-07-03 11:09:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,353.0
2024-07-03 11:09:00,ATRC,22.309999465942383,22.309999465942383,22.31999969482422,22.309999465942383,22.31999969482422,399.0
2024-07-03 11:09:00,ATXS,9.010000228881836,9.010000228881836,9.024999618530273,9.010000228881836,9.020000457763672,1345.0
2024-07-03 11:09:00,AUGX,1.0,1.0,1.0,1.0,1.0,1696.0
2024-07-03 11:09:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,394.0
2024-07-03 11:09:00,AVDL,14.270000457763672,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,1677.0
2024-07-03 11:09:00,AVTE,1.6089999675750732,1.6089999675750732,1.6089999675750732,1.6089999675750732,1.6089999675750732,226.0
2024-07-03 11:09:00,AZN,76.6050033569336,76.6050033569336,76.61000061035156,76.48999786376953,76.5,18898.0
2024-07-03 11:09:00,BACK,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200.0
2024-07-03 11:09:00,BBIO,25.350000381469727,25.350000381469727,25.350000381469727,25.290000915527344,25.290000915527344,1906.0
2024-07-03 11:09:00,BCAB,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,601.0
2024-07-03 11:09:00,BCRX,6.550000190734863,6.550000190734863,6.550000190734863,6.545000076293945,6.545000076293945,867.0
2024-07-03 11:09:00,BEAM,23.739999771118164,23.739999771118164,23.739999771118164,23.704999923706055,23.709999084472656,1462.0
2024-07-03 11:09:00,BGNE,146.38999938964844,146.38999938964844,146.38999938964844,146.38999938964844,146.38999938964844,95.0
2024-07-03 11:09:00,BIIB,223.4949951171875,223.4949951171875,223.6199951171875,223.22999572753906,223.22999572753906,2584.0
2024-07-03 11:09:00,BLUE,0.9348000288009644,0.9348000288009644,0.9348000288009644,0.9322999715805054,0.9345999956130981,17220.0
2024-07-03 11:09:00,BMEA,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,293.0
2024-07-03 11:09:00,BMRN,81.37999725341797,81.37999725341797,81.37999725341797,81.30000305175781,81.30999755859375,3656.0
2024-07-03 11:09:00,BNGO,0.5604000091552734,0.5604000091552734,0.5604000091552734,0.5602999925613403,0.5602999925613403,11422.0
2024-07-03 11:09:00,BNTX,79.4800033569336,79.4800033569336,79.61000061035156,79.4800033569336,79.61000061035156,408.0
2024-07-03 11:09:00,BPMC,110.61000061035156,110.61000061035156,110.6500015258789,110.61000061035156,110.6500015258789,643.0
2024-07-03 11:09:00,BRKR,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,421.0
2024-07-03 11:09:00,BRTX,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,435.0
2024-07-03 11:09:00,BTAI,1.090000033378601,1.090000033378601,1.0999000072479248,1.090000033378601,1.0999000072479248,3098.0
2024-07-03 11:09:00,CABA,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,452.0
2024-07-03 11:09:00,CAPR,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,775.0
2024-07-03 11:09:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,200.0
2024-07-03 11:09:00,CCCC,4.695000171661377,4.695000171661377,4.695000171661377,4.675000190734863,4.679999828338623,3134.0
2024-07-03 11:09:00,CDMO,7.489999771118164,7.489999771118164,7.489999771118164,7.480000019073486,7.480000019073486,734.0
2024-07-03 11:09:00,CDXC,2.5201001167297363,2.5201001167297363,2.5201001167297363,2.5199999809265137,2.5199999809265137,874.0
2024-07-03 11:09:00,CELC,16.219999313354492,16.219999313354492,16.239999771118164,16.219999313354492,16.219999313354492,1323.0
2024-07-03 11:09:00,CERE,41.43000030517578,41.43000030517578,41.439998626708984,41.38999938964844,41.38999938964844,7241.0
2024-07-03 11:09:00,CGC,6.579999923706055,6.579999923706055,6.58620023727417,6.579899787902832,6.579999923706055,9779.0
2024-07-03 11:09:00,CGTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,400.0
2024-07-03 11:09:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,578.0
2024-07-03 11:09:00,CKPT,2.2200000286102295,2.2200000286102295,2.25,2.2200000286102295,2.2249999046325684,21504.0
2024-07-03 11:09:00,CLDX,36.470001220703125,36.470001220703125,36.47999954223633,36.470001220703125,36.47999954223633,874.0
2024-07-03 11:09:00,CLOV,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2383999824523926,1.2383999824523926,21341.0
2024-07-03 11:09:00,CNSP,2.2060999870300293,2.2060999870300293,2.2300000190734863,2.180000066757202,2.180999994277954,199361.0
2024-07-03 11:09:00,CORT,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,239.0
2024-07-03 11:09:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2024-07-03 11:09:00,CPRX,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,103.0
2024-07-03 11:09:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,1455.0
2024-07-03 11:09:00,CRDF,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,437.0
2024-07-03 11:09:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,230.0
2024-07-03 11:09:00,CRIS,6.400000095367432,6.400000095367432,6.619999885559082,6.400000095367432,6.619999885559082,700.0
2024-07-03 11:09:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,601.0
2024-07-03 11:09:00,CRNX,45.060001373291016,45.060001373291016,45.060001373291016,45.025001525878906,45.025001525878906,1136.0
2024-07-03 11:09:00,CRON,2.3171000480651855,2.3171000480651855,2.3171000480651855,2.315000057220459,2.315000057220459,9883.0
2024-07-03 11:09:00,CRSP,53.790000915527344,53.790000915527344,53.84000015258789,53.76940155029297,53.76940155029297,1500.0
2024-07-03 11:09:00,CTKB,5.650000095367432,5.650000095367432,5.684999942779541,5.650000095367432,5.684999942779541,7567.0
2024-07-03 11:09:00,CTSO,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1029.0
2024-07-03 11:09:00,CTXR,0.5020999908447266,0.5020999908447266,0.5024999976158142,0.5020999908447266,0.5024999976158142,2150.0
2024-07-03 11:09:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,568.0
2024-07-03 11:09:00,CUTR,1.3250000476837158,1.3250000476837158,1.3286999464035034,1.3250000476837158,1.3286999464035034,1013.0
2024-07-03 11:09:00,CVAC,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,1229.0
2024-07-03 11:09:00,CYTH,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.2299000024795532,1123.0
2024-07-03 11:09:00,DAWN,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,1211.0
2024-07-03 11:09:00,DNLI,21.454999923706055,21.454999923706055,21.459999084472656,21.399999618530273,21.399999618530273,2634.0
2024-07-03 11:09:00,DVAX,11.079999923706055,11.079999923706055,11.085000038146973,11.074999809265137,11.074999809265137,3036.0
2024-07-03 11:09:00,DXCM,110.27999877929688,110.27999877929688,110.3499984741211,110.27999877929688,110.33999633789062,1859.0
2024-07-03 11:09:00,DYN,34.36000061035156,34.36000061035156,34.380001068115234,34.29999923706055,34.29999923706055,1702.0
2024-07-03 11:09:00,EDIT,4.644999980926514,4.644999980926514,4.649899959564209,4.644999980926514,4.649199962615967,1780.0
