Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:09:00,ENSG,126.11299896240234,126.11299896240234,126.11299896240234,126.11299896240234,126.11299896240234,942.0
2024-07-03 11:09:00,EOLS,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,165.0
2024-07-03 11:09:00,ERAS,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,595.0
2024-07-03 11:09:00,ESPR,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3399999141693115,1078.0
2024-07-03 11:09:00,ETNB,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,12916.0
2024-07-03 11:09:00,EVO,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1772.0
2024-07-03 11:09:00,EXAI,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,400.0
2024-07-03 11:09:00,EXAS,42.974998474121094,42.974998474121094,42.97999954223633,42.90999984741211,42.90999984741211,4456.0
2024-07-03 11:09:00,EYPT,8.364999771118164,8.364999771118164,8.364999771118164,8.350000381469727,8.350000381469727,993.0
2024-07-03 11:09:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.190000057220459,3.190000057220459,2506.0
2024-07-03 11:09:00,FDMT,20.954999923706055,20.954999923706055,20.975000381469727,20.954999923706055,20.975000381469727,904.0
2024-07-03 11:09:00,FGEN,0.7171000242233276,0.7171000242233276,0.7193999886512756,0.7171000242233276,0.7193999886512756,1951.0
2024-07-03 11:09:00,FOLD,9.890000343322754,9.890000343322754,9.890000343322754,9.869999885559082,9.869999885559082,4613.0
2024-07-03 11:09:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,1117.0
2024-07-03 11:09:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,101.0
2024-07-03 11:09:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.315000057220459,4.315000057220459,15793.0
2024-07-03 11:09:00,GH,28.155000686645508,28.155000686645508,28.15999984741211,28.155000686645508,28.15999984741211,653.0
2024-07-03 11:09:00,GILD,66.82949829101562,66.82949829101562,66.83000183105469,66.76000213623047,66.79000091552734,12439.0
2024-07-03 11:09:00,GLPG,25.1299991607666,25.1299991607666,25.149999618530273,25.079999923706055,25.079999923706055,1717.0
2024-07-03 11:09:00,GLTO,0.521399974822998,0.521399974822998,0.5385000109672546,0.521399974822998,0.5385000109672546,2257.0
2024-07-03 11:09:00,GLYC,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,1830.0
2024-07-03 11:09:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,772.0
2024-07-03 11:09:00,GRTS,0.5871999859809875,0.5871999859809875,0.5871999859809875,0.585099995136261,0.5871999859809875,1231.0
2024-07-03 11:09:00,GTHX,2.5,2.5,2.5,2.5,2.5,452.0
2024-07-03 11:09:00,HALO,51.529998779296875,51.529998779296875,51.529998779296875,51.5099983215332,51.5099983215332,32295.0
2024-07-03 11:09:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,19.0
2024-07-03 11:09:00,HCAT,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,422.0
2024-07-03 11:09:00,HCSG,10.510000228881836,10.510000228881836,10.510000228881836,10.494999885559082,10.5,3637.0
2024-07-03 11:09:00,HCTI,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,240.0
2024-07-03 11:09:00,HLVX,14.119999885559082,14.119999885559082,14.220000267028809,14.119999885559082,14.220000267028809,484.0
2024-07-03 11:09:00,HOLX,73.30000305175781,73.30000305175781,73.30000305175781,73.27010345458984,73.27010345458984,2166.0
2024-07-03 11:09:00,HOWL,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1012.0
2024-07-03 11:09:00,HQY,83.00499725341797,83.00499725341797,83.02999877929688,83.00499725341797,83.01000213623047,2448.0
2024-07-03 11:09:00,HRMY,30.075000762939453,30.075000762939453,30.079999923706055,30.075000762939453,30.079999923706055,302.0
2024-07-03 11:09:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,2445.0
2024-07-03 11:09:00,HSIC,65.12999725341797,65.12999725341797,65.20999908447266,65.12999725341797,65.20999908447266,2404.0
2024-07-03 11:09:00,HUMA,5.670000076293945,5.670000076293945,5.670000076293945,5.649899959564209,5.650000095367432,10292.0
2024-07-03 11:09:00,IART,28.899999618530273,28.899999618530273,28.90019989013672,28.899999618530273,28.90019989013672,4435.0
2024-07-03 11:09:00,IBRX,6.230000019073486,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,1105.0
2024-07-03 11:09:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,611.0
2024-07-03 11:09:00,ILMN,105.19000244140625,105.19000244140625,105.19000244140625,105.01010131835938,105.08999633789062,2531.0
2024-07-03 11:09:00,IMCC,0.45989999175071716,0.45989999175071716,0.4650000035762787,0.45989999175071716,0.45989999175071716,800.0
2024-07-03 11:09:00,IMMP,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,279.0
2024-07-03 11:09:00,IMNM,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,157.0
2024-07-03 11:09:00,IMRX,1.1349999904632568,1.1349999904632568,1.159999966621399,1.1299999952316284,1.159999966621399,5473.0
2024-07-03 11:09:00,IMVT,26.584999084472656,26.584999084472656,26.600000381469727,26.56999969482422,26.56999969482422,856.0
2024-07-03 11:09:00,INCY,57.68000030517578,57.68000030517578,57.68000030517578,57.61000061035156,57.61000061035156,6716.0
2024-07-03 11:09:00,INMD,17.540000915527344,17.540000915527344,17.600000381469727,17.530000686645508,17.600000381469727,12364.0
2024-07-03 11:09:00,INO,8.359999656677246,8.359999656677246,8.378199577331543,8.359999656677246,8.378199577331543,415.0
2024-07-03 11:09:00,INSM,61.939998626708984,61.939998626708984,62.04499816894531,61.939998626708984,62.00149917602539,2571.0
2024-07-03 11:09:00,INVA,16.204999923706055,16.204999923706055,16.204999923706055,16.200000762939453,16.200000762939453,923.0
2024-07-03 11:09:00,IONS,44.505001068115234,44.505001068115234,44.505001068115234,44.47999954223633,44.5,1194.0
2024-07-03 11:09:00,IOVA,7.581299781799316,7.581299781799316,7.599999904632568,7.579999923706055,7.59499979019165,28482.0
2024-07-03 11:09:00,IRWD,6.125,6.125,6.125,6.114999771118164,6.119999885559082,5396.0
2024-07-03 11:09:00,ITCI,68.08999633789062,68.08999633789062,68.08999633789062,68.04000091552734,68.08999633789062,1929.0
2024-07-03 11:09:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,228.0
2024-07-03 11:09:00,JANX,37.849998474121094,37.849998474121094,37.88999938964844,37.849998474121094,37.88999938964844,828.0
2024-07-03 11:09:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,129.0
2024-07-03 11:09:00,KNSA,18.850000381469727,18.850000381469727,18.8700008392334,18.850000381469727,18.850000381469727,1151.0
2024-07-03 11:09:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.239000082015991,2.240000009536743,3334.0
2024-07-03 11:09:00,KPTI,0.8355000019073486,0.8355000019073486,0.8360000252723694,0.8343999981880188,0.8360000252723694,7904.0
2024-07-03 11:09:00,KRYS,177.30999755859375,177.30999755859375,177.30999755859375,177.27000427246094,177.27000427246094,634.0
2024-07-03 11:09:00,KTRA,0.28690001368522644,0.28690001368522644,0.289900004863739,0.28690001368522644,0.289000004529953,38926.0
2024-07-03 11:09:00,KURA,20.420000076293945,20.420000076293945,20.420000076293945,20.40999984741211,20.40999984741211,1091.0
2024-07-03 11:09:00,KZR,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5695000290870667,602.0
2024-07-03 11:09:00,LAB,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,519.0
2024-07-03 11:09:00,LBPH,32.56999969482422,32.56999969482422,32.56999969482422,32.56999969482422,32.56999969482422,347.0
2024-07-03 11:09:00,LEGN,45.689998626708984,45.689998626708984,45.689998626708984,45.595001220703125,45.650001525878906,564.0
2024-07-03 11:09:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,119.0
2024-07-03 11:09:00,LFST,5.105000019073486,5.105000019073486,5.125,5.099999904632568,5.099999904632568,15534.0
2024-07-03 11:09:00,LGVN,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,200.0
2024-07-03 11:09:00,LNTH,79.54000091552734,79.54000091552734,79.54000091552734,79.54000091552734,79.54000091552734,275.0
2024-07-03 11:09:00,LOGC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,537.0
2024-07-03 11:09:00,LQDA,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,457.0
2024-07-03 11:09:00,LRMR,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,119.0
2024-07-03 11:09:00,LUCY,0.4634000062942505,0.4634000062942505,0.46790000796318054,0.46209999918937683,0.4636000096797943,13036.0
2024-07-03 11:09:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,197.0
2024-07-03 11:09:00,LYEL,1.5,1.5,1.5,1.5,1.5,4333.0
2024-07-03 11:09:00,LYRA,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,500.0
2024-07-03 11:09:00,MASI,114.6500015258789,114.6500015258789,114.87000274658203,114.6500015258789,114.73999786376953,3017.0
2024-07-03 11:09:00,MBIO,0.5091000199317932,0.5091000199317932,0.5091000199317932,0.5069000124931335,0.5069000124931335,1864.0
2024-07-03 11:09:00,MBRX,3.4310998916625977,3.4310998916625977,3.4800000190734863,3.4310998916625977,3.4800000190734863,1941.0
2024-07-03 11:09:00,MCRB,0.7232999801635742,0.7232999801635742,0.7261999845504761,0.7203999757766724,0.7224000096321106,59769.0
2024-07-03 11:09:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,922.0
2024-07-03 11:09:00,ME,0.4047999978065491,0.4047999978065491,0.4047999978065491,0.40149998664855957,0.40149998664855957,27793.0
2024-07-03 11:09:00,MGNX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,356.0
2024-07-03 11:09:00,MGTX,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,373.0
2024-07-03 11:09:00,MIRM,33.650001525878906,33.650001525878906,33.650001525878906,33.57500076293945,33.57500076293945,1303.0
2024-07-03 11:09:00,MLTX,41.125,41.125,41.125,41.125,41.125,480.0
2024-07-03 11:09:00,MMSI,85.9800033569336,85.9800033569336,85.98999786376953,85.97000122070312,85.98999786376953,756.0
2024-07-03 11:09:00,MNKD,5.054999828338623,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,2391.0
2024-07-03 11:09:00,MNMD,7.210000038146973,7.210000038146973,7.239999771118164,7.210000038146973,7.235000133514404,10966.0
2024-07-03 11:09:00,MNPR,0.7267000079154968,0.7267000079154968,0.7267000079154968,0.7267000079154968,0.7267000079154968,276.0
2024-07-03 11:09:00,MRNA,115.92630004882812,115.92630004882812,116.0,115.92630004882812,115.9800033569336,2926.0
2024-07-03 11:09:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,2365.0
2024-07-03 11:09:00,MRSN,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,817.0
2024-07-03 11:09:00,MRUS,52.41999816894531,52.41999816894531,52.41999816894531,52.41999816894531,52.41999816894531,406.0
2024-07-03 11:09:00,MRVI,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,3002.0
2024-07-03 11:09:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,38.0
2024-07-03 11:09:00,MYGN,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,314.0
2024-07-03 11:09:00,NARI,49.255001068115234,49.255001068115234,49.41999816894531,49.255001068115234,49.41999816894531,984.0
2024-07-03 11:09:00,NEOG,15.225000381469727,15.225000381469727,15.229999542236328,15.225000381469727,15.229999542236328,325.0
2024-07-03 11:09:00,NKTR,1.25,1.25,1.25,1.25,1.25,197.0
2024-07-03 11:09:00,NKTX,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,44.0
2024-07-03 11:09:00,NOTV,1.6700999736785889,1.6700999736785889,1.6700999736785889,1.6699999570846558,1.6699999570846558,3910.0
2024-07-03 11:09:00,NRIX,19.709999084472656,19.709999084472656,19.709999084472656,19.68000030517578,19.68000030517578,496.0
2024-07-03 11:09:00,NRSN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,500.0
2024-07-03 11:09:00,NTLA,22.559999465942383,22.559999465942383,22.559999465942383,22.540000915527344,22.545000076293945,2853.0
2024-07-03 11:09:00,NTRA,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,860.0
2024-07-03 11:09:00,NVAX,12.670000076293945,12.670000076293945,12.680000305175781,12.670000076293945,12.670000076293945,3368.0
2024-07-03 11:09:00,NVCR,16.709999084472656,16.709999084472656,16.709999084472656,16.700000762939453,16.709999084472656,2407.0
2024-07-03 11:09:00,NVCT,6.130000114440918,6.130000114440918,6.175000190734863,6.130000114440918,6.175000190734863,568.0
2024-07-03 11:09:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,582.0
2024-07-03 11:09:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,2402.0
2024-07-03 11:09:00,OCGN,1.625,1.625,1.6299999952316284,1.625,1.6299999952316284,7340.0
2024-07-03 11:09:00,OCUL,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,155.0
2024-07-03 11:09:00,OFIX,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,485.0
2024-07-03 11:09:00,OLK,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,1414.0
2024-07-03 11:09:00,OLMA,10.619999885559082,10.619999885559082,10.619999885559082,10.569999694824219,10.569999694824219,7585.0
2024-07-03 11:09:00,OM,3.819999933242798,3.819999933242798,3.825000047683716,3.809999942779541,3.825000047683716,3812.0
2024-07-03 11:09:00,OMGA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,386.0
2024-07-03 11:09:00,ONVO,0.7688999772071838,0.7688999772071838,0.7688999772071838,0.7688999772071838,0.7688999772071838,389.0
2024-07-03 11:10:00,ABCL,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7298998832702637,2.7298998832702637,8437.0
2024-07-03 11:10:00,ABEO,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,207.0
2024-07-03 11:10:00,ABSI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2000999450683594,3.2049999237060547,1097.0
2024-07-03 11:10:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,274.0
2024-07-03 11:10:00,ACB,4.8902997970581055,4.8902997970581055,4.894999980926514,4.880000114440918,4.892000198364258,4409.0
2024-07-03 11:10:00,ACCD,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1535.0
2024-07-03 11:10:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,3729.0
2024-07-03 11:10:00,ACHC,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,280.0
2024-07-03 11:10:00,ACHV,4.5,4.5,4.5,4.5,4.5,195.0
2024-07-03 11:10:00,ACRS,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1405.0
2024-07-03 11:10:00,ADAP,1.0199999809265137,1.0199999809265137,1.027400016784668,1.0199999809265137,1.0199999809265137,4268.0
2024-07-03 11:10:00,ADMA,11.25,11.25,11.255000114440918,11.25,11.255000114440918,1143.0
2024-07-03 11:10:00,AGIO,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,140.0
2024-07-03 11:10:00,AHCO,9.805000305175781,9.805000305175781,9.8149995803833,9.805000305175781,9.8149995803833,1131.0
2024-07-03 11:10:00,AIMD,0.8147000074386597,0.8147000074386597,0.8147000074386597,0.8147000074386597,0.8147000074386597,0.0
2024-07-03 11:10:00,AKBA,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.9348000288009644,0.9359999895095825,18619.0
2024-07-03 11:10:00,AKRO,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,369.0
2024-07-03 11:10:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0.0
2024-07-03 11:10:00,ALEC,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2035.0
2024-07-03 11:10:00,ALGN,238.74000549316406,238.74000549316406,238.74000549316406,238.74000549316406,238.74000549316406,350.0
2024-07-03 11:10:00,ALHC,7.96999979019165,7.96999979019165,7.96999979019165,7.929999828338623,7.929999828338623,4175.0
2024-07-03 11:10:00,ALLK,0.8428999781608582,0.8428999781608582,0.8442999720573425,0.8428999781608582,0.8442999720573425,212.0
2024-07-03 11:10:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,3323.0
2024-07-03 11:10:00,ALNY,246.64999389648438,246.64999389648438,246.64999389648438,246.6199951171875,246.6199951171875,351.0
2024-07-03 11:10:00,ALT,6.659999847412109,6.659999847412109,6.670000076293945,6.639999866485596,6.639999866485596,6292.0
2024-07-03 11:10:00,ALVR,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,1100.0
2024-07-03 11:10:00,AMED,96.97000122070312,96.97000122070312,96.97000122070312,96.97000122070312,96.97000122070312,1138.0
2024-07-03 11:10:00,AMGN,306.3399963378906,306.3399963378906,306.3500061035156,306.2099914550781,306.2099914550781,4466.0
2024-07-03 11:10:00,AMLX,1.7400000095367432,1.7400000095367432,1.7479000091552734,1.7400000095367432,1.7479000091552734,300.0
2024-07-03 11:10:00,AMPH,38.279998779296875,38.279998779296875,38.38999938964844,38.279998779296875,38.38999938964844,2119.0
2024-07-03 11:10:00,AMRN,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,0.6980000138282776,1358.0
2024-07-03 11:10:00,ANAB,25.290000915527344,25.290000915527344,25.334999084472656,25.290000915527344,25.334999084472656,1004.0
2024-07-03 11:10:00,ANGO,5.625,5.625,5.625,5.625,5.625,473.0
2024-07-03 11:10:00,ANNX,4.7982001304626465,4.7982001304626465,4.800000190734863,4.79010009765625,4.795000076293945,5657.0
2024-07-03 11:10:00,ANTX,2.575000047683716,2.575000047683716,2.5799999237060547,2.559999942779541,2.569999933242798,1600.0
2024-07-03 11:10:00,APLS,35.619998931884766,35.619998931884766,35.619998931884766,35.56999969482422,35.56999969482422,618.0
2024-07-03 11:10:00,APLT,4.364999771118164,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,2061.0
2024-07-03 11:10:00,ARAY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,410.0
2024-07-03 11:10:00,ARCT,21.399999618530273,21.399999618530273,21.450000762939453,21.399999618530273,21.450000762939453,738.0
2024-07-03 11:10:00,ARDX,5.210000038146973,5.210000038146973,5.210000038146973,5.204999923706055,5.210000038146973,4226.0
2024-07-03 11:10:00,ARQT,9.65999984741211,9.65999984741211,9.65999984741211,9.649999618530273,9.651000022888184,4534.0
2024-07-03 11:10:00,ARVN,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,309.0
2024-07-03 11:10:00,ARWR,25.43000030517578,25.43000030517578,25.469999313354492,25.43000030517578,25.459999084472656,2707.0
2024-07-03 11:10:00,ASND,135.97000122070312,135.97000122070312,135.97000122070312,135.97000122070312,135.97000122070312,506.0
2024-07-03 11:10:00,ASRT,1.3289999961853027,1.3289999961853027,1.3289999961853027,1.3289999961853027,1.3289999961853027,1584.0
2024-07-03 11:10:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,499.0
2024-07-03 11:10:00,ATOS,1.1505000591278076,1.1505000591278076,1.1505000591278076,1.1505000591278076,1.1505000591278076,653.0
2024-07-03 11:10:00,ATRC,22.389999389648438,22.389999389648438,22.389999389648438,22.350000381469727,22.350000381469727,1972.0
2024-07-03 11:10:00,ATXS,9.010000228881836,9.010000228881836,9.015000343322754,9.010000228881836,9.015000343322754,323.0
2024-07-03 11:10:00,AUGX,1.0,1.0,1.0,1.0,1.0,700.0
2024-07-03 11:10:00,AUTL,3.490000009536743,3.490000009536743,3.494999885559082,3.4639999866485596,3.4670000076293945,28846.0
2024-07-03 11:10:00,AVAH,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,346.0
2024-07-03 11:10:00,AVDL,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,115.0
2024-07-03 11:10:00,AVGR,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,252.0
2024-07-03 11:10:00,AVTE,1.6065000295639038,1.6065000295639038,1.6065000295639038,1.6050000190734863,1.6050000190734863,1650.0
2024-07-03 11:10:00,AXNX,67.47000122070312,67.47000122070312,67.51000213623047,67.47000122070312,67.51000213623047,673.0
2024-07-03 11:10:00,AZN,76.58499908447266,76.58499908447266,76.61000061035156,76.58000183105469,76.5999984741211,4189.0
2024-07-03 11:10:00,AZTA,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,52.47999954223633,173.0
2024-07-03 11:10:00,BACK,1.7646000385284424,1.7646000385284424,1.7646000385284424,1.7646000385284424,1.7646000385284424,234.0
2024-07-03 11:10:00,BBIO,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,517.0
2024-07-03 11:10:00,BCAB,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3499000072479248,1.3499000072479248,26383.0
2024-07-03 11:10:00,BCRX,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,30156.0
2024-07-03 11:10:00,BEAM,23.719999313354492,23.719999313354492,23.739999771118164,23.68000030517578,23.729999542236328,5367.0
2024-07-03 11:10:00,BGNE,147.00999450683594,147.00999450683594,147.00999450683594,147.00999450683594,147.00999450683594,714.0
2024-07-03 11:10:00,BIIB,223.5399932861328,223.5399932861328,223.5399932861328,223.5399932861328,223.5399932861328,929.0
2024-07-03 11:10:00,BIOR,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,219.0
2024-07-03 11:10:00,BIVI,0.4187999963760376,0.4187999963760376,0.4187999963760376,0.4187999963760376,0.4187999963760376,102.0
2024-07-03 11:10:00,BLUE,0.9348999857902527,0.9348999857902527,0.9351999759674072,0.9348999857902527,0.9351999759674072,6445.0
2024-07-03 11:10:00,BMRN,81.4000015258789,81.4000015258789,81.43000030517578,81.36499786376953,81.36499786376953,972.0
2024-07-03 11:10:00,BNGO,0.5604000091552734,0.5604000091552734,0.5604000091552734,0.5602999925613403,0.5604000091552734,743.0
2024-07-03 11:10:00,BNTX,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,292.0
2024-07-03 11:10:00,BPTH,1.8136999607086182,1.8136999607086182,1.8136999607086182,1.8136999607086182,1.8136999607086182,199.0
2024-07-03 11:10:00,BRKR,61.63999938964844,61.63999938964844,61.67499923706055,61.61000061035156,61.67499923706055,2057.0
2024-07-03 11:10:00,BTAI,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,903.0
2024-07-03 11:10:00,CABA,7.619999885559082,7.619999885559082,7.619999885559082,7.599999904632568,7.599999904632568,6375.0
2024-07-03 11:10:00,CADL,6.260000228881836,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,985.0
2024-07-03 11:10:00,CARA,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,0.2897999882698059,300.0
2024-07-03 11:10:00,CCCC,4.699999809265137,4.699999809265137,4.699999809265137,4.695000171661377,4.695000171661377,12978.0
2024-07-03 11:10:00,CDMO,7.505000114440918,7.505000114440918,7.507999897003174,7.505000114440918,7.507999897003174,1047.0
2024-07-03 11:10:00,CGC,6.570000171661377,6.570000171661377,6.590000152587891,6.570000171661377,6.5817999839782715,4580.0
2024-07-03 11:10:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,200.0
2024-07-03 11:10:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1198.0
2024-07-03 11:10:00,CING,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,0.33009999990463257,301.0
2024-07-03 11:10:00,CKPT,2.25,2.25,2.25,2.234999895095825,2.234999895095825,0.0
2024-07-03 11:10:00,CLDX,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,331.0
2024-07-03 11:10:00,CLRB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,220.0
2024-07-03 11:10:00,CMAX,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,909.0
2024-07-03 11:10:00,CMPS,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,668.0
2024-07-03 11:10:00,CNSP,2.2028000354766846,2.2028000354766846,2.2200000286102295,2.180000066757202,2.200000047683716,143896.0
