Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:10:00,CORT,30.479999542236328,30.479999542236328,30.524999618530273,30.459999084472656,30.459999084472656,10450.0
2024-07-03 11:10:00,COSM,0.949999988079071,0.949999988079071,0.9545000195503235,0.949999988079071,0.949999988079071,2479.0
2024-07-03 11:10:00,CPRX,15.4350004196167,15.4350004196167,15.4350004196167,15.4350004196167,15.4350004196167,520.0
2024-07-03 11:10:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.5850000381469727,1171.0
2024-07-03 11:10:00,CRDF,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,213.0
2024-07-03 11:10:00,CRIS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,488.0
2024-07-03 11:10:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,230.0
2024-07-03 11:10:00,CRON,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,3230.0
2024-07-03 11:10:00,CRSP,53.79999923706055,53.79999923706055,53.84000015258789,53.79999923706055,53.834999084472656,1499.0
2024-07-03 11:10:00,CTKB,5.644999980926514,5.644999980926514,5.659999847412109,5.639999866485596,5.650000095367432,4407.0
2024-07-03 11:10:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2304.0
2024-07-03 11:10:00,CTXR,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5020999908447266,0.5022000074386597,8940.0
2024-07-03 11:10:00,CVAC,3.365000009536743,3.365000009536743,3.369999885559082,3.359999895095825,3.359999895095825,5224.0
2024-07-03 11:10:00,CYTK,54.939998626708984,54.939998626708984,54.939998626708984,54.91999816894531,54.91999816894531,515.0
2024-07-03 11:10:00,CYTO,1.1510000228881836,1.1510000228881836,1.1510000228881836,1.1510000228881836,1.1510000228881836,462.0
2024-07-03 11:10:00,DAWN,13.414999961853027,13.414999961853027,13.420000076293945,13.399999618530273,13.40999984741211,2299.0
2024-07-03 11:10:00,DCGO,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,112.0
2024-07-03 11:10:00,DERM,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,486.0
2024-07-03 11:10:00,DRIO,1.1399999856948853,1.1399999856948853,1.149899959564209,1.1399999856948853,1.149899959564209,4303.0
2024-07-03 11:10:00,DVAX,11.079999923706055,11.079999923706055,11.085000038146973,11.079999923706055,11.085000038146973,808.0
2024-07-03 11:10:00,DXCM,110.40499877929688,110.40499877929688,110.43000030517578,110.30500030517578,110.30500030517578,5368.0
2024-07-03 11:10:00,DYN,34.439998626708984,34.439998626708984,34.439998626708984,34.36000061035156,34.36000061035156,688.0
2024-07-03 11:10:00,EDAP,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1550.0
2024-07-03 11:10:00,EDIT,4.644999980926514,4.644999980926514,4.644999980926514,4.640100002288818,4.640100002288818,2685.0
2024-07-03 11:10:00,ELEV,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,417.0
2024-07-03 11:10:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.760000228881836,6.769999980926514,632.0
2024-07-03 11:10:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,607.0
2024-07-03 11:10:00,ENSG,126.12000274658203,126.12000274658203,126.12000274658203,126.11000061035156,126.11000061035156,958.0
2024-07-03 11:10:00,ENVB,0.5008999705314636,0.5008999705314636,0.5008999705314636,0.5001999735832214,0.5001999735832214,6891.0
2024-07-03 11:10:00,EOLS,10.845000267028809,10.845000267028809,10.869999885559082,10.845000267028809,10.869999885559082,5109.0
2024-07-03 11:10:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,8282.0
2024-07-03 11:10:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1286.0
2024-07-03 11:10:00,ETNB,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,698.0
2024-07-03 11:10:00,EWTX,18.1299991607666,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,560.0
2024-07-03 11:10:00,EXAI,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,807.0
2024-07-03 11:10:00,EXAS,43.0099983215332,43.0099983215332,43.0099983215332,42.98099899291992,42.9900016784668,841.0
2024-07-03 11:10:00,EYEN,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.7547000050544739,0.7547000050544739,377.0
2024-07-03 11:10:00,EYPT,8.359999656677246,8.359999656677246,8.380000114440918,8.359999656677246,8.380000114440918,2213.0
2024-07-03 11:10:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,838.0
2024-07-03 11:10:00,FBIO,1.813599944114685,1.813599944114685,1.813599944114685,1.813599944114685,1.813599944114685,465.0
2024-07-03 11:10:00,FGEN,0.7160999774932861,0.7160999774932861,0.718999981880188,0.7129999995231628,0.7182999849319458,129141.0
2024-07-03 11:10:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,935.0
2024-07-03 11:10:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,524.0
2024-07-03 11:10:00,GANX,1.1699999570846558,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1799999475479126,27960.0
2024-07-03 11:10:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.309999942779541,4.320000171661377,3761.0
2024-07-03 11:10:00,GH,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,148.0
2024-07-03 11:10:00,GILD,66.86000061035156,66.86000061035156,66.86000061035156,66.81999969482422,66.83999633789062,10032.0
2024-07-03 11:10:00,GLUE,3.744999885559082,3.744999885559082,3.7660000324249268,3.744999885559082,3.7660000324249268,818.0
2024-07-03 11:10:00,GOSS,0.9351999759674072,0.9351999759674072,0.9398000240325928,0.9351999759674072,0.9351999759674072,1295.0
2024-07-03 11:10:00,GOVX,3.0,3.0,3.0,3.0,3.0,6531.0
2024-07-03 11:10:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,500.0
2024-07-03 11:10:00,GTHX,2.5,2.5,2.5,2.5,2.5,390.0
2024-07-03 11:10:00,HALO,51.5099983215332,51.5099983215332,51.529998779296875,51.5099983215332,51.5099983215332,877.0
2024-07-03 11:10:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,200.0
2024-07-03 11:10:00,HCSG,10.545000076293945,10.545000076293945,10.545000076293945,10.520000457763672,10.520000457763672,2472.0
2024-07-03 11:10:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,289.0
2024-07-03 11:10:00,HOLX,73.2750015258789,73.2750015258789,73.2750015258789,73.2750015258789,73.2750015258789,1425.0
2024-07-03 11:10:00,HOOK,0.5927000045776367,0.5927000045776367,0.5927000045776367,0.5927000045776367,0.5927000045776367,3496.0
2024-07-03 11:10:00,HOWL,2.0799999237060547,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,1724.0
2024-07-03 11:10:00,HQY,82.97000122070312,82.97000122070312,82.97000122070312,82.97000122070312,82.97000122070312,1256.0
2024-07-03 11:10:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,1321.0
2024-07-03 11:10:00,HUGE,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,850.0
2024-07-03 11:10:00,HUMA,5.65500020980835,5.65500020980835,5.675000190734863,5.65500020980835,5.664999961853027,5736.0
2024-07-03 11:10:00,IART,28.825000762939453,28.825000762939453,28.841400146484375,28.825000762939453,28.841400146484375,3221.0
2024-07-03 11:10:00,IBRX,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,376.0
2024-07-03 11:10:00,ICLR,317.485107421875,317.485107421875,317.485107421875,317.485107421875,317.485107421875,154.0
2024-07-03 11:10:00,IDYA,33.53499984741211,33.53499984741211,33.54499816894531,33.529998779296875,33.529998779296875,1060.0
2024-07-03 11:10:00,IGMS,6.514999866485596,6.514999866485596,6.539999961853027,6.505000114440918,6.505000114440918,512.0
2024-07-03 11:10:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,799.0
2024-07-03 11:10:00,ILMN,105.11000061035156,105.11000061035156,105.20999908447266,105.11000061035156,105.20999908447266,1574.0
2024-07-03 11:10:00,IMCC,0.47099998593330383,0.47099998593330383,0.47099998593330383,0.4708999991416931,0.4708999991416931,1402.0
2024-07-03 11:10:00,IMCR,36.099998474121094,36.099998474121094,36.099998474121094,36.0,36.0,2371.0
2024-07-03 11:10:00,IMMP,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9399000406265259,1.9399000406265259,3773.0
2024-07-03 11:10:00,IMNM,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,303.0
2024-07-03 11:10:00,IMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,401.0
2024-07-03 11:10:00,INBX,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,113.0
2024-07-03 11:10:00,INCY,57.689998626708984,57.689998626708984,57.720001220703125,57.689998626708984,57.720001220703125,3266.0
2024-07-03 11:10:00,INMD,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,229.0
2024-07-03 11:10:00,INO,8.380000114440918,8.380000114440918,8.380000114440918,8.354999542236328,8.359999656677246,2037.0
2024-07-03 11:10:00,INSM,61.79999923706055,61.79999923706055,62.0,61.75199890136719,61.970001220703125,18127.0
2024-07-03 11:10:00,INVA,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,834.0
2024-07-03 11:10:00,INZY,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,490.0
2024-07-03 11:10:00,IONM,0.323199987411499,0.323199987411499,0.3276999890804291,0.323199987411499,0.3276999890804291,2794.0
2024-07-03 11:10:00,IONS,44.525001525878906,44.525001525878906,44.525001525878906,44.52000045776367,44.52000045776367,1631.0
2024-07-03 11:10:00,IOVA,7.579999923706055,7.579999923706055,7.59499979019165,7.579999923706055,7.585000038146973,15632.0
2024-07-03 11:10:00,ITCI,68.2249984741211,68.2249984741211,68.2249984741211,68.0999984741211,68.13999938964844,1717.0
2024-07-03 11:10:00,ITOS,14.680000305175781,14.680000305175781,14.680000305175781,14.65999984741211,14.65999984741211,1010.0
2024-07-03 11:10:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,207.0
2024-07-03 11:10:00,JAZZ,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,1225.0
2024-07-03 11:10:00,JSPR,23.209999084472656,23.209999084472656,23.219999313354492,23.139999389648438,23.219999313354492,1017.0
2024-07-03 11:10:00,KMDA,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,400.0
2024-07-03 11:10:00,KNSA,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,434.0
2024-07-03 11:10:00,KPTI,0.8357999920845032,0.8357999920845032,0.8367999792098999,0.8356000185012817,0.8356000185012817,3401.0
2024-07-03 11:10:00,KROS,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,209.0
2024-07-03 11:10:00,KRYS,177.47000122070312,177.47000122070312,177.47000122070312,177.47000122070312,177.47000122070312,126.0
2024-07-03 11:10:00,KTRA,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.289900004863739,0.289900004863739,28942.0
2024-07-03 11:10:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,917.0
2024-07-03 11:10:00,LEGN,45.77000045776367,45.77000045776367,45.77000045776367,45.755001068115234,45.755001068115234,669.0
2024-07-03 11:10:00,LFMD,6.755000114440918,6.755000114440918,6.760000228881836,6.75,6.75,1054.0
2024-07-03 11:10:00,LGVN,1.5973000526428223,1.5973000526428223,1.5973000526428223,1.5973000526428223,1.5973000526428223,903.0
2024-07-03 11:10:00,LNTH,79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,525.0
2024-07-03 11:10:00,LOGC,5.730000019073486,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,3737.0
2024-07-03 11:10:00,LPTX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,190.0
2024-07-03 11:10:00,LQDA,11.869999885559082,11.869999885559082,11.885000228881836,11.869999885559082,11.880000114440918,1371.0
2024-07-03 11:10:00,LRMR,7.65500020980835,7.65500020980835,7.65500020980835,7.639999866485596,7.654699802398682,466.0
2024-07-03 11:10:00,LUCY,0.4634000062942505,0.4634000062942505,0.4634000062942505,0.4634000062942505,0.4634000062942505,372.0
2024-07-03 11:10:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,4460.0
2024-07-03 11:10:00,LYRA,0.28630000352859497,0.28630000352859497,0.28690001368522644,0.28630000352859497,0.28630000352859497,800.0
2024-07-03 11:10:00,MASI,114.68499755859375,114.68499755859375,114.68499755859375,114.68499755859375,114.68499755859375,875.0
2024-07-03 11:10:00,MASS,4.75,4.75,4.75,4.75,4.75,261.0
2024-07-03 11:10:00,MBIO,0.5073000192642212,0.5073000192642212,0.5099999904632568,0.5069000124931335,0.5091000199317932,15852.0
2024-07-03 11:10:00,MCRB,0.7260000109672546,0.7260000109672546,0.7260000109672546,0.7232000231742859,0.7232000231742859,738.0
2024-07-03 11:10:00,MDGL,270.7699890136719,270.7699890136719,272.2049865722656,270.7699890136719,272.2049865722656,2109.0
2024-07-03 11:10:00,ME,0.4036000072956085,0.4036000072956085,0.4041000008583069,0.4036000072956085,0.4036000072956085,5550.0
2024-07-03 11:10:00,MEDS,17.399999618530273,17.399999618530273,17.399999618530273,17.389999389648438,17.399999618530273,436.0
2024-07-03 11:10:00,MGNX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,375.0
2024-07-03 11:10:00,MGTX,4.0,4.0,4.0,4.0,4.0,200.0
2024-07-03 11:10:00,MIRM,33.55500030517578,33.55500030517578,33.60499954223633,33.51499938964844,33.60499954223633,2619.0
2024-07-03 11:10:00,MMSI,85.97000122070312,85.97000122070312,85.97000122070312,85.97000122070312,85.97000122070312,330.0
2024-07-03 11:10:00,MNKD,5.054999828338623,5.054999828338623,5.065000057220459,5.054999828338623,5.059999942779541,6143.0
2024-07-03 11:10:00,MNMD,7.200200080871582,7.200200080871582,7.218599796295166,7.200200080871582,7.218599796295166,1491.0
2024-07-03 11:10:00,MODV,27.84000015258789,27.84000015258789,27.969999313354492,27.84000015258789,27.969999313354492,976.0
2024-07-03 11:10:00,MORF,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,373.0
2024-07-03 11:10:00,MRNA,115.93000030517578,115.93000030517578,116.0,115.91000366210938,115.9800033569336,3880.0
2024-07-03 11:10:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,845.0
2024-07-03 11:10:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,4122.0
2024-07-03 11:10:00,MRUS,52.310001373291016,52.310001373291016,52.400001525878906,52.310001373291016,52.400001525878906,1429.0
2024-07-03 11:10:00,MRVI,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,1555.0
2024-07-03 11:10:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,580.0
2024-07-03 11:10:00,MYGN,25.040000915527344,25.040000915527344,25.1200008392334,25.040000915527344,25.1200008392334,3989.0
2024-07-03 11:10:00,NARI,49.23500061035156,49.23500061035156,49.23500061035156,49.23500061035156,49.23500061035156,249.0
2024-07-03 11:10:00,NBIX,138.11000061035156,138.11000061035156,138.11000061035156,138.11000061035156,138.11000061035156,784.0
2024-07-03 11:10:00,NDRA,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08749999850988388,0.08749999850988388,147693.0
2024-07-03 11:10:00,NEOG,15.199999809265137,15.199999809265137,15.225000381469727,15.1899995803833,15.220000267028809,8688.0
2024-07-03 11:10:00,NKTR,1.25,1.25,1.25,1.25,1.25,191.0
2024-07-03 11:10:00,NKTX,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,200.0
2024-07-03 11:10:00,NLSP,0.20260000228881836,0.20260000228881836,0.20260000228881836,0.20260000228881836,0.20260000228881836,30000.0
2024-07-03 11:10:00,NRBO,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,239.0
2024-07-03 11:10:00,NTLA,22.540000915527344,22.540000915527344,22.56999969482422,22.53499984741211,22.56999969482422,1673.0
2024-07-03 11:10:00,NURO,3.7288999557495117,3.7288999557495117,3.7288999557495117,3.6201000213623047,3.630000114440918,1298.0
2024-07-03 11:10:00,NUVL,71.66000366210938,71.66000366210938,71.66000366210938,71.66000366210938,71.66000366210938,222.0
2024-07-03 11:10:00,NUWE,3.9149999618530273,3.9149999618530273,3.930000066757202,3.9149999618530273,3.930000066757202,2683.0
2024-07-03 11:10:00,NVAX,12.670000076293945,12.670000076293945,12.6899995803833,12.670000076293945,12.6899995803833,10379.0
2024-07-03 11:10:00,NVCR,16.709999084472656,16.709999084472656,16.729999542236328,16.709999084472656,16.719999313354492,1667.0
2024-07-03 11:10:00,OCGN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,2211.0
2024-07-03 11:10:00,OCUL,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,101.0
2024-07-03 11:10:00,OLMA,10.609999656677246,10.609999656677246,10.640000343322754,10.609999656677246,10.640000343322754,3058.0
2024-07-03 11:10:00,OM,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,700.0
2024-07-03 11:10:00,OMCL,26.4950008392334,26.4950008392334,26.5,26.4950008392334,26.5,254.0
2024-07-03 11:10:00,OMGA,1.9889999628067017,1.9889999628067017,1.9889999628067017,1.9889999628067017,1.9889999628067017,154.0
2024-07-03 11:10:00,ONVO,0.7662000060081482,0.7662000060081482,0.7662000060081482,0.7662000060081482,0.7662000060081482,547.0
2024-07-03 11:11:00,AADI,1.3716000318527222,1.3716000318527222,1.3716000318527222,1.3716000318527222,1.3716000318527222,690.0
2024-07-03 11:11:00,ABSI,3.2065000534057617,3.2065000534057617,3.2090001106262207,3.2049999237060547,3.2090001106262207,882.0
2024-07-03 11:11:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,138.0
2024-07-03 11:11:00,ACAD,15.619999885559082,15.619999885559082,15.619999885559082,15.609999656677246,15.619999885559082,1975.0
2024-07-03 11:11:00,ACB,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,2490.0
2024-07-03 11:11:00,ACCD,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.544800043106079,4450.0
2024-07-03 11:11:00,ACET,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-07-03 11:11:00,ACHC,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,130.0
2024-07-03 11:11:00,ACRS,1.149999976158142,1.149999976158142,1.1699999570846558,1.149999976158142,1.1699999570846558,15888.0
2024-07-03 11:11:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200.0
2024-07-03 11:11:00,ADUS,116.76000213623047,116.76000213623047,116.76000213623047,116.68499755859375,116.68499755859375,1999.0
2024-07-03 11:11:00,ADVM,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,843.0
2024-07-03 11:11:00,AEMD,0.414000004529953,0.414000004529953,0.41499999165534973,0.414000004529953,0.41499999165534973,10293.0
2024-07-03 11:11:00,AGEN,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,419.0
2024-07-03 11:11:00,AGIO,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,1401.0
2024-07-03 11:11:00,AIMD,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,531.0
2024-07-03 11:11:00,AKBA,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.9369999766349792,466.0
2024-07-03 11:11:00,AKRO,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,229.0
2024-07-03 11:11:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,600.0
2024-07-03 11:11:00,ALEC,4.459000110626221,4.459000110626221,4.459000110626221,4.449999809265137,4.449999809265137,741.0
2024-07-03 11:11:00,ALGN,238.74000549316406,238.74000549316406,238.74000549316406,238.74000549316406,238.74000549316406,154.0
2024-07-03 11:11:00,ALGS,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,3620.0
2024-07-03 11:11:00,ALKS,24.290000915527344,24.290000915527344,24.290000915527344,24.280000686645508,24.280000686645508,1629.0
2024-07-03 11:11:00,ALLK,0.8428999781608582,0.8428999781608582,0.8442999720573425,0.8428999781608582,0.8442999720573425,923.0
2024-07-03 11:11:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,3607.0
2024-07-03 11:11:00,ALLR,0.2037999927997589,0.2037999927997589,0.20489999651908875,0.20360000431537628,0.20479999482631683,24320.0
2024-07-03 11:11:00,ALNY,246.30999755859375,246.30999755859375,246.47500610351562,246.22000122070312,246.3000030517578,6537.0
2024-07-03 11:11:00,ALT,6.654399871826172,6.654399871826172,6.6596999168396,6.650000095367432,6.65500020980835,3871.0
2024-07-03 11:11:00,AMED,96.9801025390625,96.9801025390625,97.0,96.94000244140625,96.98999786376953,7950.0
2024-07-03 11:11:00,AMGN,306.55999755859375,306.55999755859375,306.55999755859375,306.1400146484375,306.239990234375,5917.0
2024-07-03 11:11:00,AMLX,1.7400000095367432,1.7400000095367432,1.75,1.7400000095367432,1.7450000047683716,6906.0
2024-07-03 11:11:00,AMRN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,271.0
2024-07-03 11:11:00,ANAB,25.1299991607666,25.1299991607666,25.229999542236328,25.1299991607666,25.229999542236328,787.0
2024-07-03 11:11:00,ANIP,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,445.0
2024-07-03 11:11:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.800000190734863,1961.0
2024-07-03 11:11:00,ANTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,1336.0
2024-07-03 11:11:00,APLS,35.560001373291016,35.560001373291016,35.619998931884766,35.560001373291016,35.619998931884766,617.0
2024-07-03 11:11:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,1942.0
2024-07-03 11:11:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.400700092315674,2.4049999713897705,5670.0
2024-07-03 11:11:00,ARAY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,108.0
2024-07-03 11:11:00,ARCT,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,729.0
2024-07-03 11:11:00,ARDX,5.204999923706055,5.204999923706055,5.210000038146973,5.199999809265137,5.210000038146973,4758.0
2024-07-03 11:11:00,ARQT,9.680000305175781,9.680000305175781,9.6850004196167,9.670000076293945,9.670000076293945,7750.0
2024-07-03 11:11:00,ARVN,24.325000762939453,24.325000762939453,24.405000686645508,24.290000915527344,24.405000686645508,2481.0
2024-07-03 11:11:00,ARWR,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,849.0
2024-07-03 11:11:00,ASLN,2.2699999809265137,2.2699999809265137,2.319999933242798,2.2699999809265137,2.309999942779541,1088.0
2024-07-03 11:11:00,ASND,135.9499969482422,135.9499969482422,135.97999572753906,135.9499969482422,135.97000122070312,596.0
2024-07-03 11:11:00,ATAI,1.284999966621399,1.284999966621399,1.2868000268936157,1.284999966621399,1.2868000268936157,2777.0
2024-07-03 11:11:00,ATEC,9.916000366210938,9.916000366210938,9.916000366210938,9.895000457763672,9.895000457763672,1682.0
2024-07-03 11:11:00,ATRC,22.329999923706055,22.329999923706055,22.389999389648438,22.329999923706055,22.3700008392334,1115.0
2024-07-03 11:11:00,ATXS,9.0,9.0,9.010000228881836,8.989999771118164,9.010000228881836,5056.0
2024-07-03 11:11:00,AUGX,0.9976000189781189,0.9976000189781189,1.0,0.9976000189781189,1.0,9225.0
2024-07-03 11:11:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,433.0
2024-07-03 11:11:00,AUTL,3.5,3.5,3.505000114440918,3.494999885559082,3.494999885559082,14768.0
2024-07-03 11:11:00,AVDL,14.262999534606934,14.262999534606934,14.262999534606934,14.260000228881836,14.260000228881836,2146.0
2024-07-03 11:11:00,AVTE,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,963.0
2024-07-03 11:11:00,AZN,76.58999633789062,76.58999633789062,76.5999984741211,76.56999969482422,76.56999969482422,4895.0
2024-07-03 11:11:00,BCAB,1.375,1.375,1.375,1.3700000047683716,1.375,4606.0
2024-07-03 11:11:00,BCRX,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6739.0
2024-07-03 11:11:00,BDTX,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,262.0
