Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:11:00,BEAM,23.770000457763672,23.770000457763672,23.770000457763672,23.75,23.75,3283.0
2024-07-03 11:11:00,BGNE,146.73199462890625,146.73199462890625,146.7899932861328,146.73199462890625,146.7899932861328,330.0
2024-07-03 11:11:00,BJDX,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,100.0
2024-07-03 11:11:00,BLFS,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,1666.0
2024-07-03 11:11:00,BLUE,0.9348000288009644,0.9348000288009644,0.9348000288009644,0.9348000288009644,0.9348000288009644,2215.0
2024-07-03 11:11:00,BMRN,81.38999938964844,81.38999938964844,81.44000244140625,81.37000274658203,81.3949966430664,2227.0
2024-07-03 11:11:00,BNGO,0.5605999827384949,0.5605999827384949,0.5605999827384949,0.5604000091552734,0.5604000091552734,212.0
2024-07-03 11:11:00,BNTX,79.46009826660156,79.46009826660156,79.4800033569336,79.46009826660156,79.4800033569336,747.0
2024-07-03 11:11:00,BRKR,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,392.0
2024-07-03 11:11:00,BVS,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,211.0
2024-07-03 11:11:00,CABA,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,150.0
2024-07-03 11:11:00,CCCC,4.710000038146973,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,1334.0
2024-07-03 11:11:00,CCRN,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,505.0
2024-07-03 11:11:00,CDMO,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,447.0
2024-07-03 11:11:00,CDXC,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5234999656677246,1551.0
2024-07-03 11:11:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,901.0
2024-07-03 11:11:00,CERE,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,400.0
2024-07-03 11:11:00,CERT,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,592.0
2024-07-03 11:11:00,CGC,6.559999942779541,6.559999942779541,6.570000171661377,6.534999847412109,6.559999942779541,87204.0
2024-07-03 11:11:00,CGEN,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,1242.0
2024-07-03 11:11:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,700.0
2024-07-03 11:11:00,CLDX,36.43000030517578,36.43000030517578,36.45000076293945,36.43000030517578,36.45000076293945,456.0
2024-07-03 11:11:00,CLPT,5.434999942779541,5.434999942779541,5.434999942779541,5.429999828338623,5.429999828338623,1078.0
2024-07-03 11:11:00,CMAX,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,100.0
2024-07-03 11:11:00,CNSP,2.168600082397461,2.168600082397461,2.194999933242798,2.119999885559082,2.194999933242798,163000.0
2024-07-03 11:11:00,CNTA,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,50291.0
2024-07-03 11:11:00,CNTX,1.8034000396728516,1.8034000396728516,1.8034000396728516,1.8034000396728516,1.8034000396728516,2000.0
2024-07-03 11:11:00,COGT,8.345000267028809,8.345000267028809,8.345000267028809,8.329999923706055,8.329999923706055,824.0
2024-07-03 11:11:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,394.0
2024-07-03 11:11:00,CRBP,49.16999816894531,49.16999816894531,49.16999816894531,48.9900016784668,49.09000015258789,8261.0
2024-07-03 11:11:00,CRBU,1.5896999835968018,1.5896999835968018,1.590000033378601,1.5850000381469727,1.5850000381469727,3362.0
2024-07-03 11:11:00,CRMD,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,618.0
2024-07-03 11:11:00,CRNX,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,200.0
2024-07-03 11:11:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,706.0
2024-07-03 11:11:00,CRSP,53.880001068115234,53.880001068115234,53.880001068115234,53.790000915527344,53.834999084472656,3966.0
2024-07-03 11:11:00,CSTL,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,228.0
2024-07-03 11:11:00,CTKB,5.644999980926514,5.644999980926514,5.65500020980835,5.644999980926514,5.650000095367432,3232.0
2024-07-03 11:11:00,CTMX,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,854.0
2024-07-03 11:11:00,CTXR,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1417.0
2024-07-03 11:11:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,31668.0
2024-07-03 11:11:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,372.0
2024-07-03 11:11:00,CVAC,3.380000114440918,3.380000114440918,3.380000114440918,3.359999895095825,3.359999895095825,10588.0
2024-07-03 11:11:00,CYTK,54.97999954223633,54.97999954223633,54.97999954223633,54.97999954223633,54.97999954223633,333.0
2024-07-03 11:11:00,DCGO,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,119.0
2024-07-03 11:11:00,DNLI,21.479999542236328,21.479999542236328,21.479999542236328,21.459999084472656,21.459999084472656,873.0
2024-07-03 11:11:00,DRIO,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,14899.0
2024-07-03 11:11:00,DRRX,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2328.0
2024-07-03 11:11:00,DSGN,3.25,3.25,3.25,3.234999895095825,3.234999895095825,228.0
2024-07-03 11:11:00,DVAX,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,437.0
2024-07-03 11:11:00,DXCM,110.49500274658203,110.49500274658203,110.5,110.44999694824219,110.45999908447266,2762.0
2024-07-03 11:11:00,DYN,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,174.0
2024-07-03 11:11:00,EDAP,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,0.0
2024-07-03 11:11:00,EDIT,4.644999980926514,4.644999980926514,4.64900016784668,4.644999980926514,4.644999980926514,1945.0
2024-07-03 11:11:00,ENTA,13.09630012512207,13.09630012512207,13.09630012512207,13.095000267028809,13.095000267028809,597.0
2024-07-03 11:11:00,ENVB,0.5,0.5,0.5005999803543091,0.5,0.5002999901771545,15745.0
2024-07-03 11:11:00,ESPR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1029.0
2024-07-03 11:11:00,ESTA,43.165000915527344,43.165000915527344,43.165000915527344,43.165000915527344,43.165000915527344,205.0
2024-07-03 11:11:00,EXAI,5.434999942779541,5.434999942779541,5.434999942779541,5.433300018310547,5.433300018310547,580.0
2024-07-03 11:11:00,EXAS,43.04719924926758,43.04719924926758,43.04719924926758,43.0099983215332,43.0099983215332,1391.0
2024-07-03 11:11:00,EXEL,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,1368.0
2024-07-03 11:11:00,EYEN,0.779699981212616,0.779699981212616,0.7870000004768372,0.779699981212616,0.7870000004768372,2296.0
2024-07-03 11:11:00,EYPT,8.342000007629395,8.342000007629395,8.350000381469727,8.329999923706055,8.350000381469727,2471.0
2024-07-03 11:11:00,FATE,3.1900999546051025,3.1900999546051025,3.194999933242798,3.1900999546051025,3.194999933242798,5641.0
2024-07-03 11:11:00,FDMT,21.040000915527344,21.040000915527344,21.040000915527344,20.989999771118164,20.989999771118164,1280.0
2024-07-03 11:11:00,FEMY,1.1191999912261963,1.1191999912261963,1.1191999912261963,1.1191999912261963,1.1191999912261963,396.0
2024-07-03 11:11:00,FGEN,0.7153000235557556,0.7153000235557556,0.7160999774932861,0.711899995803833,0.713100016117096,36421.0
2024-07-03 11:11:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,200.0
2024-07-03 11:11:00,FLGT,20.09239959716797,20.09239959716797,20.1200008392334,20.09239959716797,20.1200008392334,283.0
2024-07-03 11:11:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.895000457763672,9.895000457763672,433.0
2024-07-03 11:11:00,FULC,6.150000095367432,6.150000095367432,6.159999847412109,6.150000095367432,6.159999847412109,2274.0
2024-07-03 11:11:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,202.0
2024-07-03 11:11:00,GANX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0.0
2024-07-03 11:11:00,GERN,4.315000057220459,4.315000057220459,4.3196001052856445,4.310200214385986,4.3171000480651855,16363.0
2024-07-03 11:11:00,GH,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,594.0
2024-07-03 11:11:00,GILD,66.88999938964844,66.88999938964844,66.88999938964844,66.8499984741211,66.8499984741211,4149.0
2024-07-03 11:11:00,GLTO,0.520799994468689,0.520799994468689,0.520799994468689,0.520799994468689,0.520799994468689,1100.0
2024-07-03 11:11:00,GOSS,0.9375,0.9375,0.9375,0.9375,0.9375,2829.0
2024-07-03 11:11:00,GOVX,3.015000104904175,3.015000104904175,3.015000104904175,2.9999001026153564,2.9999001026153564,8232.0
2024-07-03 11:11:00,GRFS,6.659999847412109,6.659999847412109,6.664999961853027,6.659999847412109,6.664999961853027,618.0
2024-07-03 11:11:00,GRTS,0.5752999782562256,0.5752999782562256,0.5866000056266785,0.5752999782562256,0.5864999890327454,39835.0
2024-07-03 11:11:00,HALO,51.54999923706055,51.54999923706055,51.56999969482422,51.5,51.5,3611.0
2024-07-03 11:11:00,HBIO,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,438.0
2024-07-03 11:11:00,HCSG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,925.0
2024-07-03 11:11:00,HLVX,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,248.0
2024-07-03 11:11:00,HOLX,73.29499816894531,73.29499816894531,73.29499816894531,73.27999877929688,73.29499816894531,1627.0
2024-07-03 11:11:00,HOOK,0.5989000201225281,0.5989000201225281,0.5989000201225281,0.5989000201225281,0.5989000201225281,0.0
2024-07-03 11:11:00,HOWL,2.049999952316284,2.049999952316284,2.0799999237060547,2.0450000762939453,2.0799999237060547,8378.0
2024-07-03 11:11:00,HQY,83.05000305175781,83.05000305175781,83.05999755859375,83.01000213623047,83.01000213623047,1943.0
2024-07-03 11:11:00,HRMY,30.09000015258789,30.09000015258789,30.09000015258789,30.05500030517578,30.09000015258789,2786.0
2024-07-03 11:11:00,HROW,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,139.0
2024-07-03 11:11:00,HRTX,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,1825.0
2024-07-03 11:11:00,HSCS,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,717.0
2024-07-03 11:11:00,HSIC,65.05999755859375,65.05999755859375,65.06999969482422,65.05999755859375,65.06999969482422,930.0
2024-07-03 11:11:00,HUGE,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.14509999752044678,0.0
2024-07-03 11:11:00,HUMA,5.664999961853027,5.664999961853027,5.664999961853027,5.650000095367432,5.650000095367432,5606.0
2024-07-03 11:11:00,IBRX,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,292.0
2024-07-03 11:11:00,ICLR,317.42498779296875,317.42498779296875,317.42498779296875,317.42498779296875,317.42498779296875,307.0
2024-07-03 11:11:00,ICUI,117.2699966430664,117.2699966430664,117.2699966430664,117.2699966430664,117.2699966430664,384.0
2024-07-03 11:11:00,IDXX,476.55999755859375,476.55999755859375,476.55999755859375,475.3999938964844,475.54998779296875,2902.0
2024-07-03 11:11:00,IDYA,33.5,33.5,33.5,33.5,33.5,337.0
2024-07-03 11:11:00,ILMN,105.11000061035156,105.11000061035156,105.11000061035156,105.10250091552734,105.10250091552734,573.0
2024-07-03 11:11:00,IMCR,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,200.0
2024-07-03 11:11:00,IMMP,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,621.0
2024-07-03 11:11:00,IMMX,2.3534998893737793,2.3534998893737793,2.3534998893737793,2.3534998893737793,2.3534998893737793,1904.0
2024-07-03 11:11:00,IMNM,12.0600004196167,12.0600004196167,12.0600004196167,12.055000305175781,12.055000305175781,783.0
2024-07-03 11:11:00,IMVT,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,440.0
2024-07-03 11:11:00,INCY,57.650001525878906,57.650001525878906,57.66999816894531,57.63999938964844,57.66999816894531,2863.0
2024-07-03 11:11:00,INMB,7.925000190734863,7.925000190734863,7.925000190734863,7.889999866485596,7.900000095367432,2204.0
2024-07-03 11:11:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.540000915527344,17.540000915527344,1155.0
2024-07-03 11:11:00,INO,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,8.354999542236328,170.0
2024-07-03 11:11:00,INSM,61.70000076293945,61.70000076293945,61.86000061035156,61.66999816894531,61.75,17828.0
2024-07-03 11:11:00,INVA,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,431.0
2024-07-03 11:11:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,765.0
2024-07-03 11:11:00,IONS,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,286.0
2024-07-03 11:11:00,IOVA,7.579999923706055,7.579999923706055,7.590000152587891,7.579999923706055,7.585000038146973,15331.0
2024-07-03 11:11:00,IRTC,95.05999755859375,95.05999755859375,95.20999908447266,95.05999755859375,95.20999908447266,1368.0
2024-07-03 11:11:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,2187.0
2024-07-03 11:11:00,ISRG,434.3500061035156,434.3500061035156,434.3500061035156,434.3500061035156,434.3500061035156,368.0
2024-07-03 11:11:00,ITCI,68.29000091552734,68.29000091552734,68.29000091552734,68.2699966430664,68.2699966430664,1278.0
2024-07-03 11:11:00,JANX,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1233.0
2024-07-03 11:11:00,JSPR,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,500.0
2024-07-03 11:11:00,KALV,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,200.0
2024-07-03 11:11:00,KIDS,29.55500030517578,29.55500030517578,29.600000381469727,29.55500030517578,29.579999923706055,869.0
2024-07-03 11:11:00,KMDA,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,1.0
2024-07-03 11:11:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,117.0
2024-07-03 11:11:00,KPTI,0.8364999890327454,0.8364999890327454,0.8373000025749207,0.8364999890327454,0.8373000025749207,1008.0
2024-07-03 11:11:00,KRYS,177.481201171875,177.481201171875,177.5050048828125,177.481201171875,177.5050048828125,340.0
2024-07-03 11:11:00,KTRA,0.29319998621940613,0.29319998621940613,0.29420000314712524,0.28999999165534973,0.28999999165534973,120847.0
2024-07-03 11:11:00,KYMR,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,117.0
2024-07-03 11:11:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,725.0
2024-07-03 11:11:00,LBPH,32.5,32.5,32.56999969482422,32.5,32.56999969482422,750.0
2024-07-03 11:11:00,LEGN,45.81999969482422,45.81999969482422,45.81999969482422,45.77000045776367,45.779998779296875,1779.0
2024-07-03 11:11:00,LFLY,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,584.0
2024-07-03 11:11:00,LFMD,6.769999980926514,6.769999980926514,6.769999980926514,6.742499828338623,6.742499828338623,1374.0
2024-07-03 11:11:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,952.0
2024-07-03 11:11:00,LGVN,1.5901000499725342,1.5901000499725342,1.5950000286102295,1.5901000499725342,1.5950000286102295,2780.0
2024-07-03 11:11:00,LQDA,11.899900436401367,11.899900436401367,11.899900436401367,11.885000228881836,11.885000228881836,977.0
2024-07-03 11:11:00,LUCY,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.46700000762939453,4445.0
2024-07-03 11:11:00,LXRX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-07-03 11:11:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,845.0
2024-07-03 11:11:00,LYRA,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.28630000352859497,500.0
2024-07-03 11:11:00,MASI,114.6500015258789,114.6500015258789,114.6500015258789,114.6500015258789,114.6500015258789,195.0
2024-07-03 11:11:00,MBIO,0.505299985408783,0.505299985408783,0.5070000290870667,0.505299985408783,0.5070000290870667,9325.0
2024-07-03 11:11:00,MCRB,0.7207000255584717,0.7207000255584717,0.7232000231742859,0.7192000150680542,0.7204999923706055,7547.0
2024-07-03 11:11:00,MDWD,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,106.0
2024-07-03 11:11:00,MDXG,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,1166.0
2024-07-03 11:11:00,ME,0.4047999978065491,0.4047999978065491,0.4047999978065491,0.4034999907016754,0.4034999907016754,8536.0
2024-07-03 11:11:00,MGNX,4.215000152587891,4.215000152587891,4.230000019073486,4.210000038146973,4.230000019073486,4439.0
2024-07-03 11:11:00,MGTX,3.9800000190734863,3.9800000190734863,3.984999895095825,3.9700000286102295,3.9700000286102295,367.0
2024-07-03 11:11:00,MHUA,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,1078.0
2024-07-03 11:11:00,MIRM,33.619998931884766,33.619998931884766,33.619998931884766,33.564998626708984,33.564998626708984,335.0
2024-07-03 11:11:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,622.0
2024-07-03 11:11:00,MNMD,7.210000038146973,7.210000038146973,7.210000038146973,7.202199935913086,7.202199935913086,1293.0
2024-07-03 11:11:00,MOLN,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,219.0
2024-07-03 11:11:00,MORF,31.854999542236328,31.854999542236328,31.864999771118164,31.854999542236328,31.864999771118164,330.0
2024-07-03 11:11:00,MREO,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,1151.0
2024-07-03 11:11:00,MRNA,115.91000366210938,115.91000366210938,115.97550201416016,115.79000091552734,115.95500183105469,5030.0
2024-07-03 11:11:00,MRSN,1.875,1.875,1.875,1.875,1.875,379.0
2024-07-03 11:11:00,MRUS,52.38999938964844,52.38999938964844,52.38999938964844,52.38999938964844,52.38999938964844,1762.0
2024-07-03 11:11:00,MRVI,6.820000171661377,6.820000171661377,6.840000152587891,6.820000171661377,6.840000152587891,5415.0
2024-07-03 11:11:00,MXCT,3.700000047683716,3.700000047683716,3.700000047683716,3.694999933242798,3.700000047683716,626.0
2024-07-03 11:11:00,MYGN,25.06999969482422,25.06999969482422,25.06999969482422,25.049999237060547,25.049999237060547,1529.0
2024-07-03 11:11:00,NARI,49.2599983215332,49.2599983215332,49.2599983215332,49.2239990234375,49.2239990234375,2563.0
2024-07-03 11:11:00,NAUT,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,371.0
2024-07-03 11:11:00,NDRA,0.08709999918937683,0.08709999918937683,0.08749999850988388,0.08709999918937683,0.08709999918937683,6634.0
2024-07-03 11:11:00,NEOG,15.21500015258789,15.21500015258789,15.21500015258789,15.180000305175781,15.180000305175781,3900.0
2024-07-03 11:11:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,2895.0
2024-07-03 11:11:00,NKTX,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.359899997711182,5101.0
2024-07-03 11:11:00,NLSP,0.2011999934911728,0.2011999934911728,0.2011999934911728,0.2011999934911728,0.2011999934911728,17584.0
2024-07-03 11:11:00,NRIX,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,200.0
2024-07-03 11:11:00,NRSN,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.3198000192642212,100.0
2024-07-03 11:11:00,NTLA,22.524999618530273,22.524999618530273,22.540000915527344,22.524999618530273,22.530000686645508,1235.0
2024-07-03 11:11:00,NUVL,71.56999969482422,71.56999969482422,71.58000183105469,71.56999969482422,71.58000183105469,1077.0
2024-07-03 11:11:00,NUWE,3.8499999046325684,3.8499999046325684,3.9100000858306885,3.8499999046325684,3.9100000858306885,1896.0
2024-07-03 11:11:00,NVAX,12.660099983215332,12.660099983215332,12.670000076293945,12.660099983215332,12.670000076293945,9421.0
2024-07-03 11:11:00,NVCT,6.164999961853027,6.164999961853027,6.173299789428711,6.164999961853027,6.173299789428711,262.0
2024-07-03 11:11:00,OCGN,1.625,1.625,1.6349999904632568,1.625,1.6299999952316284,99160.0
2024-07-03 11:11:00,OCUL,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,1444.0
2024-07-03 11:11:00,OGI,1.5729999542236328,1.5729999542236328,1.5729999542236328,1.5729999542236328,1.5729999542236328,264.0
2024-07-03 11:11:00,OLMA,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,1071.0
2024-07-03 11:11:00,OM,3.859999895095825,3.859999895095825,3.859999895095825,3.819999933242798,3.825000047683716,4115.0
2024-07-03 11:11:00,OMCL,26.52400016784668,26.52400016784668,26.52400016784668,26.520000457763672,26.520000457763672,544.0
2024-07-03 11:11:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,200.0
2024-07-03 11:11:00,OMGA,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,1471.0
2024-07-03 11:12:00,ABCL,2.734999895095825,2.734999895095825,2.734999895095825,2.7290000915527344,2.7290000915527344,9340.0
2024-07-03 11:12:00,ABSI,3.2049999237060547,3.2049999237060547,3.2100000381469727,3.2016000747680664,3.2049999237060547,4306.0
2024-07-03 11:12:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1066.0
2024-07-03 11:12:00,ACB,4.880199909210205,4.880199909210205,4.889999866485596,4.880099773406982,4.889999866485596,3827.0
2024-07-03 11:12:00,ACCD,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5450000762939453,9777.0
2024-07-03 11:12:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,1089.0
2024-07-03 11:12:00,ACHC,66.27999877929688,66.27999877929688,66.27999877929688,66.18000030517578,66.18000030517578,328.0
2024-07-03 11:12:00,ACRS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.149999976158142,1.149999976158142,1123.0
2024-07-03 11:12:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,201.0
2024-07-03 11:12:00,ADMA,11.254199981689453,11.254199981689453,11.260000228881836,11.25,11.259900093078613,1423.0
2024-07-03 11:12:00,ADPT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.380000114440918,3.380000114440918,6051.0
2024-07-03 11:12:00,AEMD,0.4124999940395355,0.4124999940395355,0.4124999940395355,0.4124999940395355,0.4124999940395355,1250.0
2024-07-03 11:12:00,AGEN,14.395000457763672,14.395000457763672,14.395000457763672,14.350099563598633,14.350099563598633,1134.0
2024-07-03 11:12:00,AGIO,41.790000915527344,41.790000915527344,41.810001373291016,41.76750183105469,41.76750183105469,861.0
2024-07-03 11:12:00,AHCO,9.800000190734863,9.800000190734863,9.824999809265137,9.800000190734863,9.8100004196167,5216.0
2024-07-03 11:12:00,AKBA,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.9369000196456909,0.9369999766349792,12669.0
2024-07-03 11:12:00,AKRO,22.09000015258789,22.09000015258789,22.09000015258789,22.020000457763672,22.059999465942383,4121.0
2024-07-03 11:12:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0.0
2024-07-03 11:12:00,ALEC,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,795.0
2024-07-03 11:12:00,ALGN,239.0449981689453,239.0449981689453,239.1999969482422,238.69000244140625,238.69000244140625,3278.0
2024-07-03 11:12:00,ALKS,24.290000915527344,24.290000915527344,24.290000915527344,24.280000686645508,24.280000686645508,384.0
2024-07-03 11:12:00,ALLK,0.8439000248908997,0.8439000248908997,0.8439000248908997,0.8439000248908997,0.8439000248908997,200.0
2024-07-03 11:12:00,ALLO,2.134000062942505,2.134000062942505,2.139899969100952,2.130000114440918,2.134999990463257,4059.0
2024-07-03 11:12:00,ALT,6.659999847412109,6.659999847412109,6.659999847412109,6.639999866485596,6.639999866485596,3228.0
2024-07-03 11:12:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,314.0
2024-07-03 11:12:00,ALXO,5.869999885559082,5.869999885559082,5.869999885559082,5.829999923706055,5.829999923706055,4792.0
2024-07-03 11:12:00,AMED,97.0,97.0,97.0,96.97000122070312,96.9800033569336,4998.0
