Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:12:00,AMGN,306.57000732421875,306.57000732421875,306.5777893066406,306.4599914550781,306.4599914550781,1808.0
2024-07-03 11:12:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7450000047683716,1610.0
2024-07-03 11:12:00,AMRN,0.6949999928474426,0.6949999928474426,0.6973999738693237,0.6949999928474426,0.6973999738693237,50509.0
2024-07-03 11:12:00,ANAB,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,223.0
2024-07-03 11:12:00,ANGO,5.630000114440918,5.630000114440918,5.630000114440918,5.619999885559082,5.619999885559082,4670.0
2024-07-03 11:12:00,ANIK,26.0,26.0,26.010000228881836,26.0,26.010000228881836,824.0
2024-07-03 11:12:00,ANNX,4.795000076293945,4.795000076293945,4.800000190734863,4.795000076293945,4.795000076293945,2667.0
2024-07-03 11:12:00,ANTX,2.569999933242798,2.569999933242798,2.5864999294281006,2.569999933242798,2.5799999237060547,1712.0
2024-07-03 11:12:00,APLS,35.619998931884766,35.619998931884766,35.619998931884766,35.56999969482422,35.56999969482422,595.0
2024-07-03 11:12:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,528.0
2024-07-03 11:12:00,AQST,2.400099992752075,2.400099992752075,2.4049999713897705,2.400099992752075,2.4049999713897705,726.0
2024-07-03 11:12:00,ARAY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,150.0
2024-07-03 11:12:00,ARCT,21.3799991607666,21.3799991607666,21.399999618530273,21.3799991607666,21.399999618530273,620.0
2024-07-03 11:12:00,ARDX,5.195000171661377,5.195000171661377,5.204999923706055,5.190000057220459,5.204999923706055,28124.0
2024-07-03 11:12:00,ARQT,9.675000190734863,9.675000190734863,9.6899995803833,9.675000190734863,9.675000190734863,2405.0
2024-07-03 11:12:00,ARVN,24.239999771118164,24.239999771118164,24.325000762939453,24.239999771118164,24.325000762939453,1424.0
2024-07-03 11:12:00,ARWR,25.459999084472656,25.459999084472656,25.469999313354492,25.440000534057617,25.440000534057617,730.0
2024-07-03 11:12:00,ASLN,2.25,2.25,2.2699999809265137,2.25,2.2699999809265137,3233.0
2024-07-03 11:12:00,ASND,136.0,136.0,136.0,136.0,136.0,361.0
2024-07-03 11:12:00,ASRT,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,1.320099949836731,2053.0
2024-07-03 11:12:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.284999966621399,1.2899999618530273,546.0
2024-07-03 11:12:00,ATEC,9.93220043182373,9.93220043182373,9.9350004196167,9.920000076293945,9.920000076293945,1597.0
2024-07-03 11:12:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,225.0
2024-07-03 11:12:00,ATXS,9.010000228881836,9.010000228881836,9.010000228881836,8.994999885559082,8.994999885559082,400.0
2024-07-03 11:12:00,AUGX,0.9983999729156494,0.9983999729156494,0.9983999729156494,0.9983999729156494,0.9983999729156494,304.0
2024-07-03 11:12:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,926.0
2024-07-03 11:12:00,AUTL,3.4649999141693115,3.4649999141693115,3.490000009536743,3.4600000381469727,3.490000009536743,11170.0
2024-07-03 11:12:00,AVDL,14.289999961853027,14.289999961853027,14.289999961853027,14.25,14.25,2293.0
2024-07-03 11:12:00,AVXL,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,149.0
2024-07-03 11:12:00,AXGN,7.389999866485596,7.389999866485596,7.389999866485596,7.360000133514404,7.360000133514404,2596.0
2024-07-03 11:12:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,400.0
2024-07-03 11:12:00,AXSM,79.7750015258789,79.7750015258789,79.7750015258789,79.7750015258789,79.7750015258789,406.0
2024-07-03 11:12:00,AZN,76.58000183105469,76.58000183105469,76.5999984741211,76.56500244140625,76.58999633789062,8020.0
2024-07-03 11:12:00,AZTA,52.494998931884766,52.494998931884766,52.494998931884766,52.47100067138672,52.47100067138672,471.0
2024-07-03 11:12:00,BBIO,25.360000610351562,25.360000610351562,25.3700008392334,25.344999313354492,25.3700008392334,3045.0
2024-07-03 11:12:00,BCAB,1.375,1.375,1.375,1.3700000047683716,1.375,10418.0
2024-07-03 11:12:00,BCRX,6.545000076293945,6.545000076293945,6.550000190734863,6.545000076293945,6.550000190734863,7856.0
2024-07-03 11:12:00,BEAM,23.729999542236328,23.729999542236328,23.770000457763672,23.68000030517578,23.7450008392334,9199.0
2024-07-03 11:12:00,BEAT,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,553.0
2024-07-03 11:12:00,BGXX,0.2662999927997589,0.2662999927997589,0.27639999985694885,0.2662999927997589,0.27639999985694885,56310.0
2024-07-03 11:12:00,BIIB,223.41000366210938,223.41000366210938,223.41000366210938,223.41000366210938,223.41000366210938,484.0
2024-07-03 11:12:00,BIVI,0.41940000653266907,0.41940000653266907,0.41940000653266907,0.41940000653266907,0.41940000653266907,350.0
2024-07-03 11:12:00,BLFS,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,746.0
2024-07-03 11:12:00,BLUE,0.9340000152587891,0.9340000152587891,0.9375,0.9340000152587891,0.9348999857902527,1189.0
2024-07-03 11:12:00,BMEA,4.420000076293945,4.420000076293945,4.420000076293945,4.4197998046875,4.419899940490723,1484.0
2024-07-03 11:12:00,BMRN,81.1500015258789,81.1500015258789,81.36000061035156,81.1500015258789,81.36000061035156,7965.0
2024-07-03 11:12:00,BNGO,0.560699999332428,0.560699999332428,0.560699999332428,0.5605000257492065,0.560699999332428,7775.0
2024-07-03 11:12:00,BNTC,8.5600004196167,8.5600004196167,8.57699966430664,8.5600004196167,8.57699966430664,619.0
2024-07-03 11:12:00,BNTX,79.72000122070312,79.72000122070312,79.73999786376953,79.56999969482422,79.58999633789062,3742.0
2024-07-03 11:12:00,BPMC,110.66999816894531,110.66999816894531,110.66999816894531,110.62999725341797,110.62999725341797,748.0
2024-07-03 11:12:00,BSGM,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,15786.0
2024-07-03 11:12:00,BVS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,115.0
2024-07-03 11:12:00,CABA,7.618500232696533,7.618500232696533,7.618500232696533,7.618500232696533,7.618500232696533,709.0
2024-07-03 11:12:00,CCCC,4.699999809265137,4.699999809265137,4.710000038146973,4.690000057220459,4.710000038146973,10566.0
2024-07-03 11:12:00,CCRN,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,769.0
2024-07-03 11:12:00,CDMO,7.514999866485596,7.514999866485596,7.53000020980835,7.510000228881836,7.519999980926514,1282.0
2024-07-03 11:12:00,CDNA,15.130000114440918,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,691.0
2024-07-03 11:12:00,CDXS,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,400.0
2024-07-03 11:12:00,CELC,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,131.0
2024-07-03 11:12:00,CERE,41.41999816894531,41.41999816894531,41.43000030517578,41.40999984741211,41.43000030517578,461.0
2024-07-03 11:12:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1189.0
2024-07-03 11:12:00,CGC,6.570000171661377,6.570000171661377,6.570000171661377,6.550099849700928,6.559899806976318,9081.0
2024-07-03 11:12:00,CGEM,16.86009979248047,16.86009979248047,16.959999084472656,16.86009979248047,16.940000534057617,1554.0
2024-07-03 11:12:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,4701.0
2024-07-03 11:12:00,CLDX,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,397.0
2024-07-03 11:12:00,CLGN,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,440.0
2024-07-03 11:12:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2409000396728516,1.2409000396728516,1326.0
2024-07-03 11:12:00,CLPT,5.459000110626221,5.459000110626221,5.459000110626221,5.459000110626221,5.459000110626221,486.0
2024-07-03 11:12:00,CMAX,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,100.0
2024-07-03 11:12:00,CMPS,6.340000152587891,6.340000152587891,6.389999866485596,6.340000152587891,6.380000114440918,3239.0
2024-07-03 11:12:00,CMPX,0.8396999835968018,0.8396999835968018,0.8399999737739563,0.8396999835968018,0.8399999737739563,909.0
2024-07-03 11:12:00,CNSP,1.7200000286102295,1.7200000286102295,2.1798999309539795,1.7200000286102295,2.174999952316284,750332.0
2024-07-03 11:12:00,CNTX,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,1939.0
2024-07-03 11:12:00,COGT,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,187.0
2024-07-03 11:12:00,CORT,30.55500030517578,30.55500030517578,30.559999465942383,30.549999237060547,30.549999237060547,2968.0
2024-07-03 11:12:00,COSM,0.9588000178337097,0.9588000178337097,0.9588000178337097,0.9588000178337097,0.9588000178337097,4119.0
2024-07-03 11:12:00,CPRX,15.449999809265137,15.449999809265137,15.449999809265137,15.425000190734863,15.429900169372559,5647.0
2024-07-03 11:12:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,0.0
2024-07-03 11:12:00,CRDF,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,139.0
2024-07-03 11:12:00,CRMD,4.135000228881836,4.135000228881836,4.139999866485596,4.135000228881836,4.135000228881836,4144.0
2024-07-03 11:12:00,CRNX,45.06999969482422,45.06999969482422,45.099998474121094,45.06999969482422,45.099998474121094,842.0
2024-07-03 11:12:00,CRON,2.305000066757202,2.305000066757202,2.309999942779541,2.299999952316284,2.305000066757202,5094.0
2024-07-03 11:12:00,CRSP,53.85499954223633,53.85499954223633,53.900001525878906,53.816200256347656,53.8849983215332,2645.0
2024-07-03 11:12:00,CTKB,5.639999866485596,5.639999866485596,5.644999980926514,5.639999866485596,5.644999980926514,2035.0
2024-07-03 11:12:00,CTMX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2540.0
2024-07-03 11:12:00,CTXR,0.5034999847412109,0.5034999847412109,0.5034999847412109,0.5034999847412109,0.5034999847412109,142.0
2024-07-03 11:12:00,CUE,1.0,1.0,1.0,1.0,1.0,1476.0
2024-07-03 11:12:00,CUTR,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,241.0
2024-07-03 11:12:00,CVAC,3.380000114440918,3.380000114440918,3.380000114440918,3.3712000846862793,3.375,4520.0
2024-07-03 11:12:00,CYTK,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,271.0
2024-07-03 11:12:00,DAWN,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,108.0
2024-07-03 11:12:00,DCGO,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,520.0
2024-07-03 11:12:00,DH,5.380000114440918,5.380000114440918,5.380000114440918,5.375,5.375,501.0
2024-07-03 11:12:00,DVAX,11.088000297546387,11.088000297546387,11.088000297546387,11.088000297546387,11.088000297546387,157.0
2024-07-03 11:12:00,DXCM,110.6500015258789,110.6500015258789,110.6500015258789,110.52999877929688,110.55000305175781,2410.0
2024-07-03 11:12:00,DYN,34.3849983215332,34.3849983215332,34.439998626708984,34.3849983215332,34.439998626708984,1001.0
2024-07-03 11:12:00,EDIT,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,771.0
2024-07-03 11:12:00,ELEV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6549999713897705,2.659899950027466,1130.0
2024-07-03 11:12:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,110.0
2024-07-03 11:12:00,ENSG,126.2300033569336,126.2300033569336,126.2300033569336,126.2300033569336,126.2300033569336,314.0
2024-07-03 11:12:00,ENTA,13.119999885559082,13.119999885559082,13.119999885559082,13.100000381469727,13.100000381469727,590.0
2024-07-03 11:12:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,317.0
2024-07-03 11:12:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,15776.0
2024-07-03 11:12:00,ESTA,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,655.0
2024-07-03 11:12:00,ETNB,7.550000190734863,7.550000190734863,7.550000190734863,7.539999961853027,7.539999961853027,2894.0
2024-07-03 11:12:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,1814.0
2024-07-03 11:12:00,EXAS,43.099998474121094,43.099998474121094,43.099998474121094,43.09000015258789,43.09000015258789,426.0
2024-07-03 11:12:00,EXEL,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,1253.0
2024-07-03 11:12:00,EYPT,8.34000015258789,8.34000015258789,8.359999656677246,8.34000015258789,8.359999656677246,98.0
2024-07-03 11:12:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.190000057220459,3.190000057220459,7793.0
2024-07-03 11:12:00,FBIO,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,433.0
2024-07-03 11:12:00,FDMT,21.03499984741211,21.03499984741211,21.03499984741211,21.03499984741211,21.03499984741211,156.0
2024-07-03 11:12:00,FGEN,0.715499997138977,0.715499997138977,0.7171000242233276,0.715499997138977,0.715499997138977,4052.0
2024-07-03 11:12:00,FLGT,20.081300735473633,20.081300735473633,20.081300735473633,20.081300735473633,20.081300735473633,498.0
2024-07-03 11:12:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,102.0
2024-07-03 11:12:00,GDRX,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,345.0
2024-07-03 11:12:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.289999961853027,4.315000057220459,89497.0
2024-07-03 11:12:00,GH,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,421.0
2024-07-03 11:12:00,GHRS,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,200.0
2024-07-03 11:12:00,GILD,66.87999725341797,66.87999725341797,66.91999816894531,66.87000274658203,66.87129974365234,11074.0
2024-07-03 11:12:00,GLYC,0.2696000039577484,0.2696000039577484,0.2696000039577484,0.2696000039577484,0.2696000039577484,566.0
2024-07-03 11:12:00,GRFS,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,4424.0
2024-07-03 11:12:00,GRTS,0.5756999850273132,0.5756999850273132,0.5756999850273132,0.5756999850273132,0.5756999850273132,200.0
2024-07-03 11:12:00,GTHX,2.5,2.5,2.509999990463257,2.5,2.5,1075.0
2024-07-03 11:12:00,HALO,51.630001068115234,51.630001068115234,51.630001068115234,51.560001373291016,51.58000183105469,2312.0
2024-07-03 11:12:00,HBIO,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,500.0
2024-07-03 11:12:00,HCSG,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,767.0
2024-07-03 11:12:00,HOLX,73.29000091552734,73.29000091552734,73.30000305175781,73.29000091552734,73.30000305175781,1031.0
2024-07-03 11:12:00,HQY,83.0999984741211,83.0999984741211,83.0999984741211,83.09500122070312,83.09500122070312,428.0
2024-07-03 11:12:00,HRMY,30.100000381469727,30.100000381469727,30.1299991607666,30.100000381469727,30.1299991607666,554.0
2024-07-03 11:12:00,HROW,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,463.0
2024-07-03 11:12:00,HRTX,2.780100107192993,2.780100107192993,2.7806999683380127,2.7799999713897705,2.7799999713897705,3580.0
2024-07-03 11:12:00,HSDT,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.0
2024-07-03 11:12:00,HSIC,65.12000274658203,65.12000274658203,65.12000274658203,65.08999633789062,65.08999633789062,2121.0
2024-07-03 11:12:00,HUMA,5.670000076293945,5.670000076293945,5.675000190734863,5.660099983215332,5.660099983215332,3768.0
2024-07-03 11:12:00,IART,28.770000457763672,28.770000457763672,28.78499984741211,28.770000457763672,28.770000457763672,953.0
2024-07-03 11:12:00,IBRX,6.25,6.25,6.25,6.239999771118164,6.239999771118164,5636.0
2024-07-03 11:12:00,ICAD,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,100.0
2024-07-03 11:12:00,ICLR,317.42498779296875,317.42498779296875,317.42498779296875,317.42498779296875,317.42498779296875,395.0
2024-07-03 11:12:00,ICUI,117.43000030517578,117.43000030517578,117.43000030517578,117.41000366210938,117.41000366210938,3219.0
2024-07-03 11:12:00,IDXX,476.6099853515625,476.6099853515625,476.6099853515625,476.6099853515625,476.6099853515625,841.0
2024-07-03 11:12:00,IDYA,33.529998779296875,33.529998779296875,33.56999969482422,33.529998779296875,33.56999969482422,686.0
2024-07-03 11:12:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,102.0
2024-07-03 11:12:00,ILMN,105.31999969482422,105.31999969482422,105.31999969482422,105.12000274658203,105.16999816894531,4551.0
2024-07-03 11:12:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,112.0
2024-07-03 11:12:00,IMCR,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,100.0
2024-07-03 11:12:00,IMMX,2.365000009536743,2.365000009536743,2.380000114440918,2.365000009536743,2.369999885559082,1491.0
2024-07-03 11:12:00,IMNM,12.109999656677246,12.109999656677246,12.109999656677246,12.0649995803833,12.0649995803833,1725.0
2024-07-03 11:12:00,IMTX,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,401.0
2024-07-03 11:12:00,IMVT,26.510000228881836,26.510000228881836,26.510000228881836,26.5,26.5,397.0
2024-07-03 11:12:00,INBX,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,610.0
2024-07-03 11:12:00,INCY,57.68000030517578,57.68000030517578,57.689998626708984,57.650001525878906,57.66999816894531,3645.0
2024-07-03 11:12:00,INGN,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,200.0
2024-07-03 11:12:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,171.0
2024-07-03 11:12:00,INO,8.354999542236328,8.354999542236328,8.380000114440918,8.354999542236328,8.380000114440918,434.0
2024-07-03 11:12:00,INSM,61.849998474121094,61.849998474121094,61.849998474121094,61.63999938964844,61.70000076293945,16876.0
2024-07-03 11:12:00,INVO,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,254.0
2024-07-03 11:12:00,INZY,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,830.0
2024-07-03 11:12:00,IONS,44.540000915527344,44.540000915527344,44.540000915527344,44.51499938964844,44.51499938964844,1671.0
2024-07-03 11:12:00,IOVA,7.579999923706055,7.579999923706055,7.590000152587891,7.574999809265137,7.590000152587891,21640.0
2024-07-03 11:12:00,IRTC,95.24500274658203,95.24500274658203,95.24500274658203,95.24500274658203,95.24500274658203,637.0
2024-07-03 11:12:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,200.0
2024-07-03 11:12:00,ISRG,434.510009765625,434.510009765625,434.6050109863281,434.3550109863281,434.3550109863281,2145.0
2024-07-03 11:12:00,ITOS,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,449.0
2024-07-03 11:12:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,200.0
2024-07-03 11:12:00,IXHL,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.75,2.75,809.0
2024-07-03 11:12:00,JANX,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,1113.0
2024-07-03 11:12:00,KALV,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,504.0
2024-07-03 11:12:00,KIDS,29.6299991607666,29.6299991607666,29.6299991607666,29.6200008392334,29.6200008392334,485.0
2024-07-03 11:12:00,KNSA,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,173.0
2024-07-03 11:12:00,KOD,2.25,2.25,2.25,2.25,2.25,596.0
2024-07-03 11:12:00,KPTI,0.8364999890327454,0.8364999890327454,0.8366000056266785,0.8364999890327454,0.8366000056266785,821.0
2024-07-03 11:12:00,KROS,42.45500183105469,42.45500183105469,42.45500183105469,42.3849983215332,42.3849983215332,756.0
2024-07-03 11:12:00,KTRA,0.2921000123023987,0.2921000123023987,0.2939999997615814,0.2912999987602234,0.2939999997615814,72434.0
2024-07-03 11:12:00,KTTA,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.190000057220459,0.0
2024-07-03 11:12:00,KYMR,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,609.0
2024-07-03 11:12:00,KZR,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.569599986076355,0.569599986076355,1040.0
2024-07-03 11:12:00,LAB,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,658.0
2024-07-03 11:12:00,LBPH,32.56999969482422,32.56999969482422,32.56999969482422,32.56999969482422,32.56999969482422,302.0
2024-07-03 11:12:00,LFLY,2.105600118637085,2.105600118637085,2.105600118637085,2.0799999237060547,2.0799999237060547,625.0
2024-07-03 11:12:00,LFMD,6.750899791717529,6.750899791717529,6.755000114440918,6.750899791717529,6.755000114440918,1324.0
2024-07-03 11:12:00,LGVN,1.5990999937057495,1.5990999937057495,1.600000023841858,1.5990999937057495,1.600000023841858,1100.0
2024-07-03 11:12:00,LIVN,52.720001220703125,52.720001220703125,52.720001220703125,52.709999084472656,52.709999084472656,1114.0
2024-07-03 11:12:00,LNTH,79.5425033569336,79.5425033569336,79.5425033569336,79.53500366210938,79.53500366210938,716.0
2024-07-03 11:12:00,LOGC,5.75,5.75,5.75,5.739999771118164,5.739999771118164,960.0
2024-07-03 11:12:00,LPTX,1.75,1.75,1.7899999618530273,1.75,1.7799999713897705,17241.0
2024-07-03 11:12:00,LQDA,11.904999732971191,11.904999732971191,11.904999732971191,11.899999618530273,11.899999618530273,2754.0
2024-07-03 11:12:00,LRMR,7.675000190734863,7.675000190734863,7.675000190734863,7.670000076293945,7.670000076293945,815.0
2024-07-03 11:12:00,LUCY,0.46709999442100525,0.46709999442100525,0.46709999442100525,0.46709999442100525,0.46709999442100525,2213.0
2024-07-03 11:12:00,LUNG,6.25,6.25,6.25,6.25,6.25,790.0
2024-07-03 11:12:00,LXRX,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,713.0
2024-07-03 11:12:00,LYRA,0.28630000352859497,0.28630000352859497,0.28679999709129333,0.28630000352859497,0.28679999709129333,713.0
2024-07-03 11:12:00,MASI,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,486.0
2024-07-03 11:12:00,MBIO,0.5026000142097473,0.5026000142097473,0.5033000111579895,0.5024999976158142,0.5033000111579895,8663.0
2024-07-03 11:12:00,MBOT,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,250.0
2024-07-03 11:12:00,MCRB,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7156000137329102,564.0
2024-07-03 11:12:00,ME,0.40450000762939453,0.40450000762939453,0.4047999978065491,0.40450000762939453,0.4047999978065491,1031.0
2024-07-03 11:12:00,MEDP,405.5299987792969,405.5299987792969,405.5299987792969,405.5299987792969,405.5299987792969,691.0
2024-07-03 11:12:00,MIRM,33.625,33.625,33.625,33.619998931884766,33.619998931884766,443.0
2024-07-03 11:12:00,MLTX,40.957698822021484,40.957698822021484,40.957698822021484,40.957698822021484,40.957698822021484,1567.0
2024-07-03 11:12:00,MMSI,85.95999908447266,85.95999908447266,85.95999908447266,85.95999908447266,85.95999908447266,359.0
2024-07-03 11:12:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,519.0
2024-07-03 11:12:00,MNMD,7.205599784851074,7.205599784851074,7.205599784851074,7.205599784851074,7.205599784851074,1295.0
2024-07-03 11:12:00,MODV,27.479999542236328,27.479999542236328,27.7450008392334,27.420000076293945,27.7450008392334,5646.0
2024-07-03 11:12:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.490000009536743,3.490000009536743,8868.0
2024-07-03 11:12:00,MRNA,115.62999725341797,115.62999725341797,115.87000274658203,115.62999725341797,115.80000305175781,5143.0
2024-07-03 11:12:00,MRSN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.875,527.0
2024-07-03 11:12:00,MRVI,6.864999771118164,6.864999771118164,6.864999771118164,6.824999809265137,6.824999809265137,13169.0
2024-07-03 11:12:00,MXCT,3.690000057220459,3.690000057220459,3.694999933242798,3.690000057220459,3.694999933242798,4389.0
2024-07-03 11:12:00,MYGN,25.030000686645508,25.030000686645508,25.05500030517578,25.030000686645508,25.05500030517578,402.0
2024-07-03 11:12:00,MYNZ,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2007.0
2024-07-03 11:12:00,NARI,49.25,49.25,49.25,49.25,49.25,126.0
2024-07-03 11:12:00,NDRA,0.08739999681711197,0.08739999681711197,0.08739999681711197,0.08709999918937683,0.08709999918937683,24819.0
