Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:12:00,NEO,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,613.0
2024-07-03 11:12:00,NEOG,15.220000267028809,15.220000267028809,15.220000267028809,15.21500015258789,15.21500015258789,662.0
2024-07-03 11:12:00,NRBO,4.631199836730957,4.631199836730957,4.631199836730957,4.631199836730957,4.631199836730957,2.0
2024-07-03 11:12:00,NRIX,19.68000030517578,19.68000030517578,19.72800064086914,19.68000030517578,19.709999084472656,1396.0
2024-07-03 11:12:00,NRSN,1.3199000358581543,1.3199000358581543,1.3200000524520874,1.3199000358581543,1.3200000524520874,900.0
2024-07-03 11:12:00,NTLA,22.530000686645508,22.530000686645508,22.540000915527344,22.510000228881836,22.514999389648438,2755.0
2024-07-03 11:12:00,NTRA,111.5697021484375,111.5697021484375,111.6500015258789,111.5250015258789,111.5250015258789,1696.0
2024-07-03 11:12:00,NUWE,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,749.0
2024-07-03 11:12:00,NVAX,12.664999961853027,12.664999961853027,12.670000076293945,12.645000457763672,12.664999961853027,16408.0
2024-07-03 11:12:00,NVCR,16.749000549316406,16.749000549316406,16.749000549316406,16.739999771118164,16.739999771118164,767.0
2024-07-03 11:12:00,NVCT,6.150000095367432,6.150000095367432,6.159999847412109,6.150000095367432,6.159999847412109,852.0
2024-07-03 11:12:00,NXTC,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,0.0
2024-07-03 11:12:00,OCGN,1.625,1.625,1.6299999952316284,1.625,1.6299999952316284,254.0
2024-07-03 11:12:00,OLK,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,798.0
2024-07-03 11:12:00,OM,3.8550000190734863,3.8550000190734863,3.865000009536743,3.8499999046325684,3.865000009536743,3785.0
2024-07-03 11:12:00,OMCL,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,154.0
2024-07-03 11:12:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,76.0
2024-07-03 11:12:00,OMGA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2024-07-03 11:13:00,ABCL,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0.0
2024-07-03 11:13:00,ABOS,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,128.0
2024-07-03 11:13:00,ABSI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,261.0
2024-07-03 11:13:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,198.0
2024-07-03 11:13:00,ACAD,15.604999542236328,15.604999542236328,15.609999656677246,15.600000381469727,15.600000381469727,2002.0
2024-07-03 11:13:00,ACB,4.885000228881836,4.885000228881836,4.890200138092041,4.885000228881836,4.889999866485596,12445.0
2024-07-03 11:13:00,ACCD,3.5399999618530273,3.5399999618530273,3.549999952316284,3.5399999618530273,3.5450000762939453,1767.0
2024-07-03 11:13:00,ACET,1.0504000186920166,1.0504000186920166,1.0549999475479126,1.0504000186920166,1.0549999475479126,670.0
2024-07-03 11:13:00,ACHC,66.2750015258789,66.2750015258789,66.29000091552734,66.16999816894531,66.23999786376953,13647.0
2024-07-03 11:13:00,ACRS,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,3610.0
2024-07-03 11:13:00,ADAP,1.0199999809265137,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,3314.0
2024-07-03 11:13:00,ADMA,11.255000114440918,11.255000114440918,11.260000228881836,11.254500389099121,11.254500389099121,2586.0
2024-07-03 11:13:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,542.0
2024-07-03 11:13:00,ADVM,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,1353.0
2024-07-03 11:13:00,AEMD,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,5844.0
2024-07-03 11:13:00,AGEN,14.429900169372559,14.429900169372559,14.429900169372559,14.359999656677246,14.359999656677246,337.0
2024-07-03 11:13:00,AGIO,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,117.0
2024-07-03 11:13:00,AHCO,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,301.0
2024-07-03 11:13:00,AKBA,0.9401999711990356,0.9401999711990356,0.9412000179290771,0.9401999711990356,0.9412000179290771,6601.0
2024-07-03 11:13:00,ALGN,238.9600067138672,238.9600067138672,239.0800018310547,238.9600067138672,239.0800018310547,909.0
2024-07-03 11:13:00,ALKS,24.280000686645508,24.280000686645508,24.28499984741211,24.270000457763672,24.280000686645508,2312.0
2024-07-03 11:13:00,ALLK,0.8428999781608582,0.8428999781608582,0.8439000248908997,0.8428999781608582,0.8439000248908997,1686.0
2024-07-03 11:13:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,2210.0
2024-07-03 11:13:00,ALLR,0.20250000059604645,0.20250000059604645,0.20499999821186066,0.20250000059604645,0.20499999821186066,126936.0
2024-07-03 11:13:00,ALNY,246.27000427246094,246.27000427246094,246.27000427246094,246.27000427246094,246.27000427246094,947.0
2024-07-03 11:13:00,ALRN,2.7799999713897705,2.7799999713897705,2.8299999237060547,2.7799999713897705,2.819999933242798,2964.0
2024-07-03 11:13:00,ALT,6.674900054931641,6.674900054931641,6.675000190734863,6.659999847412109,6.659999847412109,2042.0
2024-07-03 11:13:00,ALXO,5.889999866485596,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,751.0
2024-07-03 11:13:00,AMGN,307.0450134277344,307.0450134277344,307.0450134277344,306.6700134277344,306.67498779296875,3439.0
2024-07-03 11:13:00,AMLX,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,2037.0
2024-07-03 11:13:00,AMPH,38.37300109863281,38.37300109863281,38.37300109863281,38.37300109863281,38.37300109863281,122.0
2024-07-03 11:13:00,AMRN,0.6995999813079834,0.6995999813079834,0.6995999813079834,0.6949999928474426,0.6949999928474426,4413.0
2024-07-03 11:13:00,ANAB,25.104999542236328,25.104999542236328,25.104999542236328,25.020000457763672,25.020000457763672,2286.0
2024-07-03 11:13:00,ANIK,25.920000076293945,25.920000076293945,25.93000030517578,25.920000076293945,25.93000030517578,602.0
2024-07-03 11:13:00,ANNX,4.804999828338623,4.804999828338623,4.809999942779541,4.800000190734863,4.800000190734863,4336.0
2024-07-03 11:13:00,ANTX,2.5401999950408936,2.5401999950408936,2.569999933242798,2.5399999618530273,2.569999933242798,5588.0
2024-07-03 11:13:00,APLS,35.599998474121094,35.599998474121094,35.720001220703125,35.599998474121094,35.68000030517578,4335.0
2024-07-03 11:13:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1527.0
2024-07-03 11:13:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,450.0
2024-07-03 11:13:00,ARCT,21.37779998779297,21.37779998779297,21.402299880981445,21.37779998779297,21.402299880981445,2017.0
2024-07-03 11:13:00,ARDX,5.195000171661377,5.195000171661377,5.199999809265137,5.190000057220459,5.199999809265137,10616.0
2024-07-03 11:13:00,ARGX,434.3399963378906,434.3399963378906,434.3399963378906,434.3399963378906,434.3399963378906,250.0
2024-07-03 11:13:00,ARQT,9.675000190734863,9.675000190734863,9.680000305175781,9.670000076293945,9.670000076293945,1357.0
2024-07-03 11:13:00,ARVN,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,55.0
2024-07-03 11:13:00,ARWR,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,521.0
2024-07-03 11:13:00,ASND,136.0,136.0,136.3699951171875,135.99000549316406,135.99000549316406,9453.0
2024-07-03 11:13:00,ASRT,1.3207000494003296,1.3207000494003296,1.3207000494003296,1.3207000494003296,1.3207000494003296,1295.0
2024-07-03 11:13:00,ATEC,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,440.0
2024-07-03 11:13:00,ATOS,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.159999966621399,8434.0
2024-07-03 11:13:00,ATRC,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,22.344999313354492,314.0
2024-07-03 11:13:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,257.0
2024-07-03 11:13:00,AUGX,1.0,1.0,1.0,1.0,1.0,200.0
2024-07-03 11:13:00,AVDL,14.3100004196167,14.3100004196167,14.3100004196167,14.289999961853027,14.289999961853027,1040.0
2024-07-03 11:13:00,AVTE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2968.0
2024-07-03 11:13:00,AVXL,4.224999904632568,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,500.0
2024-07-03 11:13:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.48500061035156,67.48500061035156,277.0
2024-07-03 11:13:00,AZN,76.58000183105469,76.58000183105469,76.59500122070312,76.55999755859375,76.58499908447266,14101.0
2024-07-03 11:13:00,AZTA,52.505001068115234,52.505001068115234,52.5099983215332,52.505001068115234,52.5099983215332,1109.0
2024-07-03 11:13:00,BBIO,25.3799991607666,25.3799991607666,25.399999618530273,25.350000381469727,25.350000381469727,7896.0
2024-07-03 11:13:00,BCAB,1.375,1.375,1.375,1.375,1.375,200.0
2024-07-03 11:13:00,BCRX,6.53000020980835,6.53000020980835,6.545000076293945,6.525000095367432,6.545000076293945,99956.0
2024-07-03 11:13:00,BDTX,4.349899768829346,4.349899768829346,4.349999904632568,4.349899768829346,4.349999904632568,960.0
2024-07-03 11:13:00,BEAM,23.760000228881836,23.760000228881836,23.799999237060547,23.739999771118164,23.75,4325.0
2024-07-03 11:13:00,BFRI,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,168.0
2024-07-03 11:13:00,BGNE,146.97000122070312,146.97000122070312,147.00999450683594,146.97000122070312,147.0,1584.0
2024-07-03 11:13:00,BGXX,0.26759999990463257,0.26759999990463257,0.26809999346733093,0.2644999921321869,0.2644999921321869,3073.0
2024-07-03 11:13:00,BIIB,223.38999938964844,223.38999938964844,223.38999938964844,223.3300018310547,223.38499450683594,1259.0
2024-07-03 11:13:00,BLRX,0.5209000110626221,0.5209000110626221,0.5209000110626221,0.5209000110626221,0.5209000110626221,756.0
2024-07-03 11:13:00,BLUE,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9325000047683716,0.9325000047683716,515.0
2024-07-03 11:13:00,BMEA,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,2445.0
2024-07-03 11:13:00,BMRN,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,182.0
2024-07-03 11:13:00,BNOX,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,2190.0
2024-07-03 11:13:00,BNTX,79.9000015258789,79.9000015258789,79.9000015258789,79.7699966430664,79.7699966430664,3568.0
2024-07-03 11:13:00,BPMC,110.75,110.75,110.75,110.75,110.75,544.0
2024-07-03 11:13:00,BRKR,61.650001525878906,61.650001525878906,61.70000076293945,61.650001525878906,61.654998779296875,2600.0
2024-07-03 11:13:00,BTMD,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,201.0
2024-07-03 11:13:00,BVS,6.0,6.0,6.0,6.0,6.0,941.0
2024-07-03 11:13:00,CABA,7.639999866485596,7.639999866485596,7.639999866485596,7.590000152587891,7.619999885559082,11980.0
2024-07-03 11:13:00,CCCC,4.699999809265137,4.699999809265137,4.710000038146973,4.699999809265137,4.704999923706055,1923.0
2024-07-03 11:13:00,CDMO,7.570000171661377,7.570000171661377,7.570000171661377,7.539999961853027,7.539999961853027,1098.0
2024-07-03 11:13:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,166.0
2024-07-03 11:13:00,CELC,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,128.0
2024-07-03 11:13:00,CERE,41.41999816894531,41.41999816894531,41.41999816894531,41.40999984741211,41.40999984741211,590.0
2024-07-03 11:13:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1828.0
2024-07-03 11:13:00,CGC,6.564199924468994,6.564199924468994,6.579899787902832,6.559999942779541,6.578800201416016,9176.0
2024-07-03 11:13:00,CGEM,16.915000915527344,16.915000915527344,16.915000915527344,16.915000915527344,16.915000915527344,529.0
2024-07-03 11:13:00,CGTX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,142.0
2024-07-03 11:13:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1320.0
2024-07-03 11:13:00,CING,0.3301999866962433,0.3301999866962433,0.3301999866962433,0.3301999866962433,0.3301999866962433,2287.0
2024-07-03 11:13:00,CLOV,1.2419999837875366,1.2419999837875366,1.2419999837875366,1.2419999837875366,1.2419999837875366,264.0
2024-07-03 11:13:00,CLPT,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,553.0
2024-07-03 11:13:00,CMAX,2.0799999237060547,2.0799999237060547,2.200000047683716,2.0799999237060547,2.200000047683716,4262.0
2024-07-03 11:13:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,146.0
2024-07-03 11:13:00,CNSP,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,20110.0
2024-07-03 11:13:00,CNTX,1.8035999536514282,1.8035999536514282,1.8035999536514282,1.8035999536514282,1.8035999536514282,1854.0
2024-07-03 11:13:00,COGT,8.40999984741211,8.40999984741211,8.40999984741211,8.350000381469727,8.350000381469727,1149.0
2024-07-03 11:13:00,CORT,30.600000381469727,30.600000381469727,30.600000381469727,30.56999969482422,30.56999969482422,2202.0
2024-07-03 11:13:00,COSM,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2024-07-03 11:13:00,CRBU,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,1266.0
2024-07-03 11:13:00,CRDF,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,401.0
2024-07-03 11:13:00,CRMD,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,1416.0
2024-07-03 11:13:00,CRNX,45.040000915527344,45.040000915527344,45.06999969482422,45.040000915527344,45.06999969482422,1120.0
2024-07-03 11:13:00,CRON,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,301.0
2024-07-03 11:13:00,CRSP,53.915000915527344,53.915000915527344,53.91999816894531,53.875,53.88999938964844,2679.0
2024-07-03 11:13:00,CSTL,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,215.0
2024-07-03 11:13:00,CTKB,5.639999866485596,5.639999866485596,5.644999980926514,5.639999866485596,5.639999866485596,1025.0
2024-07-03 11:13:00,CTXR,0.5040000081062317,0.5040000081062317,0.5098999738693237,0.5040000081062317,0.5098999738693237,729.0
2024-07-03 11:13:00,CVAC,3.365000009536743,3.365000009536743,3.384999990463257,3.365000009536743,3.375,6910.0
2024-07-03 11:13:00,CYTK,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,201.0
2024-07-03 11:13:00,DAWN,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,361.0
2024-07-03 11:13:00,DCTH,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,1718.0
2024-07-03 11:13:00,DH,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,474.0
2024-07-03 11:13:00,DMAC,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,508.0
2024-07-03 11:13:00,DNLI,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,407.0
2024-07-03 11:13:00,DSGN,3.25,3.25,3.25,3.234999895095825,3.234999895095825,328.0
2024-07-03 11:13:00,DXCM,110.40499877929688,110.40499877929688,110.6050033569336,110.40499877929688,110.58049774169922,7466.0
2024-07-03 11:13:00,DYN,34.470001220703125,34.470001220703125,34.470001220703125,34.415000915527344,34.415000915527344,590.0
2024-07-03 11:13:00,ECOR,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,877.0
2024-07-03 11:13:00,EDIT,4.644999980926514,4.644999980926514,4.65500020980835,4.644999980926514,4.650000095367432,5088.0
2024-07-03 11:13:00,ELEV,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6649999618530273,2.6649999618530273,861.0
2024-07-03 11:13:00,EMBC,12.024499893188477,12.024499893188477,12.029999732971191,12.024499893188477,12.029999732971191,1015.0
2024-07-03 11:13:00,ENSG,126.27999877929688,126.27999877929688,126.27999877929688,126.25,126.25,932.0
2024-07-03 11:13:00,ENTA,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,504.0
2024-07-03 11:13:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,250.0
2024-07-03 11:13:00,ERAS,2.255000114440918,2.255000114440918,2.259999990463257,2.255000114440918,2.259999990463257,337.0
2024-07-03 11:13:00,ETNB,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,886.0
2024-07-03 11:13:00,EWTX,18.170000076293945,18.170000076293945,18.170000076293945,18.1299991607666,18.1299991607666,978.0
2024-07-03 11:13:00,EXAS,43.15999984741211,43.15999984741211,43.18000030517578,43.084999084472656,43.084999084472656,5115.0
2024-07-03 11:13:00,EYEN,0.779699981212616,0.779699981212616,0.779699981212616,0.779699981212616,0.779699981212616,104.0
2024-07-03 11:13:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,111.0
2024-07-03 11:13:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,901.0
2024-07-03 11:13:00,FDMT,21.06999969482422,21.06999969482422,21.06999969482422,21.049999237060547,21.049999237060547,1521.0
2024-07-03 11:13:00,FGEN,0.7127000093460083,0.7127000093460083,0.7156000137329102,0.7127000093460083,0.7156000137329102,43267.0
2024-07-03 11:13:00,FLGT,20.107999801635742,20.107999801635742,20.107999801635742,20.107999801635742,20.107999801635742,0.0
2024-07-03 11:13:00,FOLD,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1965.0
2024-07-03 11:13:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,909.0
2024-07-03 11:13:00,GANX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,401.0
2024-07-03 11:13:00,GBIO,2.375,2.375,2.389899969100952,2.375,2.389899969100952,5926.0
2024-07-03 11:13:00,GDRX,7.869999885559082,7.869999885559082,7.869999885559082,7.860000133514404,7.860000133514404,3470.0
2024-07-03 11:13:00,GH,28.19499969482422,28.19499969482422,28.200000762939453,28.165000915527344,28.165000915527344,1244.0
2024-07-03 11:13:00,GILD,66.9000015258789,66.9000015258789,66.94000244140625,66.9000015258789,66.9000015258789,10921.0
2024-07-03 11:13:00,GLPG,25.110000610351562,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,2426.0
2024-07-03 11:13:00,GLTO,0.5382999777793884,0.5382999777793884,0.5382999777793884,0.5382999777793884,0.5382999777793884,0.0
2024-07-03 11:13:00,GLYC,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,0.26969999074935913,10003.0
2024-07-03 11:13:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,505.0
2024-07-03 11:13:00,GOSS,0.9355000257492065,0.9355000257492065,0.9398000240325928,0.9355000257492065,0.9398000240325928,828.0
2024-07-03 11:13:00,GOVX,2.9837000370025635,2.9837000370025635,2.9999001026153564,2.9837000370025635,2.9999001026153564,715.0
2024-07-03 11:13:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,131.0
2024-07-03 11:13:00,GRTS,0.5827000141143799,0.5827000141143799,0.5827000141143799,0.5756000280380249,0.5774000287055969,31261.0
2024-07-03 11:13:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,967.0
2024-07-03 11:13:00,HALO,51.66999816894531,51.66999816894531,51.70000076293945,51.650001525878906,51.70000076293945,1650.0
2024-07-03 11:13:00,HBIO,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,395.0
2024-07-03 11:13:00,HCAT,6.170000076293945,6.170000076293945,6.170000076293945,6.159999847412109,6.159999847412109,3334.0
2024-07-03 11:13:00,HCM,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,128.0
2024-07-03 11:13:00,HITI,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,261.0
2024-07-03 11:13:00,HOLX,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,2283.0
2024-07-03 11:13:00,HOOK,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,347.0
2024-07-03 11:13:00,HQY,82.97000122070312,82.97000122070312,83.1050033569336,82.97000122070312,83.0999984741211,1410.0
2024-07-03 11:13:00,HRMY,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,586.0
2024-07-03 11:13:00,HROW,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,21.645000457763672,431.0
2024-07-03 11:13:00,HRTX,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7799999713897705,5270.0
2024-07-03 11:13:00,HSIC,65.08999633789062,65.08999633789062,65.12999725341797,65.08999633789062,65.12999725341797,2356.0
2024-07-03 11:13:00,HUGE,0.14339999854564667,0.14339999854564667,0.14509999752044678,0.14339999854564667,0.14509999752044678,89249.0
2024-07-03 11:13:00,HUMA,5.671299934387207,5.671299934387207,5.679999828338623,5.659999847412109,5.679999828338623,2292.0
2024-07-03 11:13:00,IART,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,723.0
2024-07-03 11:13:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,314.0
2024-07-03 11:13:00,ICAD,1.2000000476837158,1.2000000476837158,1.2253999710083008,1.2000000476837158,1.2253999710083008,5857.0
2024-07-03 11:13:00,ICLR,317.42498779296875,317.42498779296875,317.42498779296875,317.42498779296875,317.42498779296875,699.0
2024-07-03 11:13:00,IDYA,33.53499984741211,33.53499984741211,33.58000183105469,33.53499984741211,33.53499984741211,1431.0
2024-07-03 11:13:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,320.0
2024-07-03 11:13:00,ILMN,105.375,105.375,105.375,105.375,105.375,384.0
2024-07-03 11:13:00,IMCR,36.029998779296875,36.029998779296875,36.09000015258789,36.029998779296875,36.09000015258789,2082.0
2024-07-03 11:13:00,IMMX,2.4158999919891357,2.4158999919891357,2.4158999919891357,2.369999885559082,2.380000114440918,36470.0
2024-07-03 11:13:00,IMVT,26.459999084472656,26.459999084472656,26.53499984741211,26.459999084472656,26.530000686645508,2068.0
2024-07-03 11:13:00,INBX,13.220000267028809,13.220000267028809,13.229999542236328,13.204999923706055,13.204999923706055,1955.0
2024-07-03 11:13:00,INCY,57.65999984741211,57.65999984741211,57.665000915527344,57.63999938964844,57.665000915527344,2015.0
2024-07-03 11:13:00,INGN,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,805.0
2024-07-03 11:13:00,INMB,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,225.0
2024-07-03 11:13:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,772.0
2024-07-03 11:13:00,INSM,62.029998779296875,62.029998779296875,62.099998474121094,61.80500030517578,61.80500030517578,8198.0
2024-07-03 11:13:00,IONS,44.644500732421875,44.644500732421875,44.644500732421875,44.54999923706055,44.54999923706055,4213.0
2024-07-03 11:13:00,IOVA,7.614999771118164,7.614999771118164,7.614999771118164,7.579999923706055,7.585000038146973,62645.0
2024-07-03 11:13:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,490.0
2024-07-03 11:13:00,ISRG,434.2900085449219,434.2900085449219,434.510009765625,434.2900085449219,434.510009765625,2263.0
2024-07-03 11:13:00,JANX,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,516.0
2024-07-03 11:13:00,KALV,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,725.0
2024-07-03 11:13:00,KIDS,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,956.0
2024-07-03 11:13:00,KMDA,5.170000076293945,5.170000076293945,5.179999828338623,5.170000076293945,5.179999828338623,4721.0
2024-07-03 11:13:00,KPTI,0.8366000056266785,0.8366000056266785,0.8366000056266785,0.8366000056266785,0.8366000056266785,600.0
2024-07-03 11:13:00,KROS,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,223.0
2024-07-03 11:13:00,KRYS,177.6999969482422,177.6999969482422,177.6999969482422,177.4600067138672,177.4600067138672,811.0
2024-07-03 11:13:00,KTRA,0.2896000146865845,0.2896000146865845,0.29179999232292175,0.2881999909877777,0.29179999232292175,44255.0
2024-07-03 11:13:00,KURA,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,1090.0
