Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:13:00,KZR,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5687999725341797,0.5687999725341797,307.0
2024-07-03 11:13:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,650.0
2024-07-03 11:13:00,LBPH,32.630001068115234,32.630001068115234,32.75,32.560001373291016,32.66999816894531,4307.0
2024-07-03 11:13:00,LEGN,45.970001220703125,45.970001220703125,46.02000045776367,45.8849983215332,45.88999938964844,1822.0
2024-07-03 11:13:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,655.0
2024-07-03 11:13:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1247.0
2024-07-03 11:13:00,LGVN,1.600000023841858,1.600000023841858,1.600000023841858,1.5997999906539917,1.600000023841858,4808.0
2024-07-03 11:13:00,LIVN,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,402.0
2024-07-03 11:13:00,LNTH,79.45500183105469,79.45500183105469,79.52999877929688,79.3499984741211,79.52999877929688,2625.0
2024-07-03 11:13:00,LRMR,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,463.0
2024-07-03 11:13:00,LUCD,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,948.0
2024-07-03 11:13:00,LUCY,0.4634999930858612,0.4634999930858612,0.46709999442100525,0.4634999930858612,0.46700000762939453,2856.0
2024-07-03 11:13:00,LUNG,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,837.0
2024-07-03 11:13:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,873.0
2024-07-03 11:13:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,371.0
2024-07-03 11:13:00,LYRA,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,200.0
2024-07-03 11:13:00,MASI,114.76000213623047,114.76000213623047,114.9749984741211,114.76000213623047,114.79000091552734,1314.0
2024-07-03 11:13:00,MBIO,0.5008999705314636,0.5008999705314636,0.5026000142097473,0.498199999332428,0.5026000142097473,49956.0
2024-07-03 11:13:00,MCRB,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,612.0
2024-07-03 11:13:00,MDWD,14.845000267028809,14.845000267028809,14.90999984741211,14.845000267028809,14.845000267028809,2417.0
2024-07-03 11:13:00,MDXG,6.755000114440918,6.755000114440918,6.755000114440918,6.75,6.75,2857.0
2024-07-03 11:13:00,ME,0.4043000042438507,0.4043000042438507,0.4050000011920929,0.4043000042438507,0.4047999978065491,9304.0
2024-07-03 11:13:00,MGNX,4.239999771118164,4.239999771118164,4.244999885559082,4.21999979019165,4.21999979019165,3310.0
2024-07-03 11:13:00,MNMD,7.224999904632568,7.224999904632568,7.224999904632568,7.21999979019165,7.21999979019165,1279.0
2024-07-03 11:13:00,MODV,27.670000076293945,27.670000076293945,27.670000076293945,27.579999923706055,27.579999923706055,852.0
2024-07-03 11:13:00,MORF,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,209.0
2024-07-03 11:13:00,MRNA,115.7249984741211,115.7249984741211,115.76000213623047,115.60009765625,115.6500015258789,3433.0
2024-07-03 11:13:00,MRNS,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,585.0
2024-07-03 11:13:00,MRUS,52.31999969482422,52.31999969482422,52.380001068115234,52.31999969482422,52.380001068115234,1006.0
2024-07-03 11:13:00,MRVI,6.889999866485596,6.889999866485596,6.894999980926514,6.864999771118164,6.864999771118164,6856.0
2024-07-03 11:13:00,MXCT,3.680000066757202,3.680000066757202,3.684999942779541,3.680000066757202,3.684999942779541,1905.0
2024-07-03 11:13:00,MYGN,25.05500030517578,25.05500030517578,25.05500030517578,25.042499542236328,25.042499542236328,456.0
2024-07-03 11:13:00,MYNZ,0.3402000069618225,0.3402000069618225,0.3402000069618225,0.3400000035762787,0.3400000035762787,9006.0
2024-07-03 11:13:00,NARI,49.269901275634766,49.269901275634766,49.269901275634766,49.22999954223633,49.22999954223633,607.0
2024-07-03 11:13:00,NDRA,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08730000257492065,0.08739999681711197,59069.0
2024-07-03 11:13:00,NEO,13.590100288391113,13.590100288391113,13.590100288391113,13.590100288391113,13.590100288391113,177.0
2024-07-03 11:13:00,NEOG,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,302.0
2024-07-03 11:13:00,NKTR,1.2450000047683716,1.2450000047683716,1.25,1.2450000047683716,1.2450000047683716,1452.0
2024-07-03 11:13:00,NKTX,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,1391.0
2024-07-03 11:13:00,NLSP,0.20059999823570251,0.20059999823570251,0.20059999823570251,0.20059999823570251,0.20059999823570251,7066.0
2024-07-03 11:13:00,NNOX,7.010000228881836,7.010000228881836,7.010000228881836,7.005000114440918,7.005000114440918,533.0
2024-07-03 11:13:00,NOTV,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,366.0
2024-07-03 11:13:00,NRIX,19.684999465942383,19.684999465942383,19.709999084472656,19.684999465942383,19.709999084472656,288.0
2024-07-03 11:13:00,NTLA,22.559999465942383,22.559999465942383,22.559999465942383,22.530500411987305,22.530500411987305,1721.0
2024-07-03 11:13:00,NTRA,111.45010375976562,111.45010375976562,111.45010375976562,111.45010375976562,111.45010375976562,190.0
2024-07-03 11:13:00,NVAX,12.720000267028809,12.720000267028809,12.729999542236328,12.670000076293945,12.670000076293945,15219.0
2024-07-03 11:13:00,NVCR,16.764999389648438,16.764999389648438,16.764999389648438,16.75,16.75,1733.0
2024-07-03 11:13:00,NXL,1.3982000350952148,1.3982000350952148,1.399399995803833,1.3982000350952148,1.399399995803833,405.0
2024-07-03 11:13:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5850000381469727,728.0
2024-07-03 11:13:00,OCGN,1.625,1.625,1.6298999786376953,1.625,1.625,1341.0
2024-07-03 11:13:00,OCUL,6.690000057220459,6.690000057220459,6.715000152587891,6.690000057220459,6.710000038146973,7222.0
2024-07-03 11:13:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1770.0
2024-07-03 11:13:00,OLK,25.772499084472656,25.772499084472656,25.772499084472656,25.772499084472656,25.772499084472656,0.0
2024-07-03 11:13:00,OLMA,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1254.0
2024-07-03 11:13:00,OM,3.859999895095825,3.859999895095825,3.859999895095825,3.8499999046325684,3.8550000190734863,5451.0
2024-07-03 11:13:00,OMCL,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,597.0
2024-07-03 11:13:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,685.0
2024-07-03 11:13:00,OMGA,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,200.0
2024-07-03 11:14:00,ABCL,2.740000009536743,2.740000009536743,2.740000009536743,2.7397000789642334,2.7397000789642334,349.0
2024-07-03 11:14:00,ABSI,3.2090001106262207,3.2090001106262207,3.2100000381469727,3.2090001106262207,3.2100000381469727,327.0
2024-07-03 11:14:00,ABUS,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.150099992752075,3.1600000858306885,1220.0
2024-07-03 11:14:00,ACB,4.881899833679199,4.881899833679199,4.885000228881836,4.880099773406982,4.885000228881836,937.0
2024-07-03 11:14:00,ACCD,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5399999618530273,3.5450000762939453,2329.0
2024-07-03 11:14:00,ACET,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,1297.0
2024-07-03 11:14:00,ACHC,66.33000183105469,66.33000183105469,66.33000183105469,66.33000183105469,66.33000183105469,764.0
2024-07-03 11:14:00,ACHV,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,223.0
2024-07-03 11:14:00,ACLX,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,201.0
2024-07-03 11:14:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,568.0
2024-07-03 11:14:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,300.0
2024-07-03 11:14:00,ADMA,11.25,11.25,11.255599975585938,11.25,11.255000114440918,2916.0
2024-07-03 11:14:00,ADPT,3.3949999809265137,3.3949999809265137,3.3987998962402344,3.3949999809265137,3.3987998962402344,530.0
2024-07-03 11:14:00,ADTX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.48989999294281,1.48989999294281,2978.0
2024-07-03 11:14:00,AEMD,0.4113999903202057,0.4113999903202057,0.4113999903202057,0.4113999903202057,0.4113999903202057,18047.0
2024-07-03 11:14:00,AGEN,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,2477.0
2024-07-03 11:14:00,AGIO,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,779.0
2024-07-03 11:14:00,AHCO,9.805000305175781,9.805000305175781,9.8100004196167,9.800000190734863,9.805000305175781,1514.0
2024-07-03 11:14:00,AKBA,0.9415000081062317,0.9415000081062317,0.9434000253677368,0.9412000179290771,0.9412000179290771,13602.0
2024-07-03 11:14:00,ALDX,3.170099973678589,3.170099973678589,3.170099973678589,3.170099973678589,3.170099973678589,1062.0
2024-07-03 11:14:00,ALEC,4.439799785614014,4.439799785614014,4.440000057220459,4.439799785614014,4.440000057220459,1460.0
2024-07-03 11:14:00,ALGN,238.9506072998047,238.9506072998047,239.0399932861328,238.9506072998047,238.9600067138672,3230.0
2024-07-03 11:14:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,935.0
2024-07-03 11:14:00,ALKS,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,130.0
2024-07-03 11:14:00,ALLK,0.8424999713897705,0.8424999713897705,0.8427000045776367,0.8424999713897705,0.8427000045776367,812.0
2024-07-03 11:14:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2875.0
2024-07-03 11:14:00,ALLR,0.20250000059604645,0.20250000059604645,0.20250000059604645,0.20250000059604645,0.20250000059604645,2866.0
2024-07-03 11:14:00,ALNY,246.5399932861328,246.5399932861328,246.5399932861328,246.27000427246094,246.27000427246094,2397.0
2024-07-03 11:14:00,ALT,6.659999847412109,6.659999847412109,6.679999828338623,6.659999847412109,6.670000076293945,3163.0
2024-07-03 11:14:00,ALVOW,3.0999999046325684,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,393.0
2024-07-03 11:14:00,ALVR,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,153.0
2024-07-03 11:14:00,ALXO,5.885000228881836,5.885000228881836,5.894999980926514,5.880000114440918,5.88070011138916,5089.0
2024-07-03 11:14:00,AMED,96.9800033569336,96.9800033569336,97.01499938964844,96.94999694824219,96.94999694824219,873.0
2024-07-03 11:14:00,AMGN,306.92498779296875,306.92498779296875,306.92999267578125,306.7699890136719,306.92999267578125,2109.0
2024-07-03 11:14:00,AMLX,1.743499994277954,1.743499994277954,1.7450000047683716,1.7400000095367432,1.7450000047683716,3662.0
2024-07-03 11:14:00,AMPH,38.380001068115234,38.380001068115234,38.380001068115234,38.369998931884766,38.369998931884766,1953.0
2024-07-03 11:14:00,AMRN,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,50176.0
2024-07-03 11:14:00,ANNX,4.795000076293945,4.795000076293945,4.804999828338623,4.789999961853027,4.804999828338623,6139.0
2024-07-03 11:14:00,ANTX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,232.0
2024-07-03 11:14:00,APLS,35.630001068115234,35.630001068115234,35.66999816894531,35.619998931884766,35.619998931884766,934.0
2024-07-03 11:14:00,APLT,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,1273.0
2024-07-03 11:14:00,AQST,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,756.0
2024-07-03 11:14:00,ARCT,21.469999313354492,21.469999313354492,21.489999771118164,21.420000076293945,21.420000076293945,771.0
2024-07-03 11:14:00,ARDX,5.204999923706055,5.204999923706055,5.204999923706055,5.195000171661377,5.195000171661377,12241.0
2024-07-03 11:14:00,ARQT,9.675000190734863,9.675000190734863,9.679800033569336,9.675000190734863,9.675000190734863,1368.0
2024-07-03 11:14:00,ARVN,24.280000686645508,24.280000686645508,24.299999237060547,24.280000686645508,24.299999237060547,2332.0
2024-07-03 11:14:00,ARWR,25.4689998626709,25.4689998626709,25.479999542236328,25.46500015258789,25.46500015258789,609.0
2024-07-03 11:14:00,ASMB,11.800000190734863,11.800000190734863,12.072999954223633,11.800000190734863,11.920000076293945,1994.0
2024-07-03 11:14:00,ASND,136.4199981689453,136.4199981689453,136.4199981689453,136.4199981689453,136.4199981689453,381.0
2024-07-03 11:14:00,ASRT,1.3100999593734741,1.3100999593734741,1.320099949836731,1.3100999593734741,1.3200000524520874,13812.0
2024-07-03 11:14:00,ATAI,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,508.0
2024-07-03 11:14:00,ATEC,9.944999694824219,9.944999694824219,9.949999809265137,9.9399995803833,9.949999809265137,1354.0
2024-07-03 11:14:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,2184.0
2024-07-03 11:14:00,AUGX,1.0,1.0,1.0,1.0,1.0,100.0
2024-07-03 11:14:00,AUPH,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,309.0
2024-07-03 11:14:00,AURA,7.010000228881836,7.010000228881836,7.019999980926514,7.010000228881836,7.019999980926514,1357.0
2024-07-03 11:14:00,AUTL,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,295.0
2024-07-03 11:14:00,AVDL,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,232.0
2024-07-03 11:14:00,AVXL,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,322.0
2024-07-03 11:14:00,AXNX,67.5199966430664,67.5199966430664,67.5199966430664,67.5082015991211,67.5082015991211,473.0
2024-07-03 11:14:00,AXSM,79.77980041503906,79.77980041503906,79.79810333251953,79.77980041503906,79.79810333251953,352.0
2024-07-03 11:14:00,AZN,76.62999725341797,76.62999725341797,76.63999938964844,76.58000183105469,76.58000183105469,10177.0
2024-07-03 11:14:00,BBIO,25.3799991607666,25.3799991607666,25.3799991607666,25.364999771118164,25.364999771118164,12813.0
2024-07-03 11:14:00,BCAB,1.375,1.375,1.375,1.375,1.375,1851.0
2024-07-03 11:14:00,BCRX,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,4034.0
2024-07-03 11:14:00,BDTX,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1127.0
2024-07-03 11:14:00,BEAM,23.829999923706055,23.829999923706055,23.829999923706055,23.770000457763672,23.799999237060547,3632.0
2024-07-03 11:14:00,BGXX,0.2648000121116638,0.2648000121116638,0.26649999618530273,0.2648000121116638,0.26570001244544983,1642.0
2024-07-03 11:14:00,BIIB,223.25999450683594,223.25999450683594,223.42999267578125,223.15499877929688,223.38999938964844,5094.0
2024-07-03 11:14:00,BIOR,0.6207000017166138,0.6207000017166138,0.6207000017166138,0.6207000017166138,0.6207000017166138,1790.0
2024-07-03 11:14:00,BLFS,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,128.0
2024-07-03 11:14:00,BLUE,0.9318000078201294,0.9318000078201294,0.9348999857902527,0.9312999844551086,0.9323999881744385,17706.0
2024-07-03 11:14:00,BMEA,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.409999847412109,2351.0
2024-07-03 11:14:00,BMRN,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,589.0
2024-07-03 11:14:00,BNTX,79.8551025390625,79.8551025390625,79.8551025390625,79.8551025390625,79.8551025390625,200.0
2024-07-03 11:14:00,BPMC,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,358.0
2024-07-03 11:14:00,BRKR,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,285.0
2024-07-03 11:14:00,BTMD,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1227.0
2024-07-03 11:14:00,CABA,7.639999866485596,7.639999866485596,7.650000095367432,7.639999866485596,7.650000095367432,2515.0
2024-07-03 11:14:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,225.0
2024-07-03 11:14:00,CCCC,4.690000057220459,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,5039.0
2024-07-03 11:14:00,CDMO,7.53000020980835,7.53000020980835,7.579999923706055,7.53000020980835,7.559999942779541,5931.0
2024-07-03 11:14:00,CERE,41.43000030517578,41.43000030517578,41.43000030517578,41.415000915527344,41.415000915527344,727.0
2024-07-03 11:14:00,CERT,13.8100004196167,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,902.0
2024-07-03 11:14:00,CGC,6.559100151062012,6.559100151062012,6.559999942779541,6.554999828338623,6.554999828338623,7977.0
2024-07-03 11:14:00,CGEM,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,928.0
2024-07-03 11:14:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,184.0
2024-07-03 11:14:00,CLDX,36.505001068115234,36.505001068115234,36.529998779296875,36.505001068115234,36.529998779296875,818.0
2024-07-03 11:14:00,CLOV,1.2491999864578247,1.2491999864578247,1.2491999864578247,1.2450000047683716,1.2450000047683716,2800.0
2024-07-03 11:14:00,CMAX,2.1236000061035156,2.1236000061035156,2.1236000061035156,2.1236000061035156,2.1236000061035156,1886.0
2024-07-03 11:14:00,CNTA,8.779999732971191,8.779999732971191,8.779999732971191,8.770000457763672,8.770000457763672,4679.0
2024-07-03 11:14:00,COGT,8.4399995803833,8.4399995803833,8.4399995803833,8.420000076293945,8.420000076293945,776.0
2024-07-03 11:14:00,COLL,32.34000015258789,32.34000015258789,32.34000015258789,32.31999969482422,32.31999969482422,494.0
2024-07-03 11:14:00,CORT,30.584999084472656,30.584999084472656,30.600000381469727,30.579999923706055,30.579999923706055,1504.0
2024-07-03 11:14:00,COSM,0.949999988079071,0.949999988079071,0.958899974822998,0.949999988079071,0.949999988079071,2400.0
2024-07-03 11:14:00,CPRX,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,751.0
2024-07-03 11:14:00,CRBP,49.154998779296875,49.154998779296875,49.154998779296875,49.154998779296875,49.154998779296875,452.0
2024-07-03 11:14:00,CRBU,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,501.0
2024-07-03 11:14:00,CRDL,1.920799970626831,1.920799970626831,1.920799970626831,1.920799970626831,1.920799970626831,1472.0
2024-07-03 11:14:00,CRIS,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,54.0
2024-07-03 11:14:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,168.0
2024-07-03 11:14:00,CRNX,45.060001373291016,45.060001373291016,45.09000015258789,45.060001373291016,45.09000015258789,916.0
2024-07-03 11:14:00,CRON,2.305000066757202,2.305000066757202,2.309999942779541,2.2950000762939453,2.299999952316284,42997.0
2024-07-03 11:14:00,CRSP,54.02989959716797,54.02989959716797,54.02989959716797,53.91999816894531,54.0,1716.0
2024-07-03 11:14:00,CTKB,5.639999866485596,5.639999866485596,5.639999866485596,5.630000114440918,5.639999866485596,2231.0
2024-07-03 11:14:00,CTMX,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,4992.0
2024-07-03 11:14:00,CUE,1.0,1.0,1.0,1.0,1.0,202.0
2024-07-03 11:14:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,461.0
2024-07-03 11:14:00,CVAC,3.389899969100952,3.389899969100952,3.389899969100952,3.380000114440918,3.380000114440918,1242.0
2024-07-03 11:14:00,CYTK,55.0,55.0,55.0,54.935001373291016,54.97999954223633,560.0
2024-07-03 11:14:00,DAWN,13.380000114440918,13.380000114440918,13.40999984741211,13.380000114440918,13.40999984741211,1905.0
2024-07-03 11:14:00,DNLI,21.5226993560791,21.5226993560791,21.5226993560791,21.520000457763672,21.520000457763672,1353.0
2024-07-03 11:14:00,DVAX,11.098999977111816,11.098999977111816,11.098999977111816,11.09000015258789,11.09000015258789,1690.0
2024-07-03 11:14:00,DXCM,110.375,110.375,110.38999938964844,110.33499908447266,110.37999725341797,3862.0
2024-07-03 11:14:00,DYN,34.47999954223633,34.47999954223633,34.4900016784668,34.470001220703125,34.470001220703125,829.0
2024-07-03 11:14:00,EDIT,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,829.0
2024-07-03 11:14:00,ELDN,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,4343.0
2024-07-03 11:14:00,ELEV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,129.0
2024-07-03 11:14:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.75,6.75,567.0
2024-07-03 11:14:00,ENSG,126.21499633789062,126.21499633789062,126.31999969482422,126.12000274658203,126.30999755859375,2028.0
2024-07-03 11:14:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.850000381469727,10.859999656677246,489.0
2024-07-03 11:14:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,550.0
2024-07-03 11:14:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.347100019454956,6481.0
2024-07-03 11:14:00,ESTA,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,216.0
2024-07-03 11:14:00,ETNB,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,174.0
2024-07-03 11:14:00,EWTX,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,541.0
2024-07-03 11:14:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,2909.0
2024-07-03 11:14:00,EXAS,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,638.0
2024-07-03 11:14:00,EXEL,21.979999542236328,21.979999542236328,22.0,21.979999542236328,21.989900588989258,3586.0
2024-07-03 11:14:00,EYEN,0.7756999731063843,0.7756999731063843,0.7756999731063843,0.7756999731063843,0.7756999731063843,407.0
2024-07-03 11:14:00,EYPT,8.345000267028809,8.345000267028809,8.359999656677246,8.345000267028809,8.359999656677246,210.0
2024-07-03 11:14:00,FATE,3.200000047683716,3.200000047683716,3.2049999237060547,3.194999933242798,3.194999933242798,2707.0
2024-07-03 11:14:00,FGEN,0.7184000015258789,0.7184000015258789,0.7184000015258789,0.7127000093460083,0.7156000137329102,0.0
2024-07-03 11:14:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,100.0
2024-07-03 11:14:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,3115.0
2024-07-03 11:14:00,FOLD,9.890000343322754,9.890000343322754,9.895000457763672,9.890000343322754,9.895000457763672,1578.0
2024-07-03 11:14:00,FULC,6.170000076293945,6.170000076293945,6.170000076293945,6.150000095367432,6.159999847412109,2230.0
2024-07-03 11:14:00,GDRX,7.864999771118164,7.864999771118164,7.875,7.864999771118164,7.875,1117.0
2024-07-03 11:14:00,GERN,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,4.315000057220459,2970.0
2024-07-03 11:14:00,GH,28.21500015258789,28.21500015258789,28.21500015258789,28.19499969482422,28.19499969482422,1856.0
2024-07-03 11:14:00,GILD,66.9000015258789,66.9000015258789,66.9000015258789,66.85009765625,66.88999938964844,27616.0
2024-07-03 11:14:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,140.0
2024-07-03 11:14:00,GOSS,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,380.0
2024-07-03 11:14:00,GOVX,2.984999895095825,2.984999895095825,2.9899001121520996,2.9739999771118164,2.9739999771118164,8557.0
2024-07-03 11:14:00,GRFS,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,650.0
2024-07-03 11:14:00,GRTS,0.5831000208854675,0.5831000208854675,0.5831000208854675,0.5830000042915344,0.5830000042915344,12853.0
2024-07-03 11:14:00,HALO,51.689998626708984,51.689998626708984,51.70000076293945,51.66999816894531,51.66999816894531,3118.0
2024-07-03 11:14:00,HOLX,73.30000305175781,73.30000305175781,73.30419921875,73.29000091552734,73.29000091552734,1880.0
2024-07-03 11:14:00,HQY,83.01000213623047,83.01000213623047,83.01000213623047,82.98500061035156,82.98500061035156,968.0
2024-07-03 11:14:00,HRMY,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,2411.0
2024-07-03 11:14:00,HROW,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,1502.0
2024-07-03 11:14:00,HRTX,2.7850000858306885,2.7850000858306885,2.7892000675201416,2.7850000858306885,2.7850000858306885,1641.0
2024-07-03 11:14:00,HSCS,4.841300010681152,4.841300010681152,4.841300010681152,4.841300010681152,4.841300010681152,379.0
