Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:14:00,HSIC,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,1197.0
2024-07-03 11:14:00,HUGE,0.14339999854564667,0.14339999854564667,0.14380000531673431,0.14339999854564667,0.14380000531673431,0.0
2024-07-03 11:14:00,HUMA,5.690000057220459,5.690000057220459,5.690000057220459,5.665800094604492,5.679900169372559,7102.0
2024-07-03 11:14:00,IART,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,182.0
2024-07-03 11:14:00,IBRX,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,564.0
2024-07-03 11:14:00,ICLR,317.69000244140625,317.69000244140625,317.69000244140625,317.42498779296875,317.42498779296875,3416.0
2024-07-03 11:14:00,IDYA,33.53499984741211,33.53499984741211,33.53499984741211,33.53499984741211,33.53499984741211,315.0
2024-07-03 11:14:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,759.0
2024-07-03 11:14:00,IKNA,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,23.0
2024-07-03 11:14:00,ILMN,105.37999725341797,105.37999725341797,105.48999786376953,105.37000274658203,105.48999786376953,2703.0
2024-07-03 11:14:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,490.0
2024-07-03 11:14:00,IMMX,2.430000066757202,2.430000066757202,2.4600000381469727,2.3901000022888184,2.4600000381469727,8081.0
2024-07-03 11:14:00,IMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,6850.0
2024-07-03 11:14:00,INCY,57.70000076293945,57.70000076293945,57.709999084472656,57.63999938964844,57.63999938964844,4616.0
2024-07-03 11:14:00,INMB,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,423.0
2024-07-03 11:14:00,INMD,17.548999786376953,17.548999786376953,17.549999237060547,17.548999786376953,17.549999237060547,1065.0
2024-07-03 11:14:00,INO,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,2022.0
2024-07-03 11:14:00,INSM,62.07500076293945,62.07500076293945,62.130001068115234,62.02000045776367,62.02000045776367,10245.0
2024-07-03 11:14:00,IONM,0.32359999418258667,0.32359999418258667,0.32359999418258667,0.32359999418258667,0.32359999418258667,3941.0
2024-07-03 11:14:00,IONS,44.61000061035156,44.61000061035156,44.61000061035156,44.59000015258789,44.59000015258789,1124.0
2024-07-03 11:14:00,IOVA,7.605000019073486,7.605000019073486,7.610000133514404,7.605000019073486,7.610000133514404,11076.0
2024-07-03 11:14:00,IRTC,95.61250305175781,95.61250305175781,95.61250305175781,95.06999969482422,95.06999969482422,4117.0
2024-07-03 11:14:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1217.0
2024-07-03 11:14:00,ISRG,434.2449951171875,434.2449951171875,434.2449951171875,434.2449951171875,434.2449951171875,148.0
2024-07-03 11:14:00,ITCI,68.2300033569336,68.2300033569336,68.30000305175781,68.2300033569336,68.30000305175781,546.0
2024-07-03 11:14:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,468.0
2024-07-03 11:14:00,JANX,37.81999969482422,37.81999969482422,37.81999969482422,37.814998626708984,37.814998626708984,663.0
2024-07-03 11:14:00,KPTI,0.8429999947547913,0.8429999947547913,0.8429999947547913,0.8364999890327454,0.8364999890327454,15888.0
2024-07-03 11:14:00,KTRA,0.2870999872684479,0.2870999872684479,0.289000004529953,0.28610000014305115,0.289000004529953,58287.0
2024-07-03 11:14:00,KZR,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.5710999965667725,0.5710999965667725,884.0
2024-07-03 11:14:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,469.0
2024-07-03 11:14:00,LBPH,32.52009963989258,32.52009963989258,32.52009963989258,32.52009963989258,32.52009963989258,313.0
2024-07-03 11:14:00,LEGN,45.970001220703125,45.970001220703125,45.974998474121094,45.970001220703125,45.974998474121094,1349.0
2024-07-03 11:14:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,347.0
2024-07-03 11:14:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.09499979019165,5.099999904632568,3498.0
2024-07-03 11:14:00,LGVN,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1400.0
2024-07-03 11:14:00,LIVN,52.70000076293945,52.70000076293945,52.7400016784668,52.70000076293945,52.7400016784668,871.0
2024-07-03 11:14:00,LMAT,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,150.0
2024-07-03 11:14:00,LNTH,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,524.0
2024-07-03 11:14:00,LOGC,5.760000228881836,5.760000228881836,5.760000228881836,5.755000114440918,5.755000114440918,228.0
2024-07-03 11:14:00,LUCY,0.46700000762939453,0.46700000762939453,0.46700000762939453,0.4634999930858612,0.4634999930858612,2326.0
2024-07-03 11:14:00,LXRX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,3468.0
2024-07-03 11:14:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1069.0
2024-07-03 11:14:00,MBIO,0.49559998512268066,0.49559998512268066,0.49619999527931213,0.49559998512268066,0.49570000171661377,10356.0
2024-07-03 11:14:00,MBOT,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1003.0
2024-07-03 11:14:00,MCRB,0.7196000218391418,0.7196000218391418,0.7196000218391418,0.7196000218391418,0.7196000218391418,503.0
2024-07-03 11:14:00,MDGL,272.3599853515625,272.3599853515625,272.3599853515625,272.3599853515625,272.3599853515625,1428.0
2024-07-03 11:14:00,ME,0.4047999978065491,0.4047999978065491,0.4047999978065491,0.4043000042438507,0.4043000042438507,3806.0
2024-07-03 11:14:00,MGNX,4.25,4.25,4.25,4.25,4.25,856.0
2024-07-03 11:14:00,MMSI,85.91999816894531,85.91999816894531,85.91999816894531,85.91999816894531,85.91999816894531,509.0
2024-07-03 11:14:00,MNKD,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,3245.0
2024-07-03 11:14:00,MNMD,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,578.0
2024-07-03 11:14:00,MORF,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,117.0
2024-07-03 11:14:00,MRNA,115.70809936523438,115.70809936523438,115.7249984741211,115.63999938964844,115.63999938964844,2588.0
2024-07-03 11:14:00,MRSN,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,403.0
2024-07-03 11:14:00,MTEM,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,2006.0
2024-07-03 11:14:00,MXCT,3.684999942779541,3.684999942779541,3.684999942779541,3.680000066757202,3.680000066757202,1326.0
2024-07-03 11:14:00,MYGN,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,855.0
2024-07-03 11:14:00,MYNZ,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,596.0
2024-07-03 11:14:00,NARI,49.45750045776367,49.45750045776367,49.45750045776367,49.31999969482422,49.31999969482422,3902.0
2024-07-03 11:14:00,NBIX,138.16000366210938,138.16000366210938,138.19000244140625,138.02999877929688,138.02999877929688,1790.0
2024-07-03 11:14:00,NDRA,0.0908999964594841,0.0908999964594841,0.09099999815225601,0.08829999715089798,0.08879999816417694,417785.0
2024-07-03 11:14:00,NEO,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,376.0
2024-07-03 11:14:00,NEOG,15.226200103759766,15.226200103759766,15.226200103759766,15.226200103759766,15.226200103759766,1240.0
2024-07-03 11:14:00,NKTX,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,1235.0
2024-07-03 11:14:00,NNOX,7.0,7.0,7.014400005340576,7.0,7.010000228881836,3884.0
2024-07-03 11:14:00,NRBO,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,200.0
2024-07-03 11:14:00,NRC,22.899999618530273,22.899999618530273,22.899999618530273,22.850000381469727,22.8700008392334,1366.0
2024-07-03 11:14:00,NRIX,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,1000.0
2024-07-03 11:14:00,NTLA,22.579999923706055,22.579999923706055,22.579999923706055,22.565000534057617,22.565000534057617,1343.0
2024-07-03 11:14:00,NTRA,111.58000183105469,111.58000183105469,111.58000183105469,111.58000183105469,111.58000183105469,621.0
2024-07-03 11:14:00,NUVL,71.54000091552734,71.54000091552734,71.54000091552734,71.48999786376953,71.48999786376953,1450.0
2024-07-03 11:14:00,NUWE,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1152.0
2024-07-03 11:14:00,NVAX,12.729900360107422,12.729900360107422,12.739999771118164,12.720000267028809,12.720000267028809,14120.0
2024-07-03 11:14:00,OCGN,1.625,1.625,1.625,1.625,1.625,5739.0
2024-07-03 11:14:00,OCUL,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,656.0
2024-07-03 11:14:00,OM,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,309.0
2024-07-03 11:14:00,OMGA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,721.0
2024-07-03 11:15:00,ABCL,2.734999895095825,2.734999895095825,2.740000009536743,2.73009991645813,2.740000009536743,5998.0
2024-07-03 11:15:00,ABEO,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,1943.0
2024-07-03 11:15:00,ABSI,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2100000381469727,3.2100000381469727,3098.0
2024-07-03 11:15:00,ACAD,15.625,15.625,15.630000114440918,15.609999656677246,15.609999656677246,6941.0
2024-07-03 11:15:00,ACB,4.851500034332275,4.851500034332275,4.880000114440918,4.851500034332275,4.880000114440918,9118.0
2024-07-03 11:15:00,ACCD,3.548799991607666,3.548799991607666,3.549999952316284,3.5450000762939453,3.549999952316284,3030.0
2024-07-03 11:15:00,ACET,1.0549999475479126,1.0549999475479126,1.0592999458312988,1.0499999523162842,1.0499999523162842,2817.0
2024-07-03 11:15:00,ACLX,53.95000076293945,53.95000076293945,54.029998779296875,53.95000076293945,54.029998779296875,1404.0
2024-07-03 11:15:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3308.0
2024-07-03 11:15:00,ADAP,1.024999976158142,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,401.0
2024-07-03 11:15:00,ADMA,11.25,11.25,11.255000114440918,11.244999885559082,11.25,5061.0
2024-07-03 11:15:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,106.0
2024-07-03 11:15:00,ADVM,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,519.0
2024-07-03 11:15:00,AEMD,0.4113999903202057,0.4113999903202057,0.4113999903202057,0.4113999903202057,0.4113999903202057,3515.0
2024-07-03 11:15:00,AGEN,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,112.0
2024-07-03 11:15:00,AHCO,9.800000190734863,9.800000190734863,9.805000305175781,9.800000190734863,9.805000305175781,565.0
2024-07-03 11:15:00,AIRS,3.970599889755249,3.970599889755249,3.970599889755249,3.970599889755249,3.970599889755249,388.0
2024-07-03 11:15:00,AKAN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,301.0
2024-07-03 11:15:00,AKBA,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.9434000253677368,101.0
2024-07-03 11:15:00,AKRO,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,415.0
2024-07-03 11:15:00,AKYA,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,200.0
2024-07-03 11:15:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,1665.0
2024-07-03 11:15:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,773.0
2024-07-03 11:15:00,ALGN,239.80999755859375,239.80999755859375,239.80999755859375,239.09500122070312,239.2899932861328,16051.0
2024-07-03 11:15:00,ALGS,0.4268999993801117,0.4268999993801117,0.4268999993801117,0.42590001225471497,0.42590001225471497,28881.0
2024-07-03 11:15:00,ALKS,24.280000686645508,24.280000686645508,24.28499984741211,24.280000686645508,24.28499984741211,1596.0
2024-07-03 11:15:00,ALLK,0.8424999713897705,0.8424999713897705,0.8424999713897705,0.8424999713897705,0.8424999713897705,275.0
2024-07-03 11:15:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,875.0
2024-07-03 11:15:00,ALLR,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,1006.0
2024-07-03 11:15:00,ALNY,246.39999389648438,246.39999389648438,246.39999389648438,246.39999389648438,246.39999389648438,1725.0
2024-07-03 11:15:00,ALT,6.670000076293945,6.670000076293945,6.679999828338623,6.670000076293945,6.670000076293945,1789.0
2024-07-03 11:15:00,ALVR,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,757.0
2024-07-03 11:15:00,ALXO,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,300.0
2024-07-03 11:15:00,AMED,96.94999694824219,96.94999694824219,96.98999786376953,96.91999816894531,96.96499633789062,3209.0
2024-07-03 11:15:00,AMGN,307.0050048828125,307.0050048828125,307.0050048828125,306.9649963378906,306.9649963378906,1454.0
2024-07-03 11:15:00,AMLX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7450000047683716,3113.0
2024-07-03 11:15:00,AMPH,38.415000915527344,38.415000915527344,38.435001373291016,38.380001068115234,38.41999816894531,2497.0
2024-07-03 11:15:00,AMRN,0.698199987411499,0.698199987411499,0.698199987411499,0.698199987411499,0.698199987411499,920.0
2024-07-03 11:15:00,ANGO,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,479.0
2024-07-03 11:15:00,ANNX,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,438.0
2024-07-03 11:15:00,ANTX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5299999713897705,2677.0
2024-07-03 11:15:00,APDN,0.3790999948978424,0.3790999948978424,0.44760000705718994,0.33000001311302185,0.44760000705718994,518094.0
2024-07-03 11:15:00,APLS,35.59000015258789,35.59000015258789,35.619998931884766,35.54999923706055,35.619998931884766,2011.0
2024-07-03 11:15:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,709.0
2024-07-03 11:15:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,760.0
2024-07-03 11:15:00,ARAY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,393.0
2024-07-03 11:15:00,ARCT,21.469999313354492,21.469999313354492,21.469999313354492,21.432899475097656,21.432899475097656,664.0
2024-07-03 11:15:00,ARDX,5.20989990234375,5.20989990234375,5.20989990234375,5.200099945068359,5.204999923706055,9958.0
2024-07-03 11:15:00,ARGX,434.5,434.5,434.5,434.489990234375,434.489990234375,339.0
2024-07-03 11:15:00,ARQT,9.66450023651123,9.66450023651123,9.6850004196167,9.66450023651123,9.675000190734863,6124.0
2024-07-03 11:15:00,ARVN,24.260000228881836,24.260000228881836,24.290000915527344,24.260000228881836,24.290000915527344,1023.0
2024-07-03 11:15:00,ARWR,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,346.0
2024-07-03 11:15:00,ASLN,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,250.0
2024-07-03 11:15:00,ASRT,1.3105000257492065,1.3105000257492065,1.3105000257492065,1.3105000257492065,1.3105000257492065,736.0
2024-07-03 11:15:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2897000312805176,1.2897000312805176,8444.0
2024-07-03 11:15:00,ATEC,9.958999633789062,9.958999633789062,9.960000038146973,9.954999923706055,9.960000038146973,682.0
2024-07-03 11:15:00,ATRC,22.360000610351562,22.360000610351562,22.3700008392334,22.360000610351562,22.3700008392334,654.0
2024-07-03 11:15:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,549.0
2024-07-03 11:15:00,AUGX,1.0,1.0,1.0,1.0,1.0,1490.0
2024-07-03 11:15:00,AUPH,5.454999923706055,5.454999923706055,5.465000152587891,5.454999923706055,5.46019983291626,9395.0
2024-07-03 11:15:00,AUTL,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4549999237060547,3.4600000381469727,1085.0
2024-07-03 11:15:00,AVDL,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,590.0
2024-07-03 11:15:00,AXGN,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1019.0
2024-07-03 11:15:00,AXNX,67.54000091552734,67.54000091552734,67.54000091552734,67.5199966430664,67.5199966430664,373.0
2024-07-03 11:15:00,AZN,76.66999816894531,76.66999816894531,76.66999816894531,76.6500015258789,76.6500015258789,9044.0
2024-07-03 11:15:00,BBIO,25.31999969482422,25.31999969482422,25.360000610351562,25.31999969482422,25.360000610351562,3019.0
2024-07-03 11:15:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.375,417.0
2024-07-03 11:15:00,BCRX,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,471.0
2024-07-03 11:15:00,BEAM,23.850000381469727,23.850000381469727,23.850000381469727,23.795000076293945,23.799999237060547,1731.0
2024-07-03 11:15:00,BEAT,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,275.0
2024-07-03 11:15:00,BGXX,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.26649999618530273,460.0
2024-07-03 11:15:00,BIIB,223.52000427246094,223.52000427246094,223.72000122070312,223.25999450683594,223.25999450683594,2795.0
2024-07-03 11:15:00,BIOR,0.6212999820709229,0.6212999820709229,0.621399998664856,0.6212999820709229,0.6212999820709229,14455.0
2024-07-03 11:15:00,BLUE,0.9300000071525574,0.9300000071525574,0.9316999912261963,0.9300000071525574,0.9316999912261963,6288.0
2024-07-03 11:15:00,BMEA,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,318.0
2024-07-03 11:15:00,BMRN,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,394.0
2024-07-03 11:15:00,BNGO,0.560699999332428,0.560699999332428,0.560699999332428,0.560699999332428,0.560699999332428,6344.0
2024-07-03 11:15:00,BNTX,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,429.0
2024-07-03 11:15:00,BRKR,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,476.0
2024-07-03 11:15:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,674.0
2024-07-03 11:15:00,BVS,5.960000038146973,5.960000038146973,6.0,5.960000038146973,6.0,4277.0
2024-07-03 11:15:00,CABA,7.630000114440918,7.630000114440918,7.630000114440918,7.619999885559082,7.630000114440918,837.0
2024-07-03 11:15:00,CARA,0.2851000130176544,0.2851000130176544,0.2874000072479248,0.2851000130176544,0.2874000072479248,2230.0
2024-07-03 11:15:00,CCCC,4.690000057220459,4.690000057220459,4.695000171661377,4.690000057220459,4.695000171661377,1648.0
2024-07-03 11:15:00,CCRN,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,126.0
2024-07-03 11:15:00,CDMO,7.550000190734863,7.550000190734863,7.550000190734863,7.53000020980835,7.545000076293945,959.0
2024-07-03 11:15:00,CDNA,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,600.0
2024-07-03 11:15:00,CELC,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,671.0
2024-07-03 11:15:00,CELU,3.049999952316284,3.049999952316284,3.1549999713897705,3.049999952316284,3.1549999713897705,700.0
2024-07-03 11:15:00,CERE,41.439998626708984,41.439998626708984,41.439998626708984,41.40999984741211,41.41999816894531,1280.0
2024-07-03 11:15:00,CERT,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,320.0
2024-07-03 11:15:00,CGC,6.53879976272583,6.53879976272583,6.539899826049805,6.510000228881836,6.530900001525879,16325.0
2024-07-03 11:15:00,CHRS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3997000455856323,2922.0
2024-07-03 11:15:00,CLDX,36.38999938964844,36.38999938964844,36.52750015258789,36.38999938964844,36.525001525878906,2193.0
2024-07-03 11:15:00,CLLS,2.0199999809265137,2.0199999809265137,2.049999952316284,2.009999990463257,2.009999990463257,5595.0
2024-07-03 11:15:00,CLOV,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,5058.0
2024-07-03 11:15:00,CMAX,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2024-07-03 11:15:00,COGT,8.5,8.5,8.5,8.489999771118164,8.489999771118164,719.0
2024-07-03 11:15:00,COLL,32.369998931884766,32.369998931884766,32.369998931884766,32.36000061035156,32.36000061035156,446.0
2024-07-03 11:15:00,CORT,30.559999465942383,30.559999465942383,30.565000534057617,30.559999465942383,30.565000534057617,1346.0
2024-07-03 11:15:00,COSM,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,345.0
2024-07-03 11:15:00,CPRX,15.479999542236328,15.479999542236328,15.479999542236328,15.4399995803833,15.449999809265137,3708.0
2024-07-03 11:15:00,CRBP,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,609.0
2024-07-03 11:15:00,CRBU,1.590000033378601,1.590000033378601,1.590000033378601,1.5850000381469727,1.5850000381469727,914.0
2024-07-03 11:15:00,CRDF,2.25,2.25,2.259000062942505,2.244999885559082,2.255000114440918,1682.0
2024-07-03 11:15:00,CRMD,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,316.0
2024-07-03 11:15:00,CRNX,45.04999923706055,45.04999923706055,45.154998779296875,45.04999923706055,45.150001525878906,5055.0
2024-07-03 11:15:00,CRON,2.3043999671936035,2.3043999671936035,2.3096001148223877,2.299999952316284,2.299999952316284,2852.0
2024-07-03 11:15:00,CRSP,53.91999816894531,53.91999816894531,54.02989959716797,53.91999816894531,53.939998626708984,7032.0
2024-07-03 11:15:00,CSTL,21.010000228881836,21.010000228881836,21.010000228881836,20.969999313354492,20.989999771118164,4675.0
2024-07-03 11:15:00,CTKB,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,1348.0
2024-07-03 11:15:00,CTXR,0.5060999989509583,0.5060999989509583,0.5067999958992004,0.5034999847412109,0.5067999958992004,4058.0
2024-07-03 11:15:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,108.0
2024-07-03 11:15:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,333.0
2024-07-03 11:15:00,CVAC,3.379499912261963,3.379499912261963,3.390000104904175,3.375,3.390000104904175,18071.0
2024-07-03 11:15:00,CVRX,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,312.0
2024-07-03 11:15:00,CYTK,54.869998931884766,54.869998931884766,54.939998626708984,54.869998931884766,54.939998626708984,11273.0
2024-07-03 11:15:00,DAWN,13.359999656677246,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,368.0
2024-07-03 11:15:00,DCGO,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,242.0
2024-07-03 11:15:00,DCTH,7.827700138092041,7.827700138092041,7.827700138092041,7.827700138092041,7.827700138092041,502.0
2024-07-03 11:15:00,DH,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,333.0
2024-07-03 11:15:00,DNLI,21.5,21.5,21.540000915527344,21.5,21.530000686645508,2474.0
2024-07-03 11:15:00,DSGN,3.25,3.25,3.25,3.25,3.25,107.0
2024-07-03 11:15:00,DVAX,11.090800285339355,11.090800285339355,11.095000267028809,11.090800285339355,11.095000267028809,610.0
2024-07-03 11:15:00,DXCM,110.54000091552734,110.54000091552734,110.58999633789062,110.36799621582031,110.37999725341797,5014.0
2024-07-03 11:15:00,DYN,34.442501068115234,34.442501068115234,34.474998474121094,34.442501068115234,34.474998474121094,957.0
2024-07-03 11:15:00,EDIT,4.65500020980835,4.65500020980835,4.659999847412109,4.644999980926514,4.650000095367432,10283.0
2024-07-03 11:15:00,ELEV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,504.0
2024-07-03 11:15:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,241.0
2024-07-03 11:15:00,EMBC,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,134.0
2024-07-03 11:15:00,ENSG,126.22000122070312,126.22000122070312,126.22000122070312,126.22000122070312,126.22000122070312,1160.0
2024-07-03 11:15:00,EOLS,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,111.0
2024-07-03 11:15:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,633.0
