Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:15:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,937.0
2024-07-03 11:15:00,ESTA,43.279998779296875,43.279998779296875,43.290000915527344,43.279998779296875,43.279998779296875,749.0
2024-07-03 11:15:00,ETNB,7.5,7.5,7.550000190734863,7.5,7.550000190734863,15553.0
2024-07-03 11:15:00,EWTX,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,457.0
2024-07-03 11:15:00,EXAI,5.449999809265137,5.449999809265137,5.458600044250488,5.449999809265137,5.451200008392334,1966.0
2024-07-03 11:15:00,EXAS,43.06999969482422,43.06999969482422,43.150001525878906,43.06999969482422,43.1349983215332,2596.0
2024-07-03 11:15:00,EXEL,21.975000381469727,21.975000381469727,21.979999542236328,21.975000381469727,21.979999542236328,738.0
2024-07-03 11:15:00,EYEN,0.7667999863624573,0.7667999863624573,0.7723000049591064,0.7667999863624573,0.7723000049591064,646.0
2024-07-03 11:15:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.345000267028809,8.345000267028809,844.0
2024-07-03 11:15:00,FATE,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,2017.0
2024-07-03 11:15:00,FBIO,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2906.0
2024-07-03 11:15:00,FDMT,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,496.0
2024-07-03 11:15:00,FENC,6.020100116729736,6.020100116729736,6.020100116729736,6.020100116729736,6.020100116729736,621.0
2024-07-03 11:15:00,FGEN,0.7149999737739563,0.7149999737739563,0.7149999737739563,0.7149999737739563,0.7149999737739563,1800.0
2024-07-03 11:15:00,FHTX,5.570000171661377,5.570000171661377,5.570000171661377,5.510000228881836,5.510000228881836,243.0
2024-07-03 11:15:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,107.0
2024-07-03 11:15:00,FLGT,20.139999389648438,20.139999389648438,20.139999389648438,20.100099563598633,20.100099563598633,1835.0
2024-07-03 11:15:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.899999618530273,9.899999618530273,2664.0
2024-07-03 11:15:00,FULC,6.164999961853027,6.164999961853027,6.170000076293945,6.164999961853027,6.170000076293945,1251.0
2024-07-03 11:15:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.320000171661377,14335.0
2024-07-03 11:15:00,GILD,66.91000366210938,66.91000366210938,66.91000366210938,66.8499984741211,66.9000015258789,34043.0
2024-07-03 11:15:00,GLSI,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,150.0
2024-07-03 11:15:00,GLUE,3.75,3.75,3.75,3.75,3.75,301.0
2024-07-03 11:15:00,GLYC,0.2669999897480011,0.2669999897480011,0.26969999074935913,0.2669999897480011,0.2696000039577484,29880.0
2024-07-03 11:15:00,GOSS,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,0.9398000240325928,506.0
2024-07-03 11:15:00,GOVX,2.930000066757202,2.930000066757202,2.950000047683716,2.930000066757202,2.950000047683716,1052.0
2024-07-03 11:15:00,GRTS,0.5802000164985657,0.5802000164985657,0.5802000164985657,0.5802000164985657,0.5802000164985657,1636.0
2024-07-03 11:15:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,245.0
2024-07-03 11:15:00,HALO,51.70000076293945,51.70000076293945,51.720001220703125,51.65999984741211,51.709999084472656,3842.0
2024-07-03 11:15:00,HCSG,10.470000267028809,10.470000267028809,10.539999961853027,10.470000267028809,10.539999961853027,8663.0
2024-07-03 11:15:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,775.0
2024-07-03 11:15:00,HOLX,73.32499694824219,73.32499694824219,73.33499908447266,73.30000305175781,73.30000305175781,4746.0
2024-07-03 11:15:00,HOWL,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,245.0
2024-07-03 11:15:00,HRMY,30.199899673461914,30.199899673461914,30.21500015258789,30.100000381469727,30.21500015258789,1594.0
2024-07-03 11:15:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,1280.0
2024-07-03 11:15:00,HSCS,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,194.0
2024-07-03 11:15:00,HSIC,65.09500122070312,65.09500122070312,65.0999984741211,65.09500122070312,65.09500122070312,887.0
2024-07-03 11:15:00,HUGE,0.1462000012397766,0.1462000012397766,0.1462000012397766,0.14339999854564667,0.1437000036239624,22745.0
2024-07-03 11:15:00,HUMA,5.682300090789795,5.682300090789795,5.682300090789795,5.679999828338623,5.679999828338623,1049.0
2024-07-03 11:15:00,IART,28.731000900268555,28.731000900268555,28.7450008392334,28.729999542236328,28.7450008392334,1244.0
2024-07-03 11:15:00,IBRX,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,808.0
2024-07-03 11:15:00,ICLR,317.8269958496094,317.8269958496094,317.8269958496094,317.8269958496094,317.8269958496094,263.0
2024-07-03 11:15:00,IDXX,477.1600036621094,477.1600036621094,477.1600036621094,477.1600036621094,477.1600036621094,338.0
2024-07-03 11:15:00,IDYA,33.540000915527344,33.540000915527344,33.56999969482422,33.529998779296875,33.529998779296875,1378.0
2024-07-03 11:15:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,324.0
2024-07-03 11:15:00,ILMN,105.43000030517578,105.43000030517578,105.45999908447266,105.41000366210938,105.45999908447266,1456.0
2024-07-03 11:15:00,IMCR,35.94499969482422,35.94499969482422,36.0,35.94499969482422,36.0,2131.0
2024-07-03 11:15:00,IMMX,2.430000066757202,2.430000066757202,2.430000066757202,2.420099973678589,2.430000066757202,10321.0
2024-07-03 11:15:00,IMNM,12.100000381469727,12.100000381469727,12.119999885559082,12.100000381469727,12.119999885559082,2146.0
2024-07-03 11:15:00,IMVT,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,715.0
2024-07-03 11:15:00,INCY,57.75,57.75,57.75,57.689998626708984,57.70000076293945,4466.0
2024-07-03 11:15:00,INM,0.25040000677108765,0.25040000677108765,0.2531999945640564,0.25040000677108765,0.2531999945640564,5600.0
2024-07-03 11:15:00,INMB,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,2024.0
2024-07-03 11:15:00,INMD,17.540000915527344,17.540000915527344,17.549999237060547,17.540000915527344,17.540000915527344,1486.0
2024-07-03 11:15:00,INO,8.390000343322754,8.390000343322754,8.420000076293945,8.390000343322754,8.420000076293945,1414.0
2024-07-03 11:15:00,INSM,62.07500076293945,62.07500076293945,62.07500076293945,62.040000915527344,62.07500076293945,2729.0
2024-07-03 11:15:00,INVA,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,708.0
2024-07-03 11:15:00,IONS,44.619998931884766,44.619998931884766,44.619998931884766,44.580101013183594,44.61000061035156,3654.0
2024-07-03 11:15:00,IOVA,7.610000133514404,7.610000133514404,7.619999885559082,7.605000019073486,7.610000133514404,26701.0
2024-07-03 11:15:00,IPSC,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,415.0
2024-07-03 11:15:00,ISRG,434.42498779296875,434.42498779296875,434.54998779296875,434.42498779296875,434.4599914550781,1934.0
2024-07-03 11:15:00,ITCI,68.35990142822266,68.35990142822266,68.35990142822266,68.29000091552734,68.29000091552734,340.0
2024-07-03 11:15:00,ITOS,14.640000343322754,14.640000343322754,14.670000076293945,14.640000343322754,14.670000076293945,2159.0
2024-07-03 11:15:00,JANX,37.84000015258789,37.84000015258789,37.90999984741211,37.75,37.75,1404.0
2024-07-03 11:15:00,JAZZ,104.21499633789062,104.21499633789062,104.21499633789062,104.21499633789062,104.21499633789062,371.0
2024-07-03 11:15:00,KOD,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,307.0
2024-07-03 11:15:00,KROS,42.505001068115234,42.505001068115234,42.505001068115234,42.505001068115234,42.505001068115234,287.0
2024-07-03 11:15:00,KRYS,177.5,177.5,177.72999572753906,177.5,177.72999572753906,986.0
2024-07-03 11:15:00,KTRA,0.2870999872684479,0.2870999872684479,0.2870999872684479,0.2870999872684479,0.2870999872684479,2479.0
2024-07-03 11:15:00,KYMR,30.34000015258789,30.34000015258789,30.40999984741211,30.299999237060547,30.40999984741211,1969.0
2024-07-03 11:15:00,KZR,0.5701000094413757,0.5701000094413757,0.5705000162124634,0.5701000094413757,0.5705000162124634,1289.0
2024-07-03 11:15:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,753.0
2024-07-03 11:15:00,LBPH,32.689998626708984,32.689998626708984,32.689998626708984,32.54999923706055,32.54999923706055,641.0
2024-07-03 11:15:00,LEGN,46.0,46.0,46.0,45.97999954223633,45.9900016784668,484.0
2024-07-03 11:15:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.755000114440918,6.755000114440918,838.0
2024-07-03 11:15:00,LIVN,52.619998931884766,52.619998931884766,52.66999816894531,52.619998931884766,52.65999984741211,2046.0
2024-07-03 11:15:00,LMAT,81.03559875488281,81.03559875488281,81.0999984741211,81.03559875488281,81.05000305175781,1893.0
2024-07-03 11:15:00,LNTH,79.3949966430664,79.3949966430664,79.3949966430664,79.3949966430664,79.3949966430664,192.0
2024-07-03 11:15:00,LOGC,5.76230001449585,5.76230001449585,5.76230001449585,5.760300159454346,5.760300159454346,1107.0
2024-07-03 11:15:00,LPTX,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,1.76010000705719,0.0
2024-07-03 11:15:00,LRMR,7.715000152587891,7.715000152587891,7.730000019073486,7.715000152587891,7.730000019073486,470.0
2024-07-03 11:15:00,LUCY,0.46399998664855957,0.46399998664855957,0.46700000762939453,0.46399998664855957,0.46399998664855957,20966.0
2024-07-03 11:15:00,LXRX,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.600000023841858,1738.0
2024-07-03 11:15:00,LYRA,0.28630000352859497,0.28630000352859497,0.28679999709129333,0.28630000352859497,0.28679999709129333,7295.0
2024-07-03 11:15:00,MASI,114.97000122070312,114.97000122070312,114.97000122070312,114.86499786376953,114.86499786376953,2374.0
2024-07-03 11:15:00,MBIO,0.4957999885082245,0.4957999885082245,0.5004000067710876,0.49559998512268066,0.49559998512268066,8738.0
2024-07-03 11:15:00,MCRB,0.7190999984741211,0.7190999984741211,0.7232999801635742,0.7190999984741211,0.7196000218391418,2156.0
2024-07-03 11:15:00,ME,0.4047999978065491,0.4047999978065491,0.4047999978065491,0.4047999978065491,0.4047999978065491,200.0
2024-07-03 11:15:00,MGNX,4.241199970245361,4.241199970245361,4.25,4.241199970245361,4.25,1186.0
2024-07-03 11:15:00,MGTX,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,714.0
2024-07-03 11:15:00,MIRM,33.6150016784668,33.6150016784668,33.6150016784668,33.6150016784668,33.6150016784668,217.0
2024-07-03 11:15:00,MMSI,85.96499633789062,85.96499633789062,86.04000091552734,85.91999816894531,86.0199966430664,3778.0
2024-07-03 11:15:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,2505.0
2024-07-03 11:15:00,MNMD,7.210000038146973,7.210000038146973,7.244999885559082,7.210000038146973,7.241199970245361,2853.0
2024-07-03 11:15:00,MOR,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,876.0
2024-07-03 11:15:00,MRNA,115.70500183105469,115.70500183105469,115.80000305175781,115.5999984741211,115.74610137939453,2762.0
2024-07-03 11:15:00,MRSN,1.8700000047683716,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,1086.0
2024-07-03 11:15:00,MRVI,6.784999847412109,6.784999847412109,6.880000114440918,6.784999847412109,6.880000114440918,14228.0
2024-07-03 11:15:00,MXCT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,465.0
2024-07-03 11:15:00,MYGN,25.0575008392334,25.0575008392334,25.09000015258789,25.049999237060547,25.079999923706055,3522.0
2024-07-03 11:15:00,NARI,49.45000076293945,49.45000076293945,49.47999954223633,49.45000076293945,49.47999954223633,1626.0
2024-07-03 11:15:00,NBIX,138.4199981689453,138.4199981689453,138.42999267578125,138.2899932861328,138.2899932861328,816.0
2024-07-03 11:15:00,NDRA,0.08900000154972076,0.08900000154972076,0.09149999916553497,0.08900000154972076,0.09099999815225601,428947.0
2024-07-03 11:15:00,NEO,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,1122.0
2024-07-03 11:15:00,NEOG,15.234999656677246,15.234999656677246,15.239999771118164,15.229999542236328,15.229999542236328,2941.0
2024-07-03 11:15:00,NKTR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,637.0
2024-07-03 11:15:00,NNOX,6.989999771118164,6.989999771118164,7.005000114440918,6.989999771118164,7.005000114440918,1212.0
2024-07-03 11:15:00,NPCE,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1949.0
2024-07-03 11:15:00,NRC,22.8799991607666,22.8799991607666,22.920000076293945,22.8799991607666,22.899999618530273,2522.0
2024-07-03 11:15:00,NRIX,19.700000762939453,19.700000762939453,19.719999313354492,19.65999984741211,19.719999313354492,4126.0
2024-07-03 11:15:00,NRSN,1.315000057220459,1.315000057220459,1.3200000524520874,1.315000057220459,1.3200000524520874,205.0
2024-07-03 11:15:00,NTRA,111.54000091552734,111.54000091552734,111.70999908447266,111.54000091552734,111.70999908447266,3139.0
2024-07-03 11:15:00,NUWE,3.938999891281128,3.938999891281128,3.940000057220459,3.938999891281128,3.940000057220459,2162.0
2024-07-03 11:15:00,NVAX,12.710000038146973,12.710000038146973,12.739999771118164,12.710000038146973,12.725600242614746,6032.0
2024-07-03 11:15:00,NVCR,16.780000686645508,16.780000686645508,16.780000686645508,16.760000228881836,16.770000457763672,2168.0
2024-07-03 11:15:00,NVCT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,426.0
2024-07-03 11:15:00,NVOS,0.7501999735832214,0.7501999735832214,0.7599999904632568,0.7501999735832214,0.7599999904632568,1984.0
2024-07-03 11:15:00,NXGL,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.069999933242798,2.083199977874756,293.0
2024-07-03 11:15:00,NXL,1.386299967765808,1.386299967765808,1.3899999856948853,1.386299967765808,1.3899999856948853,618.0
2024-07-03 11:15:00,OCGN,1.625,1.625,1.625,1.624400019645691,1.624400019645691,3133.0
2024-07-03 11:15:00,OCUL,6.699999809265137,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,1149.0
2024-07-03 11:15:00,OLK,25.772499084472656,25.772499084472656,25.772499084472656,25.772499084472656,25.772499084472656,258.0
2024-07-03 11:15:00,OM,3.869999885559082,3.869999885559082,3.890000104904175,3.869999885559082,3.880000114440918,2671.0
2024-07-03 11:15:00,OMCL,26.545000076293945,26.545000076293945,26.565000534057617,26.545000076293945,26.565000534057617,1282.0
2024-07-03 11:15:00,OMER,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,227.0
2024-07-03 11:15:00,OMGA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9900000095367432,400.0
2024-07-03 11:15:00,OMIC,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,543.0
2024-07-03 11:16:00,ABCL,2.744999885559082,2.744999885559082,2.744999885559082,2.734999895095825,2.740000009536743,7608.0
2024-07-03 11:16:00,ABSI,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,610.0
2024-07-03 11:16:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,2018.0
2024-07-03 11:16:00,ACAD,15.600000381469727,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,0.0
2024-07-03 11:16:00,ACB,4.859899997711182,4.859899997711182,4.860000133514404,4.850299835205078,4.860000133514404,5619.0
2024-07-03 11:16:00,ACCD,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5450000762939453,3.5450000762939453,1177.0
2024-07-03 11:16:00,ACET,1.0549999475479126,1.0549999475479126,1.0592000484466553,1.0549999475479126,1.0549999475479126,1746.0
2024-07-03 11:16:00,ACHC,66.2750015258789,66.2750015258789,66.2750015258789,66.2750015258789,66.2750015258789,412.0
2024-07-03 11:16:00,ACLX,53.95500183105469,53.95500183105469,53.959999084472656,53.95500183105469,53.959999084472656,346.0
2024-07-03 11:16:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1779.0
2024-07-03 11:16:00,ADMA,11.25,11.25,11.255000114440918,11.239999771118164,11.25,10153.0
2024-07-03 11:16:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,287.0
2024-07-03 11:16:00,ADUS,116.79499816894531,116.79499816894531,116.79499816894531,116.69999694824219,116.69999694824219,265.0
2024-07-03 11:16:00,AFMD,5.119999885559082,5.119999885559082,5.119999885559082,5.09499979019165,5.09499979019165,2723.0
2024-07-03 11:16:00,AGEN,14.390000343322754,14.390000343322754,14.390000343322754,14.350000381469727,14.350000381469727,442.0
2024-07-03 11:16:00,AGIO,41.814998626708984,41.814998626708984,41.86000061035156,41.814998626708984,41.86000061035156,543.0
2024-07-03 11:16:00,AHCO,9.800000190734863,9.800000190734863,9.805000305175781,9.800000190734863,9.800000190734863,2130.0
2024-07-03 11:16:00,AIRS,4.03000020980835,4.03000020980835,4.03000020980835,3.9700000286102295,3.9700000286102295,340.0
2024-07-03 11:16:00,AKBA,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.9415000081062317,0.9416000247001648,36800.0
2024-07-03 11:16:00,AKRO,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,202.0
2024-07-03 11:16:00,ALGS,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.4262000024318695,0.426800012588501,10839.0
2024-07-03 11:16:00,ALKS,24.270000457763672,24.270000457763672,24.280000686645508,24.270000457763672,24.280000686645508,2702.0
2024-07-03 11:16:00,ALLK,0.8410000205039978,0.8410000205039978,0.8424999713897705,0.8410000205039978,0.8424999713897705,2066.0
2024-07-03 11:16:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,977.0
2024-07-03 11:16:00,ALLR,0.2029999941587448,0.2029999941587448,0.20479999482631683,0.20250000059604645,0.20479999482631683,15431.0
2024-07-03 11:16:00,ALT,6.670000076293945,6.670000076293945,6.679999828338623,6.664999961853027,6.679999828338623,2954.0
2024-07-03 11:16:00,ALXO,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,250.0
2024-07-03 11:16:00,AMGN,307.06500244140625,307.06500244140625,307.06500244140625,307.0050048828125,307.010009765625,2803.0
2024-07-03 11:16:00,AMLX,1.75,1.75,1.75,1.7400000095367432,1.7450000047683716,2852.0
2024-07-03 11:16:00,AMPH,38.369998931884766,38.369998931884766,38.415000915527344,38.36000061035156,38.40999984741211,799.0
2024-07-03 11:16:00,AMRN,0.6984999775886536,0.6984999775886536,0.6988000273704529,0.6949999928474426,0.698199987411499,36300.0
2024-07-03 11:16:00,ANAB,25.020000457763672,25.020000457763672,25.100000381469727,25.020000457763672,25.100000381469727,549.0
2024-07-03 11:16:00,ANGO,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,5.644999980926514,549.0
2024-07-03 11:16:00,ANNX,4.764999866485596,4.764999866485596,4.795000076293945,4.764999866485596,4.795000076293945,4821.0
2024-07-03 11:16:00,ANTX,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,1419.0
2024-07-03 11:16:00,APDN,0.39430001378059387,0.39430001378059387,0.39430001378059387,0.36649999022483826,0.36649999022483826,29609.0
2024-07-03 11:16:00,APLS,35.59000015258789,35.59000015258789,35.59000015258789,35.540000915527344,35.540000915527344,668.0
2024-07-03 11:16:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,871.0
2024-07-03 11:16:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,390.0
2024-07-03 11:16:00,ARCT,21.46500015258789,21.46500015258789,21.510000228881836,21.459199905395508,21.459199905395508,1958.0
2024-07-03 11:16:00,ARDX,5.210000038146973,5.210000038146973,5.210000038146973,5.199999809265137,5.199999809265137,20146.0
2024-07-03 11:16:00,ARQT,9.630000114440918,9.630000114440918,9.664999961853027,9.625,9.664999961853027,5045.0
2024-07-03 11:16:00,ARVN,24.28499984741211,24.28499984741211,24.299999237060547,24.239999771118164,24.25,3994.0
2024-07-03 11:16:00,ASRT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.313599944114685,1.313599944114685,3514.0
2024-07-03 11:16:00,ATEC,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,131.0
2024-07-03 11:16:00,AUGX,1.0,1.0,1.0,1.0,1.0,100.0
2024-07-03 11:16:00,AUPH,5.449999809265137,5.449999809265137,5.449999809265137,5.445000171661377,5.449999809265137,1556.0
2024-07-03 11:16:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,132.0
2024-07-03 11:16:00,AVTE,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200.0
2024-07-03 11:16:00,AVXL,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,1100.0
2024-07-03 11:16:00,AWH,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,950.0
2024-07-03 11:16:00,AXGN,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,710.0
2024-07-03 11:16:00,AXSM,79.69999694824219,79.69999694824219,79.75,79.68000030517578,79.70999908447266,7101.0
2024-07-03 11:16:00,AZN,76.69499969482422,76.69499969482422,76.69499969482422,76.66999816894531,76.66999816894531,5313.0
2024-07-03 11:16:00,AZTA,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,1993.0
2024-07-03 11:16:00,BBIO,25.32110023498535,25.32110023498535,25.32110023498535,25.32110023498535,25.32110023498535,631.0
2024-07-03 11:16:00,BCAB,1.375,1.375,1.3799999952316284,1.3700000047683716,1.3799999952316284,874.0
2024-07-03 11:16:00,BCRX,6.514999866485596,6.514999866485596,6.519999980926514,6.505000114440918,6.519999980926514,14186.0
2024-07-03 11:16:00,BEAM,23.81999969482422,23.81999969482422,23.850000381469727,23.815000534057617,23.850000381469727,2832.0
2024-07-03 11:16:00,BEAT,2.8006999492645264,2.8006999492645264,2.8350000381469727,2.8006999492645264,2.8350000381469727,12876.0
2024-07-03 11:16:00,BFRI,0.8240000009536743,0.8240000009536743,0.8619999885559082,0.8240000009536743,0.8619999885559082,3701.0
2024-07-03 11:16:00,BGNE,147.24029541015625,147.24029541015625,147.24029541015625,147.24029541015625,147.24029541015625,387.0
2024-07-03 11:16:00,BGXX,0.2648000121116638,0.2648000121116638,0.2648000121116638,0.2648000121116638,0.2648000121116638,149.0
2024-07-03 11:16:00,BIIB,223.46499633789062,223.46499633789062,223.57000732421875,223.46499633789062,223.57000732421875,431.0
2024-07-03 11:16:00,BIOR,0.6208999752998352,0.6208999752998352,0.6208999752998352,0.6208999752998352,0.6208999752998352,0.0
2024-07-03 11:16:00,BJDX,0.6333000063896179,0.6333000063896179,0.6333000063896179,0.6333000063896179,0.6333000063896179,865.0
2024-07-03 11:16:00,BLFS,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,1406.0
2024-07-03 11:16:00,BLRX,0.5209000110626221,0.5209000110626221,0.5209000110626221,0.5209000110626221,0.5209000110626221,800.0
2024-07-03 11:16:00,BLUE,0.9279999732971191,0.9279999732971191,0.9293000102043152,0.9269000291824341,0.929099977016449,14364.0
2024-07-03 11:16:00,BNGO,0.5576000213623047,0.5576000213623047,0.560699999332428,0.5575000047683716,0.560699999332428,22873.0
2024-07-03 11:16:00,BPMC,110.93000030517578,110.93000030517578,110.93000030517578,110.7300033569336,110.7300033569336,1741.0
2024-07-03 11:16:00,BRKR,61.599998474121094,61.599998474121094,61.61000061035156,61.599998474121094,61.61000061035156,1102.0
2024-07-03 11:16:00,BVS,5.969900131225586,5.969900131225586,5.969900131225586,5.969900131225586,5.969900131225586,915.0
2024-07-03 11:16:00,CABA,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,695.0
2024-07-03 11:16:00,CAPR,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,413.0
2024-07-03 11:16:00,CARA,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.2849999964237213,0.2849999964237213,0.0
2024-07-03 11:16:00,CCCC,4.679999828338623,4.679999828338623,4.690000057220459,4.675000190734863,4.690000057220459,1802.0
2024-07-03 11:16:00,CCRN,13.654999732971191,13.654999732971191,13.654999732971191,13.649999618530273,13.649999618530273,880.0
2024-07-03 11:16:00,CDMO,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,369.0
2024-07-03 11:16:00,CDXC,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,727.0
2024-07-03 11:16:00,CDXS,2.875,2.875,2.875,2.875,2.875,302.0
2024-07-03 11:16:00,CERE,41.415000915527344,41.415000915527344,41.415000915527344,41.415000915527344,41.415000915527344,414.0
2024-07-03 11:16:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2285.0
2024-07-03 11:16:00,CERT,13.779999732971191,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,810.0
