Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:16:00,CGC,6.519999980926514,6.519999980926514,6.539999961853027,6.519999980926514,6.539999961853027,11444.0
2024-07-03 11:16:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.3949999809265137,1.3949999809265137,1044.0
2024-07-03 11:16:00,CKPT,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,8386.0
2024-07-03 11:16:00,CLPT,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,396.0
2024-07-03 11:16:00,COLL,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,200.0
2024-07-03 11:16:00,CORT,30.594999313354492,30.594999313354492,30.600000381469727,30.579999923706055,30.579999923706055,2492.0
2024-07-03 11:16:00,COSM,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,1702.0
2024-07-03 11:16:00,CRBU,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5852999687194824,3492.0
2024-07-03 11:16:00,CRDL,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,0.0
2024-07-03 11:16:00,CRMD,4.133500099182129,4.133500099182129,4.139999866485596,4.130000114440918,4.139999866485596,3491.0
2024-07-03 11:16:00,CRNX,45.01499938964844,45.01499938964844,45.01499938964844,45.01499938964844,45.01499938964844,341.0
2024-07-03 11:16:00,CRSP,53.9900016784668,53.9900016784668,54.060001373291016,53.939998626708984,53.939998626708984,6202.0
2024-07-03 11:16:00,CSTL,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,126.0
2024-07-03 11:16:00,CTKB,5.635000228881836,5.635000228881836,5.644999980926514,5.635000228881836,5.639999866485596,3180.0
2024-07-03 11:16:00,CTMX,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,2703.0
2024-07-03 11:16:00,CUE,1.0,1.0,1.0062999725341797,1.0,1.0062999725341797,300.0
2024-07-03 11:16:00,CVAC,3.369999885559082,3.369999885559082,3.375,3.369999885559082,3.375,1102.0
2024-07-03 11:16:00,CYTK,54.904998779296875,54.904998779296875,54.91999816894531,54.904998779296875,54.90999984741211,385.0
2024-07-03 11:16:00,DAWN,13.350000381469727,13.350000381469727,13.369999885559082,13.350000381469727,13.354999542236328,1878.0
2024-07-03 11:16:00,DCTH,7.78000020980835,7.78000020980835,7.829999923706055,7.78000020980835,7.800000190734863,485.0
2024-07-03 11:16:00,DNLI,21.5,21.5,21.5,21.5,21.5,311.0
2024-07-03 11:16:00,DSGN,3.25,3.25,3.25,3.2200000286102295,3.25,7803.0
2024-07-03 11:16:00,DVAX,11.095000267028809,11.095000267028809,11.104999542236328,11.085000038146973,11.095000267028809,4589.0
2024-07-03 11:16:00,DXCM,110.51000213623047,110.51000213623047,110.54000091552734,110.51000213623047,110.54000091552734,992.0
2024-07-03 11:16:00,DYN,34.474998474121094,34.474998474121094,34.47999954223633,34.45000076293945,34.45000076293945,1675.0
2024-07-03 11:16:00,EDIT,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,1702.0
2024-07-03 11:16:00,ELDN,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,199.0
2024-07-03 11:16:00,ELEV,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,358.0
2024-07-03 11:16:00,EMBC,12.020000457763672,12.020000457763672,12.020000457763672,12.010000228881836,12.010000228881836,1680.0
2024-07-03 11:16:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.850000381469727,10.850000381469727,1228.0
2024-07-03 11:16:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,368.0
2024-07-03 11:16:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,5292.0
2024-07-03 11:16:00,ETNB,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.5,5308.0
2024-07-03 11:16:00,EXAI,5.449999809265137,5.449999809265137,5.459700107574463,5.449999809265137,5.459700107574463,1595.0
2024-07-03 11:16:00,EXAS,43.09339904785156,43.09339904785156,43.099998474121094,43.06999969482422,43.099998474121094,2388.0
2024-07-03 11:16:00,EXEL,21.969999313354492,21.969999313354492,21.975000381469727,21.969999313354492,21.975000381469727,526.0
2024-07-03 11:16:00,EYPT,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,579.0
2024-07-03 11:16:00,FBIO,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,3119.0
2024-07-03 11:16:00,FDMT,21.040000915527344,21.040000915527344,21.06999969482422,21.040000915527344,21.06999969482422,943.0
2024-07-03 11:16:00,FGEN,0.7149999737739563,0.7149999737739563,0.7184000015258789,0.7149999737739563,0.7184000015258789,6354.0
2024-07-03 11:16:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2024-07-03 11:16:00,FLGT,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,226.0
2024-07-03 11:16:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,211.0
2024-07-03 11:16:00,FULC,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,305.0
2024-07-03 11:16:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,530.0
2024-07-03 11:16:00,GANX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1500.0
2024-07-03 11:16:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,2588.0
2024-07-03 11:16:00,GHRS,11.739999771118164,11.739999771118164,11.739999771118164,11.5600004196167,11.5600004196167,207.0
2024-07-03 11:16:00,GILD,66.97160339355469,66.97160339355469,66.9800033569336,66.91000366210938,66.91000366210938,9671.0
2024-07-03 11:16:00,GLYC,0.2669999897480011,0.2669999897480011,0.2687999904155731,0.2669999897480011,0.2687999904155731,0.0
2024-07-03 11:16:00,GMAB,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,453.0
2024-07-03 11:16:00,GOSS,0.9379000067710876,0.9379000067710876,0.9398000240325928,0.9377999901771545,0.9398000240325928,11222.0
2024-07-03 11:16:00,GOVX,2.930000066757202,2.930000066757202,2.950000047683716,2.930000066757202,2.931999921798706,1789.0
2024-07-03 11:16:00,GTHX,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.5,1017.0
2024-07-03 11:16:00,HALO,51.689998626708984,51.689998626708984,51.70000076293945,51.685001373291016,51.685001373291016,5269.0
2024-07-03 11:16:00,HCSG,10.460000038146973,10.460000038146973,10.470000267028809,10.460000038146973,10.469200134277344,1102.0
2024-07-03 11:16:00,HITI,2.1054999828338623,2.1054999828338623,2.1054999828338623,2.1054999828338623,2.1054999828338623,134.0
2024-07-03 11:16:00,HLVX,14.25,14.25,14.25,14.210000038146973,14.229999542236328,1193.0
2024-07-03 11:16:00,HOLX,73.27999877929688,73.27999877929688,73.32499694824219,73.2750015258789,73.32499694824219,2610.0
2024-07-03 11:16:00,HQY,82.84500122070312,82.84500122070312,82.93499755859375,82.84500122070312,82.93000030517578,1950.0
2024-07-03 11:16:00,HRTX,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,11316.0
2024-07-03 11:16:00,HSIC,65.11900329589844,65.11900329589844,65.11900329589844,65.11900329589844,65.11900329589844,1146.0
2024-07-03 11:16:00,HUGE,0.14339999854564667,0.14339999854564667,0.14339999854564667,0.14339999854564667,0.14339999854564667,8008.0
2024-07-03 11:16:00,HUMA,5.690000057220459,5.690000057220459,5.699999809265137,5.670000076293945,5.690000057220459,5712.0
2024-07-03 11:16:00,IART,28.700000762939453,28.700000762939453,28.71500015258789,28.69499969482422,28.700000762939453,2395.0
2024-07-03 11:16:00,IBRX,6.275000095367432,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,392.0
2024-07-03 11:16:00,ICLR,317.6700134277344,317.6700134277344,317.6700134277344,317.6700134277344,317.6700134277344,360.0
2024-07-03 11:16:00,IDXX,476.8299865722656,476.8299865722656,476.8399963378906,476.8299865722656,476.8399963378906,2405.0
2024-07-03 11:16:00,IDYA,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,695.0
2024-07-03 11:16:00,IGMS,6.484300136566162,6.484300136566162,6.484300136566162,6.484300136566162,6.484300136566162,774.0
2024-07-03 11:16:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1485.0
2024-07-03 11:16:00,ILMN,105.39199829101562,105.39199829101562,105.39199829101562,105.39199829101562,105.39199829101562,355.0
2024-07-03 11:16:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,200.0
2024-07-03 11:16:00,IMCR,36.027198791503906,36.027198791503906,36.03499984741211,36.027198791503906,36.03499984741211,531.0
2024-07-03 11:16:00,IMMX,2.400899887084961,2.400899887084961,2.430000066757202,2.4000000953674316,2.430000066757202,7390.0
2024-07-03 11:16:00,IMNM,12.114999771118164,12.114999771118164,12.114999771118164,12.114999771118164,12.114999771118164,205.0
2024-07-03 11:16:00,INCY,57.720001220703125,57.720001220703125,57.7400016784668,57.70500183105469,57.73500061035156,1889.0
2024-07-03 11:16:00,INKT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9190000295639038,0.9200000166893005,523.0
2024-07-03 11:16:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,118.0
2024-07-03 11:16:00,INSM,62.0099983215332,62.0099983215332,62.040000915527344,61.97999954223633,62.040000915527344,6861.0
2024-07-03 11:16:00,INVA,16.19499969482422,16.19499969482422,16.200000762939453,16.19499969482422,16.200000762939453,835.0
2024-07-03 11:16:00,IONS,44.67499923706055,44.67499923706055,44.68000030517578,44.58000183105469,44.59000015258789,8585.0
2024-07-03 11:16:00,IOVA,7.619999885559082,7.619999885559082,7.619999885559082,7.599999904632568,7.610000133514404,7425.0
2024-07-03 11:16:00,IRTC,95.3499984741211,95.3499984741211,95.3499984741211,95.3499984741211,95.3499984741211,375.0
2024-07-03 11:16:00,ISRG,434.1896057128906,434.1896057128906,434.1896057128906,434.1896057128906,434.1896057128906,2253.0
2024-07-03 11:16:00,ITCI,68.28500366210938,68.28500366210938,68.31999969482422,68.28500366210938,68.31999969482422,352.0
2024-07-03 11:16:00,ITRM,1.111199975013733,1.111199975013733,1.111199975013733,1.111199975013733,1.111199975013733,1269.0
2024-07-03 11:16:00,JANX,37.77000045776367,37.77000045776367,37.775001525878906,37.77000045776367,37.775001525878906,776.0
2024-07-03 11:16:00,JAZZ,104.12999725341797,104.12999725341797,104.1500015258789,103.97000122070312,104.11000061035156,1931.0
2024-07-03 11:16:00,KALV,11.609999656677246,11.609999656677246,11.65999984741211,11.609999656677246,11.65999984741211,4480.0
2024-07-03 11:16:00,KIDS,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,265.0
2024-07-03 11:16:00,KNSA,18.959999084472656,18.959999084472656,18.959999084472656,18.93000030517578,18.93000030517578,1169.0
2024-07-03 11:16:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,118.0
2024-07-03 11:16:00,KPTI,0.8446999788284302,0.8446999788284302,0.8446999788284302,0.8446999788284302,0.8446999788284302,393.0
2024-07-03 11:16:00,KRON,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,2566.0
2024-07-03 11:16:00,KROS,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,856.0
2024-07-03 11:16:00,KTRA,0.28619998693466187,0.28619998693466187,0.28780001401901245,0.28619998693466187,0.2870999872684479,8707.0
2024-07-03 11:16:00,KZR,0.5712000131607056,0.5712000131607056,0.5712000131607056,0.5705999732017517,0.5705999732017517,3781.0
2024-07-03 11:16:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,2552.0
2024-07-03 11:16:00,LBPH,32.709999084472656,32.709999084472656,32.709999084472656,32.599998474121094,32.69060134887695,513.0
2024-07-03 11:16:00,LEGN,45.900001525878906,45.900001525878906,45.93000030517578,45.869998931884766,45.880001068115234,3582.0
2024-07-03 11:16:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,617.0
2024-07-03 11:16:00,LFST,5.099999904632568,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,800.0
2024-07-03 11:16:00,LGVN,1.5950000286102295,1.5950000286102295,1.604200005531311,1.5950000286102295,1.600000023841858,3533.0
2024-07-03 11:16:00,LIVN,52.540000915527344,52.540000915527344,52.59000015258789,52.540000915527344,52.59000015258789,897.0
2024-07-03 11:16:00,LNTH,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,369.0
2024-07-03 11:16:00,LXRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,877.0
2024-07-03 11:16:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5049999952316284,1606.0
2024-07-03 11:16:00,LYRA,0.28630000352859497,0.28630000352859497,0.28679999709129333,0.28630000352859497,0.28679999709129333,403.0
2024-07-03 11:16:00,MBIO,0.5004000067710876,0.5004000067710876,0.5004000067710876,0.4957999885082245,0.4957999885082245,8920.0
2024-07-03 11:16:00,MCRB,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,1074.0
2024-07-03 11:16:00,MDWD,14.920000076293945,14.920000076293945,14.920000076293945,14.795000076293945,14.795000076293945,1505.0
2024-07-03 11:16:00,ME,0.4047999978065491,0.4047999978065491,0.4047999978065491,0.4047999978065491,0.4047999978065491,1179.0
2024-07-03 11:16:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,405.0
2024-07-03 11:16:00,MORF,31.915000915527344,31.915000915527344,31.915000915527344,31.815000534057617,31.815000534057617,1774.0
2024-07-03 11:16:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.515000104904175,3.515000104904175,913.0
2024-07-03 11:16:00,MRNA,115.76000213623047,115.76000213623047,115.86499786376953,115.62000274658203,115.69999694824219,8528.0
2024-07-03 11:16:00,MRSN,1.8698999881744385,1.8698999881744385,1.875,1.8698999881744385,1.8700000047683716,1385.0
2024-07-03 11:16:00,MRUS,52.290000915527344,52.290000915527344,52.34000015258789,52.2400016784668,52.2400016784668,2641.0
2024-07-03 11:16:00,MRVI,6.804999828338623,6.804999828338623,6.804999828338623,6.789999961853027,6.789999961853027,5583.0
2024-07-03 11:16:00,MXCT,3.674999952316284,3.674999952316284,3.680000066757202,3.674999952316284,3.680000066757202,425.0
2024-07-03 11:16:00,MYGN,25.024999618530273,25.024999618530273,25.049999237060547,25.0,25.049999237060547,3033.0
2024-07-03 11:16:00,NARI,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,219.0
2024-07-03 11:16:00,NBIX,138.39999389648438,138.39999389648438,138.39999389648438,138.39999389648438,138.39999389648438,340.0
2024-07-03 11:16:00,NDRA,0.09139999747276306,0.09139999747276306,0.09149999916553497,0.09049999713897705,0.09099999815225601,131732.0
2024-07-03 11:16:00,NEO,13.65999984741211,13.65999984741211,13.65999984741211,13.609999656677246,13.609999656677246,3325.0
2024-07-03 11:16:00,NEOG,15.210000038146973,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,2893.0
2024-07-03 11:16:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.2450000047683716,676.0
2024-07-03 11:16:00,NLSP,0.1981000006198883,0.1981000006198883,0.2004999965429306,0.1979999989271164,0.2004999965429306,35170.0
2024-07-03 11:16:00,NRC,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,115.0
2024-07-03 11:16:00,NRIX,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,191.0
2024-07-03 11:16:00,NTLA,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,1769.0
2024-07-03 11:16:00,NTRA,111.5,111.5,111.56999969482422,111.5,111.56999969482422,1597.0
2024-07-03 11:16:00,NUTX,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,552.0
2024-07-03 11:16:00,NUVL,71.61000061035156,71.61000061035156,71.61000061035156,71.61000061035156,71.61000061035156,1071.0
2024-07-03 11:16:00,NUWE,3.8901000022888184,3.8901000022888184,3.8901000022888184,3.8901000022888184,3.8901000022888184,685.0
2024-07-03 11:16:00,NVAX,12.720000267028809,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,3359.0
2024-07-03 11:16:00,NVCR,16.75,16.75,16.760000228881836,16.75,16.760000228881836,2778.0
2024-07-03 11:16:00,NVCT,6.170000076293945,6.170000076293945,6.23199987411499,6.170000076293945,6.23199987411499,527.0
2024-07-03 11:16:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,347.0
2024-07-03 11:16:00,OCGN,1.6150000095367432,1.6150000095367432,1.6299999952316284,1.6100000143051147,1.625,41550.0
2024-07-03 11:16:00,OCUL,6.690000057220459,6.690000057220459,6.695000171661377,6.684999942779541,6.695000171661377,1959.0
2024-07-03 11:16:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1015.0
2024-07-03 11:16:00,OM,3.859999895095825,3.859999895095825,3.869999885559082,3.859999895095825,3.859999895095825,3917.0
2024-07-03 11:16:00,OMGA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,205.0
2024-07-03 11:17:00,ABCL,2.740000009536743,2.740000009536743,2.7699999809265137,2.7348999977111816,2.740000009536743,65248.0
2024-07-03 11:17:00,ABEO,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,289.0
2024-07-03 11:17:00,ABSI,3.234999895095825,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,1831.0
2024-07-03 11:17:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,106.0
2024-07-03 11:17:00,ACB,4.856100082397461,4.856100082397461,4.860000133514404,4.850200176239014,4.850200176239014,4540.0
2024-07-03 11:17:00,ACCD,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5411999225616455,3.5450000762939453,5889.0
2024-07-03 11:17:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,1411.0
2024-07-03 11:17:00,ACHV,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,255.0
2024-07-03 11:17:00,ACIU,3.7899999618530273,3.7899999618530273,3.850100040435791,3.7899999618530273,3.850100040435791,35266.0
2024-07-03 11:17:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,589.0
2024-07-03 11:17:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,612.0
2024-07-03 11:17:00,ADMA,11.255000114440918,11.255000114440918,11.255000114440918,11.25,11.25,1204.0
2024-07-03 11:17:00,ADUS,116.80000305175781,116.80000305175781,116.80000305175781,116.80000305175781,116.80000305175781,417.0
2024-07-03 11:17:00,AGEN,14.385000228881836,14.385000228881836,14.385000228881836,14.350000381469727,14.350000381469727,1160.0
2024-07-03 11:17:00,AHCO,9.800000190734863,9.800000190734863,9.805000305175781,9.800000190734863,9.800000190734863,680.0
2024-07-03 11:17:00,AIMD,0.8245000243186951,0.8245000243186951,0.8245000243186951,0.8245000243186951,0.8245000243186951,200.0
2024-07-03 11:17:00,AKBA,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.9424999952316284,0.9434000253677368,7881.0
2024-07-03 11:17:00,AKRO,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,203.0
2024-07-03 11:17:00,ALEC,4.448999881744385,4.448999881744385,4.449999809265137,4.448999881744385,4.449999809265137,1110.0
2024-07-03 11:17:00,ALGN,240.4199981689453,240.4199981689453,240.42999267578125,239.9499969482422,239.9499969482422,3616.0
2024-07-03 11:17:00,ALGS,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,1400.0
2024-07-03 11:17:00,ALKS,24.229999542236328,24.229999542236328,24.260000228881836,24.229999542236328,24.260000228881836,2219.0
2024-07-03 11:17:00,ALLO,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,350.0
2024-07-03 11:17:00,ALT,6.675000190734863,6.675000190734863,6.677499771118164,6.670000076293945,6.670000076293945,2081.0
2024-07-03 11:17:00,ALXO,5.880000114440918,5.880000114440918,5.880000114440918,5.8709001541137695,5.8709001541137695,1096.0
2024-07-03 11:17:00,AMED,96.9000015258789,96.9000015258789,96.9000015258789,96.87999725341797,96.87999725341797,470.0
2024-07-03 11:17:00,AMGN,307.3299865722656,307.3299865722656,307.3299865722656,307.07501220703125,307.07501220703125,2986.0
2024-07-03 11:17:00,AMLX,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.75,5348.0
2024-07-03 11:17:00,AMPH,38.35029983520508,38.35029983520508,38.35029983520508,38.35029983520508,38.35029983520508,173.0
2024-07-03 11:17:00,AMRN,0.6984999775886536,0.6984999775886536,0.6984999775886536,0.6984999775886536,0.6984999775886536,0.0
2024-07-03 11:17:00,ANAB,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,543.0
2024-07-03 11:17:00,ANIP,61.10499954223633,61.10499954223633,61.130001068115234,61.08000183105469,61.130001068115234,1692.0
2024-07-03 11:17:00,ANNX,4.764999866485596,4.764999866485596,4.7652997970581055,4.764999866485596,4.764999866485596,1805.0
2024-07-03 11:17:00,APDN,0.3871999979019165,0.3871999979019165,0.400299996137619,0.3779999911785126,0.390500009059906,22998.0
2024-07-03 11:17:00,APLS,35.59000015258789,35.59000015258789,35.59000015258789,35.59000015258789,35.59000015258789,826.0
2024-07-03 11:17:00,APLT,4.360000133514404,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,1744.0
2024-07-03 11:17:00,APVO,0.3140000104904175,0.3140000104904175,0.3140000104904175,0.3140000104904175,0.3140000104904175,400.0
2024-07-03 11:17:00,AQST,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,482.0
2024-07-03 11:17:00,ARCT,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,382.0
2024-07-03 11:17:00,ARDX,5.215000152587891,5.215000152587891,5.21999979019165,5.210000038146973,5.210000038146973,7393.0
2024-07-03 11:17:00,ARQT,9.645000457763672,9.645000457763672,9.645000457763672,9.630000114440918,9.635000228881836,1591.0
2024-07-03 11:17:00,ARVN,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,373.0
2024-07-03 11:17:00,ASRT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,1462.0
2024-07-03 11:17:00,ATEC,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,486.0
2024-07-03 11:17:00,ATRC,22.334999084472656,22.334999084472656,22.334999084472656,22.334999084472656,22.334999084472656,294.0
2024-07-03 11:17:00,AUGX,1.0,1.0,1.0,1.0,1.0,300.0
2024-07-03 11:17:00,AUPH,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,2256.0
2024-07-03 11:17:00,AXNX,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,67.54000091552734,385.0
2024-07-03 11:17:00,AXSM,79.70500183105469,79.70500183105469,79.70500183105469,79.63999938964844,79.69999694824219,1353.0
2024-07-03 11:17:00,AZN,76.69999694824219,76.69999694824219,76.70999908447266,76.68000030517578,76.69000244140625,5537.0
2024-07-03 11:17:00,BCAB,1.375,1.375,1.3799999952316284,1.3700000047683716,1.3799999952316284,9905.0
2024-07-03 11:17:00,BCRX,6.514999866485596,6.514999866485596,6.514999866485596,6.510000228881836,6.510000228881836,1024.0
2024-07-03 11:17:00,BCTX,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,800.0
2024-07-03 11:17:00,BDTX,4.335000038146973,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,1328.0
2024-07-03 11:17:00,BEAM,23.670000076293945,23.670000076293945,23.799999237060547,23.664400100708008,23.799999237060547,10076.0
2024-07-03 11:17:00,BIIB,223.6999969482422,223.6999969482422,223.6999969482422,223.52999877929688,223.52999877929688,3135.0
2024-07-03 11:17:00,BLFS,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,447.0
2024-07-03 11:17:00,BLUE,0.9355000257492065,0.9355000257492065,0.9355999827384949,0.9269000291824341,0.9269000291824341,55528.0
2024-07-03 11:17:00,BMRN,81.23999786376953,81.23999786376953,81.23999786376953,81.14089965820312,81.14089965820312,589.0
2024-07-03 11:17:00,BNGO,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5575000047683716,0.5576000213623047,9621.0
2024-07-03 11:17:00,BPMC,110.86000061035156,110.86000061035156,110.86000061035156,110.86000061035156,110.86000061035156,461.0
2024-07-03 11:17:00,BRKR,61.59000015258789,61.59000015258789,61.599998474121094,61.59000015258789,61.599998474121094,839.0
2024-07-03 11:17:00,CABA,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,1287.0
2024-07-03 11:17:00,CARA,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,101.0
2024-07-03 11:17:00,CCCC,4.684999942779541,4.684999942779541,4.690000057220459,4.679999828338623,4.684999942779541,1444.0
2024-07-03 11:17:00,CCRN,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1037.0
