Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:17:00,CDMO,7.550000190734863,7.550000190734863,7.550000190734863,7.53000020980835,7.53000020980835,2155.0
2024-07-03 11:17:00,CELC,16.290000915527344,16.290000915527344,16.299999237060547,16.264999389648438,16.280000686645508,650.0
2024-07-03 11:17:00,CELZ,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,111.0
2024-07-03 11:17:00,CERE,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,108.0
2024-07-03 11:17:00,CERT,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,255.0
2024-07-03 11:17:00,CGC,6.528800010681152,6.528800010681152,6.528800010681152,6.519999980926514,6.525000095367432,1091.0
2024-07-03 11:17:00,CGEM,17.0,17.0,17.0,17.0,17.0,235.0
2024-07-03 11:17:00,CHRS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.3949999809265137,770.0
2024-07-03 11:17:00,CING,0.33730000257492065,0.33730000257492065,0.33730000257492065,0.33730000257492065,0.33730000257492065,5510.0
2024-07-03 11:17:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,266.0
2024-07-03 11:17:00,CMPS,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,340.0
2024-07-03 11:17:00,CMRX,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.8629999756813049,278.0
2024-07-03 11:17:00,COGT,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,174.0
2024-07-03 11:17:00,COLL,32.314998626708984,32.314998626708984,32.314998626708984,32.314998626708984,32.314998626708984,141.0
2024-07-03 11:17:00,CPRX,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,467.0
2024-07-03 11:17:00,CRBU,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5850000381469727,468.0
2024-07-03 11:17:00,CRMD,4.130000114440918,4.130000114440918,4.130000114440918,4.123499870300293,4.130000114440918,1105.0
2024-07-03 11:17:00,CRNX,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,381.0
2024-07-03 11:17:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.299999952316284,2.305000066757202,1295.0
2024-07-03 11:17:00,CRSP,54.040000915527344,54.040000915527344,54.040000915527344,53.98500061035156,54.040000915527344,1065.0
2024-07-03 11:17:00,CTKB,5.630000114440918,5.630000114440918,5.635000228881836,5.630000114440918,5.635000228881836,2604.0
2024-07-03 11:17:00,CTXR,0.5033000111579895,0.5033000111579895,0.5033000111579895,0.5033000111579895,0.5033000111579895,1234.0
2024-07-03 11:17:00,CUE,1.0,1.0,1.0,1.0,1.0,302.0
2024-07-03 11:17:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,283.0
2024-07-03 11:17:00,CVAC,3.375,3.375,3.380000114440918,3.375,3.376499891281128,3487.0
2024-07-03 11:17:00,CYTK,54.91999816894531,54.91999816894531,54.91999816894531,54.91999816894531,54.91999816894531,454.0
2024-07-03 11:17:00,DARE,3.375,3.375,3.375,3.375,3.375,2701.0
2024-07-03 11:17:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,489.0
2024-07-03 11:17:00,DCGO,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,3856.0
2024-07-03 11:17:00,DCTH,7.78000020980835,7.78000020980835,7.820000171661377,7.78000020980835,7.78000020980835,524.0
2024-07-03 11:17:00,DH,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.389999866485596,323.0
2024-07-03 11:17:00,DNLI,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,1024.0
2024-07-03 11:17:00,DSGN,3.25,3.25,3.25,3.2202000617980957,3.234999895095825,6031.0
2024-07-03 11:17:00,DVAX,11.085000038146973,11.085000038146973,11.09000015258789,11.079999923706055,11.079999923706055,2597.0
2024-07-03 11:17:00,DXCM,110.4000015258789,110.4000015258789,110.43070220947266,110.4000015258789,110.43070220947266,1292.0
2024-07-03 11:17:00,DYN,34.45240020751953,34.45240020751953,34.45240020751953,34.45240020751953,34.45240020751953,518.0
2024-07-03 11:17:00,EDIT,4.66480016708374,4.66480016708374,4.66480016708374,4.659999847412109,4.659999847412109,2042.0
2024-07-03 11:17:00,ELDN,2.4200000762939453,2.4200000762939453,2.4600000381469727,2.4184000492095947,2.4184000492095947,5872.0
2024-07-03 11:17:00,ELEV,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,431.0
2024-07-03 11:17:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.75,6.75,700.0
2024-07-03 11:17:00,EOLS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,316.0
2024-07-03 11:17:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,310.0
2024-07-03 11:17:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,505.0
2024-07-03 11:17:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,368.0
2024-07-03 11:17:00,EXAS,43.11000061035156,43.11000061035156,43.119998931884766,43.10499954223633,43.119998931884766,1480.0
2024-07-03 11:17:00,EXEL,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,201.0
2024-07-03 11:17:00,EYEN,0.7666000127792358,0.7666000127792358,0.7667999863624573,0.7666000127792358,0.7667999863624573,410.0
2024-07-03 11:17:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,886.0
2024-07-03 11:17:00,FBIO,1.8000999689102173,1.8000999689102173,1.8049999475479126,1.7999999523162842,1.7999999523162842,2871.0
2024-07-03 11:17:00,FDMT,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,362.0
2024-07-03 11:17:00,FGEN,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,2196.0
2024-07-03 11:17:00,FHTX,5.570000171661377,5.570000171661377,5.570000171661377,5.510000228881836,5.510000228881836,448.0
2024-07-03 11:17:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-07-03 11:17:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.899999618530273,9.899999618530273,332.0
2024-07-03 11:17:00,FULC,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,978.0
2024-07-03 11:17:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,644.0
2024-07-03 11:17:00,GDRX,7.864999771118164,7.864999771118164,7.865699768066406,7.864999771118164,7.865699768066406,2248.0
2024-07-03 11:17:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1260.0
2024-07-03 11:17:00,GH,28.25,28.25,28.25,28.25,28.25,142.0
2024-07-03 11:17:00,GILD,66.9800033569336,66.9800033569336,66.98380279541016,66.95970153808594,66.97010040283203,13177.0
2024-07-03 11:17:00,GLUE,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,108.0
2024-07-03 11:17:00,GLYC,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.2689000070095062,0.2689000070095062,800.0
2024-07-03 11:17:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,576.0
2024-07-03 11:17:00,GOSS,0.9358999729156494,0.9358999729156494,0.9358999729156494,0.9358999729156494,0.9358999729156494,367.0
2024-07-03 11:17:00,GOVX,2.930000066757202,2.930000066757202,2.9600000381469727,2.9200000762939453,2.9600000381469727,8513.0
2024-07-03 11:17:00,GRFS,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,419.0
2024-07-03 11:17:00,GRTS,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5771999955177307,0.5774000287055969,23135.0
2024-07-03 11:17:00,GTBP,2.799799919128418,2.799799919128418,2.799799919128418,2.799799919128418,2.799799919128418,1980.0
2024-07-03 11:17:00,GTHX,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,753.0
2024-07-03 11:17:00,HALO,51.720001220703125,51.720001220703125,51.720001220703125,51.685001373291016,51.70000076293945,2107.0
2024-07-03 11:17:00,HCSG,10.479999542236328,10.479999542236328,10.479999542236328,10.460000038146973,10.460000038146973,1779.0
2024-07-03 11:17:00,HOLX,73.2750015258789,73.2750015258789,73.2750015258789,73.2750015258789,73.2750015258789,146.0
2024-07-03 11:17:00,HOWL,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,207.0
2024-07-03 11:17:00,HQY,82.9000015258789,82.9000015258789,82.91500091552734,82.8499984741211,82.91500091552734,1572.0
2024-07-03 11:17:00,HRTX,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7850000858306885,1112.0
2024-07-03 11:17:00,HUMA,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,3784.0
2024-07-03 11:17:00,IART,28.75,28.75,28.760000228881836,28.700000762939453,28.700000762939453,4710.0
2024-07-03 11:17:00,IBRX,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,2370.0
2024-07-03 11:17:00,ICAD,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,2623.0
2024-07-03 11:17:00,ICLR,317.4750061035156,317.4750061035156,317.7200012207031,317.4750061035156,317.6700134277344,2580.0
2024-07-03 11:17:00,IDXX,476.8900146484375,476.8900146484375,476.8900146484375,476.8900146484375,476.8900146484375,1141.0
2024-07-03 11:17:00,IGMS,6.547699928283691,6.547699928283691,6.547699928283691,6.547699928283691,6.547699928283691,363.0
2024-07-03 11:17:00,IKNA,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6349999904632568,1.6399999856948853,4629.0
2024-07-03 11:17:00,ILMN,105.41999816894531,105.41999816894531,105.45999908447266,105.41999816894531,105.44999694824219,968.0
2024-07-03 11:17:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,222.0
2024-07-03 11:17:00,IMCR,36.0099983215332,36.0099983215332,36.03499984741211,35.93000030517578,36.03499984741211,29503.0
2024-07-03 11:17:00,IMMP,1.940999984741211,1.940999984741211,1.940999984741211,1.940999984741211,1.940999984741211,800.0
2024-07-03 11:17:00,IMMX,2.430000066757202,2.430000066757202,2.430000066757202,2.3901000022888184,2.4000000953674316,7522.0
2024-07-03 11:17:00,IMNM,12.119999885559082,12.119999885559082,12.135000228881836,12.100000381469727,12.100000381469727,3614.0
2024-07-03 11:17:00,IMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,329.0
2024-07-03 11:17:00,IMTX,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,354.0
2024-07-03 11:17:00,IMVT,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,302.0
2024-07-03 11:17:00,INCY,57.779998779296875,57.779998779296875,57.779998779296875,57.712501525878906,57.712501525878906,2800.0
2024-07-03 11:17:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,388.0
2024-07-03 11:17:00,INSM,61.91999816894531,61.91999816894531,61.93000030517578,61.79999923706055,61.90999984741211,6117.0
2024-07-03 11:17:00,INVA,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,560.0
2024-07-03 11:17:00,IONM,0.32429999113082886,0.32429999113082886,0.32429999113082886,0.32429999113082886,0.32429999113082886,2001.0
2024-07-03 11:17:00,IONS,44.665000915527344,44.665000915527344,44.665000915527344,44.650001525878906,44.65999984741211,1139.0
2024-07-03 11:17:00,IOVA,7.625,7.625,7.630000114440918,7.612199783325195,7.614999771118164,17933.0
2024-07-03 11:17:00,IRTC,95.6449966430664,95.6449966430664,95.6449966430664,95.6449966430664,95.6449966430664,1180.0
2024-07-03 11:17:00,IRWD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,377.0
2024-07-03 11:17:00,ISPC,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,535.0
2024-07-03 11:17:00,IXHL,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1743.0
2024-07-03 11:17:00,JANX,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,107.0
2024-07-03 11:17:00,JYNT,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,513.0
2024-07-03 11:17:00,KALA,6.779900074005127,6.779900074005127,6.779900074005127,6.779900074005127,6.779900074005127,4071.0
2024-07-03 11:17:00,KTRA,0.2881999909877777,0.2881999909877777,0.2881999909877777,0.2851000130176544,0.2851000130176544,47431.0
2024-07-03 11:17:00,KYMR,30.23080062866211,30.23080062866211,30.270000457763672,30.23080062866211,30.270000457763672,615.0
2024-07-03 11:17:00,KZR,0.5712000131607056,0.5712000131607056,0.5712000131607056,0.5712000131607056,0.5712000131607056,489.0
2024-07-03 11:17:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,750.0
2024-07-03 11:17:00,LBPH,32.70000076293945,32.70000076293945,32.709999084472656,32.70000076293945,32.709999084472656,2015.0
2024-07-03 11:17:00,LEGN,45.959999084472656,45.959999084472656,46.0099983215332,45.939998626708984,46.0099983215332,2982.0
2024-07-03 11:17:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,1115.0
2024-07-03 11:17:00,LGVN,1.5973999500274658,1.5973999500274658,1.600000023841858,1.5973999500274658,1.600000023841858,1865.0
2024-07-03 11:17:00,LIVN,52.540000915527344,52.540000915527344,52.54999923706055,52.540000915527344,52.540000915527344,390.0
2024-07-03 11:17:00,LNTH,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,384.0
2024-07-03 11:17:00,LPTX,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,0.0
2024-07-03 11:17:00,LQDA,11.899999618530273,11.899999618530273,11.90999984741211,11.899999618530273,11.907899856567383,817.0
2024-07-03 11:17:00,LUCY,0.4641000032424927,0.4641000032424927,0.46549999713897705,0.46399998664855957,0.46549999713897705,3639.0
2024-07-03 11:17:00,LUNG,6.269999980926514,6.269999980926514,6.28000020980835,6.269999980926514,6.269999980926514,828.0
2024-07-03 11:17:00,LXRX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,757.0
2024-07-03 11:17:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,102.0
2024-07-03 11:17:00,LYRA,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28630000352859497,0.28630000352859497,900.0
2024-07-03 11:17:00,MASS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,411.0
2024-07-03 11:17:00,MBIO,0.4961000084877014,0.4961000084877014,0.4982999861240387,0.4959000051021576,0.4959999918937683,3266.0
2024-07-03 11:17:00,MBOT,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,250.0
2024-07-03 11:17:00,MCRB,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,0.7190999984741211,323.0
2024-07-03 11:17:00,MDXG,6.740099906921387,6.740099906921387,6.740099906921387,6.740099906921387,6.740099906921387,552.0
2024-07-03 11:17:00,ME,0.4043000042438507,0.4043000042438507,0.4043000042438507,0.40400001406669617,0.40400001406669617,2711.0
2024-07-03 11:17:00,MEDP,405.57000732421875,405.57000732421875,405.57000732421875,405.57000732421875,405.57000732421875,1000.0
2024-07-03 11:17:00,MEDS,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,1062.0
2024-07-03 11:17:00,MGNX,4.244999885559082,4.244999885559082,4.25,4.244999885559082,4.25,2931.0
2024-07-03 11:17:00,MGTX,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,1358.0
2024-07-03 11:17:00,MNMD,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,281.0
2024-07-03 11:17:00,MORF,31.895000457763672,31.895000457763672,31.895000457763672,31.895000457763672,31.895000457763672,199.0
2024-07-03 11:17:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.509999990463257,3.509999990463257,909.0
2024-07-03 11:17:00,MRNA,115.86000061035156,115.86000061035156,115.86000061035156,115.7699966430664,115.77999877929688,1797.0
2024-07-03 11:17:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8700000047683716,633.0
2024-07-03 11:17:00,MRVI,6.800000190734863,6.800000190734863,6.804999828338623,6.800000190734863,6.804999828338623,3803.0
2024-07-03 11:17:00,MXCT,3.670099973678589,3.670099973678589,3.680000066757202,3.670099973678589,3.680000066757202,575.0
2024-07-03 11:17:00,NBIX,138.3800048828125,138.3800048828125,138.3800048828125,138.35000610351562,138.35000610351562,273.0
2024-07-03 11:17:00,NDRA,0.09179999679327011,0.09179999679327011,0.09179999679327011,0.09059999883174896,0.09109999984502792,367817.0
2024-07-03 11:17:00,NKTR,1.25,1.25,1.25,1.2401000261306763,1.2401000261306763,550.0
2024-07-03 11:17:00,NLSP,0.19930000603199005,0.19930000603199005,0.20000000298023224,0.19930000603199005,0.20000000298023224,21430.0
2024-07-03 11:17:00,NRSN,1.315000057220459,1.315000057220459,1.3200000524520874,1.315000057220459,1.3200000524520874,251.0
2024-07-03 11:17:00,NTLA,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,1171.0
2024-07-03 11:17:00,NUWE,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,277.0
2024-07-03 11:17:00,NVAX,12.710100173950195,12.710100173950195,12.715800285339355,12.710000038146973,12.71500015258789,2317.0
2024-07-03 11:17:00,NVCR,16.75,16.75,16.760000228881836,16.75,16.760000228881836,1399.0
2024-07-03 11:17:00,NVCT,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,1230.0
2024-07-03 11:17:00,NVOS,0.7592999935150146,0.7592999935150146,0.7592999935150146,0.7592999935150146,0.7592999935150146,470.0
2024-07-03 11:17:00,NXL,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,2071.0
2024-07-03 11:17:00,OCGN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,251.0
2024-07-03 11:17:00,OCUL,6.684999942779541,6.684999942779541,6.730000019073486,6.684999942779541,6.695000171661377,77530.0
2024-07-03 11:17:00,OGI,1.573199987411499,1.573199987411499,1.5800000429153442,1.573199987411499,1.5800000429153442,1154.0
2024-07-03 11:17:00,OM,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,1347.0
2024-07-03 11:17:00,OMCL,26.530000686645508,26.530000686645508,26.545000076293945,26.530000686645508,26.545000076293945,1696.0
2024-07-03 11:18:00,ABCL,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2144.0
2024-07-03 11:18:00,ABSI,3.240000009536743,3.240000009536743,3.240000009536743,3.234999895095825,3.234999895095825,1568.0
2024-07-03 11:18:00,ABUS,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,672.0
2024-07-03 11:18:00,ACAD,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,396.0
2024-07-03 11:18:00,ACCD,3.559999942779541,3.559999942779541,3.559999942779541,3.5450000762939453,3.5450000762939453,39349.0
2024-07-03 11:18:00,ACET,1.0549999475479126,1.0549999475479126,1.0555000305175781,1.0540000200271606,1.0540000200271606,1322.0
2024-07-03 11:18:00,ACHC,66.4800033569336,66.4800033569336,66.4800033569336,66.33999633789062,66.33999633789062,2891.0
2024-07-03 11:18:00,ACLX,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,236.0
2024-07-03 11:18:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1003.0
2024-07-03 11:18:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,201.0
2024-07-03 11:18:00,ADMA,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,435.0
2024-07-03 11:18:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,238.0
2024-07-03 11:18:00,ADVM,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,818.0
2024-07-03 11:18:00,AEMD,0.4113999903202057,0.4113999903202057,0.4115000069141388,0.4113999903202057,0.4115000069141388,1708.0
2024-07-03 11:18:00,AGEN,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,376.0
2024-07-03 11:18:00,AHCO,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,635.0
2024-07-03 11:18:00,AKBA,0.9401000142097473,0.9401000142097473,0.9419999718666077,0.9401000142097473,0.9419999718666077,17499.0
2024-07-03 11:18:00,AKRO,22.0,22.0,22.0,22.0,22.0,365.0
2024-07-03 11:18:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,824.0
2024-07-03 11:18:00,ALGN,240.64999389648438,240.64999389648438,240.64999389648438,240.63999938964844,240.63999938964844,898.0
2024-07-03 11:18:00,ALHC,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,630.0
2024-07-03 11:18:00,ALKS,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,314.0
2024-07-03 11:18:00,ALLK,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,0.8410000205039978,212.0
2024-07-03 11:18:00,ALLO,2.130000114440918,2.130000114440918,2.1305999755859375,2.130000114440918,2.130000114440918,1669.0
2024-07-03 11:18:00,ALNY,246.39999389648438,246.39999389648438,246.39999389648438,246.39999389648438,246.39999389648438,191.0
2024-07-03 11:18:00,ALT,6.644999980926514,6.644999980926514,6.675000190734863,6.644999980926514,6.675000190734863,12354.0
2024-07-03 11:18:00,ALVR,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7350999712944031,0.7350999712944031,661.0
2024-07-03 11:18:00,ALXO,5.875,5.875,5.875,5.875,5.875,123.0
2024-07-03 11:18:00,AMED,96.98999786376953,96.98999786376953,96.98999786376953,96.87999725341797,96.87999725341797,1886.0
2024-07-03 11:18:00,AMGN,307.0899963378906,307.0899963378906,307.3500061035156,307.0899963378906,307.3500061035156,3902.0
2024-07-03 11:18:00,AMLX,1.75,1.75,1.75,1.7450000047683716,1.7450000047683716,1209.0
2024-07-03 11:18:00,AMPH,38.42499923706055,38.42499923706055,38.43000030517578,38.39970016479492,38.39970016479492,1039.0
2024-07-03 11:18:00,AMRN,0.6988999843597412,0.6988999843597412,0.6988999843597412,0.6988000273704529,0.6988999843597412,13900.0
2024-07-03 11:18:00,ANAB,25.0,25.0,25.030000686645508,24.979999542236328,25.030000686645508,2210.0
2024-07-03 11:18:00,ANGO,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,109.0
2024-07-03 11:18:00,ANIX,2.27620005607605,2.27620005607605,2.27620005607605,2.27620005607605,2.27620005607605,333.0
2024-07-03 11:18:00,ANNX,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,332.0
2024-07-03 11:18:00,ANTX,2.549799919128418,2.549799919128418,2.549799919128418,2.539900064468384,2.539900064468384,5278.0
2024-07-03 11:18:00,APDN,0.38999998569488525,0.38999998569488525,0.39430001378059387,0.3801000118255615,0.3871999979019165,20982.0
2024-07-03 11:18:00,APLS,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,464.0
2024-07-03 11:18:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,356.0
2024-07-03 11:18:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,254.0
2024-07-03 11:18:00,ARCT,21.43000030517578,21.43000030517578,21.465299606323242,21.40999984741211,21.465299606323242,1759.0
2024-07-03 11:18:00,ARDX,5.215000152587891,5.215000152587891,5.21999979019165,5.210000038146973,5.21999979019165,10962.0
2024-07-03 11:18:00,ARGX,434.70001220703125,434.70001220703125,434.70001220703125,434.5899963378906,434.5899963378906,303.0
2024-07-03 11:18:00,ARQT,9.659899711608887,9.659899711608887,9.659899711608887,9.635000228881836,9.645000457763672,1817.0
2024-07-03 11:18:00,ARVN,24.200000762939453,24.200000762939453,24.283700942993164,24.200000762939453,24.270000457763672,1910.0
2024-07-03 11:18:00,ARWR,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,162.0
2024-07-03 11:18:00,ASLN,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,261.0
2024-07-03 11:18:00,ASRT,1.3250000476837158,1.3250000476837158,1.3287999629974365,1.3250000476837158,1.3287999629974365,715.0
2024-07-03 11:18:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,295.0
2024-07-03 11:18:00,ATRC,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,237.0
2024-07-03 11:18:00,AUGX,1.0,1.0,1.0008000135421753,1.0,1.0008000135421753,550.0
2024-07-03 11:18:00,AURA,7.006800174713135,7.006800174713135,7.006800174713135,7.006800174713135,7.006800174713135,220.0
2024-07-03 11:18:00,AUTL,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,301.0
