Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:18:00,AVDL,14.369999885559082,14.369999885559082,14.369999885559082,14.3100004196167,14.3100004196167,5136.0
2024-07-03 11:18:00,AVIR,3.312000036239624,3.312000036239624,3.312000036239624,3.309999942779541,3.309999942779541,3840.0
2024-07-03 11:18:00,AVXL,4.224999904632568,4.224999904632568,4.230000019073486,4.220200061798096,4.230000019073486,902.0
2024-07-03 11:18:00,AZN,76.66999816894531,76.66999816894531,76.70999908447266,76.65499877929688,76.70999908447266,5775.0
2024-07-03 11:18:00,BBIO,25.360000610351562,25.360000610351562,25.3700008392334,25.34000015258789,25.34000015258789,1593.0
2024-07-03 11:18:00,BCRX,6.505000114440918,6.505000114440918,6.514999866485596,6.505000114440918,6.505000114440918,1289.0
2024-07-03 11:18:00,BEAM,23.59000015258789,23.59000015258789,23.684999465942383,23.59000015258789,23.684999465942383,3337.0
2024-07-03 11:18:00,BEAT,2.799999952316284,2.799999952316284,2.8350000381469727,2.799999952316284,2.8350000381469727,0.0
2024-07-03 11:18:00,BGXX,0.26649999618530273,0.26649999618530273,0.26759999990463257,0.2648000121116638,0.26759999990463257,5535.0
2024-07-03 11:18:00,BIIB,223.39500427246094,223.39500427246094,223.40499877929688,223.27000427246094,223.40499877929688,1019.0
2024-07-03 11:18:00,BIOR,0.6237000226974487,0.6237000226974487,0.6237000226974487,0.6237000226974487,0.6237000226974487,674.0
2024-07-03 11:18:00,BLFS,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,218.0
2024-07-03 11:18:00,BLUE,0.9340999722480774,0.9340999722480774,0.9340999722480774,0.9340000152587891,0.9340000152587891,5161.0
2024-07-03 11:18:00,BMEA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,133.0
2024-07-03 11:18:00,BMRN,81.25,81.25,81.25,81.25,81.25,561.0
2024-07-03 11:18:00,BNGO,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,298.0
2024-07-03 11:18:00,BNTX,79.91000366210938,79.91000366210938,79.98999786376953,79.8499984741211,79.91000366210938,6181.0
2024-07-03 11:18:00,BRKR,61.630001068115234,61.630001068115234,61.63999938964844,61.630001068115234,61.63999938964844,649.0
2024-07-03 11:18:00,BTAI,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,498.0
2024-07-03 11:18:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,429.0
2024-07-03 11:18:00,CAPR,4.721199989318848,4.721199989318848,4.721199989318848,4.71999979019165,4.71999979019165,343.0
2024-07-03 11:18:00,CARA,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,0.28700000047683716,1001.0
2024-07-03 11:18:00,CCCC,4.675000190734863,4.675000190734863,4.684999942779541,4.675000190734863,4.684999942779541,4820.0
2024-07-03 11:18:00,CDMO,7.519999980926514,7.519999980926514,7.550000190734863,7.519999980926514,7.550000190734863,3771.0
2024-07-03 11:18:00,CDNA,15.056699752807617,15.056699752807617,15.056699752807617,15.056699752807617,15.056699752807617,400.0
2024-07-03 11:18:00,CELC,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,134.0
2024-07-03 11:18:00,CERE,41.4109992980957,41.4109992980957,41.41999816894531,41.40999984741211,41.41999816894531,1890.0
2024-07-03 11:18:00,CERT,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,550.0
2024-07-03 11:18:00,CGC,6.519999980926514,6.519999980926514,6.53000020980835,6.510000228881836,6.529900074005127,8437.0
2024-07-03 11:18:00,CGEM,16.780000686645508,16.780000686645508,17.0,16.780000686645508,17.0,7002.0
2024-07-03 11:18:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1059.0
2024-07-03 11:18:00,CING,0.33649998903274536,0.33649998903274536,0.33649998903274536,0.33649998903274536,0.33649998903274536,0.0
2024-07-03 11:18:00,CKPT,2.240000009536743,2.240000009536743,2.25,2.2300000190734863,2.2302000522613525,13210.0
2024-07-03 11:18:00,CLDX,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,791.0
2024-07-03 11:18:00,CLLS,2.055000066757202,2.055000066757202,2.055000066757202,2.009999990463257,2.009999990463257,1800.0
2024-07-03 11:18:00,CLOV,1.2489999532699585,1.2489999532699585,1.2489999532699585,1.2450000047683716,1.2487000226974487,4531.0
2024-07-03 11:18:00,CLPT,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,238.0
2024-07-03 11:18:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,15856.0
2024-07-03 11:18:00,COGT,8.545000076293945,8.545000076293945,8.579999923706055,8.529999732971191,8.5600004196167,6057.0
2024-07-03 11:18:00,CORT,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,104.0
2024-07-03 11:18:00,CRBU,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5800000429153442,31100.0
2024-07-03 11:18:00,CRDF,2.2355000972747803,2.2355000972747803,2.240000009536743,2.2355000972747803,2.240000009536743,1413.0
2024-07-03 11:18:00,CRMD,4.125,4.125,4.125,4.125,4.125,1264.0
2024-07-03 11:18:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,100.0
2024-07-03 11:18:00,CRSP,53.89500045776367,53.89500045776367,54.02000045776367,53.880001068115234,54.02000045776367,2433.0
2024-07-03 11:18:00,CRVS,1.7718000411987305,1.7718000411987305,1.7718000411987305,1.7718000411987305,1.7718000411987305,1818.0
2024-07-03 11:18:00,CSTL,21.079999923706055,21.079999923706055,21.09000015258789,20.950000762939453,20.969999313354492,5081.0
2024-07-03 11:18:00,CTKB,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,1663.0
2024-07-03 11:18:00,CTMX,1.3300000429153442,1.3300000429153442,1.3315000534057617,1.3300000429153442,1.3315000534057617,1001.0
2024-07-03 11:18:00,CTXR,0.5033000111579895,0.5033000111579895,0.5099999904632568,0.5033000111579895,0.5066999793052673,5668.0
2024-07-03 11:18:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1603.0
2024-07-03 11:18:00,CUTR,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,1.3220000267028809,648.0
2024-07-03 11:18:00,CVAC,3.384999990463257,3.384999990463257,3.390000104904175,3.375,3.375,20187.0
2024-07-03 11:18:00,CYTK,54.939998626708984,54.939998626708984,54.94499969482422,54.91999816894531,54.94499969482422,835.0
2024-07-03 11:18:00,CYTO,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,456.0
2024-07-03 11:18:00,DARE,3.359999895095825,3.359999895095825,3.359999895095825,3.3499999046325684,3.359999895095825,2940.0
2024-07-03 11:18:00,DH,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,163.0
2024-07-03 11:18:00,DXCM,110.41500091552734,110.41500091552734,110.45999908447266,110.3499984741211,110.44000244140625,7132.0
2024-07-03 11:18:00,DYN,34.5099983215332,34.5099983215332,34.5099983215332,34.470001220703125,34.470001220703125,787.0
2024-07-03 11:18:00,EDIT,4.650000095367432,4.650000095367432,4.670000076293945,4.639999866485596,4.670000076293945,43789.0
2024-07-03 11:18:00,ELEV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,866.0
2024-07-03 11:18:00,EMBC,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,245.0
2024-07-03 11:18:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.255000114440918,2.255000114440918,1788.0
2024-07-03 11:18:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3499999046325684,5530.0
2024-07-03 11:18:00,EWTX,18.15999984741211,18.15999984741211,18.15999984741211,18.139999389648438,18.139999389648438,1834.0
2024-07-03 11:18:00,EXAS,43.09000015258789,43.09000015258789,43.130001068115234,43.09000015258789,43.11000061035156,2106.0
2024-07-03 11:18:00,EXEL,21.969999313354492,21.969999313354492,21.975000381469727,21.969999313354492,21.975000381469727,1883.0
2024-07-03 11:18:00,EYEN,0.7666000127792358,0.7666000127792358,0.7666000127792358,0.7666000127792358,0.7666000127792358,200.0
2024-07-03 11:18:00,EYPT,8.3100004196167,8.3100004196167,8.359999656677246,8.3100004196167,8.359999656677246,5186.0
2024-07-03 11:18:00,FATE,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,447.0
2024-07-03 11:18:00,FDMT,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,124.0
2024-07-03 11:18:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-07-03 11:18:00,FLGT,20.128299713134766,20.128299713134766,20.128299713134766,20.128299713134766,20.128299713134766,198.0
2024-07-03 11:18:00,FOLD,9.899999618530273,9.899999618530273,9.904999732971191,9.899999618530273,9.899999618530273,716.0
2024-07-03 11:18:00,FONR,15.999500274658203,15.999500274658203,15.999500274658203,15.999500274658203,15.999500274658203,221.0
2024-07-03 11:18:00,FULC,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,598.0
2024-07-03 11:18:00,GANX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,901.0
2024-07-03 11:18:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,321.0
2024-07-03 11:18:00,GERN,4.315000057220459,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,1677.0
2024-07-03 11:18:00,GH,28.2450008392334,28.2450008392334,28.25,28.2450008392334,28.25,512.0
2024-07-03 11:18:00,GILD,66.94000244140625,66.94000244140625,66.9749984741211,66.92500305175781,66.97000122070312,9551.0
2024-07-03 11:18:00,GLSI,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,103.0
2024-07-03 11:18:00,GLTO,0.5030999779701233,0.5030999779701233,0.5030999779701233,0.5030999779701233,0.5030999779701233,2036.0
2024-07-03 11:18:00,GMAB,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,364.0
2024-07-03 11:18:00,GOSS,0.9359999895095825,0.9359999895095825,0.9380000233650208,0.9358999729156494,0.9358999729156494,1648.0
2024-07-03 11:18:00,GOVX,2.9100000858306885,2.9100000858306885,2.930000066757202,2.9100000858306885,2.930000066757202,1882.0
2024-07-03 11:18:00,GRFS,6.670000076293945,6.670000076293945,6.670000076293945,6.664999961853027,6.670000076293945,2409.0
2024-07-03 11:18:00,GRTS,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5813000202178955,0.5813000202178955,431.0
2024-07-03 11:18:00,GTHX,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,394.0
2024-07-03 11:18:00,HALO,51.744998931884766,51.744998931884766,51.755001068115234,51.7400016784668,51.7400016784668,2059.0
2024-07-03 11:18:00,HCSG,10.484999656677246,10.484999656677246,10.489999771118164,10.470000267028809,10.475000381469727,2171.0
2024-07-03 11:18:00,HCTI,0.47510001063346863,0.47510001063346863,0.47510001063346863,0.4749999940395355,0.4749999940395355,1192.0
2024-07-03 11:18:00,HITI,2.1059000492095947,2.1059000492095947,2.1059000492095947,2.1059000492095947,2.1059000492095947,262.0
2024-07-03 11:18:00,HOLX,73.2699966430664,73.2699966430664,73.29000091552734,73.2699966430664,73.27999877929688,2392.0
2024-07-03 11:18:00,HOOK,0.5943999886512756,0.5943999886512756,0.5943999886512756,0.5943999886512756,0.5943999886512756,192.0
2024-07-03 11:18:00,HOWL,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,340.0
2024-07-03 11:18:00,HQY,82.87000274658203,82.87000274658203,82.94999694824219,82.87000274658203,82.94999694824219,1288.0
2024-07-03 11:18:00,HRMY,30.166200637817383,30.166200637817383,30.166200637817383,30.166200637817383,30.166200637817383,271.0
2024-07-03 11:18:00,HRTX,2.7799999713897705,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7850000858306885,558.0
2024-07-03 11:18:00,HSIC,65.12000274658203,65.12000274658203,65.20999908447266,65.12000274658203,65.12000274658203,5644.0
2024-07-03 11:18:00,HUGE,0.14180000126361847,0.14180000126361847,0.14350000023841858,0.14110000431537628,0.14350000023841858,113748.0
2024-07-03 11:18:00,HUMA,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.690000057220459,3022.0
2024-07-03 11:18:00,IBRX,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,222.0
2024-07-03 11:18:00,ICLR,317.4599914550781,317.4599914550781,317.4599914550781,317.32501220703125,317.4599914550781,2399.0
2024-07-03 11:18:00,ICUI,117.40499877929688,117.40499877929688,117.69000244140625,117.40499877929688,117.62999725341797,1301.0
2024-07-03 11:18:00,IDYA,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,398.0
2024-07-03 11:18:00,IINN,1.3808000087738037,1.3808000087738037,1.3808000087738037,1.3808000087738037,1.3808000087738037,0.0
2024-07-03 11:18:00,IKNA,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,538.0
2024-07-03 11:18:00,ILMN,105.46939849853516,105.46939849853516,105.47000122070312,105.37000274658203,105.37000274658203,4114.0
2024-07-03 11:18:00,IMAB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,161.0
2024-07-03 11:18:00,IMCR,36.0,36.0,36.0,36.0,36.0,110.0
2024-07-03 11:18:00,IMMP,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,660.0
2024-07-03 11:18:00,IMMX,2.4539999961853027,2.4539999961853027,2.4600000381469727,2.440000057220459,2.440000057220459,25058.0
2024-07-03 11:18:00,IMNM,12.140000343322754,12.140000343322754,12.140000343322754,12.119999885559082,12.119999885559082,466.0
2024-07-03 11:18:00,IMVT,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,594.0
2024-07-03 11:18:00,INCY,57.86000061035156,57.86000061035156,57.880001068115234,57.790000915527344,57.790000915527344,5500.0
2024-07-03 11:18:00,INMD,17.540000915527344,17.540000915527344,17.55500030517578,17.540000915527344,17.540000915527344,3725.0
2024-07-03 11:18:00,INSM,61.849998474121094,61.849998474121094,61.89500045776367,61.81999969482422,61.89500045776367,4489.0
2024-07-03 11:18:00,INVA,16.190000534057617,16.190000534057617,16.190000534057617,16.184999465942383,16.184999465942383,757.0
2024-07-03 11:18:00,INZY,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,111.0
2024-07-03 11:18:00,IONM,0.32839998602867126,0.32839998602867126,0.32839998602867126,0.32839998602867126,0.32839998602867126,214.0
2024-07-03 11:18:00,IONS,44.689998626708984,44.689998626708984,44.689998626708984,44.665000915527344,44.665000915527344,1762.0
2024-07-03 11:18:00,IOVA,7.619999885559082,7.619999885559082,7.625,7.610599994659424,7.625,28338.0
2024-07-03 11:18:00,IRWD,6.130000114440918,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,421.0
2024-07-03 11:18:00,ISRG,434.5799865722656,434.5799865722656,434.5799865722656,434.4049987792969,434.4049987792969,1024.0
2024-07-03 11:18:00,ITCI,68.29000091552734,68.29000091552734,68.29000091552734,68.29000091552734,68.29000091552734,334.0
2024-07-03 11:18:00,IVVD,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1150000095367432,903.0
2024-07-03 11:18:00,JAGX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,748.0
2024-07-03 11:18:00,JANX,37.79999923706055,37.79999923706055,37.849998474121094,37.790000915527344,37.790000915527344,1696.0
2024-07-03 11:18:00,JAZZ,104.16999816894531,104.16999816894531,104.16999816894531,104.16000366210938,104.16000366210938,925.0
2024-07-03 11:18:00,KTRA,0.28929999470710754,0.28929999470710754,0.29030001163482666,0.2883000075817108,0.2883000075817108,3175.0
2024-07-03 11:18:00,KURA,20.399999618530273,20.399999618530273,20.465999603271484,20.399999618530273,20.465999603271484,2905.0
2024-07-03 11:18:00,KYMR,30.262500762939453,30.262500762939453,30.262500762939453,30.262500762939453,30.262500762939453,147.0
2024-07-03 11:18:00,KZR,0.5717999935150146,0.5717999935150146,0.5717999935150146,0.5712000131607056,0.5712000131607056,3792.0
2024-07-03 11:18:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1352.0
2024-07-03 11:18:00,LEGN,46.0099983215332,46.0099983215332,46.0099983215332,45.959999084472656,45.959999084472656,2713.0
2024-07-03 11:18:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,512.0
2024-07-03 11:18:00,LFST,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,1455.0
2024-07-03 11:18:00,LIVN,52.540000915527344,52.540000915527344,52.540000915527344,52.540000915527344,52.540000915527344,314.0
2024-07-03 11:18:00,LNTH,79.44999694824219,79.44999694824219,79.44999694824219,79.44499969482422,79.44499969482422,773.0
2024-07-03 11:18:00,LOGC,5.75,5.75,5.760000228881836,5.75,5.760000228881836,2652.0
2024-07-03 11:18:00,LQDA,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1842.0
2024-07-03 11:18:00,LRMR,7.710000038146973,7.710000038146973,7.739999771118164,7.710000038146973,7.739999771118164,2353.0
2024-07-03 11:18:00,LUCY,0.46560001373291016,0.46560001373291016,0.46560001373291016,0.46560001373291016,0.46560001373291016,7400.0
2024-07-03 11:18:00,LXRX,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.600000023841858,2347.0
2024-07-03 11:18:00,LYEL,1.5095000267028809,1.5095000267028809,1.5095000267028809,1.5095000267028809,1.5095000267028809,235.0
2024-07-03 11:18:00,LYRA,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28679999709129333,106.0
2024-07-03 11:18:00,MASI,115.12999725341797,115.12999725341797,115.12999725341797,115.12999725341797,115.12999725341797,685.0
2024-07-03 11:18:00,MBIO,0.49790000915527344,0.49790000915527344,0.4997999966144562,0.4961000084877014,0.4961000084877014,3990.0
2024-07-03 11:18:00,MBOT,1.059999942779541,1.059999942779541,1.059999942779541,1.0400999784469604,1.0400999784469604,1060.0
2024-07-03 11:18:00,MCRB,0.722000002861023,0.722000002861023,0.722000002861023,0.718999981880188,0.718999981880188,4313.0
2024-07-03 11:18:00,MDWD,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,105.0
2024-07-03 11:18:00,ME,0.40470001101493835,0.40470001101493835,0.40470001101493835,0.40470001101493835,0.40470001101493835,126.0
2024-07-03 11:18:00,MGNX,4.240099906921387,4.240099906921387,4.25,4.240099906921387,4.244999885559082,603.0
2024-07-03 11:18:00,MHUA,0.8999999761581421,0.8999999761581421,0.9000999927520752,0.8999999761581421,0.9000999927520752,8311.0
2024-07-03 11:18:00,MIRM,33.625,33.625,33.625,33.625,33.625,113.0
2024-07-03 11:18:00,MMSI,85.93000030517578,85.93000030517578,85.9749984741211,85.93000030517578,85.9749984741211,740.0
2024-07-03 11:18:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,851.0
2024-07-03 11:18:00,MNMD,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,1491.0
2024-07-03 11:18:00,MREO,3.515000104904175,3.515000104904175,3.5199999809265137,3.515000104904175,3.5199999809265137,810.0
2024-07-03 11:18:00,MRNA,115.58000183105469,115.58000183105469,115.76000213623047,115.58000183105469,115.76000213623047,6207.0
2024-07-03 11:18:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8700000047683716,6157.0
2024-07-03 11:18:00,MRVI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,867.0
2024-07-03 11:18:00,MXCT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,308.0
2024-07-03 11:18:00,MYGN,24.920000076293945,24.920000076293945,25.017499923706055,24.920000076293945,25.017499923706055,2759.0
2024-07-03 11:18:00,NBIX,138.3699951171875,138.3699951171875,138.3800048828125,138.3699951171875,138.3800048828125,306.0
2024-07-03 11:18:00,NDRA,0.0925000011920929,0.0925000011920929,0.09279999881982803,0.09179999679327011,0.09179999679327011,164094.0
2024-07-03 11:18:00,NEO,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,663.0
2024-07-03 11:18:00,NKTR,1.25,1.25,1.25,1.25,1.25,346.0
2024-07-03 11:18:00,NLSP,0.19930000603199005,0.19930000603199005,0.19930000603199005,0.19930000603199005,0.19930000603199005,4310.0
2024-07-03 11:18:00,NRC,22.915000915527344,22.915000915527344,22.915000915527344,22.875,22.899999618530273,3790.0
2024-07-03 11:18:00,NRIX,19.639999389648438,19.639999389648438,19.639999389648438,19.6200008392334,19.6200008392334,795.0
2024-07-03 11:18:00,NTLA,22.579999923706055,22.579999923706055,22.600000381469727,22.56999969482422,22.584999084472656,9240.0
2024-07-03 11:18:00,NTRA,111.51499938964844,111.51499938964844,111.51499938964844,111.5,111.5,858.0
2024-07-03 11:18:00,NVAX,12.649999618530273,12.649999618530273,12.710000038146973,12.642499923706055,12.710000038146973,15690.0
2024-07-03 11:18:00,NVCR,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,569.0
2024-07-03 11:18:00,NVCT,6.199999809265137,6.199999809265137,6.224999904632568,6.199999809265137,6.224999904632568,2316.0
2024-07-03 11:18:00,OCGN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6101000308990479,1.6101000308990479,4895.0
2024-07-03 11:18:00,OCUL,6.679999828338623,6.679999828338623,6.679999828338623,6.664999961853027,6.679999828338623,3590.0
2024-07-03 11:18:00,OGI,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1914.0
2024-07-03 11:18:00,OLMA,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,155.0
2024-07-03 11:18:00,OM,3.869999885559082,3.869999885559082,3.875,3.859999895095825,3.859999895095825,6355.0
2024-07-03 11:18:00,OMCL,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,1845.0
2024-07-03 11:18:00,OMER,3.8499999046325684,3.8499999046325684,3.869999885559082,3.8499999046325684,3.869999885559082,706.0
2024-07-03 11:18:00,OMGA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,693.0
2024-07-03 11:19:00,ABSI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,64.0
2024-07-03 11:19:00,ABUS,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,586.0
2024-07-03 11:19:00,ACAD,15.609999656677246,15.609999656677246,15.609999656677246,15.600000381469727,15.609999656677246,1723.0
2024-07-03 11:19:00,ACCD,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.555000066757202,4749.0
2024-07-03 11:19:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0513999462127686,1.0549999475479126,743.0
2024-07-03 11:19:00,ACHC,66.58000183105469,66.58000183105469,66.58000183105469,66.58000183105469,66.58000183105469,109.0
2024-07-03 11:19:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1272.0
2024-07-03 11:19:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137,738.0
2024-07-03 11:19:00,ADMA,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,1548.0
2024-07-03 11:19:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,156.0
2024-07-03 11:19:00,ADUS,116.9000015258789,116.9000015258789,116.9000015258789,116.8499984741211,116.8499984741211,1365.0
2024-07-03 11:19:00,AGEN,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,102.0
2024-07-03 11:19:00,AHCO,9.800000190734863,9.800000190734863,9.805000305175781,9.800000190734863,9.805000305175781,300.0
2024-07-03 11:19:00,AIMD,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,100.0
2024-07-03 11:19:00,AKAN,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.249799966812134,2.249799966812134,500.0
2024-07-03 11:19:00,AKBA,0.9433000087738037,0.9433000087738037,0.9433000087738037,0.9431999921798706,0.9431999921798706,2128.0
2024-07-03 11:19:00,ALGS,0.4255000054836273,0.4255000054836273,0.4255000054836273,0.4255000054836273,0.4255000054836273,2000.0
2024-07-03 11:19:00,ALHC,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,743.0
2024-07-03 11:19:00,ALKS,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,984.0
2024-07-03 11:19:00,ALLK,0.840399980545044,0.840399980545044,0.840399980545044,0.840399980545044,0.840399980545044,659.0
2024-07-03 11:19:00,ALLO,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.1303000450134277,4396.0
2024-07-03 11:19:00,ALLR,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,199.0
2024-07-03 11:19:00,ALNY,246.47000122070312,246.47000122070312,246.47000122070312,246.39999389648438,246.39999389648438,1654.0
2024-07-03 11:19:00,ALT,6.639999866485596,6.639999866485596,6.650000095367432,6.635000228881836,6.644999980926514,7337.0
2024-07-03 11:19:00,AMED,96.94499969482422,96.94499969482422,97.0,96.94000244140625,96.98999786376953,1332.0
