Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:19:00,AMGN,307.0802001953125,307.0802001953125,307.1499938964844,306.92999267578125,307.1199951171875,3989.0
2024-07-03 11:19:00,AMLX,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.75,8635.0
2024-07-03 11:19:00,AMRN,0.6949999928474426,0.6949999928474426,0.6970000267028809,0.6949999928474426,0.6970000267028809,41211.0
2024-07-03 11:19:00,ANAB,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,706.0
2024-07-03 11:19:00,ANGO,5.65500020980835,5.65500020980835,5.659999847412109,5.650000095367432,5.650000095367432,538.0
2024-07-03 11:19:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.760900020599365,4.764999866485596,1409.0
2024-07-03 11:19:00,ANTX,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5488998889923096,2.5488998889923096,1559.0
2024-07-03 11:19:00,APDN,0.38839998841285706,0.38839998841285706,0.38839998841285706,0.38839998841285706,0.38839998841285706,1613.0
2024-07-03 11:19:00,APLS,35.540000915527344,35.540000915527344,35.61000061035156,35.540000915527344,35.58000183105469,1105.0
2024-07-03 11:19:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,1119.0
2024-07-03 11:19:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,429.0
2024-07-03 11:19:00,ARAY,1.75,1.75,1.75,1.75,1.75,3605.0
2024-07-03 11:19:00,ARCT,21.405000686645508,21.405000686645508,21.405000686645508,21.3799991607666,21.385000228881836,2919.0
2024-07-03 11:19:00,ARDX,5.21999979019165,5.21999979019165,5.21999979019165,5.210100173950195,5.215000152587891,2803.0
2024-07-03 11:19:00,ARGX,434.510009765625,434.510009765625,434.510009765625,434.510009765625,434.510009765625,264.0
2024-07-03 11:19:00,ARQT,9.669899940490723,9.669899940490723,9.669899940490723,9.654999732971191,9.654999732971191,2797.0
2024-07-03 11:19:00,ARVN,24.15999984741211,24.15999984741211,24.239999771118164,24.15999984741211,24.170000076293945,1835.0
2024-07-03 11:19:00,ASND,136.11500549316406,136.11500549316406,136.11500549316406,136.07000732421875,136.07000732421875,2988.0
2024-07-03 11:19:00,ASRT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.315000057220459,1.3200000524520874,7010.0
2024-07-03 11:19:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,509.0
2024-07-03 11:19:00,ATEC,9.9399995803833,9.9399995803833,9.9399995803833,9.9350004196167,9.9350004196167,1178.0
2024-07-03 11:19:00,AUGX,1.001099944114685,1.001099944114685,1.001099944114685,1.001099944114685,1.001099944114685,380.0
2024-07-03 11:19:00,AURA,6.980400085449219,6.980400085449219,7.010000228881836,6.980400085449219,7.0,11820.0
2024-07-03 11:19:00,AUTL,3.440000057220459,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,1647.0
2024-07-03 11:19:00,AVIR,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,503.0
2024-07-03 11:19:00,AVTE,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1063.0
2024-07-03 11:19:00,AVXL,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,327.0
2024-07-03 11:19:00,AXNX,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,619.0
2024-07-03 11:19:00,AXSM,79.83999633789062,79.83999633789062,79.98699951171875,79.68009948730469,79.68009948730469,2394.0
2024-07-03 11:19:00,AZN,76.69499969482422,76.69499969482422,76.69999694824219,76.66500091552734,76.66500091552734,4370.0
2024-07-03 11:19:00,AZTA,52.5,52.5,52.5099983215332,52.47999954223633,52.4900016784668,3452.0
2024-07-03 11:19:00,BBIO,25.350000381469727,25.350000381469727,25.350000381469727,25.334999084472656,25.34000015258789,1171.0
2024-07-03 11:19:00,BCRX,6.5,6.5,6.505000114440918,6.5,6.505000114440918,7370.0
2024-07-03 11:19:00,BEAM,23.594999313354492,23.594999313354492,23.594999313354492,23.594999313354492,23.594999313354492,246.0
2024-07-03 11:19:00,BGXX,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.26649999618530273,0.26649999618530273,2919.0
2024-07-03 11:19:00,BIIB,223.3800048828125,223.3800048828125,223.3800048828125,223.3249969482422,223.3249969482422,2372.0
2024-07-03 11:19:00,BLFS,19.799999237060547,19.799999237060547,19.799999237060547,19.65999984741211,19.670000076293945,6583.0
2024-07-03 11:19:00,BMEA,4.400000095367432,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,2771.0
2024-07-03 11:19:00,BMRN,81.21499633789062,81.21499633789062,81.21499633789062,81.21499633789062,81.21499633789062,145.0
2024-07-03 11:19:00,BNGO,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,9386.0
2024-07-03 11:19:00,BNTX,79.94000244140625,79.94000244140625,79.94000244140625,79.84500122070312,79.8499984741211,2993.0
2024-07-03 11:19:00,BRKR,61.54999923706055,61.54999923706055,61.59000015258789,61.54999923706055,61.59000015258789,3226.0
2024-07-03 11:19:00,BTAI,1.090000033378601,1.090000033378601,1.0999000072479248,1.090000033378601,1.0999000072479248,2186.0
2024-07-03 11:19:00,BWAY,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,804.0
2024-07-03 11:19:00,CADL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,110.0
2024-07-03 11:19:00,CARA,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,300.0
2024-07-03 11:19:00,CCCC,4.679999828338623,4.679999828338623,4.679999828338623,4.675000190734863,4.675000190734863,1032.0
2024-07-03 11:19:00,CDMO,7.525000095367432,7.525000095367432,7.525000095367432,7.510000228881836,7.510000228881836,699.0
2024-07-03 11:19:00,CDNA,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,551.0
2024-07-03 11:19:00,CGC,6.534999847412109,6.534999847412109,6.534999847412109,6.519999980926514,6.525000095367432,10144.0
2024-07-03 11:19:00,CHRS,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,2388.0
2024-07-03 11:19:00,CKPT,2.23009991645813,2.23009991645813,2.25,2.2100000381469727,2.23009991645813,13579.0
2024-07-03 11:19:00,CLDX,36.43000030517578,36.43000030517578,36.43000030517578,36.400001525878906,36.400001525878906,936.0
2024-07-03 11:19:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,10579.0
2024-07-03 11:19:00,CLPT,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,207.0
2024-07-03 11:19:00,CMAX,2.105799913406372,2.105799913406372,2.105799913406372,2.105799913406372,2.105799913406372,400.0
2024-07-03 11:19:00,CMPS,6.349999904632568,6.349999904632568,6.369999885559082,6.335599899291992,6.349999904632568,4279.0
2024-07-03 11:19:00,COLL,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,571.0
2024-07-03 11:19:00,CORT,30.579999923706055,30.579999923706055,30.639999389648438,30.549999237060547,30.604999542236328,7475.0
2024-07-03 11:19:00,CPRX,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,568.0
2024-07-03 11:19:00,CRBP,49.20000076293945,49.20000076293945,49.20000076293945,49.06740188598633,49.06740188598633,1079.0
2024-07-03 11:19:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,3500.0
2024-07-03 11:19:00,CRDF,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,1000.0
2024-07-03 11:19:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,123.0
2024-07-03 11:19:00,CRNX,45.02000045776367,45.02000045776367,45.08000183105469,45.02000045776367,45.06999969482422,854.0
2024-07-03 11:19:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,875.0
2024-07-03 11:19:00,CRSP,53.904998779296875,53.904998779296875,53.904998779296875,53.904998779296875,53.904998779296875,312.0
2024-07-03 11:19:00,CTKB,5.630000114440918,5.630000114440918,5.639999866485596,5.630000114440918,5.630000114440918,1642.0
2024-07-03 11:19:00,CTMX,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2310.0
2024-07-03 11:19:00,CTXR,0.5006999969482422,0.5006999969482422,0.5006999969482422,0.5006999969482422,0.5006999969482422,448.0
2024-07-03 11:19:00,CUE,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200.0
2024-07-03 11:19:00,CVAC,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.390000104904175,3.390000104904175,3159.0
2024-07-03 11:19:00,CVRX,11.65999984741211,11.65999984741211,11.65999984741211,11.580100059509277,11.580100059509277,1471.0
2024-07-03 11:19:00,CYTK,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,1431.0
2024-07-03 11:19:00,DARE,3.361999988555908,3.361999988555908,3.361999988555908,3.361999988555908,3.361999988555908,123.0
2024-07-03 11:19:00,DAWN,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,721.0
2024-07-03 11:19:00,DCTH,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,943.0
2024-07-03 11:19:00,DERM,5.217599868774414,5.217599868774414,5.217599868774414,5.217599868774414,5.217599868774414,2050.0
2024-07-03 11:19:00,DH,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,107.0
2024-07-03 11:19:00,DSGN,3.234999895095825,3.234999895095825,3.25,3.2200000286102295,3.25,827.0
2024-07-03 11:19:00,DVAX,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,520.0
2024-07-03 11:19:00,EDIT,4.65500020980835,4.65500020980835,4.659999847412109,4.65500020980835,4.65500020980835,1856.0
2024-07-03 11:19:00,ELEV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,727.0
2024-07-03 11:19:00,ENSC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1200.0
2024-07-03 11:19:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,3696.0
2024-07-03 11:19:00,EVAX,2.9123001098632812,2.9123001098632812,2.9123001098632812,2.9123001098632812,2.9123001098632812,46.0
2024-07-03 11:19:00,EWTX,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,695.0
2024-07-03 11:19:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,16.0
2024-07-03 11:19:00,EXAS,43.150001525878906,43.150001525878906,43.152400970458984,43.095001220703125,43.099998474121094,5157.0
2024-07-03 11:19:00,EXEL,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,564.0
2024-07-03 11:19:00,EYPT,8.3100004196167,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,414.0
2024-07-03 11:19:00,FATE,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,254.0
2024-07-03 11:19:00,FBIO,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1217.0
2024-07-03 11:19:00,FGEN,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,2213.0
2024-07-03 11:19:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2024-07-03 11:19:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,373.0
2024-07-03 11:19:00,FULC,6.15500020980835,6.15500020980835,6.159999847412109,6.15500020980835,6.15500020980835,965.0
2024-07-03 11:19:00,GBIO,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,426.0
2024-07-03 11:19:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,576.0
2024-07-03 11:19:00,GENE,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,514.0
2024-07-03 11:19:00,GERN,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.320000171661377,1418.0
2024-07-03 11:19:00,GH,28.280000686645508,28.280000686645508,28.299999237060547,28.270000457763672,28.270000457763672,1476.0
2024-07-03 11:19:00,GILD,67.11000061035156,67.11000061035156,67.11000061035156,66.94000244140625,66.94000244140625,21939.0
2024-07-03 11:19:00,GLSI,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,396.0
2024-07-03 11:19:00,GLUE,3.710099935531616,3.710099935531616,3.710099935531616,3.710099935531616,3.710099935531616,305.0
2024-07-03 11:19:00,GOSS,0.9366999864578247,0.9366999864578247,0.9366999864578247,0.9366999864578247,0.9366999864578247,387.0
2024-07-03 11:19:00,GOVX,2.9103000164031982,2.9103000164031982,2.924999952316284,2.9103000164031982,2.924999952316284,1874.0
2024-07-03 11:19:00,GRFS,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,466.0
2024-07-03 11:19:00,GRTS,0.5824000239372253,0.5824000239372253,0.5824000239372253,0.5813000202178955,0.5813000202178955,429.0
2024-07-03 11:19:00,GTHX,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,690.0
2024-07-03 11:19:00,HALO,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,162.0
2024-07-03 11:19:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,963.0
2024-07-03 11:19:00,HCSG,10.5,10.5,10.5,10.484999656677246,10.484999656677246,1010.0
2024-07-03 11:19:00,HLVX,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,159.0
2024-07-03 11:19:00,HOLX,73.30500030517578,73.30500030517578,73.30500030517578,73.2699966430664,73.2699966430664,2377.0
2024-07-03 11:19:00,HQY,82.95999908447266,82.95999908447266,82.9800033569336,82.95999908447266,82.9800033569336,409.0
2024-07-03 11:19:00,HRMY,30.16629981994629,30.16629981994629,30.16629981994629,30.16629981994629,30.16629981994629,127.0
2024-07-03 11:19:00,HRTX,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,1610.0
2024-07-03 11:19:00,HSIC,65.11000061035156,65.11000061035156,65.12999725341797,65.11000061035156,65.11000061035156,930.0
2024-07-03 11:19:00,HUGE,0.1421000063419342,0.1421000063419342,0.1421000063419342,0.1421000063419342,0.1421000063419342,2864.0
2024-07-03 11:19:00,HUMA,5.711999893188477,5.711999893188477,5.711999893188477,5.69890022277832,5.69890022277832,5755.0
2024-07-03 11:19:00,IBRX,6.280200004577637,6.280200004577637,6.281000137329102,6.28000020980835,6.28000020980835,1327.0
2024-07-03 11:19:00,ICLR,317.2900085449219,317.2900085449219,317.2900085449219,317.2900085449219,317.2900085449219,1055.0
2024-07-03 11:19:00,IGMS,6.510000228881836,6.510000228881836,6.510000228881836,6.46999979019165,6.46999979019165,0.0
2024-07-03 11:19:00,ILMN,105.45999908447266,105.45999908447266,105.45999908447266,105.43000030517578,105.43000030517578,1425.0
2024-07-03 11:19:00,IMCR,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,521.0
2024-07-03 11:19:00,IMMX,2.450000047683716,2.450000047683716,2.4800000190734863,2.4100000858306885,2.4598000049591064,28631.0
2024-07-03 11:19:00,IMNM,12.127699851989746,12.127699851989746,12.127699851989746,12.127699851989746,12.127699851989746,368.0
2024-07-03 11:19:00,IMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,201.0
2024-07-03 11:19:00,IMUX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,500.0
2024-07-03 11:19:00,IMVT,26.3799991607666,26.3799991607666,26.3799991607666,26.375,26.375,751.0
2024-07-03 11:19:00,INCY,57.904998779296875,57.904998779296875,57.93000030517578,57.880001068115234,57.88999938964844,6484.0
2024-07-03 11:19:00,INM,0.2558000087738037,0.2558000087738037,0.2558000087738037,0.2558000087738037,0.2558000087738037,2443.0
2024-07-03 11:19:00,INMD,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,268.0
2024-07-03 11:19:00,INSM,61.849998474121094,61.849998474121094,61.869998931884766,61.810001373291016,61.81999969482422,1726.0
2024-07-03 11:19:00,INVA,16.209999084472656,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,702.0
2024-07-03 11:19:00,INVO,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7702000141143799,192.0
2024-07-03 11:19:00,IONS,44.70500183105469,44.70500183105469,44.70500183105469,44.70000076293945,44.70500183105469,1015.0
2024-07-03 11:19:00,IOVA,7.605000019073486,7.605000019073486,7.619999885559082,7.605000019073486,7.614999771118164,24609.0
2024-07-03 11:19:00,IRTC,95.36000061035156,95.36000061035156,95.36000061035156,95.36000061035156,95.36000061035156,518.0
2024-07-03 11:19:00,IRWD,6.125,6.125,6.135000228881836,6.125,6.135000228881836,2984.0
2024-07-03 11:19:00,ISRG,434.17999267578125,434.17999267578125,434.19000244140625,434.17999267578125,434.19000244140625,2057.0
2024-07-03 11:19:00,ITCI,68.4000015258789,68.4000015258789,68.4000015258789,68.28500366210938,68.28500366210938,4319.0
2024-07-03 11:19:00,ITOS,14.635000228881836,14.635000228881836,14.635000228881836,14.619999885559082,14.630000114440918,754.0
2024-07-03 11:19:00,IVVD,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,870.0
2024-07-03 11:19:00,JANX,37.775001525878906,37.775001525878906,37.775001525878906,37.77000045776367,37.77000045776367,1102.0
2024-07-03 11:19:00,KIDS,29.697900772094727,29.697900772094727,29.774900436401367,29.697900772094727,29.774900436401367,745.0
2024-07-03 11:19:00,KOD,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,522.0
2024-07-03 11:19:00,KPTI,0.8421000242233276,0.8421000242233276,0.8447999954223633,0.8421000242233276,0.8447999954223633,709.0
2024-07-03 11:19:00,KROS,42.4900016784668,42.4900016784668,42.4900016784668,42.4900016784668,42.4900016784668,888.0
2024-07-03 11:19:00,KRYS,177.1199951171875,177.1199951171875,177.1199951171875,177.1199951171875,177.1199951171875,837.0
2024-07-03 11:19:00,KTRA,0.28859999775886536,0.28859999775886536,0.2897999882698059,0.2870999872684479,0.2897999882698059,20429.0
2024-07-03 11:19:00,LAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,242.0
2024-07-03 11:19:00,LBPH,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,744.0
2024-07-03 11:19:00,LEGN,46.08000183105469,46.08000183105469,46.08000183105469,46.04999923706055,46.07500076293945,3270.0
2024-07-03 11:19:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1127.0
2024-07-03 11:19:00,LFST,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,202.0
2024-07-03 11:19:00,LGVN,1.5994999408721924,1.5994999408721924,1.5994999408721924,1.5994999408721924,1.5994999408721924,352.0
2024-07-03 11:19:00,LIVN,52.58000183105469,52.58000183105469,52.58000183105469,52.540000915527344,52.540000915527344,334.0
2024-07-03 11:19:00,LNTH,79.45999908447266,79.45999908447266,79.45999908447266,79.44999694824219,79.44999694824219,801.0
2024-07-03 11:19:00,LPTX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2328.0
2024-07-03 11:19:00,LUCY,0.47130000591278076,0.47130000591278076,0.47130000591278076,0.4643000066280365,0.46700000762939453,4353.0
2024-07-03 11:19:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,739.0
2024-07-03 11:19:00,LYEL,1.5049999952316284,1.5049999952316284,1.5049999952316284,1.5,1.5,18665.0
2024-07-03 11:19:00,MASI,115.07140350341797,115.07140350341797,115.07140350341797,115.07140350341797,115.07140350341797,754.0
2024-07-03 11:19:00,MBIO,0.49959999322891235,0.49959999322891235,0.49959999322891235,0.49790000915527344,0.49790000915527344,2213.0
2024-07-03 11:19:00,MCRB,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,239.0
2024-07-03 11:19:00,MDXG,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,1559.0
2024-07-03 11:19:00,ME,0.40389999747276306,0.40389999747276306,0.40400001406669617,0.40389999747276306,0.40400001406669617,1915.0
2024-07-03 11:19:00,MGNX,4.240099906921387,4.240099906921387,4.240099906921387,4.240099906921387,4.240099906921387,131.0
2024-07-03 11:19:00,MIRM,33.61000061035156,33.61000061035156,33.654998779296875,33.61000061035156,33.654998779296875,424.0
2024-07-03 11:19:00,MMSI,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,215.0
2024-07-03 11:19:00,MORF,31.899999618530273,31.899999618530273,31.899999618530273,31.892000198364258,31.892000198364258,505.0
2024-07-03 11:19:00,MOVE,0.31679999828338623,0.31679999828338623,0.31679999828338623,0.313400000333786,0.313400000333786,9999.0
2024-07-03 11:19:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,727.0
2024-07-03 11:19:00,MRNA,115.69999694824219,115.69999694824219,115.77989959716797,115.55000305175781,115.58999633789062,8266.0
2024-07-03 11:19:00,MRSN,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,429.0
2024-07-03 11:19:00,MRUS,52.3125,52.3125,52.3125,52.3125,52.3125,605.0
2024-07-03 11:19:00,MRVI,6.789999961853027,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,2392.0
2024-07-03 11:19:00,MXCT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,152.0
2024-07-03 11:19:00,MYGN,24.920000076293945,24.920000076293945,24.969999313354492,24.899999618530273,24.969999313354492,3537.0
2024-07-03 11:19:00,NBIX,138.41000366210938,138.41000366210938,138.41000366210938,138.38999938964844,138.38999938964844,562.0
2024-07-03 11:19:00,NDRA,0.09200000017881393,0.09200000017881393,0.09279999881982803,0.09200000017881393,0.09210000187158585,183262.0
2024-07-03 11:19:00,NEOG,15.210000038146973,15.210000038146973,15.210000038146973,15.204999923706055,15.204999923706055,2300.0
2024-07-03 11:19:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.25,1081.0
2024-07-03 11:19:00,NKTX,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,258.0
2024-07-03 11:19:00,NLSP,0.19910000264644623,0.19910000264644623,0.19910000264644623,0.19910000264644623,0.19910000264644623,2551.0
2024-07-03 11:19:00,NNOX,6.989999771118164,6.989999771118164,7.006499767303467,6.989999771118164,7.006499767303467,270.0
2024-07-03 11:19:00,NOTV,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,429.0
2024-07-03 11:19:00,NRIX,19.700000762939453,19.700000762939453,19.700000762939453,19.670000076293945,19.670000076293945,2672.0
2024-07-03 11:19:00,NTLA,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,939.0
2024-07-03 11:19:00,NTRA,111.20500183105469,111.20500183105469,111.51000213623047,110.94000244140625,111.5,24976.0
2024-07-03 11:19:00,NVAX,12.65999984741211,12.65999984741211,12.65999984741211,12.649999618530273,12.654999732971191,2479.0
2024-07-03 11:19:00,NVCR,16.719999313354492,16.719999313354492,16.72100067138672,16.719999313354492,16.72100067138672,2098.0
2024-07-03 11:19:00,NVCT,6.199999809265137,6.199999809265137,6.199999809265137,6.184999942779541,6.184999942779541,532.0
2024-07-03 11:19:00,NXL,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,690.0
2024-07-03 11:19:00,OCUL,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,156.0
2024-07-03 11:19:00,OFIX,13.38010025024414,13.38010025024414,13.38010025024414,13.38010025024414,13.38010025024414,377.0
2024-07-03 11:19:00,OGI,1.5740000009536743,1.5740000009536743,1.5740000009536743,1.5740000009536743,1.5740000009536743,4546.0
2024-07-03 11:19:00,OM,3.875,3.875,3.875,3.875,3.875,166.0
2024-07-03 11:19:00,OMIC,8.729999542236328,8.729999542236328,8.729999542236328,8.70009994506836,8.70009994506836,204.0
2024-07-03 11:20:00,ABSI,3.240000009536743,3.240000009536743,3.249000072479248,3.2300000190734863,3.249000072479248,7175.0
2024-07-03 11:20:00,ACAD,15.619999885559082,15.619999885559082,15.640000343322754,15.619999885559082,15.630000114440918,1947.0
2024-07-03 11:20:00,ACB,4.875,4.875,4.875,4.869999885559082,4.869999885559082,2623.0
2024-07-03 11:20:00,ACCD,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,1104.0
2024-07-03 11:20:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,927.0
2024-07-03 11:20:00,ACHC,66.54000091552734,66.54000091552734,66.61000061035156,66.52999877929688,66.58000183105469,4159.0
2024-07-03 11:20:00,ACLX,53.92499923706055,53.92499923706055,53.9900016784668,53.92499923706055,53.9900016784668,263.0
2024-07-03 11:20:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,584.0
2024-07-03 11:20:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137,1182.0
2024-07-03 11:20:00,ADMA,11.279999732971191,11.279999732971191,11.28499984741211,11.25,11.255000114440918,19342.0
2024-07-03 11:20:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.390000104904175,3.390000104904175,553.0
