Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:20:00,AGEN,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,408.0
2024-07-03 11:20:00,AGIO,41.8650016784668,41.8650016784668,41.8650016784668,41.8650016784668,41.8650016784668,1687.0
2024-07-03 11:20:00,AHCO,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,285.0
2024-07-03 11:20:00,AKBA,0.9431999921798706,0.9431999921798706,0.9433000087738037,0.9431999921798706,0.9433000087738037,6719.0
2024-07-03 11:20:00,AKRO,22.079999923706055,22.079999923706055,22.079999923706055,22.040000915527344,22.040000915527344,1356.0
2024-07-03 11:20:00,AKYA,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,100.0
2024-07-03 11:20:00,ALDX,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,372.0
2024-07-03 11:20:00,ALGN,240.66000366210938,240.66000366210938,240.67999267578125,240.6300048828125,240.67999267578125,942.0
2024-07-03 11:20:00,ALGS,0.4259999990463257,0.4259999990463257,0.4268999993801117,0.4250999987125397,0.4250999987125397,11600.0
2024-07-03 11:20:00,ALKS,24.219999313354492,24.219999313354492,24.229999542236328,24.219999313354492,24.229999542236328,623.0
2024-07-03 11:20:00,ALLK,0.840399980545044,0.840399980545044,0.8411999940872192,0.8391000032424927,0.8411999940872192,338.0
2024-07-03 11:20:00,ALLO,2.1303000450134277,2.1303000450134277,2.134999990463257,2.1303000450134277,2.134999990463257,2649.0
2024-07-03 11:20:00,ALLR,0.20309999585151672,0.20309999585151672,0.20309999585151672,0.20309999585151672,0.20309999585151672,400.0
2024-07-03 11:20:00,ALNY,246.61500549316406,246.61500549316406,246.61500549316406,246.61500549316406,246.61500549316406,495.0
2024-07-03 11:20:00,ALT,6.640900135040283,6.640900135040283,6.644999980926514,6.640900135040283,6.644999980926514,1438.0
2024-07-03 11:20:00,ALXO,5.860000133514404,5.860000133514404,5.875,5.849999904632568,5.875,4842.0
2024-07-03 11:20:00,AMED,96.93000030517578,96.93000030517578,96.9800033569336,96.93000030517578,96.9800033569336,413.0
2024-07-03 11:20:00,AMGN,307.1499938964844,307.1499938964844,307.1499938964844,307.125,307.125,1268.0
2024-07-03 11:20:00,AMLX,1.75,1.75,1.75,1.75,1.75,11382.0
2024-07-03 11:20:00,ANAB,25.0,25.0,25.0,24.979999542236328,24.979999542236328,638.0
2024-07-03 11:20:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,1401.0
2024-07-03 11:20:00,APDN,0.38989999890327454,0.38989999890327454,0.39160001277923584,0.3801000118255615,0.39160001277923584,19761.0
2024-07-03 11:20:00,APLS,35.55500030517578,35.55500030517578,35.58000183105469,35.470001220703125,35.58000183105469,71660.0
2024-07-03 11:20:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,136.0
2024-07-03 11:20:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,209.0
2024-07-03 11:20:00,ARCT,21.405000686645508,21.405000686645508,21.405000686645508,21.364999771118164,21.3700008392334,1395.0
2024-07-03 11:20:00,ARDX,5.215000152587891,5.215000152587891,5.215000152587891,5.210000038146973,5.215000152587891,6589.0
2024-07-03 11:20:00,ARGX,435.0299072265625,435.0299072265625,435.0299072265625,435.0299072265625,435.0299072265625,148.0
2024-07-03 11:20:00,ARQT,9.664999961853027,9.664999961853027,9.664999961853027,9.664999961853027,9.664999961853027,776.0
2024-07-03 11:20:00,ARVN,24.170000076293945,24.170000076293945,24.170000076293945,24.1299991607666,24.15999984741211,2689.0
2024-07-03 11:20:00,ASRT,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,1613.0
2024-07-03 11:20:00,ATEC,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,235.0
2024-07-03 11:20:00,ATOS,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1112.0
2024-07-03 11:20:00,ATRC,22.40999984741211,22.40999984741211,22.440000534057617,22.34980010986328,22.34980010986328,12568.0
2024-07-03 11:20:00,AUGX,1.0,1.0,1.0099999904632568,1.0,1.0,2407.0
2024-07-03 11:20:00,AUTL,3.4549999237060547,3.4549999237060547,3.4560000896453857,3.434999942779541,3.440000057220459,16343.0
2024-07-03 11:20:00,AVDL,14.369999885559082,14.369999885559082,14.369999885559082,14.350000381469727,14.350000381469727,300.0
2024-07-03 11:20:00,AVXL,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,312.0
2024-07-03 11:20:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,243.0
2024-07-03 11:20:00,AZN,76.70500183105469,76.70500183105469,76.71499633789062,76.69499969482422,76.69499969482422,17611.0
2024-07-03 11:20:00,AZTA,52.474998474121094,52.474998474121094,52.47999954223633,52.470001220703125,52.470001220703125,2516.0
2024-07-03 11:20:00,BCAB,1.377500057220459,1.377500057220459,1.3799999952316284,1.3700000047683716,1.375,4013.0
2024-07-03 11:20:00,BCRX,6.505000114440918,6.505000114440918,6.505000114440918,6.497200012207031,6.499899864196777,6019.0
2024-07-03 11:20:00,BEAM,23.6299991607666,23.6299991607666,23.6299991607666,23.594999313354492,23.594999313354492,1089.0
2024-07-03 11:20:00,BEAT,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,702.0
2024-07-03 11:20:00,BGXX,0.2660999894142151,0.2660999894142151,0.2660999894142151,0.2660999894142151,0.2660999894142151,3878.0
2024-07-03 11:20:00,BLFS,19.760000228881836,19.760000228881836,19.790000915527344,19.760000228881836,19.790000915527344,698.0
2024-07-03 11:20:00,BLUE,0.9330999851226807,0.9330999851226807,0.9330999851226807,0.9330999851226807,0.9330999851226807,8000.0
2024-07-03 11:20:00,BMRA,0.44920000433921814,0.44920000433921814,0.45500001311302185,0.44920000433921814,0.44920000433921814,9602.0
2024-07-03 11:20:00,BMRN,81.22000122070312,81.22000122070312,81.25,81.22000122070312,81.25,791.0
2024-07-03 11:20:00,BNGO,0.5575000047683716,0.5575000047683716,0.5576000213623047,0.5575000047683716,0.5576000213623047,3700.0
2024-07-03 11:20:00,BNTX,79.93000030517578,79.93000030517578,79.93000030517578,79.79000091552734,79.79000091552734,390.0
2024-07-03 11:20:00,BPMC,110.95500183105469,110.95500183105469,110.97000122070312,110.95500183105469,110.97000122070312,1856.0
2024-07-03 11:20:00,BRKR,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,1899.0
2024-07-03 11:20:00,BVS,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,203.0
2024-07-03 11:20:00,BYSI,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1000.0
2024-07-03 11:20:00,CABA,7.650000095367432,7.650000095367432,7.650000095367432,7.610000133514404,7.610000133514404,3057.0
2024-07-03 11:20:00,CARA,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,0.2865000069141388,304.0
2024-07-03 11:20:00,CCCC,4.65500020980835,4.65500020980835,4.684999942779541,4.65500020980835,4.679999828338623,5490.0
2024-07-03 11:20:00,CDMO,7.539999961853027,7.539999961853027,7.559999942779541,7.525000095367432,7.525000095367432,6366.0
2024-07-03 11:20:00,CDXS,2.875,2.875,2.875,2.875,2.875,209.0
2024-07-03 11:20:00,CELC,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,595.0
2024-07-03 11:20:00,CERE,41.279998779296875,41.279998779296875,41.43000030517578,41.040000915527344,41.41999816894531,166716.0
2024-07-03 11:20:00,CERS,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,871.0
2024-07-03 11:20:00,CERT,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,1509.0
2024-07-03 11:20:00,CGC,6.510000228881836,6.510000228881836,6.539999961853027,6.510000228881836,6.5381999015808105,34194.0
2024-07-03 11:20:00,CGEM,16.815000534057617,16.815000534057617,16.815000534057617,16.815000534057617,16.815000534057617,1190.0
2024-07-03 11:20:00,CGEN,1.6593999862670898,1.6593999862670898,1.6593999862670898,1.6593999862670898,1.6593999862670898,2303.0
2024-07-03 11:20:00,CGTX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,600.0
2024-07-03 11:20:00,CHRS,1.3949999809265137,1.3949999809265137,1.399999976158142,1.3949999809265137,1.399999976158142,6978.0
2024-07-03 11:20:00,CLNN,0.32710000872612,0.32710000872612,0.32710000872612,0.32710000872612,0.32710000872612,465.0
2024-07-03 11:20:00,CLPT,5.46999979019165,5.46999979019165,5.46999979019165,5.449999809265137,5.449999809265137,999.0
2024-07-03 11:20:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,560.0
2024-07-03 11:20:00,CMPS,6.324999809265137,6.324999809265137,6.329999923706055,6.320000171661377,6.320000171661377,1593.0
2024-07-03 11:20:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,3000.0
2024-07-03 11:20:00,COLL,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,517.0
2024-07-03 11:20:00,CORT,30.524999618530273,30.524999618530273,30.604999542236328,30.510000228881836,30.604999542236328,6349.0
2024-07-03 11:20:00,CPRX,15.475000381469727,15.475000381469727,15.479999542236328,15.475000381469727,15.479999542236328,453.0
2024-07-03 11:20:00,CRBP,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,309.0
2024-07-03 11:20:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.570099949836731,1.5750000476837158,0.0
2024-07-03 11:20:00,CRDF,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,209.0
2024-07-03 11:20:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2568.0
2024-07-03 11:20:00,CRSP,53.84000015258789,53.84000015258789,53.865699768066406,53.84000015258789,53.865699768066406,711.0
2024-07-03 11:20:00,CSTL,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,289.0
2024-07-03 11:20:00,CTKB,5.635000228881836,5.635000228881836,5.635000228881836,5.630000114440918,5.635000228881836,2020.0
2024-07-03 11:20:00,CTXR,0.5031999945640564,0.5031999945640564,0.5033000111579895,0.5006999969482422,0.5019999742507935,20423.0
2024-07-03 11:20:00,CUE,1.0,1.0,1.0,1.0,1.0,768.0
2024-07-03 11:20:00,CVAC,3.369999885559082,3.369999885559082,3.4049999713897705,3.369999885559082,3.3949999809265137,39062.0
2024-07-03 11:20:00,CYTK,54.90999984741211,54.90999984741211,54.915000915527344,54.900001525878906,54.900001525878906,2342.0
2024-07-03 11:20:00,DARE,3.3399999141693115,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3499999046325684,6493.0
2024-07-03 11:20:00,DH,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,1793.0
2024-07-03 11:20:00,DRMA,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2177.0
2024-07-03 11:20:00,DSGN,3.25,3.25,3.25,3.242500066757202,3.242500066757202,1801.0
2024-07-03 11:20:00,DXCM,110.34010314941406,110.34010314941406,110.38500213623047,110.34010314941406,110.38500213623047,317.0
2024-07-03 11:20:00,DYN,34.5,34.5,34.52000045776367,34.5,34.52000045776367,1180.0
2024-07-03 11:20:00,ELEV,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,392.0
2024-07-03 11:20:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,5.0
2024-07-03 11:20:00,EMBC,12.0600004196167,12.0600004196167,12.0600004196167,12.050000190734863,12.050000190734863,1355.0
2024-07-03 11:20:00,EOLS,10.899999618530273,10.899999618530273,10.899999618530273,10.880000114440918,10.880000114440918,1423.0
2024-07-03 11:20:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.255000114440918,2.255000114440918,687.0
2024-07-03 11:20:00,ESPR,2.3498001098632812,2.3498001098632812,2.3498001098632812,2.3498001098632812,2.3498001098632812,216.0
2024-07-03 11:20:00,EWTX,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,493.0
2024-07-03 11:20:00,EXAI,5.449999809265137,5.449999809265137,5.459799766540527,5.449999809265137,5.459799766540527,1533.0
2024-07-03 11:20:00,EXAS,43.119998931884766,43.119998931884766,43.14500045776367,43.119998931884766,43.130001068115234,1168.0
2024-07-03 11:20:00,EXEL,21.959999084472656,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,902.0
2024-07-03 11:20:00,EYEN,0.7666000127792358,0.7666000127792358,0.7784000039100647,0.7666000127792358,0.7675999999046326,244.0
2024-07-03 11:20:00,EYPT,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,247.0
2024-07-03 11:20:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.190000057220459,3.190000057220459,513.0
2024-07-03 11:20:00,FDMT,21.059999465942383,21.059999465942383,21.079999923706055,21.059999465942383,21.06999969482422,2075.0
2024-07-03 11:20:00,FGEN,0.713699996471405,0.713699996471405,0.713699996471405,0.7135999798774719,0.7135999798774719,3042.0
2024-07-03 11:20:00,FLGC,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.949999988079071,0.949999988079071,5000.0
2024-07-03 11:20:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,1823.0
2024-07-03 11:20:00,FRTX,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2608.0
2024-07-03 11:20:00,FULC,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1333.0
2024-07-03 11:20:00,GALT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1100.0
2024-07-03 11:20:00,GBIO,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,1070.0
2024-07-03 11:20:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,6168.0
2024-07-03 11:20:00,GH,28.3218994140625,28.3218994140625,28.348400115966797,28.309999465942383,28.348400115966797,1728.0
2024-07-03 11:20:00,GILD,67.12999725341797,67.12999725341797,67.12999725341797,67.10009765625,67.11499786376953,20157.0
2024-07-03 11:20:00,GMAB,25.170000076293945,25.170000076293945,25.174999237060547,25.170000076293945,25.174999237060547,1069.0
2024-07-03 11:20:00,GOSS,0.9369000196456909,0.9369000196456909,0.9369000196456909,0.9366999864578247,0.9366999864578247,488.0
2024-07-03 11:20:00,GOVX,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.934999942779541,2.940000057220459,7408.0
2024-07-03 11:20:00,GTHX,2.5,2.5,2.505000114440918,2.5,2.5,1469.0
2024-07-03 11:20:00,HALO,51.81999969482422,51.81999969482422,51.81999969482422,51.79499816894531,51.79499816894531,2067.0
2024-07-03 11:20:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,200.0
2024-07-03 11:20:00,HCSG,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.510000228881836,1192.0
2024-07-03 11:20:00,HOLX,73.30000305175781,73.30000305175781,73.30999755859375,73.29000091552734,73.30500030517578,1928.0
2024-07-03 11:20:00,HOTH,0.8824999928474426,0.8824999928474426,0.8824999928474426,0.8824999928474426,0.8824999928474426,972.0
2024-07-03 11:20:00,HOWL,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,310.0
2024-07-03 11:20:00,HQY,82.98500061035156,82.98500061035156,82.98500061035156,82.95999908447266,82.95999908447266,778.0
2024-07-03 11:20:00,HRMY,30.229999542236328,30.229999542236328,30.260000228881836,30.18000030517578,30.18000030517578,1796.0
2024-07-03 11:20:00,HROW,21.674999237060547,21.674999237060547,21.719999313354492,21.674999237060547,21.719999313354492,2698.0
2024-07-03 11:20:00,HRTX,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7850000858306885,846.0
2024-07-03 11:20:00,HSIC,65.0999984741211,65.0999984741211,65.12999725341797,65.0999984741211,65.11000061035156,1659.0
2024-07-03 11:20:00,HUGE,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,200.0
2024-07-03 11:20:00,HUMA,5.704999923706055,5.704999923706055,5.724999904632568,5.704999923706055,5.710000038146973,12625.0
2024-07-03 11:20:00,IBRX,6.275000095367432,6.275000095367432,6.28000020980835,6.269999980926514,6.28000020980835,4009.0
2024-07-03 11:20:00,ICUI,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,117.83000183105469,1956.0
2024-07-03 11:20:00,IDYA,33.525001525878906,33.525001525878906,33.54999923706055,33.525001525878906,33.54999923706055,1038.0
2024-07-03 11:20:00,IKNA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,542.0
2024-07-03 11:20:00,ILMN,105.47000122070312,105.47000122070312,105.55000305175781,105.47000122070312,105.52999877929688,3619.0
2024-07-03 11:20:00,IMAB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,500.0
2024-07-03 11:20:00,IMMX,2.4493000507354736,2.4493000507354736,2.4700000286102295,2.4200000762939453,2.4200000762939453,7625.0
2024-07-03 11:20:00,IMNM,12.079999923706055,12.079999923706055,12.135000228881836,12.0600004196167,12.135000228881836,3915.0
2024-07-03 11:20:00,IMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,103.0
2024-07-03 11:20:00,IMTX,11.850000381469727,11.850000381469727,11.880000114440918,11.850000381469727,11.880000114440918,2108.0
2024-07-03 11:20:00,IMUX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,304.0
2024-07-03 11:20:00,IMVT,26.290000915527344,26.290000915527344,26.399999618530273,26.290000915527344,26.389999389648438,3044.0
2024-07-03 11:20:00,INCY,57.849998474121094,57.849998474121094,57.880001068115234,57.84000015258789,57.880001068115234,5830.0
2024-07-03 11:20:00,INMD,17.559999465942383,17.559999465942383,17.56999969482422,17.530000686645508,17.549999237060547,22875.0
2024-07-03 11:20:00,INO,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,340.0
2024-07-03 11:20:00,INSM,61.93000030517578,61.93000030517578,61.95000076293945,61.836299896240234,61.836299896240234,4113.0
2024-07-03 11:20:00,INZY,4.454999923706055,4.454999923706055,4.460000038146973,4.454999923706055,4.454999923706055,773.0
2024-07-03 11:20:00,IONS,44.70000076293945,44.70000076293945,44.720001220703125,44.70000076293945,44.720001220703125,539.0
2024-07-03 11:20:00,IOVA,7.650000095367432,7.650000095367432,7.650000095367432,7.605000019073486,7.605000019073486,22710.0
2024-07-03 11:20:00,IRTC,95.5199966430664,95.5199966430664,95.5199966430664,95.5199966430664,95.5199966430664,356.0
2024-07-03 11:20:00,ISRG,434.1400146484375,434.1400146484375,434.1400146484375,434.1400146484375,434.1400146484375,218.0
2024-07-03 11:20:00,ITOS,14.619999885559082,14.619999885559082,14.640000343322754,14.619999885559082,14.640000343322754,1253.0
2024-07-03 11:20:00,JAZZ,104.22000122070312,104.22000122070312,104.25,104.18000030517578,104.18000030517578,1148.0
2024-07-03 11:20:00,KNSA,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,177.0
2024-07-03 11:20:00,KOD,2.234999895095825,2.234999895095825,2.234999895095825,2.2300000190734863,2.2300000190734863,228.0
2024-07-03 11:20:00,KPTI,0.8458999991416931,0.8458999991416931,0.8458999991416931,0.8447999954223633,0.8447999954223633,1226.0
2024-07-03 11:20:00,KTRA,0.2881999909877777,0.2881999909877777,0.28870001435279846,0.288100004196167,0.28870001435279846,4488.0
2024-07-03 11:20:00,KZR,0.5723999738693237,0.5723999738693237,0.5723999738693237,0.5717999935150146,0.5723999738693237,9452.0
2024-07-03 11:20:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,994.0
2024-07-03 11:20:00,LBPH,32.900001525878906,32.900001525878906,32.900001525878906,32.86000061035156,32.86000061035156,857.0
2024-07-03 11:20:00,LEGN,46.31999969482422,46.31999969482422,46.31999969482422,46.11000061035156,46.11000061035156,2429.0
2024-07-03 11:20:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1983.0
2024-07-03 11:20:00,LFST,5.119999885559082,5.119999885559082,5.119999885559082,5.110000133514404,5.110000133514404,1199.0
2024-07-03 11:20:00,LGVN,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1200.0
2024-07-03 11:20:00,LIVN,52.584999084472656,52.584999084472656,52.619998931884766,52.560001373291016,52.560001373291016,2429.0
2024-07-03 11:20:00,LMAT,81.20500183105469,81.20500183105469,81.20500183105469,81.05000305175781,81.125,847.0
2024-07-03 11:20:00,LPTX,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2024-07-03 11:20:00,LXRX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,467.0
2024-07-03 11:20:00,MBIO,0.49799999594688416,0.49799999594688416,0.49959999322891235,0.4975000023841858,0.49959999322891235,11659.0
2024-07-03 11:20:00,MCRB,0.718999981880188,0.718999981880188,0.722000002861023,0.718999981880188,0.722000002861023,618.0
2024-07-03 11:20:00,MDGL,271.6650085449219,271.6650085449219,271.6650085449219,271.6650085449219,271.6650085449219,195.0
2024-07-03 11:20:00,MDWD,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,306.0
2024-07-03 11:20:00,ME,0.40389999747276306,0.40389999747276306,0.40389999747276306,0.40389999747276306,0.40389999747276306,716.0
2024-07-03 11:20:00,MGNX,4.25,4.25,4.25,4.244999885559082,4.244999885559082,202.0
2024-07-03 11:20:00,MIRM,33.709999084472656,33.709999084472656,33.709999084472656,33.65999984741211,33.65999984741211,581.0
2024-07-03 11:20:00,MMSI,85.95999908447266,85.95999908447266,85.9749984741211,85.94999694824219,85.95999908447266,2005.0
2024-07-03 11:20:00,MNMD,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,651.0
2024-07-03 11:20:00,MODV,27.75,27.75,27.75,27.75,27.75,764.0
2024-07-03 11:20:00,MOVE,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.31850001215934753,0.31850001215934753,5215.0
2024-07-03 11:20:00,MREO,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,487.0
2024-07-03 11:20:00,MRNA,115.69000244140625,115.69000244140625,115.71499633789062,115.62999725341797,115.71499633789062,4014.0
2024-07-03 11:20:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,428.0
2024-07-03 11:20:00,MRSN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200.0
2024-07-03 11:20:00,MRVI,6.795000076293945,6.795000076293945,6.800000190734863,6.795000076293945,6.795000076293945,1594.0
2024-07-03 11:20:00,MXCT,3.680000066757202,3.680000066757202,3.680000066757202,3.674999952316284,3.680000066757202,521.0
2024-07-03 11:20:00,MYGN,24.924999237060547,24.924999237060547,24.924999237060547,24.924999237060547,24.924999237060547,480.0
2024-07-03 11:20:00,MYNZ,0.3310000002384186,0.3310000002384186,0.3402000069618225,0.3310000002384186,0.3400000035762787,6202.0
2024-07-03 11:20:00,NARI,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,292.0
2024-07-03 11:20:00,NBIX,138.52000427246094,138.52000427246094,138.52000427246094,138.52000427246094,138.52000427246094,1007.0
2024-07-03 11:20:00,NDRA,0.09109999984502792,0.09109999984502792,0.09149999916553497,0.09000000357627869,0.09149999916553497,68911.0
2024-07-03 11:20:00,NEO,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,1642.0
2024-07-03 11:20:00,NEOG,15.229999542236328,15.229999542236328,15.229999542236328,15.21500015258789,15.21500015258789,1236.0
2024-07-03 11:20:00,NKTR,1.2402000427246094,1.2402000427246094,1.2402000427246094,1.2402000427246094,1.2402000427246094,1238.0
2024-07-03 11:20:00,NKTX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,387.0
2024-07-03 11:20:00,NNOX,6.999800205230713,6.999800205230713,6.999800205230713,6.999800205230713,6.999800205230713,242.0
2024-07-03 11:20:00,NRC,22.915000915527344,22.915000915527344,22.934999465942383,22.915000915527344,22.934999465942383,1312.0
2024-07-03 11:20:00,NRIX,19.690000534057617,19.690000534057617,19.690000534057617,19.670000076293945,19.670000076293945,795.0
2024-07-03 11:20:00,NTLA,22.610000610351562,22.610000610351562,22.610000610351562,22.575000762939453,22.575000762939453,2200.0
2024-07-03 11:20:00,NTRA,111.30000305175781,111.30000305175781,111.31999969482422,111.23999786376953,111.23999786376953,943.0
2024-07-03 11:20:00,NVAX,12.664899826049805,12.664899826049805,12.670000076293945,12.65999984741211,12.65999984741211,6422.0
2024-07-03 11:20:00,NVCR,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,188.0
2024-07-03 11:20:00,OCGN,1.6150000095367432,1.6150000095367432,1.6198999881744385,1.6150000095367432,1.6150000095367432,1231.0
2024-07-03 11:20:00,OCUL,6.710000038146973,6.710000038146973,6.710000038146973,6.690000057220459,6.690000057220459,2089.0
2024-07-03 11:20:00,OCX,3.0299999713897705,3.0299999713897705,3.036099910736084,3.0299999713897705,3.036099910736084,0.0
2024-07-03 11:20:00,OGI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,402.0
