Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:20:00,OLMA,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,346.0
2024-07-03 11:20:00,OM,3.869999885559082,3.869999885559082,3.875,3.869999885559082,3.875,337.0
2024-07-03 11:20:00,OMER,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,473.0
2024-07-03 11:20:00,OMGA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,216.0
2024-07-03 11:20:00,OMIC,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,125.0
2024-07-03 11:21:00,AADI,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,1.3701000213623047,280.0
2024-07-03 11:21:00,ABSI,3.2249999046325684,3.2249999046325684,3.240000009536743,3.2200000286102295,3.240000009536743,5043.0
2024-07-03 11:21:00,ABUS,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3851.0
2024-07-03 11:21:00,ACB,4.880000114440918,4.880000114440918,4.880099773406982,4.880000114440918,4.880099773406982,2324.0
2024-07-03 11:21:00,ACCD,3.565000057220459,3.565000057220459,3.565000057220459,3.549999952316284,3.555000066757202,5445.0
2024-07-03 11:21:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,524.0
2024-07-03 11:21:00,ACHV,4.489999771118164,4.489999771118164,4.494999885559082,4.489999771118164,4.494999885559082,1043.0
2024-07-03 11:21:00,ACLX,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,285.0
2024-07-03 11:21:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1493.0
2024-07-03 11:21:00,ADAP,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,0.0
2024-07-03 11:21:00,ADMA,11.274999618530273,11.274999618530273,11.279000282287598,11.272500038146973,11.274999618530273,2734.0
2024-07-03 11:21:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,301.0
2024-07-03 11:21:00,ADTX,1.5,1.5,1.5,1.4900000095367432,1.4916000366210938,914.0
2024-07-03 11:21:00,AGEN,14.4399995803833,14.4399995803833,14.4399995803833,14.350000381469727,14.350000381469727,3925.0
2024-07-03 11:21:00,AHCO,9.75,9.75,9.805000305175781,9.734999656677246,9.800000190734863,26318.0
2024-07-03 11:21:00,AIMD,0.8223000168800354,0.8223000168800354,0.8223000168800354,0.8223000168800354,0.8223000168800354,195.0
2024-07-03 11:21:00,AKBA,0.9420999884605408,0.9420999884605408,0.9431999921798706,0.9420999884605408,0.9431999921798706,9312.0
2024-07-03 11:21:00,AKRO,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,391.0
2024-07-03 11:21:00,ALGN,240.63499450683594,240.63499450683594,240.63499450683594,240.63499450683594,240.63499450683594,365.0
2024-07-03 11:21:00,ALGS,0.42590001225471497,0.42590001225471497,0.42590001225471497,0.42590001225471497,0.42590001225471497,800.0
2024-07-03 11:21:00,ALKS,24.264999389648438,24.264999389648438,24.264999389648438,24.219999313354492,24.219999313354492,3815.0
2024-07-03 11:21:00,ALLO,2.1308000087738037,2.1308000087738037,2.134999990463257,2.130000114440918,2.134999990463257,2719.0
2024-07-03 11:21:00,ALLR,0.20309999585151672,0.20309999585151672,0.20479999482631683,0.20309999585151672,0.20309999585151672,13308.0
2024-07-03 11:21:00,ALNY,246.625,246.625,246.77999877929688,246.32000732421875,246.3800048828125,4476.0
2024-07-03 11:21:00,ALT,6.680799961090088,6.680799961090088,6.684999942779541,6.639999866485596,6.650000095367432,27566.0
2024-07-03 11:21:00,ALVR,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,475.0
2024-07-03 11:21:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,412.0
2024-07-03 11:21:00,AMED,97.0,97.0,97.0,96.94999694824219,97.0,757.0
2024-07-03 11:21:00,AMGN,307.0400085449219,307.0400085449219,307.0849914550781,307.0199890136719,307.0199890136719,3005.0
2024-07-03 11:21:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,909.0
2024-07-03 11:21:00,AMPH,38.470001220703125,38.470001220703125,38.470001220703125,38.45500183105469,38.45500183105469,1021.0
2024-07-03 11:21:00,AMRN,0.6951000094413757,0.6951000094413757,0.6951000094413757,0.6949999928474426,0.6951000094413757,15400.0
2024-07-03 11:21:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,2426.0
2024-07-03 11:21:00,ANTX,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,303.0
2024-07-03 11:21:00,APDN,0.39430001378059387,0.39430001378059387,0.39430001378059387,0.38499999046325684,0.38519999384880066,18906.0
2024-07-03 11:21:00,APLS,35.650001525878906,35.650001525878906,35.65999984741211,35.4900016784668,35.4900016784668,3989.0
2024-07-03 11:21:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,958.0
2024-07-03 11:21:00,AQST,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,515.0
2024-07-03 11:21:00,ARDX,5.200099945068359,5.200099945068359,5.21999979019165,5.200099945068359,5.215000152587891,16805.0
2024-07-03 11:21:00,ARGX,434.7650146484375,434.7650146484375,434.9750061035156,434.739990234375,434.739990234375,5810.0
2024-07-03 11:21:00,ARQT,9.670000076293945,9.670000076293945,9.670000076293945,9.664999961853027,9.664999961853027,767.0
2024-07-03 11:21:00,ARWR,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,222.0
2024-07-03 11:21:00,ASMB,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,293.0
2024-07-03 11:21:00,ASND,136.05999755859375,136.05999755859375,136.05999755859375,136.05999755859375,136.05999755859375,355.0
2024-07-03 11:21:00,ASRT,1.3217999935150146,1.3217999935150146,1.3217999935150146,1.3217999935150146,1.3217999935150146,554.0
2024-07-03 11:21:00,ATAI,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,3701.0
2024-07-03 11:21:00,ATEC,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,569.0
2024-07-03 11:21:00,ATRC,22.38170051574707,22.38170051574707,22.440000534057617,22.34000015258789,22.43000030517578,14122.0
2024-07-03 11:21:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,432.0
2024-07-03 11:21:00,AUPH,5.46999979019165,5.46999979019165,5.474999904632568,5.465000152587891,5.465000152587891,2276.0
2024-07-03 11:21:00,AUTL,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,0.0
2024-07-03 11:21:00,AVDL,14.390000343322754,14.390000343322754,14.399999618530273,14.369999885559082,14.369999885559082,4373.0
2024-07-03 11:21:00,AVXL,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.230000019073486,1249.0
2024-07-03 11:21:00,AXNX,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,322.0
2024-07-03 11:21:00,AZN,76.73999786376953,76.73999786376953,76.73999786376953,76.70500183105469,76.70999908447266,7060.0
2024-07-03 11:21:00,AZTA,52.58000183105469,52.58000183105469,52.59000015258789,52.47999954223633,52.47999954223633,5877.0
2024-07-03 11:21:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.375,411.0
2024-07-03 11:21:00,BCRX,6.5,6.5,6.5,6.494999885559082,6.5,2684.0
2024-07-03 11:21:00,BEAM,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,1092.0
2024-07-03 11:21:00,BGXX,0.26809999346733093,0.26809999346733093,0.271699994802475,0.26809999346733093,0.271699994802475,2121.0
2024-07-03 11:21:00,BIIB,223.52000427246094,223.52000427246094,223.52000427246094,223.39500427246094,223.39500427246094,1778.0
2024-07-03 11:21:00,BLRX,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,900.0
2024-07-03 11:21:00,BLUE,0.9355000257492065,0.9355000257492065,0.9355000257492065,0.9354000091552734,0.9354000091552734,10900.0
2024-07-03 11:21:00,BMEA,4.400000095367432,4.400000095367432,4.409999847412109,4.380099773406982,4.380099773406982,2911.0
2024-07-03 11:21:00,BMRN,81.2300033569336,81.2300033569336,81.26000213623047,81.19999694824219,81.19999694824219,1243.0
2024-07-03 11:21:00,BNGO,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,1298.0
2024-07-03 11:21:00,BNTX,80.08999633789062,80.08999633789062,80.08999633789062,79.9800033569336,79.9800033569336,2137.0
2024-07-03 11:21:00,BPMC,110.8949966430664,110.8949966430664,110.94999694824219,110.80999755859375,110.94999694824219,1300.0
2024-07-03 11:21:00,BRKR,61.66999816894531,61.66999816894531,61.66999816894531,61.564998626708984,61.564998626708984,2762.0
2024-07-03 11:21:00,BTAI,1.0982999801635742,1.0982999801635742,1.0982999801635742,1.0982999801635742,1.0982999801635742,104.0
2024-07-03 11:21:00,BVS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,2280.0
2024-07-03 11:21:00,CABA,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,1094.0
2024-07-03 11:21:00,CADL,6.299900054931641,6.299900054931641,6.299900054931641,6.299900054931641,6.299900054931641,200.0
2024-07-03 11:21:00,CCCC,4.664999961853027,4.664999961853027,4.664999961853027,4.650000095367432,4.650000095367432,3457.0
2024-07-03 11:21:00,CCRN,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,381.0
2024-07-03 11:21:00,CDMO,7.550000190734863,7.550000190734863,7.559999942779541,7.550000190734863,7.550000190734863,1795.0
2024-07-03 11:21:00,CDXC,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,445.0
2024-07-03 11:21:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,112.0
2024-07-03 11:21:00,CELC,16.329999923706055,16.329999923706055,16.329999923706055,16.290000915527344,16.290000915527344,779.0
2024-07-03 11:21:00,CERE,40.20000076293945,40.20000076293945,41.29999923706055,40.040000915527344,41.20000076293945,328733.0
2024-07-03 11:21:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1591.0
2024-07-03 11:21:00,CGC,6.536200046539307,6.536200046539307,6.539999961853027,6.525000095367432,6.525000095367432,8988.0
2024-07-03 11:21:00,CGEM,16.8799991607666,16.8799991607666,16.8799991607666,16.850000381469727,16.850000381469727,812.0
2024-07-03 11:21:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.3949999809265137,1.3949999809265137,3381.0
2024-07-03 11:21:00,CING,0.3379000127315521,0.3379000127315521,0.3379000127315521,0.3379000127315521,0.3379000127315521,1796.0
2024-07-03 11:21:00,CLDX,36.46500015258789,36.46500015258789,36.4900016784668,36.46500015258789,36.4900016784668,497.0
2024-07-03 11:21:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2412999868392944,1.2412999868392944,5091.0
2024-07-03 11:21:00,CMPS,6.309999942779541,6.309999942779541,6.320000171661377,6.300000190734863,6.320000171661377,673.0
2024-07-03 11:21:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1000.0
2024-07-03 11:21:00,CMRX,0.8629999756813049,0.8629999756813049,0.8689000010490417,0.8629999756813049,0.8689000010490417,893.0
2024-07-03 11:21:00,COLL,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,281.0
2024-07-03 11:21:00,CORT,30.5,30.5,30.520000457763672,30.5,30.520000457763672,1340.0
2024-07-03 11:21:00,COSM,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.9501000046730042,2192.0
2024-07-03 11:21:00,CPRX,15.5,15.5,15.510000228881836,15.4822998046875,15.4822998046875,1966.0
2024-07-03 11:21:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,1875.0
2024-07-03 11:21:00,CRDF,2.244999885559082,2.244999885559082,2.25,2.234999895095825,2.234999895095825,1983.0
2024-07-03 11:21:00,CRIS,6.545000076293945,6.545000076293945,6.545000076293945,6.460000038146973,6.460000038146973,2490.0
2024-07-03 11:21:00,CRMD,4.125,4.125,4.125,4.125,4.125,300.0
2024-07-03 11:21:00,CRNX,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,144.0
2024-07-03 11:21:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,1549.0
2024-07-03 11:21:00,CRSP,53.849998474121094,53.849998474121094,53.849998474121094,53.81999969482422,53.849998474121094,1983.0
2024-07-03 11:21:00,CRVS,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200.0
2024-07-03 11:21:00,CTKB,5.630000114440918,5.630000114440918,5.639999866485596,5.630000114440918,5.630000114440918,1501.0
2024-07-03 11:21:00,CTMX,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,2004.0
2024-07-03 11:21:00,CTXR,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,0.5031999945640564,680.0
2024-07-03 11:21:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,291.0
2024-07-03 11:21:00,CVAC,3.375,3.375,3.375,3.3710999488830566,3.375,2051.0
2024-07-03 11:21:00,CYTK,54.79999923706055,54.79999923706055,54.849998474121094,54.790000915527344,54.849998474121094,1925.0
2024-07-03 11:21:00,DAWN,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,101.0
2024-07-03 11:21:00,DNLI,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,424.0
2024-07-03 11:21:00,DSGN,3.25,3.25,3.25,3.234999895095825,3.234999895095825,6311.0
2024-07-03 11:21:00,DVAX,11.09000015258789,11.09000015258789,11.09000015258789,11.088000297546387,11.088000297546387,1382.0
2024-07-03 11:21:00,DXCM,110.4800033569336,110.4800033569336,110.4800033569336,110.36000061035156,110.375,3289.0
2024-07-03 11:21:00,DYN,34.560001373291016,34.560001373291016,34.560001373291016,34.51499938964844,34.51499938964844,649.0
2024-07-03 11:21:00,EDIT,4.670000076293945,4.670000076293945,4.670000076293945,4.65500020980835,4.65500020980835,2499.0
2024-07-03 11:21:00,ELEV,2.6549999713897705,2.6549999713897705,2.6577999591827393,2.6549999713897705,2.6577999591827393,2351.0
2024-07-03 11:21:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1735.0
2024-07-03 11:21:00,EMBC,12.069999694824219,12.069999694824219,12.09000015258789,12.069999694824219,12.09000015258789,427.0
2024-07-03 11:21:00,ENSG,126.37000274658203,126.37000274658203,126.37000274658203,126.37000274658203,126.37000274658203,320.0
2024-07-03 11:21:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,307.0
2024-07-03 11:21:00,EQ,0.6700000166893005,0.6700000166893005,0.6746000051498413,0.6700000166893005,0.6746000051498413,444.0
2024-07-03 11:21:00,ERAS,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,383.0
2024-07-03 11:21:00,ESPR,2.3450000286102295,2.3450000286102295,2.3550000190734863,2.340100049972534,2.3499999046325684,38960.0
2024-07-03 11:21:00,ESTA,43.32500076293945,43.32500076293945,43.32500076293945,43.32500076293945,43.32500076293945,116.0
2024-07-03 11:21:00,EVAX,2.900099992752075,2.900099992752075,2.9100000858306885,2.900099992752075,2.9100000858306885,539.0
2024-07-03 11:21:00,EWTX,18.190000534057617,18.190000534057617,18.190000534057617,18.18000030517578,18.190000534057617,704.0
2024-07-03 11:21:00,EXAI,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,550.0
2024-07-03 11:21:00,EXAS,43.119998931884766,43.119998931884766,43.119998931884766,43.09000015258789,43.09000015258789,718.0
2024-07-03 11:21:00,EXEL,21.96430015563965,21.96430015563965,21.96430015563965,21.950000762939453,21.954999923706055,2220.0
2024-07-03 11:21:00,EYPT,8.329999923706055,8.329999923706055,8.329999923706055,8.324999809265137,8.324999809265137,872.0
2024-07-03 11:21:00,FATE,3.200000047683716,3.200000047683716,3.2049999237060547,3.194999933242798,3.194999933242798,2890.0
2024-07-03 11:21:00,FDMT,21.0049991607666,21.0049991607666,21.030000686645508,21.0049991607666,21.030000686645508,1014.0
2024-07-03 11:21:00,FENC,6.0131001472473145,6.0131001472473145,6.0131001472473145,6.0131001472473145,6.0131001472473145,1541.0
2024-07-03 11:21:00,FGEN,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,0.7135999798774719,6290.0
2024-07-03 11:21:00,FHTX,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,152.0
2024-07-03 11:21:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2024-07-03 11:21:00,FLGT,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,115.0
2024-07-03 11:21:00,FRTX,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1608.0
2024-07-03 11:21:00,FULC,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,2467.0
2024-07-03 11:21:00,GBIO,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4000000953674316,2.4000000953674316,672.0
2024-07-03 11:21:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1175.0
2024-07-03 11:21:00,GH,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,269.0
2024-07-03 11:21:00,GHRS,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,1041.0
2024-07-03 11:21:00,GILD,67.11000061035156,67.11000061035156,67.1449966430664,67.09500122070312,67.1449966430664,14343.0
2024-07-03 11:21:00,GLTO,0.5030999779701233,0.5030999779701233,0.5030999779701233,0.5030999779701233,0.5030999779701233,19732.0
2024-07-03 11:21:00,GMAB,25.184999465942383,25.184999465942383,25.184999465942383,25.18000030517578,25.18000030517578,660.0
2024-07-03 11:21:00,GOSS,0.9391000270843506,0.9391000270843506,0.9391000270843506,0.9366999864578247,0.9366999864578247,6206.0
2024-07-03 11:21:00,GOVX,2.9651999473571777,2.9651999473571777,2.9700000286102295,2.9649999141693115,2.9649999141693115,9206.0
2024-07-03 11:21:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.670000076293945,2749.0
2024-07-03 11:21:00,GRTS,0.5828999876976013,0.5828999876976013,0.5839999914169312,0.5824000239372253,0.5824000239372253,7300.0
2024-07-03 11:21:00,GTHX,2.505000114440918,2.505000114440918,2.505000114440918,2.494999885559082,2.5,13542.0
2024-07-03 11:21:00,HALO,51.88999938964844,51.88999938964844,51.904998779296875,51.84000015258789,51.84000015258789,2460.0
2024-07-03 11:21:00,HCAT,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,606.0
2024-07-03 11:21:00,HCSG,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.510000228881836,620.0
2024-07-03 11:21:00,HLVX,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,282.0
2024-07-03 11:21:00,HOLX,73.33000183105469,73.33000183105469,73.33499908447266,73.30000305175781,73.30999755859375,3242.0
2024-07-03 11:21:00,HOWL,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,211.0
2024-07-03 11:21:00,HQY,83.0999984741211,83.0999984741211,83.0999984741211,83.04499816894531,83.05000305175781,1853.0
2024-07-03 11:21:00,HRMY,30.299999237060547,30.299999237060547,30.299999237060547,30.26300048828125,30.26300048828125,492.0
2024-07-03 11:21:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,2219.0
2024-07-03 11:21:00,HSIC,65.08999633789062,65.08999633789062,65.1050033569336,65.08999633789062,65.0999984741211,701.0
2024-07-03 11:21:00,HUGE,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,450.0
2024-07-03 11:21:00,HUMA,5.699999809265137,5.699999809265137,5.704999923706055,5.679999828338623,5.699999809265137,8981.0
2024-07-03 11:21:00,IART,28.670000076293945,28.670000076293945,28.760000228881836,28.670000076293945,28.75,3888.0
2024-07-03 11:21:00,IBRX,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,814.0
2024-07-03 11:21:00,ICLR,317.55999755859375,317.55999755859375,317.7099914550781,317.55999755859375,317.7099914550781,1038.0
2024-07-03 11:21:00,ICUI,117.94999694824219,117.94999694824219,117.94999694824219,117.94999694824219,117.94999694824219,2910.0
2024-07-03 11:21:00,IDYA,33.58000183105469,33.58000183105469,33.58000183105469,33.54999923706055,33.54999923706055,1874.0
2024-07-03 11:21:00,IINN,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,8500.0
2024-07-03 11:21:00,ILMN,105.56990051269531,105.56990051269531,105.56990051269531,105.50749969482422,105.50749969482422,1289.0
2024-07-03 11:21:00,IMAB,1.5475000143051147,1.5475000143051147,1.5475000143051147,1.5399999618530273,1.5399999618530273,1590.0
2024-07-03 11:21:00,IMCR,36.130001068115234,36.130001068115234,36.154998779296875,36.029998779296875,36.029998779296875,1182.0
2024-07-03 11:21:00,IMMX,2.430000066757202,2.430000066757202,2.450000047683716,2.430000066757202,2.440000057220459,1640.0
2024-07-03 11:21:00,IMNM,12.095000267028809,12.095000267028809,12.095000267028809,12.079999923706055,12.079999923706055,367.0
2024-07-03 11:21:00,IMVT,26.290000915527344,26.290000915527344,26.290000915527344,26.270000457763672,26.270000457763672,286.0
2024-07-03 11:21:00,INCY,57.849998474121094,57.849998474121094,57.849998474121094,57.80500030517578,57.82500076293945,2978.0
2024-07-03 11:21:00,INMB,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,1152.0
2024-07-03 11:21:00,INMD,17.56999969482422,17.56999969482422,17.59000015258789,17.56999969482422,17.56999969482422,1217.0
2024-07-03 11:21:00,INSM,62.0,62.0,62.029998779296875,61.849998474121094,61.849998474121094,9805.0
2024-07-03 11:21:00,INVA,16.219999313354492,16.219999313354492,16.219999313354492,16.21500015258789,16.21500015258789,840.0
2024-07-03 11:21:00,INZY,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,400.0
2024-07-03 11:21:00,IONS,44.66999816894531,44.66999816894531,44.720001220703125,44.66999816894531,44.720001220703125,5147.0
2024-07-03 11:21:00,IOVA,7.644999980926514,7.644999980926514,7.650000095367432,7.635000228881836,7.639999866485596,14610.0
2024-07-03 11:21:00,IPSC,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,200.0
2024-07-03 11:21:00,IRTC,95.3949966430664,95.3949966430664,95.3949966430664,95.3949966430664,95.3949966430664,1464.0
2024-07-03 11:21:00,IRWD,6.125,6.125,6.125,6.119999885559082,6.119999885559082,1048.0
2024-07-03 11:21:00,ISRG,434.3399963378906,434.3399963378906,434.6099853515625,434.1199951171875,434.6099853515625,2656.0
2024-07-03 11:21:00,ITCI,68.43499755859375,68.43499755859375,68.43499755859375,68.43499755859375,68.43499755859375,274.0
2024-07-03 11:21:00,JANX,37.96500015258789,37.96500015258789,37.96500015258789,37.77000045776367,37.77000045776367,4880.0
2024-07-03 11:21:00,JAZZ,104.30999755859375,104.30999755859375,104.30999755859375,104.09010314941406,104.09010314941406,832.0
2024-07-03 11:21:00,KIDS,29.674999237060547,29.674999237060547,29.74810028076172,29.674999237060547,29.74810028076172,657.0
2024-07-03 11:21:00,KNSA,18.934999465942383,18.934999465942383,18.934999465942383,18.90999984741211,18.90999984741211,586.0
2024-07-03 11:21:00,KOD,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,790.0
2024-07-03 11:21:00,KPTI,0.8429999947547913,0.8429999947547913,0.8458999991416931,0.8429999947547913,0.84579998254776,791.0
2024-07-03 11:21:00,KRMD,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3399999141693115,2.3399999141693115,3000.0
2024-07-03 11:21:00,KTRA,0.28929999470710754,0.28929999470710754,0.28929999470710754,0.2879999876022339,0.2879999876022339,12165.0
2024-07-03 11:21:00,KYMR,30.264999389648438,30.264999389648438,30.264999389648438,30.264999389648438,30.264999389648438,278.0
2024-07-03 11:21:00,KZR,0.5727999806404114,0.5727999806404114,0.5728999972343445,0.5723999738693237,0.5723999738693237,3614.0
2024-07-03 11:21:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1081.0
2024-07-03 11:21:00,LBPH,32.880001068115234,32.880001068115234,32.880001068115234,32.86000061035156,32.86000061035156,2337.0
2024-07-03 11:21:00,LEGN,46.29999923706055,46.29999923706055,46.29999923706055,46.25,46.25,1102.0
2024-07-03 11:21:00,LFMD,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,338.0
2024-07-03 11:21:00,LGVN,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,3765.0
2024-07-03 11:21:00,LIVN,52.6150016784668,52.6150016784668,52.619998931884766,52.612998962402344,52.619998931884766,1195.0
2024-07-03 11:21:00,LMAT,81.38999938964844,81.38999938964844,81.38999938964844,81.23999786376953,81.23999786376953,336.0
2024-07-03 11:21:00,LNTH,79.44000244140625,79.44000244140625,79.48500061035156,79.36000061035156,79.48500061035156,3620.0
