Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:21:00,LPTX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-07-03 11:21:00,LQDA,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1280.0
2024-07-03 11:21:00,LRMR,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,499.0
2024-07-03 11:21:00,LUCY,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,0.4641999900341034,303.0
2024-07-03 11:21:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,41625.0
2024-07-03 11:21:00,LYEL,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,6250.0
2024-07-03 11:21:00,LYRA,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.28630000352859497,0.28630000352859497,1312.0
2024-07-03 11:21:00,MBIO,0.49779999256134033,0.49779999256134033,0.4986000061035156,0.4975000023841858,0.4977000057697296,9641.0
2024-07-03 11:21:00,MCRB,0.7192999720573425,0.7192999720573425,0.722000002861023,0.7190999984741211,0.7190999984741211,1843.0
2024-07-03 11:21:00,MDGL,272.5299987792969,272.5299987792969,272.5299987792969,272.5299987792969,272.5299987792969,897.0
2024-07-03 11:21:00,MDXG,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.75,2024.0
2024-07-03 11:21:00,ME,0.40380001068115234,0.40380001068115234,0.40380001068115234,0.40380001068115234,0.40380001068115234,414.0
2024-07-03 11:21:00,MESO,6.750100135803223,6.750100135803223,6.750100135803223,6.750100135803223,6.750100135803223,952.0
2024-07-03 11:21:00,MGNX,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,1044.0
2024-07-03 11:21:00,MGTX,4.0,4.0,4.0,4.0,4.0,2628.0
2024-07-03 11:21:00,MIRM,33.7400016784668,33.7400016784668,33.78499984741211,33.65010070800781,33.65999984741211,2937.0
2024-07-03 11:21:00,MLTX,40.95500183105469,40.95500183105469,40.95500183105469,40.95500183105469,40.95500183105469,301.0
2024-07-03 11:21:00,MMSI,85.97000122070312,85.97000122070312,86.02999877929688,85.95500183105469,85.95500183105469,1917.0
2024-07-03 11:21:00,MNKD,5.059999942779541,5.059999942779541,5.065000057220459,5.052800178527832,5.052800178527832,8032.0
2024-07-03 11:21:00,MNMD,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1468.0
2024-07-03 11:21:00,MOR,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,667.0
2024-07-03 11:21:00,MOVE,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.3199000060558319,0.0
2024-07-03 11:21:00,MREO,3.5199999809265137,3.5199999809265137,3.5250000953674316,3.515000104904175,3.5199999809265137,10713.0
2024-07-03 11:21:00,MRNA,116.37999725341797,116.37999725341797,116.37999725341797,115.62999725341797,115.69999694824219,43546.0
2024-07-03 11:21:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,150.0
2024-07-03 11:21:00,MRSN,1.8600000143051147,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8600000143051147,438.0
2024-07-03 11:21:00,MRUS,52.41999816894531,52.41999816894531,52.41999816894531,52.400001525878906,52.400001525878906,1854.0
2024-07-03 11:21:00,MXCT,3.674999952316284,3.674999952316284,3.680000066757202,3.674999952316284,3.674999952316284,673.0
2024-07-03 11:21:00,MYGN,24.9950008392334,24.9950008392334,25.010000228881836,24.950000762939453,24.950000762939453,2949.0
2024-07-03 11:21:00,MYNZ,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,3882.0
2024-07-03 11:21:00,NDRA,0.0908999964594841,0.0908999964594841,0.09210000187158585,0.09070000052452087,0.09130000323057175,57809.0
2024-07-03 11:21:00,NEOG,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,313.0
2024-07-03 11:21:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.25,1475.0
2024-07-03 11:21:00,NKTX,5.320000171661377,5.320000171661377,5.320000171661377,5.309999942779541,5.320000171661377,2364.0
2024-07-03 11:21:00,NNOX,6.96999979019165,6.96999979019165,7.0,6.960000038146973,7.0,5863.0
2024-07-03 11:21:00,NRBO,4.616199970245361,4.616199970245361,4.626100063323975,4.599999904632568,4.599999904632568,2650.0
2024-07-03 11:21:00,NRC,22.915000915527344,22.915000915527344,22.940000534057617,22.915000915527344,22.915000915527344,1732.0
2024-07-03 11:21:00,NRIX,19.670000076293945,19.670000076293945,19.700000762939453,19.670000076293945,19.690000534057617,3489.0
2024-07-03 11:21:00,NRSN,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,47714.0
2024-07-03 11:21:00,NTLA,22.65999984741211,22.65999984741211,22.65999984741211,22.610000610351562,22.6200008392334,3407.0
2024-07-03 11:21:00,NTRA,111.29499816894531,111.29499816894531,111.29499816894531,111.29499816894531,111.29499816894531,331.0
2024-07-03 11:21:00,NUVL,72.0,72.0,72.0,71.69999694824219,71.69999694824219,3755.0
2024-07-03 11:21:00,NVAX,12.704999923706055,12.704999923706055,12.704999923706055,12.670000076293945,12.670000076293945,4515.0
2024-07-03 11:21:00,NVCR,16.73900032043457,16.73900032043457,16.73900032043457,16.729999542236328,16.729999542236328,1036.0
2024-07-03 11:21:00,NVNO,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,720.0
2024-07-03 11:21:00,NVOS,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,300.0
2024-07-03 11:21:00,OCGN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6103999614715576,1.6150000095367432,4293.0
2024-07-03 11:21:00,OCUL,6.699999809265137,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,3302.0
2024-07-03 11:21:00,OCX,3.069999933242798,3.069999933242798,3.069999933242798,3.065000057220459,3.065000057220459,346.0
2024-07-03 11:21:00,OGI,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5800000429153442,1638.0
2024-07-03 11:21:00,OLMA,10.640000343322754,10.640000343322754,10.640000343322754,10.625,10.625,429.0
2024-07-03 11:21:00,OM,3.880000114440918,3.880000114440918,3.880000114440918,3.875,3.875,1857.0
2024-07-03 11:22:00,AADI,1.3700000047683716,1.3700000047683716,1.371000051498413,1.3700000047683716,1.3700000047683716,15435.0
2024-07-03 11:22:00,ABEO,4.25,4.25,4.25,4.25,4.25,496.0
2024-07-03 11:22:00,ABSI,3.200000047683716,3.200000047683716,3.2256999015808105,3.200000047683716,3.2249999046325684,5759.0
2024-07-03 11:22:00,ABUS,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,281.0
2024-07-03 11:22:00,ACAD,15.614999771118164,15.614999771118164,15.630000114440918,15.614999771118164,15.630000114440918,2607.0
2024-07-03 11:22:00,ACB,4.875,4.875,4.875,4.875,4.875,204.0
2024-07-03 11:22:00,ACCD,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,6888.0
2024-07-03 11:22:00,ACET,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,187.0
2024-07-03 11:22:00,ACHC,66.58499908447266,66.58499908447266,66.58499908447266,66.58499908447266,66.58499908447266,673.0
2024-07-03 11:22:00,ACHV,4.489999771118164,4.489999771118164,4.5,4.489999771118164,4.5,1074.0
2024-07-03 11:22:00,ACIU,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3219.0
2024-07-03 11:22:00,ACLX,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,232.0
2024-07-03 11:22:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1906.0
2024-07-03 11:22:00,ACXP,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,215.0
2024-07-03 11:22:00,ADAP,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,4627.0
2024-07-03 11:22:00,ADMA,11.274999618530273,11.274999618530273,11.279899597167969,11.274999618530273,11.274999618530273,2559.0
2024-07-03 11:22:00,ADPT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.390000104904175,3.390000104904175,2014.0
2024-07-03 11:22:00,ADUS,116.99500274658203,116.99500274658203,116.99500274658203,116.99500274658203,116.99500274658203,1154.0
2024-07-03 11:22:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,305.0
2024-07-03 11:22:00,AHCO,9.755000114440918,9.755000114440918,9.755000114440918,9.75,9.75,1613.0
2024-07-03 11:22:00,AIMD,0.8267999887466431,0.8267999887466431,0.8267999887466431,0.8199999928474426,0.8245999813079834,16147.0
2024-07-03 11:22:00,AKBA,0.9431999921798706,0.9431999921798706,0.9431999921798706,0.9427000284194946,0.9427000284194946,0.0
2024-07-03 11:22:00,AKRO,22.09000015258789,22.09000015258789,22.1200008392334,22.09000015258789,22.09000015258789,3597.0
2024-07-03 11:22:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1406.0
2024-07-03 11:22:00,ALGN,240.5749969482422,240.5749969482422,240.6999969482422,240.5749969482422,240.65499877929688,963.0
2024-07-03 11:22:00,ALHC,7.9857001304626465,7.9857001304626465,7.9857001304626465,7.9857001304626465,7.9857001304626465,1856.0
2024-07-03 11:22:00,ALKS,24.264999389648438,24.264999389648438,24.281200408935547,24.264999389648438,24.280000686645508,4731.0
2024-07-03 11:22:00,ALLK,0.8399999737739563,0.8399999737739563,0.840399980545044,0.8399999737739563,0.840399980545044,230.0
2024-07-03 11:22:00,ALLO,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,2583.0
2024-07-03 11:22:00,ALLR,0.20250000059604645,0.20250000059604645,0.20319999754428864,0.20250000059604645,0.20309999585151672,16306.0
2024-07-03 11:22:00,ALNY,246.8800048828125,246.8800048828125,246.8800048828125,246.66000366210938,246.83999633789062,1339.0
2024-07-03 11:22:00,ALT,6.690000057220459,6.690000057220459,6.699999809265137,6.684999942779541,6.684999942779541,2921.0
2024-07-03 11:22:00,ALVR,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,1047.0
2024-07-03 11:22:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,410.0
2024-07-03 11:22:00,AMED,96.9800033569336,96.9800033569336,96.9800033569336,96.9800033569336,96.9800033569336,2268.0
2024-07-03 11:22:00,AMGN,307.17999267578125,307.17999267578125,307.3399963378906,307.1524963378906,307.1524963378906,2183.0
2024-07-03 11:22:00,AMLX,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,1137.0
2024-07-03 11:22:00,AMPH,38.41999816894531,38.41999816894531,38.48500061035156,38.41999816894531,38.48500061035156,3531.0
2024-07-03 11:22:00,AMRN,0.6952000260353088,0.6952000260353088,0.6980000138282776,0.6949999928474426,0.6951000094413757,13321.0
2024-07-03 11:22:00,ANAB,25.0,25.0,25.065000534057617,25.0,25.065000534057617,764.0
2024-07-03 11:22:00,ANGO,5.6697998046875,5.6697998046875,5.6697998046875,5.659999847412109,5.659999847412109,1339.0
2024-07-03 11:22:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.764999866485596,1264.0
2024-07-03 11:22:00,APDN,0.4018000066280365,0.4018000066280365,0.4018000066280365,0.38600000739097595,0.38600000739097595,4403.0
2024-07-03 11:22:00,APLS,35.540000915527344,35.540000915527344,35.63999938964844,35.5099983215332,35.63999938964844,1891.0
2024-07-03 11:22:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1114.0
2024-07-03 11:22:00,APVO,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.3050999939441681,0.0
2024-07-03 11:22:00,AQST,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4024999141693115,2.4024999141693115,1877.0
2024-07-03 11:22:00,ARCT,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,21.405000686645508,300.0
2024-07-03 11:22:00,ARDX,5.229700088500977,5.229700088500977,5.230000019073486,5.204999923706055,5.204999923706055,28142.0
2024-07-03 11:22:00,ARQT,9.670000076293945,9.670000076293945,9.699999809265137,9.664999961853027,9.664999961853027,9861.0
2024-07-03 11:22:00,ARVN,24.21500015258789,24.21500015258789,24.270000457763672,24.21500015258789,24.270000457763672,2245.0
2024-07-03 11:22:00,ARWR,25.454999923706055,25.454999923706055,25.479299545288086,25.454999923706055,25.479299545288086,2333.0
2024-07-03 11:22:00,ASND,135.69000244140625,135.69000244140625,135.69000244140625,135.69000244140625,135.69000244140625,214.0
2024-07-03 11:22:00,ASRT,1.3200000524520874,1.3200000524520874,1.320099949836731,1.3200000524520874,1.3200000524520874,13273.0
2024-07-03 11:22:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,378.0
2024-07-03 11:22:00,ATEC,9.96500015258789,9.96500015258789,9.979000091552734,9.96500015258789,9.979000091552734,3008.0
2024-07-03 11:22:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,510.0
2024-07-03 11:22:00,ATRC,22.385000228881836,22.385000228881836,22.40999984741211,22.3700008392334,22.3799991607666,898.0
2024-07-03 11:22:00,ATRI,454.2300109863281,454.2300109863281,454.2300109863281,454.2300109863281,454.2300109863281,310.0
2024-07-03 11:22:00,ATXI,3.410099983215332,3.410099983215332,3.424999952316284,3.359999895095825,3.424999952316284,2654.0
2024-07-03 11:22:00,ATXS,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,508.0
2024-07-03 11:22:00,AUGX,1.0,1.0,1.0,1.0,1.0,1700.0
2024-07-03 11:22:00,AUPH,5.469399929046631,5.469399929046631,5.469399929046631,5.469399929046631,5.469399929046631,2308.0
2024-07-03 11:22:00,AUTL,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,2057.0
2024-07-03 11:22:00,AVDL,14.42609977722168,14.42609977722168,14.42609977722168,14.414999961853027,14.425000190734863,2249.0
2024-07-03 11:22:00,AVIR,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,717.0
2024-07-03 11:22:00,AVXL,4.230000019073486,4.230000019073486,4.2399001121521,4.230000019073486,4.2399001121521,4209.0
2024-07-03 11:22:00,AXGN,7.380000114440918,7.380000114440918,7.389999866485596,7.380000114440918,7.389999866485596,1895.0
2024-07-03 11:22:00,AZN,76.73500061035156,76.73500061035156,76.76000213623047,76.73500061035156,76.75,12395.0
2024-07-03 11:22:00,AZTA,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,2606.0
2024-07-03 11:22:00,BBIO,25.31999969482422,25.31999969482422,25.3700008392334,25.31999969482422,25.3700008392334,1236.0
2024-07-03 11:22:00,BCRX,6.489999771118164,6.489999771118164,6.505000114440918,6.485000133514404,6.505000114440918,16928.0
2024-07-03 11:22:00,BCTX,1.0393999814987183,1.0393999814987183,1.0393999814987183,1.024999976158142,1.024999976158142,1698.0
2024-07-03 11:22:00,BEAM,23.729999542236328,23.729999542236328,23.729999542236328,23.665000915527344,23.690000534057617,1415.0
2024-07-03 11:22:00,BFRI,0.8357999920845032,0.8357999920845032,0.8357999920845032,0.8357999920845032,0.8357999920845032,3214.0
2024-07-03 11:22:00,BGNE,147.10000610351562,147.10000610351562,147.10000610351562,146.85000610351562,146.85000610351562,299.0
2024-07-03 11:22:00,BIIB,223.55499267578125,223.55499267578125,223.55999755859375,223.55499267578125,223.55999755859375,1090.0
2024-07-03 11:22:00,BJDX,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6359999775886536,2060.0
2024-07-03 11:22:00,BLFS,19.84000015258789,19.84000015258789,19.84000015258789,19.81999969482422,19.81999969482422,761.0
2024-07-03 11:22:00,BLUE,0.9361000061035156,0.9361000061035156,0.9365000128746033,0.9355000257492065,0.9355000257492065,6304.0
2024-07-03 11:22:00,BMEA,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,495.0
2024-07-03 11:22:00,BMRN,81.2699966430664,81.2699966430664,81.2699966430664,81.26000213623047,81.26000213623047,1381.0
2024-07-03 11:22:00,BNTX,80.05999755859375,80.05999755859375,80.05999755859375,80.05999755859375,80.05999755859375,556.0
2024-07-03 11:22:00,BPMC,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,790.0
2024-07-03 11:22:00,BRKR,61.58000183105469,61.58000183105469,61.619998931884766,61.58000183105469,61.619998931884766,2996.0
2024-07-03 11:22:00,CABA,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,3232.0
2024-07-03 11:22:00,CADL,6.275000095367432,6.275000095367432,6.309999942779541,6.25,6.300000190734863,4584.0
2024-07-03 11:22:00,CARA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,300.0
2024-07-03 11:22:00,CCCC,4.664999961853027,4.664999961853027,4.675000190734863,4.664999961853027,4.670000076293945,1694.0
2024-07-03 11:22:00,CCRN,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1073.0
2024-07-03 11:22:00,CDMO,7.519999980926514,7.519999980926514,7.550000190734863,7.519999980926514,7.550000190734863,4152.0
2024-07-03 11:22:00,CDNA,15.114999771118164,15.114999771118164,15.119999885559082,15.09000015258789,15.1003999710083,4478.0
2024-07-03 11:22:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,310.0
2024-07-03 11:22:00,CERE,40.529998779296875,40.529998779296875,40.61000061035156,40.20000076293945,40.29499816894531,18364.0
2024-07-03 11:22:00,CERT,13.770000457763672,13.770000457763672,13.789999961853027,13.760000228881836,13.789999961853027,1824.0
2024-07-03 11:22:00,CGC,6.534999847412109,6.534999847412109,6.539999961853027,6.53000020980835,6.534999847412109,7511.0
2024-07-03 11:22:00,CGEM,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,519.0
2024-07-03 11:22:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1442.0
2024-07-03 11:22:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.3949999809265137,1.3949999809265137,907.0
2024-07-03 11:22:00,CING,0.3379000127315521,0.3379000127315521,0.3379000127315521,0.3366999924182892,0.33709999918937683,10590.0
2024-07-03 11:22:00,CKPT,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2149999141693115,2.2149999141693115,18416.0
2024-07-03 11:22:00,CLDX,36.46500015258789,36.46500015258789,36.46500015258789,36.46500015258789,36.46500015258789,413.0
2024-07-03 11:22:00,CLNN,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,1099.0
2024-07-03 11:22:00,CLOV,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1114.0
2024-07-03 11:22:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,120.0
2024-07-03 11:22:00,CMPS,6.281700134277344,6.281700134277344,6.300000190734863,6.280600070953369,6.289999961853027,1618.0
2024-07-03 11:22:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2024-07-03 11:22:00,COGT,8.53499984741211,8.53499984741211,8.609999656677246,8.529999732971191,8.545000076293945,14656.0
2024-07-03 11:22:00,CORT,30.389999389648438,30.389999389648438,30.479999542236328,30.389999389648438,30.479999542236328,5687.0
2024-07-03 11:22:00,COSM,0.9402999877929688,0.9402999877929688,0.9402999877929688,0.9402999877929688,0.9402999877929688,1388.0
2024-07-03 11:22:00,CRBP,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,1466.0
2024-07-03 11:22:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1237.0
2024-07-03 11:22:00,CRDF,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1991.0
2024-07-03 11:22:00,CRIS,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,200.0
2024-07-03 11:22:00,CRMD,4.125,4.125,4.125,4.125,4.125,23.0
2024-07-03 11:22:00,CRNX,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,357.0
2024-07-03 11:22:00,CRON,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1000.0
2024-07-03 11:22:00,CRSP,53.845001220703125,53.845001220703125,53.845001220703125,53.84000015258789,53.84000015258789,1631.0
2024-07-03 11:22:00,CTKB,5.619999885559082,5.619999885559082,5.630000114440918,5.619999885559082,5.630000114440918,2910.0
2024-07-03 11:22:00,CTSO,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,296.0
2024-07-03 11:22:00,CUTR,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3299000263214111,1.3299000263214111,3032.0
2024-07-03 11:22:00,CVAC,3.359999895095825,3.359999895095825,3.375,3.359999895095825,3.369999885559082,5150.0
2024-07-03 11:22:00,CYTK,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,880.0
2024-07-03 11:22:00,DAWN,13.380000114440918,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,1116.0
2024-07-03 11:22:00,DCGO,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,1001.0
2024-07-03 11:22:00,DNLI,21.54129981994629,21.54129981994629,21.54129981994629,21.530000686645508,21.530000686645508,746.0
2024-07-03 11:22:00,DSGN,3.25,3.25,3.259999990463257,3.25,3.259999990463257,3505.0
2024-07-03 11:22:00,DVAX,11.074999809265137,11.074999809265137,11.100000381469727,11.0649995803833,11.095000267028809,10431.0
2024-07-03 11:22:00,DXCM,110.41999816894531,110.41999816894531,110.4446029663086,110.41999816894531,110.4446029663086,1003.0
2024-07-03 11:22:00,DYN,34.55500030517578,34.55500030517578,34.61000061035156,34.55500030517578,34.61000061035156,629.0
2024-07-03 11:22:00,EDIT,4.673999786376953,4.673999786376953,4.675000190734863,4.670000076293945,4.675000190734863,2626.0
2024-07-03 11:22:00,EGRX,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,579.0
2024-07-03 11:22:00,ELEV,2.6700000762939453,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6600000858306885,2766.0
2024-07-03 11:22:00,ELYM,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,378.0
2024-07-03 11:22:00,EMBC,12.069999694824219,12.069999694824219,12.079999923706055,12.0600004196167,12.079999923706055,1111.0
2024-07-03 11:22:00,ENLV,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,638.0
2024-07-03 11:22:00,ENSG,126.34500122070312,126.34500122070312,126.37000274658203,126.27999877929688,126.37000274658203,2145.0
2024-07-03 11:22:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,5.0
2024-07-03 11:22:00,EPIX,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,312.0
2024-07-03 11:22:00,ERAS,2.255000114440918,2.255000114440918,2.259999990463257,2.255000114440918,2.259999990463257,2465.0
2024-07-03 11:22:00,ESPR,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,1201.0
2024-07-03 11:22:00,ETNB,7.5,7.5,7.510000228881836,7.489999771118164,7.5,26577.0
2024-07-03 11:22:00,EVGN,0.6446999907493591,0.6446999907493591,0.6446999907493591,0.6446999907493591,0.6446999907493591,300.0
2024-07-03 11:22:00,EVO,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0.0
2024-07-03 11:22:00,EWTX,18.170000076293945,18.170000076293945,18.184999465942383,18.170000076293945,18.184999465942383,931.0
2024-07-03 11:22:00,EXAI,5.459799766540527,5.459799766540527,5.459799766540527,5.459799766540527,5.459799766540527,829.0
2024-07-03 11:22:00,EXAS,43.150001525878906,43.150001525878906,43.150001525878906,43.119998931884766,43.150001525878906,819.0
2024-07-03 11:22:00,EXEL,21.975000381469727,21.975000381469727,21.975000381469727,21.969999313354492,21.969999313354492,1148.0
2024-07-03 11:22:00,EYEN,0.7696999907493591,0.7696999907493591,0.7696999907493591,0.7692999839782715,0.7692999839782715,725.0
2024-07-03 11:22:00,EYPT,8.339500427246094,8.339500427246094,8.339500427246094,8.339500427246094,8.339500427246094,286.0
2024-07-03 11:22:00,FATE,3.194999933242798,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,3224.0
2024-07-03 11:22:00,FGEN,0.711899995803833,0.711899995803833,0.713100016117096,0.711899995803833,0.711899995803833,4098.0
2024-07-03 11:22:00,FLGC,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,5452.0
2024-07-03 11:22:00,FLGT,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,624.0
2024-07-03 11:22:00,FOLD,9.904999732971191,9.904999732971191,9.920000076293945,9.904999732971191,9.90999984741211,7241.0
2024-07-03 11:22:00,FULC,6.135000228881836,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,6462.0
2024-07-03 11:22:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,107.0
2024-07-03 11:22:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,609.0
2024-07-03 11:22:00,GERN,4.329999923706055,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,5836.0
2024-07-03 11:22:00,GH,28.329999923706055,28.329999923706055,28.350000381469727,28.329999923706055,28.350000381469727,2235.0
