Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:23:00,CNSP,1.399999976158142,1.399999976158142,1.5,1.3200000524520874,1.3200000524520874,1399578.0
2024-07-03 11:23:00,CNTX,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,240.0
2024-07-03 11:23:00,COGT,8.5600004196167,8.5600004196167,8.574999809265137,8.550000190734863,8.550000190734863,2178.0
2024-07-03 11:23:00,COLL,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1163.0
2024-07-03 11:23:00,CORT,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,1719.0
2024-07-03 11:23:00,CPRX,15.515000343322754,15.515000343322754,15.515000343322754,15.489999771118164,15.489999771118164,3681.0
2024-07-03 11:23:00,CRBU,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1901.0
2024-07-03 11:23:00,CRDF,2.234999895095825,2.234999895095825,2.240000009536743,2.234999895095825,2.240000009536743,694.0
2024-07-03 11:23:00,CRDL,1.934399962425232,1.934399962425232,1.934399962425232,1.934399962425232,1.934399962425232,1640.0
2024-07-03 11:23:00,CRMD,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.125,370.0
2024-07-03 11:23:00,CRNX,45.04499816894531,45.04499816894531,45.08000183105469,45.04499816894531,45.08000183105469,1936.0
2024-07-03 11:23:00,CRON,2.305000066757202,2.305000066757202,2.305000066757202,2.299999952316284,2.299999952316284,0.0
2024-07-03 11:23:00,CRSP,53.78499984741211,53.78499984741211,53.810001373291016,53.78499984741211,53.790000915527344,512.0
2024-07-03 11:23:00,CRVS,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,395.0
2024-07-03 11:23:00,CSTL,21.059999465942383,21.059999465942383,21.059999465942383,21.020000457763672,21.020000457763672,572.0
2024-07-03 11:23:00,CTKB,5.635000228881836,5.635000228881836,5.639999866485596,5.630000114440918,5.630000114440918,2241.0
2024-07-03 11:23:00,CTXR,0.5022000074386597,0.5022000074386597,0.5033000111579895,0.5022000074386597,0.5022000074386597,2151.0
2024-07-03 11:23:00,CUTR,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,277.0
2024-07-03 11:23:00,CVAC,3.3698999881744385,3.3698999881744385,3.369999885559082,3.3499999046325684,3.365000009536743,18506.0
2024-07-03 11:23:00,CYTK,54.59000015258789,54.59000015258789,54.75,54.51499938964844,54.72999954223633,3165.0
2024-07-03 11:23:00,DAWN,13.359999656677246,13.359999656677246,13.380000114440918,13.359999656677246,13.380000114440918,1985.0
2024-07-03 11:23:00,DCGO,2.924999952316284,2.924999952316284,2.924999952316284,2.9196999073028564,2.9196999073028564,4444.0
2024-07-03 11:23:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,393.0
2024-07-03 11:23:00,DNLI,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,1124.0
2024-07-03 11:23:00,DRIO,1.1424000263214111,1.1424000263214111,1.1424000263214111,1.1424000263214111,1.1424000263214111,0.0
2024-07-03 11:23:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,200.0
2024-07-03 11:23:00,DXCM,110.41000366210938,110.41000366210938,110.43499755859375,110.41000366210938,110.43499755859375,1953.0
2024-07-03 11:23:00,DYN,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,506.0
2024-07-03 11:23:00,EDIT,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,231.0
2024-07-03 11:23:00,EGRX,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,528.0
2024-07-03 11:23:00,ELEV,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,823.0
2024-07-03 11:23:00,EMBC,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,644.0
2024-07-03 11:23:00,ENSC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,520.0
2024-07-03 11:23:00,EOLS,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,259.0
2024-07-03 11:23:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2402.0
2024-07-03 11:23:00,EWTX,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,119.0
2024-07-03 11:23:00,EXAS,43.06999969482422,43.06999969482422,43.13999938964844,43.06999969482422,43.119998931884766,3637.0
2024-07-03 11:23:00,EXEL,21.979700088500977,21.979700088500977,21.979700088500977,21.975000381469727,21.975000381469727,2186.0
2024-07-03 11:23:00,EYEN,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,1888.0
2024-07-03 11:23:00,EYPT,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,532.0
2024-07-03 11:23:00,FDMT,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,1368.0
2024-07-03 11:23:00,FGEN,0.7131999731063843,0.7131999731063843,0.7131999731063843,0.711899995803833,0.711899995803833,2941.0
2024-07-03 11:23:00,FOLD,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,384.0
2024-07-03 11:23:00,FONR,16.0,16.0,16.0,16.0,16.0,300.0
2024-07-03 11:23:00,FULC,6.139999866485596,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,2081.0
2024-07-03 11:23:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,1104.0
2024-07-03 11:23:00,GANX,1.149999976158142,1.149999976158142,1.1649999618530273,1.149999976158142,1.1649999618530273,1000.0
2024-07-03 11:23:00,GDRX,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,1363.0
2024-07-03 11:23:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4631.0
2024-07-03 11:23:00,GH,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,201.0
2024-07-03 11:23:00,GILD,67.2300033569336,67.2300033569336,67.2300033569336,67.13009643554688,67.13009643554688,9517.0
2024-07-03 11:23:00,GLUE,3.759999990463257,3.759999990463257,3.759999990463257,3.7300000190734863,3.7300000190734863,1291.0
2024-07-03 11:23:00,GMAB,25.190000534057617,25.190000534057617,25.19499969482422,25.190000534057617,25.19499969482422,347.0
2024-07-03 11:23:00,GOSS,0.9391000270843506,0.9391000270843506,0.9391000270843506,0.9368000030517578,0.9368000030517578,1635.0
2024-07-03 11:23:00,GOVX,2.9600000381469727,2.9600000381469727,2.9700000286102295,2.940000057220459,2.940000057220459,6895.0
2024-07-03 11:23:00,GRTS,0.5859000086784363,0.5859000086784363,0.5859000086784363,0.5813000202178955,0.5813000202178955,9405.0
2024-07-03 11:23:00,HALO,51.894500732421875,51.894500732421875,51.894500732421875,51.88999938964844,51.88999938964844,733.0
2024-07-03 11:23:00,HCAT,6.195000171661377,6.195000171661377,6.199999809265137,6.195000171661377,6.199999809265137,534.0
2024-07-03 11:23:00,HCSG,10.539999961853027,10.539999961853027,10.539999961853027,10.520000457763672,10.520000457763672,1499.0
2024-07-03 11:23:00,HITI,2.1089999675750732,2.1089999675750732,2.1089999675750732,2.1089999675750732,2.1089999675750732,1226.0
2024-07-03 11:23:00,HLVX,14.329999923706055,14.329999923706055,14.430000305175781,14.329999923706055,14.399999618530273,6371.0
2024-07-03 11:23:00,HOLX,73.34500122070312,73.34500122070312,73.3499984741211,73.31500244140625,73.31500244140625,2878.0
2024-07-03 11:23:00,HQY,83.04000091552734,83.04000091552734,83.08999633789062,83.04000091552734,83.08999633789062,633.0
2024-07-03 11:23:00,HRMY,30.31999969482422,30.31999969482422,30.31999969482422,30.289499282836914,30.299999237060547,1448.0
2024-07-03 11:23:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7699999809265137,2.7799999713897705,46379.0
2024-07-03 11:23:00,HSCS,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,2020.0
2024-07-03 11:23:00,HSTM,27.520000457763672,27.520000457763672,27.600000381469727,27.520000457763672,27.559999465942383,1662.0
2024-07-03 11:23:00,HUGE,0.1462000012397766,0.1462000012397766,0.1462000012397766,0.1462000012397766,0.1462000012397766,800.0
2024-07-03 11:23:00,HUMA,5.689899921417236,5.689899921417236,5.690000057220459,5.684999942779541,5.690000057220459,5798.0
2024-07-03 11:23:00,IART,28.670000076293945,28.670000076293945,28.670000076293945,28.665000915527344,28.665000915527344,1040.0
2024-07-03 11:23:00,IBRX,6.269999980926514,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,2353.0
2024-07-03 11:23:00,IDXX,477.4649963378906,477.4649963378906,477.4649963378906,477.4649963378906,477.4649963378906,164.0
2024-07-03 11:23:00,IINN,1.409999966621399,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,8904.0
2024-07-03 11:23:00,ILMN,105.5,105.5,105.5,105.45999908447266,105.45999908447266,951.0
2024-07-03 11:23:00,IMMX,2.439500093460083,2.439500093460083,2.440000057220459,2.400099992752075,2.430000066757202,2696.0
2024-07-03 11:23:00,IMNM,12.095000267028809,12.095000267028809,12.095000267028809,12.079999923706055,12.079999923706055,1038.0
2024-07-03 11:23:00,INBX,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,43.0
2024-07-03 11:23:00,INCY,57.91999816894531,57.91999816894531,57.9900016784668,57.91999816894531,57.9900016784668,4579.0
2024-07-03 11:23:00,INMD,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,3814.0
2024-07-03 11:23:00,INNV,5.329899787902832,5.329899787902832,5.329899787902832,5.324999809265137,5.324999809265137,1564.0
2024-07-03 11:23:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,473.0
2024-07-03 11:23:00,INSM,61.915000915527344,61.915000915527344,61.950401306152344,61.869998931884766,61.939998626708984,1846.0
2024-07-03 11:23:00,INVA,16.2549991607666,16.2549991607666,16.2549991607666,16.25,16.25,925.0
2024-07-03 11:23:00,IONS,44.6150016784668,44.6150016784668,44.6150016784668,44.6150016784668,44.6150016784668,308.0
2024-07-03 11:23:00,IOVA,7.625,7.625,7.639999866485596,7.620200157165527,7.635000228881836,54296.0
2024-07-03 11:23:00,IRWD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,4190.0
2024-07-03 11:23:00,ISRG,434.54998779296875,434.54998779296875,434.54998779296875,434.2449951171875,434.3999938964844,1783.0
2024-07-03 11:23:00,ITCI,68.38999938964844,68.38999938964844,68.38999938964844,68.38999938964844,68.38999938964844,273.0
2024-07-03 11:23:00,ITOS,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,1056.0
2024-07-03 11:23:00,JANX,38.16999816894531,38.16999816894531,38.16999816894531,38.150001525878906,38.150001525878906,656.0
2024-07-03 11:23:00,JAZZ,104.2300033569336,104.2300033569336,104.2300033569336,104.2300033569336,104.2300033569336,197.0
2024-07-03 11:23:00,KIDS,29.770000457763672,29.770000457763672,29.770000457763672,29.760000228881836,29.760000228881836,646.0
2024-07-03 11:23:00,KPTI,0.8403000235557556,0.8403000235557556,0.8457000255584717,0.8400999903678894,0.8457000255584717,1717.0
2024-07-03 11:23:00,KRMD,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,979.0
2024-07-03 11:23:00,KTRA,0.2879999876022339,0.2879999876022339,0.28850001096725464,0.2879999876022339,0.288100004196167,14906.0
2024-07-03 11:23:00,KZR,0.5730999708175659,0.5730999708175659,0.5730999708175659,0.5730999708175659,0.5730999708175659,2070.0
2024-07-03 11:23:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,867.0
2024-07-03 11:23:00,LBPH,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,431.0
2024-07-03 11:23:00,LEGN,46.290000915527344,46.290000915527344,46.34000015258789,46.22999954223633,46.34000015258789,2174.0
2024-07-03 11:23:00,LFMD,6.744999885559082,6.744999885559082,6.744999885559082,6.739999771118164,6.739999771118164,2339.0
2024-07-03 11:23:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,370.0
2024-07-03 11:23:00,LIVN,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,675.0
2024-07-03 11:23:00,LNTH,79.41999816894531,79.41999816894531,79.41999816894531,79.3499984741211,79.3499984741211,533.0
2024-07-03 11:23:00,LPTX,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,200.0
2024-07-03 11:23:00,LQDA,11.9399995803833,11.9399995803833,11.9399995803833,11.90999984741211,11.920000076293945,2736.0
2024-07-03 11:23:00,LRMR,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,624.0
2024-07-03 11:23:00,LUCY,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4668999910354614,0.4668999910354614,450.0
2024-07-03 11:23:00,LXRX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.5950000286102295,1.600000023841858,125335.0
2024-07-03 11:23:00,LYRA,0.28630000352859497,0.28630000352859497,0.28630000352859497,0.2858000099658966,0.2858000099658966,3667.0
2024-07-03 11:23:00,MBIO,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,6844.0
2024-07-03 11:23:00,MDWD,14.970000267028809,14.970000267028809,14.970000267028809,14.880000114440918,14.885000228881836,2450.0
2024-07-03 11:23:00,MDXG,6.75,6.75,6.755000114440918,6.75,6.755000114440918,1075.0
2024-07-03 11:23:00,ME,0.4016999900341034,0.4016999900341034,0.4025999903678894,0.4016999900341034,0.4025999903678894,390.0
2024-07-03 11:23:00,MESO,6.789299964904785,6.789299964904785,6.789299964904785,6.789299964904785,6.789299964904785,209.0
2024-07-03 11:23:00,MGNX,4.25,4.25,4.25,4.244999885559082,4.25,646.0
2024-07-03 11:23:00,MIRM,33.779998779296875,33.779998779296875,33.83000183105469,33.779998779296875,33.83000183105469,802.0
2024-07-03 11:23:00,MLTX,41.08000183105469,41.08000183105469,41.130001068115234,40.95500183105469,40.95500183105469,2164.0
2024-07-03 11:23:00,MMSI,85.93000030517578,85.93000030517578,85.93000030517578,85.93000030517578,85.93000030517578,1188.0
2024-07-03 11:23:00,MNKD,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1594.0
2024-07-03 11:23:00,MNMD,7.170000076293945,7.170000076293945,7.184999942779541,7.133999824523926,7.179999828338623,9067.0
2024-07-03 11:23:00,MOR,18.209999084472656,18.209999084472656,18.21500015258789,18.200000762939453,18.21500015258789,8848.0
2024-07-03 11:23:00,MORF,31.895000457763672,31.895000457763672,31.895000457763672,31.895000457763672,31.895000457763672,300.0
2024-07-03 11:23:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1457.0
2024-07-03 11:23:00,MRNA,116.30999755859375,116.30999755859375,116.39199829101562,116.23999786376953,116.25,2949.0
2024-07-03 11:23:00,MRSN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,312.0
2024-07-03 11:23:00,MRUS,52.220001220703125,52.220001220703125,52.33000183105469,52.220001220703125,52.33000183105469,1360.0
2024-07-03 11:23:00,MRVI,6.789999961853027,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,5113.0
2024-07-03 11:23:00,MXCT,3.6700000762939453,3.6700000762939453,3.680000066757202,3.6649999618530273,3.680000066757202,2459.0
2024-07-03 11:23:00,MYGN,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,283.0
2024-07-03 11:23:00,NARI,49.451698303222656,49.451698303222656,49.451698303222656,49.451698303222656,49.451698303222656,659.0
2024-07-03 11:23:00,NBIX,138.7100067138672,138.7100067138672,138.7100067138672,138.69000244140625,138.69000244140625,247.0
2024-07-03 11:23:00,NDRA,0.0925000011920929,0.0925000011920929,0.09279999881982803,0.09210000187158585,0.09239999949932098,79637.0
2024-07-03 11:23:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.25,2377.0
2024-07-03 11:23:00,NKTX,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,242.0
2024-07-03 11:23:00,NNOX,6.989999771118164,6.989999771118164,6.989999771118164,6.975100040435791,6.975100040435791,2563.0
2024-07-03 11:23:00,NRIX,19.700000762939453,19.700000762939453,19.760000228881836,19.68000030517578,19.700000762939453,5489.0
2024-07-03 11:23:00,NRSN,1.3198000192642212,1.3198000192642212,1.3200000524520874,1.3198000192642212,1.3200000524520874,220.0
2024-07-03 11:23:00,NTLA,22.650699615478516,22.650699615478516,22.650699615478516,22.650699615478516,22.650699615478516,276.0
2024-07-03 11:23:00,NTRA,111.20999908447266,111.20999908447266,111.20999908447266,111.19999694824219,111.19999694824219,727.0
2024-07-03 11:23:00,NTRB,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,300.0
2024-07-03 11:23:00,NUTX,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,270.0
2024-07-03 11:23:00,NUVL,72.15499877929688,72.15499877929688,72.15499877929688,72.15499877929688,72.15499877929688,2909.0
2024-07-03 11:23:00,NVAX,12.689900398254395,12.689900398254395,12.689900398254395,12.689499855041504,12.689499855041504,459.0
2024-07-03 11:23:00,NVCR,16.729999542236328,16.729999542236328,16.729999542236328,16.700000762939453,16.700000762939453,1047.0
2024-07-03 11:23:00,NVCT,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,731.0
2024-07-03 11:23:00,NVOS,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,200.0
2024-07-03 11:23:00,NXL,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,1.3901000022888184,300.0
2024-07-03 11:23:00,NXTC,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,217.0
2024-07-03 11:23:00,OCGN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,782.0
2024-07-03 11:23:00,OCUL,6.684999942779541,6.684999942779541,6.690000057220459,6.684999942779541,6.690000057220459,1756.0
2024-07-03 11:23:00,OFIX,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,1228.0
2024-07-03 11:23:00,OLMA,10.640000343322754,10.640000343322754,10.640000343322754,10.625,10.625,231.0
2024-07-03 11:23:00,OM,3.875,3.875,3.875,3.875,3.875,578.0
2024-07-03 11:23:00,OMCL,26.639999389648438,26.639999389648438,26.639999389648438,26.6299991607666,26.6299991607666,569.0
2024-07-03 11:23:00,OMER,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,331.0
2024-07-03 11:24:00,AADI,1.375,1.375,1.375,1.375,1.375,306.0
2024-07-03 11:24:00,ABEO,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,200.0
2024-07-03 11:24:00,ABOS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,1942.0
2024-07-03 11:24:00,ABSI,3.1800999641418457,3.1800999641418457,3.200000047683716,3.180000066757202,3.200000047683716,6645.0
2024-07-03 11:24:00,ABUS,3.1603000164031982,3.1603000164031982,3.1649999618530273,3.1603000164031982,3.1649999618530273,1220.0
2024-07-03 11:24:00,ACAD,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,686.0
2024-07-03 11:24:00,ACB,4.864299774169922,4.864299774169922,4.864299774169922,4.864299774169922,4.864299774169922,2208.0
2024-07-03 11:24:00,ACCD,3.555000066757202,3.555000066757202,3.555000066757202,3.549999952316284,3.5501999855041504,1301.0
2024-07-03 11:24:00,ACET,1.0549999475479126,1.0549999475479126,1.058500051498413,1.0549999475479126,1.0549999475479126,418.0
2024-07-03 11:24:00,ACHV,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,485.0
2024-07-03 11:24:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,1287.0
2024-07-03 11:24:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,404.0
2024-07-03 11:24:00,ADAP,1.0199999809265137,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0199999809265137,803.0
2024-07-03 11:24:00,ADMA,11.272000312805176,11.272000312805176,11.274999618530273,11.272000312805176,11.274999618530273,1089.0
2024-07-03 11:24:00,ADPT,3.384999990463257,3.384999990463257,3.3949999809265137,3.384999990463257,3.3949999809265137,3247.0
2024-07-03 11:24:00,ADVM,7.065000057220459,7.065000057220459,7.065000057220459,7.050000190734863,7.050000190734863,814.0
2024-07-03 11:24:00,AEMD,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,0.4115000069141388,450.0
2024-07-03 11:24:00,AHCO,9.789999961853027,9.789999961853027,9.789999961853027,9.760000228881836,9.760000228881836,1511.0
2024-07-03 11:24:00,AIMD,0.8273000121116638,0.8273000121116638,0.8273000121116638,0.8273000121116638,0.8273000121116638,826.0
2024-07-03 11:24:00,ALDX,3.1849000453948975,3.1849000453948975,3.1849000453948975,3.174999952316284,3.1754000186920166,8608.0
2024-07-03 11:24:00,ALEC,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,200.0
2024-07-03 11:24:00,ALGN,240.63999938964844,240.63999938964844,240.75,240.5500030517578,240.5500030517578,723.0
2024-07-03 11:24:00,ALGS,0.4268999993801117,0.4268999993801117,0.4268999993801117,0.4259999990463257,0.4259999990463257,567.0
2024-07-03 11:24:00,ALHC,8.0,8.0,8.010000228881836,8.0,8.010000228881836,762.0
2024-07-03 11:24:00,ALKS,24.274999618530273,24.274999618530273,24.274999618530273,24.270000457763672,24.270000457763672,628.0
2024-07-03 11:24:00,ALLO,2.134999990463257,2.134999990463257,2.1449999809265137,2.134999990463257,2.1449999809265137,6907.0
2024-07-03 11:24:00,ALLR,0.2029999941587448,0.2029999941587448,0.20489999651908875,0.20250000059604645,0.20250000059604645,9113.0
2024-07-03 11:24:00,ALT,6.739999771118164,6.739999771118164,6.75,6.696000099182129,6.70389986038208,92711.0
2024-07-03 11:24:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,350.0
2024-07-03 11:24:00,AMED,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,1192.0
2024-07-03 11:24:00,AMGN,307.4200134277344,307.4200134277344,307.4200134277344,307.1099853515625,307.1099853515625,2331.0
2024-07-03 11:24:00,AMLX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7549999952316284,2424.0
2024-07-03 11:24:00,AMPH,38.380001068115234,38.380001068115234,38.400001525878906,38.380001068115234,38.400001525878906,1330.0
2024-07-03 11:24:00,ANAB,25.010000228881836,25.010000228881836,25.020000457763672,25.0,25.0,2103.0
2024-07-03 11:24:00,ANGO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,336.0
2024-07-03 11:24:00,ANNX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,1398.0
2024-07-03 11:24:00,ANTX,2.5399999618530273,2.5399999618530273,2.549299955368042,2.5399999618530273,2.549299955368042,1672.0
2024-07-03 11:24:00,APDN,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3995000123977661,0.3995000123977661,4720.0
2024-07-03 11:24:00,APLS,35.529998779296875,35.529998779296875,35.529998779296875,35.36000061035156,35.42499923706055,1962.0
2024-07-03 11:24:00,APLT,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,844.0
2024-07-03 11:24:00,AQST,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,7048.0
2024-07-03 11:24:00,ARCT,21.459999084472656,21.459999084472656,21.510000228881836,21.40999984741211,21.40999984741211,2583.0
2024-07-03 11:24:00,ARDX,5.224999904632568,5.224999904632568,5.230000019073486,5.220099925994873,5.228000164031982,3874.0
2024-07-03 11:24:00,ARQT,9.710000038146973,9.710000038146973,9.710000038146973,9.694999694824219,9.699999809265137,9631.0
2024-07-03 11:24:00,ARVN,24.149999618530273,24.149999618530273,24.25,24.149999618530273,24.25,3055.0
2024-07-03 11:24:00,ARWR,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,200.0
2024-07-03 11:24:00,ASND,135.43499755859375,135.43499755859375,135.43499755859375,135.43499755859375,135.43499755859375,105.0
2024-07-03 11:24:00,ASRT,1.3207000494003296,1.3207000494003296,1.3207000494003296,1.3207000494003296,1.3207000494003296,613.0
2024-07-03 11:24:00,ATAI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,200.0
2024-07-03 11:24:00,ATEC,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1085.0
2024-07-03 11:24:00,ATOS,1.159999966621399,1.159999966621399,1.159999966621399,1.1598999500274658,1.1598999500274658,1179.0
2024-07-03 11:24:00,AUGX,1.0,1.0,1.0,1.0,1.0,0.0
2024-07-03 11:24:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.46999979019165,5.46999979019165,1807.0
2024-07-03 11:24:00,AURA,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,259.0
2024-07-03 11:24:00,AVDL,14.449999809265137,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,902.0
2024-07-03 11:24:00,AVIR,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,200.0
2024-07-03 11:24:00,AVTE,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,2880.0
