Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:24:00,AVXL,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,687.0
2024-07-03 11:24:00,AXSM,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,79.93000030517578,1045.0
2024-07-03 11:24:00,AZN,76.75499725341797,76.75499725341797,76.76000213623047,76.74500274658203,76.75499725341797,6603.0
2024-07-03 11:24:00,BBIO,25.309999465942383,25.309999465942383,25.309999465942383,25.30500030517578,25.30500030517578,817.0
2024-07-03 11:24:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,1329.0
2024-07-03 11:24:00,BDTX,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,304.0
2024-07-03 11:24:00,BEAM,23.729999542236328,23.729999542236328,23.75,23.709999084472656,23.75,2625.0
2024-07-03 11:24:00,BIIB,224.0,224.0,224.1199951171875,223.52000427246094,223.5800018310547,13664.0
2024-07-03 11:24:00,BIOR,0.6258000135421753,0.6258000135421753,0.6263999938964844,0.6258000135421753,0.6262000203132629,8656.0
2024-07-03 11:24:00,BJDX,0.6334999799728394,0.6334999799728394,0.6334999799728394,0.633400022983551,0.6334999799728394,918.0
2024-07-03 11:24:00,BLUE,0.9355999827384949,0.9355999827384949,0.935699999332428,0.9351999759674072,0.935699999332428,49847.0
2024-07-03 11:24:00,BMRN,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,410.0
2024-07-03 11:24:00,BNGO,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,3547.0
2024-07-03 11:24:00,BNTX,80.05000305175781,80.05000305175781,80.0999984741211,80.05000305175781,80.0999984741211,534.0
2024-07-03 11:24:00,BPMC,110.81999969482422,110.81999969482422,110.81999969482422,110.81999969482422,110.81999969482422,199.0
2024-07-03 11:24:00,BRKR,61.599998474121094,61.599998474121094,61.630001068115234,61.599998474121094,61.630001068115234,956.0
2024-07-03 11:24:00,BTAI,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,350.0
2024-07-03 11:24:00,BYSI,2.5,2.5,2.5,2.5,2.5,0.0
2024-07-03 11:24:00,CABA,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,219.0
2024-07-03 11:24:00,CADL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,379.0
2024-07-03 11:24:00,CARA,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,0.28600001335144043,218.0
2024-07-03 11:24:00,CASI,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,980.0
2024-07-03 11:24:00,CCCC,4.675000190734863,4.675000190734863,4.679999828338623,4.675000190734863,4.675000190734863,2049.0
2024-07-03 11:24:00,CCRN,13.710000038146973,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,1164.0
2024-07-03 11:24:00,CDMO,7.550000190734863,7.550000190734863,7.550000190734863,7.53000020980835,7.53000020980835,2380.0
2024-07-03 11:24:00,CDXS,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100.0
2024-07-03 11:24:00,CELC,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,16.274999618530273,103.0
2024-07-03 11:24:00,CERE,40.66999816894531,40.66999816894531,40.720001220703125,40.560001373291016,40.560001373291016,16377.0
2024-07-03 11:24:00,CERS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,203.0
2024-07-03 11:24:00,CGC,6.510000228881836,6.510000228881836,6.519400119781494,6.505000114440918,6.519400119781494,4352.0
2024-07-03 11:24:00,CGEM,16.8700008392334,16.8700008392334,16.920000076293945,16.84000015258789,16.8799991607666,1981.0
2024-07-03 11:24:00,CGEN,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,745.0
2024-07-03 11:24:00,CKPT,2.2009999752044678,2.2009999752044678,2.2009999752044678,2.2004001140594482,2.2004001140594482,7061.0
2024-07-03 11:24:00,CLOV,1.246399998664856,1.246399998664856,1.246399998664856,1.24590003490448,1.24590003490448,3511.0
2024-07-03 11:24:00,CMAX,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200.0
2024-07-03 11:24:00,CMPS,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,175.0
2024-07-03 11:24:00,CNSP,1.399899959564209,1.399899959564209,1.4500000476837158,1.3899999856948853,1.3901000022888184,561023.0
2024-07-03 11:24:00,COGT,8.555000305175781,8.555000305175781,8.569999694824219,8.555000305175781,8.569999694824219,524.0
2024-07-03 11:24:00,CORT,30.350000381469727,30.350000381469727,30.360000610351562,30.329999923706055,30.350000381469727,6070.0
2024-07-03 11:24:00,COSM,0.9402999877929688,0.9402999877929688,0.9430999755859375,0.9402999877929688,0.9430999755859375,1690.0
2024-07-03 11:24:00,CPRX,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,265.0
2024-07-03 11:24:00,CRBP,49.349998474121094,49.349998474121094,49.349998474121094,49.34000015258789,49.34000015258789,826.0
2024-07-03 11:24:00,CRBU,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5750000476837158,1.5750000476837158,11025.0
2024-07-03 11:24:00,CRDF,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.237299919128418,2.237299919128418,2154.0
2024-07-03 11:24:00,CRNX,45.09000015258789,45.09000015258789,45.09000015258789,45.06999969482422,45.09000015258789,1071.0
2024-07-03 11:24:00,CRON,2.3097000122070312,2.3097000122070312,2.3097000122070312,2.3097000122070312,2.3097000122070312,200.0
2024-07-03 11:24:00,CRSP,53.775001525878906,53.775001525878906,53.779998779296875,53.775001525878906,53.775001525878906,1471.0
2024-07-03 11:24:00,CTKB,5.639999866485596,5.639999866485596,5.639999866485596,5.635000228881836,5.635000228881836,7074.0
2024-07-03 11:24:00,CTMX,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,3888.0
2024-07-03 11:24:00,CTXR,0.5022000074386597,0.5022000074386597,0.5033000111579895,0.5009999871253967,0.5022000074386597,97901.0
2024-07-03 11:24:00,CUTR,1.3200000524520874,1.3200000524520874,1.3209999799728394,1.3200000524520874,1.3200000524520874,6979.0
2024-07-03 11:24:00,CVAC,3.3499999046325684,3.3499999046325684,3.3949999809265137,3.3499999046325684,3.365000009536743,20918.0
2024-07-03 11:24:00,CYTK,54.630001068115234,54.630001068115234,54.630001068115234,54.619998931884766,54.619998931884766,676.0
2024-07-03 11:24:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,200.0
2024-07-03 11:24:00,DNLI,21.489999771118164,21.489999771118164,21.520000457763672,21.489999771118164,21.520000457763672,3276.0
2024-07-03 11:24:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.25,3.259999990463257,30517.0
2024-07-03 11:24:00,DVAX,11.074999809265137,11.074999809265137,11.079999923706055,11.074999809265137,11.079999923706055,529.0
2024-07-03 11:24:00,DYN,34.55500030517578,34.55500030517578,34.55500030517578,34.55500030517578,34.55500030517578,108.0
2024-07-03 11:24:00,EDIT,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,1180.0
2024-07-03 11:24:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,204.0
2024-07-03 11:24:00,ESPR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,997.0
2024-07-03 11:24:00,ESTA,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,698.0
2024-07-03 11:24:00,ETNB,7.5,7.5,7.510000228881836,7.489999771118164,7.5,4025.0
2024-07-03 11:24:00,EXAS,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,513.0
2024-07-03 11:24:00,EXEL,21.985000610351562,21.985000610351562,21.985000610351562,21.969999313354492,21.969999313354492,2011.0
2024-07-03 11:24:00,EYEN,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,302.0
2024-07-03 11:24:00,EYPT,8.359999656677246,8.359999656677246,8.359999656677246,8.34000015258789,8.34000015258789,1058.0
2024-07-03 11:24:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.190000057220459,3.190000057220459,2590.0
2024-07-03 11:24:00,FGEN,0.7120000123977661,0.7120000123977661,0.7143999934196472,0.7120000123977661,0.7120000123977661,2946.0
2024-07-03 11:24:00,FHTX,5.565000057220459,5.565000057220459,5.565000057220459,5.510000228881836,5.510000228881836,253.0
2024-07-03 11:24:00,FOLD,9.90999984741211,9.90999984741211,9.90999984741211,9.904999732971191,9.90999984741211,2254.0
2024-07-03 11:24:00,FONR,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,292.0
2024-07-03 11:24:00,FULC,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,537.0
2024-07-03 11:24:00,GALT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,250.0
2024-07-03 11:24:00,GDRX,7.855000019073486,7.855000019073486,7.864999771118164,7.855000019073486,7.864999771118164,1160.0
2024-07-03 11:24:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.324900150299072,4.324999809265137,3995.0
2024-07-03 11:24:00,GH,28.354999542236328,28.354999542236328,28.3799991607666,28.348100662231445,28.3799991607666,3360.0
2024-07-03 11:24:00,GHRS,11.625,11.625,11.625,11.625,11.625,1200.0
2024-07-03 11:24:00,GILD,67.26300048828125,67.26300048828125,67.27999877929688,67.2300033569336,67.23280334472656,15158.0
2024-07-03 11:24:00,GOSS,0.9415000081062317,0.9415000081062317,0.9415000081062317,0.9415000081062317,0.9415000081062317,1751.0
2024-07-03 11:24:00,GOVX,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.940000057220459,2.940000057220459,3476.0
2024-07-03 11:24:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.675000190734863,424.0
2024-07-03 11:24:00,GTHX,2.5,2.5,2.5,2.5,2.5,291.0
2024-07-03 11:24:00,HALO,51.92499923706055,51.92499923706055,51.935001373291016,51.90999984741211,51.90999984741211,1849.0
2024-07-03 11:24:00,HBIO,2.7672998905181885,2.7672998905181885,2.7672998905181885,2.7672998905181885,2.7672998905181885,354.0
2024-07-03 11:24:00,HCAT,6.179999828338623,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1797.0
2024-07-03 11:24:00,HCSG,10.505000114440918,10.505000114440918,10.529999732971191,10.505000114440918,10.529999732971191,947.0
2024-07-03 11:24:00,HITI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,653.0
2024-07-03 11:24:00,HLVX,14.399999618530273,14.399999618530273,14.414999961853027,14.399999618530273,14.414999961853027,314.0
2024-07-03 11:24:00,HOLX,73.3499984741211,73.3499984741211,73.36000061035156,73.33999633789062,73.33999633789062,3474.0
2024-07-03 11:24:00,HOOK,0.5943999886512756,0.5943999886512756,0.5943999886512756,0.5943999886512756,0.5943999886512756,5999.0
2024-07-03 11:24:00,HQY,83.0,83.0,83.04000091552734,83.0,83.04000091552734,1099.0
2024-07-03 11:24:00,HRMY,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,747.0
2024-07-03 11:24:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.781899929046631,2.7850000858306885,1076.0
2024-07-03 11:24:00,HSCS,4.816400051116943,4.816400051116943,4.816400051116943,4.816400051116943,4.816400051116943,0.0
2024-07-03 11:24:00,HSIC,65.0,65.0,65.06999969482422,65.0,65.06999969482422,2593.0
2024-07-03 11:24:00,HUGE,0.1459999978542328,0.1459999978542328,0.1460999995470047,0.1459999978542328,0.1460999995470047,2325.0
2024-07-03 11:24:00,HUMA,5.730000019073486,5.730000019073486,5.739999771118164,5.690000057220459,5.690000057220459,4704.0
2024-07-03 11:24:00,IART,28.684999465942383,28.684999465942383,28.684999465942383,28.684999465942383,28.684999465942383,747.0
2024-07-03 11:24:00,IBRX,6.260000228881836,6.260000228881836,6.264999866485596,6.260000228881836,6.260000228881836,2058.0
2024-07-03 11:24:00,ICCM,0.7200000286102295,0.7200000286102295,0.7202000021934509,0.7200000286102295,0.7202000021934509,8055.0
2024-07-03 11:24:00,IDXX,477.5899963378906,477.5899963378906,477.5899963378906,477.5,477.5,1090.0
2024-07-03 11:24:00,IDYA,33.584999084472656,33.584999084472656,33.599998474121094,33.564998626708984,33.564998626708984,10275.0
2024-07-03 11:24:00,IFRX,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0
2024-07-03 11:24:00,IINN,1.4478000402450562,1.4478000402450562,1.4478000402450562,1.409999966621399,1.409999966621399,12300.0
2024-07-03 11:24:00,ILMN,105.43000030517578,105.43000030517578,105.53500366210938,105.38999938964844,105.53500366210938,3660.0
2024-07-03 11:24:00,IMAB,1.5398999452590942,1.5398999452590942,1.5399999618530273,1.5398999452590942,1.5399999618530273,3445.0
2024-07-03 11:24:00,IMMX,2.369999885559082,2.369999885559082,2.4398999214172363,2.369999885559082,2.4398999214172363,10224.0
2024-07-03 11:24:00,IMNM,12.085000038146973,12.085000038146973,12.095000267028809,12.069999694824219,12.095000267028809,3806.0
2024-07-03 11:24:00,INCY,57.959999084472656,57.959999084472656,57.959999084472656,57.939998626708984,57.939998626708984,645.0
2024-07-03 11:24:00,INMD,17.600000381469727,17.600000381469727,17.600000381469727,17.56999969482422,17.56999969482422,1345.0
2024-07-03 11:24:00,INSM,61.97999954223633,61.97999954223633,62.005001068115234,61.90999984741211,61.90999984741211,13761.0
2024-07-03 11:24:00,INZY,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,213.0
2024-07-03 11:24:00,IONS,44.59000015258789,44.59000015258789,44.619998931884766,44.59000015258789,44.6150016784668,4197.0
2024-07-03 11:24:00,IOVA,7.621200084686279,7.621200084686279,7.627999782562256,7.621200084686279,7.62529993057251,8238.0
2024-07-03 11:24:00,IPHA,2.1665000915527344,2.1665000915527344,2.1665000915527344,2.1665000915527344,2.1665000915527344,1005.0
2024-07-03 11:24:00,IRWD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,200.0
2024-07-03 11:24:00,ITCI,68.25,68.25,68.38999938964844,68.25,68.33999633789062,2414.0
2024-07-03 11:24:00,ITOS,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,630.0
2024-07-03 11:24:00,JAZZ,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,177.0
2024-07-03 11:24:00,KPTI,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8449000120162964,1100.0
2024-07-03 11:24:00,KTRA,0.28850001096725464,0.28850001096725464,0.28850001096725464,0.28850001096725464,0.28850001096725464,13896.0
2024-07-03 11:24:00,KZR,0.5745000243186951,0.5745000243186951,0.5745000243186951,0.5745000243186951,0.5745000243186951,0.0
2024-07-03 11:24:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,576.0
2024-07-03 11:24:00,LEGN,46.38999938964844,46.38999938964844,46.38999938964844,46.33000183105469,46.33000183105469,1332.0
2024-07-03 11:24:00,LEXX,2.599900007247925,2.599900007247925,2.599900007247925,2.5878000259399414,2.5878000259399414,1830.0
2024-07-03 11:24:00,LFMD,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,6.744999885559082,727.0
2024-07-03 11:24:00,LGND,82.75,82.75,82.75,82.73999786376953,82.73999786376953,966.0
2024-07-03 11:24:00,LGVN,1.5902999639511108,1.5902999639511108,1.5978000164031982,1.5902999639511108,1.5978000164031982,651.0
2024-07-03 11:24:00,LIVN,52.7400016784668,52.7400016784668,52.7400016784668,52.720001220703125,52.720001220703125,564.0
2024-07-03 11:24:00,LPTX,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,100.0
2024-07-03 11:24:00,LRMR,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,415.0
2024-07-03 11:24:00,LUCY,0.4641000032424927,0.4641000032424927,0.4641000032424927,0.4641000032424927,0.4641000032424927,4173.0
2024-07-03 11:24:00,LXRX,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1371.0
2024-07-03 11:24:00,LYRA,0.2858999967575073,0.2858999967575073,0.28679999709129333,0.2858000099658966,0.28679999709129333,20605.0
2024-07-03 11:24:00,MASI,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,252.0
2024-07-03 11:24:00,MBIO,0.4966999888420105,0.4966999888420105,0.4975000023841858,0.4966999888420105,0.4975000023841858,5110.0
2024-07-03 11:24:00,MCRB,0.7192999720573425,0.7192999720573425,0.7192999720573425,0.7192999720573425,0.7192999720573425,2019.0
2024-07-03 11:24:00,MDWD,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,200.0
2024-07-03 11:24:00,ME,0.40220001339912415,0.40220001339912415,0.4032999873161316,0.40220001339912415,0.40230000019073486,3050.0
2024-07-03 11:24:00,MEDP,405.8999938964844,405.8999938964844,405.8999938964844,405.8999938964844,405.8999938964844,563.0
2024-07-03 11:24:00,MESO,6.750899791717529,6.750899791717529,6.750899791717529,6.750899791717529,6.750899791717529,4147.0
2024-07-03 11:24:00,MGNX,4.25,4.25,4.25,4.244999885559082,4.25,969.0
2024-07-03 11:24:00,MIRM,33.709999084472656,33.709999084472656,33.78919982910156,33.709999084472656,33.779998779296875,5848.0
2024-07-03 11:24:00,MNKD,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1280.0
2024-07-03 11:24:00,MNMD,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,1692.0
2024-07-03 11:24:00,MORF,31.950000762939453,31.950000762939453,31.950000762939453,31.90999984741211,31.90999984741211,922.0
2024-07-03 11:24:00,MREO,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,1324.0
2024-07-03 11:24:00,MRNA,116.24919891357422,116.24919891357422,116.2699966430664,116.1803970336914,116.1803970336914,1973.0
2024-07-03 11:24:00,MRSN,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,291.0
2024-07-03 11:24:00,MRVI,6.78000020980835,6.78000020980835,6.789999961853027,6.769999980926514,6.789999961853027,11387.0
2024-07-03 11:24:00,MYGN,25.010000228881836,25.010000228881836,25.010000228881836,25.0,25.0,1199.0
2024-07-03 11:24:00,NBIX,138.77999877929688,138.77999877929688,138.77999877929688,138.7100067138672,138.7100067138672,733.0
2024-07-03 11:24:00,NDRA,0.09309999644756317,0.09309999644756317,0.09369999915361404,0.09300000220537186,0.09369999915361404,29643.0
2024-07-03 11:24:00,NEO,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,704.0
2024-07-03 11:24:00,NEOG,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2157.0
2024-07-03 11:24:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.25,2272.0
2024-07-03 11:24:00,NLSP,0.1995999962091446,0.1995999962091446,0.1995999962091446,0.19920000433921814,0.19920000433921814,741.0
2024-07-03 11:24:00,NRIX,19.700000762939453,19.700000762939453,19.704999923706055,19.700000762939453,19.704999923706055,238.0
2024-07-03 11:24:00,NTLA,22.700000762939453,22.700000762939453,22.700000762939453,22.684999465942383,22.690000534057617,1544.0
2024-07-03 11:24:00,NTRA,111.23999786376953,111.23999786376953,111.23999786376953,111.23999786376953,111.23999786376953,139.0
2024-07-03 11:24:00,NTRB,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,294.0
2024-07-03 11:24:00,NUTX,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,311.0
2024-07-03 11:24:00,NVAX,12.68239974975586,12.68239974975586,12.699899673461914,12.680000305175781,12.680000305175781,15229.0
2024-07-03 11:24:00,NVCR,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,1334.0
2024-07-03 11:24:00,OCGN,1.6150000095367432,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,1103.0
2024-07-03 11:24:00,OCUL,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,2943.0
2024-07-03 11:24:00,OLMA,10.625,10.625,10.640000343322754,10.625,10.640000343322754,819.0
2024-07-03 11:24:00,OM,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,139.0
2024-07-03 11:24:00,OMER,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,102.0
2024-07-03 11:24:00,OMGA,1.975000023841858,1.975000023841858,1.9900000095367432,1.9716999530792236,1.9900000095367432,673.0
2024-07-03 11:24:00,OMIC,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,147.0
2024-07-03 11:25:00,ABCL,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,377.0
2024-07-03 11:25:00,ABOS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,196.0
2024-07-03 11:25:00,ABSI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.190000057220459,3.190000057220459,7348.0
2024-07-03 11:25:00,ABVC,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,0.7202000021934509,200.0
2024-07-03 11:25:00,ACAD,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,315.0
2024-07-03 11:25:00,ACB,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,1036.0
2024-07-03 11:25:00,ACCD,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,252.0
2024-07-03 11:25:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.0501999855041504,1.059999942779541,4434.0
2024-07-03 11:25:00,ACHC,66.62999725341797,66.62999725341797,66.63999938964844,66.62999725341797,66.63999938964844,351.0
2024-07-03 11:25:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,804.0
2024-07-03 11:25:00,ADAP,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,301.0
2024-07-03 11:25:00,ADMA,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,834.0
2024-07-03 11:25:00,ADTX,1.5,1.5,1.5,1.5,1.5,230.0
2024-07-03 11:25:00,AEMD,0.41260001063346863,0.41260001063346863,0.41260001063346863,0.41260001063346863,0.41260001063346863,100.0
2024-07-03 11:25:00,AGEN,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,872.0
2024-07-03 11:25:00,AHCO,9.75,9.75,9.789999961853027,9.75,9.789999961853027,3288.0
2024-07-03 11:25:00,AIMD,0.8273000121116638,0.8273000121116638,0.8273000121116638,0.8273000121116638,0.8273000121116638,704.0
2024-07-03 11:25:00,AKRO,22.084999084472656,22.084999084472656,22.084999084472656,22.084999084472656,22.084999084472656,371.0
2024-07-03 11:25:00,AKYA,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,240.0
2024-07-03 11:25:00,ALEC,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,209.0
2024-07-03 11:25:00,ALGN,240.625,240.625,240.625,240.625,240.625,955.0
2024-07-03 11:25:00,ALHC,8.0,8.0,8.0,8.0,8.0,934.0
2024-07-03 11:25:00,ALIM,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,550.0
2024-07-03 11:25:00,ALKS,24.274999618530273,24.274999618530273,24.274999618530273,24.270000457763672,24.270000457763672,1200.0
2024-07-03 11:25:00,ALLO,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,443.0
2024-07-03 11:25:00,ALLR,0.2029999941587448,0.2029999941587448,0.20399999618530273,0.2029999941587448,0.20399999618530273,0.0
2024-07-03 11:25:00,ALNY,246.9499969482422,246.9499969482422,246.9499969482422,246.80499267578125,246.92999267578125,15051.0
2024-07-03 11:25:00,ALRN,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,57.0
2024-07-03 11:25:00,ALT,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,6.735000133514404,205.0
2024-07-03 11:25:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,958.0
2024-07-03 11:25:00,AMED,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,408.0
2024-07-03 11:25:00,AMGN,307.32000732421875,307.32000732421875,307.32000732421875,307.32000732421875,307.32000732421875,361.0
2024-07-03 11:25:00,ANAB,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,200.0
2024-07-03 11:25:00,ANNX,4.764999866485596,4.764999866485596,4.769800186157227,4.764999866485596,4.764999866485596,1533.0
2024-07-03 11:25:00,APDN,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2000.0
2024-07-03 11:25:00,APLT,4.349999904632568,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,1005.0
2024-07-03 11:25:00,AQST,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,7038.0
2024-07-03 11:25:00,ARCT,21.530000686645508,21.530000686645508,21.530000686645508,21.510000228881836,21.510000228881836,544.0
2024-07-03 11:25:00,ARDX,5.224999904632568,5.224999904632568,5.224999904632568,5.220099925994873,5.224999904632568,5129.0
2024-07-03 11:25:00,ARQT,9.710000038146973,9.710000038146973,9.734999656677246,9.702799797058105,9.709400177001953,12390.0
2024-07-03 11:25:00,ARVN,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,336.0
