Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-07-03 11:25:00,ARWR,25.440000534057617,25.440000534057617,25.454999923706055,25.440000534057617,25.454999923706055,466.0
2024-07-03 11:25:00,ASND,135.43499755859375,135.43499755859375,135.43499755859375,135.43499755859375,135.43499755859375,118.0
2024-07-03 11:25:00,ASRT,1.3294999599456787,1.3294999599456787,1.3294999599456787,1.3250000476837158,1.3250000476837158,1618.0
2024-07-03 11:25:00,ATAI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,600.0
2024-07-03 11:25:00,ATOS,1.1552000045776367,1.1552000045776367,1.159999966621399,1.1552000045776367,1.1598999500274658,10252.0
2024-07-03 11:25:00,AUPH,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,409.0
2024-07-03 11:25:00,AVDL,14.460000038146973,14.460000038146973,14.460000038146973,14.444999694824219,14.444999694824219,1364.0
2024-07-03 11:25:00,AVIR,3.317500114440918,3.317500114440918,3.317500114440918,3.317500114440918,3.317500114440918,435.0
2024-07-03 11:25:00,AWH,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,5485.0
2024-07-03 11:25:00,AXNX,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,1108.0
2024-07-03 11:25:00,AXSM,79.69999694824219,79.69999694824219,79.88999938964844,79.69999694824219,79.88999938964844,1774.0
2024-07-03 11:25:00,AZN,76.75879669189453,76.75879669189453,76.76000213623047,76.75879669189453,76.76000213623047,2699.0
2024-07-03 11:25:00,AZTA,52.494998931884766,52.494998931884766,52.56999969482422,52.494998931884766,52.56999969482422,5007.0
2024-07-03 11:25:00,BBIO,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,200.0
2024-07-03 11:25:00,BCAB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,5349.0
2024-07-03 11:25:00,BEAM,23.684999465942383,23.684999465942383,23.684999465942383,23.68000030517578,23.68000030517578,464.0
2024-07-03 11:25:00,BGNE,146.85000610351562,146.85000610351562,146.85000610351562,146.77000427246094,146.77000427246094,715.0
2024-07-03 11:25:00,BGXX,0.271699994802475,0.271699994802475,0.271699994802475,0.271699994802475,0.271699994802475,642.0
2024-07-03 11:25:00,BIIB,224.00999450683594,224.00999450683594,224.00999450683594,224.00999450683594,224.00999450683594,439.0
2024-07-03 11:25:00,BJDX,0.6333000063896179,0.6333000063896179,0.6333000063896179,0.6333000063896179,0.6333000063896179,6247.0
2024-07-03 11:25:00,BLUE,0.9330999851226807,0.9330999851226807,0.9358000159263611,0.9330999851226807,0.9358000159263611,7670.0
2024-07-03 11:25:00,BMRA,0.4496000111103058,0.4496000111103058,0.4498000144958496,0.44920000433921814,0.44940000772476196,2707.0
2024-07-03 11:25:00,BMRN,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,281.0
2024-07-03 11:25:00,BNGO,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,0.5576000213623047,2575.0
2024-07-03 11:25:00,BNTX,80.01000213623047,80.01000213623047,80.0199966430664,80.01000213623047,80.0199966430664,1302.0
2024-07-03 11:25:00,BPMC,110.88999938964844,110.88999938964844,110.88999938964844,110.81999969482422,110.81999969482422,644.0
2024-07-03 11:25:00,BRKR,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,200.0
2024-07-03 11:25:00,CARA,0.2897000014781952,0.2897000014781952,0.2897000014781952,0.28600001335144043,0.28600001335144043,8717.0
2024-07-03 11:25:00,CCCC,4.675000190734863,4.675000190734863,4.679999828338623,4.675000190734863,4.675000190734863,1012.0
2024-07-03 11:25:00,CDMO,7.554999828338623,7.554999828338623,7.570000171661377,7.539999961853027,7.550000190734863,7315.0
2024-07-03 11:25:00,CELC,16.240400314331055,16.240400314331055,16.319900512695312,16.240400314331055,16.319900512695312,723.0
2024-07-03 11:25:00,CERE,40.899898529052734,40.899898529052734,40.939998626708984,40.654998779296875,40.720001220703125,27600.0
2024-07-03 11:25:00,CERS,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,242.0
2024-07-03 11:25:00,CGC,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,412.0
2024-07-03 11:25:00,CHRS,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,400.0
2024-07-03 11:25:00,CKPT,2.180000066757202,2.180000066757202,2.2000999450683594,2.180000066757202,2.2000999450683594,25442.0
2024-07-03 11:25:00,CLGN,5.0,5.0,5.0,5.0,5.0,2384.0
2024-07-03 11:25:00,CLOV,1.2479000091552734,1.2479000091552734,1.2479000091552734,1.2479000091552734,1.2479000091552734,0.0
2024-07-03 11:25:00,CMPS,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,205.0
2024-07-03 11:25:00,CMPX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8479999899864197,0.8479999899864197,389.0
2024-07-03 11:25:00,CNSP,1.4199999570846558,1.4199999570846558,1.440000057220459,1.3899999856948853,1.3997000455856323,186243.0
2024-07-03 11:25:00,COGT,8.555000305175781,8.555000305175781,8.555000305175781,8.555000305175781,8.555000305175781,515.0
2024-07-03 11:25:00,CORT,30.34000015258789,30.34000015258789,30.34000015258789,30.329999923706055,30.34000015258789,2399.0
2024-07-03 11:25:00,CPRX,15.5,15.5,15.510000228881836,15.5,15.510000228881836,1186.0
2024-07-03 11:25:00,CRBP,49.829898834228516,49.829898834228516,49.829898834228516,49.829898834228516,49.829898834228516,772.0
2024-07-03 11:25:00,CRON,2.305000066757202,2.305000066757202,2.309999942779541,2.305000066757202,2.309999942779541,5705.0
2024-07-03 11:25:00,CTMX,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,218.0
2024-07-03 11:25:00,CTXR,0.4950999915599823,0.4950999915599823,0.5033000111579895,0.4950999915599823,0.5031999945640564,54415.0
2024-07-03 11:25:00,CUTR,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,315.0
2024-07-03 11:25:00,CVAC,3.3499999046325684,3.3499999046325684,3.365000009536743,3.3499999046325684,3.3499999046325684,18792.0
2024-07-03 11:25:00,CYTK,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,196.0
2024-07-03 11:25:00,DAWN,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,100.0
2024-07-03 11:25:00,DH,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,279.0
2024-07-03 11:25:00,DSGN,3.259999990463257,3.259999990463257,3.259999990463257,3.25,3.259999990463257,6127.0
2024-07-03 11:25:00,DVAX,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,416.0
2024-07-03 11:25:00,DXCM,110.44999694824219,110.44999694824219,110.48999786376953,110.44999694824219,110.4800033569336,2309.0
2024-07-03 11:25:00,DYN,34.58000183105469,34.58000183105469,34.58000183105469,34.54499816894531,34.54499816894531,547.0
2024-07-03 11:25:00,EDIT,4.664999961853027,4.664999961853027,4.670000076293945,4.664999961853027,4.670000076293945,1119.0
2024-07-03 11:25:00,ELYM,6.789999961853027,6.789999961853027,6.820000171661377,6.75,6.75,1909.0
2024-07-03 11:25:00,EMBC,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,1094.0
2024-07-03 11:25:00,ENTA,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,544.0
2024-07-03 11:25:00,EOLS,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,200.0
2024-07-03 11:25:00,EWTX,18.200000762939453,18.200000762939453,18.219999313354492,18.174999237060547,18.174999237060547,1884.0
2024-07-03 11:25:00,EXAS,43.04999923706055,43.04999923706055,43.09000015258789,43.04999923706055,43.06999969482422,2739.0
2024-07-03 11:25:00,EYPT,8.364999771118164,8.364999771118164,8.364999771118164,8.34000015258789,8.34000015258789,600.0
2024-07-03 11:25:00,FATE,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,257.0
2024-07-03 11:25:00,FGEN,0.711899995803833,0.711899995803833,0.7142999768257141,0.711899995803833,0.7120000123977661,3005.0
2024-07-03 11:25:00,GALT,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,5605.0
2024-07-03 11:25:00,GDRX,7.855000019073486,7.855000019073486,7.860000133514404,7.855000019073486,7.860000133514404,1051.0
2024-07-03 11:25:00,GERN,4.324999809265137,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,3824.0
2024-07-03 11:25:00,GH,28.354999542236328,28.354999542236328,28.354999542236328,28.348899841308594,28.348899841308594,551.0
2024-07-03 11:25:00,GILD,67.29190063476562,67.29190063476562,67.31999969482422,67.29000091552734,67.29000091552734,4154.0
2024-07-03 11:25:00,GLSI,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,131.0
2024-07-03 11:25:00,GMAB,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,116.0
2024-07-03 11:25:00,GOVX,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,110.0
2024-07-03 11:25:00,GRFS,6.675000190734863,6.675000190734863,6.675000190734863,6.670000076293945,6.670000076293945,2348.0
2024-07-03 11:25:00,GTHX,2.5,2.5,2.5,2.5,2.5,502.0
2024-07-03 11:25:00,HALO,51.999000549316406,51.999000549316406,52.0,51.95000076293945,51.95000076293945,2132.0
2024-07-03 11:25:00,HCAT,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,811.0
2024-07-03 11:25:00,HCSG,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,226.0
2024-07-03 11:25:00,HLVX,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,233.0
2024-07-03 11:25:00,HOLX,73.33499908447266,73.33499908447266,73.33499908447266,73.33000183105469,73.33000183105469,1858.0
2024-07-03 11:25:00,HOOK,0.5943999886512756,0.5943999886512756,0.5943999886512756,0.5943999886512756,0.5943999886512756,0.0
2024-07-03 11:25:00,HQY,83.02999877929688,83.02999877929688,83.06999969482422,82.91000366210938,82.91000366210938,2716.0
2024-07-03 11:25:00,HROW,21.708499908447266,21.708499908447266,21.708499908447266,21.708499908447266,21.708499908447266,141.0
2024-07-03 11:25:00,HRTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,1795.0
2024-07-03 11:25:00,HSIC,64.97000122070312,64.97000122070312,65.01000213623047,64.97000122070312,65.0,2337.0
2024-07-03 11:25:00,HUMA,5.730000019073486,5.730000019073486,5.730500221252441,5.715000152587891,5.730000019073486,5585.0
2024-07-03 11:25:00,IBRX,6.264999866485596,6.264999866485596,6.264999866485596,6.26200008392334,6.264999866485596,1245.0
2024-07-03 11:25:00,ICAD,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,4056.0
2024-07-03 11:25:00,ICLR,317.4200134277344,317.4200134277344,317.4200134277344,317.4200134277344,317.4200134277344,424.0
2024-07-03 11:25:00,ICUI,117.9800033569336,117.9800033569336,117.9800033569336,117.9800033569336,117.9800033569336,1134.0
2024-07-03 11:25:00,IDYA,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,967.0
2024-07-03 11:25:00,IGMS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1864.0
2024-07-03 11:25:00,IINN,1.600000023841858,1.600000023841858,1.600000023841858,1.4149999618530273,1.4149999618530273,12369.0
2024-07-03 11:25:00,IMCR,36.1150016784668,36.1150016784668,36.1150016784668,36.11000061035156,36.11000061035156,733.0
2024-07-03 11:25:00,IMMX,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.359999895095825,2.3743999004364014,748.0
2024-07-03 11:25:00,IMNM,12.085000038146973,12.085000038146973,12.085000038146973,12.085000038146973,12.085000038146973,342.0
2024-07-03 11:25:00,IMRN,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.0
2024-07-03 11:25:00,IMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,203.0
2024-07-03 11:25:00,IMVT,26.25,26.25,26.260000228881836,26.25,26.260000228881836,434.0
2024-07-03 11:25:00,INCY,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,1115.0
2024-07-03 11:25:00,INMD,17.56999969482422,17.56999969482422,17.600000381469727,17.56999969482422,17.600000381469727,7984.0
2024-07-03 11:25:00,INO,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1607.0
2024-07-03 11:25:00,INSM,62.01409912109375,62.01409912109375,62.02000045776367,61.97999954223633,61.98500061035156,3445.0
2024-07-03 11:25:00,INVA,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,692.0
2024-07-03 11:25:00,IONM,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,1112.0
2024-07-03 11:25:00,IOVA,7.610000133514404,7.610000133514404,7.619999885559082,7.610000133514404,7.619999885559082,8883.0
2024-07-03 11:25:00,IRIX,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,800.0
2024-07-03 11:25:00,IRTC,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,543.0
2024-07-03 11:25:00,IRWD,6.128799915313721,6.128799915313721,6.128799915313721,6.125,6.125,1339.0
2024-07-03 11:25:00,ISPC,0.2802000045776367,0.2802000045776367,0.2802000045776367,0.2802000045776367,0.2802000045776367,3892.0
2024-07-03 11:25:00,ISRG,434.55999755859375,434.55999755859375,434.55999755859375,434.4949951171875,434.4949951171875,1449.0
2024-07-03 11:25:00,ITCI,68.22000122070312,68.22000122070312,68.22000122070312,68.22000122070312,68.22000122070312,114.0
2024-07-03 11:25:00,ITOS,14.789999961853027,14.789999961853027,14.789999961853027,14.680000305175781,14.680000305175781,6088.0
2024-07-03 11:25:00,JAGX,3.4899001121520996,3.4899001121520996,3.4899001121520996,3.4899001121520996,3.4899001121520996,1596.0
2024-07-03 11:25:00,JANX,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,336.0
2024-07-03 11:25:00,KNSA,18.899999618530273,18.899999618530273,18.920000076293945,18.899999618530273,18.920000076293945,1999.0
2024-07-03 11:25:00,KOD,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,300.0
2024-07-03 11:25:00,KPTI,0.8449000120162964,0.8449000120162964,0.8449000120162964,0.8432000279426575,0.8449000120162964,326.0
2024-07-03 11:25:00,KROS,42.435001373291016,42.435001373291016,42.435001373291016,42.435001373291016,42.435001373291016,551.0
2024-07-03 11:25:00,KTRA,0.28850001096725464,0.28850001096725464,0.28850001096725464,0.28850001096725464,0.28850001096725464,955.0
2024-07-03 11:25:00,KYMR,30.315000534057617,30.315000534057617,30.350000381469727,30.260000228881836,30.260000228881836,2568.0
2024-07-03 11:25:00,LAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1309.0
2024-07-03 11:25:00,LBPH,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,305.0
2024-07-03 11:25:00,LFMD,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,525.0
2024-07-03 11:25:00,LFST,5.130000114440918,5.130000114440918,5.130000114440918,5.125,5.125,823.0
2024-07-03 11:25:00,LGVN,1.5850000381469727,1.5850000381469727,1.5999000072479248,1.5800000429153442,1.5999000072479248,8765.0
2024-07-03 11:25:00,LIVN,52.75,52.75,52.75,52.709999084472656,52.709999084472656,1708.0
2024-07-03 11:25:00,LOGC,5.74399995803833,5.74399995803833,5.74399995803833,5.74399995803833,5.74399995803833,837.0
2024-07-03 11:25:00,LQDA,11.9399995803833,11.9399995803833,11.9399995803833,11.9350004196167,11.9350004196167,1241.0
2024-07-03 11:25:00,LUCY,0.4697999954223633,0.4697999954223633,0.4697999954223633,0.4697999954223633,0.4697999954223633,2000.0
2024-07-03 11:25:00,LVTX,1.8702000379562378,1.8702000379562378,1.8702000379562378,1.8702000379562378,1.8702000379562378,2426.0
2024-07-03 11:25:00,LXRX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,11379.0
2024-07-03 11:25:00,LYEL,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,1.5149999856948853,954.0
2024-07-03 11:25:00,LYRA,0.28679999709129333,0.28679999709129333,0.28679999709129333,0.2863999903202057,0.28679999709129333,332.0
2024-07-03 11:25:00,MASI,115.0250015258789,115.0250015258789,115.0250015258789,115.0250015258789,115.0250015258789,418.0
2024-07-03 11:25:00,MBIO,0.49709999561309814,0.49709999561309814,0.49709999561309814,0.4968000054359436,0.4968000054359436,1969.0
2024-07-03 11:25:00,ME,0.40220001339912415,0.40220001339912415,0.40220001339912415,0.40220001339912415,0.40220001339912415,224.0
2024-07-03 11:25:00,MGNX,4.25,4.25,4.25,4.244999885559082,4.244999885559082,300.0
2024-07-03 11:25:00,MORF,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,893.0
2024-07-03 11:25:00,MREO,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,401.0
2024-07-03 11:25:00,MRNA,116.22000122070312,116.22000122070312,116.22000122070312,116.22000122070312,116.22000122070312,1607.0
2024-07-03 11:25:00,MRNS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,291.0
2024-07-03 11:25:00,MRVI,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,1401.0
2024-07-03 11:25:00,MXCT,3.6649999618530273,3.6649999618530273,3.6700000762939453,3.6649999618530273,3.6700000762939453,2942.0
2024-07-03 11:25:00,MYGN,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,1221.0
2024-07-03 11:25:00,NDRA,0.09300000220537186,0.09300000220537186,0.09309999644756317,0.0925000011920929,0.0925000011920929,47772.0
2024-07-03 11:25:00,NEO,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,908.0
2024-07-03 11:25:00,NKTR,1.25,1.25,1.25,1.2450000047683716,1.25,904.0
2024-07-03 11:25:00,NKTX,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,191.0
2024-07-03 11:25:00,NNOX,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,6.985000133514404,287.0
2024-07-03 11:25:00,NRBO,4.630000114440918,4.630000114440918,4.639999866485596,4.630000114440918,4.639999866485596,400.0
2024-07-03 11:25:00,NRIX,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,197.0
2024-07-03 11:25:00,NRSN,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,3028.0
2024-07-03 11:25:00,NTLA,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,1204.0
2024-07-03 11:25:00,NTRA,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,645.0
2024-07-03 11:25:00,NUTX,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,165.0
2024-07-03 11:25:00,NUVL,72.5,72.5,72.52999877929688,72.05999755859375,72.08000183105469,7485.0
2024-07-03 11:25:00,NVAX,12.70009994506836,12.70009994506836,12.704999923706055,12.6899995803833,12.6899995803833,4620.0
2024-07-03 11:25:00,NVCR,16.709999084472656,16.709999084472656,16.709999084472656,16.69499969482422,16.700000762939453,892.0
2024-07-03 11:25:00,NXL,1.3799999952316284,1.3799999952316284,1.3949999809265137,1.3799999952316284,1.3949999809265137,1493.0
2024-07-03 11:25:00,OCGN,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,700.0
2024-07-03 11:25:00,OCUL,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,208.0
2024-07-03 11:25:00,OLK,25.774999618530273,25.774999618530273,25.780000686645508,25.774999618530273,25.780000686645508,42248.0
2024-07-03 11:25:00,OLMA,10.625,10.625,10.625,10.625,10.625,362.0
2024-07-03 11:25:00,OM,3.875,3.875,3.875,3.869999885559082,3.875,2728.0
2024-07-03 11:25:00,OMCL,26.65999984741211,26.65999984741211,26.65999984741211,26.645000457763672,26.645000457763672,1399.0
2024-07-03 11:26:00,ABCL,2.73009991645813,2.73009991645813,2.73009991645813,2.73009991645813,2.73009991645813,383.0
2024-07-03 11:26:00,ABEO,4.25,4.25,4.25,4.25,4.25,225.0
2024-07-03 11:26:00,ABIO,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3406.0
2024-07-03 11:26:00,ABSI,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2200000286102295,3.2200000286102295,3284.0
2024-07-03 11:26:00,ABUS,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1700000762939453,353.0
2024-07-03 11:26:00,ACB,4.860000133514404,4.860000133514404,4.864999771118164,4.860000133514404,4.860000133514404,2475.0
2024-07-03 11:26:00,ACCD,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,7790.0
2024-07-03 11:26:00,ACET,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,34095.0
2024-07-03 11:26:00,ACHC,66.5199966430664,66.5199966430664,66.62999725341797,66.5199966430664,66.62999725341797,3738.0
2024-07-03 11:26:00,ACLX,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,1523.0
2024-07-03 11:26:00,ACRS,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,848.0
2024-07-03 11:26:00,ADAP,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200.0
2024-07-03 11:26:00,ADMA,11.274999618530273,11.274999618530273,11.279999732971191,11.265000343322754,11.274999618530273,24054.0
2024-07-03 11:26:00,AEMD,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,16781.0
2024-07-03 11:26:00,AFMD,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,115.0
2024-07-03 11:26:00,AHCO,9.755000114440918,9.755000114440918,9.755000114440918,9.75,9.75,438.0
2024-07-03 11:26:00,AIMD,0.8190000057220459,0.8190000057220459,0.8190000057220459,0.8190000057220459,0.8190000057220459,1936.0
2024-07-03 11:26:00,AKAN,2.240000009536743,2.240000009536743,2.2492001056671143,2.240000009536743,2.2492001056671143,1459.0
2024-07-03 11:26:00,AKBA,0.9427000284194946,0.9427000284194946,0.9427000284194946,0.9427000284194946,0.9427000284194946,2320.0
2024-07-03 11:26:00,AKRO,22.010000228881836,22.010000228881836,22.084999084472656,22.010000228881836,22.084999084472656,1723.0
2024-07-03 11:26:00,ALEC,4.440000057220459,4.440000057220459,4.440000057220459,4.429999828338623,4.440000057220459,1027.0
2024-07-03 11:26:00,ALGN,240.57000732421875,240.57000732421875,240.61000061035156,240.44000244140625,240.50059509277344,892.0
2024-07-03 11:26:00,ALGS,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,2400.0
2024-07-03 11:26:00,ALKS,24.239999771118164,24.239999771118164,24.270000457763672,24.239999771118164,24.270000457763672,3756.0
2024-07-03 11:26:00,ALLK,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8399999737739563,0.8399999737739563,1033.0
2024-07-03 11:26:00,ALLO,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,1438.0
2024-07-03 11:26:00,ALLR,0.20340000092983246,0.20340000092983246,0.20399999618530273,0.2029999941587448,0.2029999941587448,9930.0
2024-07-03 11:26:00,ALNY,246.8800048828125,246.8800048828125,246.8800048828125,246.8800048828125,246.8800048828125,1107.0
2024-07-03 11:26:00,ALT,6.704999923706055,6.704999923706055,6.735000133514404,6.704999923706055,6.735000133514404,3034.0
2024-07-03 11:26:00,ALVR,0.7354000210762024,0.7354000210762024,0.7354000210762024,0.7354000210762024,0.7354000210762024,1481.0
2024-07-03 11:26:00,ALXO,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,1576.0
2024-07-03 11:26:00,AMED,97.0,97.0,97.0,97.0,97.0,215.0
2024-07-03 11:26:00,AMGN,306.7099914550781,306.7099914550781,307.0400085449219,306.5799865722656,307.0400085449219,6410.0
2024-07-03 11:26:00,AMLX,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.75,1.7549999952316284,4908.0
2024-07-03 11:26:00,AMRN,0.6980000138282776,0.6980000138282776,0.698199987411499,0.6962000131607056,0.6962000131607056,21645.0
2024-07-03 11:26:00,ANAB,24.979999542236328,24.979999542236328,24.979999542236328,24.969999313354492,24.979999542236328,1482.0
2024-07-03 11:26:00,ANGO,5.664999961853027,5.664999961853027,5.675000190734863,5.664999961853027,5.675000190734863,2511.0
2024-07-03 11:26:00,ANIK,25.81999969482422,25.81999969482422,25.84000015258789,25.81999969482422,25.84000015258789,1833.0
2024-07-03 11:26:00,ANNX,4.795000076293945,4.795000076293945,4.795000076293945,4.764999866485596,4.764999866485596,8694.0
2024-07-03 11:26:00,ANTX,2.5134999752044678,2.5134999752044678,2.5304999351501465,2.5134999752044678,2.530100107192993,2841.0
2024-07-03 11:26:00,APDN,0.39980000257492065,0.39980000257492065,0.39989998936653137,0.39500001072883606,0.39500001072883606,31775.0
2024-07-03 11:26:00,APLS,35.36000061035156,35.36000061035156,35.45000076293945,35.36000061035156,35.400001525878906,2729.0
2024-07-03 11:26:00,APLT,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,152.0
2024-07-03 11:26:00,APVO,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4504.0
